code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601988,20180105,1028,40000,39900,39900,39800,39900,243700,970711,71,47028050,187471396,5948
601988,20180105,1029,40000,39900,39900,39800,39800,188800,752302,79,47216850,188223698,6027
601988,20180105,1030,40000,39900,39900,39800,39900,1255900,4999671,91,48472750,193223369,6118
601988,20180105,1031,40000,39900,39900,39800,39900,277700,1105866,77,48750450,194329235,6195
601988,20180105,1032,40000,39800,39900,39800,39900,145000,578002,75,48895450,194907237,6270
601988,20180105,1033,40000,39800,39900,39800,39900,222600,886551,74,49118050,195793788,6344
601988,20180105,1034,40000,39800,39900,39800,39900,261700,1042199,84,49379750,196835987,6428
601988,20180105,1035,40000,39900,39900,39800,39900,130200,518813,65,49509950,197354800,6493
601988,20180105,1036,40000,39800,39900,39800,39900,892800,3555286,106,50402750,200910086,6599
601988,20180105,1037,40000,39800,39900,39800,39900,333600,1328623,79,50736350,202238709,6678
601988,20180105,1038,40000,39800,39900,39800,39900,170500,679960,65,50906850,202918669,6743
601988,20180105,1039,40000,39900,39900,39800,39900,311300,1241182,85,51218150,204159851,6828
601988,20180105,1040,40000,39800,39900,39800,39900,133000,530125,70,51351150,204689976,6898
601988,20180105,1041,40000,39900,39900,39800,39900,207300,826087,72,51558450,205516063,6970
601988,20180105,1042,40000,39900,39900,39800,39900,319800,1273975,79,51878250,206790038,7049
601988,20180105,1043,40000,39800,39900,39800,39900,1151900,4585579,114,53030150,211375617,7163
601988,20180105,1044,40000,39800,39900,39800,39900,169700,676705,77,53199850,212052322,7240
601988,20180105,1045,40000,39800,39900,39800,39900,211300,841805,71,53411150,212894127,7311
601988,20180105,1046,40000,39800,39900,39800,39900,136000,542131,73,53547150,213436258,7384
601988,20180105,1047,40000,39800,39900,39800,39900,138800,553407,80,53685950,213989665,7464
601988,20180105,1048,40000,39800,39900,39800,39900,862400,3433296,151,54548350,217422961,7615
601988,20180105,1049,40000,39800,39900,39800,39900,165800,660639,92,54714150,218083600,7707
601988,20180105,1050,40000,39800,39900,39800,39900,1957700,7792425,301,56671850,225876025,8008
601988,20180105,1051,40000,39900,39900,39800,39900,201900,804436,103,56873750,226680461,8111
601988,20180105,1052,40000,39800,39900,39800,39900,251700,1002999,89,57125450,227683460,8200
601988,20180105,1053,40000,39800,39900,39800,39900,246300,981219,80,57371750,228664679,8280
601988,20180105,1054,40000,39900,39900,39800,39800,443200,1765048,83,57814950,230429727,8363
601988,20180105,1055,40000,39900,39900,39800,39800,3680100,14647533,240,61495050,245077260,8603
601988,20180105,1056,40000,39800,39900,39800,39800,139500,555972,80,61634550,245633232,8683
601988,20180105,1057,40000,39900,39900,39800,39900,1458500,5806423,112,63093050,251439655,8795
601988,20180105,1058,40000,39900,39900,39800,39800,165500,659610,74,63258550,252099265,8869
601988,20180105,1059,40000,39900,39900,39800,39900,249300,993739,83,63507850,253093004,8952
601988,20180105,1100,40000,39900,39900,39800,39900,106700,425522,70,63614550,253518526,9022
601988,20180105,1101,40000,39800,39900,39800,39900,189700,756129,81,63804250,254274655,9103
601988,20180105,1102,40000,39900,39900,39800,39900,859500,3421687,146,64663750,257696342,9249
601988,20180105,1103,40000,39900,39900,39800,39900,115900,462080,80,64779650,258158422,9329
601988,20180105,1104,40000,39900,39900,39800,39900,412000,1640539,89,65191650,259798961,9418
601988,20180105,1105,40000,39800,39900,39800,39800,271400,1081262,115,65463050,260880223,9533
601988,20180105,1106,40000,39800,39900,39800,39800,276500,1101304,103,65739550,261981527,9636
601988,20180105,1107,40000,39900,39900,39800,39800,284400,1132724,84,66023950,263114251,9720
601988,20180105,1108,40000,39900,39900,39800,39800,186200,742065,113,66210150,263856316,9833
601988,20180105,1109,40000,39800,39900,39700,39800,1854800,7381741,370,68064950,271238057,10203
601988,20180105,1110,40000,39800,39800,39700,39800,796000,3167545,97,68860950,274405602,10300
601988,20180105,1111,40000,39800,39800,39700,39800,304400,1211254,114,69165350,275616856,10414
601988,20180105,1112,40000,39800,39800,39700,39700,320600,1275325,113,69485950,276892181,10527
601988,20180105,1113,40000,39800,39900,39700,39800,271300,1079290,104,69757250,277971471,10631
601988,20180105,1114,40000,39900,39900,39800,39800,374700,1494231,87,70131950,279465702,10718
601988,20180105,1115,40000,39900,39900,39800,39900,664100,2644460,83,70796050,282110162,10801
601988,20180105,1116,40000,39900,39900,39800,39900,210800,839966,88,71006850,282950128,10889
601988,20180105,1117,40000,39800,39900,39800,39900,397000,1580910,123,71403850,284531038,11012
601988,20180105,1118,40000,39900,39900,39800,39800,160600,640054,81,71564450,285171092,11093
601988,20180105,1119,40000,39900,39900,39800,39900,343900,1371163,88,71908350,286542255,11181
601988,20180105,1120,40000,39900,39900,39800,39900,285700,1138864,108,72194050,287681119,11289
601988,20180105,1121,40000,39900,39900,39800,39900,317800,1266397,105,72511850,288947516,11394
601988,20180105,1122,40000,39900,39900,39800,39900,177600,707722,81,72689450,289655238,11475
601988,20180105,1123,40000,39900,39900,39800,39800,210000,836656,100,72899450,290491894,11575
601988,20180105,1124,40000,39900,39900,39800,39900,185900,741284,70,73085350,291233178,11645
601988,20180105,1125,40000,39900,39900,39800,39800,304300,1212844,95,73389650,292446022,11740
601988,20180105,1126,40000,39900,39900,39800,39800,309200,1233181,94,73698850,293679203,11834
601988,20180105,1127,40000,39900,39900,39800,39800,395400,1575292,78,74094250,295254495,11912
601988,20180105,1128,40000,39800,39900,39800,39900,259900,1036272,64,74354150,296290767,11976
601988,20180105,1129,40000,39900,39900,39800,39900,488100,1946504,99,74842250,298237271,12075
601988,20180105,1300,40000,39900,39900,39800,39900,721096,2871505,213,75563346,301108776,12288
601988,20180105,1301,40000,39900,39900,39800,39800,269100,1071625,60,75832446,302180401,12348
601988,20180105,1302,40000,39900,39900,39800,39900,190900,760258,46,76023346,302940659,12394
601988,20180105,1303,40000,39900,39900,39800,39800,265300,1057385,56,76288646,303998044,12450
601988,20180105,1304,40000,39800,39900,39800,39800,137800,549037,53,76426446,304547081,12503
601988,20180105,1305,40000,39900,39900,39800,39800,235900,939402,58,76662346,305486483,12561
601988,20180105,1306,40000,39900,39900,39800,39800,376500,1501159,59,77038846,306987642,12620
601988,20180105,1307,40000,39900,39900,39800,39800,182000,724879,50,77220846,307712521,12670
601988,20180105,1308,40000,39900,39900,39800,39800,3960400,15801219,123,81181246,323513740,12793
601988,20180105,1309,40000,39900,39900,39800,39800,355700,1417910,78,81536946,324931650,12871
601988,20180105,1310,40000,39900,39900,39800,39800,557000,2221459,84,82093946,327153109,12955
601988,20180105,1311,40000,39900,39900,39800,39900,226800,904072,62,82320746,328057181,13017
601988,20180105,1312,40000,39900,40000,39800,40000,7981853,31853232,464,90302599,359910413,13481
601988,20180105,1313,40000,40000,40000,39900,40000,314100,1255076,81,90616699,361165489,13562
601988,20180105,1314,40000,40000,40000,39900,40000,1412700,5649875,86,92029399,366815364,13648
601988,20180105,1315,40000,40000,40000,39900,40000,1851279,7391887,97,93880678,374207251,13745
601988,20180105,1316,40000,39900,40000,39900,40000,265500,1060056,71,94146178,375267307,13816
601988,20180105,1317,40000,40000,40000,39900,40000,422400,1687759,65,94568578,376955066,13881
601988,20180105,1318,40000,40000,40000,39900,39900,192100,767093,71,94760678,377722159,13952
601988,20180105,1319,40000,40000,40000,39900,40000,938500,3753200,58,95699178,381475359,14010
601988,20180105,1320,40000,40000,40000,39900,40000,2655400,10620734,288,98354578,392096093,14298
601988,20180105,1321,40000,40000,40000,39900,40000,341700,1365235,79,98696278,393461328,14377
601988,20180105,1322,40000,40000,40000,39900,40000,1565000,6259013,291,100261278,399720341,14668
601988,20180105,1323,40000,40000,40000,39900,40000,3211300,12844298,327,103472578,412564639,14995
601988,20180105,1324,40000,40100,40100,40000,40100,429778,1719692,102,103902356,414284331,15097
601988,20180105,1325,40000,40100,40100,40000,40000,1006900,4034819,100,104909256,418319150,15197
601988,20180105,1326,40000,40100,40100,40000,40000,806100,3229943,94,105715356,421549093,15291
601988,20180105,1327,40000,40100,40100,40000,40000,223900,896219,73,105939256,422445312,15364
601988,20180105,1328,40000,40100,40100,40000,40000,219300,877893,80,106158556,423323205,15444
601988,20180105,1329,40000,40000,40100,40000,40000,435900,1744432,115,106594456,425067637,15559
601988,20180105,1330,40000,40100,40100,40000,40100,191100,764945,89,106785556,425832582,15648
601988,20180105,1331,40000,40100,40100,40000,40000,372400,1491214,91,107157956,427323796,15739
601988,20180105,1332,40000,40100,40100,40000,40000,1515000,6073618,114,108672956,433397414,15853
601988,20180105,1333,40000,40100,40100,40000,40000,453700,1817232,78,109126656,435214646,15931
601988,20180105,1334,40000,40100,40100,40000,40000,295500,1182693,79,109422156,436397339,16010
601988,20180105,1335,40000,40100,40100,40000,40000,980200,3928802,128,110402356,440326141,16138
601988,20180105,1336,40000,40100,40100,40000,40000,706750,2827549,128,111109106,443153690,16266
601988,20180105,1337,40000,40100,40100,40000,40000,480131,1922141,134,111589237,445075831,16400
601988,20180105,1338,40000,40100,40100,39900,40000,1422441,5699697,231,113011678,450775528,16631
601988,20180105,1339,40000,39900,40100,39900,40000,233500,932981,94,113245178,451708509,16725
601988,20180105,1340,40000,39900,40000,39900,40000,575800,2302368,106,113820978,454010877,16831
601988,20180105,1341,40000,40100,40100,40000,40100,783000,3137660,111,114603978,457148537,16942
601988,20180105,1342,40000,40100,40100,40000,40100,1170500,4691758,120,115774478,461840295,17062
601988,20180105,1343,40000,40100,40100,40000,40100,334500,1340711,93,116108978,463181006,17155
601988,20180105,1344,40000,40100,40100,40000,40100,1235550,4942857,104,117344528,468123863,17259
601988,20180105,1345,40000,40100,40100,40000,40100,1670700,6683367,122,119015228,474807230,17381
601988,20180105,1346,40000,40100,40100,39900,40000,369300,1476620,98,119384528,476283850,17479
601988,20180105,1347,40000,40000,40000,39900,40000,128700,514202,67,119513228,476798052,17546
601988,20180105,1348,40000,40000,40000,39900,40000,272670,1089556,91,119785898,477887608,17637
601988,20180105,1349,40000,40000,40000,39900,40000,187300,748108,83,119973198,478635716,17720
601988,20180105,1350,40000,40000,40000,39900,39900,249600,996549,57,120222798,479632265,17777
601988,20180105,1351,40000,39900,40000,39900,39900,236100,943182,82,120458898,480575447,17859
601988,20180105,1352,40000,40000,40000,39900,39900,133100,532005,51,120591998,481107452,17910
601988,20180105,1353,40000,39900,40000,39900,39900,178300,712054,58,120770298,481819506,17968
601988,20180105,1354,40000,39900,40000,39900,40000,275100,1099390,58,121045398,482918896,18026
601988,20180105,1355,40000,40000,40000,39900,40000,239600,956600,61,121284998,483875496,18087
601988,20180105,1356,40000,40000,40000,39900,40000,286600,1144104,80,121571598,485019600,18167
601988,20180105,1357,40000,40000,40000,39900,40000,263600,1052385,80,121835198,486071985,18247
601988,20180105,1358,40000,40000,40000,39900,40000,178500,713003,66,122013698,486784988,18313
601988,20180105,1359,40000,40000,40000,39900,40000,151004,603220,73,122164702,487388208,18386
601988,20180105,1400,40000,40000,40000,39900,40000,277700,1108563,58,122442402,488496771,18444
601988,20180105,1401,40000,40000,40000,39900,40000,216300,863654,66,122658702,489360425,18510
601988,20180105,1402,40000,40000,40000,39900,40000,179100,715317,73,122837802,490075742,18583
601988,20180105,1403,40000,40000,40000,39900,40000,170000,678953,70,123007802,490754695,18653
601988,20180105,1404,40000,40000,40000,39900,39900,143800,574585,65,123151602,491329280,18718
601988,20180105,1405,40000,40000,40000,39900,40000,225600,901163,70,123377202,492230443,18788
601988,20180105,1406,40000,40000,40000,39900,40000,143000,571247,62,123520202,492801690,18850
601988,20180105,1407,40000,39900,40000,39900,39900,259600,1037136,82,123779802,493838826,18932
601988,20180105,1408,40000,39900,40000,39900,40000,170500,680978,77,123950302,494519804,19009
601988,20180105,1409,40000,40000,40000,39900,40000,200400,800329,61,124150702,495320133,19070
601988,20180105,1410,40000,40000,40000,39900,40000,291300,1164495,107,124442002,496484628,19177
601988,20180105,1411,40000,40000,40000,39900,40000,751500,3000218,92,125193502,499484846,19269
601988,20180105,1412,40000,40000,40000,39900,40000,200100,799092,77,125393602,500283938,19346
601988,20180105,1413,40000,39900,40000,39900,40000,339600,1356786,85,125733202,501640724,19431
601988,20180105,1414,40000,40000,40000,39900,39900,173500,692800,82,125906702,502333524,19513
601988,20180105,1415,40000,40000,40000,39900,40000,186000,743219,91,126092702,503076743,19604
601988,20180105,1416,40000,40000,40000,39900,40000,297500,1188752,94,126390202,504265495,19698
601988,20180105,1417,40000,40000,40000,39900,40000,1578800,6313659,111,127969002,510579154,19809
601988,20180105,1418,40000,40000,40000,39900,39900,946900,3786198,83,128915902,514365352,19892
601988,20180105,1419,40000,40000,40000,39900,40000,526900,2106223,95,129442802,516471575,19987
601988,20180105,1420,40000,40000,40000,39900,39900,647700,2589439,134,130090502,519061014,20121
601988,20180105,1421,40000,40000,40000,39900,40000,1725566,6889708,203,131816068,525950722,20324
601988,20180105,1422,40000,40000,40000,39900,40000,762742,3050114,171,132578810,529000836,20495
601988,20180105,1423,40000,40000,40000,39900,40000,653900,2614491,167,133232710,531615327,20662
601988,20180105,1424,40000,40000,40100,39900,40000,472800,1890553,149,133705510,533505880,20811
601988,20180105,1425,40000,40000,40000,39900,39900,464600,1856978,107,134170110,535362858,20918
601988,20180105,1426,40000,40000,40000,39900,40000,312700,1250120,83,134482810,536612978,21001
601988,20180105,1427,40000,40000,40000,39900,40000,304700,1218158,78,134787510,537831136,21079
601988,20180105,1428,40000,40000,40000,39900,40000,191700,765803,74,134979210,538596939,21153
601988,20180105,1429,40000,40000,40000,39900,40000,166100,663387,65,135145310,539260326,21218
601988,20180105,1430,40000,40000,40100,39900,40000,1341850,5367945,196,136487160,544628271,21414
601988,20180105,1431,40000,40100,40100,40000,40000,263500,1055622,74,136750660,545683893,21488
601988,20180105,1432,40000,40100,40100,40000,40100,306700,1228827,65,137057360,546912720,21553
601988,20180105,1433,40000,40100,40100,40000,40000,260200,1041025,52,137317560,547953745,21605
601988,20180105,1434,40000,40100,40100,40000,40000,2446700,9789061,130,139764260,557742806,21735
601988,20180105,1435,40000,40100,40100,40000,40000,2684300,10737889,223,142448560,568480695,21958
601988,20180105,1436,40000,40100,40100,39900,39900,8245000,32907614,406,150693560,601388309,22364
601988,20180105,1437,40000,40000,40000,39900,39900,2826400,11281665,202,153519960,612669974,22566
601988,20180105,1438,40000,40000,40000,39900,40000,1165800,4652063,137,154685760,617322037,22703
601988,20180105,1439,40000,40000,40000,39900,39900,737800,2944873,133,155423560,620266910,22836
601988,20180105,1440,40000,40000,40000,39900,39900,837100,3340716,114,156260660,623607626,22950
601988,20180105,1441,40000,39900,40000,39900,39900,799200,3189213,135,157059860,626796839,23085
601988,20180105,1442,40000,39900,40000,39900,40000,739300,2950021,105,157799160,629746860,23190
601988,20180105,1443,40000,40000,40000,39800,39900,7443600,29648372,219,165242760,659395232,23409
601988,20180105,1444,40000,40000,40000,39800,39900,3771500,15023346,260,169014260,674418578,23669
601988,20180105,1445,40000,40000,40000,39800,39800,7575936,30162187,405,176590196,704580765,24074
601988,20180105,1446,40000,39800,39800,39600,39800,19683100,78060677,1522,196273296,782641442,25596
601988,20180105,1447,40000,39700,39800,39700,39800,4486900,17803010,293,200760196,800444452,25889
601988,20180105,1448,40000,39800,39800,39700,39800,8636100,34246556,445,209396296,834691008,26334
601988,20180105,1449,40000,39800,39800,39700,39700,2615300,10390283,172,212011596,845081291,26506
601988,20180105,1450,40000,39800,39900,39800,39900,328300,1307803,84,212339896,846389094,26590
601988,20180105,1451,40000,39900,39900,39800,39900,547600,2181219,107,212887496,848570313,26697
601988,20180105,1452,40000,39900,39900,39800,39800,215200,857145,48,213102696,849427458,26745
601988,20180105,1453,40000,39900,39900,39800,39900,927900,3694090,79,214030596,853121548,26824
601988,20180105,1454,40000,39900,39900,39700,39800,1639100,6519021,188,215669696,859640569,27012
601988,20180105,1455,40000,39800,39900,39700,39900,2705300,10752349,160,218374996,870392918,27172
601988,20180105,1456,40000,39800,39900,39800,39800,947300,3771205,110,219322296,874164123,27282
601988,20180105,1457,40000,39900,39900,39800,39900,714000,2843067,103,220036296,877007190,27385
601988,20180105,1458,40000,39800,39900,39800,39900,675500,2689868,99,220711796,879697058,27484
601988,20180105,1459,40000,39900,39900,39700,39900,2226300,8861621,135,222938096,888558679,27619
