code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600809,20180105,959,589100,587800,589800,587700,589800,108800,6401286,68,1855383,109251573,3200
600809,20180105,1000,589100,589800,589900,588500,588500,83700,4933388,74,1939083,114184961,3274
600809,20180105,1001,589100,588500,589200,588300,589000,48800,2872185,45,1987883,117057146,3319
600809,20180105,1002,589100,589200,589200,588700,588800,23300,1372133,49,2011183,118429279,3368
600809,20180105,1003,589100,588800,588800,585000,585000,94900,5574861,138,2106083,124004140,3506
600809,20180105,1004,589100,585000,585000,584500,584700,27500,1608226,74,2133583,125612366,3580
600809,20180105,1005,589100,584700,585000,584700,584900,52100,3047053,72,2185683,128659419,3652
600809,20180105,1006,589100,584900,585000,584800,584800,34300,2006221,85,2219983,130665640,3737
600809,20180105,1007,589100,584700,585000,584500,585000,37400,2186814,86,2257383,132852454,3823
600809,20180105,1008,589100,584800,584900,584600,584900,24200,1414864,69,2281583,134267318,3892
600809,20180105,1009,589100,584800,585000,584000,584100,42700,2495942,77,2324283,136763260,3969
600809,20180105,1010,589100,584600,584600,583900,584000,29500,1723477,72,2353783,138486737,4041
600809,20180105,1011,589100,584000,584900,584000,584000,47700,2785680,100,2401483,141272417,4141
600809,20180105,1012,589100,584000,584300,583700,583700,19500,1138861,47,2420983,142411278,4188
600809,20180105,1013,589100,583700,584000,583400,583900,24600,1435649,72,2445583,143846927,4260
600809,20180105,1014,589100,584000,584700,583800,584000,47400,2768800,88,2492983,146615727,4348
600809,20180105,1015,589100,584900,584900,583900,583900,17722,1035305,42,2510705,147651032,4390
600809,20180105,1016,589100,584100,584900,583800,583800,16578,968701,58,2527283,148619733,4448
600809,20180105,1017,589100,583800,583800,583300,583300,22100,1289724,75,2549383,149909457,4523
600809,20180105,1018,589100,583300,583700,583200,583700,37500,2187162,122,2586883,152096619,4645
600809,20180105,1019,589100,583700,584100,583700,584000,12100,706522,51,2598983,152803141,4696
600809,20180105,1020,589100,584000,584500,583600,583600,25200,1472106,80,2624183,154275247,4776
600809,20180105,1021,589100,583600,584900,583600,584100,14200,829270,53,2638383,155104517,4829
600809,20180105,1022,589100,584100,585600,583800,585600,71822,4200123,54,2710205,159304640,4883
600809,20180105,1023,589100,585500,586500,585000,586200,35900,2100881,42,2746105,161405521,4925
600809,20180105,1024,589100,588000,588900,586800,588500,16000,940733,50,2762105,162346254,4975
600809,20180105,1025,589100,587800,588100,586500,587000,19700,1156936,42,2781805,163503190,5017
600809,20180105,1026,589100,586500,586500,586000,586300,13100,768118,43,2794905,164271308,5060
600809,20180105,1027,589100,586300,587000,586300,586800,28000,1642399,46,2822905,165913707,5106
600809,20180105,1028,589100,586800,587000,586400,586800,21700,1273217,52,2844605,167186924,5158
600809,20180105,1029,589100,587600,587600,586000,586000,50600,2967450,59,2895205,170154374,5217
600809,20180105,1030,589100,586000,586000,584400,584400,14278,835092,32,2909483,170989466,5249
600809,20180105,1031,589100,584400,584400,584300,584400,9600,561003,41,2919083,171550469,5290
600809,20180105,1032,589100,584400,585000,584400,584900,5000,292414,32,2924083,171842883,5322
600809,20180105,1033,589100,584900,586000,584900,585000,27200,1591436,39,2951283,173434319,5361
600809,20180105,1034,589100,585000,585300,584900,585000,39600,2316652,33,2990883,175750971,5394
600809,20180105,1035,589100,585000,585000,584800,585000,24122,1411188,54,3015005,177162159,5448
600809,20180105,1036,589100,585000,585000,584600,585000,81178,4748813,37,3096183,181910972,5485
600809,20180105,1037,589100,585000,585000,584700,584800,9100,532190,30,3105283,182443162,5515
600809,20180105,1038,589100,584800,585000,584500,584500,12400,725042,41,3117683,183168204,5556
600809,20180105,1039,589100,584400,584600,583200,583200,22500,1313865,56,3140183,184482069,5612
600809,20180105,1040,589100,583300,583300,582000,582200,52400,3052376,117,3192583,187534445,5729
600809,20180105,1041,589100,582200,582200,582000,582000,29800,1734549,103,3222383,189268994,5832
600809,20180105,1042,589100,582000,582600,582000,582600,22485,1309109,68,3244868,190578103,5900
600809,20180105,1043,589100,582600,583000,582600,583000,8800,512975,30,3253668,191091078,5930
600809,20180105,1044,589100,583000,583200,582800,583000,25000,1457483,62,3278668,192548561,5992
600809,20180105,1045,589100,583000,583000,582000,582500,24300,1415954,65,3302968,193964515,6057
600809,20180105,1046,589100,582000,582500,580300,580600,73837,4287282,207,3376805,198251797,6264
600809,20180105,1047,589100,580900,581000,580800,581000,14900,865553,59,3391705,199117350,6323
600809,20180105,1048,589100,580900,581600,580900,581500,9700,563901,42,3401405,199681251,6365
600809,20180105,1049,589100,581800,582300,581500,582100,12200,709944,42,3413605,200391195,6407
600809,20180105,1050,589100,582300,582500,582300,582300,17700,1030642,46,3431305,201421837,6453
600809,20180105,1051,589100,582300,582400,582000,582000,19800,1152476,47,3451105,202574313,6500
600809,20180105,1052,589100,581900,582000,581000,582000,22500,1308428,62,3473605,203882741,6562
600809,20180105,1053,589100,582400,583800,582400,583400,19100,1112836,50,3492705,204995577,6612
600809,20180105,1054,589100,583800,584000,583100,584000,7300,425963,38,3500005,205421540,6650
600809,20180105,1055,589100,584000,584500,583800,583900,9000,525594,37,3509005,205947134,6687
600809,20180105,1056,589100,584200,584500,583100,583200,20100,1173532,38,3529105,207120666,6725
600809,20180105,1057,589100,583400,583400,582400,582800,13300,774904,32,3542405,207895570,6757
600809,20180105,1058,589100,582800,582800,582500,582800,6800,396229,36,3549205,208291799,6793
600809,20180105,1059,589100,582800,583500,582800,583200,3900,227431,31,3553105,208519230,6824
600809,20180105,1100,589100,583500,584000,583200,584000,7700,449265,23,3560805,208968495,6847
600809,20180105,1101,589100,584000,585000,584000,584800,9600,561200,39,3570405,209529695,6886
600809,20180105,1102,589100,585000,585800,584800,585800,13400,783997,48,3583805,210313692,6934
600809,20180105,1103,589100,585800,586800,585000,585800,10900,638523,38,3594705,210952215,6972
600809,20180105,1104,589100,585100,585100,584800,585100,9600,561556,32,3604305,211513771,7004
600809,20180105,1105,589100,584800,585000,584500,584500,10300,602458,36,3614605,212116229,7040
600809,20180105,1106,589100,584500,584800,584500,584800,3900,228002,25,3618505,212344231,7065
600809,20180105,1107,589100,584800,586300,584800,586300,10700,626958,23,3629205,212971189,7088
600809,20180105,1108,589100,586300,586300,586000,586000,21800,1277502,50,3651005,214248691,7138
600809,20180105,1109,589100,586000,586000,585000,585000,11800,691368,27,3662805,214940059,7165
600809,20180105,1110,589100,585000,585000,585000,585000,6100,356850,27,3668905,215296909,7192
600809,20180105,1111,589100,585000,586200,585000,586100,10200,597600,32,3679105,215894509,7224
600809,20180105,1112,589100,586100,586100,586000,586000,11700,685641,28,3690805,216580150,7252
600809,20180105,1113,589100,586000,586100,586000,586000,6500,380912,29,3697305,216961062,7281
600809,20180105,1114,589100,586000,586300,586000,586300,9400,550875,32,3706705,217511937,7313
600809,20180105,1115,589100,586100,586800,586100,586700,9710,569587,38,3716415,218081524,7351
600809,20180105,1116,589100,586600,586800,586100,586100,11400,668775,34,3727815,218750299,7385
600809,20180105,1117,589100,586100,587100,586100,586100,14300,839168,32,3742115,219589467,7417
600809,20180105,1118,589100,586100,587000,586100,587000,27400,1608163,21,3769515,221197630,7438
600809,20180105,1119,589100,587000,587100,587000,587000,4100,240674,25,3773615,221438304,7463
600809,20180105,1120,589100,587000,587100,587000,587000,6100,358106,35,3779715,221796410,7498
600809,20180105,1121,589100,587000,588400,587000,588400,23000,1351670,45,3802715,223148080,7543
600809,20180105,1122,589100,588400,588700,588400,588700,10000,588447,38,3812715,223736527,7581
600809,20180105,1123,589100,588500,588700,588100,588200,8500,500098,33,3821215,224236625,7614
600809,20180105,1124,589100,588200,588600,588200,588300,4511,265389,28,3825726,224502014,7642
600809,20180105,1125,589100,588300,588400,588200,588200,4589,269977,31,3830315,224771991,7673
600809,20180105,1126,589100,588200,588400,588200,588200,6800,399997,34,3837115,225171988,7707
600809,20180105,1127,589100,588200,588300,587500,587500,24000,1411227,34,3861115,226583215,7741
600809,20180105,1128,589100,587500,588000,587500,588000,6500,382069,22,3867615,226965284,7763
600809,20180105,1129,589100,588000,588400,588000,588100,6700,394032,35,3874315,227359316,7798
600809,20180105,1300,589100,588100,588200,588100,588100,31700,1864118,61,3906015,229223434,7859
600809,20180105,1301,589100,588100,588200,587500,587500,7600,446767,18,3913615,229670201,7877
600809,20180105,1302,589100,587500,587500,586600,587300,35500,2085279,43,3949115,231755480,7920
600809,20180105,1303,589100,587400,587500,586700,586900,40500,2378570,40,3989615,234134050,7960
600809,20180105,1304,589100,587500,587800,586100,586100,11700,686951,32,4001315,234821001,7992
600809,20180105,1305,589100,586000,586000,585800,586000,28400,1664223,45,4029715,236485224,8037
600809,20180105,1306,589100,586000,587500,586000,586000,6500,380955,28,4036215,236866179,8065
600809,20180105,1307,589100,586100,586100,586000,586000,10000,586014,28,4046215,237452193,8093
600809,20180105,1308,589100,586000,586300,586000,586000,18100,1060928,30,4064315,238513121,8123
600809,20180105,1309,589100,586000,586000,585800,585800,13100,767588,29,4077415,239280709,8152
600809,20180105,1310,589100,586000,586000,586000,586000,8100,474660,26,4085515,239755369,8178
600809,20180105,1311,589100,586000,586300,586000,586300,10000,586167,27,4095515,240341536,8205
600809,20180105,1312,589100,586300,586600,586300,586500,10600,621680,32,4106115,240963216,8237
600809,20180105,1313,589100,586500,587000,586500,587000,6800,398945,25,4112915,241362161,8262
600809,20180105,1314,589100,587000,587700,587000,587500,15021,882474,40,4127936,242244635,8302
600809,20180105,1315,589100,587500,587700,587000,587100,19595,1150963,39,4147531,243395598,8341
600809,20180105,1316,589100,587000,587000,586100,586100,22117,1296435,37,4169648,244692033,8378
600809,20180105,1317,589100,586100,586300,586100,586100,24963,1463309,41,4194611,246155342,8419
600809,20180105,1318,589100,586100,586100,585000,585000,25020,1466119,23,4219631,247621461,8442
600809,20180105,1319,589100,585000,585000,584500,584500,53600,3133561,31,4273231,250755022,8473
600809,20180105,1320,589100,584600,584600,584000,584000,16225,947769,33,4289456,251702791,8506
600809,20180105,1321,589100,584000,584000,583500,583600,32256,1882879,50,4321712,253585670,8556
600809,20180105,1322,589100,583600,583600,583500,583600,10301,601106,33,4332013,254186776,8589
600809,20180105,1323,589100,583500,583600,583500,583600,8906,519738,41,4340919,254706514,8630
600809,20180105,1324,589100,583600,584000,583600,584000,5850,341534,30,4346769,255048048,8660
600809,20180105,1325,589100,584000,584000,583600,584000,14380,839469,40,4361149,255887517,8700
600809,20180105,1326,589100,584000,584400,583600,583700,4600,268517,31,4365749,256156034,8731
600809,20180105,1327,589100,584400,584400,583500,583500,5800,338507,32,4371549,256494541,8763
600809,20180105,1328,589100,583500,584100,583500,584100,14317,835547,34,4385866,257330088,8797
600809,20180105,1329,589100,584100,585800,584100,585800,7500,438473,38,4393366,257768561,8835
600809,20180105,1330,589100,585800,585800,584800,584900,6700,392004,19,4400066,258160565,8854
600809,20180105,1331,589100,584900,584900,584300,584300,9800,572995,30,4409866,258733560,8884
600809,20180105,1332,589100,584300,584400,584100,584100,6400,373991,21,4416266,259107551,8905
600809,20180105,1333,589100,584100,584600,584100,584600,5800,338911,32,4422066,259446462,8937
600809,20180105,1334,589100,584800,584900,584600,584800,6600,385968,20,4428666,259832430,8957
600809,20180105,1335,589100,584800,584900,584400,584500,8400,491107,29,4437066,260323537,8986
600809,20180105,1336,589100,584500,584500,583700,583700,9700,566467,32,4446766,260890004,9018
600809,20180105,1337,589100,583700,583900,583500,583600,27400,1599253,47,4474166,262489257,9065
600809,20180105,1338,589100,583600,584500,583600,584500,6800,397191,21,4480966,262886448,9086
600809,20180105,1339,589100,584500,584900,584000,584000,16100,940694,31,4497066,263827142,9117
600809,20180105,1340,589100,584800,584800,584000,584300,16700,975525,32,4513766,264802667,9149
600809,20180105,1341,589100,584300,584600,584300,584600,4300,251394,17,4518066,265054061,9166
600809,20180105,1342,589100,584600,584900,584300,584900,6200,362563,30,4524266,265416624,9196
600809,20180105,1343,589100,584900,585100,584500,584900,14300,836291,42,4538566,266252915,9238
600809,20180105,1344,589100,584300,584700,584200,584200,7100,414961,31,4545666,266667876,9269
600809,20180105,1345,589100,584500,585100,584500,585000,8400,491269,26,4554066,267159145,9295
600809,20180105,1346,589100,585100,586500,584800,586500,19100,1118927,39,4573166,268278072,9334
600809,20180105,1347,589100,586500,586800,586500,586500,21500,1261223,41,4594666,269539295,9375
600809,20180105,1348,589100,586500,586600,586500,586500,21200,1243446,40,4615866,270782741,9415
600809,20180105,1349,589100,586500,586800,586500,586500,17400,1020603,53,4633266,271803344,9468
600809,20180105,1350,589100,586500,586500,585100,585500,6900,404339,21,4640166,272207683,9489
600809,20180105,1351,589100,585500,585500,584800,584800,9900,579218,32,4650066,272786901,9521
600809,20180105,1352,589100,584800,584900,584300,584300,8459,494596,32,4658525,273281497,9553
600809,20180105,1353,589100,584300,584800,584300,584500,7200,420894,37,4665725,273702391,9590
600809,20180105,1354,589100,584500,584900,584300,584300,17441,1019249,32,4683166,274721640,9622
600809,20180105,1355,589100,584300,584400,584200,584400,31682,1852672,25,4714848,276574312,9647
600809,20180105,1356,589100,584500,585000,584400,585000,3700,216332,26,4718548,276790644,9673
600809,20180105,1357,589100,585000,585100,584500,584500,3500,204678,27,4722048,276995322,9700
600809,20180105,1358,589100,584500,585100,584400,584600,3500,204650,18,4725548,277199972,9718
600809,20180105,1359,589100,584500,584600,584400,584400,10100,590393,29,4735648,277790365,9747
600809,20180105,1400,589100,584400,585000,584300,584800,7400,432589,27,4743048,278222954,9774
600809,20180105,1401,589100,584800,584800,584400,584500,4100,239699,28,4747148,278462653,9802
600809,20180105,1402,589100,584500,584800,584500,584800,3900,228039,24,4751048,278690692,9826
600809,20180105,1403,589100,584800,584800,584300,584300,12400,724628,30,4763448,279415320,9856
600809,20180105,1404,589100,584300,584500,584300,584400,6900,403195,32,4770348,279818515,9888
600809,20180105,1405,589100,584400,584600,584300,584400,8600,502611,23,4778948,280321126,9911
600809,20180105,1406,589100,584400,584800,584400,584600,5900,344919,29,4784848,280666045,9940
600809,20180105,1407,589100,584800,585200,584600,585000,8900,520602,43,4793748,281186647,9983
600809,20180105,1408,589100,585000,585200,584600,584600,29700,1737444,37,4823448,282924091,10020
600809,20180105,1409,589100,584600,584800,584600,584600,10200,596451,34,4833648,283520542,10054
600809,20180105,1410,589100,584600,585000,584500,584600,12500,730792,34,4846148,284251334,10088
600809,20180105,1411,589100,584600,584800,584500,584500,6900,403400,37,4853048,284654734,10125
600809,20180105,1412,589100,584500,584800,584500,584800,6000,350776,33,4859048,285005510,10158
600809,20180105,1413,589100,584600,585000,584600,584800,11200,655062,41,4870248,285660572,10199
600809,20180105,1414,589100,584600,584700,584500,584600,5400,315699,35,4875648,285976271,10234
600809,20180105,1415,589100,584600,585000,584500,584800,13639,797269,47,4889287,286773540,10281
600809,20180105,1416,589100,585000,585000,584700,585000,13500,789487,42,4902787,287563027,10323
600809,20180105,1417,589100,585000,585500,584800,585200,16800,983042,50,4919587,288546069,10373
600809,20180105,1418,589100,585500,585500,585000,585200,18300,1070815,51,4937887,289616884,10424
600809,20180105,1419,589100,585200,585700,584900,585000,40100,2347161,57,4977987,291964045,10481
600809,20180105,1420,589100,585700,585900,585000,585900,12900,755419,45,4990887,292719464,10526
600809,20180105,1421,589100,586000,586000,585200,585200,17800,1042905,38,5008687,293762369,10564
600809,20180105,1422,589100,585200,585200,585000,585100,8300,485655,33,5016987,294248024,10597
600809,20180105,1423,589100,585100,585100,584600,584600,29200,1707975,62,5046187,295955999,10659
600809,20180105,1424,589100,584600,584600,584200,584200,60288,3522687,54,5106475,299478686,10713
600809,20180105,1425,589100,584200,584500,584200,584500,12300,718707,32,5118775,300197393,10745
600809,20180105,1426,589100,584500,584600,584200,584200,9200,537622,28,5127975,300735015,10773
600809,20180105,1427,589100,584300,584500,584200,584400,8900,520028,31,5136875,301255043,10804
600809,20180105,1428,589100,584300,584500,584200,584200,14400,841374,39,5151275,302096417,10843
600809,20180105,1429,589100,584200,584500,584200,584300,27800,1624344,32,5179075,303720761,10875
600809,20180105,1430,589100,584300,584900,584300,584900,6100,356533,30,5185175,304077294,10905
600809,20180105,1431,589100,584500,585000,584500,584800,34000,1987048,50,5219175,306064342,10955
600809,20180105,1432,589100,584300,584300,584000,584000,21773,1271819,62,5240948,307336161,11017
600809,20180105,1433,589100,584000,584000,583000,583000,81300,4745809,95,5322248,312081970,11112
600809,20180105,1434,589100,583000,583000,582500,582500,34900,2033465,72,5357148,314115435,11184
600809,20180105,1435,589100,582500,582600,582200,582200,31100,1811421,62,5388248,315926856,11246
600809,20180105,1436,589100,582200,583000,582200,582800,45400,2645587,58,5433648,318572443,11304
600809,20180105,1437,589100,583000,583000,582800,582900,31700,1847566,52,5465348,320420009,11356
600809,20180105,1438,589100,582900,583300,582900,583000,19800,1154131,52,5485148,321574140,11408
600809,20180105,1439,589100,583300,583500,583200,583200,11700,682491,30,5496848,322256631,11438
600809,20180105,1440,589100,583200,583400,583200,583400,14300,834182,26,5511148,323090813,11464
600809,20180105,1441,589100,583400,583500,583400,583500,7300,425929,15,5518448,323516742,11479
600809,20180105,1442,589100,583400,583900,583300,583400,16800,980260,35,5535248,324497002,11514
600809,20180105,1443,589100,583400,584000,583400,583500,4200,245043,12,5539448,324742045,11526
600809,20180105,1444,589100,583500,583800,583400,583500,16600,968509,38,5556048,325710554,11564
600809,20180105,1445,589100,583500,583600,583300,583300,41200,2403568,39,5597248,328114122,11603
600809,20180105,1446,589100,583300,584200,583300,583500,28000,1634023,44,5625248,329748145,11647
600809,20180105,1447,589100,583500,584000,583400,584000,6900,402637,26,5632148,330150782,11673
600809,20180105,1448,589100,584000,584000,583600,584000,6700,391054,12,5638848,330541836,11685
600809,20180105,1449,589100,584000,585000,583800,585000,17100,999566,47,5655948,331541402,11732
600809,20180105,1450,589100,585000,585200,584900,585100,25600,1497894,40,5681548,333039296,11772
600809,20180105,1451,589100,585100,585100,584600,584600,11300,660869,36,5692848,333700165,11808
600809,20180105,1452,589100,584600,584800,584000,584000,14900,871054,33,5707748,334571219,11841
600809,20180105,1453,589100,584500,584500,584000,584100,21900,1279206,48,5729648,335850425,11889
600809,20180105,1454,589100,584100,584600,583800,584600,26200,1530761,84,5755848,337381186,11973
600809,20180105,1455,589100,583800,584700,583500,584100,23400,1366934,65,5779248,338748120,12038
600809,20180105,1456,589100,584300,584300,583600,583700,56600,3305776,71,5835848,342053896,12109
600809,20180105,1457,589100,583800,584200,583500,583700,33905,1979763,58,5869753,344033659,12167
600809,20180105,1458,589100,583700,584600,583700,584600,29334,1713956,73,5899087,345747615,12240
600809,20180105,1459,589100,584500,584500,584300,584400,43900,2565818,83,5942987,348313433,12323
