code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002011,20180105,1033,83300,83500,83600,83500,83600,9500,79349,11,2333778,19431115,1893
002011,20180105,1034,83300,83500,83600,83500,83600,34700,289925,24,2368478,19721040,1917
002011,20180105,1035,83300,83600,83600,83500,83500,27900,233116,26,2396378,19954156,1943
002011,20180105,1036,83300,83600,83600,83300,83300,59000,492260,38,2455378,20446416,1981
002011,20180105,1037,83300,83400,83500,83400,83500,28900,241229,15,2484278,20687645,1996
002011,20180105,1038,83300,83500,83500,83400,83500,11400,95203,13,2495678,20782848,2009
002011,20180105,1039,83300,83500,83600,83500,83500,14800,123716,14,2510478,20906564,2023
002011,20180105,1040,83300,83500,83600,83500,83500,11300,94375,14,2521778,21000939,2037
002011,20180105,1041,83300,83500,83500,83400,83500,14700,122685,18,2536478,21123624,2055
002011,20180105,1042,83300,83500,83500,83400,83500,14000,116876,11,2550478,21240500,2066
002011,20180105,1043,83300,83500,83500,83400,83500,44572,371951,33,2595050,21612451,2099
002011,20180105,1044,83300,83500,83500,83400,83500,9400,78479,11,2604450,21690930,2110
002011,20180105,1045,83300,83500,83500,83400,83400,11300,94326,7,2615750,21785256,2117
002011,20180105,1046,83300,83500,83500,83300,83400,54028,450575,18,2669778,22235831,2135
002011,20180105,1047,83300,83400,83400,83300,83400,36600,305226,21,2706378,22541057,2156
002011,20180105,1048,83300,83400,83400,83300,83300,2300,19159,5,2708678,22560216,2161
002011,20180105,1049,83300,83400,83400,83300,83400,5800,48354,15,2714478,22608570,2176
002011,20180105,1050,83300,83400,83400,83300,83400,11172,93146,13,2725650,22701716,2189
002011,20180105,1051,83300,83400,83400,83300,83300,47028,391831,22,2772678,23093547,2211
002011,20180105,1052,83300,83300,83400,83300,83400,25400,211707,22,2798078,23305254,2233
002011,20180105,1053,83300,83400,83400,83300,83400,36000,300210,53,2834078,23605464,2286
002011,20180105,1054,83300,83400,83500,83400,83500,20772,173350,26,2854850,23778814,2312
002011,20180105,1055,83300,83500,83500,83400,83500,19000,158573,20,2873850,23937387,2332
002011,20180105,1056,83300,83400,83600,83400,83600,34902,291482,25,2908752,24228869,2357
002011,20180105,1057,83300,83600,83600,83500,83600,21000,175390,19,2929752,24404259,2376
002011,20180105,1058,83300,83500,83600,83500,83500,37298,311492,24,2967050,24715751,2400
002011,20180105,1059,83300,83400,83500,83400,83400,7993,66700,16,2975043,24782451,2416
002011,20180105,1100,83300,83600,83600,83400,83500,7300,60952,12,2982343,24843403,2428
002011,20180105,1101,83300,83500,83500,83400,83400,7800,65097,15,2990143,24908500,2443
002011,20180105,1102,83300,83400,83500,83400,83400,30200,251908,12,3020343,25160408,2455
002011,20180105,1103,83300,83500,83500,83400,83400,57809,482167,24,3078152,25642575,2479
002011,20180105,1104,83300,83400,83400,83300,83300,3398,28320,8,3081550,25670895,2487
002011,20180105,1105,83300,83300,83400,83300,83300,20400,169976,16,3101950,25840871,2503
002011,20180105,1106,83300,83400,83400,83300,83400,8600,71661,16,3110550,25912532,2519
002011,20180105,1107,83300,83400,83400,83300,83300,3502,29188,8,3114052,25941720,2527
002011,20180105,1108,83300,83400,83400,83300,83300,9200,76700,16,3123252,26018420,2543
002011,20180105,1109,83300,83300,83300,83300,83300,4100,34153,10,3127352,26052573,2553
002011,20180105,1110,83300,83300,83400,83300,83400,4700,39169,8,3132052,26091742,2561
002011,20180105,1111,83300,83400,83400,83300,83400,7500,62541,5,3139552,26154283,2566
002011,20180105,1112,83300,83400,83400,83300,83400,21200,176690,23,3160752,26330973,2589
002011,20180105,1113,83300,83400,83400,83300,83300,32600,271709,29,3193352,26602682,2618
002011,20180105,1114,83300,83300,83400,83300,83400,4900,40846,8,3198252,26643528,2626
002011,20180105,1115,83300,83400,83500,83400,83500,4000,33365,7,3202252,26676893,2633
002011,20180105,1116,83300,83500,83500,83400,83400,5300,44219,9,3207552,26721112,2642
002011,20180105,1117,83300,83400,83400,83300,83400,11300,94226,11,3218852,26815338,2653
002011,20180105,1118,83300,83400,83400,83300,83400,11700,97560,12,3230552,26912898,2665
002011,20180105,1119,83300,83400,83500,83400,83400,15000,125186,13,3245552,27038084,2678
002011,20180105,1120,83300,83400,83400,83400,83400,2800,23352,6,3248352,27061436,2684
002011,20180105,1121,83300,83400,83400,83300,83400,12500,104171,9,3260852,27165607,2693
002011,20180105,1122,83300,83400,83400,83300,83300,1500,12496,4,3262352,27178103,2697
002011,20180105,1123,83300,83400,83400,83300,83400,13400,111732,21,3275752,27289835,2718
002011,20180105,1124,83300,83400,83400,83400,83400,4500,37530,12,3280252,27327365,2730
002011,20180105,1125,83300,83400,83400,83400,83400,3000,25020,5,3283252,27352385,2735
002011,20180105,1126,83300,83400,83500,83400,83400,5700,47547,8,3288952,27399932,2743
002011,20180105,1127,83300,83400,83500,83400,83500,10600,88445,21,3299552,27488377,2764
002011,20180105,1128,83300,83500,83500,83400,83400,11700,97682,16,3311252,27586059,2780
002011,20180105,1129,83300,83400,83500,83400,83400,26300,219362,13,3337552,27805421,2793
002011,20180105,1300,83300,83400,83500,83400,83400,19500,162729,29,3357052,27968150,2822
002011,20180105,1301,83300,83400,83500,83400,83500,13900,115979,24,3370952,28084129,2846
002011,20180105,1302,83300,83400,83500,83400,83500,5800,48376,13,3376752,28132505,2859
002011,20180105,1303,83300,83400,83400,83400,83400,5300,44202,6,3382052,28176707,2865
002011,20180105,1304,83300,83400,83400,83300,83400,12800,106709,11,3394852,28283416,2876
002011,20180105,1305,83300,83300,83500,83300,83500,19400,161846,26,3414252,28445262,2902
002011,20180105,1306,83300,83500,83500,83300,83300,19500,162705,32,3433752,28607967,2934
002011,20180105,1307,83300,83300,83400,83300,83400,24000,200161,24,3457752,28808128,2958
002011,20180105,1308,83300,83400,83400,83300,83400,17100,142641,21,3474852,28950769,2979
002011,20180105,1309,83300,83500,83500,83400,83400,9300,77583,11,3484152,29028352,2990
002011,20180105,1310,83300,83500,83500,83300,83300,78600,655024,51,3562752,29683376,3041
002011,20180105,1311,83300,83300,83500,83300,83500,12500,104273,10,3575252,29787649,3051
002011,20180105,1312,83300,83500,83500,83400,83400,3900,32531,6,3579152,29820180,3057
002011,20180105,1313,83300,83400,83500,83400,83500,9700,80908,7,3588852,29901088,3064
002011,20180105,1314,83300,83500,83500,83300,83400,24600,205143,24,3613452,30106231,3088
002011,20180105,1315,83300,83400,83500,83300,83300,13900,115853,10,3627352,30222084,3098
002011,20180105,1316,83300,83300,83400,83300,83400,21700,180890,28,3649052,30402974,3126
002011,20180105,1317,83300,83500,83500,83300,83300,9600,80062,6,3658652,30483036,3132
002011,20180105,1318,83300,83300,83300,83300,83300,1600,13328,6,3660252,30496364,3138
002011,20180105,1319,83300,83300,83400,83300,83300,3100,25835,8,3663352,30522199,3146
002011,20180105,1320,83300,83300,83400,83200,83200,31000,258305,20,3694352,30780504,3166
002011,20180105,1321,83300,83300,83300,83200,83300,15000,124913,18,3709352,30905417,3184
002011,20180105,1322,83300,83300,83400,83200,83200,11900,99093,15,3721252,31004510,3199
002011,20180105,1323,83300,83200,83300,83200,83200,7700,64070,9,3728952,31068580,3208
002011,20180105,1324,83300,83300,83300,83200,83200,6400,53290,11,3735352,31121870,3219
002011,20180105,1325,83300,83200,83300,83200,83300,38400,319546,29,3773752,31441416,3248
002011,20180105,1326,83300,83300,83300,83200,83300,12500,104122,26,3786252,31545538,3274
002011,20180105,1327,83300,83300,83300,83200,83200,29900,248768,18,3816152,31794306,3292
002011,20180105,1328,83300,83200,83300,83200,83200,4300,35786,3,3820452,31830092,3295
002011,20180105,1329,83300,83200,83300,83200,83200,9700,80709,7,3830152,31910801,3302
002011,20180105,1330,83300,83200,83300,83200,83200,89000,741086,62,3919152,32651887,3364
002011,20180105,1331,83300,83200,83200,83200,83200,43800,364417,15,3962952,33016304,3379
002011,20180105,1332,83300,83200,83200,83100,83200,2400,19950,4,3965352,33036254,3383
002011,20180105,1333,83300,83200,83200,83100,83200,19500,162196,7,3984852,33198450,3390
002011,20180105,1334,83300,83100,83200,83100,83100,8200,68171,9,3993052,33266621,3399
002011,20180105,1335,83300,83100,83100,82899,82899,151000,1253981,81,4144052,34520602,3480
002011,20180105,1336,83300,82899,83000,82899,83000,16600,137726,21,4160652,34658328,3501
002011,20180105,1337,83300,83000,83000,82899,83000,10000,82969,16,4170652,34741297,3517
002011,20180105,1338,83300,83000,83100,82899,83100,69700,578685,51,4240352,35319982,3568
002011,20180105,1339,83300,83000,83000,82899,83000,55700,461956,45,4296052,35781938,3613
002011,20180105,1340,83300,83000,83000,82800,82899,20700,171598,20,4316752,35953536,3633
002011,20180105,1341,83300,82899,83000,82899,82899,46400,384715,29,4363152,36338251,3662
002011,20180105,1342,83300,82899,83000,82899,82899,36700,304303,14,4399852,36642554,3676
002011,20180105,1343,83300,82899,83000,82899,83000,14400,119442,16,4414252,36761996,3692
002011,20180105,1344,83300,82899,83000,82899,83000,12100,100335,13,4426352,36862331,3705
002011,20180105,1345,83300,82899,83000,82899,83000,13000,107881,6,4439352,36970212,3711
002011,20180105,1346,83300,83000,83000,82899,83000,81100,673037,43,4520452,37643249,3754
002011,20180105,1347,83300,83000,83000,82899,82899,7500,62227,14,4527952,37705476,3768
002011,20180105,1348,83300,82899,83000,82899,82899,60700,503242,39,4588652,38208718,3807
002011,20180105,1349,83300,82899,82899,82800,82800,40600,336471,33,4629252,38545189,3840
002011,20180105,1350,83300,82899,82899,82800,82899,54700,453228,27,4683952,38998417,3867
002011,20180105,1351,83300,82899,83000,82899,82899,31600,261974,20,4715552,39260391,3887
002011,20180105,1352,83300,82899,82899,82800,82800,15600,129284,12,4731152,39389675,3899
002011,20180105,1353,83300,82800,82899,82800,82899,39600,328187,23,4770752,39717862,3922
002011,20180105,1354,83300,82899,83000,82800,82899,17600,145901,23,4788352,39863763,3945
002011,20180105,1355,83300,82800,82899,82800,82800,23200,192231,22,4811552,40055994,3967
002011,20180105,1356,83300,82800,82899,82800,82899,19100,158219,32,4830652,40214213,3999
002011,20180105,1357,83300,82899,82899,82899,82899,5200,43108,7,4835852,40257321,4006
002011,20180105,1358,83300,82899,83000,82899,82899,22700,188361,32,4858552,40445682,4038
002011,20180105,1359,83300,82899,83000,82899,82899,13400,111164,27,4871952,40556846,4065
002011,20180105,1400,83300,82899,82899,82899,82899,5500,45595,13,4877452,40602441,4078
002011,20180105,1401,83300,82899,83000,82899,83000,43900,364019,39,4921352,40966460,4117
002011,20180105,1402,83300,83000,83000,82899,82899,32100,266043,27,4953452,41232503,4144
002011,20180105,1403,83300,82899,83000,82800,83000,19600,162473,27,4973052,41394976,4171
002011,20180105,1404,83300,83000,83000,82899,83000,18200,150992,22,4991252,41545968,4193
002011,20180105,1405,83300,83000,83000,82899,82899,4100,33996,13,4995352,41579964,4206
002011,20180105,1406,83300,82899,83000,82899,82899,6400,53098,9,5001752,41633062,4215
002011,20180105,1407,83300,82899,83100,82899,83000,19600,162683,33,5021352,41795745,4248
002011,20180105,1408,83300,83000,83100,83000,83100,3000,24916,7,5024352,41820661,4255
002011,20180105,1409,83300,83000,83000,83000,83000,13500,112050,5,5037852,41932711,4260
002011,20180105,1410,83300,83000,83100,83000,83000,16200,134491,17,5054052,42067202,4277
002011,20180105,1411,83300,83000,83000,82899,82899,23400,194159,21,5077452,42261361,4298
002011,20180105,1412,83300,82899,83000,82899,83000,2600,21571,6,5080052,42282932,4304
002011,20180105,1413,83300,83000,83100,82899,82899,21900,181773,22,5101952,42464705,4326
002011,20180105,1414,83300,83100,83100,83000,83000,2400,19921,8,5104352,42484626,4334
002011,20180105,1415,83300,83100,83100,83000,83000,5600,46481,7,5109952,42531107,4341
002011,20180105,1416,83300,83000,83100,83000,83000,10500,87163,14,5120452,42618270,4355
002011,20180105,1417,83300,83000,83100,83000,83100,14100,117091,14,5134552,42735361,4369
002011,20180105,1418,83300,83100,83200,83000,83200,56800,472043,52,5191352,43207404,4421
002011,20180105,1419,83300,83200,83200,83100,83100,1400,11634,4,5192752,43219038,4425
002011,20180105,1420,83300,83100,83200,83100,83100,6900,57340,6,5199652,43276378,4431
002011,20180105,1421,83300,83100,83200,83100,83200,7700,64005,11,5207352,43340383,4442
002011,20180105,1422,83300,83200,83200,83100,83200,39200,326126,21,5246552,43666509,4463
002011,20180105,1423,83300,83200,83200,83100,83100,17400,144646,23,5263952,43811155,4486
002011,20180105,1424,83300,83200,83200,83100,83100,4900,40720,4,5268852,43851875,4490
002011,20180105,1425,83300,83100,83200,83100,83200,12800,106414,18,5281652,43958289,4508
002011,20180105,1426,83300,83200,83200,83000,83000,5300,44006,11,5286952,44002295,4519
002011,20180105,1427,83300,83000,83100,83000,83000,17600,146086,19,5304552,44148381,4538
002011,20180105,1428,83300,83000,83000,82899,82899,79000,655578,20,5383552,44803959,4558
002011,20180105,1429,83300,82899,83000,82899,83000,32900,272973,18,5416452,45076932,4576
002011,20180105,1430,83300,83000,83100,83000,83000,19200,159382,22,5435652,45236314,4598
002011,20180105,1431,83300,83000,83100,83000,83000,16400,136258,19,5452052,45372572,4617
002011,20180105,1432,83300,83000,83100,83000,83100,21300,176988,13,5473352,45549560,4630
002011,20180105,1433,83300,83200,83200,83000,83100,13100,108855,18,5486452,45658415,4648
002011,20180105,1434,83300,83100,83100,83000,83000,8600,71443,10,5495052,45729858,4658
002011,20180105,1435,83300,83100,83100,83000,83100,17900,148723,17,5512952,45878581,4675
002011,20180105,1436,83300,83100,83100,83000,83100,8400,69765,11,5521352,45948346,4686
002011,20180105,1437,83300,83100,83100,83000,83100,38200,317242,43,5559552,46265588,4729
002011,20180105,1438,83300,83100,83100,83000,83000,23600,195964,20,5583152,46461552,4749
002011,20180105,1439,83300,83000,83100,83000,83000,58300,483965,38,5641452,46945517,4787
002011,20180105,1440,83300,83100,83100,83000,83000,50100,415872,26,5691552,47361389,4813
002011,20180105,1441,83300,83000,83000,82899,83000,37400,310278,29,5728952,47671667,4842
002011,20180105,1442,83300,83000,83000,82899,83000,23700,196700,18,5752652,47868367,4860
002011,20180105,1443,83300,83000,83000,82899,83000,27100,224794,22,5779752,48093161,4882
002011,20180105,1444,83300,83000,83100,82899,83000,32000,265628,20,5811752,48358789,4902
002011,20180105,1445,83300,83000,83100,82899,82899,23800,197467,19,5835552,48556256,4921
002011,20180105,1446,83300,82899,83000,82899,83000,27400,227270,13,5862952,48783526,4934
002011,20180105,1447,83300,83000,83000,82899,83000,27700,229770,25,5890652,49013296,4959
002011,20180105,1448,83300,82899,83000,82899,82899,19600,162532,28,5910252,49175828,4987
002011,20180105,1449,83300,82899,83000,82899,82899,22900,189887,29,5933152,49365715,5016
002011,20180105,1450,83300,82899,82899,82800,82899,98900,819820,85,6032052,50185535,5101
002011,20180105,1451,83300,82899,83000,82899,82899,19500,161690,15,6051552,50347225,5116
002011,20180105,1452,83300,83000,83000,82899,82899,12400,102808,12,6063952,50450033,5128
002011,20180105,1453,83300,82899,83000,82899,83000,36300,300998,30,6100252,50751031,5158
002011,20180105,1454,83300,82899,83000,82899,83000,67700,561534,25,6167952,51312565,5183
002011,20180105,1455,83300,83000,83000,82800,82899,119100,987408,66,6287052,52299973,5249
002011,20180105,1456,83300,82899,83000,82800,83000,28400,235373,26,6315452,52535346,5275
002011,20180105,1457,83300,82899,82899,82899,82899,600,4974,1,6316052,52540320,5276
002011,20180105,1458,83300,82899,82899,82899,82899,0,0,0,6316052,52540320,5276
002011,20180105,1459,83300,82899,83000,82899,83000,90800,753640,36,6406852,53293960,5312
