code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300161,20180105,1015,165000,164899,164899,164899,164899,200,3298,1,363800,5998161,406
300161,20180105,1016,165000,164899,165000,164600,164600,5900,97231,8,369700,6095392,414
300161,20180105,1017,165000,164600,164600,164400,164600,9500,156300,10,379200,6251692,424
300161,20180105,1018,165000,164600,164600,164600,164600,600,9876,2,379800,6261568,426
300161,20180105,1019,165000,164600,164899,164600,164899,400,6596,1,380200,6268164,427
300161,20180105,1020,165000,164899,165000,164899,165000,9300,153418,12,389500,6421582,439
300161,20180105,1021,165000,165000,165000,164800,164800,500,8240,1,390000,6429822,440
300161,20180105,1022,165000,164800,164800,164700,164700,2100,34597,5,392100,6464419,445
300161,20180105,1023,165000,164700,164700,164600,164600,3000,49400,2,395100,6513819,447
300161,20180105,1024,165000,164800,164800,164700,164800,5500,90638,5,400600,6604457,452
300161,20180105,1025,165000,164800,165000,164800,165000,700,11550,1,401300,6616007,453
300161,20180105,1026,165000,165000,165000,165000,165000,0,0,0,401300,6616007,453
300161,20180105,1027,165000,164899,164899,164899,164899,1700,28033,3,403000,6644040,456
300161,20180105,1028,165000,164899,165100,164899,165100,13700,226030,8,416700,6870070,464
300161,20180105,1029,165000,165100,165100,165100,165100,500,8255,2,417200,6878325,466
300161,20180105,1030,165000,165100,165100,165000,165100,10000,165062,13,427200,7043387,479
300161,20180105,1031,165000,165200,165200,165100,165200,5000,82557,6,432200,7125944,485
300161,20180105,1032,165000,165200,165200,165000,165000,10500,173260,4,442700,7299204,489
300161,20180105,1033,165000,165000,165000,165000,165000,0,0,0,442700,7299204,489
300161,20180105,1034,165000,165000,165000,165000,165000,2100,34650,2,444800,7333854,491
300161,20180105,1035,165000,165000,165000,165000,165000,0,0,0,444800,7333854,491
300161,20180105,1036,165000,165000,165000,164800,164800,1000,16480,1,445800,7350334,492
300161,20180105,1037,165000,164800,164800,164600,164800,8900,146630,10,454700,7496964,502
300161,20180105,1038,165000,164800,164800,164700,164700,2400,39536,5,457100,7536500,507
300161,20180105,1039,165000,164700,164800,164700,164800,1700,28014,3,458800,7564514,510
300161,20180105,1040,165000,164800,165000,164800,165000,100,1650,1,458900,7566164,511
300161,20180105,1041,165000,164800,164800,164700,164800,6700,110411,7,465600,7676575,518
300161,20180105,1042,165000,164800,164800,164600,164600,8300,136676,9,473900,7813251,527
300161,20180105,1043,165000,164600,164600,164500,164600,17000,279744,13,490900,8092995,540
300161,20180105,1044,165000,164600,164800,164600,164800,4800,79018,6,495700,8172013,546
300161,20180105,1045,165000,164800,164899,164800,164899,200,3298,1,495900,8175311,547
300161,20180105,1046,165000,164800,164800,164800,164800,2900,47792,3,498800,8223103,550
300161,20180105,1047,165000,164800,164899,164600,164600,3700,60937,5,502500,8284040,555
300161,20180105,1048,165000,164600,164700,164600,164700,3500,57645,2,506000,8341685,557
300161,20180105,1049,165000,164700,164700,164700,164700,4400,72468,4,510400,8414153,561
300161,20180105,1050,165000,164600,164600,164600,164600,500,8230,1,510900,8422383,562
300161,20180105,1051,165000,164600,164700,164600,164700,500,8235,2,511400,8430618,564
300161,20180105,1052,165000,164600,164600,164400,164400,33800,556077,21,545200,8986695,585
300161,20180105,1053,165000,164400,164600,164400,164600,4800,79008,4,550000,9065703,589
300161,20180105,1054,165000,164600,164700,164600,164700,3700,60921,6,553700,9126624,595
300161,20180105,1055,165000,164700,164700,164700,164700,3900,64233,4,557600,9190857,599
300161,20180105,1056,165000,164700,164700,164700,164700,200,3294,1,557800,9194151,600
300161,20180105,1057,165000,164800,164800,164700,164700,200,3295,2,558000,9197446,602
300161,20180105,1058,165000,164700,164700,164700,164700,0,0,0,558000,9197446,602
300161,20180105,1059,165000,164700,164700,164700,164700,0,0,0,558000,9197446,602
300161,20180105,1100,165000,164700,164800,164700,164800,2700,44474,2,560700,9241920,604
300161,20180105,1101,165000,164800,164800,164700,164700,500,8235,1,561200,9250155,605
300161,20180105,1102,165000,164700,164800,164700,164800,3400,56032,3,564600,9306187,608
300161,20180105,1103,165000,164800,164800,164800,164800,0,0,0,564600,9306187,608
300161,20180105,1104,165000,164800,164899,164800,164899,1200,19788,2,565800,9325975,610
300161,20180105,1105,165000,164899,165000,164899,165000,3700,61046,5,569500,9387021,615
300161,20180105,1106,165000,165000,165000,164899,165000,4400,72580,9,573900,9459601,624
300161,20180105,1107,165000,165000,165000,164899,164899,2600,42874,2,576500,9502475,626
300161,20180105,1108,165000,164899,164899,164700,164700,8500,140095,9,585000,9642570,635
300161,20180105,1109,165000,164700,165000,164700,165000,1200,19800,1,586200,9662370,636
300161,20180105,1110,165000,165000,165000,165000,165000,0,0,0,586200,9662370,636
300161,20180105,1111,165000,165000,165000,164700,164700,2400,39528,2,588600,9701898,638
300161,20180105,1112,165000,164700,164700,164600,164700,4600,75742,4,593200,9777640,642
300161,20180105,1113,165000,164700,164700,164700,164700,4400,72468,1,597600,9850108,643
300161,20180105,1114,165000,164700,164800,164600,164600,4100,67511,5,601700,9917619,648
300161,20180105,1115,165000,164600,164600,164600,164600,3600,59256,2,605300,9976875,650
300161,20180105,1116,165000,164500,164600,164500,164600,3500,57580,6,608800,10034455,656
300161,20180105,1117,165000,164600,164600,164500,164600,4600,75696,5,613400,10110151,661
300161,20180105,1118,165000,164600,164800,164600,164800,900,14824,4,614300,10124975,665
300161,20180105,1119,165000,164800,164800,164800,164800,0,0,0,614300,10124975,665
300161,20180105,1120,165000,164800,164800,164800,164800,0,0,0,614300,10124975,665
300161,20180105,1121,165000,164800,164800,164800,164800,0,0,0,614300,10124975,665
300161,20180105,1122,165000,164800,164800,164700,164800,3000,49437,3,617300,10174412,668
300161,20180105,1123,165000,164800,164800,164800,164800,200,3296,1,617500,10177708,669
300161,20180105,1124,165000,165000,165100,165000,165100,33200,547826,7,650700,10725534,676
300161,20180105,1125,165000,165100,165200,165100,165200,1100,18172,3,651800,10743706,679
300161,20180105,1126,165000,165200,165200,165000,165000,25900,427483,6,677700,11171189,685
300161,20180105,1127,165000,165000,165200,165000,165200,500,8260,1,678200,11179449,686
300161,20180105,1128,165000,165300,165300,165300,165300,4400,72732,3,682600,11252181,689
300161,20180105,1129,165000,165100,165100,165100,165100,2000,33020,2,684600,11285201,691
300161,20180105,1300,165000,165100,165300,165100,165300,1300,21487,4,685900,11306688,695
300161,20180105,1301,165000,165300,165300,165000,165000,16500,272274,10,702400,11578962,705
300161,20180105,1302,165000,165000,165000,165000,165000,1800,29702,2,704200,11608664,707
300161,20180105,1303,165000,165000,165000,165000,165000,0,0,0,704200,11608664,707
300161,20180105,1304,165000,165000,165000,165000,165000,0,0,0,704200,11608664,707
300161,20180105,1305,165000,165000,165000,164800,164800,21000,346106,10,725200,11954770,717
300161,20180105,1306,165000,164800,164800,164800,164800,0,0,0,725200,11954770,717
300161,20180105,1307,165000,164899,165000,164899,165000,1700,28037,5,726900,11982807,722
300161,20180105,1308,165000,165000,165000,165000,165000,0,0,0,726900,11982807,722
300161,20180105,1309,165000,164899,165000,164899,165000,5000,82478,4,731900,12065285,726
300161,20180105,1310,165000,165000,165000,164800,164800,13400,220882,3,745300,12286167,729
300161,20180105,1311,165000,164800,164800,164700,164700,8500,140030,4,753800,12426197,733
300161,20180105,1312,165000,164700,164800,164700,164800,300,4944,1,754100,12431141,734
300161,20180105,1313,165000,164600,164600,164600,164600,20100,330904,11,774200,12762045,745
300161,20180105,1314,165000,164600,164700,164500,164500,35200,579253,12,809400,13341298,757
300161,20180105,1315,165000,164500,164700,164500,164700,1300,21411,2,810700,13362709,759
300161,20180105,1316,165000,164700,164700,164700,164700,9500,156465,4,820200,13519174,763
300161,20180105,1317,165000,164600,164800,164600,164800,10700,176271,4,830900,13695445,767
300161,20180105,1318,165000,164800,164800,164500,164500,2000,32928,4,832900,13728373,771
300161,20180105,1319,165000,164500,165000,164500,165000,5300,87430,5,838200,13815803,776
300161,20180105,1320,165000,165000,165200,165000,165200,7500,123876,5,845700,13939679,781
300161,20180105,1321,165000,165200,165300,165200,165300,6300,104092,5,852000,14043771,786
300161,20180105,1322,165000,165300,165300,164800,164800,100,1648,1,852100,14045419,787
300161,20180105,1323,165000,164800,165200,164800,165200,500,8260,1,852600,14053679,788
300161,20180105,1324,165000,165000,165000,165000,165000,8500,140250,4,861100,14193929,792
300161,20180105,1325,165000,165000,165000,165000,165000,5300,87450,2,866400,14281379,794
300161,20180105,1326,165000,165100,165100,164899,165100,8500,140323,4,874900,14421702,798
300161,20180105,1327,165000,165100,165100,165000,165100,4100,67686,4,879000,14489388,802
300161,20180105,1328,165000,165100,165200,165000,165000,5300,87475,6,884300,14576863,808
300161,20180105,1329,165000,165000,165000,165000,165000,2700,44548,5,887000,14621411,813
300161,20180105,1330,165000,165000,165000,165000,165000,0,0,0,887000,14621411,813
300161,20180105,1331,165000,165000,165100,165000,165100,6300,103963,3,893300,14725374,816
300161,20180105,1332,165000,165100,165100,165000,165000,2900,47850,3,896200,14773224,819
300161,20180105,1333,165000,165000,165000,165000,165000,600,9900,1,896800,14783124,820
300161,20180105,1334,165000,165000,165000,165000,165000,0,0,0,896800,14783124,820
300161,20180105,1335,165000,165000,165000,164899,165000,3500,57729,7,900300,14840853,827
300161,20180105,1336,165000,165000,165000,164600,164600,21300,351034,9,921600,15191887,836
300161,20180105,1337,165000,164600,164600,164600,164600,0,0,0,921600,15191887,836
300161,20180105,1338,165000,164700,164700,164500,164500,29900,492174,14,951500,15684061,850
300161,20180105,1339,165000,164500,164500,164500,164500,26100,429378,19,977600,16113439,869
300161,20180105,1340,165000,164500,164600,164500,164500,4200,69099,5,981800,16182538,874
300161,20180105,1341,165000,164500,164600,164400,164600,4300,70719,6,986100,16253257,880
300161,20180105,1342,165000,164300,164500,164300,164500,27700,455267,16,1013800,16708524,896
300161,20180105,1343,165000,164500,164500,164300,164300,1100,18093,2,1014900,16726617,898
300161,20180105,1344,165000,164300,164300,164300,164300,600,9858,2,1015500,16736475,900
300161,20180105,1345,165000,164300,164500,164300,164500,100,1645,1,1015600,16738120,901
300161,20180105,1346,165000,164400,164400,164300,164300,10600,174220,18,1026200,16912340,919
300161,20180105,1347,165000,164300,164300,164300,164300,2300,37789,5,1028500,16950129,924
300161,20180105,1348,165000,164300,164300,164000,164000,40900,671157,38,1069400,17621286,962
300161,20180105,1349,165000,164000,164300,164000,164300,300,4926,2,1069700,17626212,964
300161,20180105,1350,165000,164300,164300,164100,164100,900,14769,2,1070600,17640981,966
300161,20180105,1351,165000,164100,164300,164100,164300,6900,113334,6,1077500,17754315,972
300161,20180105,1352,165000,164300,164300,164300,164300,3200,52581,3,1080700,17806896,975
300161,20180105,1353,165000,164300,164300,164100,164100,7800,128071,4,1088500,17934967,979
300161,20180105,1354,165000,164200,164300,164000,164300,45200,741986,28,1133700,18676953,1007
300161,20180105,1355,165000,164300,164300,164300,164300,11100,182373,2,1144800,18859326,1009
300161,20180105,1356,165000,164300,164300,164100,164100,20300,333223,15,1165100,19192549,1024
300161,20180105,1357,165000,164100,164300,164100,164100,7300,119816,3,1172400,19312365,1027
300161,20180105,1358,165000,164100,164200,164100,164100,30100,493958,9,1202500,19806323,1036
300161,20180105,1359,165000,164100,164100,164100,164100,600,9846,1,1203100,19816169,1037
300161,20180105,1400,165000,164100,164100,164100,164100,0,0,0,1203100,19816169,1037
300161,20180105,1401,165000,164100,164300,164100,164300,23200,381117,10,1226300,20197286,1047
300161,20180105,1402,165000,164300,164300,164100,164200,5100,83742,6,1231400,20281028,1053
300161,20180105,1403,165000,164200,164200,164200,164200,0,0,0,1231400,20281028,1053
300161,20180105,1404,165000,164300,164300,164200,164200,2750,45166,3,1234150,20326194,1056
300161,20180105,1405,165000,164200,164300,164200,164300,2300,37787,5,1236450,20363981,1061
300161,20180105,1406,165000,164300,164300,164300,164300,0,0,0,1236450,20363981,1061
300161,20180105,1407,165000,164300,164300,164300,164300,0,0,0,1236450,20363981,1061
300161,20180105,1408,165000,164300,164300,164300,164300,6500,106795,7,1242950,20470776,1068
300161,20180105,1409,165000,164300,164300,164300,164300,0,0,0,1242950,20470776,1068
300161,20180105,1410,165000,164300,164300,164300,164300,0,0,0,1242950,20470776,1068
300161,20180105,1411,165000,164300,164400,164300,164400,8700,143028,3,1251650,20613804,1071
300161,20180105,1412,165000,164400,164400,164300,164400,42200,693757,16,1293850,21307561,1087
300161,20180105,1413,165000,164400,164400,164400,164400,1000,16440,1,1294850,21324001,1088
300161,20180105,1414,165000,164400,164500,164400,164500,1400,23030,2,1296250,21347031,1090
300161,20180105,1415,165000,164500,164500,164500,164500,200,3290,1,1296450,21350321,1091
300161,20180105,1416,165000,164600,164600,164100,164100,46700,767068,22,1343150,22117389,1113
300161,20180105,1417,165000,164100,164500,164100,164500,500,8225,1,1343650,22125614,1114
300161,20180105,1418,165000,164500,164500,164500,164500,0,0,0,1343650,22125614,1114
300161,20180105,1419,165000,164500,164500,164500,164500,8200,134890,1,1351850,22260504,1115
300161,20180105,1420,165000,164500,164500,164400,164400,1000,16440,1,1352850,22276944,1116
300161,20180105,1421,165000,164400,164400,164200,164200,1700,27914,1,1354550,22304858,1117
300161,20180105,1422,165000,164200,164300,164200,164300,13200,216759,4,1367750,22521617,1121
300161,20180105,1423,165000,164300,164300,164300,164300,0,0,0,1367750,22521617,1121
300161,20180105,1424,165000,164300,164300,164000,164000,14100,231441,18,1381850,22753058,1139
300161,20180105,1425,165000,164000,164000,164000,164000,8100,132840,10,1389950,22885898,1149
300161,20180105,1426,165000,163900,164000,163900,164000,4000,65598,7,1393950,22951496,1156
300161,20180105,1427,165000,164000,164100,164000,164100,12800,210048,5,1406750,23161544,1161
300161,20180105,1428,165000,164100,164100,163900,163900,9300,152515,9,1416050,23314059,1170
300161,20180105,1429,165000,163900,164000,163900,164000,4400,72150,5,1420450,23386209,1175
300161,20180105,1430,165000,164000,164100,164000,164000,500,8201,3,1420950,23394410,1178
300161,20180105,1431,165000,164000,164300,164000,164300,9800,160938,7,1430750,23555348,1185
300161,20180105,1432,165000,164300,164300,164300,164300,5500,90365,3,1436250,23645713,1188
300161,20180105,1433,165000,164300,164600,164300,164600,16300,268157,9,1452550,23913870,1197
300161,20180105,1434,165000,164600,164600,164500,164600,2700,44420,2,1455250,23958290,1199
300161,20180105,1435,165000,164600,164600,164600,164600,400,6584,1,1455650,23964874,1200
300161,20180105,1436,165000,164600,164600,164500,164500,10100,166158,4,1465750,24131032,1204
300161,20180105,1437,165000,164500,164600,164500,164600,17700,291210,11,1483450,24422242,1215
300161,20180105,1438,165000,164500,164500,164500,164500,1600,26320,4,1485050,24448562,1219
300161,20180105,1439,165000,164500,164500,164500,164500,3200,52640,3,1488250,24501202,1222
300161,20180105,1440,165000,164500,164500,164400,164500,3600,59188,5,1491850,24560390,1227
300161,20180105,1441,165000,164500,164500,164400,164500,1500,24670,2,1493350,24585060,1229
300161,20180105,1442,165000,164500,164500,164400,164400,1100,18084,3,1494450,24603144,1232
300161,20180105,1443,165000,164400,164500,164400,164400,3200,52610,2,1497650,24655754,1234
300161,20180105,1444,165000,164400,164500,164400,164500,400,6580,2,1498050,24662334,1236
300161,20180105,1445,165000,164500,164500,164400,164400,2200,36168,3,1500250,24698502,1239
300161,20180105,1446,165000,164400,164400,164300,164400,14300,235074,10,1514550,24933576,1249
300161,20180105,1447,165000,164400,164400,164300,164300,1300,21370,5,1515850,24954946,1254
300161,20180105,1448,165000,164300,164400,164300,164400,4500,73970,6,1520350,25028916,1260
300161,20180105,1449,165000,164300,164300,164300,164300,1300,21359,2,1521650,25050275,1262
300161,20180105,1450,165000,164500,164500,164300,164500,4200,69022,5,1525850,25119297,1267
300161,20180105,1451,165000,164500,164500,164400,164400,1000,16440,2,1526850,25135737,1269
300161,20180105,1452,165000,164400,164500,164400,164500,9100,149643,12,1535950,25285380,1281
300161,20180105,1453,165000,164500,164600,164500,164600,3600,59222,6,1539550,25344602,1287
300161,20180105,1454,165000,164600,164600,164500,164600,15100,248527,14,1554650,25593129,1301
300161,20180105,1455,165000,164600,164600,164400,164400,8200,134901,9,1562850,25728030,1310
300161,20180105,1456,165000,164400,164400,164400,164400,2000,32880,2,1564850,25760910,1312
300161,20180105,1457,165000,164400,164400,164400,164400,0,0,0,1564850,25760910,1312
300161,20180105,1458,165000,164400,164400,164400,164400,0,0,0,1564850,25760910,1312
300161,20180105,1459,165000,164400,164500,164400,164500,6800,111860,8,1571650,25872770,1320
