code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600109,20180105,1012,96900,97800,97800,97600,97700,74900,731746,27,7254975,70975240,3140
600109,20180105,1013,96900,97700,97700,97600,97700,24000,234370,25,7278975,71209610,3165
600109,20180105,1014,96900,97700,97700,97600,97700,43900,428751,31,7322875,71638361,3196
600109,20180105,1015,96900,97700,97700,97600,97600,117600,1147985,79,7440475,72786346,3275
600109,20180105,1016,96900,97600,97600,97500,97600,22400,218438,23,7462875,73004784,3298
600109,20180105,1017,96900,97600,97600,97500,97500,48000,468072,52,7510875,73472856,3350
600109,20180105,1018,96900,97500,97700,97500,97700,49600,483986,32,7560475,73956842,3382
600109,20180105,1019,96900,97700,97800,97600,97700,69000,674058,31,7629475,74630900,3413
600109,20180105,1020,96900,97700,97700,97600,97700,24200,236360,19,7653675,74867260,3432
600109,20180105,1021,96900,97700,97700,97600,97700,37500,366087,20,7691175,75233347,3452
600109,20180105,1022,96900,97700,97700,97600,97600,26600,259803,18,7717775,75493150,3470
600109,20180105,1023,96900,97600,97700,97600,97700,19400,189485,16,7737175,75682635,3486
600109,20180105,1024,96900,97700,97700,97300,97600,579300,5645005,163,8316475,81327640,3649
600109,20180105,1025,96900,97600,97600,97400,97500,21700,211515,27,8338175,81539155,3676
600109,20180105,1026,96900,97500,97500,97400,97500,40800,397634,30,8378975,81936789,3706
600109,20180105,1027,96900,97500,97500,97400,97500,41800,407435,25,8420775,82344224,3731
600109,20180105,1028,96900,97500,97500,97400,97400,26001,253426,30,8446776,82597650,3761
600109,20180105,1029,96900,97400,97500,97400,97400,24100,234891,18,8470876,82832541,3779
600109,20180105,1030,96900,97500,97500,97400,97500,61900,603479,29,8532776,83436020,3808
600109,20180105,1031,96900,97500,97600,97500,97600,82000,800070,26,8614776,84236090,3834
600109,20180105,1032,96900,97600,97600,97500,97600,11900,116068,16,8626676,84352158,3850
600109,20180105,1033,96900,97600,97600,97500,97600,21100,205744,25,8647776,84557902,3875
600109,20180105,1034,96900,97500,97600,97500,97500,90500,882661,34,8738276,85440563,3909
600109,20180105,1035,96900,97500,97600,97500,97500,36300,353937,27,8774576,85794500,3936
600109,20180105,1036,96900,97500,97500,97400,97400,14400,140294,18,8788976,85934794,3954
600109,20180105,1037,96900,97500,97500,97400,97400,11700,113967,15,8800676,86048761,3969
600109,20180105,1038,96900,97400,97500,97400,97400,30900,301050,20,8831576,86349811,3989
600109,20180105,1039,96900,97400,97500,97400,97400,89000,867005,50,8920576,87216816,4039
600109,20180105,1040,96900,97400,97500,97300,97500,60400,588302,38,8980976,87805118,4077
600109,20180105,1041,96900,97400,97500,97400,97500,32800,319742,21,9013776,88124860,4098
600109,20180105,1042,96900,97400,97600,97400,97600,24800,241825,18,9038576,88366685,4116
600109,20180105,1043,96900,97600,97600,97500,97500,27300,266210,16,9065876,88632895,4132
600109,20180105,1044,96900,97500,97600,97500,97600,129000,1258206,41,9194876,89891101,4173
600109,20180105,1045,96900,97600,97700,97500,97600,37500,365937,26,9232376,90257038,4199
600109,20180105,1046,96900,97600,97600,97500,97600,63000,614695,21,9295376,90871733,4220
600109,20180105,1047,96900,97600,97600,97500,97500,7600,74112,10,9302976,90945845,4230
600109,20180105,1048,96900,97500,97500,97400,97500,34100,332445,39,9337076,91278290,4269
600109,20180105,1049,96900,97500,97500,97400,97500,37900,369448,18,9374976,91647738,4287
600109,20180105,1050,96900,97500,97600,97400,97500,10600,103319,16,9385576,91751057,4303
600109,20180105,1051,96900,97500,97500,97400,97500,22600,220181,12,9408176,91971238,4315
600109,20180105,1052,96900,97500,97700,97500,97700,146900,1433309,40,9555076,93404547,4355
600109,20180105,1053,96900,97500,97700,97500,97700,108525,1060098,42,9663601,94464645,4397
600109,20180105,1054,96900,97700,97800,97600,97700,66875,653461,33,9730476,95118106,4430
600109,20180105,1055,96900,97700,97700,97500,97600,38400,374919,27,9768876,95493025,4457
600109,20180105,1056,96900,97600,97700,97500,97600,19025,185627,26,9787901,95678652,4483
600109,20180105,1057,96900,97600,97700,97600,97600,20400,199120,20,9808301,95877772,4503
600109,20180105,1058,96900,97600,97700,97500,97700,6300,61499,15,9814601,95939271,4518
600109,20180105,1059,96900,97700,97700,97600,97700,7300,71272,15,9821901,96010543,4533
600109,20180105,1100,96900,97700,97700,97600,97700,6900,67356,9,9828801,96077899,4542
600109,20180105,1101,96900,97700,97700,97600,97700,8800,85904,11,9837601,96163803,4553
600109,20180105,1102,96900,97700,97700,97600,97600,42700,416758,26,9880301,96580561,4579
600109,20180105,1103,96900,97600,97700,97600,97600,9700,94680,20,9890001,96675241,4599
600109,20180105,1104,96900,97600,97600,97500,97600,19200,187234,15,9909201,96862475,4614
600109,20180105,1105,96900,97500,97600,97500,97600,37100,361885,27,9946301,97224360,4641
600109,20180105,1106,96900,97500,97700,97500,97500,78800,769000,32,10025101,97993360,4673
600109,20180105,1107,96900,97600,97600,97500,97600,24800,241832,29,10049901,98235192,4702
600109,20180105,1108,96900,97600,97600,97500,97600,11900,116040,14,10061801,98351232,4716
600109,20180105,1109,96900,97600,97600,97500,97500,10500,102381,13,10072301,98453613,4729
600109,20180105,1110,96900,97500,97600,97500,97500,22400,218566,15,10094701,98672179,4744
600109,20180105,1111,96900,97500,97600,97500,97500,21100,205754,24,10115801,98877933,4768
600109,20180105,1112,96900,97500,97600,97500,97600,5600,54607,8,10121401,98932540,4776
600109,20180105,1113,96900,97500,97600,97500,97600,8800,85809,16,10130201,99018349,4792
600109,20180105,1114,96900,97500,97600,97500,97600,15000,146317,26,10145201,99164666,4818
600109,20180105,1115,96900,97500,97600,97500,97500,19300,188186,16,10164501,99352852,4834
600109,20180105,1116,96900,97500,97600,97500,97500,12100,118008,17,10176601,99470860,4851
600109,20180105,1117,96900,97600,97600,97500,97500,11700,114144,13,10188301,99585004,4864
600109,20180105,1118,96900,97500,97600,97500,97500,40300,392953,22,10228601,99977957,4886
600109,20180105,1119,96900,97500,97600,97500,97500,21800,212604,21,10250401,100190561,4907
600109,20180105,1120,96900,97600,97600,97400,97400,37975,370223,21,10288376,100560784,4928
600109,20180105,1121,96900,97500,97600,97400,97400,40300,392910,17,10328676,100953694,4945
600109,20180105,1122,96900,97400,97500,97400,97500,25700,250555,8,10354376,101204249,4953
600109,20180105,1123,96900,97500,97500,97400,97500,7000,68216,12,10361376,101272465,4965
600109,20180105,1124,96900,97500,97500,97400,97500,8000,77946,7,10369376,101350411,4972
600109,20180105,1125,96900,97500,97600,97400,97600,63825,622500,28,10433201,101972911,5000
600109,20180105,1126,96900,97500,97600,97500,97600,12100,117984,7,10445301,102090895,5007
600109,20180105,1127,96900,97500,97500,97500,97500,20675,201581,17,10465976,102292476,5024
600109,20180105,1128,96900,97500,97500,97400,97500,33900,330452,17,10499876,102622928,5041
600109,20180105,1129,96900,97500,97500,97400,97500,9725,94801,17,10509601,102717729,5058
600109,20180105,1300,96900,97600,97700,97500,97600,169900,1657812,58,10679501,104375541,5116
600109,20180105,1301,96900,97600,97700,97600,97600,8100,79072,17,10687601,104454613,5133
600109,20180105,1302,96900,97700,97700,97600,97700,106100,1036341,44,10793701,105490954,5177
600109,20180105,1303,96900,97700,97700,97600,97600,3400,33201,5,10797101,105524155,5182
600109,20180105,1304,96900,97600,97700,97600,97600,32600,318194,14,10829701,105842349,5196
600109,20180105,1305,96900,97600,97700,97600,97700,3500,34184,8,10833201,105876533,5204
600109,20180105,1306,96900,97700,97700,97700,97700,19200,187574,18,10852401,106064107,5222
600109,20180105,1307,96900,97700,97700,97600,97700,3900,38092,11,10856301,106102199,5233
600109,20180105,1308,96900,97700,97700,97600,97700,26700,260834,16,10883001,106363033,5249
600109,20180105,1309,96900,97600,97700,97600,97600,5300,51751,12,10888301,106414784,5261
600109,20180105,1310,96900,97600,97700,97600,97600,3500,34183,6,10891801,106448967,5267
600109,20180105,1311,96900,97600,97700,97600,97700,21800,212946,14,10913601,106661913,5281
600109,20180105,1312,96900,97700,98100,97700,97899,543736,5323486,204,11457337,111985399,5485
600109,20180105,1313,96900,97899,98200,97899,98200,388700,3814868,142,11846037,115800267,5627
600109,20180105,1314,96900,98200,98200,98100,98200,192300,1888297,118,12038337,117688564,5745
600109,20180105,1315,96900,98100,98300,98100,98100,334700,3286775,116,12373037,120975339,5861
600109,20180105,1316,96900,98200,98300,98100,98200,176900,1736993,68,12549937,122712332,5929
600109,20180105,1317,96900,98100,98200,98000,98000,109800,1076765,66,12659737,123789097,5995
600109,20180105,1318,96900,98000,98000,97800,97800,64500,631586,40,12724237,124420683,6035
600109,20180105,1319,96900,97800,97899,97800,97899,42400,414988,33,12766637,124835671,6068
600109,20180105,1320,96900,97899,98000,97899,98000,20200,197852,17,12786837,125033523,6085
600109,20180105,1321,96900,98000,98000,97899,98000,103800,1016655,35,12890637,126050178,6120
600109,20180105,1322,96900,98000,98000,97800,97899,44000,430610,37,12934637,126480788,6157
600109,20180105,1323,96900,97899,97899,97800,97899,64000,625976,31,12998637,127106764,6188
600109,20180105,1324,96900,97899,97899,97800,97899,32000,313234,16,13030637,127419998,6204
600109,20180105,1325,96900,97899,97899,97800,97899,24800,242688,23,13055437,127662686,6227
600109,20180105,1326,96900,97899,97899,97800,97899,24400,238765,17,13079837,127901451,6244
600109,20180105,1327,96900,97800,97899,97800,97800,30800,301405,24,13110637,128202856,6268
600109,20180105,1328,96900,97800,97899,97800,97800,116300,1137479,35,13226937,129340335,6303
600109,20180105,1329,96900,97800,97899,97800,97899,42300,414040,21,13269237,129754375,6324
600109,20180105,1330,96900,97899,97899,97800,97800,35500,347481,22,13304737,130101856,6346
600109,20180105,1331,96900,97800,98000,97800,97899,17900,175222,16,13322637,130277078,6362
600109,20180105,1332,96900,97899,97899,97800,97800,121900,1192234,29,13444537,131469312,6391
600109,20180105,1333,96900,97899,97899,97800,97899,33000,322825,21,13477537,131792137,6412
600109,20180105,1334,96900,97899,97899,97800,97800,62064,607066,36,13539601,132399203,6448
600109,20180105,1335,96900,97800,97800,97700,97700,61300,599086,21,13600901,132998289,6469
600109,20180105,1336,96900,97700,97800,97700,97800,25700,251158,11,13626601,133249447,6480
600109,20180105,1337,96900,97800,97800,97700,97800,46836,458002,26,13673437,133707449,6506
600109,20180105,1338,96900,97899,97899,97700,97800,63664,622631,17,13737101,134330080,6523
600109,20180105,1339,96900,97800,97800,97700,97800,27800,271837,22,13764901,134601917,6545
600109,20180105,1340,96900,97800,97800,97700,97800,39500,386253,17,13804401,134988170,6562
600109,20180105,1341,96900,97800,97899,97800,97899,61500,601976,27,13865901,135590146,6589
600109,20180105,1342,96900,97800,97899,97800,97800,28000,273884,14,13893901,135864030,6603
600109,20180105,1343,96900,97800,97899,97800,97899,29800,291484,20,13923701,136155514,6623
600109,20180105,1344,96900,97899,97899,97800,97800,30400,297346,19,13954101,136452860,6642
600109,20180105,1345,96900,97800,97899,97700,97899,27500,268926,25,13981601,136721786,6667
600109,20180105,1346,96900,97800,97800,97700,97800,11900,116332,10,13993501,136838118,6677
600109,20180105,1347,96900,97700,97800,97700,97700,42400,414276,30,14035901,137252394,6707
600109,20180105,1348,96900,97700,97800,97700,97700,117700,1149966,38,14153601,138402360,6745
600109,20180105,1349,96900,97700,97700,97500,97500,136000,1327536,55,14289601,139729896,6800
600109,20180105,1350,96900,97600,97600,97500,97500,263900,2572995,87,14553501,142302891,6887
600109,20180105,1351,96900,97500,97500,97400,97500,24900,242603,24,14578401,142545494,6911
600109,20180105,1352,96900,97500,97500,97400,97500,47700,464830,21,14626101,143010324,6932
600109,20180105,1353,96900,97500,97600,97400,97600,69900,681437,16,14696001,143691761,6948
600109,20180105,1354,96900,97600,97600,97500,97600,46100,449821,17,14742101,144141582,6965
600109,20180105,1355,96900,97600,97600,97600,97600,55500,541670,25,14797601,144683252,6990
600109,20180105,1356,96900,97500,97600,97500,97600,51603,503463,15,14849204,145186715,7005
600109,20180105,1357,96900,97500,97600,97500,97500,23000,224313,14,14872204,145411028,7019
600109,20180105,1358,96900,97500,97600,97500,97500,6000,58513,6,14878204,145469541,7025
600109,20180105,1359,96900,97500,97700,97500,97700,79600,776969,27,14957804,146246510,7052
600109,20180105,1400,96900,97700,97700,97600,97700,13600,132766,10,14971404,146379276,7062
600109,20180105,1401,96900,97700,97700,97600,97600,31100,303557,13,15002504,146682833,7075
600109,20180105,1402,96900,97600,97700,97600,97700,12100,118144,15,15014604,146800977,7090
600109,20180105,1403,96900,97700,97700,97600,97600,65600,640267,27,15080204,147441244,7117
600109,20180105,1404,96900,97600,97700,97500,97700,14600,142491,13,15094804,147583735,7130
600109,20180105,1405,96900,97600,97700,97600,97700,17900,174716,10,15112704,147758451,7140
600109,20180105,1406,96900,97700,97700,97600,97600,23500,229363,14,15136204,147987814,7154
600109,20180105,1407,96900,97600,97700,97600,97700,10300,100568,9,15146504,148088382,7163
600109,20180105,1408,96900,97600,97700,97600,97600,64400,628607,36,15210904,148716989,7199
600109,20180105,1409,96900,97600,97700,97600,97700,11400,111302,8,15222304,148828291,7207
600109,20180105,1410,96900,97700,97700,97600,97600,13900,135687,11,15236204,148963978,7218
600109,20180105,1411,96900,97600,97700,97600,97600,23900,233298,14,15260104,149197276,7232
600109,20180105,1412,96900,97700,97700,97600,97700,24400,238177,15,15284504,149435453,7247
600109,20180105,1413,96900,97700,97700,97600,97700,20100,196201,14,15304604,149631654,7261
600109,20180105,1414,96900,97700,97700,97600,97600,36900,360352,13,15341504,149992006,7274
600109,20180105,1415,96900,97600,97700,97600,97600,39500,385594,15,15381004,150377600,7289
600109,20180105,1416,96900,97600,97700,97600,97600,40300,393682,20,15421304,150771282,7309
600109,20180105,1417,96900,97600,97700,97600,97600,86900,848956,43,15508204,151620238,7352
600109,20180105,1418,96900,97600,97800,97600,97800,62900,614744,35,15571104,152234982,7387
600109,20180105,1419,96900,97800,97800,97700,97800,83200,813322,27,15654304,153048304,7414
600109,20180105,1420,96900,97800,97800,97700,97800,40000,391070,25,15694304,153439374,7439
600109,20180105,1421,96900,97800,97800,97700,97800,24800,242411,13,15719104,153681785,7452
600109,20180105,1422,96900,97800,97800,97700,97700,9100,88931,9,15728204,153770716,7461
600109,20180105,1423,96900,97700,97899,97700,97899,162400,1588866,63,15890604,155359582,7524
600109,20180105,1424,96900,97899,97899,97700,97800,48300,472066,27,15938904,155831648,7551
600109,20180105,1425,96900,97800,97800,97700,97700,27800,271713,20,15966704,156103361,7571
600109,20180105,1426,96900,97800,97800,97600,97600,47800,466851,41,16014504,156570212,7612
600109,20180105,1427,96900,97700,97700,97600,97700,29000,283075,28,16043504,156853287,7640
600109,20180105,1428,96900,97700,97700,97600,97700,48600,474522,26,16092104,157327809,7666
600109,20180105,1429,96900,97600,97700,97600,97600,35900,350446,17,16128004,157678255,7683
600109,20180105,1430,96900,97600,97700,97600,97700,78900,770757,33,16206904,158449012,7716
600109,20180105,1431,96900,97700,97800,97600,97700,73300,716322,24,16280204,159165334,7740
600109,20180105,1432,96900,97800,97800,97700,97800,25600,250252,19,16305804,159415586,7759
600109,20180105,1433,96900,97800,97800,97700,97700,92300,901910,49,16398104,160317496,7808
600109,20180105,1434,96900,97700,97800,97600,97700,33100,323383,19,16431204,160640879,7827
600109,20180105,1435,96900,97700,97800,97700,97800,64300,628399,25,16495504,161269278,7852
600109,20180105,1436,96900,97700,97800,97700,97700,17900,175013,18,16513404,161444291,7870
600109,20180105,1437,96900,97700,97800,97700,97700,14616,142851,19,16528020,161587142,7889
600109,20180105,1438,96900,97700,97800,97700,97800,10300,100702,15,16538320,161687844,7904
600109,20180105,1439,96900,97800,97800,97700,97700,71100,694715,27,16609420,162382559,7931
600109,20180105,1440,96900,97700,97800,97600,97600,82784,808930,74,16692204,163191489,8005
600109,20180105,1441,96900,97600,97800,97600,97700,17300,168972,25,16709504,163360461,8030
600109,20180105,1442,96900,97800,97800,97600,97700,36300,354698,30,16745804,163715159,8060
600109,20180105,1443,96900,97700,97700,97600,97600,37100,362338,20,16782904,164077497,8080
600109,20180105,1444,96900,97600,97700,97600,97700,30500,297928,21,16813404,164375425,8101
600109,20180105,1445,96900,97700,97700,97600,97700,27100,264548,36,16840504,164639973,8137
600109,20180105,1446,96900,97600,97700,97600,97600,54600,532940,39,16895104,165172913,8176
600109,20180105,1447,96900,97600,97700,97600,97600,73300,715441,25,16968404,165888354,8201
600109,20180105,1448,96900,97700,97700,97600,97600,54100,528057,35,17022504,166416411,8236
600109,20180105,1449,96900,97600,97700,97600,97600,149800,1462079,44,17172304,167878490,8280
600109,20180105,1450,96900,97600,97700,97500,97600,101700,992465,34,17274004,168870955,8314
600109,20180105,1451,96900,97600,97700,97600,97600,52900,516445,27,17326904,169387400,8341
600109,20180105,1452,96900,97600,97700,97600,97600,35136,343013,20,17362040,169730413,8361
600109,20180105,1453,96900,97600,97700,97600,97700,134500,1312925,59,17496540,171043338,8420
600109,20180105,1454,96900,97700,97700,97500,97600,73300,715419,24,17569840,171758757,8444
600109,20180105,1455,96900,97500,97600,97500,97500,46100,449705,21,17615940,172208462,8465
600109,20180105,1456,96900,97500,97600,97500,97500,52200,509116,21,17668140,172717578,8486
600109,20180105,1457,96900,97500,97600,97500,97500,75900,740473,30,17744040,173458051,8516
600109,20180105,1458,96900,97500,97600,97500,97600,138400,1350260,53,17882440,174808311,8569
600109,20180105,1459,96900,97500,97600,97500,97600,99900,974508,65,17982340,175782819,8634
