code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300088,20180105,1016,81500,80600,80600,80500,80600,103700,835390,44,10354883,83711667,4345
300088,20180105,1017,81500,80600,80600,80500,80500,163100,1314470,72,10517983,85026137,4417
300088,20180105,1018,81500,80600,80700,80500,80600,217200,1750103,86,10735183,86776240,4503
300088,20180105,1019,81500,80700,80700,80600,80600,64800,522439,42,10799983,87298679,4545
300088,20180105,1020,81500,80700,80700,80500,80600,203300,1638645,77,11003283,88937324,4622
300088,20180105,1021,81500,80700,80700,80600,80600,92600,746686,75,11095883,89684010,4697
300088,20180105,1022,81500,80600,80600,80500,80500,159400,1283870,90,11255283,90967880,4787
300088,20180105,1023,81500,80700,80800,80500,80600,106500,859220,78,11361783,91827100,4865
300088,20180105,1024,81500,80600,80800,80600,80600,65700,529792,61,11427483,92356892,4926
300088,20180105,1025,81500,80600,80800,80600,80700,114000,920270,57,11541483,93277162,4983
300088,20180105,1026,81500,80700,80800,80600,80700,89000,718140,52,11630483,93995302,5035
300088,20180105,1027,81500,80500,80700,80399,80500,515200,4148086,216,12145683,98143388,5251
300088,20180105,1028,81500,80500,80600,80500,80500,156300,1259192,98,12301983,99402580,5349
300088,20180105,1029,81500,80500,80600,80500,80600,175400,1412731,99,12477383,100815311,5448
300088,20180105,1030,81500,80600,80600,80399,80500,270800,2179190,107,12748183,102994501,5555
300088,20180105,1031,81500,80500,80500,80399,80500,311800,2508391,124,13059983,105502892,5679
300088,20180105,1032,81500,80500,80600,80500,80600,274400,2209464,118,13334383,107712356,5797
300088,20180105,1033,81500,80600,80700,80500,80500,263100,2119749,92,13597483,109832105,5889
300088,20180105,1034,81500,80500,80700,80500,80500,162100,1306677,108,13759583,111138782,5997
300088,20180105,1035,81500,80500,80600,80399,80399,166200,1338208,84,13925783,112476990,6081
300088,20180105,1036,81500,80500,80500,80399,80399,93000,748073,51,14018783,113225063,6132
300088,20180105,1037,81500,80500,80500,80399,80500,120100,966380,34,14138883,114191443,6166
300088,20180105,1038,81500,80500,80500,80399,80399,121800,980114,77,14260683,115171557,6243
300088,20180105,1039,81500,80500,80500,80399,80500,71800,577806,71,14332483,115749363,6314
300088,20180105,1040,81500,80500,80600,80399,80600,114000,917585,78,14446483,116666948,6392
300088,20180105,1041,81500,80600,80600,80500,80600,98300,792140,59,14544783,117459088,6451
300088,20180105,1042,81500,80600,80700,80500,80700,165300,1331635,53,14710083,118790723,6504
300088,20180105,1043,81500,80700,80700,80500,80700,67600,544722,34,14777683,119335445,6538
300088,20180105,1044,81500,80600,80600,80500,80600,91200,735038,36,14868883,120070483,6574
300088,20180105,1045,81500,80500,80600,80399,80399,190900,1537153,102,15059783,121607636,6676
300088,20180105,1046,81500,80500,80500,80399,80399,202600,1629287,113,15262383,123236923,6789
300088,20180105,1047,81500,80399,80500,80399,80500,149800,1205033,106,15412183,124441956,6895
300088,20180105,1048,81500,80500,80600,80399,80500,35400,284989,43,15447583,124726945,6938
300088,20180105,1049,81500,80500,80600,80500,80600,104100,838412,50,15551683,125565357,6988
300088,20180105,1050,81500,80500,80600,80500,80600,58800,473649,45,15610483,126039006,7033
300088,20180105,1051,81500,80500,80700,80500,80700,51900,418164,62,15662383,126457170,7095
300088,20180105,1052,81500,80600,80700,80500,80600,26400,212786,21,15688783,126669956,7116
300088,20180105,1053,81500,80700,80700,80500,80700,111700,900516,48,15800483,127570472,7164
300088,20180105,1054,81500,80700,80700,80500,80600,70800,570882,36,15871283,128141354,7200
300088,20180105,1055,81500,80600,80700,80600,80600,39600,319232,38,15910883,128460586,7238
300088,20180105,1056,81500,80600,80700,80600,80700,164000,1321732,47,16074883,129782318,7285
300088,20180105,1057,81500,80600,80700,80600,80600,32000,258079,31,16106883,130040397,7316
300088,20180105,1058,81500,80600,80600,80500,80500,166200,1339444,49,16273083,131379841,7365
300088,20180105,1059,81500,80500,80600,80500,80600,23400,188427,21,16296483,131568268,7386
300088,20180105,1100,81500,80600,80600,80500,80500,92500,744789,49,16388983,132313057,7435
300088,20180105,1101,81500,80500,80600,80500,80500,32500,261889,65,16421483,132574946,7500
300088,20180105,1102,81500,80500,80600,80500,80500,89500,721163,49,16510983,133296109,7549
300088,20180105,1103,81500,80600,80700,80500,80600,112500,906701,70,16623483,134202810,7619
300088,20180105,1104,81500,80600,80700,80500,80600,203800,1642667,45,16827283,135845477,7664
300088,20180105,1105,81500,80700,80700,80600,80600,99600,803177,45,16926883,136648654,7709
300088,20180105,1106,81500,80700,80800,80600,80700,294200,2373597,95,17221083,139022251,7804
300088,20180105,1107,81500,80700,80800,80600,80700,78500,633401,51,17299583,139655652,7855
300088,20180105,1108,81500,80700,80800,80600,80700,83100,670715,21,17382683,140326367,7876
300088,20180105,1109,81500,80700,80800,80600,80800,62100,501185,44,17444783,140827552,7920
300088,20180105,1110,81500,80700,80800,80600,80700,95700,772555,40,17540483,141600107,7960
300088,20180105,1111,81500,80700,80800,80600,80700,131000,1057181,41,17671483,142657288,8001
300088,20180105,1112,81500,80700,80900,80700,80800,97700,789418,70,17769183,143446706,8071
300088,20180105,1113,81500,80800,80900,80800,80800,61000,492922,35,17830183,143939628,8106
300088,20180105,1114,81500,80800,80800,80700,80700,34200,276282,24,17864383,144215910,8130
300088,20180105,1115,81500,80700,80800,80700,80800,71200,574976,43,17935583,144790886,8173
300088,20180105,1116,81500,80800,80900,80700,80800,162200,1311044,44,18097783,146101930,8217
300088,20180105,1117,81500,80800,80900,80700,80900,82600,667517,37,18180383,146769447,8254
300088,20180105,1118,81500,80900,81000,80800,81000,226300,1831073,61,18406683,148600520,8315
300088,20180105,1119,81500,81000,81000,80900,81000,412200,3335082,50,18818883,151935602,8365
300088,20180105,1120,81500,80800,81000,80800,81000,30800,249253,29,18849683,152184855,8394
300088,20180105,1121,81500,81000,81000,80800,80900,63600,514709,42,18913283,152699564,8436
300088,20180105,1122,81500,80900,81199,80800,81199,538600,4367177,116,19451883,157066741,8552
300088,20180105,1123,81500,81000,81600,81000,81600,998800,8132473,219,20450683,165199214,8771
300088,20180105,1124,81500,81600,81600,81300,81300,349500,2843257,114,20800183,168042471,8885
300088,20180105,1125,81500,81300,81500,81300,81400,312400,2543351,109,21112583,170585822,8994
300088,20180105,1126,81500,81400,81500,81300,81500,208700,1699586,112,21321283,172285408,9106
300088,20180105,1127,81500,81500,81600,81400,81500,262600,2141184,106,21583883,174426592,9212
300088,20180105,1128,81500,81400,81500,81400,81500,180000,1466663,74,21763883,175893255,9286
300088,20180105,1129,81500,81500,81500,81400,81500,50600,412228,34,21814483,176305483,9320
300088,20180105,1300,81500,81500,81500,81300,81400,168300,1370851,117,21982783,177676334,9437
300088,20180105,1301,81500,81300,81400,81300,81400,60100,488926,34,22042883,178165260,9471
300088,20180105,1302,81500,81300,81400,81300,81400,45200,367649,30,22088083,178532909,9501
300088,20180105,1303,81500,81400,81400,81300,81300,47000,382213,30,22135083,178915122,9531
300088,20180105,1304,81500,81400,81400,81199,81199,50900,413700,25,22185983,179328822,9556
300088,20180105,1305,81500,81300,81400,81199,81300,55700,452678,47,22241683,179781500,9603
300088,20180105,1306,81500,81400,81400,81300,81300,84700,689412,83,22326383,180470912,9686
300088,20180105,1307,81500,81400,81400,81199,81199,139800,1136452,51,22466183,181607364,9737
300088,20180105,1308,81500,81300,81300,81100,81100,47800,388121,42,22513983,181995485,9779
300088,20180105,1309,81500,81100,81199,81100,81199,164100,1331700,48,22678083,183327185,9827
300088,20180105,1310,81500,81199,81199,81100,81199,23400,189882,48,22701483,183517067,9875
300088,20180105,1311,81500,81199,81199,81100,81100,37400,303425,16,22738883,183820492,9891
300088,20180105,1312,81500,81100,81199,81100,81199,54900,445363,25,22793783,184265855,9916
300088,20180105,1313,81500,81199,81300,81000,81300,290200,2354512,141,23083983,186620367,10057
300088,20180105,1314,81500,81199,81300,81199,81300,54600,443841,28,23138583,187064208,10085
300088,20180105,1315,81500,81199,81300,81100,81199,80400,653087,46,23218983,187717295,10131
300088,20180105,1316,81500,81199,81199,81100,81100,25200,204570,23,23244183,187921865,10154
300088,20180105,1317,81500,81100,81100,81100,81100,65500,531214,30,23309683,188453079,10184
300088,20180105,1318,81500,81199,81199,81100,81100,37300,302571,28,23346983,188755650,10212
300088,20180105,1319,81500,81100,81100,81000,81000,47800,387529,31,23394783,189143179,10243
300088,20180105,1320,81500,81000,81100,81000,81100,61600,499384,47,23456383,189642563,10290
300088,20180105,1321,81500,81100,81199,81100,81100,58100,471626,55,23514483,190114189,10345
300088,20180105,1322,81500,81199,81199,81100,81100,18700,151689,17,23533183,190265878,10362
300088,20180105,1323,81500,81100,81199,81100,81100,70100,568611,24,23603283,190834489,10386
300088,20180105,1324,81500,81000,81100,81000,81000,107500,871525,31,23710783,191706014,10417
300088,20180105,1325,81500,81000,81100,81000,81100,82319,667132,50,23793102,192373146,10467
300088,20180105,1326,81500,81100,81100,81000,81000,50881,412614,21,23843983,192785760,10488
300088,20180105,1327,81500,81000,81199,81000,81100,61819,501427,37,23905802,193287187,10525
300088,20180105,1328,81500,81100,81199,81100,81100,98700,800549,44,24004502,194087736,10569
300088,20180105,1329,81500,81100,81100,81000,81100,32600,264263,29,24037102,194351999,10598
300088,20180105,1330,81500,81000,81100,81000,81100,99900,810011,32,24137002,195162010,10630
300088,20180105,1331,81500,81000,81100,81000,81000,16500,133720,25,24153502,195295730,10655
300088,20180105,1332,81500,81000,81100,81000,81000,27700,224613,32,24181202,195520343,10687
300088,20180105,1333,81500,81000,81100,81000,81000,174400,1413281,48,24355602,196933624,10735
300088,20180105,1334,81500,81000,81100,81000,81000,45800,371322,34,24401402,197304946,10769
300088,20180105,1335,81500,81000,81100,81000,81100,54411,441079,67,24455813,197746025,10836
300088,20180105,1336,81500,81100,81100,81000,81100,187789,1521455,64,24643602,199267480,10900
300088,20180105,1337,81500,81100,81100,81000,81100,17900,145048,14,24661502,199412528,10914
300088,20180105,1338,81500,81000,81100,81000,81000,11700,94796,12,24673202,199507324,10926
300088,20180105,1339,81500,81000,81100,81000,81000,80200,649642,31,24753402,200156966,10957
300088,20180105,1340,81500,81100,81100,81000,81000,15200,123180,13,24768602,200280146,10970
300088,20180105,1341,81500,81100,81100,81000,81000,17500,141803,20,24786102,200421949,10990
300088,20180105,1342,81500,81100,81100,81000,81000,67600,547810,34,24853702,200969759,11024
300088,20180105,1343,81500,81000,81100,81000,81000,85400,691841,35,24939102,201661600,11059
300088,20180105,1344,81500,81000,81000,80900,80900,136781,1107809,71,25075883,202769409,11130
300088,20180105,1345,81500,80900,81000,80900,81000,79419,642714,71,25155302,203412123,11201
300088,20180105,1346,81500,81000,81100,80900,81100,77100,624666,68,25232402,204036789,11269
300088,20180105,1347,81500,80900,81000,80900,81000,68500,554834,35,25300902,204591623,11304
300088,20180105,1348,81500,81000,81000,80900,81000,85700,694098,48,25386602,205285721,11352
300088,20180105,1349,81500,81000,81100,80900,81000,70600,571881,40,25457202,205857602,11392
300088,20180105,1350,81500,81000,81000,80900,81000,198906,1610710,86,25656108,207468312,11478
300088,20180105,1351,81500,81000,81000,80900,81000,243979,1974736,62,25900087,209443048,11540
300088,20180105,1352,81500,81000,81100,80900,81000,88000,712666,52,25988087,210155714,11592
300088,20180105,1353,81500,81000,81100,81000,81000,29800,241387,28,26017887,210397101,11620
300088,20180105,1354,81500,81000,81100,81000,81100,66500,538829,31,26084387,210935930,11651
300088,20180105,1355,81500,81100,81100,81000,81100,80100,648837,56,26164487,211584767,11707
300088,20180105,1356,81500,81000,81000,80900,81000,180800,1464525,44,26345287,213049292,11751
300088,20180105,1357,81500,80900,81000,80900,80900,59200,479259,24,26404487,213528551,11775
300088,20180105,1358,81500,80900,81000,80900,80900,76600,619794,22,26481087,214148345,11797
300088,20180105,1359,81500,81000,81000,80900,80900,138100,1118216,28,26619187,215266561,11825
300088,20180105,1400,81500,81000,81000,80900,81000,54000,437318,53,26673187,215703879,11878
300088,20180105,1401,81500,81000,81100,80900,81000,49400,400105,61,26722587,216103984,11939
300088,20180105,1402,81500,81000,81100,80900,81100,40500,327937,31,26763087,216431921,11970
300088,20180105,1403,81500,81100,81100,81000,81000,43714,354134,22,26806801,216786055,11992
300088,20180105,1404,81500,81000,81000,80900,80900,89386,723691,29,26896187,217509746,12021
300088,20180105,1405,81500,80900,81000,80900,80900,45700,369768,26,26941887,217879514,12047
300088,20180105,1406,81500,80900,81000,80800,80800,447100,3615138,119,27388987,221494652,12166
300088,20180105,1407,81500,80800,80900,80800,80800,65600,530177,50,27454587,222024829,12216
300088,20180105,1408,81500,80800,80900,80800,80800,66500,537346,35,27521087,222562175,12251
300088,20180105,1409,81500,80800,80900,80800,80800,162600,1313846,57,27683687,223876021,12308
300088,20180105,1410,81500,80800,80900,80800,80800,40900,330537,29,27724587,224206558,12337
300088,20180105,1411,81500,80800,80900,80800,80800,18300,147891,17,27742887,224354449,12354
300088,20180105,1412,81500,80800,80900,80800,80800,37400,302376,26,27780287,224656825,12380
300088,20180105,1413,81500,80800,80900,80800,80900,61900,500202,37,27842187,225157027,12417
300088,20180105,1414,81500,80900,80900,80800,80800,50900,411291,30,27893087,225568318,12447
300088,20180105,1415,81500,80800,80900,80800,80800,57000,460582,33,27950087,226028900,12480
300088,20180105,1416,81500,80800,80900,80800,80800,134400,1087006,96,28084487,227115906,12576
300088,20180105,1417,81500,80800,80900,80800,80900,50600,409190,64,28135087,227525096,12640
300088,20180105,1418,81500,80900,80900,80800,80900,65600,530223,35,28200687,228055319,12675
300088,20180105,1419,81500,80900,80900,80800,80800,389596,3148702,87,28590283,231204021,12762
300088,20180105,1420,81500,80800,80800,80700,80700,150500,1214966,63,28740783,232418987,12825
300088,20180105,1421,81500,80800,80800,80700,80800,84700,684128,49,28825483,233103115,12874
300088,20180105,1422,81500,80700,80800,80700,80700,88500,714691,34,28913983,233817806,12908
300088,20180105,1423,81500,80700,80700,80700,80700,66700,538345,42,28980683,234356151,12950
300088,20180105,1424,81500,80700,80800,80700,80700,65500,528615,47,29046183,234884766,12997
300088,20180105,1425,81500,80700,80800,80700,80800,27100,218720,38,29073283,235103486,13035
300088,20180105,1426,81500,80700,80800,80600,80600,281100,2268640,93,29354383,237372126,13128
300088,20180105,1427,81500,80600,80700,80600,80600,35400,285396,46,29389783,237657522,13174
300088,20180105,1428,81500,80600,80600,80500,80600,570704,4599797,186,29960487,242257319,13360
300088,20180105,1429,81500,80600,80700,80600,80700,221500,1786716,57,30181987,244044035,13417
300088,20180105,1430,81500,80600,80700,80600,80600,59800,482273,48,30241787,244526308,13465
300088,20180105,1431,81500,80600,80800,80600,80700,209600,1691325,97,30451387,246217633,13562
300088,20180105,1432,81500,80700,80800,80700,80800,182800,1476464,121,30634187,247694097,13683
300088,20180105,1433,81500,80700,81000,80700,81000,155600,1258309,90,30789787,248952406,13773
300088,20180105,1434,81500,81000,81000,80900,80900,112600,911165,50,30902387,249863571,13823
300088,20180105,1435,81500,80900,81000,80900,80900,94000,760684,59,30996387,250624255,13882
300088,20180105,1436,81500,80900,81000,80800,80900,196700,1591706,95,31193087,252215961,13977
300088,20180105,1437,81500,80900,80900,80700,80800,92300,745892,64,31285387,252961853,14041
300088,20180105,1438,81500,80700,80800,80700,80700,72400,584540,73,31357787,253546393,14114
300088,20180105,1439,81500,80700,80900,80700,80800,77200,624206,49,31434987,254170599,14163
300088,20180105,1440,81500,80800,80900,80700,80700,44700,361129,59,31479687,254531728,14222
300088,20180105,1441,81500,80700,80800,80600,80600,574600,4635634,114,32054287,259167362,14336
300088,20180105,1442,81500,80600,80600,80500,80500,708500,5705802,270,32762787,264873164,14606
300088,20180105,1443,81500,80500,80600,80500,80500,199200,1604243,113,32961987,266477407,14719
300088,20180105,1444,81500,80600,80600,80600,80600,124400,1002668,73,33086387,267480075,14792
300088,20180105,1445,81500,80600,80700,80500,80600,138300,1114796,101,33224687,268594871,14893
300088,20180105,1446,81500,80500,80600,80500,80600,197100,1588254,81,33421787,270183125,14974
300088,20180105,1447,81500,80600,80700,80600,80600,185200,1492788,65,33606987,271675913,15039
300088,20180105,1448,81500,80700,80700,80500,80500,221700,1787041,81,33828687,273462954,15120
300088,20180105,1449,81500,80500,80600,80500,80600,86300,695143,66,33914987,274158097,15186
300088,20180105,1450,81500,80600,80600,80500,80600,240200,1934214,125,34155187,276092311,15311
300088,20180105,1451,81500,80500,80600,80500,80500,279400,2250257,193,34434587,278342568,15504
300088,20180105,1452,81500,80500,80600,80500,80600,284000,2287149,105,34718587,280629717,15609
300088,20180105,1453,81500,80600,80600,80500,80600,341200,2748336,88,35059787,283378053,15697
300088,20180105,1454,81500,80600,80700,80500,80500,207600,1673122,85,35267387,285051175,15782
300088,20180105,1455,81500,80500,80600,80500,80600,200600,1615679,95,35467987,286666854,15877
300088,20180105,1456,81500,80500,80600,80500,80600,284186,2288708,147,35752173,288955562,16024
300088,20180105,1457,81500,80600,80600,80600,80600,12800,103168,5,35764973,289058730,16029
300088,20180105,1458,81500,80600,80600,80600,80600,0,0,0,35764973,289058730,16029
300088,20180105,1459,81500,80600,80600,80600,80600,297400,2397044,136,36062373,291455774,16165
