code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002748,20180105,956,151100,151600,151700,151600,151700,1000,15170,1,252600,3828216,314
002748,20180105,957,151100,151700,151700,151600,151700,7200,109219,9,259800,3937435,323
002748,20180105,958,151100,151700,151700,151700,151700,600,9102,2,260400,3946537,325
002748,20180105,959,151100,151700,151700,151700,151700,1300,19721,3,261700,3966258,328
002748,20180105,1000,151100,151800,151800,151700,151700,4100,62211,5,265800,4028469,333
002748,20180105,1001,151100,151800,151800,151700,151700,3600,54643,5,269400,4083112,338
002748,20180105,1002,151100,151700,151800,151700,151800,3700,56162,6,273100,4139274,344
002748,20180105,1003,151100,151800,151800,151600,151600,8800,133467,8,281900,4272741,352
002748,20180105,1004,151100,151600,151700,151600,151600,6300,95509,7,288200,4368250,359
002748,20180105,1005,151100,151600,151700,151600,151600,20000,303286,14,308200,4671536,373
002748,20180105,1006,151100,151600,151700,151600,151600,9200,139458,10,317400,4810994,383
002748,20180105,1007,151100,151600,151600,151500,151600,10500,159097,12,327900,4970091,395
002748,20180105,1008,151100,151500,151500,151400,151400,5200,78768,8,333100,5048859,403
002748,20180105,1009,151100,151400,151400,151200,151200,5700,86246,9,338800,5135105,412
002748,20180105,1010,151100,151200,151300,151200,151300,3100,46903,4,341900,5182008,416
002748,20180105,1011,151100,151300,151400,151300,151400,1900,28753,3,343800,5210761,419
002748,20180105,1012,151100,151500,151600,151500,151600,18900,286389,14,362700,5497150,433
002748,20180105,1013,151100,151600,151600,151400,151400,3100,46950,7,365800,5544100,440
002748,20180105,1014,151100,151400,151400,151400,151400,0,0,0,365800,5544100,440
002748,20180105,1015,151100,151400,151600,151400,151600,1500,22732,8,367300,5566832,448
002748,20180105,1016,151100,151600,151600,151400,151600,14000,212237,6,381300,5779069,454
002748,20180105,1017,151100,151600,151600,151400,151400,11000,166540,6,392300,5945609,460
002748,20180105,1018,151100,151400,151400,151400,151400,0,0,0,392300,5945609,460
002748,20180105,1019,151100,151400,151400,151400,151400,300,4542,1,392600,5950151,461
002748,20180105,1020,151100,151400,151500,151400,151500,3000,45450,4,395600,5995601,465
002748,20180105,1021,151100,151500,151500,151500,151500,2800,42420,4,398400,6038021,469
002748,20180105,1022,151100,151500,151500,151500,151500,1500,22725,6,399900,6060746,475
002748,20180105,1023,151100,151500,151500,151500,151500,2500,37875,8,402400,6098621,483
002748,20180105,1024,151100,151500,151600,151500,151600,20500,310750,9,422900,6409371,492
002748,20180105,1025,151100,151600,151600,151500,151500,2900,43946,5,425800,6453317,497
002748,20180105,1026,151100,151600,151600,151500,151500,600,9092,3,426400,6462409,500
002748,20180105,1027,151100,151500,151600,151500,151600,1300,19708,2,427700,6482117,502
002748,20180105,1028,151100,151600,151600,151500,151500,3600,54554,8,431300,6536671,510
002748,20180105,1029,151100,151500,151500,151500,151500,2100,31815,4,433400,6568486,514
002748,20180105,1030,151100,151500,151500,151400,151400,2700,40894,7,436100,6609380,521
002748,20180105,1031,151100,151500,151500,151500,151500,6700,101505,4,442800,6710885,525
002748,20180105,1032,151100,151600,151600,151500,151500,17300,262139,11,460100,6973024,536
002748,20180105,1033,151100,151500,151500,151500,151500,500,7575,1,460600,6980599,537
002748,20180105,1034,151100,151500,151600,151500,151500,2900,43943,5,463500,7024542,542
002748,20180105,1035,151100,151500,151500,151500,151500,4600,69690,7,468100,7094232,549
002748,20180105,1036,151100,151500,151500,151400,151500,7400,112097,10,475500,7206329,559
002748,20180105,1037,151100,151600,151600,151600,151600,3400,51544,5,478900,7257873,564
002748,20180105,1038,151100,151600,151600,151600,151600,3400,51547,6,482300,7309420,570
002748,20180105,1039,151100,151600,151700,151600,151700,11400,172930,8,493700,7482350,578
002748,20180105,1040,151100,151700,151800,151700,151800,5500,83450,7,499200,7565800,585
002748,20180105,1041,151100,151800,151800,151800,151800,12300,186714,8,511500,7752514,593
002748,20180105,1042,151100,151800,151900,151700,151800,9400,142686,12,520900,7895200,605
002748,20180105,1043,151100,151800,151900,151800,151800,6600,100235,9,527500,7995435,614
002748,20180105,1044,151100,151800,151800,151800,151800,6100,92619,11,533600,8088054,625
002748,20180105,1045,151100,151800,151800,151700,151700,1200,18204,3,534800,8106258,628
002748,20180105,1046,151100,151700,151700,151700,151700,0,0,0,534800,8106258,628
002748,20180105,1047,151100,151700,151700,151700,151700,3800,57646,5,538600,8163904,633
002748,20180105,1048,151100,151700,151700,151600,151700,2400,36403,4,541000,8200307,637
002748,20180105,1049,151100,151700,151800,151700,151800,9100,138138,9,550100,8338445,646
002748,20180105,1050,151100,151900,151900,151800,151900,4800,72899,8,554900,8411344,654
002748,20180105,1051,151100,151800,151900,151800,151900,9500,144290,13,564400,8555634,667
002748,20180105,1052,151100,151900,152000,151900,152000,33200,504636,30,597600,9060270,697
002748,20180105,1053,151100,152000,152200,152000,152200,26600,404597,24,624200,9464867,721
002748,20180105,1054,151100,152300,152700,152300,152700,42800,652718,65,667000,10117585,786
002748,20180105,1055,151100,152700,152700,152500,152500,5100,77838,12,672100,10195423,798
002748,20180105,1056,151100,152500,152500,152300,152300,6900,105102,12,679000,10300525,810
002748,20180105,1057,151100,152300,152400,152300,152400,12100,184346,17,691100,10484871,827
002748,20180105,1058,151100,152400,152700,152400,152700,21800,332550,40,712900,10817421,867
002748,20180105,1059,151100,152700,152700,152500,152600,17500,267038,25,730400,11084459,892
002748,20180105,1100,151100,152500,152500,152500,152500,11700,178425,16,742100,11262884,908
002748,20180105,1101,151100,152500,152700,152500,152700,15400,235043,13,757500,11497927,921
002748,20180105,1102,151100,152600,152600,152600,152600,12900,196854,11,770400,11694781,932
002748,20180105,1103,151100,152600,152700,152600,152700,3800,57998,6,774200,11752779,938
002748,20180105,1104,151100,152600,152700,152600,152600,14300,218253,17,788500,11971032,955
002748,20180105,1105,151100,152600,152700,152600,152700,9700,148039,19,798200,12119071,974
002748,20180105,1106,151100,152700,152700,152600,152600,10900,166390,11,809100,12285461,985
002748,20180105,1107,151100,152700,152700,152500,152500,6200,94597,11,815300,12380058,996
002748,20180105,1108,151100,152500,152500,152400,152400,12800,195114,12,828100,12575172,1008
002748,20180105,1109,151100,152400,152400,152200,152200,7300,111124,8,835400,12686296,1016
002748,20180105,1110,151100,152200,152200,152200,152200,900,13698,3,836300,12699994,1019
002748,20180105,1111,151100,152200,152400,152200,152400,4800,73132,9,841100,12773126,1028
002748,20180105,1112,151100,152400,152400,152300,152400,3100,47241,5,844200,12820367,1033
002748,20180105,1113,151100,152400,152400,152300,152300,1100,16758,3,845300,12837125,1036
002748,20180105,1114,151100,152400,152400,152300,152400,9000,137083,8,854300,12974208,1044
002748,20180105,1115,151100,152300,152400,152300,152400,1500,22849,6,855800,12997057,1050
002748,20180105,1116,151100,152400,152500,152400,152500,13700,208804,10,869500,13205861,1060
002748,20180105,1117,151100,152500,152500,152400,152400,1400,21349,3,870900,13227210,1063
002748,20180105,1118,151100,152400,152500,152400,152500,6200,94530,13,877100,13321740,1076
002748,20180105,1119,151100,152500,152500,152500,152500,600,9150,1,877700,13330890,1077
002748,20180105,1120,151100,152500,152500,152500,152500,1500,22875,2,879200,13353765,1079
002748,20180105,1121,151100,152400,152600,152400,152500,20700,315706,21,899900,13669471,1100
002748,20180105,1122,151100,152600,152700,152600,152700,28800,439724,36,928700,14109195,1136
002748,20180105,1123,151100,152700,152800,152700,152700,3200,48867,10,931900,14158062,1146
002748,20180105,1124,151100,152800,153100,152800,153100,47100,720269,47,979000,14878331,1193
002748,20180105,1125,151100,153100,153700,153100,153700,23800,365386,36,1002800,15243717,1229
002748,20180105,1126,151100,153700,153700,153400,153500,22500,345641,35,1025300,15589358,1264
002748,20180105,1127,151100,153400,153500,153300,153400,25400,389694,19,1050700,15979052,1283
002748,20180105,1128,151100,153400,153400,153300,153300,2100,32204,5,1052800,16011256,1288
002748,20180105,1129,151100,153300,153400,153100,153300,6000,91954,10,1058800,16103210,1298
002748,20180105,1300,151100,153300,153700,153300,153700,14500,222502,34,1073300,16325712,1332
002748,20180105,1301,151100,153600,153600,153600,153600,3100,47616,4,1076400,16373328,1336
002748,20180105,1302,151100,153600,153600,153200,153200,6600,101213,12,1083000,16474541,1348
002748,20180105,1303,151100,153200,153300,153200,153300,1700,26051,4,1084700,16500592,1352
002748,20180105,1304,151100,153300,153300,153200,153200,4400,67439,7,1089100,16568031,1359
002748,20180105,1305,151100,153200,153300,153200,153200,5100,78152,7,1094200,16646183,1366
002748,20180105,1306,151100,153400,153500,153200,153500,8100,124309,15,1102300,16770492,1381
002748,20180105,1307,151100,153400,153500,153400,153500,9500,145815,13,1111800,16916307,1394
002748,20180105,1308,151100,153500,153500,153500,153500,10400,159640,8,1122200,17075947,1402
002748,20180105,1309,151100,153500,153500,153400,153500,1800,27627,4,1124000,17103574,1406
002748,20180105,1310,151100,153500,153500,153400,153500,7500,115099,9,1131500,17218673,1415
002748,20180105,1311,151100,153500,153500,153400,153500,1300,19945,3,1132800,17238618,1418
002748,20180105,1312,151100,153500,153500,153400,153400,12500,191763,12,1145300,17430381,1430
002748,20180105,1313,151100,153400,153400,153300,153300,4700,72051,8,1150000,17502432,1438
002748,20180105,1314,151100,153300,153300,153300,153300,6600,101178,7,1156600,17603610,1445
002748,20180105,1315,151100,153300,153300,153200,153200,5500,84285,10,1162100,17687895,1455
002748,20180105,1316,151100,153200,153400,153200,153300,5000,76646,9,1167100,17764541,1464
002748,20180105,1317,151100,153300,153400,153300,153300,3000,46000,4,1170100,17810541,1468
002748,20180105,1318,151100,153400,153400,153300,153400,2500,38343,8,1172600,17848884,1476
002748,20180105,1319,151100,153300,153400,153300,153400,8400,128782,16,1181000,17977666,1492
002748,20180105,1320,151100,153400,153400,153300,153400,10000,153341,12,1191000,18131007,1504
002748,20180105,1321,151100,153400,153400,153300,153300,13400,205492,17,1204400,18336499,1521
002748,20180105,1322,151100,153300,153400,153300,153400,3300,50595,4,1207700,18387094,1525
002748,20180105,1323,151100,153400,153400,153400,153400,4400,67496,7,1212100,18454590,1532
002748,20180105,1324,151100,153500,153500,153500,153500,17900,274739,19,1230000,18729329,1551
002748,20180105,1325,151100,153500,153500,153500,153500,4700,72155,8,1234700,18801484,1559
002748,20180105,1326,151100,153500,153500,153500,153500,6300,96699,10,1241000,18898183,1569
002748,20180105,1327,151100,153400,153400,153400,153400,7000,107380,10,1248000,19005563,1579
002748,20180105,1328,151100,153400,153500,153400,153400,4700,72108,11,1252700,19077671,1590
002748,20180105,1329,151100,153400,153500,153400,153500,5400,82888,7,1258100,19160559,1597
002748,20180105,1330,151100,153400,153400,153300,153300,2100,32203,5,1260200,19192762,1602
002748,20180105,1331,151100,153300,153300,153200,153200,11100,170127,13,1271300,19362889,1615
002748,20180105,1332,151100,153100,153100,153000,153000,8900,136243,18,1280200,19499132,1633
002748,20180105,1333,151100,153000,153000,152900,153000,13100,200400,20,1293300,19699532,1653
002748,20180105,1334,151100,152900,153400,152900,153400,17600,269630,20,1310900,19969162,1673
002748,20180105,1335,151100,153400,153400,153200,153300,3000,45985,3,1313900,20015147,1676
002748,20180105,1336,151100,153300,153400,153300,153400,11900,182483,12,1325800,20197630,1688
002748,20180105,1337,151100,153400,153400,153300,153300,2100,32193,7,1327900,20229823,1695
002748,20180105,1338,151100,153300,153300,153100,153200,5000,76640,7,1332900,20306463,1702
002748,20180105,1339,151100,153200,153200,153100,153200,9600,147030,12,1342500,20453493,1714
002748,20180105,1340,151100,153200,153200,153200,153200,800,12256,3,1343300,20465749,1717
002748,20180105,1341,151100,153200,153200,153000,153000,3600,55091,8,1346900,20520840,1725
002748,20180105,1342,151100,153000,153100,153000,153000,4000,61217,10,1350900,20582057,1735
002748,20180105,1343,151100,153000,153000,153000,153000,5300,81090,5,1356200,20663147,1740
002748,20180105,1344,151100,153000,153200,153000,153200,8300,126994,8,1364500,20790141,1748
002748,20180105,1345,151100,153200,153200,153200,153200,500,7660,2,1365000,20797801,1750
002748,20180105,1346,151100,153200,153200,153100,153100,2400,36744,4,1367400,20834545,1754
002748,20180105,1347,151100,153000,153100,153000,153000,9200,140762,11,1376600,20975307,1765
002748,20180105,1348,151100,153000,153000,152900,152900,11300,172804,12,1387900,21148111,1777
002748,20180105,1349,151100,152900,152900,152800,152800,2300,35151,5,1390200,21183262,1782
002748,20180105,1350,151100,152800,152800,152700,152700,8500,129823,15,1398700,21313085,1797
002748,20180105,1351,151100,152600,152600,152500,152600,16900,257881,18,1415600,21570966,1815
002748,20180105,1352,151100,152600,152600,152600,152600,1800,27482,5,1417400,21598448,1820
002748,20180105,1353,151100,152600,152700,152600,152700,9400,143465,13,1426800,21741913,1833
002748,20180105,1354,151100,152700,152700,152700,152700,4900,74823,4,1431700,21816736,1837
002748,20180105,1355,151100,152800,152800,152700,152700,800,12220,3,1432500,21828956,1840
002748,20180105,1356,151100,152700,152700,152700,152700,2500,38175,4,1435000,21867131,1844
002748,20180105,1357,151100,152700,152700,152700,152700,100,1527,1,1435100,21868658,1845
002748,20180105,1358,151100,152700,152700,152700,152700,3000,45810,6,1438100,21914468,1851
002748,20180105,1359,151100,152700,152900,152600,152900,9300,142001,15,1447400,22056469,1866
002748,20180105,1400,151100,152900,153000,152800,153000,2300,35183,6,1449700,22091652,1872
002748,20180105,1401,151100,153000,153000,152800,152800,12400,189574,12,1462100,22281226,1884
002748,20180105,1402,151100,152800,153000,152800,153000,2300,35150,3,1464400,22316376,1887
002748,20180105,1403,151100,153000,153000,152900,152900,2000,30580,2,1466400,22346956,1889
002748,20180105,1404,151100,152900,153000,152800,153000,6600,100891,12,1473000,22447847,1901
002748,20180105,1405,151100,153000,153000,153000,153000,0,0,0,1473000,22447847,1901
002748,20180105,1406,151100,152900,153000,152900,153000,6200,94820,9,1479200,22542667,1910
002748,20180105,1407,151100,153000,153200,152800,153200,9300,142321,12,1488500,22684988,1922
002748,20180105,1408,151100,153200,153200,152900,153200,11000,168404,12,1499500,22853392,1934
002748,20180105,1409,151100,153100,153100,153100,153100,5300,81163,3,1504800,22934555,1937
002748,20180105,1410,151100,153100,153100,152900,152900,2400,36700,4,1507200,22971255,1941
002748,20180105,1411,151100,152900,153000,152900,153000,500,7650,1,1507700,22978905,1942
002748,20180105,1412,151100,153000,153000,152900,152900,2600,39754,7,1510300,23018659,1949
002748,20180105,1413,151100,152900,152900,152800,152800,11400,174228,16,1521700,23192887,1965
002748,20180105,1414,151100,152800,152800,152700,152800,2500,38188,5,1524200,23231075,1970
002748,20180105,1415,151100,152800,152800,152700,152800,11100,169571,18,1535300,23400646,1988
002748,20180105,1416,151100,152800,152900,152800,152900,7800,119262,8,1543100,23519908,1996
002748,20180105,1417,151100,152900,153000,152800,153000,5300,81046,7,1548400,23600954,2003
002748,20180105,1418,151100,153000,153000,153000,153000,2500,38250,9,1550900,23639204,2012
002748,20180105,1419,151100,153000,153100,153000,153100,1500,22965,6,1552400,23662169,2018
002748,20180105,1420,151100,153100,153100,153100,153100,9300,142383,7,1561700,23804552,2025
002748,20180105,1421,151100,153100,153100,152900,153000,14000,214190,9,1575700,24018742,2034
002748,20180105,1422,151100,153000,153100,153000,153100,19000,290804,11,1594700,24309546,2045
002748,20180105,1423,151100,153100,153100,153000,153000,4900,75013,4,1599600,24384559,2049
002748,20180105,1424,151100,153000,153000,152900,152900,3400,51994,5,1603000,24436553,2054
002748,20180105,1425,151100,152800,152800,152800,152800,8600,131435,10,1611600,24567988,2064
002748,20180105,1426,151100,152800,153000,152800,153000,4000,61178,6,1615600,24629166,2070
002748,20180105,1427,151100,153000,153000,153000,153000,5000,76500,8,1620600,24705666,2078
002748,20180105,1428,151100,153000,153000,152900,152900,8800,134639,12,1629400,24840305,2090
002748,20180105,1429,151100,152900,153000,152900,152900,19300,295102,8,1648700,25135407,2098
002748,20180105,1430,151100,152900,152900,152800,152800,1400,21402,4,1650100,25156809,2102
002748,20180105,1431,151100,152900,152900,152800,152900,3300,50455,14,1653400,25207264,2116
002748,20180105,1432,151100,153000,153100,152900,152900,24800,379463,21,1678200,25586727,2137
002748,20180105,1433,151100,152900,153000,152900,153000,2200,33657,5,1680400,25620384,2142
002748,20180105,1434,151100,153000,153100,153000,153100,3000,45928,8,1683400,25666312,2150
002748,20180105,1435,151100,153000,153100,153000,153100,6800,104058,11,1690200,25770370,2161
002748,20180105,1436,151100,153100,153100,153000,153000,7900,120880,9,1698100,25891250,2170
002748,20180105,1437,151100,153000,153100,152900,153100,35900,549304,10,1734000,26440554,2180
002748,20180105,1438,151100,153100,153100,153000,153100,9100,139311,11,1743100,26579865,2191
002748,20180105,1439,151100,153100,153100,153000,153000,4400,67357,8,1747500,26647222,2199
002748,20180105,1440,151100,153000,153200,153000,153100,10900,166840,24,1758400,26814062,2223
002748,20180105,1441,151100,153100,153100,153100,153100,2602,39836,3,1761002,26853898,2226
002748,20180105,1442,151100,153100,153100,153000,153000,4498,68853,6,1765500,26922751,2232
002748,20180105,1443,151100,153000,153000,153000,153000,7500,114750,8,1773000,27037501,2240
002748,20180105,1444,151100,153000,153100,153000,153100,7300,111691,8,1780300,27149192,2248
002748,20180105,1445,151100,153100,153100,153000,153000,8000,122446,12,1788300,27271638,2260
002748,20180105,1446,151100,153000,153000,153000,153000,3900,59670,6,1792200,27331308,2266
002748,20180105,1447,151100,153000,153100,153000,153000,2900,44381,7,1795100,27375689,2273
002748,20180105,1448,151100,153000,153000,152900,152900,11000,168242,21,1806100,27543931,2294
002748,20180105,1449,151100,152900,153000,152900,152900,7800,119296,8,1813900,27663227,2302
002748,20180105,1450,151100,152900,153000,152900,152900,10400,159034,13,1824300,27822261,2315
002748,20180105,1451,151100,152800,153000,152600,152600,37900,578920,33,1862200,28401181,2348
002748,20180105,1452,151100,152600,152900,152500,152900,4600,70205,9,1866800,28471386,2357
002748,20180105,1453,151100,152900,152900,152700,152700,3300,50391,3,1870100,28521777,2360
002748,20180105,1454,151100,152800,152800,152700,152700,10700,163446,11,1880800,28685223,2371
002748,20180105,1455,151100,152800,152800,152800,152800,13800,210866,14,1894600,28896089,2385
002748,20180105,1456,151100,152800,152800,152800,152800,57000,871264,49,1951600,29767353,2434
002748,20180105,1457,151100,152800,152800,152800,152800,0,0,0,1951600,29767353,2434
002748,20180105,1458,151100,152800,152800,152800,152800,0,0,0,1951600,29767353,2434
002748,20180105,1459,151100,152800,152900,152800,152900,39200,599368,48,1990800,30366721,2482
