code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002135,20180105,954,73400,72900,72900,72800,72800,64400,468910,29,801000,5842041,451
002135,20180105,955,73400,72900,72900,72800,72900,4600,33514,4,805600,5875555,455
002135,20180105,956,73400,72900,72900,72800,72900,8400,61174,6,814000,5936729,461
002135,20180105,957,73400,72900,72900,72800,72800,10100,73628,4,824100,6010357,465
002135,20180105,958,73400,72800,72900,72800,72800,6300,45889,2,830400,6056246,467
002135,20180105,959,73400,72800,72900,72800,72900,3300,24042,4,833700,6080288,471
002135,20180105,1000,73400,72900,72900,72800,72800,3200,23303,5,836900,6103591,476
002135,20180105,1001,73400,72800,72900,72800,72900,12300,89546,8,849200,6193137,484
002135,20180105,1002,73400,72900,72900,72800,72800,15600,113570,11,864800,6306707,495
002135,20180105,1003,73400,72800,72800,72800,72800,58800,428064,55,923600,6734771,550
002135,20180105,1004,73400,72900,72900,72900,72900,39100,285039,14,962700,7019810,564
002135,20180105,1005,73400,72800,72900,72800,72800,7900,57523,11,970600,7077333,575
002135,20180105,1006,73400,72800,72800,72700,72700,47200,343571,22,1017800,7420904,597
002135,20180105,1007,73400,72700,72700,72600,72600,63700,463093,35,1081500,7883997,632
002135,20180105,1008,73400,72600,72700,72600,72600,29500,214226,19,1111000,8098223,651
002135,20180105,1009,73400,72700,72700,72600,72700,17900,130102,18,1128900,8228325,669
002135,20180105,1010,73400,72700,72700,72600,72600,25800,187398,21,1154700,8415723,690
002135,20180105,1011,73400,72600,72700,72600,72700,56200,408364,45,1210900,8824087,735
002135,20180105,1012,73400,72700,72700,72700,72700,2200,15994,6,1213100,8840081,741
002135,20180105,1013,73400,72700,72700,72600,72600,3400,24708,5,1216500,8864789,746
002135,20180105,1014,73400,72600,72700,72600,72700,10400,75547,10,1226900,8940336,756
002135,20180105,1015,73400,72700,72800,72600,72700,13500,98132,15,1240400,9038468,771
002135,20180105,1016,73400,72700,72700,72600,72700,9800,71237,13,1250200,9109705,784
002135,20180105,1017,73400,72700,72800,72700,72700,15500,112701,13,1265700,9222406,797
002135,20180105,1018,73400,72700,72800,72700,72800,800,5824,1,1266500,9228230,798
002135,20180105,1019,73400,72800,72800,72700,72700,19600,142622,16,1286100,9370852,814
002135,20180105,1020,73400,72800,73100,72800,73100,80273,585250,44,1366373,9956102,858
002135,20180105,1021,73400,73100,73400,73100,73400,70400,515723,31,1436773,10471825,889
002135,20180105,1022,73400,73400,73400,73200,73200,16800,123074,10,1453573,10594899,899
002135,20180105,1023,73400,73200,73200,73100,73100,1000,7310,2,1454573,10602209,901
002135,20180105,1024,73400,73100,73100,73100,73100,10800,78948,6,1465373,10681157,907
002135,20180105,1025,73400,73100,73200,73100,73200,23000,168168,15,1488373,10849325,922
002135,20180105,1026,73400,73200,73200,73100,73100,1500,10966,2,1489873,10860291,924
002135,20180105,1027,73400,73100,73200,73100,73100,2400,17554,3,1492273,10877845,927
002135,20180105,1028,73400,73100,73100,73000,73100,26500,193655,20,1518773,11071500,947
002135,20180105,1029,73400,73100,73100,73100,73100,600,4386,2,1519373,11075886,949
002135,20180105,1030,73400,73100,73100,73100,73100,2000,14620,3,1521373,11090506,952
002135,20180105,1031,73400,73100,73100,73000,73000,19500,142350,15,1540873,11232856,967
002135,20180105,1032,73400,73000,73000,72900,73000,20800,151706,12,1561673,11384562,979
002135,20180105,1033,73400,73000,73000,72900,72900,11200,81722,12,1572873,11466284,991
002135,20180105,1034,73400,72900,73000,72900,72900,37100,270666,14,1609973,11736950,1005
002135,20180105,1035,73400,72900,72900,72800,72800,16500,120246,12,1626473,11857196,1017
002135,20180105,1036,73400,72900,73100,72900,73100,34200,249630,17,1660673,12106826,1034
002135,20180105,1037,73400,73100,73100,72900,72900,500,3645,1,1661173,12110471,1035
002135,20180105,1038,73400,72900,73000,72900,73000,100,730,1,1661273,12111201,1036
002135,20180105,1039,73400,73000,73100,73000,73100,12000,87720,25,1673273,12198921,1061
002135,20180105,1040,73400,73100,73300,73100,73300,30100,220359,20,1703373,12419280,1081
002135,20180105,1041,73400,73300,73300,73200,73200,6100,44712,4,1709473,12463992,1085
002135,20180105,1042,73400,73200,73300,73200,73300,5700,41771,4,1715173,12505763,1089
002135,20180105,1043,73400,73300,73400,73300,73400,34700,254451,21,1749873,12760214,1110
002135,20180105,1044,73400,73300,73500,73300,73500,39600,290661,23,1789473,13050875,1133
002135,20180105,1045,73400,73400,73500,73400,73400,25200,184999,14,1814673,13235874,1147
002135,20180105,1046,73400,73400,73400,73300,73300,11000,80633,7,1825673,13316507,1154
002135,20180105,1047,73400,73300,73300,73300,73300,3800,27854,5,1829473,13344361,1159
002135,20180105,1048,73400,73300,73300,73300,73300,17900,131207,11,1847373,13475568,1170
002135,20180105,1049,73400,73300,73400,73200,73300,14400,105563,15,1861773,13581131,1185
002135,20180105,1050,73400,73300,73300,73300,73300,1100,8063,2,1862873,13589194,1187
002135,20180105,1051,73400,73300,73400,73300,73400,30300,222382,11,1893173,13811576,1198
002135,20180105,1052,73400,73400,73500,73400,73500,23700,174195,12,1916873,13985771,1210
002135,20180105,1053,73400,73500,73500,73400,73500,38900,285805,18,1955773,14271576,1228
002135,20180105,1054,73400,73500,73500,73400,73500,33300,244655,17,1989073,14516231,1245
002135,20180105,1055,73400,73500,73500,73400,73500,42400,311628,18,2031473,14827859,1263
002135,20180105,1056,73400,73500,73600,73500,73500,4800,35308,4,2036273,14863167,1267
002135,20180105,1057,73400,73500,73500,73400,73500,23800,174890,15,2060073,15038057,1282
002135,20180105,1058,73400,73500,73500,73500,73500,2900,21315,4,2062973,15059372,1286
002135,20180105,1059,73400,73500,73500,73400,73500,5100,37484,2,2068073,15096856,1288
002135,20180105,1100,73400,73500,73500,73400,73400,14900,109514,7,2082973,15206370,1295
002135,20180105,1101,73400,73400,73400,73400,73400,30200,221673,19,2113173,15428043,1314
002135,20180105,1102,73400,73400,73400,73400,73400,34700,254698,15,2147873,15682741,1329
002135,20180105,1103,73400,73400,73500,73400,73500,11800,86715,5,2159673,15769456,1334
002135,20180105,1104,73400,73500,73500,73400,73400,18500,135822,6,2178173,15905278,1340
002135,20180105,1105,73400,73400,73500,73400,73500,7000,51435,11,2185173,15956713,1351
002135,20180105,1106,73400,73400,73500,73400,73500,34000,249713,34,2219173,16206426,1385
002135,20180105,1107,73400,73500,73500,73200,73400,59000,432677,23,2278173,16639103,1408
002135,20180105,1108,73400,73400,73500,73400,73500,15700,115297,14,2293873,16754400,1422
002135,20180105,1109,73400,73500,73500,73400,73500,31000,227837,26,2324873,16982237,1448
002135,20180105,1110,73400,73400,73600,73400,73600,45600,335526,32,2370473,17317763,1480
002135,20180105,1111,73400,73600,73700,73600,73700,39900,293895,24,2410373,17611658,1504
002135,20180105,1112,73400,73700,73800,73700,73800,48500,357857,35,2458873,17969515,1539
002135,20180105,1113,73400,73800,73800,73700,73700,57100,421207,30,2515973,18390722,1569
002135,20180105,1114,73400,73700,73900,73700,73900,63600,469711,47,2579573,18860433,1616
002135,20180105,1115,73400,73900,73900,73800,73800,36000,265898,24,2615573,19126331,1640
002135,20180105,1116,73400,73800,73900,73800,73900,18300,135146,22,2633873,19261477,1662
002135,20180105,1117,73400,73900,73900,73700,73800,21200,156455,15,2655073,19417932,1677
002135,20180105,1118,73400,73800,73800,73700,73700,27000,199077,9,2682073,19617009,1686
002135,20180105,1119,73400,73700,73700,73600,73600,17400,128206,11,2699473,19745215,1697
002135,20180105,1120,73400,73600,73800,73600,73700,13800,101754,14,2713273,19846969,1711
002135,20180105,1121,73400,73700,73700,73600,73700,17500,129036,17,2730773,19976005,1728
002135,20180105,1122,73400,73700,73700,73700,73700,12600,92862,6,2743373,20068867,1734
002135,20180105,1123,73400,73700,73800,73700,73800,10200,75224,5,2753573,20144091,1739
002135,20180105,1124,73400,73800,73800,73700,73700,6300,46447,5,2759873,20190538,1744
002135,20180105,1125,73400,73700,73700,73700,73700,11500,84755,10,2771373,20275293,1754
002135,20180105,1126,73400,73700,73700,73600,73700,8000,58939,6,2779373,20334232,1760
002135,20180105,1127,73400,73700,73700,73600,73600,29500,217238,9,2808873,20551470,1769
002135,20180105,1128,73400,73600,73700,73600,73700,12000,88440,13,2820873,20639910,1782
002135,20180105,1129,73400,73700,73800,73700,73800,24300,179172,19,2845173,20819082,1801
002135,20180105,1300,73400,73800,73900,73800,73900,128500,949127,75,2973673,21768209,1876
002135,20180105,1301,73400,73900,74000,73800,73800,54400,402090,31,3028073,22170299,1907
002135,20180105,1302,73400,73800,74000,73800,74000,48100,355690,33,3076173,22525989,1940
002135,20180105,1303,73400,73900,74000,73900,74000,22100,163447,12,3098273,22689436,1952
002135,20180105,1304,73400,74000,74000,73900,73900,28900,213764,21,3127173,22903200,1973
002135,20180105,1305,73400,73900,74000,73900,74000,50300,372115,41,3177473,23275315,2014
002135,20180105,1306,73400,74100,74100,74000,74100,48600,360041,45,3226073,23635356,2059
002135,20180105,1307,73400,74000,74100,74000,74100,51600,382092,30,3277673,24017448,2089
002135,20180105,1308,73400,74100,74100,74000,74100,26400,195538,15,3304073,24212986,2104
002135,20180105,1309,73400,74000,74100,74000,74000,30000,222107,34,3334073,24435093,2138
002135,20180105,1310,73400,74000,74000,73900,74000,16800,124261,8,3350873,24559354,2146
002135,20180105,1311,73400,74000,74000,74000,74000,19200,142080,14,3370073,24701434,2160
002135,20180105,1312,73400,74000,74100,73900,74000,44900,332424,28,3414973,25033858,2188
002135,20180105,1313,73400,74000,74100,74000,74000,23300,172607,12,3438273,25206465,2200
002135,20180105,1314,73400,74000,74100,74000,74000,44100,326517,28,3482373,25532982,2228
002135,20180105,1315,73400,74000,74000,73900,73900,18300,135324,12,3500673,25668306,2240
002135,20180105,1316,73400,73900,74000,73900,73900,14700,108738,16,3515373,25777044,2256
002135,20180105,1317,73400,73900,73900,73800,73800,44700,330125,31,3560073,26107169,2287
002135,20180105,1318,73400,73800,73800,73700,73800,33000,243475,23,3593073,26350644,2310
002135,20180105,1319,73400,73800,73800,73700,73700,18800,138562,14,3611873,26489206,2324
002135,20180105,1320,73400,73700,73700,73700,73700,11500,84755,12,3623373,26573961,2336
002135,20180105,1321,73400,73700,73800,73700,73800,24000,177063,18,3647373,26751024,2354
002135,20180105,1322,73400,73800,73800,73700,73700,17300,127560,11,3664673,26878584,2365
002135,20180105,1323,73400,73700,73800,73700,73700,14800,109148,8,3679473,26987732,2373
002135,20180105,1324,73400,73700,73800,73600,73800,31900,235360,21,3711373,27223092,2394
002135,20180105,1325,73400,73800,73800,73700,73800,16300,120292,10,3727673,27343384,2404
002135,20180105,1326,73400,73800,73900,73800,73900,11800,87202,9,3739473,27430586,2413
002135,20180105,1327,73400,73900,74000,73800,74000,19300,142681,21,3758773,27573267,2434
002135,20180105,1328,73400,73900,73900,73700,73800,22200,163879,8,3780973,27737146,2442
002135,20180105,1329,73400,73700,73900,73700,73900,10900,80490,4,3791873,27817636,2446
002135,20180105,1330,73400,73900,73900,73800,73800,22300,164677,9,3814173,27982313,2455
002135,20180105,1331,73400,73800,73800,73800,73800,7100,52398,5,3821273,28034711,2460
002135,20180105,1332,73400,73800,73800,73700,73700,14100,104008,14,3835373,28138719,2474
002135,20180105,1333,73400,73700,73700,73700,73700,4200,30985,6,3839573,28169704,2480
002135,20180105,1334,73400,73700,73800,73700,73800,45400,334952,33,3884973,28504656,2513
002135,20180105,1335,73400,73600,73900,73600,73800,33100,244437,21,3918073,28749093,2534
002135,20180105,1336,73400,73800,73900,73600,73900,55500,409722,27,3973573,29158815,2561
002135,20180105,1337,73400,73900,73900,73800,73900,6500,48018,10,3980073,29206833,2571
002135,20180105,1338,73400,73900,74000,73900,73900,60800,449556,29,4040873,29656389,2600
002135,20180105,1339,73400,74000,74100,73900,74100,80500,595950,34,4121373,30252339,2634
002135,20180105,1340,73400,74100,74200,74100,74100,75900,562631,39,4197273,30814970,2673
002135,20180105,1341,73400,74100,74400,74100,74400,113600,843414,59,4310873,31658384,2732
002135,20180105,1342,73400,74400,74400,74200,74200,57100,424188,20,4367973,32082572,2752
002135,20180105,1343,73400,74200,74300,74200,74200,24100,178873,15,4392073,32261445,2767
002135,20180105,1344,73400,74200,74200,74100,74200,42400,314598,23,4434473,32576043,2790
002135,20180105,1345,73400,74200,74300,74200,74200,18200,135070,15,4452673,32711113,2805
002135,20180105,1346,73400,74200,74200,74100,74200,33500,248266,17,4486173,32959379,2822
002135,20180105,1347,73400,74100,74100,74000,74000,20600,152563,17,4506773,33111942,2839
002135,20180105,1348,73400,74000,74000,73900,74000,39200,290044,29,4545973,33401986,2868
002135,20180105,1349,73400,74000,74400,74000,74300,288200,2140512,111,4834173,35542498,2979
002135,20180105,1350,73400,74300,74300,74100,74300,49300,366256,24,4883473,35908754,3003
002135,20180105,1351,73400,74200,74300,74100,74200,75800,562608,33,4959273,36471362,3036
002135,20180105,1352,73400,74200,74300,74200,74200,48900,363014,22,5008173,36834376,3058
002135,20180105,1353,73400,74200,74300,74200,74200,41900,311102,13,5050073,37145478,3071
002135,20180105,1354,73400,74300,74300,74200,74200,14800,109945,15,5064873,37255423,3086
002135,20180105,1355,73400,74200,74200,74000,74000,13500,100111,17,5078373,37355534,3103
002135,20180105,1356,73400,74000,74200,74000,74200,13400,99283,11,5091773,37454817,3114
002135,20180105,1357,73400,74100,74100,74000,74000,44500,329754,19,5136273,37784571,3133
002135,20180105,1358,73400,74100,74100,74000,74000,6400,47419,7,5142673,37831990,3140
002135,20180105,1359,73400,74000,74100,74000,74000,7400,54764,8,5150073,37886754,3148
002135,20180105,1400,73400,74000,74100,74000,74100,8100,60021,2,5158173,37946775,3150
002135,20180105,1401,73400,74100,74100,74000,74000,1500,11100,2,5159673,37957875,3152
002135,20180105,1402,73400,74000,74100,74000,74100,29900,221533,11,5189573,38179408,3163
002135,20180105,1403,73400,74100,74200,74100,74100,54300,402676,23,5243873,38582084,3186
002135,20180105,1404,73400,74100,74300,74100,74200,40000,296756,18,5283873,38878840,3204
002135,20180105,1405,73400,74200,74300,74200,74300,35400,262800,30,5319273,39141640,3234
002135,20180105,1406,73400,74200,74200,74100,74100,9600,71161,12,5328873,39212801,3246
002135,20180105,1407,73400,74100,74100,74000,74000,8700,64452,8,5337573,39277253,3254
002135,20180105,1408,73400,74200,74200,74200,74200,14200,105354,11,5351773,39382607,3265
002135,20180105,1409,73400,74200,74200,74100,74200,31800,235911,17,5383573,39618518,3282
002135,20180105,1410,73400,74200,74200,74100,74100,28500,211213,13,5412073,39829731,3295
002135,20180105,1411,73400,74100,74100,74100,74100,8700,64467,7,5420773,39894198,3302
002135,20180105,1412,73400,74100,74100,74000,74100,5500,40730,6,5426273,39934928,3308
002135,20180105,1413,73400,74100,74100,74000,74000,19300,142889,17,5445573,40077817,3325
002135,20180105,1414,73400,74100,74100,74000,74100,14300,105915,10,5459873,40183732,3335
002135,20180105,1415,73400,74100,74100,74100,74100,7400,54831,11,5467273,40238563,3346
002135,20180105,1416,73400,74100,74200,74100,74200,2400,17804,2,5469673,40256367,3348
002135,20180105,1417,73400,74100,74100,74100,74100,12800,94848,8,5482473,40351215,3356
002135,20180105,1418,73400,74100,74100,74100,74100,5000,37050,3,5487473,40388265,3359
002135,20180105,1419,73400,74100,74200,74000,74000,27800,205878,14,5515273,40594143,3373
002135,20180105,1420,73400,74000,74100,74000,74000,3800,28153,4,5519073,40622296,3377
002135,20180105,1421,73400,74100,74100,74000,74000,19500,144454,7,5538573,40766750,3384
002135,20180105,1422,73400,74000,74100,74000,74100,10500,77805,5,5549073,40844555,3389
002135,20180105,1423,73400,74100,74100,74100,74100,35500,263231,17,5584573,41107786,3406
002135,20180105,1424,73400,74100,74200,74100,74200,23100,171348,9,5607673,41279134,3415
002135,20180105,1425,73400,74200,74300,74200,74300,125600,932380,64,5733273,42211514,3479
002135,20180105,1426,73400,74300,74300,74200,74200,19500,144823,9,5752773,42356337,3488
002135,20180105,1427,73400,74300,74300,74200,74200,65700,488030,18,5818473,42844367,3506
002135,20180105,1428,73400,74200,74200,74100,74200,11100,82352,5,5829573,42926719,3511
002135,20180105,1429,73400,74200,74300,74200,74200,14100,104737,16,5843673,43031456,3527
002135,20180105,1430,73400,74200,74200,74200,74200,1100,8162,2,5844773,43039618,3529
002135,20180105,1431,73400,74200,74300,74200,74300,18600,138122,13,5863373,43177740,3542
002135,20180105,1432,73400,74300,74300,74200,74300,10600,78687,7,5873973,43256427,3549
002135,20180105,1433,73400,74300,74300,74200,74200,7500,55694,7,5881473,43312121,3556
002135,20180105,1434,73400,74200,74300,74200,74200,17100,126937,11,5898573,43439058,3567
002135,20180105,1435,73400,74200,74300,74200,74200,83400,618841,23,5981973,44057899,3590
002135,20180105,1436,73400,74200,74200,74100,74100,24600,182424,21,6006573,44240323,3611
002135,20180105,1437,73400,74100,74200,74100,74100,27800,206038,15,6034373,44446361,3626
002135,20180105,1438,73400,74200,74200,74100,74200,42300,313770,11,6076673,44760131,3637
002135,20180105,1439,73400,74200,74200,74100,74200,42800,317566,8,6119473,45077697,3645
002135,20180105,1440,73400,74200,74200,74100,74100,30900,229213,16,6150373,45306910,3661
002135,20180105,1441,73400,74100,74200,74100,74100,14800,109684,11,6165173,45416594,3672
002135,20180105,1442,73400,74100,74200,74000,74200,64300,476988,33,6229473,45893582,3705
002135,20180105,1443,73400,74200,74200,74000,74000,15900,117908,12,6245373,46011490,3717
002135,20180105,1444,73400,74100,74100,74000,74000,22300,165066,19,6267673,46176556,3736
002135,20180105,1445,73400,74100,74200,74100,74100,53800,398344,28,6321473,46574900,3764
002135,20180105,1446,73400,74100,74200,74100,74100,5800,43017,4,6327273,46617917,3768
002135,20180105,1447,73400,74100,74200,74100,74200,6600,48972,2,6333873,46666889,3770
002135,20180105,1448,73400,74200,74200,74100,74100,17300,128213,8,6351173,46795102,3778
002135,20180105,1449,73400,74200,74200,74000,74000,62900,465868,28,6414073,47260970,3806
002135,20180105,1450,73400,74000,74100,73900,74000,26000,192277,16,6440073,47453247,3822
002135,20180105,1451,73400,74000,74000,73900,74000,20100,148590,18,6460173,47601837,3840
002135,20180105,1452,73400,74000,74000,73900,74000,44600,329852,26,6504773,47931689,3866
002135,20180105,1453,73400,74000,74000,73900,74000,46600,344540,23,6551373,48276229,3889
002135,20180105,1454,73400,73900,74000,73900,73900,17400,128645,16,6568773,48404874,3905
002135,20180105,1455,73400,73900,74000,73900,73900,56700,419070,29,6625473,48823944,3934
002135,20180105,1456,73400,73900,73900,73800,73900,42000,310520,24,6667473,49134464,3958
002135,20180105,1457,73400,73900,73900,73900,73900,8100,59859,4,6675573,49194323,3962
002135,20180105,1458,73400,73900,73900,73900,73900,0,0,0,6675573,49194323,3962
002135,20180105,1459,73400,73900,73900,73900,73900,57500,424925,38,6733073,49619248,4000
