code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601588,20180105,957,57200,57300,57300,57300,57300,4300,24639,4,1282901,7328320,560
601588,20180105,958,57200,57300,57300,57200,57200,4500,25783,5,1287401,7354103,565
601588,20180105,959,57200,57200,57300,57200,57300,8600,49278,7,1296001,7403381,572
601588,20180105,1000,57200,57300,57300,57300,57300,16100,92253,8,1312101,7495634,580
601588,20180105,1001,57200,57300,57300,57200,57200,11400,65302,16,1323501,7560936,596
601588,20180105,1002,57200,57200,57300,57200,57200,22800,130533,12,1346301,7691469,608
601588,20180105,1003,57200,57200,57300,57200,57300,8600,49268,9,1354901,7740737,617
601588,20180105,1004,57200,57300,57300,57300,57300,33300,190798,12,1388201,7931535,629
601588,20180105,1005,57200,57300,57300,57300,57300,8000,45840,12,1396201,7977375,641
601588,20180105,1006,57200,57300,57400,57300,57400,124500,713412,29,1520701,8690787,670
601588,20180105,1007,57200,57300,57400,57300,57400,88200,505559,33,1608901,9196346,703
601588,20180105,1008,57200,57400,57400,57200,57200,17800,101988,21,1626701,9298334,724
601588,20180105,1009,57200,57200,57300,57200,57300,32600,186598,11,1659301,9484932,735
601588,20180105,1010,57200,57300,57300,57200,57300,9100,52131,11,1668401,9537063,746
601588,20180105,1011,57200,57300,57300,57300,57300,7500,42975,8,1675901,9580038,754
601588,20180105,1012,57200,57300,57300,57200,57200,91900,526559,24,1767801,10106597,778
601588,20180105,1013,57200,57300,57300,57200,57300,39700,227355,16,1807501,10333952,794
601588,20180105,1014,57200,57300,57300,57300,57300,55300,316869,13,1862801,10650821,807
601588,20180105,1015,57200,57300,57400,57300,57300,155100,888743,36,2017901,11539564,843
601588,20180105,1016,57200,57300,57400,57300,57400,137900,790252,37,2155801,12329816,880
601588,20180105,1017,57200,57400,57400,57300,57300,56700,324965,6,2212501,12654781,886
601588,20180105,1018,57200,57300,57500,57300,57500,231500,1328600,55,2444001,13983381,941
601588,20180105,1019,57200,57500,57600,57300,57600,393600,2263402,77,2837601,16246783,1018
601588,20180105,1020,57200,57600,57600,57400,57500,96400,554773,54,2934001,16801556,1072
601588,20180105,1021,57200,57500,57600,57500,57500,67600,388779,18,3001601,17190335,1090
601588,20180105,1022,57200,57600,57600,57500,57600,28900,166434,10,3030501,17356769,1100
601588,20180105,1023,57200,57600,57600,57500,57500,90900,522705,49,3121401,17879474,1149
601588,20180105,1024,57200,57500,57600,57500,57600,73700,424380,19,3195101,18303854,1168
601588,20180105,1025,57200,57600,57600,57500,57600,80200,461804,36,3275301,18765658,1204
601588,20180105,1026,57200,57600,57699,57600,57699,11400,65712,8,3286701,18831370,1212
601588,20180105,1027,57200,57699,57800,57699,57800,242600,1400058,67,3529301,20231428,1279
601588,20180105,1028,57200,57800,58000,57800,58000,487500,2822751,99,4016801,23054179,1378
601588,20180105,1029,57200,57900,58000,57900,57900,230000,1332257,82,4246801,24386436,1460
601588,20180105,1030,57200,57800,57900,57800,57800,67400,390193,23,4314201,24776629,1483
601588,20180105,1031,57200,57800,57900,57800,57800,166800,964246,44,4481001,25740875,1527
601588,20180105,1032,57200,57800,57800,57699,57800,93300,538685,28,4574301,26279560,1555
601588,20180105,1033,57200,57800,57800,57699,57800,138000,797298,40,4712301,27076858,1595
601588,20180105,1034,57200,57800,57800,57699,57699,96300,556361,38,4808601,27633219,1633
601588,20180105,1035,57200,57800,57800,57800,57800,5700,32946,5,4814301,27666165,1638
601588,20180105,1036,57200,57800,57800,57600,57600,66000,380800,56,4880301,28046965,1694
601588,20180105,1037,57200,57699,57699,57600,57699,22500,129737,12,4902801,28176702,1706
601588,20180105,1038,57200,57699,57699,57699,57699,27300,157321,14,4930101,28334023,1720
601588,20180105,1039,57200,57699,57699,57600,57699,30800,177485,15,4960901,28511508,1735
601588,20180105,1040,57200,57699,57699,57600,57699,10600,61142,7,4971501,28572650,1742
601588,20180105,1041,57200,57699,57699,57600,57699,62500,360314,15,5034001,28932964,1757
601588,20180105,1042,57200,57699,57699,57600,57600,85441,492328,72,5119442,29425292,1829
601588,20180105,1043,57200,57699,57699,57500,57500,71659,412281,32,5191101,29837573,1861
601588,20180105,1044,57200,57500,57600,57500,57600,74241,427284,9,5265342,30264857,1870
601588,20180105,1045,57200,57600,57699,57600,57600,38700,222953,11,5304042,30487810,1881
601588,20180105,1046,57200,57600,57699,57600,57699,108400,625183,41,5412442,31112993,1922
601588,20180105,1047,57200,57699,57699,57600,57699,37800,217818,8,5450242,31330811,1930
601588,20180105,1048,57200,57699,57800,57600,57800,77100,444753,19,5527342,31775564,1949
601588,20180105,1049,57200,57699,57800,57699,57800,44500,256882,13,5571842,32032446,1962
601588,20180105,1050,57200,57800,57900,57800,57900,97100,561278,19,5668942,32593724,1981
601588,20180105,1051,57200,57900,57900,57699,57800,133200,769739,38,5802142,33363463,2019
601588,20180105,1052,57200,57900,57900,57800,57800,249200,1442164,60,6051342,34805627,2079
601588,20180105,1053,57200,57800,58300,57800,58300,572600,3325502,174,6623942,38131129,2253
601588,20180105,1054,57200,58300,58400,58200,58400,377100,2200514,128,7001042,40331643,2381
601588,20180105,1055,57200,58400,58500,58300,58300,182600,1066502,77,7183642,41398145,2458
601588,20180105,1056,57200,58300,58400,58300,58400,177400,1035993,65,7361042,42434138,2523
601588,20180105,1057,57200,58400,58500,58400,58400,315819,1846833,128,7676861,44280971,2651
601588,20180105,1058,57200,58500,58500,58400,58400,256300,1497065,57,7933161,45778036,2708
601588,20180105,1059,57200,58300,58400,58200,58200,156900,913947,58,8090061,46691983,2766
601588,20180105,1100,57200,58200,58200,58099,58200,133300,775574,35,8223361,47467557,2801
601588,20180105,1101,57200,58200,58200,58099,58099,137100,796863,47,8360461,48264420,2848
601588,20180105,1102,57200,58200,58200,58099,58099,70200,407984,19,8430661,48672404,2867
601588,20180105,1103,57200,58200,58200,58099,58099,113100,657241,35,8543761,49329645,2902
601588,20180105,1104,57200,58099,58200,58099,58200,263600,1533156,32,8807361,50862801,2934
601588,20180105,1105,57200,58200,58300,58099,58200,142000,826396,41,8949361,51689197,2975
601588,20180105,1106,57200,58200,58200,58000,58000,210000,1220106,32,9159361,52909303,3007
601588,20180105,1107,57200,58000,58099,58000,58000,55810,323816,22,9215171,53233119,3029
601588,20180105,1108,57200,58000,58099,58000,58000,73200,424846,41,9288371,53657965,3070
601588,20180105,1109,57200,58000,58200,58000,58099,76400,443689,28,9364771,54101654,3098
601588,20180105,1110,57200,58099,58099,58000,58099,52200,303267,13,9416971,54404921,3111
601588,20180105,1111,57200,58099,58200,58099,58200,53200,309396,12,9470171,54714317,3123
601588,20180105,1112,57200,58200,58200,58099,58200,98500,572862,21,9568671,55287179,3144
601588,20180105,1113,57200,58200,58200,58099,58099,52200,303404,16,9620871,55590583,3160
601588,20180105,1114,57200,58099,58200,58099,58200,47800,277768,36,9668671,55868351,3196
601588,20180105,1115,57200,58200,58200,58000,58200,57700,335399,20,9726371,56203750,3216
601588,20180105,1116,57200,58200,58200,58000,58000,54200,314521,23,9780571,56518271,3239
601588,20180105,1117,57200,58000,58200,58000,58200,34400,199888,10,9814971,56718159,3249
601588,20180105,1118,57200,58099,58099,58000,58099,85700,497509,24,9900671,57215668,3273
601588,20180105,1119,57200,58000,58099,58000,58000,76900,446153,35,9977571,57661821,3308
601588,20180105,1120,57200,58000,58099,58000,58099,75900,440379,21,10053471,58102200,3329
601588,20180105,1121,57200,58000,58099,58000,58099,59400,344754,12,10112871,58446954,3341
601588,20180105,1122,57200,58099,58200,58000,58099,54800,318424,20,10167671,58765378,3361
601588,20180105,1123,57200,58099,58200,58000,58099,56800,329720,27,10224471,59095098,3388
601588,20180105,1124,57200,58099,58200,58099,58200,14000,81380,8,10238471,59176478,3396
601588,20180105,1125,57200,58099,58200,58099,58099,62800,364908,19,10301271,59541386,3415
601588,20180105,1126,57200,58099,58200,58099,58099,36900,214435,21,10338171,59755821,3436
601588,20180105,1127,57200,58099,58200,58099,58200,97700,568071,22,10435871,60323892,3458
601588,20180105,1128,57200,58200,58400,58099,58300,576300,3358810,113,11012171,63682702,3571
601588,20180105,1129,57200,58400,58400,58300,58400,438200,2557214,44,11450371,66239916,3615
601588,20180105,1300,57200,58400,58900,58400,58800,1712097,10029619,352,13162468,76269535,3967
601588,20180105,1301,57200,58800,58900,58700,58800,397000,2332916,69,13559468,78602451,4036
601588,20180105,1302,57200,58700,58800,58600,58700,378900,2224303,55,13938368,80826754,4091
601588,20180105,1303,57200,58700,58800,58700,58700,462700,2716334,51,14401068,83543088,4142
601588,20180105,1304,57200,58600,58800,58600,58700,538600,3158317,44,14939668,86701405,4186
601588,20180105,1305,57200,58700,58800,58600,58800,535998,3147872,80,15475666,89849277,4266
601588,20180105,1306,57200,58700,58800,58700,58800,581000,3415187,63,16056666,93264464,4329
601588,20180105,1307,57200,58800,58800,58700,58800,105000,616809,23,16161666,93881273,4352
601588,20180105,1308,57200,58800,58900,58700,58800,672300,3951200,83,16833966,97832473,4435
601588,20180105,1309,57200,58900,59100,58800,59100,1703600,10050978,204,18537566,107883451,4639
601588,20180105,1310,57200,59100,59400,59100,59400,1018200,6028087,172,19555766,113911538,4811
601588,20180105,1311,57200,59400,59400,59200,59200,431200,2558130,88,19986966,116469668,4899
601588,20180105,1312,57200,59200,59200,59100,59200,179600,1062695,59,20166566,117532363,4958
601588,20180105,1313,57200,59200,59500,59200,59400,577400,3429414,143,20743966,120961777,5101
601588,20180105,1314,57200,59400,59500,59400,59500,269300,1600922,57,21013266,122562699,5158
601588,20180105,1315,57200,59500,59700,59500,59600,527200,3140542,130,21540466,125703241,5288
601588,20180105,1316,57200,59600,59700,59500,59600,422300,2516385,88,21962766,128219626,5376
601588,20180105,1317,57200,59500,59500,59400,59400,263100,1563322,58,22225866,129782948,5434
601588,20180105,1318,57200,59400,59400,59300,59400,165600,982629,44,22391466,130765577,5478
601588,20180105,1319,57200,59300,59300,59200,59200,186700,1106746,50,22578166,131872323,5528
601588,20180105,1320,57200,59200,59400,59200,59300,150200,890673,32,22728366,132762996,5560
601588,20180105,1321,57200,59300,59300,59200,59300,89400,529637,30,22817766,133292633,5590
601588,20180105,1322,57200,59200,59200,59100,59200,320400,1895097,45,23138166,135187730,5635
601588,20180105,1323,57200,59200,59200,59000,59100,93000,549765,30,23231166,135737495,5665
601588,20180105,1324,57200,59100,59200,59100,59200,68800,406957,21,23299966,136144452,5686
601588,20180105,1325,57200,59200,59300,59200,59300,161300,956124,55,23461266,137100576,5741
601588,20180105,1326,57200,59200,59300,59200,59300,70300,416545,18,23531566,137517121,5759
601588,20180105,1327,57200,59300,59300,59200,59300,104400,618305,31,23635966,138135426,5790
601588,20180105,1328,57200,59300,59300,59200,59300,230510,1366303,62,23866476,139501729,5852
601588,20180105,1329,57200,59300,59400,59300,59400,260000,1542887,34,24126476,141044616,5886
601588,20180105,1330,57200,59300,59500,59300,59500,590700,3506613,70,24717176,144551229,5956
601588,20180105,1331,57200,59500,59500,59400,59400,299100,1776770,43,25016276,146327999,5999
601588,20180105,1332,57200,59400,59500,59400,59400,133300,791835,27,25149576,147119834,6026
601588,20180105,1333,57200,59400,59400,59300,59400,106400,631962,39,25255976,147751796,6065
601588,20180105,1334,57200,59400,59400,59300,59400,264400,1569574,32,25520376,149321370,6097
601588,20180105,1335,57200,59300,59400,59300,59300,203900,1210432,47,25724276,150531802,6144
601588,20180105,1336,57200,59300,59400,59300,59300,25100,148964,17,25749376,150680766,6161
601588,20180105,1337,57200,59300,59400,59300,59400,161800,960255,21,25911176,151641021,6182
601588,20180105,1338,57200,59400,59400,59300,59400,301100,1788151,67,26212276,153429172,6249
601588,20180105,1339,57200,59400,59400,59400,59400,119100,707454,15,26331376,154136626,6264
601588,20180105,1340,57200,59400,59400,59300,59400,15500,92060,14,26346876,154228686,6278
601588,20180105,1341,57200,59400,59500,59400,59400,151300,898992,40,26498176,155127678,6318
601588,20180105,1342,57200,59400,59500,59400,59400,66500,395030,13,26564676,155522708,6331
601588,20180105,1343,57200,59400,59500,59400,59400,58500,347600,21,26623176,155870308,6352
601588,20180105,1344,57200,59400,59500,59400,59500,137400,816231,15,26760576,156686539,6367
601588,20180105,1345,57200,59400,59500,59400,59400,119200,708060,31,26879776,157394599,6398
601588,20180105,1346,57200,59400,59400,59300,59400,122800,728412,19,27002576,158123011,6417
601588,20180105,1347,57200,59300,59400,59200,59300,128300,760709,52,27130876,158883720,6469
601588,20180105,1348,57200,59300,59300,59200,59200,90590,536668,27,27221466,159420388,6496
601588,20180105,1349,57200,59200,59300,59100,59200,93100,550491,23,27314566,159970879,6519
601588,20180105,1350,57200,59200,59200,59200,59200,51300,303696,18,27365866,160274575,6537
601588,20180105,1351,57200,59200,59200,59100,59200,41900,247693,21,27407766,160522268,6558
601588,20180105,1352,57200,59200,59200,59100,59200,7000,41428,7,27414766,160563696,6565
601588,20180105,1353,57200,59200,59200,59100,59200,32200,190577,14,27446966,160754273,6579
601588,20180105,1354,57200,59200,59200,59100,59100,66400,392485,24,27513366,161146758,6603
601588,20180105,1355,57200,59100,59200,59000,59100,25800,152495,11,27539166,161299253,6614
601588,20180105,1356,57200,59100,59200,59000,59100,20100,118804,16,27559266,161418057,6630
601588,20180105,1357,57200,59100,59100,59000,59100,63000,372156,25,27622266,161790213,6655
601588,20180105,1358,57200,59100,59200,59000,59100,28000,165413,21,27650266,161955626,6676
601588,20180105,1359,57200,59100,59200,59000,59100,60600,357946,26,27710866,162313572,6702
601588,20180105,1400,57200,59100,59100,59000,59100,11700,69127,12,27722566,162382699,6714
601588,20180105,1401,57200,59100,59100,59000,59100,20500,121098,12,27743066,162503797,6726
601588,20180105,1402,57200,59000,59100,59000,59100,32400,191206,14,27775466,162695003,6740
601588,20180105,1403,57200,59100,59100,59000,59100,31700,187157,16,27807166,162882160,6756
601588,20180105,1404,57200,59100,59100,59000,59100,11900,70308,9,27819066,162952468,6765
601588,20180105,1405,57200,59000,59100,59000,59100,12100,71453,11,27831166,163023921,6776
601588,20180105,1406,57200,59100,59100,59000,59000,15800,93289,9,27846966,163117210,6785
601588,20180105,1407,57200,59000,59100,59000,59100,29700,175519,14,27876666,163292729,6799
601588,20180105,1408,57200,59100,59200,59100,59200,183040,1081785,43,28059706,164374514,6842
601588,20180105,1409,57200,59200,59200,59100,59100,147600,872526,44,28207306,165247040,6886
601588,20180105,1410,57200,59100,59200,59100,59200,22300,132006,20,28229606,165379046,6906
601588,20180105,1411,57200,59200,59300,59100,59200,257400,1524010,56,28487006,166903056,6962
601588,20180105,1412,57200,59200,59300,59200,59300,130100,770246,20,28617106,167673302,6982
601588,20180105,1413,57200,59300,59300,59200,59300,53700,318430,30,28670806,167991732,7012
601588,20180105,1414,57200,59300,59300,59200,59200,133400,790218,41,28804206,168781950,7053
601588,20180105,1415,57200,59200,59400,59200,59400,235010,1393090,72,29039216,170175040,7125
601588,20180105,1416,57200,59300,59400,59300,59400,106000,629002,24,29145216,170804042,7149
601588,20180105,1417,57200,59400,59400,59300,59400,79900,473953,35,29225116,171277995,7184
601588,20180105,1418,57200,59400,59400,59300,59400,80300,476199,28,29305416,171754194,7212
601588,20180105,1419,57200,59400,59400,59300,59400,128500,763252,13,29433916,172517446,7225
601588,20180105,1420,57200,59300,59400,59300,59400,53800,319308,17,29487716,172836754,7242
601588,20180105,1421,57200,59300,59400,59300,59300,153600,910940,43,29641316,173747694,7285
601588,20180105,1422,57200,59300,59400,59300,59300,81300,482150,27,29722616,174229844,7312
601588,20180105,1423,57200,59300,59400,59300,59400,164700,977122,42,29887316,175206966,7354
601588,20180105,1424,57200,59400,59400,59300,59400,129300,767251,20,30016616,175974217,7374
601588,20180105,1425,57200,59300,59400,59300,59300,92290,547289,29,30108906,176521506,7403
601588,20180105,1426,57200,59300,59300,59200,59300,51600,305657,17,30160506,176827163,7420
601588,20180105,1427,57200,59300,59400,59200,59400,144912,859209,41,30305418,177686372,7461
601588,20180105,1428,57200,59400,59400,59200,59300,52288,309997,34,30357706,177996369,7495
601588,20180105,1429,57200,59300,59300,59200,59300,43600,258174,22,30401306,178254543,7517
601588,20180105,1430,57200,59300,59300,59100,59300,94700,560513,22,30496006,178815056,7539
601588,20180105,1431,57200,59300,59300,59200,59300,45900,271933,12,30541906,179086989,7551
601588,20180105,1432,57200,59300,59300,59200,59300,34900,206833,17,30576806,179293822,7568
601588,20180105,1433,57200,59300,59300,59300,59300,14600,86574,12,30591406,179380396,7580
601588,20180105,1434,57200,59300,59300,59300,59300,162100,961253,25,30753506,180341649,7605
601588,20180105,1435,57200,59300,59300,59200,59200,70900,420134,23,30824406,180761783,7628
601588,20180105,1436,57200,59200,59300,59200,59300,89000,527001,58,30913406,181288784,7686
601588,20180105,1437,57200,59300,59300,59200,59300,42400,251157,28,30955806,181539941,7714
601588,20180105,1438,57200,59300,59300,59200,59300,31600,187138,27,30987406,181727079,7741
601588,20180105,1439,57200,59300,59300,59200,59300,12100,71746,9,30999506,181798825,7750
601588,20180105,1440,57200,59300,59300,59200,59200,50200,297224,36,31049706,182096049,7786
601588,20180105,1441,57200,59200,59300,59200,59200,66800,395476,32,31116506,182491525,7818
601588,20180105,1442,57200,59200,59300,59000,59000,341000,2016665,95,31457506,184508190,7913
601588,20180105,1443,57200,59200,59200,59100,59100,45800,270787,15,31503306,184778977,7928
601588,20180105,1444,57200,59100,59200,59000,59100,73000,430848,38,31576306,185209825,7966
601588,20180105,1445,57200,59000,59100,59000,59000,150060,885616,43,31726366,186095441,8009
601588,20180105,1446,57200,59000,59000,58900,59000,26900,158647,14,31753266,186254088,8023
601588,20180105,1447,57200,58900,59000,58900,58900,107200,631503,40,31860466,186885591,8063
601588,20180105,1448,57200,58900,59000,58900,59000,13200,77763,7,31873666,186963354,8070
601588,20180105,1449,57200,59000,59000,58900,58900,51400,302759,47,31925066,187266113,8117
601588,20180105,1450,57200,58800,58900,58800,58900,31000,182337,18,31956066,187448450,8135
601588,20180105,1451,57200,58900,59000,58800,59000,32500,191410,19,31988566,187639860,8154
601588,20180105,1452,57200,58900,59000,58900,58900,81600,480794,20,32070166,188120654,8174
601588,20180105,1453,57200,58900,59000,58900,59000,268600,1584135,65,32338766,189704789,8239
601588,20180105,1454,57200,59000,59000,58900,59000,76000,448202,21,32414766,190152991,8260
601588,20180105,1455,57200,59000,59000,58900,59000,106500,627702,24,32521266,190780693,8284
601588,20180105,1456,57200,59000,59000,58900,59000,98800,582288,41,32620066,191362981,8325
601588,20180105,1457,57200,59000,59000,58900,58900,58000,341892,46,32678066,191704873,8371
601588,20180105,1458,57200,58900,59000,58900,58900,40800,240470,30,32718866,191945343,8401
601588,20180105,1459,57200,59000,59000,58900,58900,149200,879253,56,32868066,192824596,8457
