code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002635,20180105,1028,265000,259700,259700,259100,259400,125200,3249156,102,3635011,95036900,4927
002635,20180105,1029,265000,259400,259400,259200,259300,14400,373448,49,3649411,95410348,4976
002635,20180105,1030,265000,259400,259400,258900,258900,111200,2880595,119,3760611,98290943,5095
002635,20180105,1031,265000,258600,258800,258400,258500,71600,1851309,122,3832211,100142252,5217
002635,20180105,1032,265000,258500,258600,258400,258500,35200,909817,88,3867411,101052069,5305
002635,20180105,1033,265000,258500,258700,258400,258400,81600,2109263,100,3949011,103161332,5405
002635,20180105,1034,265000,258500,258500,258100,258100,108900,2811814,134,4057911,105973146,5539
002635,20180105,1035,265000,258200,258200,257300,257399,174200,4491996,250,4232111,110465142,5789
002635,20180105,1036,265000,257399,257900,257399,257900,42300,1089230,88,4274411,111554372,5877
002635,20180105,1037,265000,257900,257900,257200,257300,74500,1918546,152,4348911,113472918,6029
002635,20180105,1038,265000,257200,257600,257100,257399,77400,1991852,117,4426311,115464770,6146
002635,20180105,1039,265000,257200,258000,257200,258000,22800,587348,49,4449111,116052118,6195
002635,20180105,1040,265000,258000,258000,257900,258000,24100,621762,68,4473211,116673880,6263
002635,20180105,1041,265000,258000,258500,258000,258500,9300,240228,39,4482511,116914108,6302
002635,20180105,1042,265000,258500,258600,258200,258200,24700,638216,53,4507211,117552324,6355
002635,20180105,1043,265000,258299,258400,258200,258299,15900,410627,59,4523111,117962951,6414
002635,20180105,1044,265000,258200,258500,258200,258500,34650,894909,69,4557761,118857860,6483
002635,20180105,1045,265000,258500,258700,258500,258700,15300,395727,57,4573061,119253587,6540
002635,20180105,1046,265000,258700,258800,258200,258500,16000,413688,50,4589061,119667275,6590
002635,20180105,1047,265000,258400,258400,257500,257500,58700,1514339,108,4647761,121181614,6698
002635,20180105,1048,265000,257500,257700,257000,257000,101400,2607684,185,4749161,123789298,6883
002635,20180105,1049,265000,257100,258000,257100,258000,19100,491184,48,4768261,124280482,6931
002635,20180105,1050,265000,258200,258200,257900,257900,11500,296751,43,4779761,124577233,6974
002635,20180105,1051,265000,257800,258299,257800,258299,15300,394717,59,4795061,124971950,7033
002635,20180105,1052,265000,258299,258400,257700,257900,27700,715141,55,4822761,125687091,7088
002635,20180105,1053,265000,257900,258000,257800,257900,25600,660268,73,4848361,126347359,7161
002635,20180105,1054,265000,257900,258299,257900,258299,13400,345752,44,4861761,126693111,7205
002635,20180105,1055,265000,258200,258299,258200,258200,17200,444193,48,4878961,127137304,7253
002635,20180105,1056,265000,258200,258200,258000,258000,52400,1352382,64,4931361,128489686,7317
002635,20180105,1057,265000,257900,258000,257600,257600,112600,2898779,156,5043961,131388465,7473
002635,20180105,1058,265000,256800,257600,256800,257600,90550,2327116,123,5134511,133715581,7596
002635,20180105,1059,265000,257600,257600,257000,257500,16000,411840,41,5150511,134127421,7637
002635,20180105,1100,265000,257500,257500,256600,256700,158700,4077395,196,5309211,138204816,7833
002635,20180105,1101,265000,256700,257000,256600,257000,40500,1039702,80,5349711,139244518,7913
002635,20180105,1102,265000,257000,257100,256800,257100,97200,2496847,97,5446911,141741365,8010
002635,20180105,1103,265000,257300,257300,257000,257300,38300,985138,48,5485211,142726503,8058
002635,20180105,1104,265000,257300,257300,257100,257200,61600,1584538,76,5546811,144311041,8134
002635,20180105,1105,265000,257200,257300,256500,256900,149400,3838828,150,5696211,148149869,8284
002635,20180105,1106,265000,256500,256500,256000,256100,115000,2944990,203,5811211,151094859,8487
002635,20180105,1107,265000,256100,256200,255900,256100,212000,5411830,315,6023211,156506689,8802
002635,20180105,1108,265000,256100,256200,256000,256000,34200,875628,98,6057411,157382317,8900
002635,20180105,1109,265000,256100,256200,255900,256100,33550,859021,81,6090961,158241338,8981
002635,20180105,1110,265000,256200,256300,256100,256300,28900,740316,63,6119861,158981654,9044
002635,20180105,1111,265000,256400,256700,256400,256500,18400,472029,49,6138261,159453683,9093
002635,20180105,1112,265000,256500,256800,256500,256800,19800,508224,46,6158061,159961907,9139
002635,20180105,1113,265000,256800,256800,256500,256500,13500,346405,52,6171561,160308312,9191
002635,20180105,1114,265000,256500,256600,256200,256500,14100,361572,51,6185661,160669884,9242
002635,20180105,1115,265000,256500,256700,256500,256700,8100,207845,38,6193761,160877729,9280
002635,20180105,1116,265000,256700,257200,256600,256900,253500,6515042,83,6447261,167392771,9363
002635,20180105,1117,265000,257200,257600,257200,257600,84400,2173409,58,6531661,169566180,9421
002635,20180105,1118,265000,257600,258000,257000,257300,89161,2295689,75,6620822,171861869,9496
002635,20180105,1119,265000,257399,257500,257399,257500,30800,793038,51,6651622,172654907,9547
002635,20180105,1120,265000,257500,257500,257000,257100,41639,1070829,66,6693261,173725736,9613
002635,20180105,1121,265000,257100,257100,257000,257100,12900,331636,37,6706161,174057372,9650
002635,20180105,1122,265000,257100,257500,257100,257300,10561,271792,30,6716722,174329164,9680
002635,20180105,1123,265000,257300,257399,257100,257200,23000,591615,46,6739722,174920779,9726
002635,20180105,1124,265000,257200,257200,256800,256800,25739,661577,56,6765461,175582356,9782
002635,20180105,1125,265000,256900,257200,256900,256900,29561,759669,45,6795022,176342025,9827
002635,20180105,1126,265000,256900,257399,256900,257399,12800,329227,27,6807822,176671252,9854
002635,20180105,1127,265000,257300,257300,256900,256900,48839,1255330,51,6856661,177926582,9905
002635,20180105,1128,265000,256900,257000,256300,256300,82100,2105437,94,6938761,180032019,9999
002635,20180105,1129,265000,256300,257399,256300,257399,28761,738818,43,6967522,180770837,10042
002635,20180105,1300,265000,257000,257000,256800,257000,64239,1650821,87,7031761,182421658,10129
002635,20180105,1301,265000,256900,257000,256400,256400,23900,613241,41,7055661,183034899,10170
002635,20180105,1302,265000,256200,256500,256200,256500,18900,484255,43,7074561,183519154,10213
002635,20180105,1303,265000,256500,256500,256200,256400,14400,369212,36,7088961,183888366,10249
002635,20180105,1304,265000,256400,256600,256300,256600,17200,441079,38,7106161,184329445,10287
002635,20180105,1305,265000,256600,256900,256600,256900,13500,346526,39,7119661,184675971,10326
002635,20180105,1306,265000,256900,257000,256700,256700,18000,462377,43,7137661,185138348,10369
002635,20180105,1307,265000,256700,256700,256500,256600,16400,420806,41,7154061,185559154,10410
002635,20180105,1308,265000,256600,256600,256600,256600,9600,246278,35,7163661,185805432,10445
002635,20180105,1309,265000,256600,257000,256600,257000,15000,385143,18,7178661,186190575,10463
002635,20180105,1310,265000,257000,257000,256600,256800,11700,300417,34,7190361,186490992,10497
002635,20180105,1311,265000,256800,257000,256800,257000,10000,256717,36,7200361,186747709,10533
002635,20180105,1312,265000,257000,257000,256600,256700,22000,564658,41,7222361,187312367,10574
002635,20180105,1313,265000,256700,257000,256700,257000,9800,251567,35,7232161,187563934,10609
002635,20180105,1314,265000,257000,257000,256700,256900,18320,470618,47,7250481,188034552,10656
002635,20180105,1315,265000,257000,257000,256600,256600,35000,898389,63,7285481,188932941,10719
002635,20180105,1316,265000,256600,256600,256200,256300,27280,699255,58,7312761,189632196,10777
002635,20180105,1317,265000,256300,256300,256200,256300,14900,381764,39,7327661,190013960,10816
002635,20180105,1318,265000,256100,256200,256000,256100,66000,1690203,99,7393661,191704163,10915
002635,20180105,1319,265000,256100,256100,255700,255700,66250,1695489,135,7459911,193399652,11050
002635,20180105,1320,265000,255700,256200,255600,256100,39550,1011604,65,7499461,194411256,11115
002635,20180105,1321,265000,256100,256600,255900,256600,17000,435596,48,7516461,194846852,11163
002635,20180105,1322,265000,256600,256900,256400,256900,21000,538975,42,7537461,195385827,11205
002635,20180105,1323,265000,256900,256900,256600,256900,35000,898993,54,7572461,196284820,11259
002635,20180105,1324,265000,256900,256900,256400,256500,6800,174433,28,7579261,196459253,11287
002635,20180105,1325,265000,256400,256900,256400,256900,15600,400071,39,7594861,196859324,11326
002635,20180105,1326,265000,256900,256900,256500,256700,10500,269412,35,7605361,197128736,11361
002635,20180105,1327,265000,256800,257000,256800,256900,15750,404580,30,7621111,197533316,11391
002635,20180105,1328,265000,256900,256900,256500,256600,11650,299023,42,7632761,197832339,11433
002635,20180105,1329,265000,256600,256900,256500,256800,13900,356847,40,7646661,198189186,11473
002635,20180105,1330,265000,256800,256800,256600,256700,19200,492837,45,7665861,198682023,11518
002635,20180105,1331,265000,256900,257000,256700,257000,57300,1472245,55,7723161,200154268,11573
002635,20180105,1332,265000,257000,257399,256800,256800,17900,459878,46,7741061,200614146,11619
002635,20180105,1333,265000,256800,257300,256800,257300,22300,573182,52,7763361,201187328,11671
002635,20180105,1334,265000,257300,257300,257000,257000,8800,226331,35,7772161,201413659,11706
002635,20180105,1335,265000,257000,257300,256700,256700,32800,842518,40,7804961,202256177,11746
002635,20180105,1336,265000,256800,256800,256700,256800,10000,256742,32,7814961,202512919,11778
002635,20180105,1337,265000,256800,256900,256700,256900,16300,418694,41,7831261,202931613,11819
002635,20180105,1338,265000,256900,257000,256900,257000,51300,1318321,37,7882561,204249934,11856
002635,20180105,1339,265000,257000,257100,256900,256900,17300,444621,48,7899861,204694555,11904
002635,20180105,1340,265000,256900,257000,256800,256800,60800,1561721,40,7960661,206256276,11944
002635,20180105,1341,265000,256800,257000,256800,256900,8900,228667,26,7969561,206484943,11970
002635,20180105,1342,265000,256900,256900,256800,256900,7200,184957,32,7976761,206669900,12002
002635,20180105,1343,265000,256900,257000,256800,257000,17900,459928,36,7994661,207129828,12038
002635,20180105,1344,265000,256900,257100,256900,257100,11150,286587,35,8005811,207416415,12073
002635,20180105,1345,265000,257000,257000,256900,257000,29700,763198,36,8035511,208179613,12109
002635,20180105,1346,265000,257000,257000,256400,256700,64250,1649650,97,8099761,209829263,12206
002635,20180105,1347,265000,256400,256500,256400,256500,6100,156432,33,8105861,209985695,12239
002635,20180105,1348,265000,256400,256500,256300,256400,30900,792233,57,8136761,210777928,12296
002635,20180105,1349,265000,256300,256600,256300,256500,5600,143623,34,8142361,210921551,12330
002635,20180105,1350,265000,256500,256500,256100,256100,10000,256271,34,8152361,211177822,12364
002635,20180105,1351,265000,256300,256300,256100,256200,30700,786559,56,8183061,211964381,12420
002635,20180105,1352,265000,256400,256400,256200,256300,24800,635739,41,8207861,212600120,12461
002635,20180105,1353,265000,256300,256500,256200,256500,14900,381996,29,8222761,212982116,12490
002635,20180105,1354,265000,256500,256600,256500,256600,15100,387378,38,8237861,213369494,12528
002635,20180105,1355,265000,256600,256600,256300,256600,15000,384814,40,8252861,213754308,12568
002635,20180105,1356,265000,256600,256800,256300,256300,26600,682198,63,8279461,214436506,12631
002635,20180105,1357,265000,256500,256500,256300,256500,22300,571848,44,8301761,215008354,12675
002635,20180105,1358,265000,256500,256800,256400,256800,13600,348897,32,8315361,215357251,12707
002635,20180105,1359,265000,256800,256800,256200,256400,45300,1161181,46,8360661,216518432,12753
002635,20180105,1400,265000,256300,256400,256200,256400,42400,1086750,60,8403061,217605182,12813
002635,20180105,1401,265000,256400,256400,256000,256200,73700,1887334,101,8476761,219492516,12914
002635,20180105,1402,265000,256200,256400,256100,256200,18100,463754,47,8494861,219956270,12961
002635,20180105,1403,265000,256200,256300,256000,256100,28700,735178,51,8523561,220691448,13012
002635,20180105,1404,265000,256000,256000,255500,255500,102100,2611671,142,8625661,223303119,13154
002635,20180105,1405,265000,255500,255700,255400,255500,46900,1198544,104,8672561,224501663,13258
002635,20180105,1406,265000,255500,255700,255300,255600,83200,2125767,121,8755761,226627430,13379
002635,20180105,1407,265000,255600,255700,255600,255700,28300,723587,50,8784061,227351017,13429
002635,20180105,1408,265000,255700,255799,255700,255799,62400,1596092,60,8846461,228947109,13489
002635,20180105,1409,265000,255799,255799,255500,255500,142000,3629700,94,8988461,232576809,13583
002635,20180105,1410,265000,255500,255500,255400,255400,40900,1044456,79,9029361,233621265,13662
002635,20180105,1411,265000,255400,255500,255200,255400,52800,1348245,81,9082161,234969510,13743
002635,20180105,1412,265000,255400,255500,255200,255200,36300,926521,92,9118461,235896031,13835
002635,20180105,1413,265000,255200,255300,255100,255300,52600,1342582,73,9171061,237238613,13908
002635,20180105,1414,265000,255300,255400,255200,255200,35200,898729,42,9206261,238137342,13950
002635,20180105,1415,265000,255300,255300,255100,255100,111400,2842260,148,9317661,240979602,14098
002635,20180105,1416,265000,255100,255100,255000,255100,74785,1907586,109,9392446,242887188,14207
002635,20180105,1417,265000,255200,255200,255200,255200,39200,1000378,50,9431646,243887566,14257
002635,20180105,1418,265000,255300,255400,255200,255400,22700,579533,55,9454346,244467099,14312
002635,20180105,1419,265000,255400,255400,255300,255400,30300,773826,52,9484646,245240925,14364
002635,20180105,1420,265000,255400,255500,255300,255400,85900,2194138,64,9570546,247435063,14428
002635,20180105,1421,265000,255500,255600,255500,255600,42850,1095077,54,9613396,248530140,14482
002635,20180105,1422,265000,255600,255600,255500,255500,38100,973716,72,9651496,249503856,14554
002635,20180105,1423,265000,255600,255700,255500,255600,30600,782019,73,9682096,250285875,14627
002635,20180105,1424,265000,255600,255700,255600,255600,52403,1339346,62,9734499,251625221,14689
002635,20180105,1425,265000,255600,255700,255500,255700,18300,467813,41,9752799,252093034,14730
002635,20180105,1426,265000,255700,255700,255400,255500,79847,2040618,57,9832646,254133652,14787
002635,20180105,1427,265000,255500,255500,255200,255300,71100,1815433,76,9903746,255949085,14863
002635,20180105,1428,265000,255300,255400,255200,255400,28100,717237,44,9931846,256666322,14907
002635,20180105,1429,265000,255400,255400,255100,255100,125800,3210522,116,10057646,259876844,15023
002635,20180105,1430,265000,255300,255300,255000,255300,221800,5656546,325,10279446,265533390,15348
002635,20180105,1431,265000,255300,255400,254899,254899,104500,2666689,129,10383946,268200079,15477
002635,20180105,1432,265000,255000,255000,254600,254700,73900,1882459,114,10457846,270082538,15591
002635,20180105,1433,265000,254700,254800,254600,254700,81500,2075715,125,10539346,272158253,15716
002635,20180105,1434,265000,254800,254800,254600,254700,97800,2490872,116,10637146,274649125,15832
002635,20180105,1435,265000,254700,254800,254500,254500,144100,3669409,205,10781246,278318534,16037
002635,20180105,1436,265000,254300,254300,253299,253400,200500,5088209,283,10981746,283406743,16320
002635,20180105,1437,265000,253299,254300,253299,254300,108000,2740838,117,11089746,286147581,16437
002635,20180105,1438,265000,254300,254500,254300,254400,66100,1681376,87,11155846,287828957,16524
002635,20180105,1439,265000,254300,254400,254200,254300,38400,976674,60,11194246,288805631,16584
002635,20180105,1440,265000,254400,254400,254000,254000,72000,1830535,96,11266246,290636166,16680
002635,20180105,1441,265000,254000,254200,254000,254200,44700,1135888,82,11310946,291772054,16762
002635,20180105,1442,265000,254200,254300,253800,254100,184878,4695936,159,11495824,296467990,16921
002635,20180105,1443,265000,254000,254000,253800,253900,84872,2154603,70,11580696,298622593,16991
002635,20180105,1444,265000,253900,254100,253900,254100,62700,1592252,97,11643396,300214845,17088
002635,20180105,1445,265000,254100,254400,254100,254400,68150,1732453,81,11711546,301947298,17169
002635,20180105,1446,265000,254300,254500,254300,254400,34800,885250,79,11746346,302832548,17248
002635,20180105,1447,265000,254300,254400,254300,254400,53300,1355699,61,11799646,304188247,17309
002635,20180105,1448,265000,254300,254400,254100,254300,65500,1665416,92,11865146,305853663,17401
002635,20180105,1449,265000,254300,254400,254100,254200,96250,2446822,105,11961396,308300485,17506
002635,20180105,1450,265000,254100,254200,254000,254200,32850,834792,62,11994246,309135277,17568
002635,20180105,1451,265000,254200,255200,254200,255000,46700,1188078,72,12040946,310323355,17640
002635,20180105,1452,265000,254800,255000,254800,255000,40450,1030991,56,12081396,311354346,17696
002635,20180105,1453,265000,255000,255700,255000,255700,48150,1229538,65,12129546,312583884,17761
002635,20180105,1454,265000,255300,255600,255000,255300,44900,1146463,86,12174446,313730347,17847
002635,20180105,1455,265000,255300,255600,255300,255300,57600,1471718,84,12232046,315202065,17931
002635,20180105,1456,265000,255400,255600,255200,255500,60102,1535067,83,12292148,316737132,18014
002635,20180105,1457,265000,255600,255600,255600,255600,800,20448,2,12292948,316757580,18016
002635,20180105,1458,265000,255600,255600,255600,255600,0,0,0,12292948,316757580,18016
002635,20180105,1459,265000,255600,255600,255600,255600,147761,3776771,127,12440709,320534351,18143
