code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601100,20180105,1009,294800,304400,304400,302800,303000,88600,2692763,85,4544439,137036747,4430
601100,20180105,1010,294800,302500,303400,302000,302500,44900,1358857,63,4589339,138395604,4493
601100,20180105,1011,294800,302500,304000,302500,303400,42838,1298512,65,4632177,139694116,4558
601100,20180105,1012,294800,303400,304500,303400,304500,43443,1321973,59,4675620,141016089,4617
601100,20180105,1013,294800,304600,305500,304200,305500,132000,4024007,141,4807620,145040096,4758
601100,20180105,1014,294800,305600,305800,305200,305800,97000,2963200,125,4904620,148003296,4883
601100,20180105,1015,294800,305800,306600,305700,306500,133900,4099953,156,5038520,152103249,5039
601100,20180105,1016,294800,306500,308800,306500,308600,82800,2548686,124,5121320,154651935,5163
601100,20180105,1017,294800,308600,308800,307200,307300,118300,3647866,153,5239620,158299801,5316
601100,20180105,1018,294800,307200,308500,307200,308300,67200,2069449,101,5306820,160369250,5417
601100,20180105,1019,294800,307900,308400,306500,306500,91600,2814271,111,5398420,163183521,5528
601100,20180105,1020,294800,307300,307300,305900,306000,62900,1928528,79,5461320,165112049,5607
601100,20180105,1021,294800,306000,306700,306000,306400,84900,2600743,93,5546220,167712792,5700
601100,20180105,1022,294800,306400,306400,306000,306400,36000,1102113,56,5582220,168814905,5756
601100,20180105,1023,294800,306400,306600,306000,306100,51700,1583927,59,5633920,170398832,5815
601100,20180105,1024,294800,306100,306700,306000,306700,41800,1280949,55,5675720,171679781,5870
601100,20180105,1025,294800,306700,307500,306700,307300,45300,1390926,71,5721020,173070707,5941
601100,20180105,1026,294800,307900,308600,307500,308600,38900,1198807,75,5759920,174269514,6016
601100,20180105,1027,294800,308600,309400,308100,309200,96400,2976610,135,5856320,177246124,6151
601100,20180105,1028,294800,309400,309400,308000,308900,56500,1745462,64,5912820,178991586,6215
601100,20180105,1029,294800,308600,309600,308600,309600,81000,2504622,104,5993820,181496208,6319
601100,20180105,1030,294800,309800,312000,309800,312000,107700,3342178,176,6101520,184838386,6495
601100,20180105,1031,294800,312000,312800,311800,311800,129600,4044739,171,6231120,188883125,6666
601100,20180105,1032,294800,311500,311800,309100,309800,62900,1951307,121,6294020,190834432,6787
601100,20180105,1033,294800,309800,311000,309300,309900,43800,1357322,43,6337820,192191754,6830
601100,20180105,1034,294800,309900,310500,308200,309900,86100,2665706,79,6423920,194857460,6909
601100,20180105,1035,294800,309800,310200,308500,310000,75552,2340020,65,6499472,197197480,6974
601100,20180105,1036,294800,310000,311000,310000,311000,22000,682992,45,6521472,197880472,7019
601100,20180105,1037,294800,311300,312900,311300,312900,44500,1388621,89,6565972,199269093,7108
601100,20180105,1038,294800,312600,315000,312600,314800,60200,1889234,106,6626172,201158327,7214
601100,20180105,1039,294800,315000,316800,315000,316600,99000,3126711,180,6725172,204285038,7394
601100,20180105,1040,294800,316800,316800,315800,315800,108822,3439453,134,6833994,207724491,7528
601100,20180105,1041,294800,315800,315900,313900,315600,108378,3415575,120,6942372,211140066,7648
601100,20180105,1042,294800,315600,315600,314100,315300,55900,1756313,60,6998272,212896379,7708
601100,20180105,1043,294800,315300,315300,314500,314900,39500,1243998,56,7037772,214140377,7764
601100,20180105,1044,294800,314500,314600,314300,314500,32200,1012618,59,7069972,215152995,7823
601100,20180105,1045,294800,314500,314500,314200,314200,34100,1071494,58,7104072,216224489,7881
601100,20180105,1046,294800,314200,314200,314000,314000,20300,637544,36,7124372,216862033,7917
601100,20180105,1047,294800,314000,314000,313800,313800,31600,991240,48,7155972,217853273,7965
601100,20180105,1048,294800,313000,313800,313000,313500,42200,1322131,42,7198172,219175404,8007
601100,20180105,1049,294800,313500,314600,313500,314600,61435,1930962,64,7259607,221106366,8071
601100,20180105,1050,294800,315500,316000,314900,315400,57500,1813217,66,7317107,222919583,8137
601100,20180105,1051,294800,315400,315400,314600,315000,26900,848032,48,7344007,223767615,8185
601100,20180105,1052,294800,315000,315000,314000,314200,26265,825791,31,7370272,224593406,8216
601100,20180105,1053,294800,314200,314200,312500,312500,62900,1971567,62,7433172,226564973,8278
601100,20180105,1054,294800,312000,312000,311300,312000,40400,1258679,92,7473572,227823652,8370
601100,20180105,1055,294800,312000,312800,312000,312100,26700,833210,30,7500272,228656862,8400
601100,20180105,1056,294800,312100,312100,311000,311100,24500,763192,44,7524772,229420054,8444
601100,20180105,1057,294800,310100,311100,310000,310500,39100,1214725,53,7563872,230634779,8497
601100,20180105,1058,294800,310500,310600,310400,310400,25100,779294,39,7588972,231414073,8536
601100,20180105,1059,294800,310300,310500,310200,310400,15900,493480,23,7604872,231907553,8559
601100,20180105,1100,294800,310500,312000,310400,312000,40635,1262267,52,7645507,233169820,8611
601100,20180105,1101,294800,312000,312900,311800,312900,15800,493399,24,7661307,233663219,8635
601100,20180105,1102,294800,312900,313300,312400,312400,23800,744760,37,7685107,234407979,8672
601100,20180105,1103,294800,312400,312400,311600,311600,3200,99780,10,7688307,234507759,8682
601100,20180105,1104,294800,311600,311600,310700,310700,4600,143076,12,7692907,234650835,8694
601100,20180105,1105,294800,310700,311800,310700,311800,14100,438508,27,7707007,235089343,8721
601100,20180105,1106,294800,311800,312000,311800,312000,7700,240163,15,7714707,235329506,8736
601100,20180105,1107,294800,312000,312500,312000,312500,8800,274987,18,7723507,235604493,8754
601100,20180105,1108,294800,312500,312900,312500,312700,17400,544031,30,7740907,236148524,8784
601100,20180105,1109,294800,312700,312700,312100,312100,10600,331264,15,7751507,236479788,8799
601100,20180105,1110,294800,312100,312400,312100,312400,6200,193579,16,7757707,236673367,8815
601100,20180105,1111,294800,312400,312500,312100,312200,40400,1261367,32,7798107,237934734,8847
601100,20180105,1112,294800,312200,312900,312200,312700,34300,1072153,32,7832407,239006887,8879
601100,20180105,1113,294800,312700,312700,312600,312700,9000,281411,16,7841407,239288298,8895
601100,20180105,1114,294800,312700,312700,312200,312300,8800,275047,12,7850207,239563345,8907
601100,20180105,1115,294800,312300,312600,312100,312100,54700,1709215,32,7904907,241272560,8939
601100,20180105,1116,294800,312100,312100,311900,311900,45100,1408299,36,7950007,242680859,8975
601100,20180105,1117,294800,311900,312600,311900,312500,28400,887371,20,7978407,243568230,8995
601100,20180105,1118,294800,312700,313000,312600,312600,14300,447269,29,7992707,244015499,9024
601100,20180105,1119,294800,312600,313700,312500,313100,34300,1073039,29,8027007,245088538,9053
601100,20180105,1120,294800,313700,313900,313700,313700,7400,232176,22,8034407,245320714,9075
601100,20180105,1121,294800,312000,312000,311900,312000,38800,1211988,39,8073207,246532702,9114
601100,20180105,1122,294800,312000,312000,311800,311800,7500,233927,21,8080707,246766629,9135
601100,20180105,1123,294800,311800,312000,311600,311600,14800,461653,25,8095507,247228282,9160
601100,20180105,1124,294800,312000,312500,311600,312500,16400,512234,28,8111907,247740516,9188
601100,20180105,1125,294800,312100,312500,312100,312200,15300,478038,16,8127207,248218554,9204
601100,20180105,1126,294800,312400,314900,312200,314900,52800,1654458,66,8180007,249873012,9270
601100,20180105,1127,294800,314900,315100,313000,313700,89400,2814529,79,8269407,252687541,9349
601100,20180105,1128,294800,313700,313700,312500,313600,11700,366874,35,8281107,253054415,9384
601100,20180105,1129,294800,313600,313600,313500,313600,9400,294651,24,8290507,253349066,9408
601100,20180105,1300,294800,313700,314900,313500,314900,75300,2361400,71,8365807,255710466,9479
601100,20180105,1301,294800,315000,315500,315000,315200,18000,567218,24,8383807,256277684,9503
601100,20180105,1302,294800,315500,315500,314000,315200,32100,1011188,25,8415907,257288872,9528
601100,20180105,1303,294800,315200,315300,315000,315300,20700,652439,23,8436607,257941311,9551
601100,20180105,1304,294800,315300,315300,315100,315200,21000,661988,30,8457607,258603299,9581
601100,20180105,1305,294800,315200,317500,315200,317500,164040,5183346,145,8621647,263786645,9726
601100,20180105,1306,294800,317400,317500,316800,317200,35000,1110285,62,8656647,264896930,9788
601100,20180105,1307,294800,317200,317400,316800,316800,31000,983324,30,8687647,265880254,9818
601100,20180105,1308,294800,316800,317000,316600,316800,10400,329460,21,8698047,266209714,9839
601100,20180105,1309,294800,317300,317300,315000,315700,54873,1731284,39,8752920,267940998,9878
601100,20180105,1310,294800,317000,317200,316900,316900,23900,756120,35,8776820,268697118,9913
601100,20180105,1311,294800,316900,316900,315700,315700,6500,205586,14,8783320,268902704,9927
601100,20180105,1312,294800,315700,316100,315300,315300,1600,50509,9,8784920,268953213,9936
601100,20180105,1313,294800,315300,316600,315000,316300,18600,587042,28,8803520,269540255,9964
601100,20180105,1314,294800,316300,316300,315400,315500,7800,246105,19,8811320,269786360,9983
601100,20180105,1315,294800,315500,316300,314000,315700,56000,1763678,39,8867320,271550038,10022
601100,20180105,1316,294800,315700,315700,314300,314400,7200,226840,11,8874520,271776878,10033
601100,20180105,1317,294800,314400,314500,314400,314400,1700,53453,4,8876220,271830331,10037
601100,20180105,1318,294800,314500,314900,314400,314700,13400,421500,22,8889620,272251831,10059
601100,20180105,1319,294800,314900,314900,314000,314000,15000,471657,19,8904620,272723488,10078
601100,20180105,1320,294800,314000,314300,314000,314300,5500,172741,11,8910120,272896229,10089
601100,20180105,1321,294800,314200,314500,314000,314200,13700,430517,25,8923820,273326746,10114
601100,20180105,1322,294800,314500,314500,314000,314200,13400,420984,17,8937220,273747730,10131
601100,20180105,1323,294800,314100,314100,313100,313600,22027,691258,35,8959247,274438988,10166
601100,20180105,1324,294800,313100,314000,313100,313500,13200,413581,19,8972447,274852569,10185
601100,20180105,1325,294800,313600,313600,313000,313600,24000,751765,29,8996447,275604334,10214
601100,20180105,1326,294800,313000,313000,312400,312400,14200,444349,24,9010647,276048683,10238
601100,20180105,1327,294800,312400,312700,312300,312500,37500,1172077,45,9048147,277220760,10283
601100,20180105,1328,294800,312500,312600,311900,311900,39500,1233820,37,9087647,278454580,10320
601100,20180105,1329,294800,311900,311900,311700,311700,8300,258807,26,9095947,278713387,10346
601100,20180105,1330,294800,311700,312000,311700,311800,30700,957148,54,9126647,279670535,10400
601100,20180105,1331,294800,311800,312100,311800,312100,5300,165382,20,9131947,279835917,10420
601100,20180105,1332,294800,312100,312500,312000,312500,17100,533978,29,9149047,280369895,10449
601100,20180105,1333,294800,312500,312500,312000,312000,5000,156065,20,9154047,280525960,10469
601100,20180105,1334,294800,312000,312400,312000,312000,13700,427702,20,9167747,280953662,10489
601100,20180105,1335,294800,312100,312400,312000,312100,25100,783323,44,9192847,281736985,10533
601100,20180105,1336,294800,312100,312100,311800,312000,27900,870680,39,9220747,282607665,10572
601100,20180105,1337,294800,312000,312000,311500,311500,7700,239984,25,9228447,282847649,10597
601100,20180105,1338,294800,311500,311700,311200,311300,14900,464136,28,9243347,283311785,10625
601100,20180105,1339,294800,311300,311700,311200,311600,14800,460842,30,9258147,283772627,10655
601100,20180105,1340,294800,311600,311700,311600,311700,7200,224407,12,9265347,283997034,10667
601100,20180105,1341,294800,311700,311700,311500,311600,18000,561112,21,9283347,284558146,10688
601100,20180105,1342,294800,311600,312900,311500,312900,18100,565308,35,9301447,285123454,10723
601100,20180105,1343,294800,312800,313600,312800,313500,20600,645596,29,9322047,285769050,10752
601100,20180105,1344,294800,313300,313600,312900,313000,11500,360156,35,9333547,286129206,10787
601100,20180105,1345,294800,313000,313300,312000,312000,8100,253224,28,9341647,286382430,10815
601100,20180105,1346,294800,312000,312600,311800,312000,8400,262266,30,9350047,286644696,10845
601100,20180105,1347,294800,312000,312500,311800,311800,26800,836251,52,9376847,287480947,10897
601100,20180105,1348,294800,311800,312000,311300,311300,29900,931768,39,9406747,288412715,10936
601100,20180105,1349,294800,311300,311300,311100,311100,20200,628580,43,9426947,289041295,10979
601100,20180105,1350,294800,311100,311200,310900,310900,35700,1110510,57,9462647,290151805,11036
601100,20180105,1351,294800,310900,311100,310600,310700,39348,1223097,64,9501995,291374902,11100
601100,20180105,1352,294800,310600,310600,310300,310400,22152,687882,56,9524147,292062784,11156
601100,20180105,1353,294800,310400,310400,310200,310200,17500,543039,53,9541647,292605823,11209
601100,20180105,1354,294800,310200,310500,310200,310300,65900,2044180,87,9607547,294650003,11296
601100,20180105,1355,294800,310300,310400,309900,309900,41300,1280830,67,9648847,295930833,11363
601100,20180105,1356,294800,310000,310100,309300,309500,32200,997754,60,9681047,296928587,11423
601100,20180105,1357,294800,309900,310400,309800,310300,33878,1050387,54,9714925,297978974,11477
601100,20180105,1358,294800,310300,310300,309900,309900,18222,565146,40,9733147,298544120,11517
601100,20180105,1359,294800,310000,310300,310000,310000,26100,809206,45,9759247,299353326,11562
601100,20180105,1400,294800,310000,310300,310000,310300,7200,223251,19,9766447,299576577,11581
601100,20180105,1401,294800,310300,310500,310000,310500,6000,186168,31,9772447,299762745,11612
601100,20180105,1402,294800,310400,310500,310300,310300,15100,468723,20,9787547,300231468,11632
601100,20180105,1403,294800,310300,310500,310300,310500,4600,142814,10,9792147,300374282,11642
601100,20180105,1404,294800,310500,310700,310400,310700,18800,583777,38,9810947,300958059,11680
601100,20180105,1405,294800,310300,311200,310300,310600,46500,1444142,31,9857447,302402201,11711
601100,20180105,1406,294800,310600,311100,310600,310700,4800,149114,14,9862247,302551315,11725
601100,20180105,1407,294800,310700,310700,310700,310700,1200,37284,6,9863447,302588599,11731
601100,20180105,1408,294800,310700,311200,310500,311200,22400,696014,65,9885847,303284613,11796
601100,20180105,1409,294800,310700,311200,310700,311200,5300,164829,36,9891147,303449442,11832
601100,20180105,1410,294800,311200,312300,311200,312300,31300,976147,26,9922447,304425589,11858
601100,20180105,1411,294800,312300,313600,312200,313500,15247,477345,35,9937694,304902934,11893
601100,20180105,1412,294800,313500,313500,312500,313000,16800,526454,23,9954494,305429388,11916
601100,20180105,1413,294800,313000,313100,312300,313100,13300,416216,25,9967794,305845604,11941
601100,20180105,1414,294800,313100,313100,312500,312500,69561,2177174,44,10037355,308022778,11985
601100,20180105,1415,294800,312500,312500,312200,312300,10639,332358,21,10047994,308355136,12006
601100,20180105,1416,294800,312300,312500,312200,312300,7500,234211,26,10055494,308589347,12032
601100,20180105,1417,294800,312300,312500,312300,312500,1400,43734,5,10056894,308633081,12037
601100,20180105,1418,294800,312500,312900,312500,312900,7361,230195,25,10064255,308863276,12062
601100,20180105,1419,294800,312900,313600,312900,313600,24247,759721,29,10088502,309622997,12091
601100,20180105,1420,294800,313600,314100,313600,314100,18000,565266,29,10106502,310188263,12120
601100,20180105,1421,294800,314000,314000,313000,313000,30253,949035,29,10136755,311137298,12149
601100,20180105,1422,294800,313000,313500,313000,313500,44300,1388487,29,10181055,312525785,12178
601100,20180105,1423,294800,313500,313500,313100,313100,3800,119088,12,10184855,312644873,12190
601100,20180105,1424,294800,313500,313800,313500,313800,13700,429521,30,10198555,313074394,12220
601100,20180105,1425,294800,313600,314000,313500,313500,31300,981555,28,10229855,314055949,12248
601100,20180105,1426,294800,313000,313500,312600,313000,4200,131436,11,10234055,314187385,12259
601100,20180105,1427,294800,313000,313000,312500,312500,1400,43808,8,10235455,314231193,12267
601100,20180105,1428,294800,312500,312900,312500,312900,3800,118790,11,10239255,314349983,12278
601100,20180105,1429,294800,312900,313600,312900,313500,9967,312382,28,10249222,314662365,12306
601100,20180105,1430,294800,313500,313800,313500,313600,9700,304181,24,10258922,314966546,12330
601100,20180105,1431,294800,313500,313800,313500,313500,21500,674117,43,10280422,315640663,12373
601100,20180105,1432,294800,313800,314500,313800,314500,17100,536964,36,10297522,316177627,12409
601100,20180105,1433,294800,314500,314500,313800,313800,60600,1902817,37,10358122,318080444,12446
601100,20180105,1434,294800,313800,313800,312900,312900,22600,709090,24,10380722,318789534,12470
601100,20180105,1435,294800,313500,313600,313500,313600,14200,445242,29,10394922,319234776,12499
601100,20180105,1436,294800,313600,315000,313600,315000,53902,1693274,74,10448824,320928050,12573
601100,20180105,1437,294800,315000,316000,315000,315800,34600,1090782,50,10483424,322018832,12623
601100,20180105,1438,294800,315800,315900,315500,315800,52400,1654691,66,10535824,323673523,12689
601100,20180105,1439,294800,315800,315900,315500,315600,22300,703850,57,10558124,324377373,12746
601100,20180105,1440,294800,315600,315600,315500,315500,27800,877157,39,10585924,325254530,12785
601100,20180105,1441,294800,315500,315500,315200,315200,34646,1092650,47,10620570,326347180,12832
601100,20180105,1442,294800,315500,317900,315500,317900,133900,4245314,166,10754470,330592494,12998
601100,20180105,1443,294800,317900,321300,317900,321300,64100,2049082,101,10818570,332641576,13099
601100,20180105,1444,294800,321000,322800,321000,322800,99150,3193410,147,10917720,335834986,13246
601100,20180105,1445,294800,322800,324300,322700,324300,409800,13283452,384,11327520,349118438,13630
601100,20180105,1446,294800,324300,324300,324300,324300,68500,2221455,60,11396020,351339893,13690
601100,20180105,1447,294800,324300,324300,324300,324300,144200,4676406,41,11540220,356016299,13731
601100,20180105,1448,294800,324300,324300,324300,324300,273200,8859876,38,11813420,364876175,13769
601100,20180105,1449,294800,324300,324300,324300,324300,88900,2883027,72,11902320,367759202,13841
601100,20180105,1450,294800,324300,324300,324300,324300,191400,6207102,49,12093720,373966304,13890
601100,20180105,1451,294800,324300,324300,324300,324300,381900,12385017,51,12475620,386351321,13941
601100,20180105,1452,294800,324300,324300,324300,324300,187900,6093597,74,12663520,392444918,14015
601100,20180105,1453,294800,324300,324300,324300,324300,37200,1206396,54,12700720,393651314,14069
601100,20180105,1454,294800,324300,324300,324300,324300,12200,395646,21,12712920,394046960,14090
601100,20180105,1455,294800,324300,324300,324300,324300,37200,1206396,52,12750120,395253356,14142
601100,20180105,1456,294800,324300,324300,324300,324300,5900,191337,8,12756020,395444693,14150
601100,20180105,1457,294800,324300,324300,324300,324300,286100,9278223,59,13042120,404722916,14209
601100,20180105,1458,294800,324300,324300,324300,324300,338900,10990527,97,13381020,415713443,14306
601100,20180105,1459,294800,324300,324300,324300,324300,133200,4319676,26,13514220,420033119,14332
