code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002468,20180105,1036,250799,248000,248100,248000,248000,5300,131471,6,1169088,29103953,1824
002468,20180105,1037,250799,248000,248000,247800,247800,12212,302847,25,1181300,29406800,1849
002468,20180105,1038,250799,247900,248000,247900,247900,1800,44627,9,1183100,29451427,1858
002468,20180105,1039,250799,248000,248100,247900,248100,3788,93947,8,1186888,29545374,1866
002468,20180105,1040,250799,248100,248200,248000,248200,3300,81876,14,1190188,29627250,1880
002468,20180105,1041,250799,248200,248200,248000,248000,2300,57062,10,1192488,29684312,1890
002468,20180105,1042,250799,248000,248100,247900,247900,9900,245482,19,1202388,29929794,1909
002468,20180105,1043,250799,247900,247900,247800,247800,6400,158606,21,1208788,30088400,1930
002468,20180105,1044,250799,247900,247900,247700,247800,8800,218061,17,1217588,30306461,1947
002468,20180105,1045,250799,247800,247900,247800,247800,2500,61952,5,1220088,30368413,1952
002468,20180105,1046,250799,247800,248000,247800,248000,7400,183406,20,1227488,30551819,1972
002468,20180105,1047,250799,247900,248000,247900,248000,3200,79349,10,1230688,30631168,1982
002468,20180105,1048,250799,248000,248000,247900,248000,2700,66945,9,1233388,30698113,1991
002468,20180105,1049,250799,248000,248000,247800,247800,8600,213139,17,1241988,30911252,2008
002468,20180105,1050,250799,247800,247800,247700,247800,12400,307235,18,1254388,31218487,2026
002468,20180105,1051,250799,247800,248400,247800,248400,8900,220764,21,1263288,31439251,2047
002468,20180105,1052,250799,248400,248700,248400,248500,3200,79537,11,1266488,31518788,2058
002468,20180105,1053,250799,248500,248700,248500,248600,1100,27339,9,1267588,31546127,2067
002468,20180105,1054,250799,248600,248600,248500,248600,4700,116800,16,1272288,31662927,2083
002468,20180105,1055,250799,248500,248600,248500,248600,1600,39773,6,1273888,31702700,2089
002468,20180105,1056,250799,248600,248600,248400,248400,1800,44731,10,1275688,31747431,2099
002468,20180105,1057,250799,248500,248500,248400,248500,3300,82003,12,1278988,31829434,2111
002468,20180105,1058,250799,248500,248500,248299,248400,2600,64585,8,1281588,31894019,2119
002468,20180105,1059,250799,248400,248400,248000,248000,9400,233270,16,1290988,32127289,2135
002468,20180105,1100,250799,248000,248400,248000,248400,3800,94371,12,1294788,32221660,2147
002468,20180105,1101,250799,248400,248400,248100,248100,2500,62025,3,1297288,32283685,2150
002468,20180105,1102,250799,248100,248400,248100,248200,1900,47158,7,1299188,32330843,2157
002468,20180105,1103,250799,248200,248400,248100,248100,1000,24819,7,1300188,32355662,2164
002468,20180105,1104,250799,248100,248400,248100,248100,2800,69495,8,1302988,32425157,2172
002468,20180105,1105,250799,248100,248200,248100,248200,2700,66998,13,1305688,32492155,2185
002468,20180105,1106,250799,248100,248200,248000,248000,1400,34729,10,1307088,32526884,2195
002468,20180105,1107,250799,248000,248100,248000,248100,1600,39692,7,1308688,32566576,2202
002468,20180105,1108,250799,248100,248100,247900,247900,11600,287674,29,1320288,32854250,2231
002468,20180105,1109,250799,247900,248000,247800,247800,10100,250337,21,1330388,33104587,2252
002468,20180105,1110,250799,247800,247800,247800,247800,5400,133813,16,1335788,33238400,2268
002468,20180105,1111,250799,247800,247800,247700,247800,72015,1784526,28,1407803,35022926,2296
002468,20180105,1112,250799,247900,248500,247900,248500,17300,429268,15,1425103,35452194,2311
002468,20180105,1113,250799,248500,248900,248500,248500,5499,136794,19,1430602,35588988,2330
002468,20180105,1114,250799,248600,248800,248600,248600,3700,92030,9,1434302,35681018,2339
002468,20180105,1115,250799,248600,248700,248500,248700,1800,44748,5,1436102,35725766,2344
002468,20180105,1116,250799,248700,248700,248500,248600,2600,64630,9,1438702,35790396,2353
002468,20180105,1117,250799,248600,248600,248500,248500,500,12425,5,1439202,35802821,2358
002468,20180105,1118,250799,248500,248500,248100,248500,2100,52175,7,1441302,35854996,2365
002468,20180105,1119,250799,248500,248500,248400,248500,5900,146610,10,1447202,36001606,2375
002468,20180105,1120,250799,248500,248600,248500,248500,400,9942,3,1447602,36011548,2378
002468,20180105,1121,250799,248500,248600,248400,248500,2001,49729,8,1449603,36061277,2386
002468,20180105,1122,250799,248500,248600,248400,248400,3100,77012,7,1452703,36138289,2393
002468,20180105,1123,250799,248400,248600,248299,248299,1300,32309,5,1454003,36170598,2398
002468,20180105,1124,250799,248299,248600,248299,248600,900,22361,4,1454903,36192959,2402
002468,20180105,1125,250799,248600,248600,248299,248299,900,22352,4,1455803,36215311,2406
002468,20180105,1126,250799,248400,248600,248400,248600,3100,77026,9,1458903,36292337,2415
002468,20180105,1127,250799,248600,248600,248500,248500,699,17372,6,1459602,36309709,2421
002468,20180105,1128,250799,248500,248600,248500,248500,200,4971,3,1459802,36314680,2424
002468,20180105,1129,250799,248500,248600,248400,248600,1400,34788,7,1461202,36349468,2431
002468,20180105,1300,250799,248600,248600,248299,248500,10800,268433,30,1472002,36617901,2461
002468,20180105,1301,250799,248500,248700,248500,248500,2700,67108,13,1474702,36685009,2474
002468,20180105,1302,250799,248500,248500,248400,248400,1200,29808,5,1475902,36714817,2479
002468,20180105,1303,250799,248400,248500,248400,248500,1600,39750,7,1477502,36754567,2486
002468,20180105,1304,250799,248500,248500,248400,248500,2800,69574,6,1480302,36824141,2492
002468,20180105,1305,250799,248500,248500,248400,248400,2700,67072,6,1483002,36891213,2498
002468,20180105,1306,250799,248400,248500,248299,248299,6301,156518,14,1489303,37047731,2512
002468,20180105,1307,250799,248299,248400,248299,248299,2100,52155,8,1491403,37099886,2520
002468,20180105,1308,250799,248299,248400,248299,248299,1100,27320,5,1492503,37127206,2525
002468,20180105,1309,250799,248299,248400,248299,248299,2000,49664,9,1494503,37176870,2534
002468,20180105,1310,250799,248299,248400,248299,248299,1000,24838,5,1495503,37201708,2539
002468,20180105,1311,250799,248299,248400,248200,248200,8200,203555,14,1503703,37405263,2553
002468,20180105,1312,250799,248200,248299,248200,248299,5600,139036,10,1509303,37544299,2563
002468,20180105,1313,250799,248299,248299,248200,248200,1000,24821,5,1510303,37569120,2568
002468,20180105,1314,250799,248200,248299,248200,248200,3600,89362,14,1513903,37658482,2582
002468,20180105,1315,250799,248200,248299,248100,248100,6200,153873,23,1520103,37812355,2605
002468,20180105,1316,250799,248100,248100,248000,248000,3100,76918,4,1523203,37889273,2609
002468,20180105,1317,250799,248000,248100,248000,248000,6900,171127,11,1530103,38060400,2620
002468,20180105,1318,250799,248000,248100,248000,248100,6300,156299,8,1536403,38216699,2628
002468,20180105,1319,250799,248100,248299,248100,248299,4000,99288,4,1540403,38315987,2632
002468,20180105,1320,250799,248200,248299,248200,248299,900,22343,4,1541303,38338330,2636
002468,20180105,1321,250799,248299,248600,248299,248400,2300,57182,8,1543603,38395512,2644
002468,20180105,1322,250799,248400,248500,248299,248400,3800,94389,8,1547403,38489901,2652
002468,20180105,1323,250799,248400,248500,248299,248500,3700,91933,8,1551103,38581834,2660
002468,20180105,1324,250799,248500,248600,248500,248600,2000,49719,6,1553103,38631553,2666
002468,20180105,1325,250799,248600,248700,248600,248700,1300,32326,7,1554403,38663879,2673
002468,20180105,1326,250799,248700,248700,248600,248600,5388,133945,10,1559791,38797824,2683
002468,20180105,1327,250799,248700,248700,248600,248600,1400,34813,8,1561191,38832637,2691
002468,20180105,1328,250799,248600,248700,248600,248600,1500,37301,7,1562691,38869938,2698
002468,20180105,1329,250799,248600,248600,248600,248600,6212,154436,11,1568903,39024374,2709
002468,20180105,1330,250799,248600,248700,248600,248700,1700,42270,6,1570603,39066644,2715
002468,20180105,1331,250799,248700,248700,248500,248500,1400,34802,5,1572003,39101446,2720
002468,20180105,1332,250799,248500,248700,248500,248500,2300,57158,10,1574303,39158604,2730
002468,20180105,1333,250799,248500,248500,248500,248500,900,22365,5,1575203,39180969,2735
002468,20180105,1334,250799,248500,248600,248500,248500,3500,86979,14,1578703,39267948,2749
002468,20180105,1335,250799,248500,248600,248500,248500,4600,114322,15,1583303,39382270,2764
002468,20180105,1336,250799,248500,248600,248400,248400,1200,29814,6,1584503,39412084,2770
002468,20180105,1337,250799,248400,248500,248400,248400,3300,81979,10,1587803,39494063,2780
002468,20180105,1338,250799,248400,248500,248400,248400,2000,49692,6,1589803,39543755,2786
002468,20180105,1339,250799,248400,248500,248400,248500,3700,91942,10,1593503,39635697,2796
002468,20180105,1340,250799,248500,248600,248500,248500,3900,96918,9,1597403,39732615,2805
002468,20180105,1341,250799,248500,248600,248500,248500,1700,42246,6,1599103,39774861,2811
002468,20180105,1342,250799,248500,248500,248400,248500,3000,74549,7,1602103,39849410,2818
002468,20180105,1343,250799,248400,248600,248400,248600,2100,52180,8,1604203,39901590,2826
002468,20180105,1344,250799,248600,248600,248400,248400,7700,191307,9,1611903,40092897,2835
002468,20180105,1345,250799,248400,248400,248400,248400,3200,79489,10,1615103,40172386,2845
002468,20180105,1346,250799,248400,248500,248400,248400,4700,116764,12,1619803,40289150,2857
002468,20180105,1347,250799,248500,248500,248400,248400,17300,429746,19,1637103,40718896,2876
002468,20180105,1348,250799,248400,248500,248400,248500,8600,213671,15,1645703,40932567,2891
002468,20180105,1349,250799,248400,248500,248400,248500,8400,208732,10,1654103,41141299,2901
002468,20180105,1350,250799,248500,248500,248299,248299,14200,352788,15,1668303,41494087,2916
002468,20180105,1351,250799,248299,248500,248299,248500,6000,149058,10,1674303,41643145,2926
002468,20180105,1352,250799,248500,248500,248299,248500,9800,243510,13,1684103,41886655,2939
002468,20180105,1353,250799,248500,248500,248299,248500,12000,298176,20,1696103,42184831,2959
002468,20180105,1354,250799,248500,248500,248299,248500,13500,335415,24,1709603,42520246,2983
002468,20180105,1355,250799,248500,248500,248299,248299,8600,213592,14,1718203,42733838,2997
002468,20180105,1356,250799,248299,248500,248299,248500,11100,275650,13,1729303,43009488,3010
002468,20180105,1357,250799,248400,248500,248400,248400,7400,183888,6,1736703,43193376,3016
002468,20180105,1358,250799,248400,248400,248299,248400,7800,193746,12,1744503,43387122,3028
002468,20180105,1359,250799,248500,248500,248400,248400,2300,57133,7,1746803,43444255,3035
002468,20180105,1400,250799,248400,248400,248400,248400,9700,240948,8,1756503,43685203,3043
002468,20180105,1401,250799,248500,248500,248400,248400,7400,183819,10,1763903,43869022,3053
002468,20180105,1402,250799,248400,248500,248400,248500,7200,178850,9,1771103,44047872,3062
002468,20180105,1403,250799,248500,248500,248400,248400,4800,119264,9,1775903,44167136,3071
002468,20180105,1404,250799,248400,248500,248400,248400,4500,111801,6,1780403,44278937,3077
002468,20180105,1405,250799,248400,248400,248299,248299,3800,94392,10,1784203,44373329,3087
002468,20180105,1406,250799,248299,248400,248299,248299,2100,52145,5,1786303,44425474,3092
002468,20180105,1407,250799,248400,248400,248299,248299,1700,42223,7,1788003,44467697,3099
002468,20180105,1408,250799,248299,248400,248299,248299,13700,340205,11,1801703,44807902,3110
002468,20180105,1409,250799,248400,248400,248299,248400,3300,81958,9,1805003,44889860,3119
002468,20180105,1410,250799,248400,248400,248299,248299,3500,86916,5,1808503,44976776,3124
002468,20180105,1411,250799,248299,248299,248299,248299,1500,37257,5,1810003,45014033,3129
002468,20180105,1412,250799,248299,248400,248299,248299,14500,360104,14,1824503,45374137,3143
002468,20180105,1413,250799,248400,248400,248299,248299,2000,49676,9,1826503,45423813,3152
002468,20180105,1414,250799,248299,248400,248299,248400,5000,124156,11,1831503,45547969,3163
002468,20180105,1415,250799,248299,248400,248299,248299,3600,89411,14,1835103,45637380,3177
002468,20180105,1416,250799,248400,248400,248299,248299,1500,37248,5,1836603,45674628,3182
002468,20180105,1417,250799,248400,248400,248299,248400,4300,106786,10,1840903,45781414,3192
002468,20180105,1418,250799,248400,248400,248299,248400,2500,62091,7,1843403,45843505,3199
002468,20180105,1419,250799,248299,248400,248299,248299,12400,307912,14,1855803,46151417,3213
002468,20180105,1420,250799,248299,248400,248299,248299,1400,34764,4,1857203,46186181,3217
002468,20180105,1421,250799,248400,248500,248299,248299,12000,298082,21,1869203,46484263,3238
002468,20180105,1422,250799,248299,248500,248299,248400,1100,27322,7,1870303,46511585,3245
002468,20180105,1423,250799,248400,248500,248400,248500,1200,29810,8,1871503,46541395,3253
002468,20180105,1424,250799,248500,248500,248400,248400,2000,49693,10,1873503,46591088,3263
002468,20180105,1425,250799,248500,248500,248400,248500,9700,240967,8,1883203,46832055,3271
002468,20180105,1426,250799,248400,248500,248400,248400,14100,350256,12,1897303,47182311,3283
002468,20180105,1427,250799,248400,248500,248299,248400,4400,109303,17,1901703,47291614,3300
002468,20180105,1428,250799,248400,248400,248200,248200,27700,687790,27,1929403,47979404,3327
002468,20180105,1429,250799,248200,248299,248200,248200,700,17376,4,1930103,47996780,3331
002468,20180105,1430,250799,248200,248299,248200,248200,8700,215965,18,1938803,48212745,3349
002468,20180105,1431,250799,248299,248299,248200,248299,14400,357500,23,1953203,48570245,3372
002468,20180105,1432,250799,248400,248400,248299,248400,22900,568728,18,1976103,49138973,3390
002468,20180105,1433,250799,248400,248400,248299,248400,2700,67066,9,1978803,49206039,3399
002468,20180105,1434,250799,248400,248400,248299,248299,3600,89413,10,1982403,49295452,3409
002468,20180105,1435,250799,248299,248400,248299,248400,5200,129162,8,1987603,49424614,3417
002468,20180105,1436,250799,248400,248400,248299,248299,2700,67057,6,1990303,49491671,3423
002468,20180105,1437,250799,248299,248400,248299,248299,4700,116707,11,1995003,49608378,3434
002468,20180105,1438,250799,248400,248400,248299,248299,12600,312917,14,2007603,49921295,3448
002468,20180105,1439,250799,248400,248400,248299,248299,11800,293095,25,2019403,50214390,3473
002468,20180105,1440,250799,248299,248500,248299,248299,9100,226069,25,2028503,50440459,3498
002468,20180105,1441,250799,248299,248500,248299,248400,7800,193784,13,2036303,50634243,3511
002468,20180105,1442,250799,248400,248400,248299,248400,11200,278185,21,2047503,50912428,3532
002468,20180105,1443,250799,248299,248500,248299,248299,7900,196203,14,2055403,51108631,3546
002468,20180105,1444,250799,248299,248500,248299,248500,6800,168959,8,2062203,51277590,3554
002468,20180105,1445,250799,248500,248500,248400,248500,2500,62105,8,2064703,51339695,3562
002468,20180105,1446,250799,248500,248500,248400,248400,47299,1174933,14,2112002,52514628,3576
002468,20180105,1447,250799,248400,248400,248400,248400,2000,49680,5,2114002,52564308,3581
002468,20180105,1448,250799,248400,248500,248400,248500,20988,521533,21,2134990,53085841,3602
002468,20180105,1449,250799,248500,248500,248400,248400,4312,107138,13,2139302,53192979,3615
002468,20180105,1450,250799,248400,248500,248400,248400,4000,99365,5,2143302,53292344,3620
002468,20180105,1451,250799,248500,248500,248299,248299,30501,757623,19,2173803,54049967,3639
002468,20180105,1452,250799,248299,248400,248299,248299,2700,67046,10,2176503,54117013,3649
002468,20180105,1453,250799,248299,248400,248200,248200,31500,782198,31,2208003,54899211,3680
002468,20180105,1454,250799,248200,248299,248200,248299,10500,260579,20,2218503,55159790,3700
002468,20180105,1455,250799,248200,248200,248000,248100,18900,468950,36,2237403,55628740,3736
002468,20180105,1456,250799,248100,248299,248000,248000,15100,374634,27,2252503,56003374,3763
002468,20180105,1457,250799,248100,248100,248100,248100,700,17364,2,2253203,56020738,3765
002468,20180105,1458,250799,248100,248100,248100,248100,0,0,0,2253203,56020738,3765
002468,20180105,1459,250799,248100,248100,247800,247800,41900,1038282,59,2295103,57059020,3824
