code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600610,20180105,1012,56100,57200,57200,57100,57100,64200,366741,17,7853638,45512622,4290
600610,20180105,1013,56100,57000,57100,56900,56900,53000,302169,32,7906638,45814791,4322
600610,20180105,1014,56100,56900,57100,56700,56700,82700,470524,46,7989338,46285315,4368
600610,20180105,1015,56100,56700,57000,56600,57000,109800,622876,47,8099138,46908191,4415
600610,20180105,1016,56100,57000,57100,56900,57000,54200,309021,20,8153338,47217212,4435
600610,20180105,1017,56100,57000,57100,57000,57000,27900,159031,11,8181238,47376243,4446
600610,20180105,1018,56100,57000,57000,56600,56600,104500,593236,56,8285738,47969479,4502
600610,20180105,1019,56100,56700,56900,56700,56900,10200,58030,10,8295938,48027509,4512
600610,20180105,1020,56100,56900,56900,56800,56900,7800,44370,9,8303738,48071879,4521
600610,20180105,1021,56100,56900,57000,56900,57000,38600,219665,11,8342338,48291544,4532
600610,20180105,1022,56100,57000,57000,57000,57000,43300,246810,16,8385638,48538354,4548
600610,20180105,1023,56100,57000,57000,56900,57000,20600,117414,24,8406238,48655768,4572
600610,20180105,1024,56100,57000,57100,57000,57100,24000,136878,10,8430238,48792646,4582
600610,20180105,1025,56100,57100,57100,57100,57100,15300,87363,9,8445538,48880009,4591
600610,20180105,1026,56100,57100,57100,57100,57100,7400,42254,10,8452938,48922263,4601
600610,20180105,1027,56100,57100,57200,57000,57100,19800,113057,13,8472738,49035320,4614
600610,20180105,1028,56100,57100,57100,57000,57000,55600,316950,24,8528338,49352270,4638
600610,20180105,1029,56100,57000,57100,56700,56700,105700,600872,53,8634038,49953142,4691
600610,20180105,1030,56100,56700,57100,56700,57100,17400,99148,11,8651438,50052290,4702
600610,20180105,1031,56100,57100,57100,57000,57000,29800,169865,11,8681238,50222155,4713
600610,20180105,1032,56100,57000,57000,56700,56700,104400,593275,19,8785638,50815430,4732
600610,20180105,1033,56100,56700,57000,56700,56900,24100,137132,7,8809738,50952562,4739
600610,20180105,1034,56100,56900,56900,56900,56900,20300,115481,11,8830038,51068043,4750
600610,20180105,1035,56100,56900,56900,56900,56900,7400,42106,8,8837438,51110149,4758
600610,20180105,1036,56100,56900,57100,56900,57000,232200,1323681,32,9069638,52433830,4790
600610,20180105,1037,56100,57000,57000,56800,56800,93800,533365,23,9163438,52967195,4813
600610,20180105,1038,56100,56800,57000,56800,56900,18600,105717,7,9182038,53072912,4820
600610,20180105,1039,56100,56900,57000,56900,57000,36500,207698,5,9218538,53280610,4825
600610,20180105,1040,56100,57000,57000,56900,56900,8700,49531,9,9227238,53330141,4834
600610,20180105,1041,56100,56900,56900,56800,56900,74600,423967,26,9301838,53754108,4860
600610,20180105,1042,56100,56800,56900,56800,56900,17000,96699,17,9318838,53850807,4877
600610,20180105,1043,56100,56900,56900,56800,56900,57800,328431,10,9376638,54179238,4887
600610,20180105,1044,56100,56800,57000,56800,57000,82500,469602,27,9459138,54648840,4914
600610,20180105,1045,56100,57000,57200,57000,57100,50300,287468,33,9509438,54936308,4947
600610,20180105,1046,56100,57100,57699,57100,57699,204200,1170766,79,9713638,56107074,5026
600610,20180105,1047,56100,57500,57699,57300,57400,208700,1200764,70,9922338,57307838,5096
600610,20180105,1048,56100,57400,57400,57100,57200,131700,754131,31,10054038,58061969,5127
600610,20180105,1049,56100,57200,57300,57200,57300,89700,514165,22,10143738,58576134,5149
600610,20180105,1050,56100,57400,57400,57200,57300,94600,541469,19,10238338,59117603,5168
600610,20180105,1051,56100,57300,57400,57300,57300,43700,250701,17,10282038,59368304,5185
600610,20180105,1052,56100,57300,57300,57300,57300,16800,96264,11,10298838,59464568,5196
600610,20180105,1053,56100,57200,57400,57200,57400,21000,120345,13,10319838,59584913,5209
600610,20180105,1054,56100,57400,57400,57300,57400,35800,205439,11,10355638,59790352,5220
600610,20180105,1055,56100,57400,57500,57400,57400,26200,150559,10,10381838,59940911,5230
600610,20180105,1056,56100,57400,57400,57300,57300,42500,243797,17,10424338,60184708,5247
600610,20180105,1057,56100,57400,57400,57400,57400,25700,147512,9,10450038,60332220,5256
600610,20180105,1058,56100,57400,57500,57400,57400,20200,116110,20,10470238,60448330,5276
600610,20180105,1059,56100,57400,57600,57400,57600,55700,320660,20,10525938,60768990,5296
600610,20180105,1100,56100,57600,57600,57400,57500,37200,214127,19,10563138,60983117,5315
600610,20180105,1101,56100,57500,57500,57500,57500,30000,172500,10,10593138,61155617,5325
600610,20180105,1102,56100,57500,57500,57500,57500,20100,115575,16,10613238,61271192,5341
600610,20180105,1103,56100,57500,57500,57300,57300,27700,158979,13,10640938,61430171,5354
600610,20180105,1104,56100,57400,57400,57300,57300,5200,29813,9,10646138,61459984,5363
600610,20180105,1105,56100,57400,57400,57300,57300,5700,32666,5,10651838,61492650,5368
600610,20180105,1106,56100,57300,57300,57300,57300,89100,510543,9,10740938,62003193,5377
600610,20180105,1107,56100,57300,57300,57200,57200,16600,95014,25,10757538,62098207,5402
600610,20180105,1108,56100,57200,57200,57100,57200,44000,251382,12,10801538,62349589,5414
600610,20180105,1109,56100,57200,57300,57200,57300,9100,52141,8,10810638,62401730,5422
600610,20180105,1110,56100,57300,57400,57300,57300,51200,293378,9,10861838,62695108,5431
600610,20180105,1111,56100,57300,57400,57300,57300,8500,48710,6,10870338,62743818,5437
600610,20180105,1112,56100,57300,57400,57300,57300,12000,68830,6,10882338,62812648,5443
600610,20180105,1113,56100,57300,57400,57300,57400,17500,100433,12,10899838,62913081,5455
600610,20180105,1114,56100,57400,57400,57400,57400,3400,19516,7,10903238,62932597,5462
600610,20180105,1115,56100,57400,57400,57300,57300,71800,411481,9,10975038,63344078,5471
600610,20180105,1116,56100,57300,57400,57300,57400,38100,218691,14,11013138,63562769,5485
600610,20180105,1117,56100,57400,57400,57400,57400,600,3444,1,11013738,63566213,5486
600610,20180105,1118,56100,57400,57500,57400,57500,29300,168245,8,11043038,63734458,5494
600610,20180105,1119,56100,57400,57400,57400,57400,500,2870,1,11043538,63737328,5495
600610,20180105,1120,56100,57400,57500,57400,57500,800,4600,1,11044338,63741928,5496
600610,20180105,1121,56100,57500,57500,57400,57400,13700,78661,5,11058038,63820589,5501
600610,20180105,1122,56100,57400,57400,57400,57400,3300,18942,2,11061338,63839531,5503
600610,20180105,1123,56100,57400,57400,57300,57300,26700,153184,11,11088038,63992715,5514
600610,20180105,1124,56100,57300,57300,57300,57300,2500,14325,4,11090538,64007040,5518
600610,20180105,1125,56100,57200,57300,57200,57200,41700,238534,6,11132238,64245574,5524
600610,20180105,1126,56100,57200,57200,57200,57200,11000,62920,7,11143238,64308494,5531
600610,20180105,1127,56100,57200,57300,57200,57300,2500,14325,2,11145738,64322819,5533
600610,20180105,1128,56100,57300,57300,57200,57200,1800,10300,4,11147538,64333119,5537
600610,20180105,1129,56100,57200,57300,57200,57300,6300,36094,7,11153838,64369213,5544
600610,20180105,1300,56100,57300,57400,57300,57300,44000,252019,33,11197838,64621232,5577
600610,20180105,1301,56100,57300,57300,57200,57200,4200,24059,3,11202038,64645291,5580
600610,20180105,1302,56100,57200,57300,57200,57300,100,573,1,11202138,64645864,5581
600610,20180105,1303,56100,57300,57300,57300,57300,0,0,0,11202138,64645864,5581
600610,20180105,1304,56100,57300,57300,57200,57200,8400,48077,13,11210538,64693941,5594
600610,20180105,1305,56100,57200,57200,57200,57200,0,0,0,11210538,64693941,5594
600610,20180105,1306,56100,57200,57300,57200,57300,9300,53287,9,11219838,64747228,5603
600610,20180105,1307,56100,57300,57300,57300,57300,100,573,1,11219938,64747801,5604
600610,20180105,1308,56100,57300,57300,57300,57300,2000,11460,2,11221938,64759261,5606
600610,20180105,1309,56100,57300,57300,57300,57300,9900,56727,7,11231838,64815988,5613
600610,20180105,1310,56100,57300,57300,57300,57300,300,1719,1,11232138,64817707,5614
600610,20180105,1311,56100,57300,57300,57200,57300,2900,16616,4,11235038,64834323,5618
600610,20180105,1312,56100,57200,57200,57200,57200,2400,13728,3,11237438,64848051,5621
600610,20180105,1313,56100,57300,57300,57300,57300,2400,13752,3,11239838,64861803,5624
600610,20180105,1314,56100,57300,57300,57200,57300,11500,65883,13,11251338,64927686,5637
600610,20180105,1315,56100,57300,57300,57300,57300,300,1719,1,11251638,64929405,5638
600610,20180105,1316,56100,57300,57300,57200,57300,23500,134648,10,11275138,65064053,5648
600610,20180105,1317,56100,57300,57300,57300,57300,1000,5730,2,11276138,65069783,5650
600610,20180105,1318,56100,57300,57300,57200,57200,7600,43532,11,11283738,65113315,5661
600610,20180105,1319,56100,57200,57200,57100,57100,16000,91500,12,11299738,65204815,5673
600610,20180105,1320,56100,57200,57200,57100,57100,7400,42318,7,11307138,65247133,5680
600610,20180105,1321,56100,57100,57200,57100,57200,3200,18289,3,11310338,65265422,5683
600610,20180105,1322,56100,57200,57200,57100,57100,16700,95438,9,11327038,65360860,5692
600610,20180105,1323,56100,57100,57100,57100,57100,700,3997,1,11327738,65364857,5693
600610,20180105,1324,56100,57100,57100,57100,57100,1200,6852,2,11328938,65371709,5695
600610,20180105,1325,56100,57100,57100,57100,57100,14400,82224,13,11343338,65453933,5708
600610,20180105,1326,56100,57100,57200,57100,57100,9800,55968,3,11353138,65509901,5711
600610,20180105,1327,56100,57100,57200,57100,57200,2900,16566,4,11356038,65526467,5715
600610,20180105,1328,56100,57200,57300,57200,57300,21000,120130,11,11377038,65646597,5726
600610,20180105,1329,56100,57300,57300,57300,57300,11900,68186,10,11388938,65714783,5736
600610,20180105,1330,56100,57300,57300,57100,57100,4000,22865,6,11392938,65737648,5742
600610,20180105,1331,56100,57100,57200,57100,57200,1400,8008,2,11394338,65745656,5744
600610,20180105,1332,56100,57200,57200,57200,57200,4100,23452,5,11398438,65769108,5749
600610,20180105,1333,56100,57200,57300,57200,57300,3500,20030,3,11401938,65789138,5752
600610,20180105,1334,56100,57300,57300,57300,57300,800,4584,1,11402738,65793722,5753
600610,20180105,1335,56100,57100,57300,57100,57300,3500,20015,7,11406238,65813737,5760
600610,20180105,1336,56100,57300,57300,57200,57200,5400,30941,4,11411638,65844678,5764
600610,20180105,1337,56100,57200,57200,57100,57200,15000,85776,11,11426638,65930454,5775
600610,20180105,1338,56100,57200,57200,57100,57100,19700,112491,10,11446338,66042945,5785
600610,20180105,1339,56100,57100,57100,57000,57100,39600,226113,24,11485938,66269058,5809
600610,20180105,1340,56100,57000,57100,57000,57100,5900,33668,7,11491838,66302726,5816
600610,20180105,1341,56100,57000,57100,57000,57000,45900,261653,24,11537738,66564379,5840
600610,20180105,1342,56100,57000,57100,57000,57000,5200,29642,7,11542938,66594021,5847
600610,20180105,1343,56100,57000,57100,57000,57100,2200,12561,3,11545138,66606582,5850
600610,20180105,1344,56100,57100,57100,57000,57000,6700,38207,11,11551838,66644789,5861
600610,20180105,1345,56100,57000,57100,57000,57100,8500,48535,6,11560338,66693324,5867
600610,20180105,1346,56100,57100,57100,57100,57100,5800,33118,7,11566138,66726442,5874
600610,20180105,1347,56100,57100,57100,57000,57100,16200,92496,10,11582338,66818938,5884
600610,20180105,1348,56100,57100,57100,57000,57000,4400,25085,11,11586738,66844023,5895
600610,20180105,1349,56100,57100,57100,57000,57000,17100,97487,8,11603838,66941510,5903
600610,20180105,1350,56100,57000,57100,57000,57000,17900,102032,12,11621738,67043542,5915
600610,20180105,1351,56100,57000,57000,57000,57000,12900,73530,8,11634638,67117072,5923
600610,20180105,1352,56100,57000,57000,57000,57000,41700,237690,25,11676338,67354762,5948
600610,20180105,1353,56100,57000,57000,56900,57000,2900,16529,5,11679238,67371291,5953
600610,20180105,1354,56100,57000,57000,57000,57000,25400,144780,10,11704638,67516071,5963
600610,20180105,1355,56100,57000,57100,57000,57100,600,3426,2,11705238,67519497,5965
600610,20180105,1356,56100,57100,57100,57000,57000,10900,62189,4,11716138,67581686,5969
600610,20180105,1357,56100,57000,57100,57000,57000,8100,46217,4,11724238,67627903,5973
600610,20180105,1358,56100,57000,57100,57000,57000,5000,28528,2,11729238,67656431,5975
600610,20180105,1359,56100,57000,57100,57000,57000,4000,22821,4,11733238,67679252,5979
600610,20180105,1400,56100,57100,57100,57000,57000,4600,26233,5,11737838,67705485,5984
600610,20180105,1401,56100,57100,57100,57000,57000,15200,86666,4,11753038,67792151,5988
600610,20180105,1402,56100,57100,57100,57000,57000,8900,50765,6,11761938,67842916,5994
600610,20180105,1403,56100,57100,57100,57000,57000,4500,25651,5,11766438,67868567,5999
600610,20180105,1404,56100,57000,57100,57000,57000,12900,73545,12,11779338,67942112,6011
600610,20180105,1405,56100,57000,57000,57000,57000,16400,93480,2,11795738,68035592,6013
600610,20180105,1406,56100,57000,57100,57000,57100,43200,246241,17,11838938,68281833,6030
600610,20180105,1407,56100,57100,57100,57000,57100,3400,19404,6,11842338,68301237,6036
600610,20180105,1408,56100,57100,57100,57000,57000,12200,69540,12,11854538,68370777,6048
600610,20180105,1409,56100,57000,57000,56900,57000,4700,26789,5,11859238,68397566,6053
600610,20180105,1410,56100,57000,57000,57000,57000,1900,10830,4,11861138,68408396,6057
600610,20180105,1411,56100,57000,57000,56900,56900,1100,6260,4,11862238,68414656,6061
600610,20180105,1412,56100,57000,57000,57000,57000,30100,171570,12,11892338,68586226,6073
600610,20180105,1413,56100,57000,57000,56900,56900,3400,19361,6,11895738,68605587,6079
600610,20180105,1414,56100,57000,57000,56900,56900,11100,63170,8,11906838,68668757,6087
600610,20180105,1415,56100,56900,57000,56900,57000,15500,88255,11,11922338,68757012,6098
600610,20180105,1416,56100,57000,57000,56900,57000,5200,29609,9,11927538,68786621,6107
600610,20180105,1417,56100,57000,57000,57000,57000,0,0,0,11927538,68786621,6107
600610,20180105,1418,56100,57000,57000,57000,57000,0,0,0,11927538,68786621,6107
600610,20180105,1419,56100,57000,57000,57000,57000,400,2280,1,11927938,68788901,6108
600610,20180105,1420,56100,57000,57000,56900,56900,9500,54104,8,11937438,68843005,6116
600610,20180105,1421,56100,56900,56900,56900,56900,8900,50684,6,11946338,68893689,6122
600610,20180105,1422,56100,56900,56900,56900,56900,31000,176390,28,11977338,69070079,6150
600610,20180105,1423,56100,56900,56900,56900,56900,5600,31864,6,11982938,69101943,6156
600610,20180105,1424,56100,56900,56900,56800,56800,7000,39761,8,11989938,69141704,6164
600610,20180105,1425,56100,56800,56800,56800,56800,7500,42600,5,11997438,69184304,6169
600610,20180105,1426,56100,56800,56900,56800,56900,45600,259374,17,12043038,69443678,6186
600610,20180105,1427,56100,56900,57000,56900,56900,23800,135471,12,12066838,69579149,6198
600610,20180105,1428,56100,56800,56900,56800,56800,15200,86469,12,12082038,69665618,6210
600610,20180105,1429,56100,56800,56900,56800,56800,3800,21620,4,12085838,69687238,6214
600610,20180105,1430,56100,56800,56900,56800,56900,17300,98379,13,12103138,69785617,6227
600610,20180105,1431,56100,56900,56900,56900,56900,8700,49503,5,12111838,69835120,6232
600610,20180105,1432,56100,56900,57000,56900,57000,24000,136800,12,12135838,69971920,6244
600610,20180105,1433,56100,57000,57000,56900,57000,3700,21076,8,12139538,69992996,6252
600610,20180105,1434,56100,57000,57000,56900,57000,3900,22228,5,12143438,70015224,6257
600610,20180105,1435,56100,57000,57000,56900,57000,16900,96236,15,12160338,70111460,6272
600610,20180105,1436,56100,56900,57000,56900,57000,18100,103056,24,12178438,70214516,6296
600610,20180105,1437,56100,56900,56900,56900,56900,12700,72270,20,12191138,70286786,6316
600610,20180105,1438,56100,56900,56900,56800,56900,16700,95019,13,12207838,70381805,6329
600610,20180105,1439,56100,56900,57000,56900,57000,5200,29610,5,12213038,70411415,6334
600610,20180105,1440,56100,57000,57000,56900,56900,18900,107566,11,12231938,70518981,6345
600610,20180105,1441,56100,56900,57000,56900,56900,21900,124639,11,12253838,70643620,6356
600610,20180105,1442,56100,56900,56900,56800,56900,10700,60877,9,12264538,70704497,6365
600610,20180105,1443,56100,56900,56900,56900,56900,0,0,0,12264538,70704497,6365
600610,20180105,1444,56100,56900,56900,56800,56900,8000,45498,6,12272538,70749995,6371
600610,20180105,1445,56100,56900,56900,56800,56800,20100,114238,17,12292638,70864233,6388
600610,20180105,1446,56100,56800,56900,56800,56800,38000,215852,25,12330638,71080085,6413
600610,20180105,1447,56100,56800,56900,56800,56900,27300,155087,19,12357938,71235172,6432
600610,20180105,1448,56100,56800,56900,56800,56900,36600,207950,35,12394538,71443122,6467
600610,20180105,1449,56100,56900,56900,56700,56700,58200,330576,40,12452738,71773698,6507
600610,20180105,1450,56100,56700,56700,56700,56700,57900,328293,19,12510638,72101991,6526
600610,20180105,1451,56100,56700,56700,56700,56700,84900,481383,40,12595538,72583374,6566
600610,20180105,1452,56100,56700,56700,56600,56700,15700,88967,17,12611238,72672341,6583
600610,20180105,1453,56100,56700,56700,56600,56700,66600,377221,33,12677838,73049562,6616
600610,20180105,1454,56100,56700,56700,56600,56600,50800,287729,40,12728638,73337291,6656
600610,20180105,1455,56100,56600,56700,56600,56700,41100,232996,25,12769738,73570287,6681
600610,20180105,1456,56100,56700,56700,56600,56700,106200,601816,54,12875938,74172103,6735
600610,20180105,1457,56100,56600,56700,56600,56700,59900,339410,40,12935838,74511513,6775
600610,20180105,1458,56100,56700,56700,56600,56600,33500,189748,25,12969338,74701261,6800
600610,20180105,1459,56100,56600,56700,56500,56600,182200,1030267,121,13151538,75731528,6921
