code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300545,20180105,1017,668000,669900,670000,669900,670000,800,53600,3,57700,3871944,218
300545,20180105,1018,668000,670000,670000,670000,670000,1000,67000,3,58700,3938944,221
300545,20180105,1019,668000,670000,670500,670000,670000,1400,93810,6,60100,4032754,227
300545,20180105,1020,668000,670000,670100,670000,670000,700,46902,2,60800,4079656,229
300545,20180105,1021,668000,670000,670000,670000,670000,0,0,0,60800,4079656,229
300545,20180105,1022,668000,670000,670100,670000,670100,600,40201,2,61400,4119857,231
300545,20180105,1023,668000,670100,670100,670000,670000,1700,113900,3,63100,4233757,234
300545,20180105,1024,668000,669700,669700,669700,669700,100,6697,1,63200,4240454,235
300545,20180105,1025,668000,669700,669700,668000,668000,2100,140356,8,65300,4380810,243
300545,20180105,1026,668000,668000,668000,668000,668000,0,0,0,65300,4380810,243
300545,20180105,1027,668000,668000,668000,667700,667700,1400,93493,7,66700,4474303,250
300545,20180105,1028,668000,667700,668000,667700,668000,200,13360,1,66900,4487663,251
300545,20180105,1029,668000,668000,668000,667000,667000,1100,73434,5,68000,4561097,256
300545,20180105,1030,668000,667000,667000,666200,666200,400,26650,3,68400,4587747,259
300545,20180105,1031,668000,666200,666300,666200,666300,1300,86618,5,69700,4674365,264
300545,20180105,1032,668000,666300,667800,666300,667000,400,26696,3,70100,4701061,267
300545,20180105,1033,668000,667000,667000,667000,667000,100,6670,1,70200,4707731,268
300545,20180105,1034,668000,667000,667000,667000,667000,900,60030,2,71100,4767761,270
300545,20180105,1035,668000,667000,667000,667000,667000,400,26680,2,71500,4794441,272
300545,20180105,1036,668000,667000,667000,666500,666500,500,33325,2,72000,4827766,274
300545,20180105,1037,668000,666300,666300,666300,666300,1200,79956,2,73200,4907722,276
300545,20180105,1038,668000,666300,666300,666300,666300,0,0,0,73200,4907722,276
300545,20180105,1039,668000,666300,666300,666300,666300,500,33315,2,73700,4941037,278
300545,20180105,1040,668000,666300,666300,666300,666300,100,6663,1,73800,4947700,279
300545,20180105,1041,668000,666300,666300,666300,666300,500,33315,2,74300,4981015,281
300545,20180105,1042,668000,666300,666300,666300,666300,0,0,0,74300,4981015,281
300545,20180105,1043,668000,666300,666300,666300,666300,0,0,0,74300,4981015,281
300545,20180105,1044,668000,666300,666300,666300,666300,0,0,0,74300,4981015,281
300545,20180105,1045,668000,666300,666300,666300,666300,0,0,0,74300,4981015,281
300545,20180105,1046,668000,666300,666600,666300,666600,100,6666,1,74400,4987681,282
300545,20180105,1047,668000,666600,666600,666600,666600,0,0,0,74400,4987681,282
300545,20180105,1048,668000,666600,666600,666600,666600,0,0,0,74400,4987681,282
300545,20180105,1049,668000,666600,666600,666600,666600,0,0,0,74400,4987681,282
300545,20180105,1050,668000,666600,666600,666600,666600,0,0,0,74400,4987681,282
300545,20180105,1051,668000,668300,668300,668300,668300,1000,66830,3,75400,5054511,285
300545,20180105,1052,668000,668300,668300,668199,668199,300,20046,2,75700,5074557,287
300545,20180105,1053,668000,668199,668199,668199,668199,100,6682,1,75800,5081239,288
300545,20180105,1054,668000,668199,668199,668199,668199,0,0,0,75800,5081239,288
300545,20180105,1055,668000,668199,668900,668199,668900,700,46793,3,76500,5128032,291
300545,20180105,1056,668000,668900,668900,668900,668900,0,0,0,76500,5128032,291
300545,20180105,1057,668000,668900,668900,668900,668900,1400,93646,1,77900,5221678,292
300545,20180105,1058,668000,668900,668900,668900,668900,300,20067,1,78200,5241745,293
300545,20180105,1059,668000,668900,668900,668900,668900,0,0,0,78200,5241745,293
300545,20180105,1100,668000,668900,668900,667000,667000,600,40020,1,78800,5281765,294
300545,20180105,1101,668000,667000,667000,667000,667000,0,0,0,78800,5281765,294
300545,20180105,1102,668000,667000,667000,667000,667000,0,0,0,78800,5281765,294
300545,20180105,1103,668000,667000,667000,666900,666900,400,26676,4,79200,5308441,298
300545,20180105,1104,668000,666900,666900,666900,666900,0,0,0,79200,5308441,298
300545,20180105,1105,668000,666900,666900,666900,666900,600,40014,4,79800,5348455,302
300545,20180105,1106,668000,668900,668900,668900,668900,5100,340090,3,84900,5688545,305
300545,20180105,1107,668000,668900,668900,666800,666800,200,13336,2,85100,5701881,307
300545,20180105,1108,668000,666800,666800,666800,666800,400,26672,1,85500,5728553,308
300545,20180105,1109,668000,666800,666800,666800,666800,0,0,0,85500,5728553,308
300545,20180105,1110,668000,666800,666800,666800,666800,300,20004,1,85800,5748557,309
300545,20180105,1111,668000,666800,666800,666800,666800,0,0,0,85800,5748557,309
300545,20180105,1112,668000,666800,666800,666800,666800,0,0,0,85800,5748557,309
300545,20180105,1113,668000,666800,666800,666800,666800,0,0,0,85800,5748557,309
300545,20180105,1114,668000,666800,666800,666800,666800,0,0,0,85800,5748557,309
300545,20180105,1115,668000,666800,666800,666800,666800,300,20004,1,86100,5768561,310
300545,20180105,1116,668000,666800,666800,666800,666800,0,0,0,86100,5768561,310
300545,20180105,1117,668000,666800,666800,666800,666800,0,0,0,86100,5768561,310
300545,20180105,1118,668000,666800,666800,666600,666600,300,19998,2,86400,5788559,312
300545,20180105,1119,668000,666600,666600,666500,666500,100,6665,1,86500,5795224,313
300545,20180105,1120,668000,666500,666500,666500,666500,400,26660,1,86900,5821884,314
300545,20180105,1121,668000,666200,666200,666000,666000,1400,93256,4,88300,5915140,318
300545,20180105,1122,668000,665500,665500,665100,665100,1100,73204,6,89400,5988344,324
300545,20180105,1123,668000,665100,665100,665100,665100,500,33255,3,89900,6021599,327
300545,20180105,1124,668000,665100,665100,665100,665100,265,17625,2,90165,6039224,329
300545,20180105,1125,668000,666000,666000,665100,665100,1235,82157,3,91400,6121381,332
300545,20180105,1126,668000,665100,665100,665000,665000,2165,143978,7,93565,6265359,339
300545,20180105,1127,668000,665000,665000,665000,665000,0,0,0,93565,6265359,339
300545,20180105,1128,668000,665000,665000,665000,665000,300,19950,1,93865,6285309,340
300545,20180105,1129,668000,665000,665000,665000,665000,0,0,0,93865,6285309,340
300545,20180105,1300,668000,665000,665000,665000,665000,0,0,0,93865,6285309,340
300545,20180105,1301,668000,665000,665000,665000,665000,0,0,0,93865,6285309,340
300545,20180105,1302,668000,665000,665000,665000,665000,0,0,0,93865,6285309,340
300545,20180105,1303,668000,665000,665000,665000,665000,0,0,0,93865,6285309,340
300545,20180105,1304,668000,665000,665400,665000,665400,300,19962,1,94165,6305271,341
300545,20180105,1305,668000,665400,665400,665400,665400,700,46578,2,94865,6351849,343
300545,20180105,1306,668000,665400,665400,665400,665400,0,0,0,94865,6351849,343
300545,20180105,1307,668000,665400,665400,665400,665400,0,0,0,94865,6351849,343
300545,20180105,1308,668000,665400,665400,665400,665400,0,0,0,94865,6351849,343
300545,20180105,1309,668000,665400,665400,665400,665400,0,0,0,94865,6351849,343
300545,20180105,1310,668000,665400,665600,665400,665600,100,6656,1,94965,6358505,344
300545,20180105,1311,668000,665600,665600,665600,665600,0,0,0,94965,6358505,344
300545,20180105,1312,668000,665600,665600,665600,665600,0,0,0,94965,6358505,344
300545,20180105,1313,668000,665600,665600,665600,665600,0,0,0,94965,6358505,344
300545,20180105,1314,668000,665600,665600,665600,665600,0,0,0,94965,6358505,344
300545,20180105,1315,668000,665600,665600,665600,665600,0,0,0,94965,6358505,344
300545,20180105,1316,668000,665600,665600,665600,665600,0,0,0,94965,6358505,344
300545,20180105,1317,668000,665600,665600,665600,665600,0,0,0,94965,6358505,344
300545,20180105,1318,668000,665600,665600,665600,665600,0,0,0,94965,6358505,344
300545,20180105,1319,668000,666000,666000,666000,666000,1000,66600,2,95965,6425105,346
300545,20180105,1320,668000,666000,666000,666000,666000,1000,66600,2,96965,6491705,348
300545,20180105,1321,668000,666000,666600,666000,666600,800,53286,6,97765,6544991,354
300545,20180105,1322,668000,666600,666600,666000,666000,1000,66606,2,98765,6611597,356
300545,20180105,1323,668000,666000,666000,666000,666000,0,0,0,98765,6611597,356
300545,20180105,1324,668000,666000,666000,666000,666000,0,0,0,98765,6611597,356
300545,20180105,1325,668000,666800,666800,666800,666800,300,20004,1,99065,6631601,357
300545,20180105,1326,668000,666800,666800,666000,666000,1000,66600,3,100065,6698201,360
300545,20180105,1327,668000,666000,666000,665600,665600,500,33280,2,100565,6731481,362
300545,20180105,1328,668000,665600,665600,665600,665600,0,0,0,100565,6731481,362
300545,20180105,1329,668000,665600,665600,665000,665000,14335,953300,9,114900,7684781,371
300545,20180105,1330,668000,665000,665000,665000,665000,0,0,0,114900,7684781,371
300545,20180105,1331,668000,665000,665000,665000,665000,300,19950,2,115200,7704731,373
300545,20180105,1332,668000,665000,665000,665000,665000,500,33250,2,115700,7737981,375
300545,20180105,1333,668000,665000,665000,665000,665000,0,0,0,115700,7737981,375
300545,20180105,1334,668000,665000,665000,664500,664500,200,13293,2,115900,7751274,377
300545,20180105,1335,668000,664500,664500,664000,664000,1000,66413,4,116900,7817687,381
300545,20180105,1336,668000,664000,664000,664000,664000,300,19920,1,117200,7837607,382
300545,20180105,1337,668000,664000,664000,664000,664000,0,0,0,117200,7837607,382
300545,20180105,1338,668000,664000,664000,663900,663900,2000,132780,3,119200,7970387,385
300545,20180105,1339,668000,663900,663900,662800,662800,1000,66312,6,120200,8036699,391
300545,20180105,1340,668000,662800,662800,662800,662800,600,39768,2,120800,8076467,393
300545,20180105,1341,668000,662800,662800,662300,662300,1000,66230,1,121800,8142697,394
300545,20180105,1342,668000,662300,662300,662000,662000,1300,86071,7,123100,8228768,401
300545,20180105,1343,668000,662000,662200,662000,662200,900,59584,3,124000,8288352,404
300545,20180105,1344,668000,662200,662200,662200,662200,300,19866,2,124300,8308218,406
300545,20180105,1345,668000,662000,662000,662000,662000,5000,331005,8,129300,8639223,414
300545,20180105,1346,668000,662000,662000,662000,662000,0,0,0,129300,8639223,414
300545,20180105,1347,668000,662000,662000,662000,662000,0,0,0,129300,8639223,414
300545,20180105,1348,668000,662000,662000,661500,661500,600,39690,3,129900,8678913,417
300545,20180105,1349,668000,661500,661600,661500,661600,600,39691,2,130500,8718604,419
300545,20180105,1350,668000,661600,661600,660000,660000,1800,118836,13,132300,8837440,432
300545,20180105,1351,668000,659900,659900,655000,655000,7500,491585,15,139800,9329025,447
300545,20180105,1352,668000,655000,655200,654500,655200,3850,252144,14,143650,9581169,461
300545,20180105,1353,668000,654000,657400,654000,657400,2931,192256,11,146581,9773425,472
300545,20180105,1354,668000,657400,657400,655000,657400,2869,188259,11,149450,9961684,483
300545,20180105,1355,668000,657300,657300,655500,656000,1614,105936,8,151064,10067620,491
300545,20180105,1356,668000,655000,655000,653000,654100,4265,279130,26,155329,10346750,517
300545,20180105,1357,668000,654100,655000,654000,654000,5000,327105,14,160329,10673855,531
300545,20180105,1358,668000,654000,654000,652600,653000,4300,280821,9,164629,10954676,540
300545,20180105,1359,668000,653000,653000,651200,651200,400,26081,4,165029,10980757,544
300545,20180105,1400,668000,651200,652900,651200,652900,2700,176134,10,167729,11156891,554
300545,20180105,1401,668000,652900,653199,652900,653000,4187,273413,23,171916,11430304,577
300545,20180105,1402,668000,653000,653000,653000,653000,0,0,0,171916,11430304,577
300545,20180105,1403,668000,653000,655500,653000,655500,400,26220,3,172316,11456524,580
300545,20180105,1404,668000,655500,655500,653700,653900,1400,91612,7,173716,11548136,587
300545,20180105,1405,668000,653900,654000,653900,654000,1700,111180,4,175416,11659316,591
300545,20180105,1406,668000,654000,655200,653900,655200,2600,170045,8,178016,11829361,599
300545,20180105,1407,668000,655200,655200,655100,655100,700,45857,3,178716,11875218,602
300545,20180105,1408,668000,655100,655900,655100,655900,600,39354,3,179316,11914572,605
300545,20180105,1409,668000,655200,655200,655100,655100,1900,124485,6,181216,12039057,611
300545,20180105,1410,668000,655800,655800,655699,655699,1500,98362,6,182716,12137419,617
300545,20180105,1411,668000,655699,655800,655699,655800,1000,65574,5,183716,12202993,622
300545,20180105,1412,668000,655800,656000,655800,656000,900,59034,4,184616,12262027,626
300545,20180105,1413,668000,656000,656000,656000,656000,0,0,0,184616,12262027,626
300545,20180105,1414,668000,656000,656000,656000,656000,0,0,0,184616,12262027,626
300545,20180105,1415,668000,656000,656000,656000,656000,7600,498562,4,192216,12760589,630
300545,20180105,1416,668000,656000,656000,656000,656000,100,6560,1,192316,12767149,631
300545,20180105,1417,668000,655800,655800,655800,655800,500,32790,1,192816,12799939,632
300545,20180105,1418,668000,655800,655800,655800,655800,100,6558,1,192916,12806497,633
300545,20180105,1419,668000,655800,655800,655100,655200,1900,124473,4,194816,12930970,637
300545,20180105,1420,668000,655100,655100,655000,655000,1900,124467,3,196716,13055437,640
300545,20180105,1421,668000,655000,655000,654800,654800,300,19646,2,197016,13075083,642
300545,20180105,1422,668000,654800,655000,654800,655000,300,19646,2,197316,13094729,644
300545,20180105,1423,668000,655000,655000,655000,655000,0,0,0,197316,13094729,644
300545,20180105,1424,668000,655000,655000,654400,654400,800,52370,3,198116,13147099,647
300545,20180105,1425,668000,654400,655000,654300,654300,1000,65453,7,199116,13212552,654
300545,20180105,1426,668000,654300,654300,654300,654300,0,0,0,199116,13212552,654
300545,20180105,1427,668000,654300,654300,654300,654300,0,0,0,199116,13212552,654
300545,20180105,1428,668000,654300,654400,654300,654400,100,6544,1,199216,13219096,655
300545,20180105,1429,668000,654700,654700,654700,654700,400,26188,3,199616,13245284,658
300545,20180105,1430,668000,654900,655100,654900,655100,800,52394,4,200416,13297678,662
300545,20180105,1431,668000,655200,655200,655200,655200,2000,131040,2,202416,13428718,664
300545,20180105,1432,668000,655200,655800,655200,655800,100,6558,1,202516,13435276,665
300545,20180105,1433,668000,655800,658700,655800,658700,100,6587,1,202616,13441863,666
300545,20180105,1434,668000,658700,658700,656000,656000,300,19680,1,202916,13461543,667
300545,20180105,1435,668000,658700,658700,658700,658700,100,6587,1,203016,13468130,668
300545,20180105,1436,668000,658700,658700,655800,655900,354,23218,3,203370,13491348,671
300545,20180105,1437,668000,655900,655900,655900,655900,100,6559,1,203470,13497907,672
300545,20180105,1438,668000,655900,655900,655800,655800,646,42367,4,204116,13540274,676
300545,20180105,1439,668000,655400,655400,655300,655300,2100,137617,3,206216,13677891,679
300545,20180105,1440,668000,655200,655300,655200,655300,6100,399720,12,212316,14077611,691
300545,20180105,1441,668000,655300,655300,654700,654700,1800,117858,7,214116,14195469,698
300545,20180105,1442,668000,654700,654800,654700,654800,4400,288090,10,218516,14483559,708
300545,20180105,1443,668000,654800,654900,654700,654700,3100,202984,15,221616,14686543,723
300545,20180105,1444,668000,654700,654700,654500,654500,1100,72009,10,222716,14758552,733
300545,20180105,1445,668000,654400,654700,654000,654000,1300,85046,12,224016,14843598,745
300545,20180105,1446,668000,654000,654000,654000,654000,2000,130809,20,226016,14974407,765
300545,20180105,1447,668000,654000,654200,654000,654100,1600,104658,15,227616,15079065,780
300545,20180105,1448,668000,654100,655900,654100,654200,1300,85062,13,228916,15164127,793
300545,20180105,1449,668000,654200,654200,654100,654100,1700,111201,15,230616,15275328,808
300545,20180105,1450,668000,654100,654400,654100,654100,2100,137387,17,232716,15412715,825
300545,20180105,1451,668000,654100,654599,654100,654599,1600,104686,14,234316,15517401,839
300545,20180105,1452,668000,654599,655699,654100,654200,1300,85077,13,235616,15602478,852
300545,20180105,1453,668000,654100,654200,654000,654000,1900,124276,19,237516,15726754,871
300545,20180105,1454,668000,655500,655600,653900,653900,2600,170209,15,240116,15896963,886
300545,20180105,1455,668000,654000,654000,652000,652000,3900,254740,25,244016,16151703,911
300545,20180105,1456,668000,652000,652000,651300,652000,3400,221619,18,247416,16373322,929
300545,20180105,1457,668000,651500,651500,651500,651500,500,32575,1,247916,16405897,930
300545,20180105,1458,668000,651500,651500,651500,651500,0,0,0,247916,16405897,930
300545,20180105,1459,668000,651500,651500,651500,651500,10000,651500,29,257916,17057397,959
