code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002355,20180105,1039,105399,104000,104100,104000,104100,27200,282986,13,4927747,51586884,1574
002355,20180105,1040,105399,104100,105800,104000,105399,377542,3968688,153,5305289,55555572,1727
002355,20180105,1041,105399,105399,105800,104000,104100,151500,1579726,62,5456789,57135298,1789
002355,20180105,1042,105399,104200,104500,104100,104500,153700,1601500,86,5610489,58736798,1875
002355,20180105,1043,105399,104200,104800,104000,104000,107505,1119838,48,5717994,59856636,1923
002355,20180105,1044,105399,104000,104800,104000,104300,103600,1080136,30,5821594,60936772,1953
002355,20180105,1045,105399,104200,104500,104100,104100,52000,542035,21,5873594,61478807,1974
002355,20180105,1046,105399,104100,104500,104100,104500,17400,181731,7,5890994,61660538,1981
002355,20180105,1047,105399,104500,104500,104300,104300,1500,15653,2,5892494,61676191,1983
002355,20180105,1048,105399,104300,104300,104300,104300,1800,18774,2,5894294,61694965,1985
002355,20180105,1049,105399,104300,104300,104300,104300,3000,31290,3,5897294,61726255,1988
002355,20180105,1050,105399,104300,104500,104000,104000,102900,1071034,63,6000194,62797289,2051
002355,20180105,1051,105399,104400,104400,104100,104100,2000,20855,3,6002194,62818144,2054
002355,20180105,1052,105399,104100,104400,104100,104400,4600,47919,14,6006794,62866063,2068
002355,20180105,1053,105399,104100,104300,104100,104200,26800,279029,16,6033594,63145092,2084
002355,20180105,1054,105399,104200,104400,104200,104300,17500,182570,10,6051094,63327662,2094
002355,20180105,1055,105399,104100,104300,104100,104200,17500,182319,10,6068594,63509981,2104
002355,20180105,1056,105399,104200,104300,104200,104200,6900,71934,10,6075494,63581915,2114
002355,20180105,1057,105399,104200,104300,104200,104300,6900,71967,9,6082394,63653882,2123
002355,20180105,1058,105399,104300,104300,104300,104300,2200,22946,3,6084594,63676828,2126
002355,20180105,1059,105399,104300,104600,104300,104400,13800,144140,11,6098394,63820968,2137
002355,20180105,1100,105399,104400,104400,104100,104100,148500,1547323,23,6246894,65368291,2160
002355,20180105,1101,105399,104100,104300,104100,104300,12700,132348,7,6259594,65500639,2167
002355,20180105,1102,105399,104200,104200,104100,104200,17300,180261,15,6276894,65680900,2182
002355,20180105,1103,105399,104200,104200,104100,104100,36400,378938,20,6313294,66059838,2202
002355,20180105,1104,105399,104100,104100,103699,103699,171200,1779262,69,6484494,67839100,2271
002355,20180105,1105,105399,103699,104100,103699,104100,20400,211751,11,6504894,68050851,2282
002355,20180105,1106,105399,104100,104100,103900,104000,11700,121776,7,6516594,68172627,2289
002355,20180105,1107,105399,103900,103900,103800,103800,66700,692789,26,6583294,68865416,2315
002355,20180105,1108,105399,103800,103900,103800,103900,23400,242913,16,6606694,69108329,2331
002355,20180105,1109,105399,103900,103900,103800,103800,13000,134940,7,6619694,69243269,2338
002355,20180105,1110,105399,103900,103900,103699,103800,30400,315692,18,6650094,69558961,2356
002355,20180105,1111,105399,103900,104300,103900,104300,93600,973747,17,6743694,70532708,2373
002355,20180105,1112,105399,104300,104300,104100,104200,13600,141661,7,6757294,70674369,2380
002355,20180105,1113,105399,104200,104200,104100,104200,17200,179125,8,6774494,70853494,2388
002355,20180105,1114,105399,104200,104200,104000,104100,16200,168609,15,6790694,71022103,2403
002355,20180105,1115,105399,104100,104100,104000,104000,42500,442000,12,6833194,71464103,2415
002355,20180105,1116,105399,104000,104000,103900,103900,2500,25995,3,6835694,71490098,2418
002355,20180105,1117,105399,103900,103900,103800,103800,8700,90328,9,6844394,71580426,2427
002355,20180105,1118,105399,103900,103900,103699,103900,36300,376819,22,6880694,71957245,2449
002355,20180105,1119,105399,103900,103900,103800,103900,39100,406101,18,6919794,72363346,2467
002355,20180105,1120,105399,103900,103900,103800,103900,25700,266987,12,6945494,72630333,2479
002355,20180105,1121,105399,103800,103900,103800,103800,26800,278219,14,6972294,72908552,2493
002355,20180105,1122,105399,103800,103900,103800,103800,3300,34257,7,6975594,72942809,2500
002355,20180105,1123,105399,103800,103800,103699,103699,14300,148386,16,6989894,73091195,2516
002355,20180105,1124,105399,103699,103800,103699,103800,22900,237525,24,7012794,73328720,2540
002355,20180105,1125,105399,103800,103800,103699,103800,5800,60203,9,7018594,73388923,2549
002355,20180105,1126,105399,103800,103800,103699,103699,20000,207565,14,7038594,73596488,2563
002355,20180105,1127,105399,103699,103800,103500,103500,133033,1378319,65,7171627,74974807,2628
002355,20180105,1128,105399,103699,103699,103500,103500,62700,649493,17,7234327,75624300,2645
002355,20180105,1129,105399,103600,103600,103500,103600,30900,319931,20,7265227,75944231,2665
002355,20180105,1300,105399,103600,103600,103500,103600,58100,601768,42,7323327,76545999,2707
002355,20180105,1301,105399,103600,103600,103500,103600,25500,264072,21,7348827,76810071,2728
002355,20180105,1302,105399,103600,103600,103500,103600,19500,202009,15,7368327,77012080,2743
002355,20180105,1303,105399,103600,103699,103500,103600,19142,198361,10,7387469,77210441,2753
002355,20180105,1304,105399,103600,103800,103600,103800,10300,106728,4,7397769,77317169,2757
002355,20180105,1305,105399,103800,103800,103699,103699,7900,81943,5,7405669,77399112,2762
002355,20180105,1306,105399,103699,103699,103600,103600,9300,96378,13,7414969,77495490,2775
002355,20180105,1307,105399,103600,103699,103600,103699,20600,213575,12,7435569,77709065,2787
002355,20180105,1308,105399,103699,103699,103699,103699,14100,146217,7,7449669,77855282,2794
002355,20180105,1309,105399,103699,103800,103699,103800,23305,241833,13,7472974,78097115,2807
002355,20180105,1310,105399,103800,103900,103800,103900,14100,146363,11,7487074,78243478,2818
002355,20180105,1311,105399,103900,103900,103800,103800,9800,101725,13,7496874,78345203,2831
002355,20180105,1312,105399,103800,103900,103699,103699,6500,67466,11,7503374,78412669,2842
002355,20180105,1313,105399,103699,103900,103699,103900,16800,174313,10,7520174,78586982,2852
002355,20180105,1314,105399,103800,103800,103699,103800,11800,122418,8,7531974,78709400,2860
002355,20180105,1315,105399,103900,103900,103800,103900,11400,118399,10,7543374,78827799,2870
002355,20180105,1316,105399,103900,103900,103800,103800,10900,113151,8,7554274,78940950,2878
002355,20180105,1317,105399,103800,103900,103800,103800,8400,87197,7,7562674,79028147,2885
002355,20180105,1318,105399,103800,103800,103800,103800,5600,58128,8,7568274,79086275,2893
002355,20180105,1319,105399,103800,103800,103699,103699,9300,96468,6,7577574,79182743,2899
002355,20180105,1320,105399,103699,103699,103699,103699,10800,111996,8,7588374,79294739,2907
002355,20180105,1321,105399,103699,103699,103699,103699,8600,89181,7,7596974,79383920,2914
002355,20180105,1322,105399,103699,103800,103699,103699,12600,130684,9,7609574,79514604,2923
002355,20180105,1323,105399,103699,103800,103699,103699,12200,126549,8,7621774,79641153,2931
002355,20180105,1324,105399,103699,103699,103699,103699,9895,102610,8,7631669,79743763,2939
002355,20180105,1325,105399,103699,103699,103600,103600,11400,118130,8,7643069,79861893,2947
002355,20180105,1326,105399,103600,103699,103600,103600,40300,417554,21,7683369,80279447,2968
002355,20180105,1327,105399,103600,103699,103600,103600,40000,414467,22,7723369,80693914,2990
002355,20180105,1328,105399,103600,103600,103600,103600,13200,136752,12,7736569,80830666,3002
002355,20180105,1329,105399,103600,103600,103500,103600,37300,386159,20,7773869,81216825,3022
002355,20180105,1330,105399,103600,103600,103500,103600,9900,102470,8,7783769,81319295,3030
002355,20180105,1331,105399,103600,103600,103500,103600,31400,325254,11,7815169,81644549,3041
002355,20180105,1332,105399,103600,103600,103600,103600,14800,153328,7,7829969,81797877,3048
002355,20180105,1333,105399,103600,103600,103500,103600,9800,101518,9,7839769,81899395,3057
002355,20180105,1334,105399,103600,103600,103500,103600,17100,177048,14,7856869,82076443,3071
002355,20180105,1335,105399,103600,103600,103500,103600,13800,142867,12,7870669,82219310,3083
002355,20180105,1336,105399,103600,103600,103600,103600,19900,206164,5,7890569,82425474,3088
002355,20180105,1337,105399,103600,103600,103600,103600,7000,72520,4,7897569,82497994,3092
002355,20180105,1338,105399,103600,103600,103500,103500,16500,170938,9,7914069,82668932,3101
002355,20180105,1339,105399,103500,103500,103300,103300,95720,990079,50,8009789,83659011,3151
002355,20180105,1340,105399,103300,103400,103300,103300,35500,366762,24,8045289,84025773,3175
002355,20180105,1341,105399,103300,103400,103300,103400,47000,485564,39,8092289,84511337,3214
002355,20180105,1342,105399,103400,103400,103300,103400,15300,158089,14,8107589,84669426,3228
002355,20180105,1343,105399,103400,103400,103300,103300,43000,444376,21,8150589,85113802,3249
002355,20180105,1344,105399,103300,103500,103300,103400,11980,123874,8,8162569,85237676,3257
002355,20180105,1345,105399,103400,103600,103400,103600,21600,223578,20,8184169,85461254,3277
002355,20180105,1346,105399,103600,103600,103500,103600,26000,269313,12,8210169,85730567,3289
002355,20180105,1347,105399,103600,103699,103600,103600,7400,76674,5,8217569,85807241,3294
002355,20180105,1348,105399,103600,103600,103600,103600,11700,121212,8,8229269,85928453,3302
002355,20180105,1349,105399,103600,103600,103600,103600,8400,87024,3,8237669,86015477,3305
002355,20180105,1350,105399,103600,103600,103600,103600,19400,200994,11,8257069,86216471,3316
002355,20180105,1351,105399,103600,103600,103600,103600,900,9324,3,8257969,86225795,3319
002355,20180105,1352,105399,103600,103600,103500,103500,10700,110764,8,8268669,86336559,3327
002355,20180105,1353,105399,103500,103699,103500,103600,23600,244467,8,8292269,86581026,3335
002355,20180105,1354,105399,103600,103800,103600,103800,36405,377724,14,8328674,86958750,3349
002355,20180105,1355,105399,103699,103800,103699,103699,4900,50815,3,8333574,87009565,3352
002355,20180105,1356,105399,103699,103900,103699,103900,15000,155690,7,8348574,87165255,3359
002355,20180105,1357,105399,103900,103900,103699,103699,11195,116117,11,8359769,87281372,3370
002355,20180105,1358,105399,103699,103699,103699,103699,16605,172193,6,8376374,87453565,3376
002355,20180105,1359,105399,103699,103699,103600,103600,4495,46602,4,8380869,87500167,3380
002355,20180105,1400,105399,103600,103699,103600,103699,26305,272585,9,8407174,87772752,3389
002355,20180105,1401,105399,103699,103699,103600,103699,13495,139818,7,8420669,87912570,3396
002355,20180105,1402,105399,103699,103699,103600,103600,8900,92204,7,8429569,88004774,3403
002355,20180105,1403,105399,103600,103600,103600,103600,8600,89096,5,8438169,88093870,3408
002355,20180105,1404,105399,103699,103699,103600,103699,18705,193872,9,8456874,88287742,3417
002355,20180105,1405,105399,103699,103699,103600,103600,8500,88092,2,8465374,88375834,3419
002355,20180105,1406,105399,103600,103600,103500,103500,8500,88011,7,8473874,88463845,3426
002355,20180105,1407,105399,103500,103699,103500,103699,8500,88105,5,8482374,88551950,3431
002355,20180105,1408,105399,103699,103699,103600,103600,13300,137845,7,8495674,88689795,3438
002355,20180105,1409,105399,103600,103699,103600,103600,11000,114008,12,8506674,88803803,3450
002355,20180105,1410,105399,103600,103800,103600,103800,65000,673341,27,8571674,89477144,3477
002355,20180105,1411,105399,103800,103800,103600,103699,12700,131612,8,8584374,89608756,3485
002355,20180105,1412,105399,103699,103699,103600,103699,11700,121285,6,8596074,89730041,3491
002355,20180105,1413,105399,103699,103800,103699,103699,11900,123435,7,8607974,89853476,3498
002355,20180105,1414,105399,103800,103900,103800,103900,25500,264931,11,8633474,90118407,3509
002355,20180105,1415,105399,103900,103900,103900,103900,3000,31170,1,8636474,90149577,3510
002355,20180105,1416,105399,103900,103900,103699,103800,2700,28021,3,8639174,90177598,3513
002355,20180105,1417,105399,103800,103800,103800,103800,4200,43596,5,8643374,90221194,3518
002355,20180105,1418,105399,103800,103800,103699,103800,13800,143191,10,8657174,90364385,3528
002355,20180105,1419,105399,103699,103800,103699,103699,17500,181485,8,8674674,90545870,3536
002355,20180105,1420,105399,103800,103800,103699,103699,10700,110968,4,8685374,90656838,3540
002355,20180105,1421,105399,103699,103800,103699,103800,16200,168015,8,8701574,90824853,3548
002355,20180105,1422,105399,103800,103800,103699,103699,9100,94367,3,8710674,90919220,3551
002355,20180105,1423,105399,103699,103900,103600,103900,54200,562373,22,8764874,91481593,3573
002355,20180105,1424,105399,103900,104000,103600,104000,24100,250264,16,8788974,91731857,3589
002355,20180105,1425,105399,104000,104100,103800,103800,8800,91439,6,8797774,91823296,3595
002355,20180105,1426,105399,103800,103900,103699,103699,9200,95460,8,8806974,91918756,3603
002355,20180105,1427,105399,103699,103900,103699,103900,6200,64395,2,8813174,91983151,3605
002355,20180105,1428,105399,103900,103900,103900,103900,9800,101822,19,8822974,92084973,3624
002355,20180105,1429,105399,103900,103900,103900,103900,4500,46755,3,8827474,92131728,3627
002355,20180105,1430,105399,103900,104000,103900,103900,10700,111206,9,8838174,92242934,3636
002355,20180105,1431,105399,103900,104000,103900,104000,9200,95657,10,8847374,92338591,3646
002355,20180105,1432,105399,104000,104500,104000,104500,329600,3428482,37,9176974,95767073,3683
002355,20180105,1433,105399,104500,104500,104300,104300,24300,253711,17,9201274,96020784,3700
002355,20180105,1434,105399,104300,104300,104200,104200,16500,171973,13,9217774,96192757,3713
002355,20180105,1435,105399,104200,104400,104200,104400,8000,83482,8,9225774,96276239,3721
002355,20180105,1436,105399,104400,104400,104200,104200,17100,178353,7,9242874,96454592,3728
002355,20180105,1437,105399,104200,104200,104200,104200,24100,251152,11,9266974,96705744,3739
002355,20180105,1438,105399,104200,104200,104100,104100,12900,134389,9,9279874,96840133,3748
002355,20180105,1439,105399,104100,104200,104100,104100,4300,44793,5,9284174,96884926,3753
002355,20180105,1440,105399,104100,104200,104100,104200,3000,31260,4,9287174,96916186,3757
002355,20180105,1441,105399,104200,104200,104200,104200,7300,76066,10,9294474,96992252,3767
002355,20180105,1442,105399,104200,104200,104200,104200,22000,229240,7,9316474,97221492,3774
002355,20180105,1443,105399,104200,104200,104100,104100,18600,193634,8,9335074,97415126,3782
002355,20180105,1444,105399,104100,104200,104100,104200,30100,313391,17,9365174,97728517,3799
002355,20180105,1445,105399,104000,104100,104000,104100,13200,137281,8,9378374,97865798,3807
002355,20180105,1446,105399,104100,104100,104100,104100,4100,42681,6,9382474,97908479,3813
002355,20180105,1447,105399,104100,104100,104000,104000,37200,386960,9,9419674,98295439,3822
002355,20180105,1448,105399,104000,104100,104000,104000,19100,198676,8,9438774,98494115,3830
002355,20180105,1449,105399,104000,104100,104000,104000,74800,777965,22,9513574,99272080,3852
002355,20180105,1450,105399,104000,104000,103900,103900,23200,241067,10,9536774,99513147,3862
002355,20180105,1451,105399,103900,103900,103900,103900,52700,547633,16,9589474,100060780,3878
002355,20180105,1452,105399,103900,104000,103900,104000,39600,411656,18,9629074,100472436,3896
002355,20180105,1453,105399,104000,104000,103800,103800,64700,671880,28,9693774,101144316,3924
002355,20180105,1454,105399,103800,103900,103800,103800,33700,349816,21,9727474,101494132,3945
002355,20180105,1455,105399,103800,103900,103699,103800,76600,794947,35,9804074,102289079,3980
002355,20180105,1456,105399,103800,104600,103699,104600,263600,2743416,98,10067674,105032495,4078
002355,20180105,1457,105399,104600,104600,104600,104600,3800,39748,5,10071474,105072243,4083
002355,20180105,1458,105399,104600,104600,104600,104600,0,0,0,10071474,105072243,4083
002355,20180105,1459,105399,104600,104600,104200,104200,111100,1157662,30,10182574,106229905,4113
