code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600141,20180105,1035,176200,181100,181500,181100,181500,102500,1858561,93,7316731,131159044,5266
600141,20180105,1036,176200,181500,182000,181300,182000,341800,6211216,224,7658531,137370260,5490
600141,20180105,1037,176200,182000,182500,182000,182399,263836,4808105,155,7922367,142178365,5645
600141,20180105,1038,176200,182399,182399,182000,182000,145200,2645506,88,8067567,144823871,5733
600141,20180105,1039,176200,182100,182300,182000,182100,138382,2519557,96,8205949,147343428,5829
600141,20180105,1040,176200,182100,182300,182000,182000,59418,1082328,54,8265367,148425756,5883
600141,20180105,1041,176200,182200,182300,182000,182100,49500,901512,72,8314867,149327268,5955
600141,20180105,1042,176200,182100,182200,181900,182200,110000,2003257,75,8424867,151330525,6030
600141,20180105,1043,176200,182100,182200,182000,182000,39500,719453,45,8464367,152049978,6075
600141,20180105,1044,176200,182100,182100,181800,181800,27800,505916,36,8492167,152555894,6111
600141,20180105,1045,176200,181900,181900,181200,181200,45300,822051,52,8537467,153377945,6163
600141,20180105,1046,176200,181200,181500,181100,181300,21300,386057,22,8558767,153764002,6185
600141,20180105,1047,176200,181400,181400,181200,181300,53000,960916,44,8611767,154724918,6229
600141,20180105,1048,176200,181200,181500,181200,181400,42900,777998,36,8654667,155502916,6265
600141,20180105,1049,176200,181400,181700,181300,181400,42000,762369,47,8696667,156265285,6312
600141,20180105,1050,176200,181400,181700,181300,181700,52900,959565,47,8749567,157224850,6359
600141,20180105,1051,176200,181400,181800,181400,181700,82800,1504266,24,8832367,158729116,6383
600141,20180105,1052,176200,181700,181800,181600,181600,48900,888663,49,8881267,159617779,6432
600141,20180105,1053,176200,181600,181700,181500,181600,44900,815434,32,8926167,160433213,6464
600141,20180105,1054,176200,181600,181700,181600,181600,19600,355964,25,8945767,160789177,6489
600141,20180105,1055,176200,181600,181700,181500,181500,18800,341319,31,8964567,161130496,6520
600141,20180105,1056,176200,181500,181500,181300,181400,35000,635069,38,8999567,161765565,6558
600141,20180105,1057,176200,181400,181400,181300,181300,30000,543933,38,9029567,162309498,6596
600141,20180105,1058,176200,181300,181400,181300,181400,44700,810510,37,9074267,163120008,6633
600141,20180105,1059,176200,181400,181400,181300,181300,23100,418852,22,9097367,163538860,6655
600141,20180105,1100,176200,181300,181600,181300,181500,44900,815033,44,9142267,164353893,6699
600141,20180105,1101,176200,181600,181600,181500,181600,51300,931458,33,9193567,165285351,6732
600141,20180105,1102,176200,181600,181600,181500,181600,32000,581107,29,9225567,165866458,6761
600141,20180105,1103,176200,181600,181800,181600,181600,50100,910090,34,9275667,166776548,6795
600141,20180105,1104,176200,181600,182100,181600,182000,126700,2305072,94,9402367,169081620,6889
600141,20180105,1105,176200,182100,182200,181900,181900,58900,1072268,42,9461267,170153888,6931
600141,20180105,1106,176200,182000,182000,181700,181700,31000,563711,25,9492267,170717599,6956
600141,20180105,1107,176200,181700,182100,181400,181700,97300,1768298,62,9589567,172485897,7018
600141,20180105,1108,176200,181700,181700,180799,181200,143900,2606634,118,9733467,175092531,7136
600141,20180105,1109,176200,181200,181300,181100,181100,27100,491033,28,9760567,175583564,7164
600141,20180105,1110,176200,181100,181400,181000,181000,55400,1003480,24,9815967,176587044,7188
600141,20180105,1111,176200,181100,181300,181000,181200,27000,489177,25,9842967,177076221,7213
600141,20180105,1112,176200,181200,181400,181100,181400,82500,1495427,34,9925467,178571648,7247
600141,20180105,1113,176200,181400,181500,181200,181200,9300,168713,21,9934767,178740361,7268
600141,20180105,1114,176200,181500,181500,181300,181500,14900,270323,23,9949667,179010684,7291
600141,20180105,1115,176200,181500,181500,181300,181500,15001,272114,25,9964668,179282798,7316
600141,20180105,1116,176200,181500,181900,181500,181800,22200,403385,16,9986868,179686183,7332
600141,20180105,1117,176200,181800,181900,181700,181700,57400,1043573,33,10044268,180729756,7365
600141,20180105,1118,176200,181700,181800,181500,181500,14800,268942,19,10059068,180998698,7384
600141,20180105,1119,176200,181500,182000,181500,181700,91500,1664441,49,10150568,182663139,7433
600141,20180105,1120,176200,181700,181900,181700,181900,16800,305467,17,10167368,182968606,7450
600141,20180105,1121,176200,181900,182100,181900,182100,29100,529547,31,10196468,183498153,7481
600141,20180105,1122,176200,182100,182100,181900,181900,23100,420325,23,10219568,183918478,7504
600141,20180105,1123,176200,181900,182000,181900,182000,19900,362094,23,10239468,184280572,7527
600141,20180105,1124,176200,182000,182100,182000,182100,36500,664390,30,10275968,184944962,7557
600141,20180105,1125,176200,182000,182100,181900,182100,16600,302156,22,10292568,185247118,7579
600141,20180105,1126,176200,182100,182100,182000,182100,51800,942979,39,10344368,186190097,7618
600141,20180105,1127,176200,182000,182100,182000,182100,28900,526173,38,10373268,186716270,7656
600141,20180105,1128,176200,182100,182100,182000,182100,18500,336799,24,10391768,187053069,7680
600141,20180105,1129,176200,182200,182300,182100,182300,50106,913011,58,10441874,187966080,7738
600141,20180105,1300,176200,182500,182900,182500,182700,186800,3410671,188,10628674,191376751,7926
600141,20180105,1301,176200,182700,182900,182500,182700,55200,1008054,44,10683874,192384805,7970
600141,20180105,1302,176200,182600,182700,182100,182500,107000,1952616,67,10790874,194337421,8037
600141,20180105,1303,176200,182500,182700,182500,182700,16300,297598,23,10807174,194635019,8060
600141,20180105,1304,176200,182800,183200,182800,183100,151500,2773426,104,10958674,197408445,8164
600141,20180105,1305,176200,183100,183400,183100,183400,73200,1342064,75,11031874,198750509,8239
600141,20180105,1306,176200,183500,183600,183299,183600,153800,2822227,95,11185674,201572736,8334
600141,20180105,1307,176200,183600,183700,183500,183600,100300,1840940,78,11285974,203413676,8412
600141,20180105,1308,176200,183500,183600,183100,183600,112000,2054836,94,11397974,205468512,8506
600141,20180105,1309,176200,183299,183600,183299,183600,59300,1087492,50,11457274,206556004,8556
600141,20180105,1310,176200,183400,183600,183299,183500,139200,2553083,65,11596474,209109087,8621
600141,20180105,1311,176200,183500,183500,183299,183500,34300,629122,35,11630774,209738209,8656
600141,20180105,1312,176200,183500,183600,183299,183600,99500,1825742,50,11730274,211563951,8706
600141,20180105,1313,176200,183600,183800,183500,183700,113000,2075555,98,11843274,213639506,8804
600141,20180105,1314,176200,183800,184000,183500,183900,100544,1847450,88,11943818,215486956,8892
600141,20180105,1315,176200,183900,184600,183900,184500,214907,3957305,154,12158725,219444261,9046
600141,20180105,1316,176200,184500,184600,184100,184300,229793,4239084,131,12388518,223683345,9177
600141,20180105,1317,176200,184600,184700,184300,184500,105700,1950267,77,12494218,225633612,9254
600141,20180105,1318,176200,184400,184400,184000,184300,97800,1801604,61,12592018,227435216,9315
600141,20180105,1319,176200,184000,184200,183800,183800,53900,991375,33,12645918,228426591,9348
600141,20180105,1320,176200,183900,184000,183700,184000,174800,3213917,78,12820718,231640508,9426
600141,20180105,1321,176200,183800,184000,183800,184000,62000,1140480,48,12882718,232780988,9474
600141,20180105,1322,176200,184000,184200,183900,184100,80200,1475654,55,12962918,234256642,9529
600141,20180105,1323,176200,184100,184200,183700,184000,91400,1682461,75,13054318,235939103,9604
600141,20180105,1324,176200,184000,184200,183900,184000,77700,1430388,49,13132018,237369491,9653
600141,20180105,1325,176200,184100,184200,184000,184200,31800,585568,35,13163818,237955059,9688
600141,20180105,1326,176200,184200,184300,184100,184300,70200,1293104,51,13234018,239248163,9739
600141,20180105,1327,176200,184300,184400,184200,184200,67400,1242055,42,13301418,240490218,9781
600141,20180105,1328,176200,184200,184400,184100,184300,62800,1157242,46,13364218,241647460,9827
600141,20180105,1329,176200,184300,184500,184100,184500,104600,1928423,75,13468818,243575883,9902
600141,20180105,1330,176200,184400,184500,184300,184400,46200,851886,45,13515018,244427769,9947
600141,20180105,1331,176200,184500,184700,184400,184700,120900,2231392,104,13635918,246659161,10051
600141,20180105,1332,176200,184700,184800,184700,184700,147500,2724480,93,13783418,249383641,10144
600141,20180105,1333,176200,184700,184800,184600,184700,84300,1557107,76,13867718,250940748,10220
600141,20180105,1334,176200,184700,184899,184700,184800,96000,1774227,72,13963718,252714975,10292
600141,20180105,1335,176200,184800,184800,184600,184700,87200,1610950,59,14050918,254325925,10351
600141,20180105,1336,176200,184700,184700,184600,184600,60200,1111952,62,14111118,255437877,10413
600141,20180105,1337,176200,184700,184800,184500,184600,65994,1218699,56,14177112,256656576,10469
600141,20180105,1338,176200,184700,184700,184500,184600,83707,1545456,59,14260819,258202032,10528
600141,20180105,1339,176200,184600,184700,184200,184200,78145,1441595,56,14338964,259643627,10584
600141,20180105,1340,176200,184600,184600,184000,184100,70654,1300909,48,14409618,260944536,10632
600141,20180105,1341,176200,184000,184100,183299,183500,161746,2970770,79,14571364,263915306,10711
600141,20180105,1342,176200,183500,184000,183500,183900,91800,1686099,48,14663164,265601405,10759
600141,20180105,1343,176200,183900,184000,183500,183900,107000,1968167,49,14770164,267569572,10808
600141,20180105,1344,176200,184000,184200,184000,184100,46144,849341,44,14816308,268418913,10852
600141,20180105,1345,176200,184200,184200,183900,183900,53585,986444,29,14869893,269405357,10881
600141,20180105,1346,176200,183900,184000,183800,183900,66932,1230900,42,14936825,270636257,10923
600141,20180105,1347,176200,183900,184000,183600,183800,183468,3369574,44,15120293,274005831,10967
600141,20180105,1348,176200,183800,183900,183700,183700,64300,1181855,52,15184593,275187686,11019
600141,20180105,1349,176200,183700,183700,183600,183600,91800,1686063,45,15276393,276873749,11064
600141,20180105,1350,176200,183500,183800,183100,183100,230554,4227042,87,15506947,281100791,11151
600141,20180105,1351,176200,183100,183200,182900,182900,131700,2409794,88,15638647,283510585,11239
600141,20180105,1352,176200,182900,182900,182600,182700,104000,1900547,45,15742647,285411132,11284
600141,20180105,1353,176200,182700,183200,182600,183200,136300,2492308,59,15878947,287903440,11343
600141,20180105,1354,176200,183100,183299,183000,183299,12787,234146,19,15891734,288137586,11362
600141,20180105,1355,176200,183200,183600,183100,183500,54600,1001128,28,15946334,289138714,11390
600141,20180105,1356,176200,183299,183500,183299,183500,44400,814540,42,15990734,289953254,11432
600141,20180105,1357,176200,183500,183500,182800,183299,125800,2302445,50,16116534,292255699,11482
600141,20180105,1358,176200,182700,183200,182700,182800,37900,693799,28,16154434,292949498,11510
600141,20180105,1359,176200,182800,183200,182800,183200,33100,605991,34,16187534,293555489,11544
600141,20180105,1400,176200,183200,183400,183100,183400,56200,1030009,35,16243734,294585498,11579
600141,20180105,1401,176200,183400,183500,183299,183500,24000,440093,20,16267734,295025591,11599
600141,20180105,1402,176200,183500,183600,183299,183500,111000,2037103,56,16378734,297062694,11655
600141,20180105,1403,176200,183500,183800,183500,183700,24600,451842,22,16403334,297514536,11677
600141,20180105,1404,176200,183700,183800,183600,183700,56400,1036143,31,16459734,298550679,11708
600141,20180105,1405,176200,183700,183800,183500,183500,39300,721883,32,16499034,299272562,11740
600141,20180105,1406,176200,183700,183800,182800,183800,91000,1670069,53,16590034,300942631,11793
600141,20180105,1407,176200,183800,184000,183100,184000,125734,2312525,78,16715768,303255156,11871
600141,20180105,1408,176200,184000,184100,183800,184000,58900,1083340,34,16774668,304338496,11905
600141,20180105,1409,176200,184000,184100,183800,184000,34900,642042,36,16809568,304980538,11941
600141,20180105,1410,176200,184000,184100,183800,184100,22000,404728,22,16831568,305385266,11963
600141,20180105,1411,176200,183800,184100,183700,184000,47300,869890,26,16878868,306255156,11989
600141,20180105,1412,176200,184000,184100,183800,183800,47066,866152,27,16925934,307121308,12016
600141,20180105,1413,176200,183800,184000,183800,183900,23800,437613,20,16949734,307558921,12036
600141,20180105,1414,176200,183900,184000,183500,183800,37800,695191,29,16987534,308254112,12065
600141,20180105,1415,176200,183900,184100,183800,184100,50800,934198,36,17038334,309188310,12101
600141,20180105,1416,176200,183900,184200,183500,184200,47181,868057,40,17085515,310056367,12141
600141,20180105,1417,176200,184200,184200,184100,184200,47344,871988,45,17132859,310928355,12186
600141,20180105,1418,176200,184200,184200,184100,184200,31400,578290,27,17164259,311506645,12213
600141,20180105,1419,176200,184200,184300,184200,184200,36700,676269,35,17200959,312182914,12248
600141,20180105,1420,176200,184200,184400,184200,184400,39200,722383,33,17240159,312905297,12281
600141,20180105,1421,176200,184400,184500,184200,184300,96900,1786875,70,17337059,314692172,12351
600141,20180105,1422,176200,184300,184500,184200,184400,29400,542304,33,17366459,315234476,12384
600141,20180105,1423,176200,184400,184500,184400,184400,113500,2093854,35,17479959,317328330,12419
600141,20180105,1424,176200,184400,184400,184100,184100,40700,750073,35,17520659,318078403,12454
600141,20180105,1425,176200,184100,184100,183299,183299,60000,1101818,39,17580659,319180221,12493
600141,20180105,1426,176200,183299,183299,182800,182900,126000,2306426,77,17706659,321486647,12570
600141,20180105,1427,176200,182900,183299,182900,183299,34900,639003,32,17741559,322125650,12602
600141,20180105,1428,176200,183299,183299,183100,183100,5900,108053,11,17747459,322233703,12613
600141,20180105,1429,176200,183100,183299,183100,183100,26900,492684,35,17774359,322726387,12648
600141,20180105,1430,176200,183100,183200,182900,183000,65600,1200438,43,17839959,323926825,12691
600141,20180105,1431,176200,183000,183000,182600,182600,69800,1275895,78,17909759,325202720,12769
600141,20180105,1432,176200,182600,183100,182600,183100,68300,1247944,59,17978059,326450664,12828
600141,20180105,1433,176200,183200,183299,183000,183000,26900,492431,30,18004959,326943095,12858
600141,20180105,1434,176200,183000,183100,182900,183100,9800,179342,13,18014759,327122437,12871
600141,20180105,1435,176200,183000,183000,182800,182800,17400,318237,20,18032159,327440674,12891
600141,20180105,1436,176200,182800,182900,182800,182800,24600,449772,22,18056759,327890446,12913
600141,20180105,1437,176200,182800,182800,182700,182800,40200,734605,34,18096959,328625051,12947
600141,20180105,1438,176200,182800,182900,182700,182700,33885,619230,20,18130844,329244281,12967
600141,20180105,1439,176200,182900,182900,182600,182700,34215,625097,20,18165059,329869378,12987
600141,20180105,1440,176200,182700,182700,182399,182399,119200,2175755,73,18284259,332045133,13060
600141,20180105,1441,176200,182399,182399,182100,182100,52700,960405,47,18336959,333005538,13107
600141,20180105,1442,176200,182100,182600,182100,182600,71985,1312646,52,18408944,334318184,13159
600141,20180105,1443,176200,182600,182800,182399,182700,36900,673730,38,18445844,334991914,13197
600141,20180105,1444,176200,182800,183000,182800,183000,34176,624990,31,18480020,335616904,13228
600141,20180105,1445,176200,183000,183000,182900,182900,32000,585448,36,18512020,336202352,13264
600141,20180105,1446,176200,183000,183000,182900,182900,46500,850781,55,18558520,337053133,13319
600141,20180105,1447,176200,182900,182900,182700,182700,49900,912035,28,18608420,337965168,13347
600141,20180105,1448,176200,182800,182800,182399,182600,62600,1142659,41,18671020,339107827,13388
600141,20180105,1449,176200,182500,182600,182500,182500,62300,1136995,39,18733320,340244822,13427
600141,20180105,1450,176200,182500,183000,182500,183000,98800,1805931,77,18832120,342050753,13504
600141,20180105,1451,176200,183000,183900,183000,183900,95600,1752662,80,18927720,343803415,13584
600141,20180105,1452,176200,183600,183800,183400,183600,62400,1146460,60,18990120,344949875,13644
600141,20180105,1453,176200,183600,183600,183500,183500,41700,765470,61,19031820,345715345,13705
600141,20180105,1454,176200,183500,183500,183100,183299,52400,960606,60,19084220,346675951,13765
600141,20180105,1455,176200,183200,183200,183000,183000,138093,2528421,79,19222313,349204372,13844
600141,20180105,1456,176200,183000,183200,183000,183200,66900,1224977,69,19289213,350429349,13913
600141,20180105,1457,176200,183100,183299,183100,183299,132728,2431662,73,19421941,352861011,13986
600141,20180105,1458,176200,183299,183400,183100,183200,90500,1658484,80,19512441,354519495,14066
600141,20180105,1459,176200,183200,183600,183000,183500,244200,4476871,132,19756641,358996366,14198
