code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300118,20180105,1118,124100,124200,124200,124100,124100,5800,72035,9,905100,11255198,975
300118,20180105,1119,124100,124100,124200,124100,124200,3000,37250,2,908100,11292448,977
300118,20180105,1120,124100,124100,124300,124100,124300,11400,141649,10,919500,11434097,987
300118,20180105,1121,124100,124200,124400,124200,124400,1300,16170,3,920800,11450267,990
300118,20180105,1122,124100,124400,124400,124200,124200,2000,24855,5,922800,11475122,995
300118,20180105,1123,124100,124200,124300,124200,124300,3600,44748,4,926400,11519870,999
300118,20180105,1124,124100,124200,124300,124200,124300,1200,14914,3,927600,11534784,1002
300118,20180105,1125,124100,124300,124300,124200,124200,3700,45954,9,931300,11580738,1011
300118,20180105,1126,124100,124200,124200,124100,124100,11200,139102,5,942500,11719840,1016
300118,20180105,1127,124100,124100,124200,124100,124100,9800,121629,7,952300,11841469,1023
300118,20180105,1128,124100,124100,124100,124100,124100,7900,98039,8,960200,11939508,1031
300118,20180105,1129,124100,124100,124100,124100,124100,1900,23579,2,962100,11963087,1033
300118,20180105,1300,124100,124200,124300,124200,124300,21700,269547,9,983800,12232634,1042
300118,20180105,1301,124100,124300,124300,124200,124200,3400,42240,8,987200,12274874,1050
300118,20180105,1302,124100,124300,124300,124300,124300,2600,32318,6,989800,12307192,1056
300118,20180105,1303,124100,124300,124300,124200,124200,1400,17391,4,991200,12324583,1060
300118,20180105,1304,124100,124200,124200,124200,124200,100,1242,1,991300,12325825,1061
300118,20180105,1305,124100,124200,124300,124200,124200,5200,64634,4,996500,12390459,1065
300118,20180105,1306,124100,124200,124300,124200,124300,1800,22373,2,998300,12412832,1067
300118,20180105,1307,124100,124300,124300,124300,124300,4900,60869,3,1003200,12473701,1070
300118,20180105,1308,124100,124300,124300,124200,124200,1800,22368,4,1005000,12496069,1074
300118,20180105,1309,124100,124200,124300,124200,124300,2300,28577,6,1007300,12524646,1080
300118,20180105,1310,124100,124300,124300,124200,124200,12000,149050,6,1019300,12673696,1086
300118,20180105,1311,124100,124300,124300,124300,124300,2200,27346,4,1021500,12701042,1090
300118,20180105,1312,124100,124200,124300,124200,124300,2100,26092,4,1023600,12727134,1094
300118,20180105,1313,124100,124300,124300,124100,124100,24500,304333,16,1048100,13031467,1110
300118,20180105,1314,124100,124100,124200,124100,124100,10706,132953,9,1058806,13164420,1119
300118,20180105,1315,124100,124100,124200,124100,124200,14258,177038,13,1073064,13341458,1132
300118,20180105,1316,124100,124100,124200,124100,124200,19200,238443,8,1092264,13579901,1140
300118,20180105,1317,124100,124200,124200,124100,124200,1800,22345,4,1094064,13602246,1144
300118,20180105,1318,124100,124100,124200,124100,124100,4700,58342,11,1098764,13660588,1155
300118,20180105,1319,124100,124100,124200,124100,124100,1500,18626,3,1100264,13679214,1158
300118,20180105,1320,124100,124100,124200,124100,124200,4545,56447,8,1104809,13735661,1166
300118,20180105,1321,124100,124300,124300,124300,124300,2600,32318,4,1107409,13767979,1170
300118,20180105,1322,124100,124300,124300,124200,124200,11000,136678,11,1118409,13904657,1181
300118,20180105,1323,124100,124200,124300,124200,124300,10000,124213,8,1128409,14028870,1189
300118,20180105,1324,124100,124300,124300,124200,124300,3000,37280,7,1131409,14066150,1196
300118,20180105,1325,124100,124300,124300,124100,124100,37755,468897,17,1169164,14535047,1213
300118,20180105,1326,124100,124100,124200,124100,124200,1800,22343,5,1170964,14557390,1218
300118,20180105,1327,124100,124200,124200,124100,124200,2506,31107,7,1173470,14588497,1225
300118,20180105,1328,124100,124100,124200,124100,124100,4400,54624,8,1177870,14643121,1233
300118,20180105,1329,124100,124100,124200,124100,124200,5210,64696,14,1183080,14707817,1247
300118,20180105,1330,124100,124200,124200,124100,124200,2100,26079,6,1185180,14733896,1253
300118,20180105,1331,124100,124200,124200,124100,124100,3700,45947,9,1188880,14779843,1262
300118,20180105,1332,124100,124100,124100,124100,124100,1900,23581,5,1190780,14803424,1267
300118,20180105,1333,124100,124100,124200,124100,124200,10900,135312,19,1201680,14938736,1286
300118,20180105,1334,124100,124200,124200,124100,124200,4300,53388,8,1205980,14992124,1294
300118,20180105,1335,124100,124100,124100,124000,124000,40466,502130,42,1246446,15494254,1336
300118,20180105,1336,124100,124000,124000,124000,124000,4400,54560,10,1250846,15548814,1346
300118,20180105,1337,124100,124000,124100,124000,124100,29680,368089,31,1280526,15916903,1377
300118,20180105,1338,124100,124100,124200,124100,124100,22100,274299,11,1302626,16191202,1388
300118,20180105,1339,124100,124100,124100,124000,124100,6200,76913,15,1308826,16268115,1403
300118,20180105,1340,124100,124100,124100,124000,124100,8300,102973,10,1317126,16371088,1413
300118,20180105,1341,124100,124100,124200,124100,124200,3600,44708,8,1320726,16415796,1421
300118,20180105,1342,124100,124200,124200,124100,124200,4303,53442,7,1325029,16469238,1428
300118,20180105,1343,124100,124100,124200,124100,124200,3100,38501,8,1328129,16507739,1436
300118,20180105,1344,124100,124100,124100,124100,124100,200,2482,2,1328329,16510221,1438
300118,20180105,1345,124100,124200,124200,124200,124200,3800,47196,6,1332129,16557417,1444
300118,20180105,1346,124100,124200,124200,124200,124200,300,3725,2,1332429,16561142,1446
300118,20180105,1347,124100,124100,124200,124100,124200,4800,59586,5,1337229,16620728,1451
300118,20180105,1348,124100,124200,124200,124100,124100,29897,371030,18,1367126,16991758,1469
300118,20180105,1349,124100,124100,124100,124000,124100,3700,45897,6,1370826,17037655,1475
300118,20180105,1350,124100,124100,124100,124000,124100,4700,58286,6,1375526,17095941,1481
300118,20180105,1351,124100,124100,124200,124000,124200,14000,173777,16,1389526,17269718,1497
300118,20180105,1352,124100,124200,124200,124000,124000,12800,158746,7,1402326,17428464,1504
300118,20180105,1353,124100,124000,124100,124000,124100,2900,35988,5,1405226,17464452,1509
300118,20180105,1354,124100,124100,124100,124100,124100,700,8687,2,1405926,17473139,1511
300118,20180105,1355,124100,124100,124200,124000,124100,13200,163817,18,1419126,17636956,1529
300118,20180105,1356,124100,124100,124200,124100,124100,8800,109245,5,1427926,17746201,1534
300118,20180105,1357,124100,124100,124200,124100,124200,5900,73226,11,1433826,17819427,1545
300118,20180105,1358,124100,124200,124200,124200,124200,1500,18630,3,1435326,17838057,1548
300118,20180105,1359,124100,124200,124200,124000,124200,4800,59612,7,1440126,17897669,1555
300118,20180105,1400,124100,124200,124200,124100,124100,2400,29786,4,1442526,17927455,1559
300118,20180105,1401,124100,124100,124100,124000,124000,3600,44674,6,1446126,17972129,1565
300118,20180105,1402,124100,124000,124100,124000,124100,3300,40952,4,1449426,18013081,1569
300118,20180105,1403,124100,124200,124200,124100,124200,9100,113021,7,1458526,18126102,1576
300118,20180105,1404,124100,124200,124200,124100,124200,3600,44707,5,1462126,18170809,1581
300118,20180105,1405,124100,124200,124200,124200,124200,900,11178,3,1463026,18181987,1584
300118,20180105,1406,124100,124200,124200,124100,124100,8900,110470,8,1471926,18292457,1592
300118,20180105,1407,124100,124100,124200,124100,124100,9500,117912,15,1481426,18410369,1607
300118,20180105,1408,124100,124100,124200,124100,124200,2200,27323,6,1483626,18437692,1613
300118,20180105,1409,124100,124100,124200,124100,124200,10300,127865,12,1493926,18565557,1625
300118,20180105,1410,124100,124200,124200,124100,124100,4000,49659,7,1497926,18615216,1632
300118,20180105,1411,124100,124000,124200,124000,124100,12100,150145,12,1510026,18765361,1644
300118,20180105,1412,124100,124100,124100,124000,124000,19700,244374,13,1529726,19009735,1657
300118,20180105,1413,124100,124000,124200,124000,124200,9100,113015,10,1538826,19122750,1667
300118,20180105,1414,124100,124200,124200,124200,124200,5400,67067,7,1544226,19189817,1674
300118,20180105,1415,124100,124200,124300,124200,124300,6548,81327,9,1550774,19271144,1683
300118,20180105,1416,124100,124300,124300,124200,124300,5000,62148,5,1555774,19333292,1688
300118,20180105,1417,124100,124300,124300,124300,124300,6700,83281,5,1562474,19416573,1693
300118,20180105,1418,124100,124200,124300,124200,124300,4100,50958,6,1566574,19467531,1699
300118,20180105,1419,124100,124300,124300,124200,124300,5500,68364,8,1572074,19535895,1707
300118,20180105,1420,124100,124200,124300,124200,124300,400,4970,4,1572474,19540865,1711
300118,20180105,1421,124100,124300,124300,124200,124300,1400,17400,5,1573874,19558265,1716
300118,20180105,1422,124100,124300,124300,124300,124300,2200,27346,3,1576074,19585611,1719
300118,20180105,1423,124100,124300,124300,124200,124200,1900,23606,6,1577974,19609217,1725
300118,20180105,1424,124100,124200,124300,124200,124300,2600,32318,2,1580574,19641535,1727
300118,20180105,1425,124100,124300,124300,124300,124300,1900,23616,6,1582474,19665151,1733
300118,20180105,1426,124100,124300,124300,124300,124300,800,9944,4,1583274,19675095,1737
300118,20180105,1427,124100,124300,124300,124200,124300,12400,154081,16,1595674,19829176,1753
300118,20180105,1428,124100,124300,124300,124300,124300,9200,114356,9,1604874,19943532,1762
300118,20180105,1429,124100,124300,124400,124300,124400,8500,105739,8,1613374,20049271,1770
300118,20180105,1430,124100,124400,124400,124300,124400,400,4975,2,1613774,20054246,1772
300118,20180105,1431,124100,124400,124500,124400,124500,6900,85841,13,1620674,20140087,1785
300118,20180105,1432,124100,124500,124500,124400,124500,27500,342325,9,1648174,20482412,1794
300118,20180105,1433,124100,124500,124500,124300,124300,2600,32344,9,1650774,20514756,1803
300118,20180105,1434,124100,124300,124500,124300,124500,26500,329908,18,1677274,20844664,1821
300118,20180105,1435,124100,124500,124500,124500,124500,9500,118274,9,1686774,20962938,1830
300118,20180105,1436,124100,124500,124600,124400,124600,15500,192976,11,1702274,21155914,1841
300118,20180105,1437,124100,124600,124600,124500,124600,23400,291560,24,1725674,21447474,1865
300118,20180105,1438,124100,124600,124600,124500,124500,27000,336338,13,1752674,21783812,1878
300118,20180105,1439,124100,124500,124600,124500,124600,9800,122022,11,1762474,21905834,1889
300118,20180105,1440,124100,124600,124600,124400,124400,24400,303779,11,1786874,22209613,1900
300118,20180105,1441,124100,124400,124500,124400,124500,12500,155580,12,1799374,22365193,1912
300118,20180105,1442,124100,124500,124500,124400,124400,4600,57262,6,1803974,22422455,1918
300118,20180105,1443,124100,124400,124500,124400,124400,12800,159293,7,1816774,22581748,1925
300118,20180105,1444,124100,124400,124500,124400,124400,29400,365738,12,1846174,22947486,1937
300118,20180105,1445,124100,124400,124400,124200,124200,14500,180146,13,1860674,23127632,1950
300118,20180105,1446,124100,124300,124300,124000,124000,31800,394713,28,1892474,23522345,1978
300118,20180105,1447,124100,124000,124400,124000,124100,6400,79474,10,1898874,23601819,1988
300118,20180105,1448,124100,124100,124100,124100,124100,900,11169,4,1899774,23612988,1992
300118,20180105,1449,124100,124100,124200,124100,124100,3700,45919,9,1903474,23658907,2001
300118,20180105,1450,124100,124100,124300,124100,124300,11700,145241,16,1915174,23804148,2017
300118,20180105,1451,124100,124300,124300,124300,124300,8200,101926,5,1923374,23906074,2022
300118,20180105,1452,124100,124300,124300,124200,124300,33400,415139,16,1956774,24321213,2038
300118,20180105,1453,124100,124300,124400,124200,124200,26500,329451,7,1983274,24650664,2045
300118,20180105,1454,124100,124200,124300,124200,124200,7310,90796,11,1990584,24741460,2056
300118,20180105,1455,124100,124200,124300,124200,124300,3400,42238,7,1993984,24783698,2063
300118,20180105,1456,124100,124100,124200,124100,124100,15800,196162,17,2009784,24979860,2080
300118,20180105,1457,124100,124100,124100,124100,124100,100,1241,1,2009884,24981101,2081
300118,20180105,1458,124100,124100,124100,124100,124100,0,0,0,2009884,24981101,2081
300118,20180105,1459,124100,124100,124300,124100,124300,6500,80795,10,2016384,25061896,2091
