code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600082,20180105,1000,60400,60199,60199,60199,60199,500,3010,3,562410,3393360,220
600082,20180105,1001,60400,60300,60300,60300,60300,2000,12052,2,564410,3405412,222
600082,20180105,1002,60400,60300,60300,60300,60300,0,0,0,564410,3405412,222
600082,20180105,1003,60400,60300,60300,60199,60199,400,2408,1,564810,3407820,223
600082,20180105,1004,60400,60199,60300,60199,60199,42600,256516,12,607410,3664336,235
600082,20180105,1005,60400,60199,60199,60199,60199,0,0,0,607410,3664336,235
600082,20180105,1006,60400,60199,60199,60199,60199,0,0,0,607410,3664336,235
600082,20180105,1007,60400,60100,60199,60100,60199,48900,293978,7,656310,3958314,242
600082,20180105,1008,60400,60199,60199,60199,60199,0,0,0,656310,3958314,242
600082,20180105,1009,60400,60199,60199,60199,60199,2400,14448,2,658710,3972762,244
600082,20180105,1010,60400,60199,60300,60199,60300,6700,40351,5,665410,4013113,249
600082,20180105,1011,60400,60300,60300,60300,60300,400,2412,1,665810,4015525,250
600082,20180105,1012,60400,60300,60300,60199,60199,7300,43951,6,673110,4059476,256
600082,20180105,1013,60400,60199,60300,60199,60199,26700,160784,7,699810,4220260,263
600082,20180105,1014,60400,60400,60400,60400,60400,8800,53152,5,708610,4273412,268
600082,20180105,1015,60400,60400,60400,60400,60400,0,0,0,708610,4273412,268
600082,20180105,1016,60400,60400,60599,60400,60599,33300,201510,19,741910,4474922,287
600082,20180105,1017,60400,60599,60599,60599,60599,15300,92718,12,757210,4567640,299
600082,20180105,1018,60400,60500,60500,60400,60400,16100,97327,6,773310,4664967,305
600082,20180105,1019,60400,60400,60500,60400,60400,15500,93761,5,788810,4758728,310
600082,20180105,1020,60400,60400,60500,60400,60400,4800,29008,5,793610,4787736,315
600082,20180105,1021,60400,60400,60400,60400,60400,0,0,0,793610,4787736,315
600082,20180105,1022,60400,60400,60500,60400,60500,7800,47180,6,801410,4834916,321
600082,20180105,1023,60400,60500,60500,60500,60500,10600,64130,5,812010,4899046,326
600082,20180105,1024,60400,60500,60700,60500,60700,31500,190873,17,843510,5089919,343
600082,20180105,1025,60400,60700,60700,60599,60700,61200,371462,20,904710,5461381,363
600082,20180105,1026,60400,60700,60800,60700,60700,36800,223476,10,941510,5684857,373
600082,20180105,1027,60400,60700,60700,60599,60599,1200,7272,2,942710,5692129,375
600082,20180105,1028,60400,60700,60700,60700,60700,3600,21852,3,946310,5713981,378
600082,20180105,1029,60400,60700,60700,60599,60700,35900,217738,14,982210,5931719,392
600082,20180105,1030,60400,60700,60700,60599,60599,16000,97044,10,998210,6028763,402
600082,20180105,1031,60400,60599,60700,60599,60700,61800,374902,14,1060010,6403665,416
600082,20180105,1032,60400,60700,60700,60700,60700,33300,202131,9,1093310,6605796,425
600082,20180105,1033,60400,60700,60800,60700,60800,24100,146528,11,1117410,6752324,436
600082,20180105,1034,60400,60800,60800,60700,60700,10000,60700,3,1127410,6813024,439
600082,20180105,1035,60400,60700,60800,60700,60700,10100,61311,8,1137510,6874335,447
600082,20180105,1036,60400,60700,60700,60700,60700,1100,6677,3,1138610,6881012,450
600082,20180105,1037,60400,60700,60700,60599,60599,1300,7880,4,1139910,6888892,454
600082,20180105,1038,60400,60599,60700,60400,60400,38100,230527,13,1178010,7119419,467
600082,20180105,1039,60400,60400,60500,60400,60500,200,1210,1,1178210,7120629,468
600082,20180105,1040,60400,60500,60500,60400,60400,29200,176387,8,1207410,7297016,476
600082,20180105,1041,60400,60500,60599,60400,60400,32100,194380,5,1239510,7491396,481
600082,20180105,1042,60400,60400,60599,60400,60599,2000,12120,4,1241510,7503516,485
600082,20180105,1043,60400,60599,60599,60599,60599,2000,12120,1,1243510,7515636,486
600082,20180105,1044,60400,60599,60599,60599,60599,8000,48480,1,1251510,7564116,487
600082,20180105,1045,60400,60599,60599,60599,60599,0,0,0,1251510,7564116,487
600082,20180105,1046,60400,60599,60599,60500,60500,1300,7868,2,1252810,7571984,489
600082,20180105,1047,60400,60500,60500,60500,60500,1900,11495,2,1254710,7583479,491
600082,20180105,1048,60400,60500,60500,60500,60500,2000,12100,2,1256710,7595579,493
600082,20180105,1049,60400,60500,60500,60500,60500,0,0,0,1256710,7595579,493
600082,20180105,1050,60400,60500,60599,60500,60599,6500,39390,4,1263210,7634969,497
600082,20180105,1051,60400,60599,60700,60599,60700,23900,144883,8,1287110,7779852,505
600082,20180105,1052,60400,60599,60700,60599,60700,46900,284619,16,1334010,8064471,521
600082,20180105,1053,60400,60700,60700,60599,60700,11300,68573,9,1345310,8133044,530
600082,20180105,1054,60400,60700,60700,60700,60700,18100,109867,9,1363410,8242911,539
600082,20180105,1055,60400,60700,60700,60700,60700,16500,100155,3,1379910,8343066,542
600082,20180105,1056,60400,60700,60700,60599,60599,7600,46096,4,1387510,8389162,546
600082,20180105,1057,60400,60700,60700,60700,60700,4000,24280,2,1391510,8413442,548
600082,20180105,1058,60400,60700,60700,60700,60700,9700,58879,2,1401210,8472321,550
600082,20180105,1059,60400,60700,60700,60700,60700,6900,41883,3,1408110,8514204,553
600082,20180105,1100,60400,60599,60599,60599,60599,34100,206646,8,1442210,8720850,561
600082,20180105,1101,60400,60599,60599,60500,60500,10700,64792,3,1452910,8785642,564
600082,20180105,1102,60400,60500,60599,60500,60500,3200,19390,3,1456110,8805032,567
600082,20180105,1103,60400,60500,60599,60500,60599,9000,54540,1,1465110,8859572,568
600082,20180105,1104,60400,60599,60599,60599,60599,0,0,0,1465110,8859572,568
600082,20180105,1105,60400,60599,60599,60500,60500,33500,202710,10,1498610,9062282,578
600082,20180105,1106,60400,60500,60599,60500,60599,11300,68376,4,1509910,9130658,582
600082,20180105,1107,60400,60500,60599,60500,60599,19800,119854,6,1529710,9250512,588
600082,20180105,1108,60400,60599,60599,60500,60500,3800,22990,2,1533510,9273502,590
600082,20180105,1109,60400,60500,60500,60500,60500,11200,67660,8,1544710,9341162,598
600082,20180105,1110,60400,60500,60500,60500,60500,6100,36905,3,1550810,9378067,601
600082,20180105,1111,60400,60500,60599,60500,60599,2500,15140,3,1553310,9393207,604
600082,20180105,1112,60400,60599,60599,60500,60500,2100,12721,3,1555410,9405928,607
600082,20180105,1113,60400,60500,60500,60500,60500,0,0,0,1555410,9405928,607
600082,20180105,1114,60400,60599,60700,60599,60700,18700,113432,9,1574110,9519360,616
600082,20180105,1115,60400,60700,60700,60500,60500,12000,72704,4,1586110,9592064,620
600082,20180105,1116,60400,60500,60500,60500,60500,0,0,0,1586110,9592064,620
600082,20180105,1117,60400,60500,60599,60500,60599,2000,12120,2,1588110,9604184,622
600082,20180105,1118,60400,60599,60599,60500,60500,4600,27843,3,1592710,9632027,625
600082,20180105,1119,60400,60599,60599,60599,60599,21700,131502,3,1614410,9763529,628
600082,20180105,1120,60400,60599,60599,60599,60599,1000,6060,1,1615410,9769589,629
600082,20180105,1121,60400,60599,60700,60599,60599,4800,29093,3,1620210,9798682,632
600082,20180105,1122,60400,60599,60599,60599,60599,3500,21210,3,1623710,9819892,635
600082,20180105,1123,60400,60599,60599,60599,60599,5700,34542,3,1629410,9854434,638
600082,20180105,1124,60400,60599,60599,60599,60599,4200,25452,3,1633610,9879886,641
600082,20180105,1125,60400,60599,60599,60599,60599,0,0,0,1633610,9879886,641
600082,20180105,1126,60400,60599,60599,60500,60500,10900,66053,5,1644510,9945939,646
600082,20180105,1127,60400,60500,60599,60500,60599,3300,19998,5,1647810,9965937,651
600082,20180105,1128,60400,60599,60599,60599,60599,500,3030,1,1648310,9968967,652
600082,20180105,1129,60400,60500,60500,60500,60500,31700,191823,3,1680010,10160790,655
600082,20180105,1300,60400,60599,60700,60599,60599,76900,466025,31,1756910,10626815,686
600082,20180105,1301,60400,60599,60900,60599,60900,98900,601594,36,1855810,11228409,722
600082,20180105,1302,60400,60900,60900,60800,60800,10000,60800,1,1865810,11289209,723
600082,20180105,1303,60400,60800,60800,60700,60700,1500,9105,2,1867310,11298314,725
600082,20180105,1304,60400,60700,60700,60700,60700,4500,27315,2,1871810,11325629,727
600082,20180105,1305,60400,60700,60700,60700,60700,6000,36420,3,1877810,11362049,730
600082,20180105,1306,60400,60700,60700,60599,60700,14095,85545,8,1891905,11447594,738
600082,20180105,1307,60400,60700,60800,60700,60800,37600,228558,10,1929505,11676152,748
600082,20180105,1308,60400,60800,60800,60700,60700,28700,174296,5,1958205,11850448,753
600082,20180105,1309,60400,60700,60800,60700,60800,24800,150584,8,1983005,12001032,761
600082,20180105,1310,60400,60800,60800,60800,60800,7600,46208,5,1990605,12047240,766
600082,20180105,1311,60400,60800,60800,60800,60800,8300,50464,3,1998905,12097704,769
600082,20180105,1312,60400,60800,60800,60800,60800,20300,123614,9,2019205,12221318,778
600082,20180105,1313,60400,60800,60900,60800,60900,8000,48694,8,2027205,12270012,786
600082,20180105,1314,60400,60900,60900,60800,60800,56300,342804,8,2083505,12612816,794
600082,20180105,1315,60400,60900,60900,60800,60800,13900,84551,4,2097405,12697367,798
600082,20180105,1316,60400,60800,60800,60800,60800,4900,29792,4,2102305,12727159,802
600082,20180105,1317,60400,60800,60900,60800,60900,21700,132121,4,2124005,12859280,806
600082,20180105,1318,60400,60900,60900,60800,60800,5000,30400,2,2129005,12889680,808
600082,20180105,1319,60400,60900,60900,60900,60900,11400,69426,4,2140405,12959106,812
600082,20180105,1320,60400,60900,60900,60800,60900,75300,458574,22,2215705,13417680,834
600082,20180105,1321,60400,60900,61000,60900,61000,8700,53031,8,2224405,13470711,842
600082,20180105,1322,60400,61000,61100,61000,61100,117900,719309,49,2342305,14190020,891
600082,20180105,1323,60400,61100,61100,61100,61100,90500,553035,25,2432805,14743055,916
600082,20180105,1324,60400,61100,61100,61000,61000,21200,129520,11,2454005,14872575,927
600082,20180105,1325,60400,61000,61100,61000,61000,23900,146013,15,2477905,15018588,942
600082,20180105,1326,60400,61000,61000,61000,61000,18400,112240,8,2496305,15130828,950
600082,20180105,1327,60400,61000,61100,61000,61100,10000,61100,7,2506305,15191928,957
600082,20180105,1328,60400,61100,61100,61100,61100,49700,303667,13,2556005,15495595,970
600082,20180105,1329,60400,61100,61100,61100,61100,5300,32383,6,2561305,15527978,976
600082,20180105,1330,60400,61100,61100,61100,61100,14600,89206,8,2575905,15617184,984
600082,20180105,1331,60400,61100,61200,61100,61100,8000,48915,5,2583905,15666099,989
600082,20180105,1332,60400,61100,61100,61100,61100,5600,34216,5,2589505,15700315,994
600082,20180105,1333,60400,61100,61100,61100,61100,35600,217516,9,2625105,15917831,1003
600082,20180105,1334,60400,61100,61100,61000,61000,5400,32940,5,2630505,15950771,1008
600082,20180105,1335,60400,61000,61000,61000,61000,11500,70120,6,2642005,16020891,1014
600082,20180105,1336,60400,61000,61000,60900,60900,3500,21315,2,2645505,16042206,1016
600082,20180105,1337,60400,61000,61000,60900,61000,12900,78581,4,2658405,16120787,1020
600082,20180105,1338,60400,61000,61000,61000,61000,1600,9760,2,2660005,16130547,1022
600082,20180105,1339,60400,60900,60900,60800,60800,24600,149811,5,2684605,16280358,1027
600082,20180105,1340,60400,60900,60900,60800,60800,37400,227419,7,2722005,16507777,1034
600082,20180105,1341,60400,60800,60800,60800,60800,0,0,0,2722005,16507777,1034
600082,20180105,1342,60400,60900,60900,60800,60800,2400,14612,4,2724405,16522389,1038
600082,20180105,1343,60400,60800,60800,60800,60800,14800,89984,7,2739205,16612373,1045
600082,20180105,1344,60400,60700,60800,60700,60700,20200,122617,13,2759405,16734990,1058
600082,20180105,1345,60400,60800,60800,60700,60700,7500,45562,7,2766905,16780552,1065
600082,20180105,1346,60400,60700,60700,60700,60700,18000,109260,8,2784905,16889812,1073
600082,20180105,1347,60400,60700,60800,60599,60800,71800,435904,23,2856705,17325716,1096
600082,20180105,1348,60400,60599,60599,60599,60599,5900,35754,5,2862605,17361470,1101
600082,20180105,1349,60400,60599,60700,60599,60700,200,1214,1,2862805,17362684,1102
600082,20180105,1350,60400,60700,60900,60700,60900,20000,121636,8,2882805,17484320,1110
600082,20180105,1351,60400,60900,60900,60900,60900,15000,91350,7,2897805,17575670,1117
600082,20180105,1352,60400,60800,60900,60800,60800,12600,76614,5,2910405,17652284,1122
600082,20180105,1353,60400,60800,60800,60800,60800,17000,103360,4,2927405,17755644,1126
600082,20180105,1354,60400,60800,60800,60800,60800,45000,273600,1,2972405,18029244,1127
600082,20180105,1355,60400,60800,60800,60800,60800,400,2432,1,2972805,18031676,1128
600082,20180105,1356,60400,60800,60800,60800,60800,5300,32224,4,2978105,18063900,1132
600082,20180105,1357,60400,60700,60800,60700,60800,5600,34009,4,2983705,18097909,1136
600082,20180105,1358,60400,60800,60800,60700,60700,16100,97731,6,2999805,18195640,1142
600082,20180105,1359,60400,60700,60700,60700,60700,900,5463,1,3000705,18201103,1143
600082,20180105,1400,60400,60700,60700,60599,60700,24300,147539,8,3025005,18348642,1151
600082,20180105,1401,60400,60700,60700,60700,60700,18400,111688,4,3043405,18460330,1155
600082,20180105,1402,60400,60700,60700,60700,60700,1000,6070,1,3044405,18466400,1156
600082,20180105,1403,60400,60700,60800,60700,60800,16000,97275,4,3060405,18563675,1160
600082,20180105,1404,60400,60800,60800,60700,60700,16600,100878,4,3077005,18664553,1164
600082,20180105,1405,60400,60700,60700,60700,60700,0,0,0,3077005,18664553,1164
600082,20180105,1406,60400,60700,60800,60700,60800,11000,66829,5,3088005,18731382,1169
600082,20180105,1407,60400,60800,60800,60800,60800,0,0,0,3088005,18731382,1169
600082,20180105,1408,60400,60800,60800,60800,60800,10000,60800,4,3098005,18792182,1173
600082,20180105,1409,60400,60800,60900,60800,60800,24700,150374,8,3122705,18942556,1181
600082,20180105,1410,60400,60800,60800,60800,60800,0,0,0,3122705,18942556,1181
600082,20180105,1411,60400,60800,60900,60800,60900,26300,160153,11,3149005,19102709,1192
600082,20180105,1412,60400,60900,60900,60900,60900,800,4872,1,3149805,19107581,1193
600082,20180105,1413,60400,60800,60800,60800,60800,10800,65664,8,3160605,19173245,1201
600082,20180105,1414,60400,60800,60800,60800,60800,100,608,1,3160705,19173853,1202
600082,20180105,1415,60400,60800,60800,60800,60800,5100,31008,2,3165805,19204861,1204
600082,20180105,1416,60400,60800,60800,60800,60800,0,0,0,3165805,19204861,1204
600082,20180105,1417,60400,60700,60700,60700,60700,16600,100763,5,3182405,19305624,1209
600082,20180105,1418,60400,60700,60700,60700,60700,0,0,0,3182405,19305624,1209
600082,20180105,1419,60400,60700,60700,60700,60700,0,0,0,3182405,19305624,1209
600082,20180105,1420,60400,60700,60800,60700,60800,3800,23074,6,3186205,19328698,1215
600082,20180105,1421,60400,60800,60800,60800,60800,16300,99104,4,3202505,19427802,1219
600082,20180105,1422,60400,60800,60800,60700,60800,46400,281718,6,3248905,19709520,1225
600082,20180105,1423,60400,60800,60800,60800,60800,0,0,0,3248905,19709520,1225
600082,20180105,1424,60400,60700,60700,60700,60700,500,3035,2,3249405,19712555,1227
600082,20180105,1425,60400,60700,60700,60700,60700,10300,62521,3,3259705,19775076,1230
600082,20180105,1426,60400,60700,60700,60599,60599,20900,126663,4,3280605,19901739,1234
600082,20180105,1427,60400,60599,60700,60599,60700,8500,51595,5,3289105,19953334,1239
600082,20180105,1428,60400,60700,60800,60700,60800,45700,277856,6,3334805,20231190,1245
600082,20180105,1429,60400,60800,60800,60800,60800,8400,51072,3,3343205,20282262,1248
600082,20180105,1430,60400,60800,60800,60800,60800,9500,57760,2,3352705,20340022,1250
600082,20180105,1431,60400,60800,60900,60800,60900,7800,47479,10,3360505,20387501,1260
600082,20180105,1432,60400,60900,60900,60900,60900,0,0,0,3360505,20387501,1260
600082,20180105,1433,60400,60900,60900,60800,60800,6300,38304,1,3366805,20425805,1261
600082,20180105,1434,60400,60800,60800,60800,60800,1700,10336,1,3368505,20436141,1262
600082,20180105,1435,60400,60900,60900,60900,60900,27800,169302,16,3396305,20605443,1278
600082,20180105,1436,60400,60900,61000,60900,60900,21000,127924,11,3417305,20733367,1289
600082,20180105,1437,60400,60900,60900,60900,60900,4600,28014,3,3421905,20761381,1292
600082,20180105,1438,60400,60900,60900,60800,60900,30400,185129,8,3452305,20946510,1300
600082,20180105,1439,60400,60900,60900,60800,60900,3300,20087,7,3455605,20966597,1307
600082,20180105,1440,60400,60900,60900,60800,60800,3200,19483,5,3458805,20986080,1312
600082,20180105,1441,60400,60800,61000,60800,61000,19200,116933,15,3478005,21103013,1327
600082,20180105,1442,60400,61000,61000,60900,60900,6800,41413,3,3484805,21144426,1330
600082,20180105,1443,60400,60900,60900,60900,60900,500,3045,1,3485305,21147471,1331
600082,20180105,1444,60400,60900,60900,60900,60900,30000,182700,15,3515305,21330171,1346
600082,20180105,1445,60400,60900,60900,60900,60900,14600,88927,9,3529905,21419098,1355
600082,20180105,1446,60400,60900,61000,60900,60900,29300,178478,7,3559205,21597576,1362
600082,20180105,1447,60400,60900,60900,60800,60800,18600,113261,19,3577805,21710837,1381
600082,20180105,1448,60400,60800,60900,60800,60800,60200,366093,7,3638005,22076930,1388
600082,20180105,1449,60400,60800,60900,60800,60800,2600,15814,4,3640605,22092744,1392
600082,20180105,1450,60400,60800,60900,60800,60900,2200,13381,3,3642805,22106125,1395
600082,20180105,1451,60400,60900,60900,60800,60800,15800,96207,8,3658605,22202332,1403
600082,20180105,1452,60400,60800,60900,60800,60800,14200,86428,4,3672805,22288760,1407
600082,20180105,1453,60400,60800,60900,60700,60800,12400,75353,14,3685205,22364113,1421
600082,20180105,1454,60400,60800,60800,60700,60800,21900,133131,12,3707105,22497244,1433
600082,20180105,1455,60400,60700,60800,60700,60700,23200,141079,8,3730305,22638323,1441
600082,20180105,1456,60400,60700,60800,60700,60700,46700,283613,8,3777005,22921936,1449
600082,20180105,1457,60400,60700,60800,60700,60800,11700,71096,8,3788705,22993032,1457
600082,20180105,1458,60400,60800,60800,60800,60800,11100,67488,10,3799805,23060520,1467
600082,20180105,1459,60400,60800,60800,60700,60700,32200,195648,25,3832005,23256168,1492
