code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000882,20180105,959,30800,30900,30900,30800,30900,31700,97833,11,1583580,4864853,427
000882,20180105,1000,30800,30900,30900,30800,30900,20400,63020,11,1603980,4927873,438
000882,20180105,1001,30800,30900,30900,30900,30900,7600,23484,6,1611580,4951357,444
000882,20180105,1002,30800,30900,30900,30900,30900,138100,426729,24,1749680,5378086,468
000882,20180105,1003,30800,30900,30900,30800,30900,151400,467820,28,1901080,5845906,496
000882,20180105,1004,30800,30900,30900,30900,30900,90600,279954,18,1991680,6125860,514
000882,20180105,1005,30800,30900,30900,30800,30800,1100,3393,4,1992780,6129253,518
000882,20180105,1006,30800,30800,30900,30800,30800,400,1233,4,1993180,6130486,522
000882,20180105,1007,30800,30800,30900,30800,30900,18700,57703,6,2011880,6188189,528
000882,20180105,1008,30800,30900,30900,30800,30800,3300,10179,5,2015180,6198368,533
000882,20180105,1009,30800,30800,30800,30800,30800,2000,6160,1,2017180,6204528,534
000882,20180105,1010,30800,30800,30800,30800,30800,300,924,1,2017480,6205452,535
000882,20180105,1011,30800,30800,30800,30800,30800,200,616,1,2017680,6206068,536
000882,20180105,1012,30800,30800,30900,30800,30800,36100,111198,7,2053780,6317266,543
000882,20180105,1013,30800,30800,30900,30800,30900,6900,21310,4,2060680,6338576,547
000882,20180105,1014,30800,30900,30900,30900,30900,0,0,0,2060680,6338576,547
000882,20180105,1015,30800,30900,30900,30900,30900,0,0,0,2060680,6338576,547
000882,20180105,1016,30800,30900,30900,30800,30800,421800,1299146,35,2482480,7637722,582
000882,20180105,1017,30800,30800,30800,30700,30800,11500,35419,8,2493980,7673141,590
000882,20180105,1018,30800,30800,30800,30800,30800,52300,161084,3,2546280,7834225,593
000882,20180105,1019,30800,30800,30800,30700,30800,205400,632572,11,2751680,8466797,604
000882,20180105,1020,30800,30800,30800,30800,30800,62300,191884,14,2813980,8658681,618
000882,20180105,1021,30800,30800,30900,30800,30900,9700,29896,5,2823680,8688577,623
000882,20180105,1022,30800,30800,30800,30800,30800,32300,99488,9,2855980,8788065,632
000882,20180105,1023,30800,30800,30900,30800,30800,18200,56057,5,2874180,8844122,637
000882,20180105,1024,30800,30800,30800,30800,30800,11500,35420,4,2885680,8879542,641
000882,20180105,1025,30800,30800,30900,30800,30800,1700,5249,3,2887380,8884791,644
000882,20180105,1026,30800,30800,30900,30800,30800,14100,43528,5,2901480,8928319,649
000882,20180105,1027,30800,30800,30900,30800,30900,66100,204201,8,2967580,9132520,657
000882,20180105,1028,30800,30900,30900,30800,30800,17200,53122,5,2984780,9185642,662
000882,20180105,1029,30800,30800,30900,30800,30900,3000,9251,5,2987780,9194893,667
000882,20180105,1030,30800,30900,30900,30800,30800,62700,193116,15,3050480,9388009,682
000882,20180105,1031,30800,30800,30900,30800,30800,41800,128823,9,3092280,9516832,691
000882,20180105,1032,30800,30800,30800,30800,30800,4200,12942,3,3096480,9529774,694
000882,20180105,1033,30800,30800,30900,30800,30900,63800,196998,14,3160280,9726772,708
000882,20180105,1034,30800,30900,30900,30800,30800,141612,436469,15,3301892,10163241,723
000882,20180105,1035,30800,30800,30800,30800,30800,26500,81620,6,3328392,10244861,729
000882,20180105,1036,30800,30800,30900,30800,30800,57300,176684,5,3385692,10421545,734
000882,20180105,1037,30800,30800,30900,30800,30900,15000,46350,4,3400692,10467895,738
000882,20180105,1038,30800,30900,30900,30900,30900,20200,62418,5,3420892,10530313,743
000882,20180105,1039,30800,30900,30900,30900,30900,66900,206721,20,3487792,10737034,763
000882,20180105,1040,30800,30900,31000,30900,31000,273557,845324,65,3761349,11582358,828
000882,20180105,1041,30800,31000,31000,30900,31000,15100,46788,7,3776449,11629146,835
000882,20180105,1042,30800,31000,31000,30900,31000,57000,176562,11,3833449,11805708,846
000882,20180105,1043,30800,31000,31000,31000,31000,15200,47120,9,3848649,11852828,855
000882,20180105,1044,30800,31000,31000,30900,30900,14100,43571,7,3862749,11896399,862
000882,20180105,1045,30800,30900,31000,30900,31000,10900,33789,4,3873649,11930188,866
000882,20180105,1046,30800,31000,31000,31000,31000,26500,82150,11,3900149,12012338,877
000882,20180105,1047,30800,31000,31000,30900,30900,86000,266257,25,3986149,12278595,902
000882,20180105,1048,30800,30900,31000,30900,30900,71800,221894,7,4057949,12500489,909
000882,20180105,1049,30800,30900,31000,30900,31000,49000,151876,11,4106949,12652365,920
000882,20180105,1050,30800,31000,31000,30900,31000,37900,117453,8,4144849,12769818,928
000882,20180105,1051,30800,31000,31000,30900,30900,21600,66900,8,4166449,12836718,936
000882,20180105,1052,30800,30900,31000,30900,31000,37400,115911,11,4203849,12952629,947
000882,20180105,1053,30800,31000,31000,30900,31000,71100,220400,15,4274949,13173029,962
000882,20180105,1054,30800,31000,31000,30900,31000,405900,1257218,104,4680849,14430247,1066
000882,20180105,1055,30800,31000,31100,30900,31100,345300,1072638,66,5026149,15502885,1132
000882,20180105,1056,30800,31000,31100,31000,31100,120300,374123,39,5146449,15877008,1171
000882,20180105,1057,30800,31100,31100,31000,31100,124400,386929,31,5270849,16263937,1202
000882,20180105,1058,30800,31100,31100,31100,31100,137000,426103,30,5407849,16690040,1232
000882,20180105,1059,30800,31100,31100,31000,31100,50600,157203,14,5458449,16847243,1246
000882,20180105,1100,30800,31100,31100,31000,31000,19100,59385,10,5477549,16906628,1256
000882,20180105,1101,30800,31000,31100,31000,31100,59500,185026,11,5537049,17091654,1267
000882,20180105,1102,30800,31100,31100,31100,31100,84600,263106,21,5621649,17354760,1288
000882,20180105,1103,30800,31100,31100,31100,31100,97800,304143,32,5719449,17658903,1320
000882,20180105,1104,30800,31100,31200,31100,31200,72300,225024,23,5791749,17883927,1343
000882,20180105,1105,30800,31200,31200,31100,31100,15600,48632,5,5807349,17932559,1348
000882,20180105,1106,30800,31100,31200,31100,31100,211000,656213,38,6018349,18588772,1386
000882,20180105,1107,30800,31100,31100,31100,31100,94600,294190,15,6112949,18882962,1401
000882,20180105,1108,30800,31100,31100,31000,31100,22600,70184,9,6135549,18953146,1410
000882,20180105,1109,30800,31100,31100,31000,31100,33800,105078,6,6169349,19058224,1416
000882,20180105,1110,30800,31100,31100,31000,31100,6500,20199,4,6175849,19078423,1420
000882,20180105,1111,30800,31100,31100,31100,31100,30000,93300,6,6205849,19171723,1426
000882,20180105,1112,30800,31000,31100,31000,31100,7400,22974,5,6213249,19194697,1431
000882,20180105,1113,30800,31100,31100,31000,31000,32800,101701,9,6246049,19296398,1440
000882,20180105,1114,30800,31000,31100,31000,31100,1000,3110,1,6247049,19299508,1441
000882,20180105,1115,30800,31100,31100,31100,31100,28900,89866,7,6275949,19389374,1448
000882,20180105,1116,30800,31100,31100,31000,31000,30000,93257,6,6305949,19482631,1454
000882,20180105,1117,30800,31100,31100,31000,31100,1800,5587,4,6307749,19488218,1458
000882,20180105,1118,30800,31100,31100,31000,31100,4000,12421,4,6311749,19500639,1462
000882,20180105,1119,30800,31100,31100,31100,31100,400,1244,1,6312149,19501883,1463
000882,20180105,1120,30800,31100,31100,31000,31000,1100,3417,2,6313249,19505300,1465
000882,20180105,1121,30800,31000,31000,31000,31000,10000,31000,1,6323249,19536300,1466
000882,20180105,1122,30800,31000,31100,31000,31000,63900,198634,8,6387149,19734934,1474
000882,20180105,1123,30800,31000,31100,31000,31100,23500,72877,12,6410649,19807811,1486
000882,20180105,1124,30800,31100,31100,31100,31100,500,1555,1,6411149,19809366,1487
000882,20180105,1125,30800,31100,31100,31100,31100,2700,8397,2,6413849,19817763,1489
000882,20180105,1126,30800,31000,31100,31000,31000,29800,92421,8,6443649,19910184,1497
000882,20180105,1127,30800,31000,31100,31000,31100,2900,9009,7,6446549,19919193,1504
000882,20180105,1128,30800,31100,31100,31100,31100,45900,142749,10,6492449,20061942,1514
000882,20180105,1129,30800,31100,31100,31100,31100,96400,299804,27,6588849,20361746,1541
000882,20180105,1300,30800,31100,31100,31000,31100,204600,636239,111,6793449,20997985,1652
000882,20180105,1301,30800,31100,31200,31100,31200,60600,189054,18,6854049,21187039,1670
000882,20180105,1302,30800,31200,31200,31100,31200,25400,79219,14,6879449,21266258,1684
000882,20180105,1303,30800,31200,31200,31100,31100,41800,130028,10,6921249,21396286,1694
000882,20180105,1304,30800,31100,31200,31100,31200,99900,310769,13,7021149,21707055,1707
000882,20180105,1305,30800,31200,31200,31100,31200,43000,133884,10,7064149,21840939,1717
000882,20180105,1306,30800,31200,31200,31100,31100,48100,149834,15,7112249,21990773,1732
000882,20180105,1307,30800,31100,31200,31100,31200,111300,347062,16,7223549,22337835,1748
000882,20180105,1308,30800,31200,31200,31200,31200,129100,402792,27,7352649,22740627,1775
000882,20180105,1309,30800,31200,31200,31200,31200,219200,683904,70,7571849,23424531,1845
000882,20180105,1310,30800,31200,31300,31100,31200,320300,999721,62,7892149,24424252,1907
000882,20180105,1311,30800,31200,31300,31200,31200,74900,234112,21,7967049,24658364,1928
000882,20180105,1312,30800,31200,31300,31200,31200,163300,510332,44,8130349,25168696,1972
000882,20180105,1313,30800,31200,31300,31200,31300,41200,128776,23,8171549,25297472,1995
000882,20180105,1314,30800,31300,31400,31200,31400,644700,2018106,110,8816249,27315578,2105
000882,20180105,1315,30800,31400,31400,31200,31300,163800,512803,36,8980049,27828381,2141
000882,20180105,1316,30800,31300,31400,31300,31300,161000,503997,33,9141049,28332378,2174
000882,20180105,1317,30800,31300,31300,31200,31300,22400,69982,17,9163449,28402360,2191
000882,20180105,1318,30800,31300,31300,31300,31300,4400,13772,5,9167849,28416132,2196
000882,20180105,1319,30800,31300,31300,31200,31200,34700,108593,10,9202549,28524725,2206
000882,20180105,1320,30800,31300,31300,31200,31300,36300,113419,7,9238849,28638144,2213
000882,20180105,1321,30800,31200,31300,31200,31200,33000,102980,12,9271849,28741124,2225
000882,20180105,1322,30800,31200,31300,31200,31200,11000,34388,7,9282849,28775512,2232
000882,20180105,1323,30800,31200,31300,31200,31300,23900,74733,10,9306749,28850245,2242
000882,20180105,1324,30800,31200,31200,31200,31200,371800,1160016,54,9678549,30010261,2296
000882,20180105,1325,30800,31200,31200,31100,31100,78800,245806,14,9757349,30256067,2310
000882,20180105,1326,30800,31200,31200,31200,31200,106200,331344,11,9863549,30587411,2321
000882,20180105,1327,30800,31200,31200,31200,31200,20200,63024,11,9883749,30650435,2332
000882,20180105,1328,30800,31200,31200,31200,31200,43500,135730,22,9927249,30786165,2354
000882,20180105,1329,30800,31200,31200,31100,31200,32400,100988,14,9959649,30887153,2368
000882,20180105,1330,30800,31200,31200,31100,31200,2300,7175,3,9961949,30894328,2371
000882,20180105,1331,30800,31200,31200,31100,31200,152300,474876,21,10114249,31369204,2392
000882,20180105,1332,30800,31200,31300,31200,31200,92600,289593,13,10206849,31658797,2405
000882,20180105,1333,30800,31200,31200,31100,31100,57200,177958,14,10264049,31836755,2419
000882,20180105,1334,30800,31100,31200,31100,31200,1000,3120,2,10265049,31839875,2421
000882,20180105,1335,30800,31200,31200,31100,31100,14000,43540,4,10279049,31883415,2425
000882,20180105,1336,30800,31100,31100,31100,31100,2000,6220,1,10281049,31889635,2426
000882,20180105,1337,30800,31100,31200,31100,31200,2600,8107,2,10283649,31897742,2428
000882,20180105,1338,30800,31200,31200,31100,31200,20700,64571,4,10304349,31962313,2432
000882,20180105,1339,30800,31100,31100,31100,31100,68000,211480,7,10372349,32173793,2439
000882,20180105,1340,30800,31200,31200,31100,31200,19000,59279,9,10391349,32233072,2448
000882,20180105,1341,30800,31200,31200,31100,31100,6200,19339,4,10397549,32252411,2452
000882,20180105,1342,30800,31100,31200,31100,31100,21000,65501,8,10418549,32317912,2460
000882,20180105,1343,30800,31100,31200,31100,31100,181700,566593,19,10600249,32884505,2479
000882,20180105,1344,30800,31100,31200,31100,31200,10700,33384,7,10610949,32917889,2486
000882,20180105,1345,30800,31200,31200,31200,31200,100,312,1,10611049,32918201,2487
000882,20180105,1346,30800,31200,31200,31100,31200,12200,38042,10,10623249,32956243,2497
000882,20180105,1347,30800,31200,31200,31100,31100,156200,486282,16,10779449,33442525,2513
000882,20180105,1348,30800,31100,31200,31100,31100,21300,66283,10,10800749,33508808,2523
000882,20180105,1349,30800,31100,31200,31100,31100,16200,50393,9,10816949,33559201,2532
000882,20180105,1350,30800,31100,31100,31100,31100,38000,118548,4,10854949,33677749,2536
000882,20180105,1351,30800,31100,31200,31100,31100,6300,19594,4,10861249,33697343,2540
000882,20180105,1352,30800,31100,31200,31100,31100,31800,99036,6,10893049,33796379,2546
000882,20180105,1353,30800,31100,31200,31100,31200,11800,36773,4,10904849,33833152,2550
000882,20180105,1354,30800,31200,31200,31100,31200,600,1868,2,10905449,33835020,2552
000882,20180105,1355,30800,31200,31200,31100,31200,36500,113856,13,10941949,33948876,2565
000882,20180105,1356,30800,31200,31200,31100,31200,33000,102760,18,10974949,34051636,2583
000882,20180105,1357,30800,31100,31100,31100,31100,12500,38875,5,10987449,34090511,2588
000882,20180105,1358,30800,31100,31100,31100,31100,59800,185978,13,11047249,34276489,2601
000882,20180105,1359,30800,31100,31200,31100,31100,98300,305714,31,11145549,34582203,2632
000882,20180105,1400,30800,31100,31200,31100,31100,13300,41473,13,11158849,34623676,2645
000882,20180105,1401,30800,31200,31200,31100,31200,20800,64888,5,11179649,34688564,2650
000882,20180105,1402,30800,31200,31200,31100,31100,71800,223962,9,11251449,34912526,2659
000882,20180105,1403,30800,31100,31200,31100,31200,16700,52084,4,11268149,34964610,2663
000882,20180105,1404,30800,31200,31200,31200,31200,1000,3120,1,11269149,34967730,2664
000882,20180105,1405,30800,31200,31200,31100,31100,8200,25503,4,11277349,34993233,2668
000882,20180105,1406,30800,31100,31200,31100,31100,65800,205139,3,11343149,35198372,2671
000882,20180105,1407,30800,31100,31200,31100,31200,25100,78098,5,11368249,35276470,2676
000882,20180105,1408,30800,31200,31200,31100,31100,1700,5303,4,11369949,35281773,2680
000882,20180105,1409,30800,31200,31200,31200,31200,15300,47736,8,11385249,35329509,2688
000882,20180105,1410,30800,31200,31200,31200,31200,91500,285480,28,11476749,35614989,2716
000882,20180105,1411,30800,31200,31200,31100,31100,12000,37375,6,11488749,35652364,2722
000882,20180105,1412,30800,31100,31100,31100,31100,100,311,1,11488849,35652675,2723
000882,20180105,1413,30800,31100,31200,31100,31200,20900,65006,16,11509749,35717681,2739
000882,20180105,1414,30800,31200,31200,31100,31100,15400,48023,7,11525149,35765704,2746
000882,20180105,1415,30800,31100,31100,31100,31100,1600,4976,1,11526749,35770680,2747
000882,20180105,1416,30800,31100,31200,31100,31200,13400,41708,6,11540149,35812388,2753
000882,20180105,1417,30800,31200,31200,31100,31200,29400,91513,16,11569549,35903901,2769
000882,20180105,1418,30800,31200,31200,31100,31200,4700,14662,4,11574249,35918563,2773
000882,20180105,1419,30800,31200,31200,31100,31100,2100,6551,2,11576349,35925114,2775
000882,20180105,1420,30800,31100,31100,31100,31100,2100,6531,4,11578449,35931645,2779
000882,20180105,1421,30800,31100,31100,31100,31100,12300,38253,3,11590749,35969898,2782
000882,20180105,1422,30800,31100,31100,31100,31100,99500,309445,17,11690249,36279343,2799
000882,20180105,1423,30800,31100,31200,31100,31100,18400,57237,5,11708649,36336580,2804
000882,20180105,1424,30800,31100,31100,31100,31100,5940,18473,2,11714589,36355053,2806
000882,20180105,1425,30800,31100,31100,31100,31100,6300,19593,2,11720889,36374646,2808
000882,20180105,1426,30800,31100,31200,31100,31100,10700,33308,7,11731589,36407954,2815
000882,20180105,1427,30800,31100,31200,31100,31100,11700,36401,7,11743289,36444355,2822
000882,20180105,1428,30800,31100,31200,31100,31100,14000,43556,9,11757289,36487911,2831
000882,20180105,1429,30800,31100,31200,31100,31100,42500,132545,17,11799789,36620456,2848
000882,20180105,1430,30800,31100,31200,31100,31200,4600,14341,6,11804389,36634797,2854
000882,20180105,1431,30800,31100,31200,31100,31200,8400,26144,6,11812789,36660941,2860
000882,20180105,1432,30800,31200,31200,31200,31200,1400,4368,1,11814189,36665309,2861
000882,20180105,1433,30800,31100,31200,31100,31100,43000,133881,12,11857189,36799190,2873
000882,20180105,1434,30800,31100,31200,31100,31200,27700,86368,13,11884889,36885558,2886
000882,20180105,1435,30800,31100,31200,31100,31100,19800,61727,7,11904689,36947285,2893
000882,20180105,1436,30800,31100,31200,31100,31200,243800,758219,49,12148489,37705504,2942
000882,20180105,1437,30800,31100,31200,31100,31200,53300,165766,21,12201789,37871270,2963
000882,20180105,1438,30800,31200,31200,31100,31100,12100,37652,6,12213889,37908922,2969
000882,20180105,1439,30800,31100,31100,31100,31100,20500,63755,11,12234389,37972677,2980
000882,20180105,1440,30800,31100,31100,31100,31100,135260,420658,38,12369649,38393335,3018
000882,20180105,1441,30800,31100,31100,31000,31100,17900,55647,9,12387549,38448982,3027
000882,20180105,1442,30800,31100,31100,31100,31100,14000,43540,6,12401549,38492522,3033
000882,20180105,1443,30800,31100,31100,31000,31000,7900,24520,6,12409449,38517042,3039
000882,20180105,1444,30800,31000,31100,31000,31100,9200,28595,4,12418649,38545637,3043
000882,20180105,1445,30800,31000,31100,31000,31100,23200,72104,7,12441849,38617741,3050
000882,20180105,1446,30800,31100,31100,31000,31000,37300,115652,15,12479149,38733393,3065
000882,20180105,1447,30800,31000,31100,31000,31000,34300,106420,12,12513449,38839813,3077
000882,20180105,1448,30800,31100,31100,31000,31000,29500,91549,11,12542949,38931362,3088
000882,20180105,1449,30800,31000,31100,31000,31000,66000,204706,23,12608949,39136068,3111
000882,20180105,1450,30800,31000,31100,31000,31100,206400,640008,39,12815349,39776076,3150
000882,20180105,1451,30800,31100,31100,31000,31000,15300,47581,10,12830649,39823657,3160
000882,20180105,1452,30800,31000,31100,31000,31100,16200,50252,6,12846849,39873909,3166
000882,20180105,1453,30800,31100,31100,31000,31100,9400,29143,9,12856249,39903052,3175
000882,20180105,1454,30800,31000,31100,31000,31100,55400,172276,16,12911649,40075328,3191
000882,20180105,1455,30800,31100,31100,31000,31000,90400,280938,24,13002049,40356266,3215
000882,20180105,1456,30800,31000,31100,31000,31100,212400,658778,40,13214449,41015044,3255
000882,20180105,1457,30800,31100,31100,31100,31100,0,0,0,13214449,41015044,3255
000882,20180105,1458,30800,31100,31100,31100,31100,0,0,0,13214449,41015044,3255
000882,20180105,1459,30800,31100,31100,31100,31100,116700,362937,23,13331149,41377981,3278
