code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002708,20180105,955,69600,69400,69400,69400,69400,800,5552,2,201700,1397514,163
002708,20180105,956,69600,69400,69500,69400,69500,900,6254,4,202600,1403768,167
002708,20180105,957,69600,69500,69500,69500,69500,200,1390,1,202800,1405158,168
002708,20180105,958,69600,69500,69500,69400,69400,1100,7634,2,203900,1412792,170
002708,20180105,959,69600,69400,69400,69400,69400,6800,47192,6,210700,1459984,176
002708,20180105,1000,69600,69400,69400,69300,69400,4600,31898,5,215300,1491882,181
002708,20180105,1001,69600,69400,69500,69400,69400,7100,49289,9,222400,1541171,190
002708,20180105,1002,69600,69400,69400,69300,69300,1000,6930,1,223400,1548101,191
002708,20180105,1003,69600,69300,69300,69300,69300,0,0,0,223400,1548101,191
002708,20180105,1004,69600,69300,69300,69300,69300,5800,40194,2,229200,1588295,193
002708,20180105,1005,69600,69300,69300,69300,69300,16900,117117,11,246100,1705412,204
002708,20180105,1006,69600,69300,69300,69200,69200,5000,34600,6,251100,1740012,210
002708,20180105,1007,69600,69100,69100,69100,69100,26400,182424,13,277500,1922436,223
002708,20180105,1008,69600,69100,69100,68900,68900,52600,362617,25,330100,2285053,248
002708,20180105,1009,69600,68900,69100,68900,69100,12502,86335,9,342602,2371388,257
002708,20180105,1010,69600,69100,69100,69100,69100,0,0,0,342602,2371388,257
002708,20180105,1011,69600,69100,69200,69100,69200,10000,69159,7,352602,2440547,264
002708,20180105,1012,69600,69000,69000,69000,69000,6300,43512,5,358902,2484059,269
002708,20180105,1013,69600,69100,69100,69000,69000,15000,103600,4,373902,2587659,273
002708,20180105,1014,69600,69000,69000,68900,68900,29300,202126,15,403202,2789785,288
002708,20180105,1015,69600,68900,69000,68800,68800,57898,398840,22,461100,3188625,310
002708,20180105,1016,69600,68800,68800,68700,68700,3000,20634,8,464100,3209259,318
002708,20180105,1017,69600,68700,68800,68700,68700,14500,99623,13,478600,3308882,331
002708,20180105,1018,69600,68600,68700,68600,68700,27500,188831,18,506100,3497713,349
002708,20180105,1019,69600,68700,68900,68700,68900,1600,11019,3,507700,3508732,352
002708,20180105,1020,69600,68900,68900,68700,68900,6100,41992,7,513800,3550724,359
002708,20180105,1021,69600,68900,69000,68900,69000,6700,46165,4,520500,3596889,363
002708,20180105,1022,69600,69000,69000,68900,68900,3000,20670,3,523500,3617559,366
002708,20180105,1023,69600,68900,68900,68900,68900,2700,18603,6,526200,3636162,372
002708,20180105,1024,69600,68900,68900,68800,68900,4000,27554,6,530200,3663716,378
002708,20180105,1025,69600,68900,68900,68900,68900,0,0,0,530200,3663716,378
002708,20180105,1026,69600,68900,68900,68900,68900,600,4134,4,530800,3667850,382
002708,20180105,1027,69600,68900,68900,68900,68900,500,3445,2,531300,3671295,384
002708,20180105,1028,69600,68900,68900,68900,68900,2300,15847,4,533600,3687142,388
002708,20180105,1029,69600,68900,68900,68900,68900,1600,11024,3,535200,3698166,391
002708,20180105,1030,69600,68900,69000,68900,69000,17402,120024,10,552602,3818190,401
002708,20180105,1031,69600,69000,69000,69000,69000,598,4126,2,553200,3822316,403
002708,20180105,1032,69600,69000,69000,69000,69000,2,13,1,553202,3822329,404
002708,20180105,1033,69600,69000,69000,68900,68900,1198,8260,4,554400,3830589,408
002708,20180105,1034,69600,68900,68900,68900,68900,800,5512,2,555200,3836101,410
002708,20180105,1035,69600,68900,68900,68900,68900,14400,99216,10,569600,3935317,420
002708,20180105,1036,69600,68800,68800,68800,68800,600,4128,3,570200,3939445,423
002708,20180105,1037,69600,68800,68800,68800,68800,600,4128,3,570800,3943573,426
002708,20180105,1038,69600,68800,68900,68800,68900,1300,8949,2,572100,3952522,428
002708,20180105,1039,69600,68900,68900,68800,68900,4300,29613,4,576400,3982135,432
002708,20180105,1040,69600,68900,68900,68800,68800,500,3440,1,576900,3985575,433
002708,20180105,1041,69600,68800,68800,68800,68800,3000,20640,1,579900,4006215,434
002708,20180105,1042,69600,68800,68800,68800,68800,3600,24768,3,583500,4030983,437
002708,20180105,1043,69600,68800,68900,68800,68900,2500,17225,1,586000,4048208,438
002708,20180105,1044,69600,68900,68900,68900,68900,3902,26884,5,589902,4075092,443
002708,20180105,1045,69600,68900,68900,68900,68900,1198,8254,2,591100,4083346,445
002708,20180105,1046,69600,68900,69000,68800,69000,6300,43416,7,597400,4126762,452
002708,20180105,1047,69600,69000,69000,69000,69000,200,1380,1,597600,4128142,453
002708,20180105,1048,69600,69000,69000,68900,68900,2200,15170,2,599800,4143312,455
002708,20180105,1049,69600,68900,68900,68800,68800,2200,15151,3,602000,4158463,458
002708,20180105,1050,69600,68800,68900,68800,68900,3000,20645,4,605000,4179108,462
002708,20180105,1051,69600,68800,68900,68800,68900,6600,45453,4,611600,4224561,466
002708,20180105,1052,69600,68900,69000,68900,68900,14900,102669,11,626500,4327230,477
002708,20180105,1053,69600,68900,68900,68900,68900,500,3445,1,627000,4330675,478
002708,20180105,1054,69600,68900,69000,68900,69000,10100,69689,5,637100,4400364,483
002708,20180105,1055,69600,69000,69000,68800,68800,29300,201858,14,666400,4602222,497
002708,20180105,1056,69600,68800,68800,68800,68800,0,0,0,666400,4602222,497
002708,20180105,1057,69600,68900,69000,68900,69000,9102,62793,7,675502,4665015,504
002708,20180105,1058,69600,69000,69000,69000,69000,0,0,0,675502,4665015,504
002708,20180105,1059,69600,69000,69100,69000,69000,2600,17965,4,678102,4682980,508
002708,20180105,1100,69600,69000,69000,69000,69000,500,3450,1,678602,4686430,509
002708,20180105,1101,69600,69000,69100,69000,69100,3700,25566,3,682302,4711996,512
002708,20180105,1102,69600,69100,69100,69000,69100,2600,17953,4,684902,4729949,516
002708,20180105,1103,69600,69000,69100,69000,69000,5900,40760,4,690802,4770709,520
002708,20180105,1104,69600,69000,69000,69000,69000,400,2760,1,691202,4773469,521
002708,20180105,1105,69600,69000,69200,69000,69200,25200,174172,6,716402,4947641,527
002708,20180105,1106,69600,69200,69300,69200,69200,3300,22841,3,719702,4970482,530
002708,20180105,1107,69600,69200,69200,69100,69100,600,4146,1,720302,4974628,531
002708,20180105,1108,69600,69200,69400,69200,69400,13700,94897,17,734002,5069525,548
002708,20180105,1109,69600,69400,69400,69400,69400,6800,47192,8,740802,5116717,556
002708,20180105,1110,69600,69400,69400,69400,69400,200,1388,1,741002,5118105,557
002708,20180105,1111,69600,69400,69400,69300,69300,2600,18039,3,743602,5136144,560
002708,20180105,1112,69600,69300,69300,69300,69300,10200,70686,2,753802,5206830,562
002708,20180105,1113,69600,69300,69300,69300,69300,0,0,0,753802,5206830,562
002708,20180105,1114,69600,69300,69300,69300,69300,1600,11088,3,755402,5217918,565
002708,20180105,1115,69600,69400,69400,69200,69200,2500,17340,3,757902,5235258,568
002708,20180105,1116,69600,69200,69200,69200,69200,100,692,1,758002,5235950,569
002708,20180105,1117,69600,69200,69200,69200,69200,500,3460,1,758502,5239410,570
002708,20180105,1118,69600,69200,69200,69200,69200,100,692,1,758602,5240102,571
002708,20180105,1119,69600,69200,69200,69200,69200,500,3460,1,759102,5243562,572
002708,20180105,1120,69600,69200,69300,69200,69300,900,6237,2,760002,5249799,574
002708,20180105,1121,69600,69300,69300,69300,69300,800,5544,2,760802,5255343,576
002708,20180105,1122,69600,69300,69300,69300,69300,700,4851,2,761502,5260194,578
002708,20180105,1123,69600,69300,69300,69300,69300,12200,84546,3,773702,5344740,581
002708,20180105,1124,69600,69400,69400,69300,69300,8600,59613,4,782302,5404353,585
002708,20180105,1125,69600,69400,69400,69300,69300,1400,9711,2,783702,5414064,587
002708,20180105,1126,69600,69300,69300,69200,69300,12900,89368,3,796602,5503432,590
002708,20180105,1127,69600,69300,69400,69300,69400,34500,239430,9,831102,5742862,599
002708,20180105,1128,69600,69400,69400,69400,69400,2900,20126,3,834002,5762988,602
002708,20180105,1129,69600,69400,69500,69400,69500,24600,170970,9,858602,5933958,611
002708,20180105,1300,69600,69500,69500,69500,69500,3800,26410,17,862402,5960368,628
002708,20180105,1301,69600,69500,69600,69400,69600,32100,223136,19,894502,6183504,647
002708,20180105,1302,69600,69600,70300,69600,70300,136100,951043,52,1030602,7134547,699
002708,20180105,1303,69600,70300,70800,70300,70500,41800,295044,49,1072402,7429591,748
002708,20180105,1304,69600,70000,70300,70000,70100,15800,110645,12,1088202,7540236,760
002708,20180105,1305,69600,70100,70100,70100,70100,16000,112159,11,1104202,7652395,771
002708,20180105,1306,69600,70100,70100,70000,70000,9800,68622,8,1114002,7721017,779
002708,20180105,1307,69600,70000,70000,69800,69800,11700,81792,13,1125702,7802809,792
002708,20180105,1308,69600,69800,70300,69800,70300,33000,231441,16,1158702,8034250,808
002708,20180105,1309,69600,70300,70300,70000,70000,1000,7000,3,1159702,8041250,811
002708,20180105,1310,69600,70100,70100,70000,70000,8500,59548,8,1168202,8100798,819
002708,20180105,1311,69600,70000,70100,70000,70100,7500,52559,5,1175702,8153357,824
002708,20180105,1312,69600,70100,70200,70000,70200,19940,139879,16,1195642,8293236,840
002708,20180105,1313,69600,70200,70400,70200,70400,21800,153156,17,1217442,8446392,857
002708,20180105,1314,69600,70400,71500,70400,71500,206700,1464204,124,1424142,9910596,981
002708,20180105,1315,69600,71500,71800,71200,71200,40000,285987,54,1464142,10196583,1035
002708,20180105,1316,69600,70900,71300,70900,71200,55800,396529,41,1519942,10593112,1076
002708,20180105,1317,69600,71000,71100,70900,70900,28600,203031,25,1548542,10796143,1101
002708,20180105,1318,69600,70900,71200,70900,71000,51800,367904,34,1600342,11164047,1135
002708,20180105,1319,69600,71000,71100,70800,70800,16100,114293,19,1616442,11278340,1154
002708,20180105,1320,69600,70800,70900,70800,70800,24700,175030,19,1641142,11453370,1173
002708,20180105,1321,69600,70900,70900,70900,70900,10300,73027,13,1651442,11526397,1186
002708,20180105,1322,69600,70900,70900,70500,70500,30800,217956,13,1682242,11744353,1199
002708,20180105,1323,69600,70500,70500,70100,70300,23000,161550,42,1705242,11905903,1241
002708,20180105,1324,69600,70300,70300,70200,70300,17700,124403,24,1722942,12030306,1265
002708,20180105,1325,69600,70300,70600,70300,70600,10800,76233,7,1733742,12106539,1272
002708,20180105,1326,69600,70600,70600,70600,70600,5900,41654,9,1739642,12148193,1281
002708,20180105,1327,69600,70600,70600,70500,70500,11600,81890,8,1751242,12230083,1289
002708,20180105,1328,69600,70500,70600,70500,70500,12300,86743,4,1763542,12316826,1293
002708,20180105,1329,69600,70500,70600,70500,70500,15200,107161,10,1778742,12423987,1303
002708,20180105,1330,69600,70500,70500,70500,70500,1000,7050,1,1779742,12431037,1304
002708,20180105,1331,69600,70500,70500,70400,70400,4000,28160,5,1783742,12459197,1309
002708,20180105,1332,69600,70400,70400,70300,70300,8000,56275,8,1791742,12515472,1317
002708,20180105,1333,69600,70300,70300,70300,70300,14800,104044,11,1806542,12619516,1328
002708,20180105,1334,69600,70300,70300,70200,70200,8300,58274,10,1814842,12677790,1338
002708,20180105,1335,69600,70200,70200,70200,70200,15700,110214,6,1830542,12788004,1344
002708,20180105,1336,69600,70200,70200,70200,70200,11500,80730,5,1842042,12868734,1349
002708,20180105,1337,69600,70200,70500,70200,70500,31900,224323,7,1873942,13093057,1356
002708,20180105,1338,69600,70500,70800,70400,70700,50500,356963,30,1924442,13450020,1386
002708,20180105,1339,69600,70300,70400,70300,70400,900,6335,3,1925342,13456355,1389
002708,20180105,1340,69600,70400,70400,70400,70400,2400,16896,4,1927742,13473251,1393
002708,20180105,1341,69600,70400,70600,70400,70600,7100,50088,4,1934842,13523339,1397
002708,20180105,1342,69600,70600,70800,70600,70800,24912,176234,16,1959754,13699573,1413
002708,20180105,1343,69600,70800,70800,70800,70800,14900,105492,7,1974654,13805065,1420
002708,20180105,1344,69600,70800,70800,70500,70800,14988,106037,6,1989642,13911102,1426
002708,20180105,1345,69600,70600,70600,70500,70500,16800,118459,10,2006442,14029561,1436
002708,20180105,1346,69600,70500,70600,70500,70600,2900,20463,5,2009342,14050024,1441
002708,20180105,1347,69600,70600,70600,70600,70600,2200,15532,2,2011542,14065556,1443
002708,20180105,1348,69600,70600,70600,70500,70500,9100,64206,8,2020642,14129762,1451
002708,20180105,1349,69600,70500,70500,70400,70400,24400,171910,11,2045042,14301672,1462
002708,20180105,1350,69600,70400,70400,70200,70300,10900,76618,11,2055942,14378290,1473
002708,20180105,1351,69600,70300,70400,70300,70300,8400,59084,8,2064342,14437374,1481
002708,20180105,1352,69600,70300,70300,70200,70200,1800,12646,3,2066142,14450020,1484
002708,20180105,1353,69600,70200,70400,70200,70400,2000,14066,6,2068142,14464086,1490
002708,20180105,1354,69600,70200,70300,70200,70300,2500,17565,6,2070642,14481651,1496
002708,20180105,1355,69600,70300,70400,70300,70400,500,3517,3,2071142,14485168,1499
002708,20180105,1356,69600,70400,70400,70300,70300,3500,24610,8,2074642,14509778,1507
002708,20180105,1357,69600,70200,70300,70200,70200,2000,14041,6,2076642,14523819,1513
002708,20180105,1358,69600,70200,70200,70100,70100,33300,233587,16,2109942,14757406,1529
002708,20180105,1359,69600,70100,70100,70100,70100,11100,77811,9,2121042,14835217,1538
002708,20180105,1400,69600,70000,70100,70000,70100,6700,46916,9,2127742,14882133,1547
002708,20180105,1401,69600,70100,70300,70100,70300,2500,17555,5,2130242,14899688,1552
002708,20180105,1402,69600,70300,70300,70200,70200,15600,109649,6,2145842,15009337,1558
002708,20180105,1403,69600,70200,70300,70200,70300,10000,70287,6,2155842,15079624,1564
002708,20180105,1404,69600,70300,70400,70300,70400,2000,14080,2,2157842,15093704,1566
002708,20180105,1405,69600,70400,70400,70300,70300,3000,21090,3,2160842,15114794,1569
002708,20180105,1406,69600,70300,70400,70300,70400,2100,14784,5,2162942,15129578,1574
002708,20180105,1407,69600,70400,70400,70400,70400,4200,29568,4,2167142,15159146,1578
002708,20180105,1408,69600,70400,70400,70300,70300,8600,60530,7,2175742,15219676,1585
002708,20180105,1409,69600,70300,70400,70300,70300,6200,43597,4,2181942,15263273,1589
002708,20180105,1410,69600,70300,70400,70300,70300,11900,83667,10,2193842,15346940,1599
002708,20180105,1411,69600,70300,70300,70100,70200,4900,34390,7,2198742,15381330,1606
002708,20180105,1412,69600,70200,70200,70200,70200,2500,17550,4,2201242,15398880,1610
002708,20180105,1413,69600,70200,70300,70200,70200,31500,221321,14,2232742,15620201,1624
002708,20180105,1414,69600,70100,70300,70100,70300,7800,54752,8,2240542,15674953,1632
002708,20180105,1415,69600,70300,70400,70300,70300,6400,45002,8,2246942,15719955,1640
002708,20180105,1416,69600,70300,70300,70300,70300,2400,16872,3,2249342,15736827,1643
002708,20180105,1417,69600,70300,70400,70300,70300,6100,42942,4,2255442,15779769,1647
002708,20180105,1418,69600,70300,70300,70200,70200,11400,80112,8,2266842,15859881,1655
002708,20180105,1419,69600,70200,70300,70200,70200,6300,44256,5,2273142,15904137,1660
002708,20180105,1420,69600,70200,70300,70200,70300,4100,28813,6,2277242,15932950,1666
002708,20180105,1421,69600,70300,70300,70200,70200,5400,37957,8,2282642,15970907,1674
002708,20180105,1422,69600,70200,70300,70200,70200,8100,56914,8,2290742,16027821,1682
002708,20180105,1423,69600,70200,70300,70200,70200,2600,18253,4,2293342,16046074,1686
002708,20180105,1424,69600,70200,70300,70200,70300,16400,115253,5,2309742,16161327,1691
002708,20180105,1425,69600,70200,70200,70200,70200,4000,28080,3,2313742,16189407,1694
002708,20180105,1426,69600,70200,70200,70200,70200,2400,16848,5,2316142,16206255,1699
002708,20180105,1427,69600,70200,70300,70200,70300,3100,21769,3,2319242,16228024,1702
002708,20180105,1428,69600,70200,70200,70100,70100,10800,75730,14,2330042,16303754,1716
002708,20180105,1429,69600,70100,70200,70100,70100,7000,49100,4,2337042,16352854,1720
002708,20180105,1430,69600,70100,70200,70100,70200,15000,105197,17,2352042,16458051,1737
002708,20180105,1431,69600,70200,70200,70100,70100,8600,60368,4,2360642,16518419,1741
002708,20180105,1432,69600,70100,70200,70100,70200,1000,7020,1,2361642,16525439,1742
002708,20180105,1433,69600,70200,70200,70200,70200,7700,54054,8,2369342,16579493,1750
002708,20180105,1434,69600,70200,70300,70200,70300,4300,30226,8,2373642,16609719,1758
002708,20180105,1435,69600,70300,70300,70200,70200,4100,28782,4,2377742,16638501,1762
002708,20180105,1436,69600,70200,70200,70200,70200,2700,18954,4,2380442,16657455,1766
002708,20180105,1437,69600,70200,70200,70100,70100,16100,112920,11,2396542,16770375,1777
002708,20180105,1438,69600,70100,70100,70100,70100,4100,28741,7,2400642,16799116,1784
002708,20180105,1439,69600,70100,70200,70100,70100,5600,39305,8,2406242,16838421,1792
002708,20180105,1440,69600,70100,70100,70000,70000,9400,65805,11,2415642,16904226,1803
002708,20180105,1441,69600,70000,70100,70000,70100,10500,73600,7,2426142,16977826,1810
002708,20180105,1442,69600,70000,70100,70000,70000,9400,65826,15,2435542,17043652,1825
002708,20180105,1443,69600,70000,70000,70000,70000,2700,18900,4,2438242,17062552,1829
002708,20180105,1444,69600,70000,70000,70000,70000,14200,99400,12,2452442,17161952,1841
002708,20180105,1445,69600,70000,70100,70000,70100,7000,49058,8,2459442,17211010,1849
002708,20180105,1446,69600,70000,70000,70000,70000,800,5600,2,2460242,17216610,1851
002708,20180105,1447,69600,70000,70100,70000,70000,10800,75618,14,2471042,17292228,1865
002708,20180105,1448,69600,70000,70000,70000,70000,3100,21700,3,2474142,17313928,1868
002708,20180105,1449,69600,70000,70000,69900,70000,8100,56696,14,2482242,17370624,1882
002708,20180105,1450,69600,70000,70000,69900,69900,17700,123723,11,2499942,17494347,1893
002708,20180105,1451,69600,69900,69900,69800,69800,24000,167631,23,2523942,17661978,1916
002708,20180105,1452,69600,69800,69800,69600,69800,9700,67627,14,2533642,17729605,1930
002708,20180105,1453,69600,69800,69800,69700,69800,20000,139542,11,2553642,17869147,1941
002708,20180105,1454,69600,69800,69800,69700,69800,10800,75363,9,2564442,17944510,1950
002708,20180105,1455,69600,69800,69900,69800,69900,8800,61494,12,2573242,18006004,1962
002708,20180105,1456,69600,69900,69900,69800,69800,31600,220673,14,2604842,18226677,1976
002708,20180105,1457,69600,69800,69800,69800,69800,3100,21638,2,2607942,18248315,1978
002708,20180105,1458,69600,69800,69800,69800,69800,0,0,0,2607942,18248315,1978
002708,20180105,1459,69600,69800,70100,69800,70100,52900,370829,31,2660842,18619144,2009
