code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300293,20180105,1056,113600,112899,113200,112899,113200,200,2264,2,283200,3201183,557
300293,20180105,1057,113600,113300,113300,113200,113200,600,6794,3,283800,3207977,560
300293,20180105,1058,113600,113200,113200,113100,113200,800,9050,3,284600,3217027,563
300293,20180105,1059,113600,113000,113000,113000,113000,1000,11300,2,285600,3228327,565
300293,20180105,1100,113600,113000,113200,113000,113200,800,9056,2,286400,3237383,567
300293,20180105,1101,113600,113200,113200,112899,113200,600,6789,2,287000,3244172,569
300293,20180105,1102,113600,113200,113200,113200,113200,0,0,0,287000,3244172,569
300293,20180105,1103,113600,113000,113200,113000,113000,4000,45209,5,291000,3289381,574
300293,20180105,1104,113600,113200,113300,113200,113300,10978,124318,12,301978,3413699,586
300293,20180105,1105,113600,113300,113699,113300,113600,23300,264285,19,325278,3677984,605
300293,20180105,1106,113600,113600,113600,113100,113100,5100,57926,6,330378,3735910,611
300293,20180105,1107,113600,113100,113100,113100,113100,0,0,0,330378,3735910,611
300293,20180105,1108,113600,113100,113200,113100,113200,100,1132,1,330478,3737042,612
300293,20180105,1109,113600,113200,113600,113200,113600,8200,93152,8,338678,3830194,620
300293,20180105,1110,113600,113600,113600,113600,113600,1400,15904,1,340078,3846098,621
300293,20180105,1111,113600,113600,113699,113600,113600,2500,28415,3,342578,3874513,624
300293,20180105,1112,113600,113600,113600,113600,113600,2300,26128,3,344878,3900641,627
300293,20180105,1113,113600,113699,113699,113200,113200,10900,123807,8,355778,4024448,635
300293,20180105,1114,113600,113200,113200,113200,113200,0,0,0,355778,4024448,635
300293,20180105,1115,113600,113200,113200,113200,113200,0,0,0,355778,4024448,635
300293,20180105,1116,113600,113200,113200,113200,113200,100,1132,1,355878,4025580,636
300293,20180105,1117,113600,113200,113500,113200,113500,800,9080,2,356678,4034660,638
300293,20180105,1118,113600,113500,113500,113500,113500,0,0,0,356678,4034660,638
300293,20180105,1119,113600,113300,113500,113300,113500,600,6808,2,357278,4041468,640
300293,20180105,1120,113600,113500,113500,113500,113500,0,0,0,357278,4041468,640
300293,20180105,1121,113600,113500,113500,113500,113500,1400,15891,4,358678,4057359,644
300293,20180105,1122,113600,113500,113500,113500,113500,100,1135,1,358778,4058494,645
300293,20180105,1123,113600,113500,113600,113500,113600,500,5680,2,359278,4064174,647
300293,20180105,1124,113600,113600,113600,113500,113500,2000,22717,3,361278,4086891,650
300293,20180105,1125,113600,113500,113600,113500,113600,900,10224,2,362178,4097115,652
300293,20180105,1126,113600,113500,113500,113500,113500,100,1135,1,362278,4098250,653
300293,20180105,1127,113600,113500,113600,113500,113600,1100,12490,2,363378,4110740,655
300293,20180105,1128,113600,113600,113600,113600,113600,1200,13632,2,364578,4124372,657
300293,20180105,1129,113600,113699,113699,113699,113699,2500,28425,3,367078,4152797,660
300293,20180105,1300,113600,113699,113800,113500,113800,5900,67076,13,372978,4219873,673
300293,20180105,1301,113600,113500,113500,113300,113300,4200,47650,6,377178,4267523,679
300293,20180105,1302,113600,113300,113300,113300,113300,1000,11330,1,378178,4278853,680
300293,20180105,1303,113600,113300,113500,113300,113500,700,7943,2,378878,4286796,682
300293,20180105,1304,113600,113300,113800,113300,113800,36900,418610,14,415778,4705406,696
300293,20180105,1305,113600,113800,113800,113800,113800,0,0,0,415778,4705406,696
300293,20180105,1306,113600,113800,113800,113800,113800,0,0,0,415778,4705406,696
300293,20180105,1307,113600,113800,113800,113800,113800,300,3414,2,416078,4708820,698
300293,20180105,1308,113600,113800,113800,113800,113800,0,0,0,416078,4708820,698
300293,20180105,1309,113600,113600,113600,113600,113600,100,1136,1,416178,4709956,699
300293,20180105,1310,113600,113600,113600,113600,113600,0,0,0,416178,4709956,699
300293,20180105,1311,113600,113500,113500,113500,113500,2900,32921,2,419078,4742877,701
300293,20180105,1312,113600,113500,113500,113500,113500,0,0,0,419078,4742877,701
300293,20180105,1313,113600,113500,113699,113500,113699,300,3411,1,419378,4746288,702
300293,20180105,1314,113600,113400,113400,113400,113400,100,1134,1,419478,4747422,703
300293,20180105,1315,113600,113400,113400,113400,113400,0,0,0,419478,4747422,703
300293,20180105,1316,113600,113400,113699,113400,113699,800,9091,4,420278,4756513,707
300293,20180105,1317,113600,113699,113699,113699,113699,0,0,0,420278,4756513,707
300293,20180105,1318,113600,113400,113400,113400,113400,100,1134,1,420378,4757647,708
300293,20180105,1319,113600,113400,113400,113400,113400,0,0,0,420378,4757647,708
300293,20180105,1320,113600,113400,113400,113400,113400,0,0,0,420378,4757647,708
300293,20180105,1321,113600,113400,113400,113400,113400,0,0,0,420378,4757647,708
300293,20180105,1322,113600,113500,113500,113500,113500,2000,22700,4,422378,4780347,712
300293,20180105,1323,113600,113500,113500,113500,113500,0,0,0,422378,4780347,712
300293,20180105,1324,113600,113400,113600,113400,113600,3800,43104,7,426178,4823451,719
300293,20180105,1325,113600,113300,113300,113300,113300,600,6813,3,426778,4830264,722
300293,20180105,1326,113600,113300,113300,113300,113300,0,0,0,426778,4830264,722
300293,20180105,1327,113600,113600,113600,113600,113600,600,6816,1,427378,4837080,723
300293,20180105,1328,113600,113600,113600,113600,113600,0,0,0,427378,4837080,723
300293,20180105,1329,113600,113300,113500,113300,113500,800,9078,3,428178,4846158,726
300293,20180105,1330,113600,113500,113500,113500,113500,300,3405,1,428478,4849563,727
300293,20180105,1331,113600,113500,113500,113500,113500,0,0,0,428478,4849563,727
300293,20180105,1332,113600,113500,113500,113500,113500,0,0,0,428478,4849563,727
300293,20180105,1333,113600,113500,113500,113300,113300,300,3399,2,428778,4852962,729
300293,20180105,1334,113600,113300,113300,113300,113300,0,0,0,428778,4852962,729
300293,20180105,1335,113600,113300,113300,113300,113300,0,0,0,428778,4852962,729
300293,20180105,1336,113600,113300,113300,113300,113300,0,0,0,428778,4852962,729
300293,20180105,1337,113600,113300,113600,113300,113600,1700,19279,3,430478,4872241,732
300293,20180105,1338,113600,113600,113600,113600,113600,0,0,0,430478,4872241,732
300293,20180105,1339,113600,113600,113600,113600,113600,0,0,0,430478,4872241,732
300293,20180105,1340,113600,113300,113300,113300,113300,100,1133,1,430578,4873374,733
300293,20180105,1341,113600,113300,113300,113300,113300,0,0,0,430578,4873374,733
300293,20180105,1342,113600,113300,113300,113300,113300,1600,18128,2,432178,4891502,735
300293,20180105,1343,113600,113300,113300,113300,113300,0,0,0,432178,4891502,735
300293,20180105,1344,113600,113300,113300,113300,113300,100,1133,1,432278,4892635,736
300293,20180105,1345,113600,113300,113300,113300,113300,3000,33990,1,435278,4926625,737
300293,20180105,1346,113600,113300,113300,113300,113300,0,0,0,435278,4926625,737
300293,20180105,1347,113600,113300,113300,113300,113300,0,0,0,435278,4926625,737
300293,20180105,1348,113600,113200,113200,113200,113200,1600,18112,4,436878,4944737,741
300293,20180105,1349,113600,113200,113600,113200,113600,2700,30603,4,439578,4975340,745
300293,20180105,1350,113600,113600,113600,113600,113600,0,0,0,439578,4975340,745
300293,20180105,1351,113600,113600,113600,113300,113300,1000,11330,4,440578,4986670,749
300293,20180105,1352,113600,113300,113300,113300,113300,3400,38522,2,443978,5025192,751
300293,20180105,1353,113600,113300,113300,113200,113200,8200,92901,6,452178,5118093,757
300293,20180105,1354,113600,113200,113200,113200,113200,0,0,0,452178,5118093,757
300293,20180105,1355,113600,113200,113200,113200,113200,100,1132,1,452278,5119225,758
300293,20180105,1356,113600,113200,113200,113200,113200,3400,38488,5,455678,5157713,763
300293,20180105,1357,113600,113200,113200,113200,113200,0,0,0,455678,5157713,763
300293,20180105,1358,113600,113200,113400,111800,111800,106400,1196032,61,562078,6353745,824
300293,20180105,1359,113600,111800,112100,111800,112100,100,1121,1,562178,6354866,825
300293,20180105,1400,113600,112100,112700,112100,112500,8000,90006,14,570178,6444872,839
300293,20180105,1401,113600,112500,112700,112500,112700,2600,29302,1,572778,6474174,840
300293,20180105,1402,113600,112500,112800,112500,112800,27200,306738,6,599978,6780912,846
300293,20180105,1403,113600,112800,112800,112800,112800,0,0,0,599978,6780912,846
300293,20180105,1404,113600,112800,112800,112500,112500,500,5625,2,600478,6786537,848
300293,20180105,1405,113600,112500,112800,112500,112500,300,3378,2,600778,6789915,850
300293,20180105,1406,113600,112500,112600,112500,112600,5400,60757,8,606178,6850672,858
300293,20180105,1407,113600,112600,112600,112600,112600,0,0,0,606178,6850672,858
300293,20180105,1408,113600,112600,112800,112600,112600,3300,37198,10,609478,6887870,868
300293,20180105,1409,113600,112600,112600,112500,112500,100,1125,1,609578,6888995,869
300293,20180105,1410,113600,112500,113100,112500,113100,2000,22570,4,611578,6911565,873
300293,20180105,1411,113600,113100,113100,113100,113100,0,0,0,611578,6911565,873
300293,20180105,1412,113600,113100,113100,112600,112600,1000,11260,1,612578,6922825,874
300293,20180105,1413,113600,112600,112600,112600,112600,100,1126,1,612678,6923951,875
300293,20180105,1414,113600,113000,113100,113000,113100,9400,106251,5,622078,7030202,880
300293,20180105,1415,113600,113100,113200,113100,113200,600,6788,2,622678,7036990,882
300293,20180105,1416,113600,112700,112700,112700,112700,100,1127,1,622778,7038117,883
300293,20180105,1417,113600,112700,112700,112700,112700,0,0,0,622778,7038117,883
300293,20180105,1418,113600,112700,113000,112700,113000,500,5650,1,623278,7043767,884
300293,20180105,1419,113600,113000,113100,113000,113000,3300,37310,5,626578,7081077,889
300293,20180105,1420,113600,113000,113000,113000,113000,1700,19210,2,628278,7100287,891
300293,20180105,1421,113600,113000,113000,112700,112700,3000,33867,4,631278,7134154,895
300293,20180105,1422,113600,112700,112700,112700,112700,100,1127,1,631378,7135281,896
300293,20180105,1423,113600,112700,112700,112700,112700,10000,112700,7,641378,7247981,903
300293,20180105,1424,113600,112700,112899,112700,112899,900,10161,2,642278,7258142,905
300293,20180105,1425,113600,112899,112899,112899,112899,1700,19193,3,643978,7277335,908
300293,20180105,1426,113600,112600,112600,112600,112600,500,5630,1,644478,7282965,909
300293,20180105,1427,113600,112600,112600,112600,112600,100,1126,1,644578,7284091,910
300293,20180105,1428,113600,112600,112600,112600,112600,0,0,0,644578,7284091,910
300293,20180105,1429,113600,112800,112800,112800,112800,600,6768,1,645178,7290859,911
300293,20180105,1430,113600,112700,112800,112700,112800,2700,30455,3,647878,7321314,914
300293,20180105,1431,113600,112800,112800,112700,112700,1700,19168,3,649578,7340482,917
300293,20180105,1432,113600,112700,113000,112700,113000,9200,103854,21,658778,7444336,938
300293,20180105,1433,113600,113000,113000,113000,113000,0,0,0,658778,7444336,938
300293,20180105,1434,113600,112899,112899,112700,112700,11400,128537,8,670178,7572873,946
300293,20180105,1435,113600,112700,112899,112600,112899,400,4513,2,670578,7577386,948
300293,20180105,1436,113600,112899,112899,112600,112600,600,6756,3,671178,7584142,951
300293,20180105,1437,113600,112600,113000,112600,112600,5700,64262,10,676878,7648404,961
300293,20180105,1438,113600,112600,113000,112600,113000,1300,14687,2,678178,7663091,963
300293,20180105,1439,113600,113000,113000,112700,112700,2700,30429,4,680878,7693520,967
300293,20180105,1440,113600,112600,112700,112600,112700,700,7887,3,681578,7701407,970
300293,20180105,1441,113600,112700,112899,112700,112800,2000,22570,3,683578,7723977,973
300293,20180105,1442,113600,112700,112700,112700,112700,100,1127,1,683678,7725104,974
300293,20180105,1443,113600,112700,112800,112700,112800,3800,42856,4,687478,7767960,978
300293,20180105,1444,113600,112800,112800,112700,112800,7200,81205,6,694678,7849165,984
300293,20180105,1445,113600,112800,112899,112700,112800,4400,49638,8,699078,7898803,992
300293,20180105,1446,113600,112899,112899,112800,112800,1600,18058,4,700678,7916861,996
300293,20180105,1447,113600,112800,112899,112800,112800,4800,54148,7,705478,7971009,1003
300293,20180105,1448,113600,112800,113000,112800,112899,9500,107259,17,714978,8078268,1020
300293,20180105,1449,113600,112899,113000,112800,112800,9200,103865,7,724178,8182133,1027
300293,20180105,1450,113600,112800,112899,112800,112800,2500,28208,4,726678,8210341,1031
300293,20180105,1451,113600,112800,113000,112800,113000,3900,44058,5,730578,8254399,1036
300293,20180105,1452,113600,113000,113000,112899,112899,1000,11290,3,731578,8265689,1039
300293,20180105,1453,113600,112800,113000,112800,113000,2200,24839,5,733778,8290528,1044
300293,20180105,1454,113600,112899,112899,112600,112899,20900,235674,22,754678,8526202,1066
300293,20180105,1455,113600,112899,112899,112600,112700,2100,23664,5,756778,8549866,1071
300293,20180105,1456,113600,112700,112700,112700,112700,6100,68747,5,762878,8618613,1076
300293,20180105,1457,113600,112700,112700,112600,112600,4700,52928,5,767578,8671541,1081
300293,20180105,1458,113600,112600,112600,112600,112600,0,0,0,767578,8671541,1081
300293,20180105,1459,113600,112600,112700,112600,112700,6225,70155,12,773803,8741696,1093
