code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002350,20180105,1001,106000,103600,103900,103600,103800,55973,580499,56,4128005,42924261,4050
002350,20180105,1002,106000,103800,104000,103800,104000,21800,226579,27,4149805,43150840,4077
002350,20180105,1003,106000,104000,104000,103800,104000,17000,176707,31,4166805,43327547,4108
002350,20180105,1004,106000,104000,104000,103800,103800,26300,273205,44,4193105,43600752,4152
002350,20180105,1005,106000,103900,104000,103900,103900,19400,201564,19,4212505,43802316,4171
002350,20180105,1006,106000,104000,104000,103800,103800,39500,410183,30,4252005,44212499,4201
002350,20180105,1007,106000,103800,103900,103699,103800,35100,364405,41,4287105,44576904,4242
002350,20180105,1008,106000,103800,103900,103800,103900,36900,383117,41,4324005,44960021,4283
002350,20180105,1009,106000,103900,103900,103800,103800,18900,196202,20,4342905,45156223,4303
002350,20180105,1010,106000,103699,103800,103600,103699,41400,429343,41,4384305,45585566,4344
002350,20180105,1011,106000,103699,103699,103500,103600,69900,723883,64,4454205,46309449,4408
002350,20180105,1012,106000,103500,103600,103500,103600,62400,646194,57,4516605,46955643,4465
002350,20180105,1013,106000,103600,103699,103600,103699,19800,205242,19,4536405,47160885,4484
002350,20180105,1014,106000,103699,103800,103600,103699,50000,518206,44,4586405,47679091,4528
002350,20180105,1015,106000,103699,103900,103699,103800,34400,357083,37,4620805,48036174,4565
002350,20180105,1016,106000,103800,104100,103800,104100,38340,398827,47,4659145,48435001,4612
002350,20180105,1017,106000,104100,104500,104100,104500,42595,444643,42,4701740,48879644,4654
002350,20180105,1018,106000,104500,104600,104400,104600,65300,682587,74,4767040,49562231,4728
002350,20180105,1019,106000,104500,104600,104300,104400,96700,1010404,65,4863740,50572635,4793
002350,20180105,1020,106000,104500,105200,104300,105200,214900,2248779,146,5078640,52821414,4939
002350,20180105,1021,106000,105300,105399,104800,104900,122100,1282008,104,5200740,54103422,5043
002350,20180105,1022,106000,104900,104900,104700,104800,101600,1065365,61,5302340,55168787,5104
002350,20180105,1023,106000,104800,105200,104800,105200,86500,908099,66,5388840,56076886,5170
002350,20180105,1024,106000,105000,105200,105000,105100,86600,909544,68,5475440,56986430,5238
002350,20180105,1025,106000,105100,105100,104800,105000,62700,658419,67,5538140,57644849,5305
002350,20180105,1026,106000,104800,104800,104500,104800,81800,856490,56,5619940,58501339,5361
002350,20180105,1027,106000,104800,105000,104700,104700,32600,341732,35,5652540,58843071,5396
002350,20180105,1028,106000,104700,105000,104700,105000,44700,468626,34,5697240,59311697,5430
002350,20180105,1029,106000,105000,105000,104800,104800,29700,311720,29,5726940,59623417,5459
002350,20180105,1030,106000,104800,104900,104500,104500,50200,525402,45,5777140,60148819,5504
002350,20180105,1031,106000,104500,104600,104400,104600,55400,579035,35,5832540,60727854,5539
002350,20180105,1032,106000,104800,105100,104800,105100,70900,744297,48,5903440,61472151,5587
002350,20180105,1033,106000,105100,105100,104900,104900,63000,661506,46,5966440,62133657,5633
002350,20180105,1034,106000,104900,105000,104700,104800,11100,116496,14,5977540,62250153,5647
002350,20180105,1035,106000,104800,104800,104700,104700,19300,202112,20,5996840,62452265,5667
002350,20180105,1036,106000,104700,104800,104500,104700,17700,185237,26,6014540,62637502,5693
002350,20180105,1037,106000,104600,104800,104500,104600,53900,563868,36,6068440,63201370,5729
002350,20180105,1038,106000,104800,104800,104600,104600,9600,100454,9,6078040,63301824,5738
002350,20180105,1039,106000,104700,104700,104300,104300,27400,286314,30,6105440,63588138,5768
002350,20180105,1040,106000,104400,104600,104300,104400,36400,380017,27,6141840,63968155,5795
002350,20180105,1041,106000,104500,104600,104500,104600,24600,257217,26,6166440,64225372,5821
002350,20180105,1042,106000,104600,104700,104500,104700,27700,289934,20,6194140,64515306,5841
002350,20180105,1043,106000,104800,104900,104600,104700,39500,413617,27,6233640,64928923,5868
002350,20180105,1044,106000,104700,104700,104600,104600,17000,177855,15,6250640,65106778,5883
002350,20180105,1045,106000,104600,104600,104400,104500,39900,417014,29,6290540,65523792,5912
002350,20180105,1046,106000,104500,104700,104500,104600,25700,268665,20,6316240,65792457,5932
002350,20180105,1047,106000,104600,104600,104500,104600,28300,295821,24,6344540,66088278,5956
002350,20180105,1048,106000,104600,104700,104500,104600,10000,104599,14,6354540,66192877,5970
002350,20180105,1049,106000,104600,104700,104600,104700,6900,72228,14,6361440,66265105,5984
002350,20180105,1050,106000,104700,104700,104600,104600,12500,130754,10,6373940,66395859,5994
002350,20180105,1051,106000,104600,104600,104500,104600,5300,55410,9,6379240,66451269,6003
002350,20180105,1052,106000,104600,104600,104500,104500,13300,138985,14,6392540,66590254,6017
002350,20180105,1053,106000,104500,104600,104500,104600,34300,358657,27,6426840,66948911,6044
002350,20180105,1054,106000,104600,104700,104600,104700,31500,329649,31,6458340,67278560,6075
002350,20180105,1055,106000,104700,104900,104700,104900,42600,446564,25,6500940,67725124,6100
002350,20180105,1056,106000,104900,104900,104800,104900,37200,390106,16,6538140,68115230,6116
002350,20180105,1057,106000,104900,104900,104800,104900,17600,184524,28,6555740,68299754,6144
002350,20180105,1058,106000,104900,104900,104700,104800,7600,79610,13,6563340,68379364,6157
002350,20180105,1059,106000,104800,104800,104700,104700,7170,75074,16,6570510,68454438,6173
002350,20180105,1100,106000,104700,104700,104600,104700,20130,210639,25,6590640,68665077,6198
002350,20180105,1101,106000,104700,104700,104600,104700,38500,402785,14,6629140,69067862,6212
002350,20180105,1102,106000,104700,104700,104500,104500,13400,140124,14,6642540,69207986,6226
002350,20180105,1103,106000,104500,104500,104400,104400,59700,623486,46,6702240,69831472,6272
002350,20180105,1104,106000,104400,104400,104200,104300,36600,381620,33,6738840,70213092,6305
002350,20180105,1105,106000,104300,104400,104300,104400,18200,189880,21,6757040,70402972,6326
002350,20180105,1106,106000,104400,104400,104300,104300,116200,1211120,67,6873240,71614092,6393
002350,20180105,1107,106000,104300,104300,104100,104200,14700,153102,16,6887940,71767194,6409
002350,20180105,1108,106000,104200,104200,103900,104000,103940,1081129,74,6991880,72848323,6483
002350,20180105,1109,106000,104100,104100,103800,103900,40000,415590,35,7031880,73263913,6518
002350,20180105,1110,106000,103900,104200,103900,104200,40600,422290,32,7072480,73686203,6550
002350,20180105,1111,106000,104200,104200,103900,103900,52000,540642,39,7124480,74226845,6589
002350,20180105,1112,106000,104000,104000,103900,103900,28800,299261,22,7153280,74526106,6611
002350,20180105,1113,106000,103900,104000,103800,103900,40800,423739,34,7194080,74949845,6645
002350,20180105,1114,106000,103900,104000,103900,104000,46800,486263,38,7240880,75436108,6683
002350,20180105,1115,106000,104000,104100,103900,104000,15300,159134,26,7256180,75595242,6709
002350,20180105,1116,106000,104000,104100,103900,104100,23600,245449,20,7279780,75840691,6729
002350,20180105,1117,106000,104100,104100,104000,104000,22300,231942,18,7302080,76072633,6747
002350,20180105,1118,106000,104000,104000,104000,104000,25300,263120,19,7327380,76335753,6766
002350,20180105,1119,106000,104000,104000,104000,104000,25900,269360,9,7353280,76605113,6775
002350,20180105,1120,106000,104000,104100,104000,104100,47300,492163,40,7400580,77097276,6815
002350,20180105,1121,106000,104100,104100,104000,104000,22100,229962,22,7422680,77327238,6837
002350,20180105,1122,106000,104000,104100,104000,104000,30800,320483,24,7453480,77647721,6861
002350,20180105,1123,106000,104000,104100,104000,104100,28600,297612,15,7482080,77945333,6876
002350,20180105,1124,106000,104100,104200,104100,104200,53800,560246,20,7535880,78505579,6896
002350,20180105,1125,106000,104200,104300,104100,104100,72200,752133,26,7608080,79257712,6922
002350,20180105,1126,106000,104100,104200,104100,104200,27100,282294,15,7635180,79540006,6937
002350,20180105,1127,106000,104200,104300,104200,104300,17500,182379,9,7652680,79722385,6946
002350,20180105,1128,106000,104200,104200,104100,104200,32700,340730,21,7685380,80063115,6967
002350,20180105,1129,106000,104200,104300,104200,104200,48100,501242,29,7733480,80564357,6996
002350,20180105,1300,106000,104200,104300,104100,104200,54500,567818,60,7787980,81132175,7056
002350,20180105,1301,106000,104200,104300,104200,104300,8640,90048,6,7796620,81222223,7062
002350,20180105,1302,106000,104200,104400,104200,104200,9900,103255,10,7806520,81325478,7072
002350,20180105,1303,106000,104200,104300,104200,104200,2700,28136,7,7809220,81353614,7079
002350,20180105,1304,106000,104200,104400,104200,104400,11700,121997,12,7820920,81475611,7091
002350,20180105,1305,106000,104400,104400,104200,104300,6500,67779,12,7827420,81543390,7103
002350,20180105,1306,106000,104500,104500,104200,104300,29100,303962,15,7856520,81847352,7118
002350,20180105,1307,106000,104300,104600,104300,104600,9700,101292,10,7866220,81948644,7128
002350,20180105,1308,106000,104600,104600,104300,104500,21700,226608,20,7887920,82175252,7148
002350,20180105,1309,106000,104500,104700,104500,104700,14700,153782,22,7902620,82329034,7170
002350,20180105,1310,106000,104700,104700,104600,104600,11400,119264,16,7914020,82448298,7186
002350,20180105,1311,106000,104600,104600,104500,104500,2600,27170,5,7916620,82475468,7191
002350,20180105,1312,106000,104500,104600,104400,104600,18400,192244,24,7935020,82667712,7215
002350,20180105,1313,106000,104600,104600,104500,104600,21800,228048,18,7956820,82895760,7233
002350,20180105,1314,106000,104600,104800,104600,104800,26300,275308,26,7983120,83171068,7259
002350,20180105,1315,106000,104700,104700,104400,104500,34800,363742,15,8017920,83534810,7274
002350,20180105,1316,106000,104500,104600,104500,104500,8700,90940,11,8026620,83625750,7285
002350,20180105,1317,106000,104500,104500,104300,104300,22800,237992,22,8049420,83863742,7307
002350,20180105,1318,106000,104300,104400,104300,104400,10700,111659,13,8060120,83975401,7320
002350,20180105,1319,106000,104400,104400,104300,104400,19200,200307,15,8079320,84175708,7335
002350,20180105,1320,106000,104400,104500,104300,104300,12800,133652,12,8092120,84309360,7347
002350,20180105,1321,106000,104400,104500,104300,104300,15800,164897,18,8107920,84474257,7365
002350,20180105,1322,106000,104300,104400,104300,104400,11200,116856,13,8119120,84591113,7378
002350,20180105,1323,106000,104900,105000,104900,104900,94550,990396,57,8213670,85581509,7435
002350,20180105,1324,106000,104900,105000,104900,104900,69550,729607,29,8283220,86311116,7464
002350,20180105,1325,106000,104900,104900,104400,104500,4700,49119,9,8287920,86360235,7473
002350,20180105,1326,106000,104500,104800,104500,104600,9500,99429,14,8297420,86459664,7487
002350,20180105,1327,106000,104600,104600,104500,104500,5700,59589,9,8303120,86519253,7496
002350,20180105,1328,106000,104500,104600,104500,104500,9700,101367,15,8312820,86620620,7511
002350,20180105,1329,106000,104500,104600,104500,104500,28800,300932,26,8341620,86921552,7537
002350,20180105,1330,106000,104500,104600,104500,104600,17700,185019,17,8359320,87106571,7554
002350,20180105,1331,106000,104600,104600,104500,104500,15000,156841,19,8374320,87263412,7573
002350,20180105,1332,106000,104500,104600,104500,104600,10600,110857,17,8384920,87374269,7590
002350,20180105,1333,106000,104800,104800,104600,104700,3600,37692,6,8388520,87411961,7596
002350,20180105,1334,106000,104700,104700,104600,104600,8300,86868,12,8396820,87498829,7608
002350,20180105,1335,106000,104600,104600,104500,104500,9900,103488,14,8406720,87602317,7622
002350,20180105,1336,106000,104500,104500,104500,104500,13400,140051,20,8420120,87742368,7642
002350,20180105,1337,106000,104600,104600,104500,104600,9100,95171,12,8429220,87837539,7654
002350,20180105,1338,106000,104600,104600,104500,104500,10900,114009,15,8440120,87951548,7669
002350,20180105,1339,106000,104500,104700,104500,104600,17600,184097,8,8457720,88135645,7677
002350,20180105,1340,106000,104600,104900,104600,104600,24300,254484,26,8482020,88390129,7703
002350,20180105,1341,106000,104700,104700,104600,104700,11270,117992,14,8493290,88508121,7717
002350,20180105,1342,106000,104700,104800,104700,104800,2100,21997,3,8495390,88530118,7720
002350,20180105,1343,106000,104700,104800,104700,104800,24500,256634,25,8519890,88786752,7745
002350,20180105,1344,106000,104800,105000,104800,105000,28600,300031,35,8548490,89086783,7780
002350,20180105,1345,106000,104900,105000,104900,104900,33400,350529,29,8581890,89437312,7809
002350,20180105,1346,106000,104900,104900,104800,104800,36600,383925,36,8618490,89821237,7845
002350,20180105,1347,106000,104900,104900,104600,104600,70130,734611,51,8688620,90555848,7896
002350,20180105,1348,106000,104600,104900,104500,104600,39370,412150,31,8727990,90967998,7927
002350,20180105,1349,106000,104600,104800,104600,104700,3800,39807,10,8731790,91007805,7937
002350,20180105,1350,106000,104700,104700,104500,104600,31130,325639,25,8762920,91333444,7962
002350,20180105,1351,106000,104600,104700,104500,104500,12970,135648,29,8775890,91469092,7991
002350,20180105,1352,106000,104500,104600,104500,104600,39400,411818,33,8815290,91880910,8024
002350,20180105,1353,106000,104700,104800,104600,104700,17900,187296,13,8833190,92068206,8037
002350,20180105,1354,106000,104700,104800,104700,104700,18600,194739,23,8851790,92262945,8060
002350,20180105,1355,106000,104800,104800,104700,104700,17400,182306,21,8869190,92445251,8081
002350,20180105,1356,106000,104800,104800,104700,104700,5200,54447,12,8874390,92499698,8093
002350,20180105,1357,106000,104700,104700,104600,104600,30600,320103,20,8904990,92819801,8113
002350,20180105,1358,106000,104600,104700,104500,104500,41830,437289,26,8946820,93257090,8139
002350,20180105,1359,106000,104500,104500,104400,104400,38000,396746,38,8984820,93653836,8177
002350,20180105,1400,106000,104400,104400,104300,104300,11300,117922,22,8996120,93771758,8199
002350,20180105,1401,106000,104300,104500,104300,104400,30100,314279,35,9026220,94086037,8234
002350,20180105,1402,106000,104400,104600,104300,104600,16100,168203,15,9042320,94254240,8249
002350,20180105,1403,106000,104600,104600,104500,104500,17500,183024,14,9059820,94437264,8263
002350,20180105,1404,106000,104500,104600,104500,104500,16200,169311,9,9076020,94606575,8272
002350,20180105,1405,106000,104500,104500,104400,104400,12500,130597,11,9088520,94737172,8283
002350,20180105,1406,106000,104400,104500,104400,104500,23900,249563,27,9112420,94986735,8310
002350,20180105,1407,106000,104500,104500,104400,104400,25800,269467,8,9138220,95256202,8318
002350,20180105,1408,106000,104400,104500,104400,104400,27400,286127,15,9165620,95542329,8333
002350,20180105,1409,106000,104500,104500,104400,104400,16300,170287,23,9181920,95712616,8356
002350,20180105,1410,106000,104600,104600,104400,104600,15100,157871,18,9197020,95870487,8374
002350,20180105,1411,106000,104500,104600,104500,104600,18000,188247,13,9215020,96058734,8387
002350,20180105,1412,106000,104600,104600,104400,104400,15900,166155,13,9230920,96224889,8400
002350,20180105,1413,106000,104500,104500,104400,104400,42200,440649,30,9273120,96665538,8430
002350,20180105,1414,106000,104400,104400,104400,104400,8700,90828,8,9281820,96756366,8438
002350,20180105,1415,106000,104400,104400,104300,104400,30800,321470,23,9312620,97077836,8461
002350,20180105,1416,106000,104400,104500,104400,104500,8300,86689,11,9320920,97164525,8472
002350,20180105,1417,106000,104400,104500,104400,104500,48400,505535,36,9369320,97670060,8508
002350,20180105,1418,106000,104500,104600,104500,104600,20500,214280,24,9389820,97884340,8532
002350,20180105,1419,106000,104600,104600,104500,104600,5900,61691,10,9395720,97946031,8542
002350,20180105,1420,106000,104600,104600,104500,104500,11800,123406,13,9407520,98069437,8555
002350,20180105,1421,106000,104500,104500,104400,104400,80200,837514,41,9487720,98906951,8596
002350,20180105,1422,106000,104400,104600,104100,104500,160100,1670664,101,9647820,100577615,8697
002350,20180105,1423,106000,104500,104500,104300,104300,12000,125331,19,9659820,100702946,8716
002350,20180105,1424,106000,104300,104300,104000,104000,146800,1528088,96,9806620,102231034,8812
002350,20180105,1425,106000,104100,104100,104000,104100,53300,554652,50,9859920,102785686,8862
002350,20180105,1426,106000,104100,104200,104100,104100,41800,435371,27,9901720,103221057,8889
002350,20180105,1427,106000,104200,104400,104100,104400,13300,138654,27,9915020,103359711,8916
002350,20180105,1428,106000,104400,104600,104400,104600,17100,178617,15,9932120,103538328,8931
002350,20180105,1429,106000,104600,104600,104200,104400,8500,88676,15,9940620,103627004,8946
002350,20180105,1430,106000,104300,104500,104300,104400,18200,190038,23,9958820,103817042,8969
002350,20180105,1431,106000,104500,104500,104300,104300,26900,280790,24,9985720,104097832,8993
002350,20180105,1432,106000,104500,104600,104500,104600,27400,286415,20,10013120,104384247,9013
002350,20180105,1433,106000,104600,104700,104600,104600,43400,454311,48,10056520,104838558,9061
002350,20180105,1434,106000,104600,104700,104600,104600,15500,162242,17,10072020,105000800,9078
002350,20180105,1435,106000,104600,104700,104500,104700,41400,432996,35,10113420,105433796,9113
002350,20180105,1436,106000,104700,104700,104400,104400,21700,226883,28,10135120,105660679,9141
002350,20180105,1437,106000,104400,104500,104400,104400,38000,396838,34,10173120,106057517,9175
002350,20180105,1438,106000,104400,104400,104300,104300,26200,273398,16,10199320,106330915,9191
002350,20180105,1439,106000,104300,104400,104300,104400,22100,230637,25,10221420,106561552,9216
002350,20180105,1440,106000,104400,104500,104300,104400,26900,280854,31,10248320,106842406,9247
002350,20180105,1441,106000,104400,104400,104400,104400,18800,196272,19,10267120,107038678,9266
002350,20180105,1442,106000,104500,104500,104400,104400,25100,262124,29,10292220,107300802,9295
002350,20180105,1443,106000,104500,104500,104300,104400,52210,544908,51,10344430,107845710,9346
002350,20180105,1444,106000,104300,104400,104300,104300,49390,515146,48,10393820,108360856,9394
002350,20180105,1445,106000,104300,104300,104200,104200,61500,640990,67,10455320,109001846,9461
002350,20180105,1446,106000,104200,104200,104000,104200,68300,711261,68,10523620,109713107,9529
002350,20180105,1447,106000,104200,104300,104100,104200,43680,455145,43,10567300,110168252,9572
002350,20180105,1448,106000,104300,104300,104100,104300,57800,602287,55,10625100,110770539,9627
002350,20180105,1449,106000,104200,104300,104100,104200,89200,929137,62,10714300,111699676,9689
002350,20180105,1450,106000,104200,104200,104000,104100,71800,747386,75,10786100,112447062,9764
002350,20180105,1451,106000,104100,104200,104000,104000,131700,1370552,127,10917800,113817614,9891
002350,20180105,1452,106000,104000,104200,104000,104100,91000,946982,103,11008800,114764596,9994
002350,20180105,1453,106000,104000,104100,103800,103900,115900,1205055,131,11124700,115969651,10125
002350,20180105,1454,106000,103900,104000,103900,103900,116500,1210565,98,11241200,117180216,10223
002350,20180105,1455,106000,103900,104000,103800,103900,155800,1618738,141,11397000,118798954,10364
002350,20180105,1456,106000,104000,104100,103900,104000,198100,2059533,152,11595100,120858487,10516
002350,20180105,1457,106000,104000,104000,104000,104000,4600,47851,9,11599700,120906338,10525
002350,20180105,1458,106000,104000,104000,104000,104000,0,0,0,11599700,120906338,10525
002350,20180105,1459,106000,104000,104100,104000,104100,206700,2151747,171,11806400,123058085,10696
