code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002603,20180105,1011,155200,154400,154400,154300,154300,4000,61742,15,729300,11299272,864
002603,20180105,1012,155200,154300,154400,154300,154400,2700,41662,10,732000,11340934,874
002603,20180105,1013,155200,154400,154500,154400,154500,7900,122019,10,739900,11462953,884
002603,20180105,1014,155200,154500,154500,154300,154400,19800,305563,23,759700,11768516,907
002603,20180105,1015,155200,154300,154400,154300,154300,10900,168189,17,770600,11936705,924
002603,20180105,1016,155200,154300,154400,154300,154300,34500,532354,10,805100,12469059,934
002603,20180105,1017,155200,154300,154300,154200,154200,30700,473412,25,835800,12942471,959
002603,20180105,1018,155200,154200,154200,154100,154200,13500,208162,14,849300,13150633,973
002603,20180105,1019,155200,154200,154300,154200,154200,12400,191241,12,861700,13341874,985
002603,20180105,1020,155200,154200,154300,154200,154300,16400,253049,5,878100,13594923,990
002603,20180105,1021,155200,154300,154400,154300,154300,10100,155867,12,888200,13750790,1002
002603,20180105,1022,155200,154300,154300,154300,154300,10100,155843,16,898300,13906633,1018
002603,20180105,1023,155200,154200,154300,154200,154200,35100,541311,22,933400,14447944,1040
002603,20180105,1024,155200,154200,154200,154100,154200,24000,370317,12,957400,14818261,1052
002603,20180105,1025,155200,154200,154300,154200,154300,18700,288395,22,976100,15106656,1074
002603,20180105,1026,155200,154100,154200,154100,154200,1100,16954,3,977200,15123610,1077
002603,20180105,1027,155200,154200,154200,154200,154200,1300,20046,5,978500,15143656,1082
002603,20180105,1028,155200,154200,154300,154100,154200,9600,148039,23,988100,15291695,1105
002603,20180105,1029,155200,154200,154300,154100,154200,7300,112570,14,995400,15404265,1119
002603,20180105,1030,155200,154200,154400,154200,154300,3000,46292,7,998400,15450557,1126
002603,20180105,1031,155200,154300,154400,154300,154300,8400,129687,10,1006800,15580244,1136
002603,20180105,1032,155200,154300,154400,154300,154400,3000,46316,6,1009800,15626560,1142
002603,20180105,1033,155200,154400,154400,154300,154400,7100,109616,10,1016900,15736176,1152
002603,20180105,1034,155200,154400,154600,154300,154300,9600,148210,29,1026500,15884386,1181
002603,20180105,1035,155200,154300,154600,154300,154600,5200,80249,9,1031700,15964635,1190
002603,20180105,1036,155200,154600,154600,154400,154500,2700,41696,6,1034400,16006331,1196
002603,20180105,1037,155200,154500,154500,154400,154400,10300,159053,14,1044700,16165384,1210
002603,20180105,1038,155200,154400,154400,154400,154400,1300,20072,2,1046000,16185456,1212
002603,20180105,1039,155200,154400,154400,154400,154400,5200,80288,10,1051200,16265744,1222
002603,20180105,1040,155200,154400,154400,154300,154300,8600,132704,12,1059800,16398448,1234
002603,20180105,1041,155200,154300,154300,154300,154300,10500,162015,17,1070300,16560463,1251
002603,20180105,1042,155200,154400,154400,154300,154400,2300,35505,5,1072600,16595968,1256
002603,20180105,1043,155200,154300,154400,154300,154300,9300,143500,17,1081900,16739468,1273
002603,20180105,1044,155200,154300,154300,154200,154200,10100,155750,15,1092000,16895218,1288
002603,20180105,1045,155200,154200,154300,154200,154200,7700,118741,8,1099700,17013959,1296
002603,20180105,1046,155200,154200,154200,154200,154200,8500,131070,12,1108200,17145029,1308
002603,20180105,1047,155200,154200,154300,154200,154200,4400,67879,5,1112600,17212908,1313
002603,20180105,1048,155200,154300,154300,154200,154200,2700,41653,6,1115300,17254561,1319
002603,20180105,1049,155200,154300,154300,154300,154300,800,12344,3,1116100,17266905,1322
002603,20180105,1050,155200,154300,154400,154300,154400,2300,35500,6,1118400,17302405,1328
002603,20180105,1051,155200,154300,154400,154300,154400,5000,77175,12,1123400,17379580,1340
002603,20180105,1052,155200,154300,154500,154300,154500,7200,111143,10,1130600,17490723,1350
002603,20180105,1053,155200,154500,154500,154400,154400,11400,176123,13,1142000,17666846,1363
002603,20180105,1054,155200,154400,154600,154400,154400,1200,18530,5,1143200,17685376,1368
002603,20180105,1055,155200,154400,154600,154400,154600,2200,34012,4,1145400,17719388,1372
002603,20180105,1056,155200,154600,154700,154600,154700,8000,123734,13,1153400,17843122,1385
002603,20180105,1057,155200,154800,154800,154600,154600,2500,38686,6,1155900,17881808,1391
002603,20180105,1058,155200,154600,154800,154600,154600,1000,15466,6,1156900,17897274,1397
002603,20180105,1059,155200,154600,154700,154600,154700,1900,29393,5,1158800,17926667,1402
002603,20180105,1100,155200,154700,154700,154500,154500,8200,126768,16,1167000,18053435,1418
002603,20180105,1101,155200,154500,154600,154500,154600,7600,117422,4,1174600,18170857,1422
002603,20180105,1102,155200,154500,154500,154500,154500,2700,41715,4,1177300,18212572,1426
002603,20180105,1103,155200,154500,154600,154300,154300,30500,470830,30,1207800,18683402,1456
002603,20180105,1104,155200,154300,154600,154300,154300,600,9267,2,1208400,18692669,1458
002603,20180105,1105,155200,154300,154400,154300,154300,11000,169794,13,1219400,18862463,1471
002603,20180105,1106,155200,154300,154300,154300,154300,2600,40118,7,1222000,18902581,1478
002603,20180105,1107,155200,154300,154300,154300,154300,800,12344,3,1222800,18914925,1481
002603,20180105,1108,155200,154300,154600,154300,154400,7300,112716,13,1230100,19027641,1494
002603,20180105,1109,155200,154400,154600,154400,154600,4500,69516,9,1234600,19097157,1503
002603,20180105,1110,155200,154600,154600,154300,154300,400,6172,2,1235000,19103329,1505
002603,20180105,1111,155200,154500,154500,154500,154500,1200,18540,3,1236200,19121869,1508
002603,20180105,1112,155200,154500,154600,154300,154600,12600,194482,15,1248800,19316351,1523
002603,20180105,1113,155200,154600,154600,154300,154400,4400,67935,8,1253200,19384286,1531
002603,20180105,1114,155200,154300,154400,154300,154400,8800,135861,8,1262000,19520147,1539
002603,20180105,1115,155200,154400,154400,154300,154400,11500,177513,14,1273500,19697660,1553
002603,20180105,1116,155200,154400,154500,154400,154500,2900,44799,7,1276400,19742459,1560
002603,20180105,1117,155200,154500,154500,154300,154300,600,9258,2,1277000,19751717,1562
002603,20180105,1118,155200,154300,154600,154300,154600,3000,46341,7,1280000,19798058,1569
002603,20180105,1119,155200,154600,154600,154300,154300,7200,111147,15,1287200,19909205,1584
002603,20180105,1120,155200,154300,154300,154300,154300,200,3086,1,1287400,19912291,1585
002603,20180105,1121,155200,154600,154600,154400,154400,10900,168298,6,1298300,20080589,1591
002603,20180105,1122,155200,154400,154400,154300,154300,7800,120425,5,1306100,20201014,1596
002603,20180105,1123,155200,154300,154400,154300,154400,2000,30878,2,1308100,20231892,1598
002603,20180105,1124,155200,154400,154500,154400,154500,1100,16987,4,1309200,20248879,1602
002603,20180105,1125,155200,154500,154600,154400,154400,1100,16995,5,1310300,20265874,1607
002603,20180105,1126,155200,154400,154600,154400,154600,1200,18550,6,1311500,20284424,1613
002603,20180105,1127,155200,154600,154600,154500,154500,900,13907,3,1312400,20298331,1616
002603,20180105,1128,155200,154600,154600,154500,154600,1900,29371,6,1314300,20327702,1622
002603,20180105,1129,155200,154500,154600,154500,154600,1200,18550,2,1315500,20346252,1624
002603,20180105,1300,155200,154600,154600,154500,154600,15600,241220,25,1331100,20587472,1649
002603,20180105,1301,155200,154600,154700,154500,154700,2100,32464,6,1333200,20619936,1655
002603,20180105,1302,155200,154600,154700,154600,154700,1800,27844,2,1335000,20647780,1657
002603,20180105,1303,155200,154700,154800,154700,154800,400,6189,2,1335400,20653969,1659
002603,20180105,1304,155200,154800,154900,154700,154900,5200,80505,10,1340600,20734474,1669
002603,20180105,1305,155200,154900,154900,154700,154800,4600,71245,5,1345200,20805719,1674
002603,20180105,1306,155200,154800,154900,154800,154800,2700,41816,4,1347900,20847535,1678
002603,20180105,1307,155200,154800,154800,154700,154700,1100,17025,2,1349000,20864560,1680
002603,20180105,1308,155200,154700,154900,154700,154900,3400,52633,7,1352400,20917193,1687
002603,20180105,1309,155200,154900,154900,154800,154900,600,9291,3,1353000,20926484,1690
002603,20180105,1310,155200,154800,154900,154800,154900,6100,94485,6,1359100,21020969,1696
002603,20180105,1311,155200,154900,154900,154900,154900,4000,61960,6,1363100,21082929,1702
002603,20180105,1312,155200,154900,154900,154800,154800,1300,20131,4,1364400,21103060,1706
002603,20180105,1313,155200,154800,154900,154800,154900,1600,24781,2,1366000,21127841,1708
002603,20180105,1314,155200,154900,154900,154800,154800,400,6192,2,1366400,21134033,1710
002603,20180105,1315,155200,154800,154800,154800,154800,300,4644,1,1366700,21138677,1711
002603,20180105,1316,155200,154800,154800,154800,154800,3300,51084,8,1370000,21189761,1719
002603,20180105,1317,155200,154700,154800,154700,154800,10200,157879,5,1380200,21347640,1724
002603,20180105,1318,155200,154800,154800,154700,154800,2300,35601,2,1382500,21383241,1726
002603,20180105,1319,155200,154700,154800,154700,154800,7800,120726,9,1390300,21503967,1735
002603,20180105,1320,155200,154700,154700,154700,154700,1200,18564,3,1391500,21522531,1738
002603,20180105,1321,155200,154700,154700,154700,154700,300,4641,1,1391800,21527172,1739
002603,20180105,1322,155200,154700,154700,154700,154700,2900,44863,6,1394700,21572035,1745
002603,20180105,1323,155200,154700,154800,154700,154800,600,9285,2,1395300,21581320,1747
002603,20180105,1324,155200,154800,154800,154700,154700,5200,80486,8,1400500,21661806,1755
002603,20180105,1325,155200,154700,154700,154700,154700,200,3094,1,1400700,21664900,1756
002603,20180105,1326,155200,154700,154800,154700,154700,2400,37133,4,1403100,21702033,1760
002603,20180105,1327,155200,154700,154800,154700,154800,3000,46430,5,1406100,21748463,1765
002603,20180105,1328,155200,154700,154700,154700,154700,800,12376,3,1406900,21760839,1768
002603,20180105,1329,155200,154700,154700,154700,154700,1000,15470,2,1407900,21776309,1770
002603,20180105,1330,155200,154800,154800,154700,154800,2300,35601,3,1410200,21811910,1773
002603,20180105,1331,155200,154800,154800,154600,154600,19300,298574,15,1429500,22110484,1788
002603,20180105,1332,155200,154600,154700,154600,154700,1600,24742,4,1431100,22135226,1792
002603,20180105,1333,155200,154700,154700,154600,154700,700,10826,3,1431800,22146052,1795
002603,20180105,1334,155200,154700,154700,154600,154600,4800,74238,7,1436600,22220290,1802
002603,20180105,1335,155200,154600,154700,154600,154700,7600,117569,10,1444200,22337859,1812
002603,20180105,1336,155200,154600,154700,154600,154700,5200,80431,9,1449400,22418290,1821
002603,20180105,1337,155200,154700,154700,154600,154600,200,3092,1,1449600,22421382,1822
002603,20180105,1338,155200,154600,154700,154600,154700,4100,63417,6,1453700,22484799,1828
002603,20180105,1339,155200,154700,154700,154600,154600,600,9276,4,1454300,22494075,1832
002603,20180105,1340,155200,154600,154600,154500,154600,35700,551805,20,1490000,23045880,1852
002603,20180105,1341,155200,154500,154600,154500,154600,4900,75713,10,1494900,23121593,1862
002603,20180105,1342,155200,154600,154600,154500,154600,2500,38635,4,1497400,23160228,1866
002603,20180105,1343,155200,154600,154600,154500,154600,11800,182423,10,1509200,23342651,1876
002603,20180105,1344,155200,154600,154800,154600,154700,17500,270707,12,1526700,23613358,1888
002603,20180105,1345,155200,154700,154700,154700,154700,1100,17017,3,1527800,23630375,1891
002603,20180105,1346,155200,154700,154700,154700,154700,1700,26299,4,1529500,23656674,1895
002603,20180105,1347,155200,154700,154700,154700,154700,9300,143871,11,1538800,23800545,1906
002603,20180105,1348,155200,154700,154700,154600,154600,116600,1802697,12,1655400,25603242,1918
002603,20180105,1349,155200,154600,154600,154500,154600,7900,122132,7,1663300,25725374,1925
002603,20180105,1350,155200,154600,154600,154600,154600,2700,41742,5,1666000,25767116,1930
002603,20180105,1351,155200,154500,154600,154500,154600,41700,644282,23,1707700,26411398,1953
002603,20180105,1352,155200,154600,154600,154200,154200,72900,1125341,40,1780600,27536739,1993
002603,20180105,1353,155200,154200,154200,154000,154000,124156,1912942,129,1904756,29449681,2122
002603,20180105,1354,155200,154100,154400,154100,154200,6300,97211,10,1911056,29546892,2132
002603,20180105,1355,155200,154200,154400,154200,154200,1100,16968,8,1912156,29563860,2140
002603,20180105,1356,155200,154200,154400,154200,154200,9800,151140,23,1921956,29715000,2163
002603,20180105,1357,155200,154200,154300,154200,154300,5300,81735,15,1927256,29796735,2178
002603,20180105,1358,155200,154300,154400,154300,154300,1400,21612,4,1928656,29818347,2182
002603,20180105,1359,155200,154300,154300,154200,154200,1900,29310,5,1930556,29847657,2187
002603,20180105,1400,155200,154200,154300,154200,154300,2500,38565,9,1933056,29886222,2196
002603,20180105,1401,155200,154300,154400,154300,154400,4700,72526,11,1937756,29958748,2207
002603,20180105,1402,155200,154400,154400,154300,154300,1400,21602,5,1939156,29980350,2212
002603,20180105,1403,155200,154300,154400,154300,154400,8600,132706,8,1947756,30113056,2220
002603,20180105,1404,155200,154300,154300,154300,154300,1900,29317,6,1949656,30142373,2226
002603,20180105,1405,155200,154300,154400,154300,154300,6800,104982,8,1956456,30247355,2234
002603,20180105,1406,155200,154300,154400,154300,154300,4300,66352,5,1960756,30313707,2239
002603,20180105,1407,155200,154300,154400,154300,154400,5700,87978,9,1966456,30401685,2248
002603,20180105,1408,155200,154400,154500,154400,154500,6100,94214,10,1972556,30495899,2258
002603,20180105,1409,155200,154500,154500,154400,154500,1900,29353,4,1974456,30525252,2262
002603,20180105,1410,155200,154400,154400,154400,154400,1300,20072,3,1975756,30545324,2265
002603,20180105,1411,155200,154400,154500,154400,154400,15800,244040,6,1991556,30789364,2271
002603,20180105,1412,155200,154400,154500,154400,154400,1800,27802,3,1993356,30817166,2274
002603,20180105,1413,155200,154400,154500,154400,154400,9800,151328,10,2003156,30968494,2284
002603,20180105,1414,155200,154400,154500,154400,154500,400,6177,3,2003556,30974671,2287
002603,20180105,1415,155200,154500,154500,154400,154500,1900,29337,7,2005456,31004008,2294
002603,20180105,1416,155200,154500,154500,154300,154300,6600,101842,12,2012056,31105850,2306
002603,20180105,1417,155200,154300,154300,154200,154200,9000,138792,20,2021056,31244642,2326
002603,20180105,1418,155200,154200,154300,154200,154200,3900,60168,4,2024956,31304810,2330
002603,20180105,1419,155200,154200,154300,154200,154300,1600,24685,3,2026556,31329495,2333
002603,20180105,1420,155200,154300,154400,154200,154300,10400,160467,10,2036956,31489962,2343
002603,20180105,1421,155200,154400,154400,154300,154400,3100,47843,9,2040056,31537805,2352
002603,20180105,1422,155200,154400,154400,154400,154400,500,7720,2,2040556,31545525,2354
002603,20180105,1423,155200,154400,154400,154300,154400,1300,20069,3,2041856,31565594,2357
002603,20180105,1424,155200,154400,154400,154300,154300,5400,83332,6,2047256,31648926,2363
002603,20180105,1425,155200,154300,154300,154300,154300,39216,605102,10,2086472,32254028,2373
002603,20180105,1426,155200,154400,154400,154200,154300,2784,42965,7,2089256,32296993,2380
002603,20180105,1427,155200,154300,154300,154300,154300,900,13887,2,2090156,32310880,2382
002603,20180105,1428,155200,154300,154300,154300,154300,720,11110,4,2090876,32321990,2386
002603,20180105,1429,155200,154300,154400,154300,154300,2600,40121,6,2093476,32362111,2392
002603,20180105,1430,155200,154300,154400,154300,154400,2900,44767,6,2096376,32406878,2398
002603,20180105,1431,155200,154400,154400,154300,154300,2400,37032,7,2098776,32443910,2405
002603,20180105,1432,155200,154400,154500,154300,154500,53516,826649,21,2152292,33270559,2426
002603,20180105,1433,155200,154500,154700,154500,154700,2200,34020,3,2154492,33304579,2429
002603,20180105,1434,155200,154700,154800,154600,154700,25900,400830,16,2180392,33705409,2445
002603,20180105,1435,155200,154700,154700,154700,154700,300,4641,1,2180692,33710050,2446
002603,20180105,1436,155200,154800,154800,154600,154600,15700,242759,7,2196392,33952809,2453
002603,20180105,1437,155200,154500,154600,154500,154500,1400,21633,5,2197792,33974442,2458
002603,20180105,1438,155200,154500,154800,154500,154800,6900,106673,4,2204692,34081115,2462
002603,20180105,1439,155200,154800,154800,154600,154600,300,4638,2,2204992,34085753,2464
002603,20180105,1440,155200,154600,154700,154600,154700,400,6188,2,2205392,34091941,2466
002603,20180105,1441,155200,154700,154700,154600,154700,1700,26288,5,2207092,34118229,2471
002603,20180105,1442,155200,154600,154700,154600,154600,18500,286038,15,2225592,34404267,2486
002603,20180105,1443,155200,154600,154600,154500,154500,3700,57185,11,2229292,34461452,2497
002603,20180105,1444,155200,154500,154600,154400,154400,89900,1388578,29,2319192,35850030,2526
002603,20180105,1445,155200,154400,154500,154400,154500,1300,20075,3,2320492,35870105,2529
002603,20180105,1446,155200,154500,154500,154400,154500,3300,50959,7,2323792,35921064,2536
002603,20180105,1447,155200,154500,154500,154400,154400,9600,148254,7,2333392,36069318,2543
002603,20180105,1448,155200,154400,154500,154400,154500,2600,40145,7,2335992,36109463,2550
002603,20180105,1449,155200,154500,154500,154200,154400,84100,1297604,43,2420092,37407067,2593
002603,20180105,1450,155200,154400,154400,154300,154400,5500,84890,7,2425592,37491957,2600
002603,20180105,1451,155200,154400,154400,154400,154400,10200,157488,8,2435792,37649445,2608
002603,20180105,1452,155200,154400,154400,154300,154400,7400,114201,8,2443192,37763646,2616
002603,20180105,1453,155200,154400,154400,154400,154400,7800,120432,14,2450992,37884078,2630
002603,20180105,1454,155200,154400,154500,154400,154500,11500,177671,13,2462492,38061749,2643
002603,20180105,1455,155200,154500,154500,154300,154500,4900,75662,7,2467392,38137411,2650
002603,20180105,1456,155200,154300,154500,154300,154500,3500,54054,8,2470892,38191465,2658
002603,20180105,1457,155200,154500,154500,154500,154500,0,0,0,2470892,38191465,2658
002603,20180105,1458,155200,154500,154500,154500,154500,0,0,0,2470892,38191465,2658
002603,20180105,1459,155200,154500,154500,154500,154500,29600,457320,26,2500492,38648785,2684
