code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300630,20180105,1052,709900,719300,719300,719300,719300,100,7193,1,290800,20829514,807
300630,20180105,1053,709900,719300,719300,717400,719000,400,28714,3,291200,20858228,810
300630,20180105,1054,709900,719000,719000,719000,719000,1100,79087,5,292300,20937315,815
300630,20180105,1055,709900,719000,719000,718100,719000,200,14371,2,292500,20951686,817
300630,20180105,1056,709900,719000,719400,719000,719000,4200,302136,6,296700,21253822,823
300630,20180105,1057,709900,719000,719300,719000,719300,100,7193,1,296800,21261015,824
300630,20180105,1058,709900,719300,719300,719200,719200,500,35960,2,297300,21296975,826
300630,20180105,1059,709900,719200,719200,719000,719200,1800,129452,6,299100,21426427,832
300630,20180105,1100,709900,719200,719300,719200,719300,2200,158244,4,301300,21584671,836
300630,20180105,1101,709900,719300,719300,718600,719200,700,50331,3,302000,21635002,839
300630,20180105,1102,709900,719200,719200,718700,718700,1700,122240,5,303700,21757242,844
300630,20180105,1103,709900,718700,718700,718700,718700,100,7187,1,303800,21764429,845
300630,20180105,1104,709900,718700,718700,718700,718700,0,0,0,303800,21764429,845
300630,20180105,1105,709900,719000,719000,718700,718900,2000,143782,7,305800,21908211,852
300630,20180105,1106,709900,718900,718900,718700,718700,4900,352172,7,310700,22260383,859
300630,20180105,1107,709900,718700,718700,718700,718700,0,0,0,310700,22260383,859
300630,20180105,1108,709900,718700,718700,718700,718700,400,28748,3,311100,22289131,862
300630,20180105,1109,709900,718700,718800,718700,718800,200,14376,1,311300,22303507,863
300630,20180105,1110,709900,719100,719100,719000,719000,1000,71903,5,312300,22375410,868
300630,20180105,1111,709900,719000,719000,719000,719000,200,14380,2,312500,22389790,870
300630,20180105,1112,709900,719000,719700,719000,719700,3400,244628,11,315900,22634418,881
300630,20180105,1113,709900,719900,719900,719700,719900,3000,215936,9,318900,22850354,890
300630,20180105,1114,709900,719900,719900,719900,719900,2000,143978,5,320900,22994332,895
300630,20180105,1115,709900,719900,720800,719800,720800,5300,381626,17,326200,23375958,912
300630,20180105,1116,709900,720800,721000,720500,721000,1800,129743,11,328000,23505701,923
300630,20180105,1117,709900,721000,721600,721000,721500,1200,86589,5,329200,23592290,928
300630,20180105,1118,709900,721500,721800,721500,721800,1000,72156,7,330200,23664446,935
300630,20180105,1119,709900,721800,721800,721000,721000,1900,137038,10,332100,23801484,945
300630,20180105,1120,709900,721000,721400,721000,721400,4300,310182,4,336400,24111666,949
300630,20180105,1121,709900,721400,721400,721000,721000,500,36050,2,336900,24147716,951
300630,20180105,1122,709900,720900,721100,720900,721100,300,21629,2,337200,24169345,953
300630,20180105,1123,709900,720800,721000,720800,721000,1500,108122,5,338700,24277467,958
300630,20180105,1124,709900,721000,721000,720900,720900,500,36049,3,339200,24313516,961
300630,20180105,1125,709900,720900,720900,720800,720800,800,57669,5,340000,24371185,966
300630,20180105,1126,709900,720800,720900,720800,720900,1300,93709,7,341300,24464894,973
300630,20180105,1127,709900,720800,720900,720800,720800,1000,72088,3,342300,24536982,976
300630,20180105,1128,709900,720800,720800,720800,720800,1500,108120,6,343800,24645102,982
300630,20180105,1129,709900,720800,720800,720500,720800,900,64854,5,344700,24709956,987
300630,20180105,1300,709900,720800,720800,720800,720800,2500,180200,11,347200,24890156,998
300630,20180105,1301,709900,720800,720900,720800,720900,300,21627,2,347500,24911783,1000
300630,20180105,1302,709900,720900,721300,720900,721300,1000,72119,5,348500,24983902,1005
300630,20180105,1303,709900,721500,721500,721500,721500,1000,72144,3,349500,25056046,1008
300630,20180105,1304,709900,721500,721500,721000,721000,600,43260,2,350100,25099306,1010
300630,20180105,1305,709900,721000,721500,721000,721500,100,7215,1,350200,25106521,1011
300630,20180105,1306,709900,721500,721500,721100,721100,700,50497,2,350900,25157018,1013
300630,20180105,1307,709900,721100,721100,721100,721100,0,0,0,350900,25157018,1013
300630,20180105,1308,709900,721100,721500,721100,721500,1100,79357,4,352000,25236375,1017
300630,20180105,1309,709900,721500,721500,721200,721200,500,36063,4,352500,25272438,1021
300630,20180105,1310,709900,721200,721600,721200,721600,900,64928,5,353400,25337366,1026
300630,20180105,1311,709900,721600,721700,721500,721500,1900,137102,8,355300,25474468,1034
300630,20180105,1312,709900,721500,721500,721500,721500,100,7215,1,355400,25481683,1035
300630,20180105,1313,709900,721400,721500,721400,721500,5800,418453,10,361200,25900136,1045
300630,20180105,1314,709900,721500,722000,721400,722000,9100,656865,20,370300,26557001,1065
300630,20180105,1315,709900,722000,722000,722000,722000,500,36100,2,370800,26593101,1067
300630,20180105,1316,709900,722000,722000,721900,722000,600,43318,4,371400,26636419,1071
300630,20180105,1317,709900,722000,722099,721800,722099,2600,187704,8,374000,26824123,1079
300630,20180105,1318,709900,722099,722600,722099,722600,3600,259979,9,377600,27084102,1088
300630,20180105,1319,709900,722600,724400,722600,724400,2900,209837,16,380500,27293939,1104
300630,20180105,1320,709900,724300,725800,724300,725800,15846,1148526,29,396346,28442465,1133
300630,20180105,1321,709900,725800,730000,725800,729599,24800,1807115,48,421146,30249580,1181
300630,20180105,1322,709900,729599,731900,729599,731900,21000,1532699,33,442146,31782279,1214
300630,20180105,1323,709900,732000,734900,731900,734500,7682,563919,41,449828,32346198,1255
300630,20180105,1324,709900,734599,734900,734000,734000,6000,440802,33,455828,32787000,1288
300630,20180105,1325,709900,734000,734000,732200,732500,4000,293050,18,459828,33080050,1306
300630,20180105,1326,709900,732500,732500,731500,731500,2800,204988,13,462628,33285038,1319
300630,20180105,1327,709900,731500,731500,731000,731000,2900,212005,8,465528,33497043,1327
300630,20180105,1328,709900,731000,731400,731000,731400,3500,255902,14,469028,33752945,1341
300630,20180105,1329,709900,731500,732000,731500,731600,7800,570694,12,476828,34323639,1353
300630,20180105,1330,709900,731600,732500,731600,732500,2200,161033,5,479028,34484672,1358
300630,20180105,1331,709900,732500,732500,732500,732500,1400,102550,8,480428,34587222,1366
300630,20180105,1332,709900,732500,732800,732099,732500,4700,344285,20,485128,34931507,1386
300630,20180105,1333,709900,732500,732500,731800,731800,4400,322063,10,489528,35253570,1396
300630,20180105,1334,709900,731800,731800,731400,731400,7200,526816,17,496728,35780386,1413
300630,20180105,1335,709900,731400,731400,729599,729599,3700,270436,7,500428,36050822,1420
300630,20180105,1336,709900,729599,729599,728500,728600,4400,320606,15,504828,36371428,1435
300630,20180105,1337,709900,728600,731400,728600,731400,3271,238616,18,508099,36610044,1453
300630,20180105,1338,709900,731400,731400,729500,731200,400,29214,2,508499,36639258,1455
300630,20180105,1339,709900,729500,730200,729500,730200,700,51093,6,509199,36690351,1461
300630,20180105,1340,709900,730200,730500,730000,730400,3000,219092,12,512199,36909443,1473
300630,20180105,1341,709900,730400,730400,730000,730000,2200,160657,7,514399,37070100,1480
300630,20180105,1342,709900,730000,730300,730000,730200,4800,350451,13,519199,37420551,1493
300630,20180105,1343,709900,730200,730900,730200,730500,3300,241045,12,522499,37661596,1505
300630,20180105,1344,709900,730800,730800,730500,730699,1400,102289,7,523899,37763885,1512
300630,20180105,1345,709900,730699,731000,730699,731000,1900,138862,8,525799,37902747,1520
300630,20180105,1346,709900,731000,731200,731000,731200,2500,182760,11,528299,38085507,1531
300630,20180105,1347,709900,731200,731200,731000,731000,1400,102352,8,529699,38187859,1539
300630,20180105,1348,709900,731000,731000,731000,731000,9300,679830,14,538999,38867689,1553
300630,20180105,1349,709900,731000,731000,730800,730900,1500,109629,6,540499,38977318,1559
300630,20180105,1350,709900,730900,730900,730699,730699,700,51150,4,541199,39028468,1563
300630,20180105,1351,709900,730699,730699,730400,730400,3700,270278,14,544899,39298746,1577
300630,20180105,1352,709900,730400,730500,730300,730300,4400,321394,16,549299,39620140,1593
300630,20180105,1353,709900,730300,730500,730000,730500,4200,306710,11,553499,39926850,1604
300630,20180105,1354,709900,730500,730500,730000,730000,1700,124175,10,555199,40051025,1614
300630,20180105,1355,709900,730000,730600,729500,729500,2800,204386,11,557999,40255411,1625
300630,20180105,1356,709900,729500,730000,728600,728600,2900,211526,13,560899,40466937,1638
300630,20180105,1357,709900,728600,728600,725000,725000,9100,661805,13,569999,41128742,1651
300630,20180105,1358,709900,725100,726000,725000,726000,6200,449750,13,576199,41578492,1664
300630,20180105,1359,709900,726000,728000,725600,728000,13616,988992,15,589815,42567484,1679
300630,20180105,1400,709900,728000,728000,727800,727800,700,50947,5,590515,42618431,1684
300630,20180105,1401,709900,727800,727900,727800,727900,700,50948,6,591215,42669379,1690
300630,20180105,1402,709900,727900,728000,727900,727900,13400,975388,9,604615,43644767,1699
300630,20180105,1403,709900,727900,729100,727900,729100,1400,102005,5,606015,43746772,1704
300630,20180105,1404,709900,729100,729200,729100,729100,1700,123950,7,607715,43870722,1711
300630,20180105,1405,709900,729100,729100,729000,729000,1600,116651,8,609315,43987373,1719
300630,20180105,1406,709900,729000,729000,727900,727900,2900,211344,3,612215,44198717,1722
300630,20180105,1407,709900,727900,727900,727800,727800,100,7278,1,612315,44205995,1723
300630,20180105,1408,709900,727800,728900,727800,728900,2300,167452,4,614615,44373447,1727
300630,20180105,1409,709900,726300,726300,725100,725100,5600,406242,24,620215,44779689,1751
300630,20180105,1410,709900,725100,728800,725100,725100,4200,304734,11,624415,45084423,1762
300630,20180105,1411,709900,725100,728700,725100,726000,1400,101793,6,625815,45186216,1768
300630,20180105,1412,709900,726000,726000,726000,726000,0,0,0,625815,45186216,1768
300630,20180105,1413,709900,726000,728500,726000,728000,300,21845,2,626115,45208061,1770
300630,20180105,1414,709900,728000,728000,726000,726000,1000,72607,5,627115,45280668,1775
300630,20180105,1415,709900,726000,728000,726000,728000,900,65496,5,628015,45346164,1780
300630,20180105,1416,709900,728000,728000,728000,728000,0,0,0,628015,45346164,1780
300630,20180105,1417,709900,728000,728000,728000,728000,600,43680,1,628615,45389844,1781
300630,20180105,1418,709900,728000,728500,728000,728500,1500,109222,8,630115,45499066,1789
300630,20180105,1419,709900,728500,728500,728500,728500,1400,101990,4,631515,45601056,1793
300630,20180105,1420,709900,728500,728600,728000,728000,2400,174792,6,633915,45775848,1799
300630,20180105,1421,709900,728000,728000,728000,728000,0,0,0,633915,45775848,1799
300630,20180105,1422,709900,728000,728500,728000,728500,700,50995,1,634615,45826843,1800
300630,20180105,1423,709900,728500,728500,728500,728500,0,0,0,634615,45826843,1800
300630,20180105,1424,709900,728500,728500,727900,727900,300,21830,2,634915,45848673,1802
300630,20180105,1425,709900,727900,727900,726400,727800,400,29078,4,635315,45877751,1806
300630,20180105,1426,709900,727800,727800,726300,726300,700,50846,4,636015,45928597,1810
300630,20180105,1427,709900,726200,726200,726200,726200,500,36310,3,636515,45964907,1813
300630,20180105,1428,709900,726200,726200,726200,726200,1100,79882,5,637615,46044789,1818
300630,20180105,1429,709900,726200,726300,726200,726300,400,29050,3,638015,46073839,1821
300630,20180105,1430,709900,727700,727700,726200,727700,1600,116355,9,639615,46190194,1830
300630,20180105,1431,709900,727700,727700,727600,727600,200,14552,1,639815,46204746,1831
300630,20180105,1432,709900,727600,727800,726200,726200,5200,378148,15,645015,46582894,1846
300630,20180105,1433,709900,726200,726200,726200,726200,800,58096,3,645815,46640990,1849
300630,20180105,1434,709900,726100,726100,726000,726000,3800,275917,6,649615,46916907,1855
300630,20180105,1435,709900,726000,726000,726000,726000,400,29040,3,650015,46945947,1858
300630,20180105,1436,709900,726000,726000,725400,725400,300,21762,2,650315,46967709,1860
300630,20180105,1437,709900,725400,725400,725100,725300,2600,188560,11,652915,47156269,1871
300630,20180105,1438,709900,725300,726100,725300,726100,2000,145153,8,654915,47301422,1879
300630,20180105,1439,709900,726100,726100,726100,726100,500,36305,1,655415,47337727,1880
300630,20180105,1440,709900,726100,726100,725200,725200,500,36287,2,655915,47374014,1882
300630,20180105,1441,709900,726100,726100,725100,725500,10800,782690,14,666715,48156704,1896
300630,20180105,1442,709900,726100,726100,724300,724300,4454,322851,13,671169,48479555,1909
300630,20180105,1443,709900,724300,724300,723000,723000,2700,195210,6,673869,48674765,1915
300630,20180105,1444,709900,723000,724400,722300,724400,2800,202521,12,676669,48877286,1927
300630,20180105,1445,709900,722500,725900,722500,725900,800,57890,4,677469,48935176,1931
300630,20180105,1446,709900,725900,725900,722800,724900,700,50622,4,678169,48985798,1935
300630,20180105,1447,709900,724900,724900,724000,724000,500,36200,2,678669,49021998,1937
300630,20180105,1448,709900,724000,724000,723000,723000,1200,86790,3,679869,49108788,1940
300630,20180105,1449,709900,723000,723000,723000,723000,1200,86760,7,681069,49195548,1947
300630,20180105,1450,709900,723800,723800,723000,723800,3646,263649,10,684715,49459197,1957
300630,20180105,1451,709900,723800,724000,723000,724000,2500,180875,9,687215,49640072,1966
300630,20180105,1452,709900,724000,724000,723100,724000,2300,166481,10,689515,49806553,1976
300630,20180105,1453,709900,724000,724000,724000,724000,1300,94119,6,690815,49900672,1982
300630,20180105,1454,709900,724900,724900,724000,724000,3300,238977,11,694115,50139649,1993
300630,20180105,1455,709900,724000,724200,724000,724200,6800,492346,15,700915,50631995,2008
300630,20180105,1456,709900,724100,724100,723900,724000,6700,485089,19,707615,51117084,2027
300630,20180105,1457,709900,724100,724100,724100,724100,1000,72405,3,708615,51189489,2030
300630,20180105,1458,709900,724100,724100,724100,724100,0,0,0,708615,51189489,2030
300630,20180105,1459,709900,724100,724100,724000,724000,6300,456120,22,714915,51645609,2052
