code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002041,20180105,1053,129400,129500,129500,129400,129400,15100,195484,6,2300264,29726884,1635
002041,20180105,1054,129400,129400,129500,129400,129500,7700,99699,6,2307964,29826583,1641
002041,20180105,1055,129400,129500,129500,129500,129500,9900,128203,12,2317864,29954786,1653
002041,20180105,1056,129400,129500,129600,129500,129500,4500,58276,4,2322364,30013062,1657
002041,20180105,1057,129400,129500,129600,129500,129600,41500,537447,19,2363864,30550509,1676
002041,20180105,1058,129400,129600,129600,129500,129600,3200,41468,8,2367064,30591977,1684
002041,20180105,1059,129400,129600,129600,129500,129500,300,3886,2,2367364,30595863,1686
002041,20180105,1100,129400,129500,129600,129500,129600,7500,97155,6,2374864,30693018,1692
002041,20180105,1101,129400,129600,129600,129500,129500,35300,457181,18,2410164,31150199,1710
002041,20180105,1102,129400,129500,129500,129400,129400,7600,98367,7,2417764,31248566,1717
002041,20180105,1103,129400,129500,129500,129400,129500,16900,218813,8,2434664,31467379,1725
002041,20180105,1104,129400,129500,129500,129400,129500,2600,33668,4,2437264,31501047,1729
002041,20180105,1105,129400,129500,129500,129400,129400,12600,163048,6,2449864,31664095,1735
002041,20180105,1106,129400,129400,129400,129200,129200,157601,2039338,34,2607465,33703433,1769
002041,20180105,1107,129400,129200,129200,129000,129000,5400,69698,9,2612865,33773131,1778
002041,20180105,1108,129400,128900,128900,128900,128900,2900,37381,7,2615765,33810512,1785
002041,20180105,1109,129400,128900,129000,128900,128900,6100,78645,10,2621865,33889157,1795
002041,20180105,1110,129400,128900,129000,128900,129000,7000,90231,5,2628865,33979388,1800
002041,20180105,1111,129400,129000,129000,128900,128900,1000,12890,2,2629865,33992278,1802
002041,20180105,1112,129400,128900,129000,128900,129000,1500,19345,5,2631365,34011623,1807
002041,20180105,1113,129400,129000,129000,128900,129000,8100,104487,11,2639465,34116110,1818
002041,20180105,1114,129400,129000,129200,128900,129200,14100,181899,14,2653565,34298009,1832
002041,20180105,1115,129400,129200,129300,129200,129300,3900,50426,6,2657465,34348435,1838
002041,20180105,1116,129400,129300,129400,129300,129400,1900,24581,5,2659365,34373016,1843
002041,20180105,1117,129400,129300,129400,129300,129300,3100,40085,4,2662465,34413101,1847
002041,20180105,1118,129400,129300,129300,129300,129300,9700,125421,5,2672165,34538522,1852
002041,20180105,1119,129400,129300,129300,129300,129300,3100,40083,3,2675265,34578605,1855
002041,20180105,1120,129400,129300,129300,129100,129200,700,9043,3,2675965,34587648,1858
002041,20180105,1121,129400,129200,129200,129100,129100,6500,83931,8,2682465,34671579,1866
002041,20180105,1122,129400,129100,129100,129000,129100,6300,81313,8,2688765,34752892,1874
002041,20180105,1123,129400,129100,129100,129000,129000,200,2580,1,2688965,34755472,1875
002041,20180105,1124,129400,129000,129100,129000,129100,21700,280039,12,2710665,35035511,1887
002041,20180105,1125,129400,129100,129100,129000,129000,4200,54203,6,2714865,35089714,1893
002041,20180105,1126,129400,129000,129000,129000,129000,200,2580,1,2715065,35092294,1894
002041,20180105,1127,129400,129000,129200,129000,129200,11200,144512,11,2726265,35236806,1905
002041,20180105,1128,129400,129100,129100,129100,129100,7300,94337,9,2733565,35331143,1914
002041,20180105,1129,129400,129100,129300,129100,129300,500,6461,3,2734065,35337604,1917
002041,20180105,1300,129400,129300,129400,129100,129400,12399,160375,22,2746464,35497979,1939
002041,20180105,1301,129400,129400,129400,129200,129200,200,2584,1,2746664,35500563,1940
002041,20180105,1302,129400,129200,129200,129100,129100,1200,15492,2,2747864,35516055,1942
002041,20180105,1303,129400,129200,129200,129100,129100,3100,40044,5,2750964,35556099,1947
002041,20180105,1304,129400,129200,129300,129200,129300,1200,15514,2,2752164,35571613,1949
002041,20180105,1305,129400,129300,129300,129300,129300,1900,24567,3,2754064,35596180,1952
002041,20180105,1306,129400,129300,129600,129300,129600,83100,1076136,32,2837164,36672316,1984
002041,20180105,1307,129400,129600,129600,129400,129500,4100,53094,5,2841264,36725410,1989
002041,20180105,1308,129400,129500,129500,129400,129400,7900,102230,14,2849164,36827640,2003
002041,20180105,1309,129400,129400,129600,129400,129600,68100,882063,29,2917264,37709703,2032
002041,20180105,1310,129400,129600,129600,129500,129500,7700,99735,13,2924964,37809438,2045
002041,20180105,1311,129400,129500,129500,129400,129500,4800,62123,9,2929764,37871561,2054
002041,20180105,1312,129400,129500,129500,129400,129500,600,7768,2,2930364,37879329,2056
002041,20180105,1313,129400,129500,129500,129400,129500,5100,66017,7,2935464,37945346,2063
002041,20180105,1314,129400,129400,129500,129400,129500,10200,132001,8,2945664,38077347,2071
002041,20180105,1315,129400,129400,129600,129400,129600,81200,1051796,26,3026864,39129143,2097
002041,20180105,1316,129400,129600,129700,129600,129700,7300,94615,7,3034164,39223758,2104
002041,20180105,1317,129400,129600,129800,129600,129700,73800,957075,42,3107964,40180833,2146
002041,20180105,1318,129400,129700,129700,129600,129700,3500,45393,6,3111464,40226226,2152
002041,20180105,1319,129400,129600,129700,129600,129600,62300,807604,20,3173764,41033830,2172
002041,20180105,1320,129400,129600,129600,129500,129500,60100,778891,18,3233864,41812721,2190
002041,20180105,1321,129400,129500,129600,129500,129600,700,9070,2,3234564,41821791,2192
002041,20180105,1322,129400,129600,129600,129500,129600,14300,185326,9,3248864,42007117,2201
002041,20180105,1323,129400,129600,129600,129500,129600,35500,459849,21,3284364,42466966,2222
002041,20180105,1324,129400,129600,129600,129600,129600,9300,120528,10,3293664,42587494,2232
002041,20180105,1325,129400,129600,129600,129600,129600,8000,103680,8,3301664,42691174,2240
002041,20180105,1326,129400,129600,129600,129500,129500,12300,159382,4,3313964,42850556,2244
002041,20180105,1327,129400,129500,129600,129500,129500,45500,589317,11,3359464,43439873,2255
002041,20180105,1328,129400,129500,129500,129500,129500,50100,648795,20,3409564,44088668,2275
002041,20180105,1329,129400,129500,129600,129400,129500,28500,369081,7,3438064,44457749,2282
002041,20180105,1330,129400,129600,129600,129500,129600,3200,41469,9,3441264,44499218,2291
002041,20180105,1331,129400,129600,129600,129400,129400,114500,1482279,18,3555764,45981497,2309
002041,20180105,1332,129400,129400,129600,129400,129600,1600,20724,5,3557364,46002221,2314
002041,20180105,1333,129400,129600,129600,129400,129500,2600,33658,7,3559964,46035879,2321
002041,20180105,1334,129400,129500,129600,129500,129500,7300,94598,7,3567264,46130477,2328
002041,20180105,1335,129400,129500,129500,129400,129400,1300,16834,7,3568564,46147311,2335
002041,20180105,1336,129400,129500,129500,129500,129500,10400,134678,11,3578964,46281989,2346
002041,20180105,1337,129400,129600,129600,129500,129500,20300,263054,17,3599264,46545043,2363
002041,20180105,1338,129400,129600,129600,129500,129500,10500,136052,12,3609764,46681095,2375
002041,20180105,1339,129400,129500,129600,129500,129600,28500,369128,11,3638264,47050223,2386
002041,20180105,1340,129400,129600,129600,129500,129500,12400,160580,8,3650664,47210803,2394
002041,20180105,1341,129400,129500,129600,129400,129600,27800,360108,19,3678464,47570911,2413
002041,20180105,1342,129400,129600,129600,129500,129500,16900,219008,14,3695364,47789919,2427
002041,20180105,1343,129400,129500,129500,129500,129500,2200,28490,3,3697564,47818409,2430
002041,20180105,1344,129400,129500,129600,129500,129500,26400,342040,12,3723964,48160449,2442
002041,20180105,1345,129400,129500,129600,129500,129600,11700,151612,8,3735664,48312061,2450
002041,20180105,1346,129400,129600,129600,129500,129600,18600,241028,19,3754264,48553089,2469
002041,20180105,1347,129400,129600,129600,129500,129600,22600,292893,9,3776864,48845982,2478
002041,20180105,1348,129400,129600,129600,129600,129600,18800,243648,10,3795664,49089630,2488
002041,20180105,1349,129400,129600,129600,129500,129600,25400,329173,11,3821064,49418803,2499
002041,20180105,1350,129400,129600,129600,129400,129400,53400,691627,23,3874464,50110430,2522
002041,20180105,1351,129400,129400,129500,129400,129500,14400,186473,8,3888864,50296903,2530
002041,20180105,1352,129400,129500,129500,129400,129400,39500,511144,15,3928364,50808047,2545
002041,20180105,1353,129400,129400,129400,129300,129400,14100,182402,10,3942464,50990449,2555
002041,20180105,1354,129400,129400,129500,129400,129500,24000,310793,6,3966464,51301242,2561
002041,20180105,1355,129400,129500,129700,129500,129700,58600,759690,44,4025064,52060932,2605
002041,20180105,1356,129400,129700,129800,129700,129800,35300,458176,41,4060364,52519108,2646
002041,20180105,1357,129400,129800,131300,129800,131300,422660,5512855,316,4483024,58031963,2962
002041,20180105,1358,129400,131200,131500,131100,131500,172100,2259308,139,4655124,60291271,3101
002041,20180105,1359,129400,131400,131700,131400,131500,147800,1944258,128,4802924,62235529,3229
002041,20180105,1400,129400,131500,132000,131400,132000,269679,3553248,165,5072603,65788777,3394
002041,20180105,1401,129400,131900,132900,131900,132800,301000,3989684,187,5373603,69778461,3581
002041,20180105,1402,129400,132700,132700,132000,132000,116200,1540910,102,5489803,71319371,3683
002041,20180105,1403,129400,131900,132400,131900,132100,26700,352896,56,5516503,71672267,3739
002041,20180105,1404,129400,132200,132500,132100,132400,72300,956646,84,5588803,72628913,3823
002041,20180105,1405,129400,132400,132700,132300,132700,139800,1852856,117,5728603,74481769,3940
002041,20180105,1406,129400,132800,132800,132300,132500,103100,1367325,95,5831703,75849094,4035
002041,20180105,1407,129400,132600,132800,132500,132800,56900,755093,73,5888603,76604187,4108
002041,20180105,1408,129400,132700,133100,132700,133100,219200,2914116,142,6107803,79518303,4250
002041,20180105,1409,129400,133100,134300,133000,134300,337500,4508708,205,6445303,84027011,4455
002041,20180105,1410,129400,134000,134300,133500,133500,126300,1691916,95,6571603,85718927,4550
002041,20180105,1411,129400,133500,133700,133100,133600,47600,635313,58,6619203,86354240,4608
002041,20180105,1412,129400,133700,133700,133500,133500,67600,903226,62,6686803,87257466,4670
002041,20180105,1413,129400,133400,133400,133100,133100,27100,360966,34,6713903,87618432,4704
002041,20180105,1414,129400,133100,133100,133000,133000,21200,281975,36,6735103,87900407,4740
002041,20180105,1415,129400,133000,133000,132800,132800,24000,318920,35,6759103,88219327,4775
002041,20180105,1416,129400,132800,133000,132800,132900,13400,178043,26,6772503,88397370,4801
002041,20180105,1417,129400,133000,133000,132800,132900,15600,207278,24,6788103,88604648,4825
002041,20180105,1418,129400,132900,132900,132800,132900,46100,612571,31,6834203,89217219,4856
002041,20180105,1419,129400,132800,132900,132800,132800,431600,5727661,25,7265803,94944880,4881
002041,20180105,1420,129400,132700,132800,132300,132300,16600,219906,26,7282403,95164786,4907
002041,20180105,1421,129400,132300,132600,132300,132500,27100,358822,29,7309503,95523608,4936
002041,20180105,1422,129400,132600,132700,132600,132700,14600,193684,16,7324103,95717292,4952
002041,20180105,1423,129400,132700,132800,132600,132800,31100,412453,22,7355203,96129745,4974
002041,20180105,1424,129400,132800,132800,132600,132600,53200,706062,23,7408403,96835807,4997
002041,20180105,1425,129400,132700,132700,132600,132600,9200,122029,18,7417603,96957836,5015
002041,20180105,1426,129400,132600,133100,132500,133000,407300,5403401,88,7824903,102361237,5103
002041,20180105,1427,129400,133000,133500,133000,133300,40700,542574,41,7865603,102903811,5144
002041,20180105,1428,129400,133300,133400,133100,133300,37900,505183,33,7903503,103408994,5177
002041,20180105,1429,129400,133300,133300,133000,133000,37700,501569,28,7941203,103910563,5205
002041,20180105,1430,129400,133000,133100,133000,133000,69300,921717,22,8010503,104832280,5227
002041,20180105,1431,129400,133000,133100,133000,133000,105700,1406041,23,8116203,106238321,5250
002041,20180105,1432,129400,133000,133200,133000,133100,47900,637483,26,8164103,106875804,5276
002041,20180105,1433,129400,133100,134600,133100,134600,656499,8798589,313,8820602,115674393,5589
002041,20180105,1434,129400,134600,134900,134600,134800,217211,2927209,176,9037813,118601602,5765
002041,20180105,1435,129400,134900,135000,134800,134900,145700,1964606,98,9183513,120566208,5863
002041,20180105,1436,129400,134800,134900,134100,134200,254989,3435790,94,9438502,124001998,5957
002041,20180105,1437,129400,134100,134100,134000,134000,82400,1104661,56,9520902,125106659,6013
002041,20180105,1438,129400,134000,134100,133700,134000,51201,686138,41,9572103,125792797,6054
002041,20180105,1439,129400,133800,133900,133600,133600,20500,274244,21,9592603,126067041,6075
002041,20180105,1440,129400,133600,133700,133500,133600,11600,155005,24,9604203,126222046,6099
002041,20180105,1441,129400,133600,133600,133500,133600,16800,224348,30,9621003,126446394,6129
002041,20180105,1442,129400,133500,133800,133500,133700,22202,296789,30,9643205,126743183,6159
002041,20180105,1443,129400,133700,133800,133700,133700,45500,608703,37,9688705,127351886,6196
002041,20180105,1444,129400,133700,133800,133700,133800,28900,386678,26,9717605,127738564,6222
002041,20180105,1445,129400,133900,133900,133800,133900,38761,518982,38,9756366,128257546,6260
002041,20180105,1446,129400,133900,134000,133800,133800,18739,250939,15,9775105,128508485,6275
002041,20180105,1447,129400,133800,133900,133800,133800,35000,468341,21,9810105,128976826,6296
002041,20180105,1448,129400,133800,133900,133800,133900,85361,1142879,63,9895466,130119705,6359
002041,20180105,1449,129400,133900,134000,133800,134000,86739,1161605,64,9982205,131281310,6423
002041,20180105,1450,129400,133800,133900,133600,133700,128900,1724517,43,10111105,133005827,6466
002041,20180105,1451,129400,133600,133600,133400,133500,54698,730430,56,10165803,133736257,6522
002041,20180105,1452,129400,133300,133700,133300,133600,86200,1151491,49,10252003,134887748,6571
002041,20180105,1453,129400,133700,133700,133600,133600,29200,390142,27,10281203,135277890,6598
002041,20180105,1454,129400,133600,133600,133300,133300,82700,1103727,56,10363903,136381617,6654
002041,20180105,1455,129400,133300,133500,133300,133500,93100,1242569,63,10457003,137624186,6717
002041,20180105,1456,129400,133600,133700,133600,133600,74100,990283,60,10531103,138614469,6777
002041,20180105,1457,129400,133600,133600,133600,133600,2600,34736,3,10533703,138649205,6780
002041,20180105,1458,129400,133600,133600,133600,133600,0,0,0,10533703,138649205,6780
002041,20180105,1459,129400,133600,133600,133600,133600,184400,2463584,152,10718103,141112789,6932
