code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600633,20180105,1003,152400,151700,151900,151600,151900,48800,740304,46,1176600,17900523,1228
600633,20180105,1004,152400,151700,151700,151600,151600,18300,277542,24,1194900,18178065,1252
600633,20180105,1005,152400,151600,151900,151600,151800,18000,273243,27,1212900,18451308,1279
600633,20180105,1006,152400,151800,151800,151700,151800,16900,256536,25,1229800,18707844,1304
600633,20180105,1007,152400,151800,151900,151700,151700,22200,336950,32,1252000,19044794,1336
600633,20180105,1008,152400,151700,151700,151400,151400,108900,1650142,75,1360900,20694936,1411
600633,20180105,1009,152400,151500,151500,151200,151200,49600,750375,64,1410500,21445311,1475
600633,20180105,1010,152400,151200,151400,151200,151300,78000,1179792,59,1488500,22625103,1534
600633,20180105,1011,152400,151300,151400,151300,151300,29300,443375,34,1517800,23068478,1568
600633,20180105,1012,152400,151300,151300,151100,151200,46700,705981,59,1564500,23774459,1627
600633,20180105,1013,152400,151200,151200,151000,151000,71400,1078886,64,1635900,24853345,1691
600633,20180105,1014,152400,151000,151000,151000,151000,46000,694596,66,1681900,25547941,1757
600633,20180105,1015,152400,151000,151000,150900,150900,57400,866338,70,1739300,26414279,1827
600633,20180105,1016,152400,151000,151000,150800,151000,95200,1436230,69,1834500,27850509,1896
600633,20180105,1017,152400,151000,151000,150900,151000,16800,253595,33,1851300,28104104,1929
600633,20180105,1018,152400,150900,151100,150900,151100,34200,516413,33,1885500,28620517,1962
600633,20180105,1019,152400,151100,151100,151000,151000,9800,147999,19,1895300,28768516,1981
600633,20180105,1020,152400,151100,151300,151100,151300,6800,102797,16,1902100,28871313,1997
600633,20180105,1021,152400,151300,151500,151300,151500,40800,617517,31,1942900,29488830,2028
600633,20180105,1022,152400,151500,152000,151400,151700,30400,461092,40,1973300,29949922,2068
600633,20180105,1023,152400,151700,151800,151400,151400,28100,426197,31,2001400,30376119,2099
600633,20180105,1024,152400,151400,151700,151400,151500,8600,130304,19,2010000,30506423,2118
600633,20180105,1025,152400,151500,151800,151400,151500,23400,354980,24,2033400,30861403,2142
600633,20180105,1026,152400,151500,151700,151500,151500,5500,83393,15,2038900,30944796,2157
600633,20180105,1027,152400,151500,151700,151500,151700,13400,203274,14,2052300,31148070,2171
600633,20180105,1028,152400,151700,151700,151500,151700,8700,131901,20,2061000,31279971,2191
600633,20180105,1029,152400,151600,151600,151400,151400,30000,454598,33,2091000,31734569,2224
600633,20180105,1030,152400,151400,151500,151400,151400,6500,98433,16,2097500,31833002,2240
600633,20180105,1031,152400,151500,151500,151400,151400,10100,152991,20,2107600,31985993,2260
600633,20180105,1032,152400,151500,151600,151400,151600,16100,243900,9,2123700,32229893,2269
600633,20180105,1033,152400,151600,151600,151500,151500,3500,53028,15,2127200,32282921,2284
600633,20180105,1034,152400,151500,151600,151400,151400,15300,231838,29,2142500,32514759,2313
600633,20180105,1035,152400,151400,151600,151400,151500,10100,153055,15,2152600,32667814,2328
600633,20180105,1036,152400,151500,151600,151400,151400,6100,92421,17,2158700,32760235,2345
600633,20180105,1037,152400,151400,151600,151400,151500,17900,271143,21,2176600,33031378,2366
600633,20180105,1038,152400,151500,151600,151500,151500,10500,159152,20,2187100,33190530,2386
600633,20180105,1039,152400,151500,151700,151500,151600,6900,104661,15,2194000,33295191,2401
600633,20180105,1040,152400,151700,151700,151600,151600,14600,221444,23,2208600,33516635,2424
600633,20180105,1041,152400,151800,151800,151600,151800,7400,112281,18,2216000,33628916,2442
600633,20180105,1042,152400,151700,151800,151700,151800,2400,36420,7,2218400,33665336,2449
600633,20180105,1043,152400,151700,151800,151600,151800,19600,297363,21,2238000,33962699,2470
600633,20180105,1044,152400,151800,151800,151600,151800,2300,34888,8,2240300,33997587,2478
600633,20180105,1045,152400,151800,151800,151600,151600,5100,77356,15,2245400,34074943,2493
600633,20180105,1046,152400,151600,151700,151600,151700,5800,87933,10,2251200,34162876,2503
600633,20180105,1047,152400,151700,151700,151500,151500,16700,253082,24,2267900,34415958,2527
600633,20180105,1048,152400,151600,151600,151500,151500,20900,316617,21,2288800,34732575,2548
600633,20180105,1049,152400,151500,151500,151400,151400,7000,105982,12,2295800,34838557,2560
600633,20180105,1050,152400,151400,151400,151300,151300,7000,105963,8,2302800,34944520,2568
600633,20180105,1051,152400,151400,151500,151400,151500,9600,145400,18,2312400,35089920,2586
600633,20180105,1052,152400,151500,151600,151500,151600,2900,43957,9,2315300,35133877,2595
600633,20180105,1053,152400,151700,151700,151600,151700,11000,166942,20,2326300,35300819,2615
600633,20180105,1054,152400,151900,151900,151700,151900,31900,484451,26,2358200,35785270,2641
600633,20180105,1055,152400,151900,152000,151900,152000,5000,75996,10,2363200,35861266,2651
600633,20180105,1056,152400,151900,151900,151600,151600,14600,221651,20,2377800,36082917,2671
600633,20180105,1057,152400,151700,151700,151700,151700,4100,62197,7,2381900,36145114,2678
600633,20180105,1058,152400,151600,151700,151500,151600,21700,328846,21,2403600,36473960,2699
600633,20180105,1059,152400,151600,151700,151500,151600,9600,145557,15,2413200,36619517,2714
600633,20180105,1100,152400,151700,151700,151600,151700,7200,109216,16,2420400,36728733,2730
600633,20180105,1101,152400,151700,151900,151700,151800,4800,72857,14,2425200,36801590,2744
600633,20180105,1102,152400,151800,151800,151700,151800,9800,148749,12,2435000,36950339,2756
600633,20180105,1103,152400,151800,151900,151700,151900,12300,186754,16,2447300,37137093,2772
600633,20180105,1104,152400,151900,151900,151800,151900,3300,50128,9,2450600,37187221,2781
600633,20180105,1105,152400,151900,152100,151800,152000,33600,510584,39,2484200,37697805,2820
600633,20180105,1106,152400,152000,152200,151900,152000,10300,156647,17,2494500,37854452,2837
600633,20180105,1107,152400,152000,152200,152000,152200,3900,59339,9,2498400,37913791,2846
600633,20180105,1108,152400,152200,152200,152000,152000,20700,314953,28,2519100,38228744,2874
600633,20180105,1109,152400,152000,152300,152000,152200,19900,302827,24,2539000,38531571,2898
600633,20180105,1110,152400,152200,152200,152100,152100,7900,120203,9,2546900,38651774,2907
600633,20180105,1111,152400,152100,152200,152000,152000,10800,164269,18,2557700,38816043,2925
600633,20180105,1112,152400,152000,152100,151900,151900,5100,77529,15,2562800,38893572,2940
600633,20180105,1113,152400,152000,152000,151900,151900,6100,92701,11,2568900,38986273,2951
600633,20180105,1114,152400,151900,152000,151900,152000,4200,63835,11,2573100,39050108,2962
600633,20180105,1115,152400,151900,152000,151900,151900,31500,478619,19,2604600,39528727,2981
600633,20180105,1116,152400,151800,151900,151800,151900,1800,27337,8,2606400,39556064,2989
600633,20180105,1117,152400,151800,151800,151700,151700,7300,110820,16,2613700,39666884,3005
600633,20180105,1118,152400,151700,151800,151700,151700,12200,185129,21,2625900,39852013,3026
600633,20180105,1119,152400,151700,151900,151700,151900,5200,78949,10,2631100,39930962,3036
600633,20180105,1120,152400,151700,151800,151700,151700,4700,71310,13,2635800,40002272,3049
600633,20180105,1121,152400,151700,151900,151700,151800,1900,28838,6,2637700,40031110,3055
600633,20180105,1122,152400,151800,151900,151800,151800,8000,121448,14,2645700,40152558,3069
600633,20180105,1123,152400,151800,151900,151700,151900,23400,355148,25,2669100,40507706,3094
600633,20180105,1124,152400,151900,151900,151800,151800,5000,75910,5,2674100,40583616,3099
600633,20180105,1125,152400,151800,151900,151800,151800,7200,109327,13,2681300,40692943,3112
600633,20180105,1126,152400,151800,151900,151800,151800,6300,95674,12,2687600,40788617,3124
600633,20180105,1127,152400,151900,152000,151800,152000,6800,103279,15,2694400,40891896,3139
600633,20180105,1128,152400,152000,152000,151900,152000,13100,199091,7,2707500,41090987,3146
600633,20180105,1129,152400,152000,152000,151900,151900,1500,22787,4,2709000,41113774,3150
600633,20180105,1300,152400,151900,152100,151900,152100,12400,188493,29,2721400,41302267,3179
600633,20180105,1301,152400,152100,152100,152000,152000,9200,139842,13,2730600,41442109,3192
600633,20180105,1302,152400,151900,151900,151900,151900,3700,56203,9,2734300,41498312,3201
600633,20180105,1303,152400,151900,151900,151800,151800,3100,47067,9,2737400,41545379,3210
600633,20180105,1304,152400,151800,152000,151800,152000,6100,92665,7,2743500,41638044,3217
600633,20180105,1305,152400,151900,151900,151900,151900,5100,77469,7,2748600,41715513,3224
600633,20180105,1306,152400,151900,152000,151800,151900,10700,162557,11,2759300,41878070,3235
600633,20180105,1307,152400,151800,151900,151800,151900,7250,110101,8,2766550,41988171,3243
600633,20180105,1308,152400,151800,151900,151800,151900,21700,329442,20,2788250,42317613,3263
600633,20180105,1309,152400,151800,151900,151800,151800,5700,86530,10,2793950,42404143,3273
600633,20180105,1310,152400,151800,151900,151800,151800,7600,115387,8,2801550,42519530,3281
600633,20180105,1311,152400,151800,151900,151800,151800,19450,295271,18,2821000,42814801,3299
600633,20180105,1312,152400,151800,151800,151700,151800,15250,231490,10,2836250,43046291,3309
600633,20180105,1313,152400,151800,151800,151800,151800,10500,159390,17,2846750,43205681,3326
600633,20180105,1314,152400,151800,151800,151700,151800,3000,45537,7,2849750,43251218,3333
600633,20180105,1315,152400,151800,151900,151800,151900,7000,106322,10,2856750,43357540,3343
600633,20180105,1316,152400,151900,151900,151800,151900,3400,51622,6,2860150,43409162,3349
600633,20180105,1317,152400,151900,151900,151700,151700,28750,436331,25,2888900,43845493,3374
600633,20180105,1318,152400,151700,151700,151600,151700,7100,107689,9,2896000,43953182,3383
600633,20180105,1319,152400,151700,151700,151600,151600,9400,142581,15,2905400,44095763,3398
600633,20180105,1320,152400,151700,151800,151600,151800,16250,246555,14,2921650,44342318,3412
600633,20180105,1321,152400,151800,151900,151800,151800,4700,71366,9,2926350,44413684,3421
600633,20180105,1322,152400,151800,151800,151700,151800,27500,417347,10,2953850,44831031,3431
600633,20180105,1323,152400,151700,151800,151700,151800,9800,148679,15,2963650,44979710,3446
600633,20180105,1324,152400,151800,151900,151800,151800,3800,57696,9,2967450,45037406,3455
600633,20180105,1325,152400,151900,151900,151600,151600,19200,291270,12,2986650,45328676,3467
600633,20180105,1326,152400,151600,151900,151600,151800,2400,36423,6,2989050,45365099,3473
600633,20180105,1327,152400,151800,151900,151700,151900,8900,135169,11,2997950,45500268,3484
600633,20180105,1328,152400,151900,152000,151900,151900,6500,98746,12,3004450,45599014,3496
600633,20180105,1329,152400,152000,152000,151900,152000,14900,226477,12,3019350,45825491,3508
600633,20180105,1330,152400,152000,152000,151900,151900,8700,132214,9,3028050,45957705,3517
600633,20180105,1331,152400,151900,152000,151800,151800,9300,141271,18,3037350,46098976,3535
600633,20180105,1332,152400,151800,151900,151700,151700,52200,792405,17,3089550,46891381,3552
600633,20180105,1333,152400,151700,151800,151700,151700,6500,98625,10,3096050,46990006,3562
600633,20180105,1334,152400,151700,151700,151700,151700,12700,192659,16,3108750,47182665,3578
600633,20180105,1335,152400,151800,151800,151600,151700,13700,207769,15,3122450,47390434,3593
600633,20180105,1336,152400,151600,151600,151500,151500,68000,1030481,46,3190450,48420915,3639
600633,20180105,1337,152400,151300,151300,151100,151200,112900,1707577,58,3303350,50128492,3697
600633,20180105,1338,152400,151200,151300,151200,151300,57200,865231,27,3360550,50993723,3724
600633,20180105,1339,152400,151300,151500,151300,151500,27400,414410,21,3387950,51408133,3745
600633,20180105,1340,152400,151500,151500,151300,151300,11900,180088,20,3399850,51588221,3765
600633,20180105,1341,152400,151300,151400,151300,151400,21800,329990,12,3421650,51918211,3777
600633,20180105,1342,152400,151400,151400,151300,151400,42100,637231,19,3463750,52555442,3796
600633,20180105,1343,152400,151400,151400,151300,151300,23700,358653,21,3487450,52914095,3817
600633,20180105,1344,152400,151200,151300,151100,151300,31900,482400,30,3519350,53396495,3847
600633,20180105,1345,152400,151300,151400,151100,151200,32500,491335,30,3551850,53887830,3877
600633,20180105,1346,152400,151200,151200,151100,151200,29400,444515,24,3581250,54332345,3901
600633,20180105,1347,152400,151200,151200,151100,151200,15800,238815,21,3597050,54571160,3922
600633,20180105,1348,152400,151100,151200,151100,151200,11600,175376,16,3608650,54746536,3938
600633,20180105,1349,152400,151200,151400,151100,151400,17000,257087,24,3625650,55003623,3962
600633,20180105,1350,152400,151200,151300,151200,151300,25100,379670,27,3650750,55383293,3989
600633,20180105,1351,152400,151200,151400,151200,151300,13300,201208,13,3664050,55584501,4002
600633,20180105,1352,152400,151300,151400,151300,151400,14900,225472,16,3678950,55809973,4018
600633,20180105,1353,152400,151400,151400,151300,151300,13200,199778,24,3692150,56009751,4042
600633,20180105,1354,152400,151300,151400,151300,151300,10000,151306,17,3702150,56161057,4059
600633,20180105,1355,152400,151300,151400,151300,151300,10000,151379,16,3712150,56312436,4075
600633,20180105,1356,152400,151300,151400,151300,151300,28300,428341,27,3740450,56740777,4102
600633,20180105,1357,152400,151300,151400,151200,151300,25100,379779,22,3765550,57120556,4124
600633,20180105,1358,152400,151300,151300,151200,151300,13600,205763,12,3779150,57326319,4136
600633,20180105,1359,152400,151200,151400,151200,151300,5400,81707,8,3784550,57408026,4144
600633,20180105,1400,152400,151300,151400,151200,151400,11600,175465,14,3796150,57583491,4158
600633,20180105,1401,152400,151400,151400,151300,151300,11300,171070,10,3807450,57754561,4168
600633,20180105,1402,152400,151400,151400,151200,151400,8000,121062,14,3815450,57875623,4182
600633,20180105,1403,152400,151400,151400,151300,151300,26000,393498,17,3841450,58269121,4199
600633,20180105,1404,152400,151300,151300,151300,151300,13700,207281,14,3855150,58476402,4213
600633,20180105,1405,152400,151400,151400,151300,151400,15000,227095,9,3870150,58703497,4222
600633,20180105,1406,152400,151400,151500,151300,151300,49100,743323,30,3919250,59446820,4252
600633,20180105,1407,152400,151600,151800,151400,151800,13400,203285,16,3932650,59650105,4268
600633,20180105,1408,152400,151800,151800,151500,151700,1200,18187,4,3933850,59668292,4272
600633,20180105,1409,152400,151500,151700,151500,151600,8600,130449,9,3942450,59798741,4281
600633,20180105,1410,152400,151600,151800,151600,151700,6800,103166,7,3949250,59901907,4288
600633,20180105,1411,152400,151700,151800,151600,151600,17200,260896,17,3966450,60162803,4305
600633,20180105,1412,152400,151600,151700,151500,151500,5800,87922,12,3972250,60250725,4317
600633,20180105,1413,152400,151500,151800,151500,151600,11898,180431,20,3984148,60431156,4337
600633,20180105,1414,152400,151700,151700,151600,151700,12302,186534,16,3996450,60617690,4353
600633,20180105,1415,152400,151700,151800,151700,151700,5098,77354,10,4001548,60695044,4363
600633,20180105,1416,152400,151700,151700,151600,151600,4402,66776,9,4005950,60761820,4372
600633,20180105,1417,152400,151600,151600,151600,151600,5100,77316,10,4011050,60839136,4382
600633,20180105,1418,152400,151600,151700,151600,151700,3400,51571,5,4014450,60890707,4387
600633,20180105,1419,152400,151700,151700,151600,151600,10800,163790,12,4025250,61054497,4399
600633,20180105,1420,152400,151600,151600,151500,151600,4700,71228,8,4029950,61125725,4407
600633,20180105,1421,152400,151600,151600,151400,151400,20600,312083,21,4050550,61437808,4428
600633,20180105,1422,152400,151400,151500,151400,151400,19900,301292,21,4070450,61739100,4449
600633,20180105,1423,152400,151400,151500,151300,151400,5300,80234,16,4075750,61819334,4465
600633,20180105,1424,152400,151400,151400,151300,151300,13000,196694,12,4088750,62016028,4477
600633,20180105,1425,152400,151300,151400,151300,151400,6700,101423,9,4095450,62117451,4486
600633,20180105,1426,152400,151400,151400,151100,151100,132100,1997205,84,4227550,64114656,4570
600633,20180105,1427,152400,151100,151200,151100,151200,6500,98278,10,4234050,64212934,4580
600633,20180105,1428,152400,151200,151300,151200,151200,14400,217740,12,4248450,64430674,4592
600633,20180105,1429,152400,151200,151400,151200,151400,68300,1033070,31,4316750,65463744,4623
600633,20180105,1430,152400,151400,151500,151400,151500,97600,1478540,20,4414350,66942284,4643
600633,20180105,1431,152400,151500,151700,151400,151700,18800,285020,22,4433150,67227304,4665
600633,20180105,1432,152400,151700,151700,151600,151700,15600,236568,19,4448750,67463872,4684
600633,20180105,1433,152400,151700,151700,151600,151600,27100,411147,32,4475850,67875019,4716
600633,20180105,1434,152400,151600,151800,151600,151800,5500,83443,13,4481350,67958462,4729
600633,20180105,1435,152400,151800,151800,151600,151600,13100,198767,26,4494450,68157229,4755
600633,20180105,1436,152400,151600,151700,151500,151600,18800,284877,25,4513250,68442106,4780
600633,20180105,1437,152400,151700,151700,151400,151700,16200,245388,20,4529450,68687494,4800
600633,20180105,1438,152400,151700,151700,151500,151600,9500,143949,18,4538950,68831443,4818
600633,20180105,1439,152400,151500,151600,151500,151500,5200,78800,19,4544150,68910243,4837
600633,20180105,1440,152400,151500,151600,151500,151600,14500,219778,23,4558650,69130021,4860
600633,20180105,1441,152400,151500,151600,151400,151500,10500,159065,23,4569150,69289086,4883
600633,20180105,1442,152400,151500,151500,151300,151400,50100,758307,41,4619250,70047393,4924
600633,20180105,1443,152400,151300,151400,151300,151400,5800,87798,22,4625050,70135191,4946
600633,20180105,1444,152400,151400,151500,151300,151300,47700,721925,38,4672750,70857116,4984
600633,20180105,1445,152400,151400,151500,151300,151400,17400,263420,21,4690150,71120536,5005
600633,20180105,1446,152400,151500,151500,151300,151400,7500,113540,24,4697650,71234076,5029
600633,20180105,1447,152400,151500,151500,151400,151500,10100,152931,20,4707750,71387007,5049
600633,20180105,1448,152400,151500,151500,151400,151500,12700,192368,34,4720450,71579375,5083
600633,20180105,1449,152400,151500,151600,151400,151600,12100,183320,29,4732550,71762695,5112
600633,20180105,1450,152400,151500,151700,151500,151700,49400,748764,49,4781950,72511459,5161
600633,20180105,1451,152400,151600,151700,151500,151500,21500,325897,37,4803450,72837356,5198
600633,20180105,1452,152400,151600,151600,151500,151600,21400,324257,33,4824850,73161613,5231
600633,20180105,1453,152400,151600,151600,151400,151500,24800,375765,34,4849650,73537378,5265
600633,20180105,1454,152400,151500,151600,151400,151400,39000,590855,40,4888650,74128233,5305
600633,20180105,1455,152400,151500,151600,151400,151500,11600,175756,32,4900250,74303989,5337
600633,20180105,1456,152400,151500,151500,151400,151500,44100,668110,34,4944350,74972099,5371
600633,20180105,1457,152400,151500,151500,151400,151500,31100,471052,29,4975450,75443151,5400
600633,20180105,1458,152400,151500,151500,151300,151300,72600,1098833,58,5048050,76541984,5458
600633,20180105,1459,152400,151300,151400,151200,151300,57600,871319,65,5105650,77413303,5523
