code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601011,20180105,1025,96600,94500,94600,94400,94500,187400,1771903,152,36485118,344949763,23951
601011,20180105,1026,96600,94400,94500,94400,94400,416100,3928592,123,36901218,348878355,24074
601011,20180105,1027,96600,94500,94600,94400,94500,279300,2639648,140,37180518,351518003,24214
601011,20180105,1028,96600,94500,94700,94500,94600,75400,713391,85,37255918,352231394,24299
601011,20180105,1029,96600,94500,94600,94300,94500,569700,5378538,253,37825618,357609932,24552
601011,20180105,1030,96600,94300,94500,94200,94300,190400,1795583,118,38016018,359405515,24670
601011,20180105,1031,96600,94300,94400,94200,94300,129900,1224684,101,38145918,360630199,24771
601011,20180105,1032,96600,94300,94400,94200,94300,178300,1680814,111,38324218,362311013,24882
601011,20180105,1033,96600,94300,94400,94200,94200,147600,1392343,116,38471818,363703356,24998
601011,20180105,1034,96600,94300,94400,94200,94300,177300,1671955,121,38649118,365375311,25119
601011,20180105,1035,96600,94300,94400,94200,94300,131600,1241071,113,38780718,366616382,25232
601011,20180105,1036,96600,94300,94400,94300,94400,102100,963347,105,38882818,367579729,25337
601011,20180105,1037,96600,94400,94500,94400,94400,66900,631581,80,38949718,368211310,25417
601011,20180105,1038,96600,94500,94600,94400,94500,213000,2013206,150,39162718,370224516,25567
601011,20180105,1039,96600,94500,95200,94500,95100,382200,3625610,290,39544918,373850126,25857
601011,20180105,1040,96600,95200,95700,95100,95700,808000,7712206,380,40352918,381562332,26237
601011,20180105,1041,96600,95700,95900,95500,95500,1747400,16715867,577,42100318,398278199,26814
601011,20180105,1042,96600,95600,95600,95000,95300,494800,4721096,283,42595118,402999295,27097
601011,20180105,1043,96600,95300,95399,95200,95300,216200,2060570,183,42811318,405059865,27280
601011,20180105,1044,96600,95300,95800,95300,95800,434300,4147878,254,43245618,409207743,27534
601011,20180105,1045,96600,95700,96300,95700,96300,523800,5030944,385,43769418,414238687,27919
601011,20180105,1046,96600,96300,96400,95500,95700,637500,6127681,419,44406918,420366368,28338
601011,20180105,1047,96600,95600,95700,95399,95500,298200,2849487,237,44705118,423215855,28575
601011,20180105,1048,96600,95399,95800,95399,95600,346300,3312177,198,45051418,426528032,28773
601011,20180105,1049,96600,95700,95800,95399,95399,286600,2740958,198,45338018,429268990,28971
601011,20180105,1050,96600,95399,95399,95200,95300,242700,2313492,158,45580718,431582482,29129
601011,20180105,1051,96600,95300,95500,95300,95500,145300,1385532,111,45726018,432968014,29240
601011,20180105,1052,96600,95500,95600,95399,95600,86700,828340,94,45812718,433796354,29334
601011,20180105,1053,96600,95600,95800,95600,95700,192200,1839504,122,46004918,435635858,29456
601011,20180105,1054,96600,95700,95900,95700,95800,195400,1872283,165,46200318,437508141,29621
601011,20180105,1055,96600,95900,95900,95500,95500,226000,2161835,139,46426318,439669976,29760
601011,20180105,1056,96600,95500,95700,95399,95700,203000,1939474,154,46629318,441609450,29914
601011,20180105,1057,96600,95600,95600,95399,95399,181900,1737129,143,46811218,443346579,30057
601011,20180105,1058,96600,95399,95500,95200,95399,256200,2442610,143,47067418,445789189,30200
601011,20180105,1059,96600,95399,95600,95399,95500,142300,1358469,96,47209718,447147658,30296
601011,20180105,1100,96600,95500,95500,95300,95300,148900,1420801,82,47358618,448568459,30378
601011,20180105,1101,96600,95300,95500,95300,95300,135700,1293260,93,47494318,449861719,30471
601011,20180105,1102,96600,95500,95500,95300,95399,71200,679212,60,47565518,450540931,30531
601011,20180105,1103,96600,95399,95700,95399,95700,157500,1504775,92,47723018,452045706,30623
601011,20180105,1104,96600,95600,95800,95600,95800,149800,1434601,93,47872818,453480307,30716
601011,20180105,1105,96600,95800,95900,95600,95600,389100,3725209,99,48261918,457205516,30815
601011,20180105,1106,96600,95700,95700,95500,95500,117300,1121339,98,48379218,458326855,30913
601011,20180105,1107,96600,95500,95500,95300,95300,84900,809776,100,48464118,459136631,31013
601011,20180105,1108,96600,95300,95300,95100,95200,120300,1145381,111,48584418,460282012,31124
601011,20180105,1109,96600,95100,95300,95100,95200,108000,1027822,78,48692418,461309834,31202
601011,20180105,1110,96600,95100,95100,95000,95100,154100,1465378,115,48846518,462775212,31317
601011,20180105,1111,96600,95200,95300,95100,95200,47500,452028,44,48894018,463227240,31361
601011,20180105,1112,96600,95200,95300,95200,95300,82800,788752,59,48976818,464015992,31420
601011,20180105,1113,96600,95300,95500,95200,95500,66400,632797,67,49043218,464648789,31487
601011,20180105,1114,96600,95500,95500,95300,95500,69600,664089,47,49112818,465312878,31534
601011,20180105,1115,96600,95399,95500,95300,95399,72800,694156,68,49185618,466007034,31602
601011,20180105,1116,96600,95300,95900,95300,95900,346300,3314190,204,49531918,469321224,31806
601011,20180105,1117,96600,96000,96199,95900,95900,701000,6733355,376,50232918,476054579,32182
601011,20180105,1118,96600,95900,95900,95800,95900,171500,1644046,146,50404418,477698625,32328
601011,20180105,1119,96600,95900,95900,95700,95700,208800,2001619,98,50613218,479700244,32426
601011,20180105,1120,96600,95700,95700,95600,95700,111500,1067004,72,50724718,480767248,32498
601011,20180105,1121,96600,95700,95800,95700,95800,124600,1193385,80,50849318,481960633,32578
601011,20180105,1122,96600,95800,95900,95800,95900,200300,1919476,108,51049618,483880109,32686
601011,20180105,1123,96600,95800,95900,95700,95800,130700,1251963,95,51180318,485132072,32781
601011,20180105,1124,96600,95800,95900,95700,95900,167700,1607061,102,51348018,486739133,32883
601011,20180105,1125,96600,95900,96000,95800,96000,161000,1543244,106,51509018,488282377,32989
601011,20180105,1126,96600,96000,96000,95900,95900,135600,1301211,135,51644618,489583588,33124
601011,20180105,1127,96600,95900,96000,95800,95800,174000,1669449,135,51818618,491253037,33259
601011,20180105,1128,96600,95800,95900,95600,95700,122000,1168359,107,51940618,492421396,33366
601011,20180105,1129,96600,95700,95900,95700,95900,148700,1424692,91,52089318,493846088,33457
601011,20180105,1300,96600,95900,96000,95800,96000,252800,2425050,216,52342118,496271138,33673
601011,20180105,1301,96600,96000,96000,95600,95600,118500,1134774,79,52460618,497405912,33752
601011,20180105,1302,96600,95600,95700,95500,95600,140000,1337946,85,52600618,498743858,33837
601011,20180105,1303,96600,95500,95600,95500,95600,76300,728751,65,52676918,499472609,33902
601011,20180105,1304,96600,95500,95600,95500,95500,113200,1081475,66,52790118,500554084,33968
601011,20180105,1305,96600,95500,95600,95399,95500,88600,846102,54,52878718,501400186,34022
601011,20180105,1306,96600,95500,95700,95500,95700,123200,1177433,48,53001918,502577619,34070
601011,20180105,1307,96600,95600,95600,95500,95500,106600,1018370,74,53108518,503595989,34144
601011,20180105,1308,96600,95500,95500,95300,95300,200100,1908272,85,53308618,505504261,34229
601011,20180105,1309,96600,95300,95500,95300,95300,88000,839443,49,53396618,506343704,34278
601011,20180105,1310,96600,95300,95300,95200,95200,215500,2051450,130,53612118,508395154,34408
601011,20180105,1311,96600,95200,95200,95000,95000,196600,1869165,127,53808718,510264319,34535
601011,20180105,1312,96600,95100,95100,94900,94900,261400,2483535,215,54070118,512747854,34750
601011,20180105,1313,96600,95000,95100,95000,95000,129300,1228604,125,54199418,513976458,34875
601011,20180105,1314,96600,95000,95100,94800,95000,303000,2876291,189,54502418,516852749,35064
601011,20180105,1315,96600,94900,95000,94700,94800,261700,2481618,156,54764118,519334367,35220
601011,20180105,1316,96600,94700,94800,94600,94800,141400,1338787,145,54905518,520673154,35365
601011,20180105,1317,96600,94800,94800,94700,94800,140300,1329595,126,55045818,522002749,35491
601011,20180105,1318,96600,94700,94900,94700,94900,149200,1414116,115,55195018,523416865,35606
601011,20180105,1319,96600,94900,95000,94900,95000,90100,855721,63,55285118,524272586,35669
601011,20180105,1320,96600,95000,95000,94900,95000,79800,757938,77,55364918,525030524,35746
601011,20180105,1321,96600,94900,95000,94800,94900,146600,1391591,79,55511518,526422115,35825
601011,20180105,1322,96600,94900,94900,94800,94800,128900,1222513,86,55640418,527644628,35911
601011,20180105,1323,96600,94800,94900,94700,94700,121900,1155064,110,55762318,528799692,36021
601011,20180105,1324,96600,94700,94800,94700,94700,128600,1217956,84,55890918,530017648,36105
601011,20180105,1325,96600,94800,94800,94600,94700,208500,1973891,132,56099418,531991539,36237
601011,20180105,1326,96600,94700,94800,94600,94600,223500,2115117,166,56322918,534106656,36403
601011,20180105,1327,96600,94600,94600,94400,94500,305300,2885636,278,56628218,536992292,36681
601011,20180105,1328,96600,94400,94600,94400,94500,262000,2474191,146,56890218,539466483,36827
601011,20180105,1329,96600,94500,94700,94500,94500,113900,1077081,108,57004118,540543564,36935
601011,20180105,1330,96600,94600,94700,94500,94700,69200,654777,82,57073318,541198341,37017
601011,20180105,1331,96600,94700,94900,94700,94900,53000,502553,67,57126318,541700894,37084
601011,20180105,1332,96600,95000,95100,94800,95100,104300,990922,74,57230618,542691816,37158
601011,20180105,1333,96600,95100,95100,95000,95000,121900,1158554,74,57352518,543850370,37232
601011,20180105,1334,96600,95000,95000,94800,94800,38700,367343,52,57391218,544217713,37284
601011,20180105,1335,96600,94800,94900,94700,94700,235000,2226459,111,57626218,546444172,37395
601011,20180105,1336,96600,94600,94700,94600,94700,102800,972969,59,57729018,547417141,37454
601011,20180105,1337,96600,94700,94800,94600,94700,179900,1702787,79,57908918,549119928,37533
601011,20180105,1338,96600,94600,94800,94600,94700,119100,1127390,70,58028018,550247318,37603
601011,20180105,1339,96600,94700,94800,94600,94700,98700,935019,72,58126718,551182337,37675
601011,20180105,1340,96600,94700,94800,94700,94800,73500,696434,75,58200218,551878771,37750
601011,20180105,1341,96600,94800,94900,94700,94900,52900,501436,34,58253118,552380207,37784
601011,20180105,1342,96600,94900,95000,94800,94800,85500,811254,65,58338618,553191461,37849
601011,20180105,1343,96600,94900,94900,94800,94900,37800,358675,42,58376418,553550136,37891
601011,20180105,1344,96600,94900,94900,94800,94900,138600,1314832,76,58515018,554864968,37967
601011,20180105,1345,96600,94800,94900,94800,94900,38400,364080,37,58553418,555229048,38004
601011,20180105,1346,96600,94800,94900,94700,94700,101400,961266,74,58654818,556190314,38078
601011,20180105,1347,96600,94700,94800,94600,94600,194400,1840337,155,58849218,558030651,38233
601011,20180105,1348,96600,94600,94600,94500,94600,201800,1908504,144,59051018,559939155,38377
601011,20180105,1349,96600,94600,94600,94500,94500,139900,1322352,165,59190918,561261507,38542
601011,20180105,1350,96600,94500,94600,94400,94500,201500,1903710,128,59392418,563165217,38670
601011,20180105,1351,96600,94500,94500,94400,94400,259700,2451904,190,59652118,565617121,38860
601011,20180105,1352,96600,94500,94600,94400,94600,166500,1573278,131,59818618,567190399,38991
601011,20180105,1353,96600,94600,94700,94600,94600,125700,1189651,89,59944318,568380050,39080
601011,20180105,1354,96600,94600,94600,94400,94400,182200,1722089,106,60126518,570102139,39186
601011,20180105,1355,96600,94600,94600,94400,94400,173200,1635156,118,60299718,571737295,39304
601011,20180105,1356,96600,94400,94500,94400,94500,136100,1285649,109,60435818,573022944,39413
601011,20180105,1357,96600,94600,94600,94400,94400,121200,1144514,111,60557018,574167458,39524
601011,20180105,1358,96600,94400,94500,94400,94400,90000,850203,80,60647018,575017661,39604
601011,20180105,1359,96600,94400,94500,94300,94300,277800,2622017,137,60924818,577639678,39741
601011,20180105,1400,96600,94300,94500,94300,94300,249700,2355498,83,61174518,579995176,39824
601011,20180105,1401,96600,94300,94600,94300,94500,288400,2722647,131,61462918,582717823,39955
601011,20180105,1402,96600,94500,94800,94500,94700,104800,992101,69,61567718,583709924,40024
601011,20180105,1403,96600,94700,94700,94600,94600,78600,744024,81,61646318,584453948,40105
601011,20180105,1404,96600,94600,94900,94600,94900,104900,993982,89,61751218,585447930,40194
601011,20180105,1405,96600,94900,95100,94900,95000,129200,1227313,120,61880418,586675243,40314
601011,20180105,1406,96600,95100,95100,95000,95000,82500,784298,70,61962918,587459541,40384
601011,20180105,1407,96600,95000,95000,94800,94900,105300,999171,107,62068218,588458712,40491
601011,20180105,1408,96600,94900,95000,94800,94900,58800,558225,50,62127018,589016937,40541
601011,20180105,1409,96600,94900,95000,94900,94900,79700,756746,59,62206718,589773683,40600
601011,20180105,1410,96600,94900,94900,94800,94800,68800,652285,68,62275518,590425968,40668
601011,20180105,1411,96600,94700,94900,94700,94800,78800,747147,61,62354318,591173115,40729
601011,20180105,1412,96600,94800,94900,94800,94800,95600,906687,50,62449918,592079802,40779
601011,20180105,1413,96600,94800,94900,94700,94700,102500,971503,54,62552418,593051305,40833
601011,20180105,1414,96600,94700,94800,94700,94800,134900,1277831,51,62687318,594329136,40884
601011,20180105,1415,96600,94700,94800,94700,94800,150000,1420962,72,62837318,595750098,40956
601011,20180105,1416,96600,94800,94900,94700,94900,84600,802343,58,62921918,596552441,41014
601011,20180105,1417,96600,94900,95000,94900,95000,149700,1420954,98,63071618,597973395,41112
601011,20180105,1418,96600,94900,95000,94900,95000,87800,833370,84,63159418,598806765,41196
601011,20180105,1419,96600,95000,95000,94900,94900,33400,317115,46,63192818,599123880,41242
601011,20180105,1420,96600,94900,94900,94900,94900,57900,549515,49,63250718,599673395,41291
601011,20180105,1421,96600,94900,95000,94900,95000,183000,1738099,142,63433718,601411494,41433
601011,20180105,1422,96600,95000,95000,94900,94900,50100,475807,64,63483818,601887301,41497
601011,20180105,1423,96600,94900,95000,94900,95000,186000,1766333,76,63669818,603653634,41573
601011,20180105,1424,96600,95000,95100,95000,95100,89900,854825,70,63759718,604508459,41643
601011,20180105,1425,96600,95100,95200,95000,95000,214300,2037191,127,63974018,606545650,41770
601011,20180105,1426,96600,95000,95000,94900,94900,207100,1966584,89,64181118,608512234,41859
601011,20180105,1427,96600,94900,95000,94800,94800,489800,4647925,152,64670918,613160159,42011
601011,20180105,1428,96600,94900,94900,94800,94900,294200,2789540,81,64965118,615949699,42092
601011,20180105,1429,96600,94800,94900,94800,94800,395700,3752203,199,65360818,619701902,42291
601011,20180105,1430,96600,94800,94800,94500,94700,1156700,10950626,297,66517518,630652528,42588
601011,20180105,1431,96600,94400,94500,94300,94500,453900,4282990,220,66971418,634935518,42808
601011,20180105,1432,96600,94500,94700,94400,94700,182400,1723857,136,67153818,636659375,42944
601011,20180105,1433,96600,94600,94700,94600,94700,100200,948701,96,67254018,637608076,43040
601011,20180105,1434,96600,94700,94800,94600,94800,193400,1830704,120,67447418,639438780,43160
601011,20180105,1435,96600,94600,94900,94600,94800,179500,1700476,98,67626918,641139256,43258
601011,20180105,1436,96600,94900,94900,94700,94800,283700,2688011,87,67910618,643827267,43345
601011,20180105,1437,96600,94800,94900,94800,94800,91400,866584,82,68002018,644693851,43427
601011,20180105,1438,96600,94800,94800,94700,94800,115900,1098461,70,68117918,645792312,43497
601011,20180105,1439,96600,94800,94900,94800,94900,120300,1140845,108,68238218,646933157,43605
601011,20180105,1440,96600,94800,94900,94700,94800,306100,2901809,99,68544318,649834966,43704
601011,20180105,1441,96600,94800,94900,94800,94800,332200,3148534,136,68876518,652983500,43840
601011,20180105,1442,96600,94700,94800,94700,94800,377300,3573872,100,69253818,656557372,43940
601011,20180105,1443,96600,94700,94800,94700,94800,178100,1687104,90,69431918,658244476,44030
601011,20180105,1444,96600,94800,94800,94700,94700,186600,1767414,86,69618518,660011890,44116
601011,20180105,1445,96600,94700,94700,94600,94700,485500,4596241,318,70104018,664608131,44434
601011,20180105,1446,96600,94500,94600,94500,94500,367400,3473356,293,70471418,668081487,44727
601011,20180105,1447,96600,94500,94700,94500,94700,318800,3015707,149,70790218,671097194,44876
601011,20180105,1448,96600,94600,94600,94500,94600,225200,2129060,196,71015418,673226254,45072
601011,20180105,1449,96600,94500,94600,94400,94500,351500,3321712,261,71366918,676547966,45333
601011,20180105,1450,96600,94500,94500,94400,94500,303100,2862693,205,71670018,679410659,45538
601011,20180105,1451,96600,94400,94500,94400,94400,322677,3047495,187,71992695,682458154,45725
601011,20180105,1452,96600,94500,94600,94400,94600,471200,4451661,284,72463895,686909815,46009
601011,20180105,1453,96600,94600,94600,94400,94500,305400,2887366,269,72769295,689797181,46278
601011,20180105,1454,96600,94500,94700,94500,94700,448003,4239351,267,73217298,694036532,46545
601011,20180105,1455,96600,94700,94700,94600,94700,481600,4558628,254,73698898,698595160,46799
601011,20180105,1456,96600,94700,94800,94600,94700,319100,3022293,283,74017998,701617453,47082
601011,20180105,1457,96600,94700,94800,94700,94700,349300,3309344,282,74367298,704926797,47364
601011,20180105,1458,96600,94700,94800,94600,94700,509300,4824444,364,74876598,709751241,47728
601011,20180105,1459,96600,94700,94800,94600,94700,550400,5213476,393,75426998,714964717,48121
