code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300101,20180105,1006,136900,136200,136200,136200,136200,7100,96702,12,1155090,15740813,1184
300101,20180105,1007,136900,136200,136200,136100,136200,52600,715937,44,1207690,16456750,1228
300101,20180105,1008,136900,136000,136000,135700,135800,81000,1100618,83,1288690,17557368,1311
300101,20180105,1009,136900,135800,135900,135600,135900,22400,304032,26,1311090,17861400,1337
300101,20180105,1010,136900,135800,136200,135800,136000,9300,126496,15,1320390,17987896,1352
300101,20180105,1011,136900,136000,136000,136000,136000,6400,87040,6,1326790,18074936,1358
300101,20180105,1012,136900,136000,136000,135900,136000,6100,82938,17,1332890,18157874,1375
300101,20180105,1013,136900,136000,136000,135800,135900,14700,199766,12,1347590,18357640,1387
300101,20180105,1014,136900,135900,135900,135900,135900,12800,173952,15,1360390,18531592,1402
300101,20180105,1015,136900,136000,136000,135800,135900,24200,328845,36,1384590,18860437,1438
300101,20180105,1016,136900,135900,135900,135800,135900,17500,237820,18,1402090,19098257,1456
300101,20180105,1017,136900,135900,136000,135900,136000,31200,424184,19,1433290,19522441,1475
300101,20180105,1018,136900,136000,136100,136000,136000,9000,122400,17,1442290,19644841,1492
300101,20180105,1019,136900,136000,136100,136000,136000,14100,191793,23,1456390,19836634,1515
300101,20180105,1020,136900,136000,136100,136000,136100,6000,81660,4,1462390,19918294,1519
300101,20180105,1021,136900,136200,136300,135900,136300,31900,434047,26,1494290,20352341,1545
300101,20180105,1022,136900,136300,136400,136200,136200,19900,271330,14,1514190,20623671,1559
300101,20180105,1023,136900,136200,136300,136200,136200,4600,62653,7,1518790,20686324,1566
300101,20180105,1024,136900,136100,136300,136000,136000,20800,283176,21,1539590,20969500,1587
300101,20180105,1025,136900,136000,136000,135900,135900,12900,175400,13,1552490,21144900,1600
300101,20180105,1026,136900,135900,136000,135900,135900,27900,379192,25,1580390,21524092,1625
300101,20180105,1027,136900,135900,135900,135800,135900,23700,321950,21,1604090,21846042,1646
300101,20180105,1028,136900,135900,135900,135700,135800,14900,202320,18,1618990,22048362,1664
300101,20180105,1029,136900,135800,135800,135700,135700,13200,179140,14,1632190,22227502,1678
300101,20180105,1030,136900,135800,135800,135600,135600,30100,408462,30,1662290,22635964,1708
300101,20180105,1031,136900,135700,135700,135600,135600,58600,794794,53,1720890,23430758,1761
300101,20180105,1032,136900,135600,135700,135600,135600,22800,309297,27,1743690,23740055,1788
300101,20180105,1033,136900,135600,135800,135600,135800,13300,180489,15,1756990,23920544,1803
300101,20180105,1034,136900,135800,135900,135700,135700,20600,279627,24,1777590,24200171,1827
300101,20180105,1035,136900,135700,135700,135700,135700,22900,310754,9,1800490,24510925,1836
300101,20180105,1036,136900,135700,135700,135600,135700,36800,499099,35,1837290,25010024,1871
300101,20180105,1037,136900,135600,135600,135500,135600,24700,334769,19,1861990,25344793,1890
300101,20180105,1038,136900,135600,135600,135600,135600,23300,315948,16,1885290,25660741,1906
300101,20180105,1039,136900,135600,135700,135600,135600,13700,185792,13,1898990,25846533,1919
300101,20180105,1040,136900,135600,135700,135500,135700,5400,73231,9,1904390,25919764,1928
300101,20180105,1041,136900,135700,135700,135700,135700,8600,116702,13,1912990,26036466,1941
300101,20180105,1042,136900,135700,135800,135700,135800,6100,82822,9,1919090,26119288,1950
300101,20180105,1043,136900,135800,135800,135700,135700,6300,85502,11,1925390,26204790,1961
300101,20180105,1044,136900,135700,135700,135600,135700,20300,275353,18,1945690,26480143,1979
300101,20180105,1045,136900,135600,135700,135600,135700,4100,55623,3,1949790,26535766,1982
300101,20180105,1046,136900,135700,135900,135700,135900,29500,400404,15,1979290,26936170,1997
300101,20180105,1047,136900,135900,135900,135800,135900,13300,180643,7,1992590,27116813,2004
300101,20180105,1048,136900,135900,135900,135800,135800,19800,268890,13,2012390,27385703,2017
300101,20180105,1049,136900,135800,135900,135800,135800,9000,122240,14,2021390,27507943,2031
300101,20180105,1050,136900,135800,135800,135700,135800,4600,62427,11,2025990,27570370,2042
300101,20180105,1051,136900,135700,135800,135700,135800,16700,226723,15,2042690,27797093,2057
300101,20180105,1052,136900,135800,135900,135800,135900,17400,236391,9,2060090,28033484,2066
300101,20180105,1053,136900,135900,136000,135900,135900,11800,160372,13,2071890,28193856,2079
300101,20180105,1054,136900,135900,135900,135700,135900,19400,263458,23,2091290,28457314,2102
300101,20180105,1055,136900,135900,135900,135900,135900,1100,14949,2,2092390,28472263,2104
300101,20180105,1056,136900,135900,135900,135700,135700,15100,205129,8,2107490,28677392,2112
300101,20180105,1057,136900,135700,135800,135600,135800,56600,767767,37,2164090,29445159,2149
300101,20180105,1058,136900,135800,135800,135600,135800,3500,47513,9,2167590,29492672,2158
300101,20180105,1059,136900,135800,135900,135800,135900,14900,202436,10,2182490,29695108,2168
300101,20180105,1100,136900,135900,135900,135900,135900,3000,40770,3,2185490,29735878,2171
300101,20180105,1101,136900,135900,136000,135800,136000,14500,197091,14,2199990,29932969,2185
300101,20180105,1102,136900,136000,136000,136000,136000,1600,21760,2,2201590,29954729,2187
300101,20180105,1103,136900,136000,136000,135900,136000,2100,28550,4,2203690,29983279,2191
300101,20180105,1104,136900,136000,136000,135900,135900,2200,29898,5,2205890,30013177,2196
300101,20180105,1105,136900,135800,135900,135800,135900,5700,77421,6,2211590,30090598,2202
300101,20180105,1106,136900,135900,135900,135800,135800,25100,340704,21,2236690,30431302,2223
300101,20180105,1107,136900,135800,135800,135700,135700,1800,24436,6,2238490,30455738,2229
300101,20180105,1108,136900,135700,135700,135600,135600,24900,337686,29,2263390,30793424,2258
300101,20180105,1109,136900,135600,135800,135500,135600,38055,515711,36,2301445,31309135,2294
300101,20180105,1110,136900,135600,135600,135400,135500,43100,583978,50,2344545,31893113,2344
300101,20180105,1111,136900,135500,135500,135400,135400,37300,505078,37,2381845,32398191,2381
300101,20180105,1112,136900,135400,135600,135400,135600,22700,307478,27,2404545,32705669,2408
300101,20180105,1113,136900,135600,135600,135500,135500,4800,65048,7,2409345,32770717,2415
300101,20180105,1114,136900,135500,135500,135300,135300,75500,1022361,46,2484845,33793078,2461
300101,20180105,1115,136900,135300,135500,135300,135500,9400,127203,12,2494245,33920281,2473
300101,20180105,1116,136900,135500,135500,135300,135400,69600,942092,42,2563845,34862373,2515
300101,20180105,1117,136900,135400,135500,135400,135400,10400,140844,14,2574245,35003217,2529
300101,20180105,1118,136900,135400,135400,135300,135400,4400,59566,6,2578645,35062783,2535
300101,20180105,1119,136900,135400,135500,135300,135300,14800,200363,14,2593445,35263146,2549
300101,20180105,1120,136900,135300,135400,135200,135200,63300,856158,50,2656745,36119304,2599
300101,20180105,1121,136900,135200,135400,135200,135300,24300,328786,22,2681045,36448090,2621
300101,20180105,1122,136900,135300,135400,135300,135400,10600,143440,16,2691645,36591530,2637
300101,20180105,1123,136900,135400,135400,135300,135400,11000,148894,18,2702645,36740424,2655
300101,20180105,1124,136900,135400,135500,135400,135500,23700,320999,18,2726345,37061423,2673
300101,20180105,1125,136900,135500,135600,135400,135500,9600,130099,17,2735945,37191522,2690
300101,20180105,1126,136900,135500,135800,135500,135600,5000,67871,9,2740945,37259393,2699
300101,20180105,1127,136900,135600,135800,135600,135800,9700,131719,8,2750645,37391112,2707
300101,20180105,1128,136900,135800,135900,135600,135600,50800,689799,8,2801445,38080911,2715
300101,20180105,1129,136900,135600,135600,135500,135600,10400,141021,8,2811845,38221932,2723
300101,20180105,1300,136900,135600,135700,135500,135500,33500,454134,34,2845345,38676066,2757
300101,20180105,1301,136900,135500,135700,135500,135700,2000,27116,3,2847345,38703182,2760
300101,20180105,1302,136900,135700,135700,135600,135600,7200,97678,6,2854545,38800860,2766
300101,20180105,1303,136900,135600,135600,135400,135500,14800,200531,8,2869345,39001391,2774
300101,20180105,1304,136900,135500,135500,135400,135400,37100,502496,16,2906445,39503887,2790
300101,20180105,1305,136900,135400,135500,135400,135500,600,8130,2,2907045,39512017,2792
300101,20180105,1306,136900,135500,135500,135500,135500,24500,331975,12,2931545,39843992,2804
300101,20180105,1307,136900,135500,135600,135400,135600,38000,514598,11,2969545,40358590,2815
300101,20180105,1308,136900,135400,135600,135400,135600,5200,70414,10,2974745,40429004,2825
300101,20180105,1309,136900,135600,135600,135400,135400,4000,54160,6,2978745,40483164,2831
300101,20180105,1310,136900,135400,135500,135400,135500,8400,113816,8,2987145,40596980,2839
300101,20180105,1311,136900,135500,135600,135400,135400,8000,108384,14,2995145,40705364,2853
300101,20180105,1312,136900,135400,135500,135400,135500,2200,29810,5,2997345,40735174,2858
300101,20180105,1313,136900,135600,135600,135600,135600,4800,65088,6,3002145,40800262,2864
300101,20180105,1314,136900,135500,135700,135300,135300,40800,552462,50,3042945,41352724,2914
300101,20180105,1315,136900,135300,135400,135300,135300,38300,518427,23,3081245,41871151,2937
300101,20180105,1316,136900,135300,135400,135300,135400,5400,73087,9,3086645,41944238,2946
300101,20180105,1317,136900,135400,135400,135300,135400,6100,82579,14,3092745,42026817,2960
300101,20180105,1318,136900,135300,135400,135300,135300,6700,90656,6,3099445,42117473,2966
300101,20180105,1319,136900,135300,135400,135300,135400,32300,437129,30,3131745,42554602,2996
300101,20180105,1320,136900,135400,135400,135400,135400,1300,17602,1,3133045,42572204,2997
300101,20180105,1321,136900,135400,135500,135400,135500,22700,307504,16,3155745,42879708,3013
300101,20180105,1322,136900,135500,135500,135400,135500,8800,119239,11,3164545,42998947,3024
300101,20180105,1323,136900,135500,135500,135400,135400,10800,146237,12,3175345,43145184,3036
300101,20180105,1324,136900,135400,135500,135300,135300,18300,247680,32,3193645,43392864,3068
300101,20180105,1325,136900,135300,135400,134000,134900,404624,5458756,297,3598269,48851620,3365
300101,20180105,1326,136900,134900,134900,134500,134500,14200,191084,13,3612469,49042704,3378
300101,20180105,1327,136900,134500,134700,134500,134700,22100,297357,26,3634569,49340061,3404
300101,20180105,1328,136900,134700,134700,134600,134700,41200,554862,30,3675769,49894923,3434
300101,20180105,1329,136900,134700,134700,134600,134600,50200,675859,37,3725969,50570782,3471
300101,20180105,1330,136900,134600,134600,134400,134400,83700,1125379,74,3809669,51696161,3545
300101,20180105,1331,136900,134300,134300,134100,134200,86200,1156656,80,3895869,52852817,3625
300101,20180105,1332,136900,134200,134400,134100,134200,50700,680308,42,3946569,53533125,3667
300101,20180105,1333,136900,134400,134400,134200,134300,41200,553327,41,3987769,54086452,3708
300101,20180105,1334,136900,134300,134300,134200,134300,69200,929059,71,4056969,55015511,3779
300101,20180105,1335,136900,134300,134500,134300,134500,33100,444976,23,4090069,55460487,3802
300101,20180105,1336,136900,134500,134500,134400,134500,14800,199058,21,4104869,55659545,3823
300101,20180105,1337,136900,134600,134600,134500,134500,12800,172180,22,4117669,55831725,3845
300101,20180105,1338,136900,134500,134600,134400,134600,24300,326706,18,4141969,56158431,3863
300101,20180105,1339,136900,134600,134600,134400,134400,9700,130429,22,4151669,56288860,3885
300101,20180105,1340,136900,134400,134500,134400,134500,22600,303805,21,4174269,56592665,3906
300101,20180105,1341,136900,134600,134600,134500,134500,28800,387414,25,4203069,56980079,3931
300101,20180105,1342,136900,134500,134700,134500,134700,18000,242262,19,4221069,57222341,3950
300101,20180105,1343,136900,134600,134700,134600,134600,19500,262533,15,4240569,57484874,3965
300101,20180105,1344,136900,134600,134600,134500,134600,12400,166898,8,4252969,57651772,3973
300101,20180105,1345,136900,134600,134600,134600,134600,12500,168250,2,4265469,57820022,3975
300101,20180105,1346,136900,134600,134600,134500,134500,31500,423682,27,4296969,58243704,4002
300101,20180105,1347,136900,134500,134500,134400,134400,22900,307802,23,4319869,58551506,4025
300101,20180105,1348,136900,134400,134500,134300,134300,8600,115564,18,4328469,58667070,4043
300101,20180105,1349,136900,134300,134300,134300,134300,25200,338436,33,4353669,59005506,4076
300101,20180105,1350,136900,134300,134300,134200,134300,8900,119524,17,4362569,59125030,4093
300101,20180105,1351,136900,134300,134300,134200,134200,19400,260362,13,4381969,59385392,4106
300101,20180105,1352,136900,134200,134300,134200,134300,20900,280502,33,4402869,59665894,4139
300101,20180105,1353,136900,134300,134300,134100,134200,31100,417395,28,4433969,60083289,4167
300101,20180105,1354,136900,134200,134200,134100,134200,22500,301794,29,4456469,60385083,4196
300101,20180105,1355,136900,134200,134200,134000,134100,75100,1007160,82,4531569,61392243,4278
300101,20180105,1356,136900,134000,134000,133600,133600,279921,3748131,230,4811490,65140374,4508
300101,20180105,1357,136900,133600,133600,133500,133500,95479,1275067,91,4906969,66415441,4599
300101,20180105,1358,136900,133500,133800,133500,133800,65600,876326,61,4972569,67291767,4660
300101,20180105,1359,136900,133800,133900,133700,133800,10800,144494,15,4983369,67436261,4675
300101,20180105,1400,136900,133800,133900,133800,133800,33100,443126,36,5016469,67879387,4711
300101,20180105,1401,136900,134000,134200,134000,134200,18300,245316,16,5034769,68124703,4727
300101,20180105,1402,136900,134100,134200,134100,134200,26200,351492,14,5060969,68476195,4741
300101,20180105,1403,136900,134200,134200,134100,134200,11900,159670,15,5072869,68635865,4756
300101,20180105,1404,136900,134200,134200,134100,134200,5300,71116,8,5078169,68706981,4764
300101,20180105,1405,136900,134100,134200,134000,134000,11900,159579,12,5090069,68866560,4776
300101,20180105,1406,136900,134000,134100,134000,134000,21400,286890,17,5111469,69153450,4793
300101,20180105,1407,136900,134000,134100,134000,134000,14800,198346,16,5126269,69351796,4809
300101,20180105,1408,136900,134000,134000,133900,133900,8800,117845,17,5135069,69469641,4826
300101,20180105,1409,136900,133900,134100,133800,133900,19000,254295,24,5154069,69723936,4850
300101,20180105,1410,136900,133900,133900,133800,133900,26600,356148,25,5180669,70080084,4875
300101,20180105,1411,136900,134000,134000,133900,134000,20900,280038,13,5201569,70360122,4888
300101,20180105,1412,136900,134000,134000,133900,134000,17200,230486,21,5218769,70590608,4909
300101,20180105,1413,136900,134000,134000,133900,134000,37800,506311,39,5256569,71096919,4948
300101,20180105,1414,136900,134000,134000,134000,134000,16200,217080,7,5272769,71313999,4955
300101,20180105,1415,136900,134000,134100,134000,134100,17400,233211,14,5290169,71547210,4969
300101,20180105,1416,136900,134100,134100,134000,134000,32600,437106,16,5322769,71984316,4985
300101,20180105,1417,136900,134100,134100,134000,134100,7900,105906,8,5330669,72090222,4993
300101,20180105,1418,136900,134100,134100,134000,134100,17200,230580,15,5347869,72320802,5008
300101,20180105,1419,136900,134100,134100,134000,134100,66000,884757,37,5413869,73205559,5045
300101,20180105,1420,136900,134100,134300,134100,134300,14900,200004,17,5428769,73405563,5062
300101,20180105,1421,136900,134200,134400,134200,134400,37000,497193,11,5465769,73902756,5073
300101,20180105,1422,136900,134400,134500,134400,134500,9900,133139,11,5475669,74035895,5084
300101,20180105,1423,136900,134500,134500,134400,134400,2300,30928,7,5477969,74066823,5091
300101,20180105,1424,136900,134300,134400,134300,134400,17500,235034,25,5495469,74301857,5116
300101,20180105,1425,136900,134400,134400,134300,134300,4200,56414,7,5499669,74358271,5123
300101,20180105,1426,136900,134300,134300,134200,134200,19400,260451,24,5519069,74618722,5147
300101,20180105,1427,136900,134300,134300,134100,134200,22800,305985,18,5541869,74924707,5165
300101,20180105,1428,136900,134200,134400,134200,134400,25445,341735,20,5567314,75266442,5185
300101,20180105,1429,136900,134400,134600,134400,134600,15200,204464,13,5582514,75470906,5198
300101,20180105,1430,136900,134600,134800,134600,134700,30500,410821,24,5613014,75881727,5222
300101,20180105,1431,136900,134700,134900,134600,134800,21100,284356,29,5634114,76166083,5251
300101,20180105,1432,136900,134800,135100,134800,135100,59100,797505,48,5693214,76963588,5299
300101,20180105,1433,136900,135100,135600,135100,135600,27700,375098,44,5720914,77338686,5343
300101,20180105,1434,136900,135500,135500,135200,135500,16000,216606,29,5736914,77555292,5372
300101,20180105,1435,136900,135300,135300,135200,135200,9800,132504,15,5746714,77687796,5387
300101,20180105,1436,136900,135200,135200,134900,134900,33000,445621,17,5779714,78133417,5404
300101,20180105,1437,136900,134900,135000,134700,134700,5900,79536,15,5785614,78212953,5419
300101,20180105,1438,136900,134800,134800,134700,134800,3500,47164,8,5789114,78260117,5427
300101,20180105,1439,136900,134800,135000,134800,134900,8200,110550,5,5797314,78370667,5432
300101,20180105,1440,136900,134900,135200,134900,135100,29019,391872,23,5826333,78762539,5455
300101,20180105,1441,136900,135200,135200,135100,135200,25100,339244,18,5851433,79101783,5473
300101,20180105,1442,136900,135200,135200,135100,135200,27300,368989,24,5878733,79470772,5497
300101,20180105,1443,136900,135100,135300,135000,135100,26681,360577,26,5905414,79831349,5523
300101,20180105,1444,136900,135000,135000,134900,134900,16000,215904,24,5921414,80047253,5547
300101,20180105,1445,136900,134900,134900,134700,134700,19919,268512,27,5941333,80315765,5574
300101,20180105,1446,136900,134700,134900,134700,134800,21600,291261,15,5962933,80607026,5589
300101,20180105,1447,136900,134800,134800,134500,134500,53181,715962,44,6016114,81322988,5633
300101,20180105,1448,136900,134500,134500,134100,134100,60255,809342,41,6076369,82132330,5674
300101,20180105,1449,136900,134100,134200,134100,134200,21300,285743,21,6097669,82418073,5695
300101,20180105,1450,136900,134200,134300,134100,134100,116491,1563253,47,6214160,83981326,5742
300101,20180105,1451,136900,134100,134300,134100,134300,42800,574642,26,6256960,84555968,5768
300101,20180105,1452,136900,134300,134300,134200,134200,47300,634829,43,6304260,85190797,5811
300101,20180105,1453,136900,134300,134400,134200,134300,44645,599378,33,6348905,85790175,5844
300101,20180105,1454,136900,134300,134400,134200,134300,55900,750704,29,6404805,86540879,5873
300101,20180105,1455,136900,134300,134400,134300,134300,26600,357326,31,6431405,86898205,5904
300101,20180105,1456,136900,134300,134400,134200,134200,40700,546521,51,6472105,87444726,5955
300101,20180105,1457,136900,134300,134300,134300,134300,15100,202789,7,6487205,87647515,5962
300101,20180105,1458,136900,134300,134300,134300,134300,0,0,0,6487205,87647515,5962
300101,20180105,1459,136900,134300,134300,134200,134200,84555,1134728,115,6571760,88782243,6077
