code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002477,20180105,953,45800,45800,45800,45700,45800,199900,915081,55,3446810,15706986,1147
002477,20180105,954,45800,45800,45800,45700,45700,74600,341585,38,3521410,16048571,1185
002477,20180105,955,45800,45700,45800,45700,45800,93700,428999,48,3615110,16477570,1233
002477,20180105,956,45800,45700,45800,45700,45700,61900,283076,34,3677010,16760646,1267
002477,20180105,957,45800,45700,45800,45700,45800,50000,228671,31,3727010,16989317,1298
002477,20180105,958,45800,45800,45900,45700,45800,334115,1530352,77,4061125,18519669,1375
002477,20180105,959,45800,45800,46100,45800,46000,1007700,4631129,178,5068825,23150798,1553
002477,20180105,1000,45800,46200,46200,46100,46200,674676,3111294,206,5743501,26262092,1759
002477,20180105,1001,45800,46200,46200,46100,46200,719800,3324631,264,6463301,29586723,2023
002477,20180105,1002,45800,46200,46200,46100,46200,653100,3018499,221,7116401,32605222,2244
002477,20180105,1003,45800,46200,46200,46000,46000,523000,2411751,105,7639401,35016973,2349
002477,20180105,1004,45800,46100,46100,46000,46100,92800,427113,56,7732201,35444086,2405
002477,20180105,1005,45800,46000,46100,46000,46000,176000,810244,82,7908201,36254330,2487
002477,20180105,1006,45800,46000,46100,46000,46000,276924,1273999,75,8185125,37528329,2562
002477,20180105,1007,45800,46000,46000,45800,45900,342500,1572197,71,8527625,39100526,2633
002477,20180105,1008,45800,45900,46000,45900,46000,75300,345713,39,8602925,39446239,2672
002477,20180105,1009,45800,45900,46000,45900,45900,98700,453639,29,8701625,39899878,2701
002477,20180105,1010,45800,46000,46000,45900,45900,52600,241594,28,8754225,40141472,2729
002477,20180105,1011,45800,45900,46000,45900,45900,86400,396756,33,8840625,40538228,2762
002477,20180105,1012,45800,45900,46000,45900,45900,79200,363804,38,8919825,40902032,2800
002477,20180105,1013,45800,46000,46000,45900,45900,189100,868256,70,9108925,41770288,2870
002477,20180105,1014,45800,45900,46000,45900,45900,51400,236173,36,9160325,42006461,2906
002477,20180105,1015,45800,46000,46000,45900,45900,99700,458070,28,9260025,42464531,2934
002477,20180105,1016,45800,45900,46000,45900,46000,100700,462275,34,9360725,42926806,2968
002477,20180105,1017,45800,46000,46000,45900,45900,77600,356301,31,9438325,43283107,2999
002477,20180105,1018,45800,45900,46000,45900,46000,40100,184286,28,9478425,43467393,3027
002477,20180105,1019,45800,46000,46000,45900,46000,195600,899622,64,9674025,44367015,3091
002477,20180105,1020,45800,46000,46000,45900,46000,60000,275967,20,9734025,44642982,3111
002477,20180105,1021,45800,45900,46000,45900,46000,44800,205824,29,9778825,44848806,3140
002477,20180105,1022,45800,46000,46000,45900,45900,61700,283656,19,9840525,45132462,3159
002477,20180105,1023,45800,45900,46000,45900,46000,86600,398089,20,9927125,45530551,3179
002477,20180105,1024,45800,46000,46000,45900,46000,28500,130831,24,9955625,45661382,3203
002477,20180105,1025,45800,46000,46000,45900,45900,82100,376985,35,10037725,46038367,3238
002477,20180105,1026,45800,45900,46000,45900,46000,96800,444696,31,10134525,46483063,3269
002477,20180105,1027,45800,46000,46000,45900,45900,331200,1520243,75,10465725,48003306,3344
002477,20180105,1028,45800,45900,46000,45900,46000,120600,553628,36,10586325,48556934,3380
002477,20180105,1029,45800,45900,45900,45800,45800,102000,468013,40,10688325,49024947,3420
002477,20180105,1030,45800,45800,45900,45800,45800,72400,331620,23,10760725,49356567,3443
002477,20180105,1031,45800,45800,45900,45800,45800,77000,352772,38,10837725,49709339,3481
002477,20180105,1032,45800,45800,45900,45700,45800,368300,1686812,75,11206025,51396151,3556
002477,20180105,1033,45800,45800,45800,45700,45800,134600,616166,34,11340625,52012317,3590
002477,20180105,1034,45800,45700,45800,45700,45800,196500,898851,45,11537125,52911168,3635
002477,20180105,1035,45800,45800,45800,45700,45800,68800,314568,16,11605925,53225736,3651
002477,20180105,1036,45800,45800,45800,45700,45800,177300,812017,29,11783225,54037753,3680
002477,20180105,1037,45800,45800,45900,45700,45800,174833,800665,44,11958058,54838418,3724
002477,20180105,1038,45800,45800,45900,45800,45800,68477,313655,18,12026535,55152073,3742
002477,20180105,1039,45800,45800,45900,45800,45800,78600,360012,23,12105135,55512085,3765
002477,20180105,1040,45800,45800,45900,45800,45800,33300,152592,27,12138435,55664677,3792
002477,20180105,1041,45800,45800,45900,45800,45800,159600,731639,25,12298035,56396316,3817
002477,20180105,1042,45800,45800,45900,45800,45800,50900,233299,18,12348935,56629615,3835
002477,20180105,1043,45800,45800,45900,45800,45900,85200,390311,30,12434135,57019926,3865
002477,20180105,1044,45800,45900,45900,45800,45800,60623,277678,38,12494758,57297604,3903
002477,20180105,1045,45800,45800,45900,45800,45800,22000,100774,23,12516758,57398378,3926
002477,20180105,1046,45800,45800,45900,45800,45800,17800,81575,14,12534558,57479953,3940
002477,20180105,1047,45800,45800,45900,45800,45800,14200,65077,14,12548758,57545030,3954
002477,20180105,1048,45800,45800,45900,45800,45800,45600,208886,22,12594358,57753916,3976
002477,20180105,1049,45800,45800,45900,45800,45900,16800,77065,15,12611158,57830981,3991
002477,20180105,1050,45800,45800,45900,45800,45800,43700,200277,24,12654858,58031258,4015
002477,20180105,1051,45800,45800,45900,45800,45900,129000,591698,45,12783858,58622956,4060
002477,20180105,1052,45800,45900,45900,45800,45900,212500,975352,53,12996358,59598308,4113
002477,20180105,1053,45800,45900,46000,45800,45900,145800,668980,38,13142158,60267288,4151
002477,20180105,1054,45800,45900,46000,45800,45900,47900,219656,31,13190058,60486944,4182
002477,20180105,1055,45800,46000,46000,45900,45900,88600,407064,45,13278658,60894008,4227
002477,20180105,1056,45800,45900,46000,45900,45900,57100,262503,23,13335758,61156511,4250
002477,20180105,1057,45800,45900,46000,45900,46000,52300,240303,21,13388058,61396814,4271
002477,20180105,1058,45800,45900,46000,45900,46000,37600,172852,23,13425658,61569666,4294
002477,20180105,1059,45800,46000,46000,45900,45900,25000,114754,29,13450658,61684420,4323
002477,20180105,1100,45800,46000,46000,45900,46000,6400,29388,12,13457058,61713808,4335
002477,20180105,1101,45800,45900,46000,45900,46000,23600,108430,15,13480658,61822238,4350
002477,20180105,1102,45800,46000,46000,45900,45900,247700,1137090,50,13728358,62959328,4400
002477,20180105,1103,45800,45900,45900,45800,45800,37200,170713,18,13765558,63130041,4418
002477,20180105,1104,45800,45800,45900,45800,45800,77300,354765,23,13842858,63484806,4441
002477,20180105,1105,45800,45900,45900,45800,45800,242000,1110370,53,14084858,64595176,4494
002477,20180105,1106,45800,45900,46000,45900,45900,24000,110190,16,14108858,64705366,4510
002477,20180105,1107,45800,45900,45900,45800,45900,121900,559478,18,14230758,65264844,4528
002477,20180105,1108,45800,45900,45900,45800,45900,130000,596555,26,14360758,65861399,4554
002477,20180105,1109,45800,45900,45900,45800,45800,24000,110073,22,14384758,65971472,4576
002477,20180105,1110,45800,45800,45900,45800,45800,21100,96728,14,14405858,66068200,4590
002477,20180105,1111,45800,45800,45900,45800,45900,117100,537402,24,14522958,66605602,4614
002477,20180105,1112,45800,45900,45900,45800,45900,150500,690682,42,14673458,67296284,4656
002477,20180105,1113,45800,45900,45900,45800,45900,28900,132671,22,14702358,67428955,4678
002477,20180105,1114,45800,46000,46000,45900,45900,16300,74850,15,14718658,67503805,4693
002477,20180105,1115,45800,46000,46000,45900,45900,25100,115219,19,14743758,67619024,4712
002477,20180105,1116,45800,45900,46000,45900,45900,92500,425422,37,14836258,68044446,4749
002477,20180105,1117,45800,45900,46000,45900,46000,53000,243308,15,14889258,68287754,4764
002477,20180105,1118,45800,46000,46000,45900,45900,30000,137783,13,14919258,68425537,4777
002477,20180105,1119,45800,46000,46000,45800,45800,100100,459800,44,15019358,68885337,4821
002477,20180105,1120,45800,45900,46000,45800,45900,147500,676204,31,15166858,69561541,4852
002477,20180105,1121,45800,45900,46000,45900,45900,13600,62452,10,15180458,69623993,4862
002477,20180105,1122,45800,45900,46000,45900,45900,94200,432694,41,15274658,70056687,4903
002477,20180105,1123,45800,45900,46000,45900,46000,14200,65287,18,15288858,70121974,4921
002477,20180105,1124,45800,46000,46000,45900,45900,184500,847502,51,15473358,70969476,4972
002477,20180105,1125,45800,45900,46000,45900,45900,33400,153526,25,15506758,71123002,4997
002477,20180105,1126,45800,45900,46000,45900,46000,27300,125383,12,15534058,71248385,5009
002477,20180105,1127,45800,45900,46000,45900,46000,81400,373652,15,15615458,71622037,5024
002477,20180105,1128,45800,46000,46000,45900,45900,29300,134590,16,15644758,71756627,5040
002477,20180105,1129,45800,45900,46000,45900,46000,40900,187953,16,15685658,71944580,5056
002477,20180105,1300,45800,46000,46000,45900,46000,589274,2709867,216,16274932,74654447,5272
002477,20180105,1301,45800,46000,46000,45900,46000,231800,1064379,29,16506732,75718826,5301
002477,20180105,1302,45800,46000,46000,46000,46000,73900,339930,15,16580632,76058756,5316
002477,20180105,1303,45800,46000,46000,45900,46000,86300,396937,26,16666932,76455693,5342
002477,20180105,1304,45800,46000,46000,45900,46000,20100,92398,11,16687032,76548091,5353
002477,20180105,1305,45800,46000,46000,45900,46000,29800,137033,10,16716832,76685124,5363
002477,20180105,1306,45800,46000,46000,45900,46000,73100,335830,10,16789932,77020954,5373
002477,20180105,1307,45800,46000,46000,45900,46000,15700,72097,12,16805632,77093051,5385
002477,20180105,1308,45800,46000,46000,45900,45900,68400,314051,14,16874032,77407102,5399
002477,20180105,1309,45800,46000,46000,45900,45900,48800,224152,23,16922832,77631254,5422
002477,20180105,1310,45800,45900,46000,45900,46000,21300,97939,10,16944132,77729193,5432
002477,20180105,1311,45800,46000,46000,45900,46000,20660,94909,10,16964792,77824102,5442
002477,20180105,1312,45800,46000,46000,45900,46000,170500,783355,49,17135292,78607457,5491
002477,20180105,1313,45800,46000,46000,45900,46000,43400,199630,18,17178692,78807087,5509
002477,20180105,1314,45800,46000,46000,45900,45900,153100,702770,31,17331792,79509857,5540
002477,20180105,1315,45800,45900,46000,45900,45900,77600,356835,36,17409392,79866692,5576
002477,20180105,1316,45800,45900,46000,45900,46000,41500,190760,9,17450892,80057452,5585
002477,20180105,1317,45800,46000,46000,45900,46000,58100,267121,32,17508992,80324573,5617
002477,20180105,1318,45800,45900,46000,45900,46000,41500,190715,25,17550492,80515288,5642
002477,20180105,1319,45800,46000,46000,45900,45900,30500,140174,9,17580992,80655462,5651
002477,20180105,1320,45800,45900,46000,45900,45900,40900,187819,9,17621892,80843281,5660
002477,20180105,1321,45800,46000,46000,45900,46000,62700,288008,26,17684592,81131289,5686
002477,20180105,1322,45800,46000,46000,45900,45900,25400,116606,8,17709992,81247895,5694
002477,20180105,1323,45800,45900,46000,45900,45900,28600,131361,13,17738592,81379256,5707
002477,20180105,1324,45800,46000,46000,45900,46000,74000,339761,24,17812592,81719017,5731
002477,20180105,1325,45800,46000,46000,45900,45900,16700,76784,11,17829292,81795801,5742
002477,20180105,1326,45800,45900,46000,45900,45900,127300,584810,48,17956592,82380611,5790
002477,20180105,1327,45800,46000,46000,45900,45900,147125,675543,34,18103717,83056154,5824
002477,20180105,1328,45800,46000,46000,45900,45900,198200,909785,54,18301917,83965939,5878
002477,20180105,1329,45800,45900,46000,45900,45900,178841,820969,54,18480758,84786908,5932
002477,20180105,1330,45800,45900,46000,45800,46000,58491,268481,32,18539249,85055389,5964
002477,20180105,1331,45800,45900,46000,45900,46000,86500,397036,32,18625749,85452425,5996
002477,20180105,1332,45800,46000,46000,45900,45900,67700,311114,28,18693449,85763539,6024
002477,20180105,1333,45800,45900,45900,45900,45900,46800,214857,23,18740249,85978396,6047
002477,20180105,1334,45800,45900,46000,45900,45900,9800,45000,10,18750049,86023396,6057
002477,20180105,1335,45800,45900,46000,45900,46000,40200,184552,19,18790249,86207948,6076
002477,20180105,1336,45800,46000,46000,45900,45900,94100,431954,35,18884349,86639902,6111
002477,20180105,1337,45800,45900,45900,45800,45900,79300,363963,29,18963649,87003865,6140
002477,20180105,1338,45800,45900,45900,45800,45900,22800,104554,17,18986449,87108419,6157
002477,20180105,1339,45800,45900,45900,45800,45800,15000,68757,18,19001449,87177176,6175
002477,20180105,1340,45800,45800,46000,45800,45900,574140,2635548,60,19575589,89812724,6235
002477,20180105,1341,45800,45900,46000,45900,46000,115200,529130,21,19690789,90341854,6256
002477,20180105,1342,45800,45900,46100,45900,46100,1140500,5251517,292,20831289,95593371,6548
002477,20180105,1343,45800,46100,46300,46000,46300,1549300,7162995,399,22380589,102756366,6947
002477,20180105,1344,45800,46300,46400,46300,46400,1554000,7208937,322,23934589,109965303,7269
002477,20180105,1345,45800,46300,46400,46300,46400,1809144,8394720,291,25743733,118360023,7560
002477,20180105,1346,45800,46400,46400,46300,46300,328600,1522694,111,26072333,119882717,7671
002477,20180105,1347,45800,46300,46300,46200,46300,304800,1411120,127,26377133,121293837,7798
002477,20180105,1348,45800,46300,46300,46200,46200,308900,1427331,48,26686033,122721168,7846
002477,20180105,1349,45800,46200,46300,46200,46200,317100,1465157,71,27003133,124186325,7917
002477,20180105,1350,45800,46200,46200,46100,46200,66300,306438,29,27069433,124492763,7946
002477,20180105,1351,45800,46200,46200,46100,46200,109292,504837,36,27178725,124997600,7982
002477,20180105,1352,45800,46200,46200,46100,46200,181600,838969,75,27360325,125836569,8057
002477,20180105,1353,45800,46200,46300,46200,46200,96800,447267,42,27457125,126283836,8099
002477,20180105,1354,45800,46300,46300,46200,46200,123600,571938,38,27580725,126855774,8137
002477,20180105,1355,45800,46200,46300,46200,46300,40000,184849,23,27620725,127040623,8160
002477,20180105,1356,45800,46300,46300,46200,46200,222700,1029318,84,27843425,128069941,8244
002477,20180105,1357,45800,46200,46200,46100,46100,58300,268936,22,27901725,128338877,8266
002477,20180105,1358,45800,46100,46200,46100,46200,28200,130169,21,27929925,128469046,8287
002477,20180105,1359,45800,46200,46200,46100,46100,145000,668451,29,28074925,129137497,8316
002477,20180105,1400,45800,46100,46200,46100,46200,76481,352751,22,28151406,129490248,8338
002477,20180105,1401,45800,46200,46300,46100,46300,363637,1680181,86,28515043,131170429,8424
002477,20180105,1402,45800,46300,46300,46200,46300,379600,1757271,73,28894643,132927700,8497
002477,20180105,1403,45800,46300,46300,46200,46300,229400,1061974,52,29124043,133989674,8549
002477,20180105,1404,45800,46300,46300,46200,46200,74200,343143,28,29198243,134332817,8577
002477,20180105,1405,45800,46200,46400,46200,46300,632700,2929976,176,29830943,137262793,8753
002477,20180105,1406,45800,46400,46500,46300,46500,1467200,6811975,319,31298143,144074768,9072
002477,20180105,1407,45800,46500,46600,46500,46500,1820400,8471055,563,33118543,152545823,9635
002477,20180105,1408,45800,46500,46600,46500,46600,1199556,5582854,142,34318099,158128677,9777
002477,20180105,1409,45800,46600,46600,46500,46600,461400,2148032,116,34779499,160276709,9893
002477,20180105,1410,45800,46500,46600,46400,46500,1624000,7548312,192,36403499,167825021,10085
002477,20180105,1411,45800,46400,46600,46400,46500,299200,1391181,114,36702699,169216202,10199
002477,20180105,1412,45800,46500,46500,46400,46400,109100,506817,39,36811799,169723019,10238
002477,20180105,1413,45800,46400,46500,46400,46400,98100,455276,43,36909899,170178295,10281
002477,20180105,1414,45800,46400,46500,46400,46500,405400,1882669,120,37315299,172060964,10401
002477,20180105,1415,45800,46400,46500,46400,46500,292500,1359083,128,37607799,173420047,10529
002477,20180105,1416,45800,46500,46600,46500,46500,253900,1181673,73,37861699,174601720,10602
002477,20180105,1417,45800,46500,46600,46500,46500,354000,1646284,55,38215699,176248004,10657
002477,20180105,1418,45800,46500,46600,46400,46500,631101,2934635,75,38846800,179182639,10732
002477,20180105,1419,45800,46500,46500,46500,46500,144199,670554,60,38990999,179853193,10792
002477,20180105,1420,45800,46400,46500,46400,46500,133401,620293,70,39124400,180473486,10862
002477,20180105,1421,45800,46500,46500,46400,46500,226799,1054466,32,39351199,181527952,10894
002477,20180105,1422,45800,46500,46500,46400,46500,47300,219836,17,39398499,181747788,10911
002477,20180105,1423,45800,46500,46500,46400,46400,88900,412848,32,39487399,182160636,10943
002477,20180105,1424,45800,46400,46500,46400,46400,40100,186361,32,39527499,182346997,10975
002477,20180105,1425,45800,46500,46500,46400,46500,150900,700622,58,39678399,183047619,11033
002477,20180105,1426,45800,46500,46500,46400,46400,375400,1741910,70,40053799,184789529,11103
002477,20180105,1427,45800,46500,46500,46300,46300,300600,1393926,91,40354399,186183455,11194
002477,20180105,1428,45800,46300,46400,46300,46300,58000,268665,30,40412399,186452120,11224
002477,20180105,1429,45800,46400,46400,46300,46300,109500,507959,46,40521899,186960079,11270
002477,20180105,1430,45800,46300,46400,46300,46400,280200,1300371,94,40802099,188260450,11364
002477,20180105,1431,45800,46500,46500,46400,46500,122000,567018,63,40924099,188827468,11427
002477,20180105,1432,45800,46500,46500,46400,46500,204400,949842,111,41128499,189777310,11538
002477,20180105,1433,45800,46500,46600,46400,46600,840201,3906870,412,41968700,193684180,11950
002477,20180105,1434,45800,46500,46600,46500,46600,914600,4261071,510,42883300,197945251,12460
002477,20180105,1435,45800,46600,46600,46600,46600,1087500,5067387,522,43970800,203012638,12982
002477,20180105,1436,45800,46600,46700,46600,46700,608100,2835202,292,44578900,205847840,13274
002477,20180105,1437,45800,46700,46700,46700,46700,1068700,4990298,456,45647600,210838138,13730
002477,20180105,1438,45800,46700,46700,46600,46700,732600,3420474,288,46380200,214258612,14018
002477,20180105,1439,45800,46700,46700,46600,46700,504600,2355934,175,46884800,216614546,14193
002477,20180105,1440,45800,46700,46700,46600,46600,368900,1721791,215,47253700,218336337,14408
002477,20180105,1441,45800,46600,46700,46600,46700,511500,2386239,201,47765200,220722576,14609
002477,20180105,1442,45800,46600,46700,46600,46600,504600,2354196,252,48269800,223076772,14861
002477,20180105,1443,45800,46700,46700,46600,46600,318900,1487529,185,48588700,224564301,15046
002477,20180105,1444,45800,46600,46700,46600,46600,941500,4388800,463,49530200,228953101,15509
002477,20180105,1445,45800,46600,46600,46500,46600,473100,2203668,213,50003300,231156769,15722
002477,20180105,1446,45800,46600,46600,46500,46600,284900,1327072,155,50288200,232483841,15877
002477,20180105,1447,45800,46600,46600,46500,46600,328300,1529134,177,50616500,234012975,16054
002477,20180105,1448,45800,46600,46600,46500,46600,270000,1257058,141,50886500,235270033,16195
002477,20180105,1449,45800,46600,46600,46500,46500,263700,1227200,143,51150200,236497233,16338
002477,20180105,1450,45800,46600,46600,46500,46500,1539900,7162354,304,52690100,243659587,16642
002477,20180105,1451,45800,46500,46500,46400,46400,710299,3300646,223,53400399,246960233,16865
002477,20180105,1452,45800,46400,46500,46400,46500,244100,1134530,120,53644499,248094763,16985
002477,20180105,1453,45800,46500,46500,46400,46500,246300,1144618,108,53890799,249239381,17093
002477,20180105,1454,45800,46400,46500,46400,46500,410900,1910203,155,54301699,251149584,17248
002477,20180105,1455,45800,46500,46500,46400,46500,397800,1848603,145,54699499,252998187,17393
002477,20180105,1456,45800,46500,46500,46400,46500,553700,2572538,221,55253199,255570725,17614
002477,20180105,1457,45800,46500,46500,46500,46500,32700,152055,14,55285899,255722780,17628
002477,20180105,1458,45800,46500,46500,46500,46500,0,0,0,55285899,255722780,17628
002477,20180105,1459,45800,46500,46500,46500,46500,1216735,5657817,527,56502634,261380597,18155
