code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000923,20180105,1019,251900,247900,251300,247900,251100,147101,3666711,168,3779494,93262587,5635
000923,20180105,1020,251900,252100,253500,251300,251600,155400,3922669,229,3934894,97185256,5864
000923,20180105,1021,251900,251600,253000,251600,253000,149900,3784267,227,4084794,100969523,6091
000923,20180105,1022,251900,252900,253000,251900,252200,159100,4018089,229,4243894,104987612,6320
000923,20180105,1023,251900,252200,253000,252200,253000,60600,1530982,147,4304494,106518594,6467
000923,20180105,1024,251900,253000,254000,253000,253900,169400,4297506,220,4473894,110816100,6687
000923,20180105,1025,251900,254100,254100,253100,253500,187800,4765870,239,4661694,115581970,6926
000923,20180105,1026,251900,253500,253600,253100,253200,57428,1455305,129,4719122,117037275,7055
000923,20180105,1027,251900,253200,254100,253200,254100,94760,2405013,148,4813882,119442288,7203
000923,20180105,1028,251900,254100,254700,254100,254400,133000,3384788,189,4946882,122827076,7392
000923,20180105,1029,251900,254300,254300,253200,253200,75400,1914366,104,5022282,124741442,7496
000923,20180105,1030,251900,253200,253200,253000,253100,52600,1331236,98,5074882,126072678,7594
000923,20180105,1031,251900,253100,253200,253000,253000,53600,1356847,60,5128482,127429525,7654
000923,20180105,1032,251900,253100,253100,252700,252700,42000,1062016,49,5170482,128491541,7703
000923,20180105,1033,251900,252600,252800,252500,252500,20800,525373,62,5191282,129016914,7765
000923,20180105,1034,251900,252500,252800,252399,252800,27500,694723,48,5218782,129711637,7813
000923,20180105,1035,251900,252500,252900,252500,252800,24600,621754,46,5243382,130333391,7859
000923,20180105,1036,251900,252500,252500,252399,252399,31200,787820,42,5274582,131121211,7901
000923,20180105,1037,251900,252399,252399,251700,251700,45600,1149647,54,5320182,132270858,7955
000923,20180105,1038,251900,251500,251500,250700,251000,19800,496972,49,5339982,132767830,8004
000923,20180105,1039,251900,251000,252000,251000,252000,36000,904641,48,5375982,133672471,8052
000923,20180105,1040,251900,252000,252700,252000,252600,22900,578089,35,5398882,134250560,8087
000923,20180105,1041,251900,252600,252700,252000,252399,46700,1179487,41,5445582,135430047,8128
000923,20180105,1042,251900,252100,252399,251700,251700,16600,418400,34,5462182,135848447,8162
000923,20180105,1043,251900,251700,252900,251700,252900,24533,619522,35,5486715,136467969,8197
000923,20180105,1044,251900,252800,253500,252800,253000,25700,650326,53,5512415,137118295,8250
000923,20180105,1045,251900,253100,253400,253000,253000,44600,1129581,67,5557015,138247876,8317
000923,20180105,1046,251900,253000,253400,253000,253000,33600,850728,57,5590615,139098604,8374
000923,20180105,1047,251900,253000,253100,252900,252900,25400,642745,34,5616015,139741349,8408
000923,20180105,1048,251900,252900,252900,252500,252600,9300,235073,26,5625315,139976422,8434
000923,20180105,1049,251900,252700,253000,252500,253000,14900,376605,30,5640215,140353027,8464
000923,20180105,1050,251900,253000,254000,253000,254000,60800,1541678,101,5701015,141894705,8565
000923,20180105,1051,251900,254400,254899,254000,254899,97000,2469303,156,5798015,144364008,8721
000923,20180105,1052,251900,254899,255100,254700,254899,124700,3179380,179,5922715,147543388,8900
000923,20180105,1053,251900,254800,254800,254100,254300,30700,781372,70,5953415,148324760,8970
000923,20180105,1054,251900,254300,254400,254000,254100,22400,569122,44,5975815,148893882,9014
000923,20180105,1055,251900,254100,254500,254000,254300,35500,902717,54,6011315,149796599,9068
000923,20180105,1056,251900,254300,254700,254300,254600,27000,687155,54,6038315,150483754,9122
000923,20180105,1057,251900,254600,254600,254200,254200,29100,740397,56,6067415,151224151,9178
000923,20180105,1058,251900,254100,254100,253700,253700,24800,629801,44,6092215,151853952,9222
000923,20180105,1059,251900,253600,253700,253400,253700,11900,301771,25,6104115,152155723,9247
000923,20180105,1100,251900,253700,253700,253400,253400,9400,238235,25,6113515,152393958,9272
000923,20180105,1101,251900,253400,253500,253100,253100,6100,154554,12,6119615,152548512,9284
000923,20180105,1102,251900,253000,253000,252500,252600,10300,260279,29,6129915,152808791,9313
000923,20180105,1103,251900,252600,253000,252600,253000,19500,493259,15,6149415,153302050,9328
000923,20180105,1104,251900,253000,253500,253000,253500,13100,331478,11,6162515,153633528,9339
000923,20180105,1105,251900,253500,253500,252800,252800,6800,172145,23,6169315,153805673,9362
000923,20180105,1106,251900,252800,253299,252800,253200,7700,194875,22,6177015,154000548,9384
000923,20180105,1107,251900,253200,253200,252900,253000,10600,268220,16,6187615,154268768,9400
000923,20180105,1108,251900,253000,253299,253000,253200,6700,169647,9,6194315,154438415,9409
000923,20180105,1109,251900,253200,253299,253000,253000,12800,323932,19,6207115,154762347,9428
000923,20180105,1110,251900,253000,253000,252700,252700,7200,182024,16,6214315,154944371,9444
000923,20180105,1111,251900,252700,252700,252500,252500,19000,480010,30,6233315,155424381,9474
000923,20180105,1112,251900,252500,252500,252100,252200,4100,103426,16,6237415,155527807,9490
000923,20180105,1113,251900,252100,252200,251700,251900,27600,695324,39,6265015,156223131,9529
000923,20180105,1114,251900,251900,252000,251900,251900,5800,146097,17,6270815,156369228,9546
000923,20180105,1115,251900,251900,252200,251800,252200,15000,377890,32,6285815,156747118,9578
000923,20180105,1116,251900,252200,252600,252200,252500,7300,184303,12,6293115,156931421,9590
000923,20180105,1117,251900,252200,252600,252200,252500,7200,181802,12,6300315,157113223,9602
000923,20180105,1118,251900,252500,252800,252500,252600,10400,262658,14,6310715,157375881,9616
000923,20180105,1119,251900,252500,252600,252500,252500,10500,265149,18,6321215,157641030,9634
000923,20180105,1120,251900,252500,252500,252300,252300,600,15144,3,6321815,157656174,9637
000923,20180105,1121,251900,252200,252200,251900,251900,10900,274748,20,6332715,157930922,9657
000923,20180105,1122,251900,251800,251900,251800,251800,11800,297143,21,6344515,158228065,9678
000923,20180105,1123,251900,251800,251900,251700,251900,12000,302247,15,6356515,158530312,9693
000923,20180105,1124,251900,252000,252300,251600,252300,19200,483601,41,6375715,159013913,9734
000923,20180105,1125,251900,252300,252300,252000,252000,4600,115923,10,6380315,159129836,9744
000923,20180105,1126,251900,252000,252000,252000,252000,7600,191526,12,6387915,159321362,9756
000923,20180105,1127,251900,252000,252200,252000,252000,8300,209176,12,6396215,159530538,9768
000923,20180105,1128,251900,252000,252100,252000,252000,3000,75624,14,6399215,159606162,9782
000923,20180105,1129,251900,252100,252200,252100,252200,7800,196657,9,6407015,159802819,9791
000923,20180105,1300,251900,252200,252200,251800,251800,43200,1088491,47,6450215,160891310,9838
000923,20180105,1301,251900,251800,251900,251600,251600,14700,370118,17,6464915,161261428,9855
000923,20180105,1302,251900,251600,251800,251600,251800,6500,163552,6,6471415,161424980,9861
000923,20180105,1303,251900,251800,251800,251600,251600,4700,118298,18,6476115,161543278,9879
000923,20180105,1304,251900,251600,251800,251600,251800,5700,143492,9,6481815,161686770,9888
000923,20180105,1305,251900,251800,251800,251700,251700,5700,143500,10,6487515,161830270,9898
000923,20180105,1306,251900,251800,251900,251700,251800,7800,196404,15,6495315,162026674,9913
000923,20180105,1307,251900,251800,251900,251800,251800,12500,314857,14,6507815,162341531,9927
000923,20180105,1308,251900,251800,251900,251800,251800,9300,234215,12,6517115,162575746,9939
000923,20180105,1309,251900,251800,251900,251800,251800,8900,224170,8,6526015,162799916,9947
000923,20180105,1310,251900,251900,251900,251800,251900,5600,141058,13,6531615,162940974,9960
000923,20180105,1311,251900,251900,252000,251900,252000,17000,428230,18,6548615,163369204,9978
000923,20180105,1312,251900,252000,252000,251900,251900,18700,471077,20,6567315,163840281,9998
000923,20180105,1313,251900,251900,251900,251800,251800,9700,244300,14,6577015,164084581,10012
000923,20180105,1314,251900,251800,252000,251800,251800,31700,798034,43,6608715,164882615,10055
000923,20180105,1315,251900,251800,251900,251800,251800,15900,400400,16,6624615,165283015,10071
000923,20180105,1316,251900,251800,251800,251600,251600,9700,244179,13,6634315,165527194,10084
000923,20180105,1317,251900,251600,251700,251500,251600,8400,211349,23,6642715,165738543,10107
000923,20180105,1318,251900,251500,251600,251500,251500,20500,515673,32,6663215,166254216,10139
000923,20180105,1319,251900,251500,251500,251100,251100,16400,412181,35,6679615,166666397,10174
000923,20180105,1320,251900,251100,251100,250600,250600,12000,301057,30,6691615,166967454,10204
000923,20180105,1321,251900,250600,250700,250200,250200,26700,668538,53,6718315,167635992,10257
000923,20180105,1322,251900,250100,250200,250000,250000,48600,1215428,79,6766915,168851420,10336
000923,20180105,1323,251900,250000,250100,249899,250100,41800,1044994,35,6808715,169896414,10371
000923,20180105,1324,251900,250100,250900,250100,250900,3000,75188,14,6811715,169971602,10385
000923,20180105,1325,251900,250900,251200,250900,251200,16100,404124,26,6827815,170375726,10411
000923,20180105,1326,251900,251200,251500,251200,251400,3300,82968,12,6831115,170458694,10423
000923,20180105,1327,251900,251400,251400,251200,251200,5500,138191,16,6836615,170596885,10439
000923,20180105,1328,251900,251200,251200,251000,251000,1900,47706,11,6838515,170644591,10450
000923,20180105,1329,251900,251000,251000,250799,250799,3600,90349,10,6842115,170734940,10460
000923,20180105,1330,251900,250799,250799,250400,250400,6500,162974,20,6848615,170897914,10480
000923,20180105,1331,251900,250400,250400,250300,250400,10100,252862,22,6858715,171150776,10502
000923,20180105,1332,251900,250400,250799,250200,250400,10800,270547,24,6869515,171421323,10526
000923,20180105,1333,251900,250400,250700,250200,250400,11400,285394,23,6880915,171706717,10549
000923,20180105,1334,251900,250400,250600,250400,250500,5500,137776,12,6886415,171844493,10561
000923,20180105,1335,251900,250400,250600,250400,250600,12100,303073,18,6898515,172147566,10579
000923,20180105,1336,251900,250600,250600,250200,250300,27100,678397,31,6925615,172825963,10610
000923,20180105,1337,251900,250300,250500,250100,250200,28500,712954,44,6954115,173538917,10654
000923,20180105,1338,251900,250100,250100,250000,250000,25300,632595,68,6979415,174171512,10722
000923,20180105,1339,251900,249899,249899,249400,249500,23800,594316,47,7003215,174765828,10769
000923,20180105,1340,251900,249100,249100,248800,248800,40200,1000790,84,7043415,175766618,10853
000923,20180105,1341,251900,248900,249400,248900,249400,15900,396035,45,7059315,176162653,10898
000923,20180105,1342,251900,249400,250000,249100,249899,8300,207232,17,7067615,176369885,10915
000923,20180105,1343,251900,249899,249899,249300,249300,5700,142311,17,7073315,176512196,10932
000923,20180105,1344,251900,249300,249400,249000,249100,13200,328838,39,7086515,176841034,10971
000923,20180105,1345,251900,249200,249300,249100,249300,9600,239184,24,7096115,177080218,10995
000923,20180105,1346,251900,249300,249400,249200,249300,13800,344012,29,7109915,177424230,11024
000923,20180105,1347,251900,249300,249400,249300,249400,25400,633426,25,7135315,178057656,11049
000923,20180105,1348,251900,249500,249600,249400,249500,5500,137238,13,7140815,178194894,11062
000923,20180105,1349,251900,249500,249500,249200,249200,29100,725412,34,7169915,178920306,11096
000923,20180105,1350,251900,249200,249300,249100,249200,8900,221771,22,7178815,179142077,11118
000923,20180105,1351,251900,249100,249200,249000,249200,37100,924020,37,7215915,180066097,11155
000923,20180105,1352,251900,249000,249200,249000,249100,35900,894188,36,7251815,180960285,11191
000923,20180105,1353,251900,249100,249300,249100,249200,8400,209304,18,7260215,181169589,11209
000923,20180105,1354,251900,249300,249300,249100,249200,12600,313992,16,7272815,181483581,11225
000923,20180105,1355,251900,249200,249400,249100,249400,4200,104667,11,7277015,181588248,11236
000923,20180105,1356,251900,249400,249400,249100,249300,4900,122103,14,7281915,181710351,11250
000923,20180105,1357,251900,249300,249300,249000,249300,10700,266624,26,7292615,181976975,11276
000923,20180105,1358,251900,249300,249300,249000,249000,10500,261493,26,7303115,182238468,11302
000923,20180105,1359,251900,249000,249200,249000,249000,11800,293828,23,7314915,182532296,11325
000923,20180105,1400,251900,249000,249000,248800,248900,19400,482845,32,7334315,183015141,11357
000923,20180105,1401,251900,249000,249000,248500,248900,29400,731231,34,7363715,183746372,11391
000923,20180105,1402,251900,248900,248900,248500,248900,16000,397902,33,7379715,184144274,11424
000923,20180105,1403,251900,248600,248900,248500,248600,42200,1048975,45,7421915,185193249,11469
000923,20180105,1404,251900,248600,248800,248500,248700,14700,365560,22,7436615,185558809,11491
000923,20180105,1405,251900,248800,248800,248600,248800,14100,350713,33,7450715,185909522,11524
000923,20180105,1406,251900,248800,248900,248700,248700,6400,159260,19,7457115,186068782,11543
000923,20180105,1407,251900,248700,248800,248700,248800,8300,206444,20,7465415,186275226,11563
000923,20180105,1408,251900,248700,249000,248700,248800,24000,597041,28,7489415,186872267,11591
000923,20180105,1409,251900,248800,249000,248800,248800,6400,159224,17,7495815,187031491,11608
000923,20180105,1410,251900,248800,249000,248700,248900,7700,191575,20,7503515,187223066,11628
000923,20180105,1411,251900,248900,248900,248800,248900,8700,216525,12,7512215,187439591,11640
000923,20180105,1412,251900,248900,249000,248800,248900,10000,248849,30,7522215,187688440,11670
000923,20180105,1413,251900,248900,249000,248800,249000,7800,194152,12,7530015,187882592,11682
000923,20180105,1414,251900,249000,249000,248900,249000,11900,296289,22,7541915,188178881,11704
000923,20180105,1415,251900,249100,249200,249100,249200,10400,259161,27,7552315,188438042,11731
000923,20180105,1416,251900,249300,249400,249200,249300,17600,438791,32,7569915,188876833,11763
000923,20180105,1417,251900,249400,249500,249400,249400,7200,179579,19,7577115,189056412,11782
000923,20180105,1418,251900,249400,249899,249400,249899,12700,317068,22,7589815,189373480,11804
000923,20180105,1419,251900,250000,250000,249899,250000,8400,209961,23,7598215,189583441,11827
000923,20180105,1420,251900,250000,250000,249600,249600,7700,192275,16,7605915,189775716,11843
000923,20180105,1421,251900,249600,249899,249500,249500,11900,297173,24,7617815,190072889,11867
000923,20180105,1422,251900,249500,249500,249100,249300,15600,388924,27,7633415,190461813,11894
000923,20180105,1423,251900,249300,249300,249300,249300,2000,49860,4,7635415,190511673,11898
000923,20180105,1424,251900,249300,249300,249000,249100,14700,366174,25,7650115,190877847,11923
000923,20180105,1425,251900,249100,249100,249000,249000,19200,478098,25,7669315,191355945,11948
000923,20180105,1426,251900,249000,249000,248900,249000,16300,405804,31,7685615,191761749,11979
000923,20180105,1427,251900,248900,248900,248800,248900,18200,452955,34,7703815,192214704,12013
000923,20180105,1428,251900,248900,248900,248700,248700,29200,726509,46,7733015,192941213,12059
000923,20180105,1429,251900,248800,248800,248700,248800,26400,656609,41,7759415,193597822,12100
000923,20180105,1430,251900,248800,248800,248500,248500,30800,765635,57,7790215,194363457,12157
000923,20180105,1431,251900,248500,248500,248200,248500,22800,566233,53,7813015,194929690,12210
000923,20180105,1432,251900,248500,248500,248200,248400,41900,1040508,51,7854915,195970198,12261
000923,20180105,1433,251900,248299,249000,248299,249000,58200,1447804,52,7913115,197418002,12313
000923,20180105,1434,251900,249000,249500,249000,249300,20600,513645,36,7933715,197931647,12349
000923,20180105,1435,251900,249300,250000,249300,249899,9700,242282,21,7943415,198173929,12370
000923,20180105,1436,251900,249899,249899,249600,249600,24100,601992,30,7967515,198775921,12400
000923,20180105,1437,251900,249700,249700,249100,249100,11200,279285,26,7978715,199055206,12426
000923,20180105,1438,251900,249100,249500,249100,249200,5600,139587,23,7984315,199194793,12449
000923,20180105,1439,251900,249200,249500,249200,249400,6900,172059,15,7991215,199366852,12464
000923,20180105,1440,251900,249400,249500,249200,249200,25900,645972,30,8017115,200012824,12494
000923,20180105,1441,251900,249300,249400,249100,249100,69000,1719486,56,8086115,201732310,12550
000923,20180105,1442,251900,249100,249400,249100,249300,10100,251849,21,8096215,201984159,12571
000923,20180105,1443,251900,249300,249300,249000,249100,20900,520606,37,8117115,202504765,12608
000923,20180105,1444,251900,249100,249100,248500,248500,48000,1194286,66,8165115,203699051,12674
000923,20180105,1445,251900,248500,248600,248400,248500,27800,690784,43,8192915,204389835,12717
000923,20180105,1446,251900,248500,248700,248500,248700,30200,750997,30,8223115,205140832,12747
000923,20180105,1447,251900,248700,248800,248600,248600,19900,494962,37,8243015,205635794,12784
000923,20180105,1448,251900,248600,248900,248600,248900,23000,571997,40,8266015,206207791,12824
000923,20180105,1449,251900,248800,249000,248700,248800,41000,1020484,60,8307015,207228275,12884
000923,20180105,1450,251900,248800,249100,248700,248800,30200,751692,53,8337215,207979967,12937
000923,20180105,1451,251900,248800,249000,248800,249000,25600,637176,52,8362815,208617143,12989
000923,20180105,1452,251900,249000,249100,248900,249000,30700,764494,49,8393515,209381637,13038
000923,20180105,1453,251900,248900,248900,248700,248800,87500,2177695,90,8481015,211559332,13128
000923,20180105,1454,251900,248700,248800,248600,248600,47700,1186285,76,8528715,212745617,13204
000923,20180105,1455,251900,248600,249000,248600,248900,109100,2713377,103,8637815,215458994,13307
000923,20180105,1456,251900,248900,249600,248900,249500,62415,1554679,100,8700230,217013673,13407
000923,20180105,1457,251900,249100,249100,249100,249100,100,2491,1,8700330,217016164,13408
000923,20180105,1458,251900,249100,249100,249100,249100,0,0,0,8700330,217016164,13408
000923,20180105,1459,251900,249100,249100,249100,249100,61300,1526983,115,8761630,218543147,13523
