code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600392,20180105,1113,197700,195700,195799,195700,195799,96245,1884489,85,30881138,600591443,26621
600392,20180105,1114,197700,195799,196000,195799,195900,54700,1071308,71,30935838,601662751,26692
600392,20180105,1115,197700,196000,196200,195900,195900,284700,5580497,136,31220538,607243248,26828
600392,20180105,1116,197700,196000,196500,196000,196400,129965,2550870,151,31350503,609794118,26979
600392,20180105,1117,197700,196600,196700,196500,196600,227300,4468352,203,31577803,614262470,27182
600392,20180105,1118,197700,196500,196800,196000,196600,279159,5484983,207,31856962,619747453,27389
600392,20180105,1119,197700,196600,196600,195900,195900,109341,2144930,112,31966303,621892383,27501
600392,20180105,1120,197700,196000,196400,196000,196400,109859,2156207,106,32076162,624048590,27607
600392,20180105,1121,197700,196400,196500,196300,196300,92700,1820341,83,32168862,625868931,27690
600392,20180105,1122,197700,196200,196200,195500,195500,281596,5516279,160,32450458,631385210,27850
600392,20180105,1123,197700,195500,195799,195300,195300,113000,2208565,76,32563458,633593775,27926
600392,20180105,1124,197700,195799,196000,195300,196000,140445,2749214,96,32703903,636342989,28022
600392,20180105,1125,197700,196000,196200,196000,196000,96759,1897196,93,32800662,638240185,28115
600392,20180105,1126,197700,196100,196300,196000,196200,69700,1367155,85,32870362,639607340,28200
600392,20180105,1127,197700,196200,196300,196100,196300,60600,1189272,89,32930962,640796612,28289
600392,20180105,1128,197700,196300,196300,196100,196200,60700,1190877,52,32991662,641987489,28341
600392,20180105,1129,197700,196200,196300,196100,196100,69600,1365580,49,33061262,643353069,28390
600392,20180105,1300,197700,196100,196100,195700,195700,165741,3249406,192,33227003,646602475,28582
600392,20180105,1301,197700,195700,195799,195600,195600,43500,851002,50,33270503,647453477,28632
600392,20180105,1302,197700,195600,195600,195500,195500,77600,1517279,58,33348103,648970756,28690
600392,20180105,1303,197700,195600,195600,195400,195400,54200,1059488,55,33402303,650030244,28745
600392,20180105,1304,197700,195400,195500,195300,195300,32800,640872,55,33435103,650671116,28800
600392,20180105,1305,197700,195400,195500,195300,195400,53500,1045362,57,33488603,651716478,28857
600392,20180105,1306,197700,195300,195300,195100,195100,194700,3800643,111,33683303,655517121,28968
600392,20180105,1307,197700,195100,195100,195000,195100,75500,1472385,74,33758803,656989506,29042
600392,20180105,1308,197700,195000,195100,195000,195100,118700,2315211,142,33877503,659304717,29184
600392,20180105,1309,197700,195100,195400,195100,195300,68200,1331512,54,33945703,660636229,29238
600392,20180105,1310,197700,195200,195400,195200,195400,73700,1439646,69,34019403,662075875,29307
600392,20180105,1311,197700,195400,195600,195300,195600,93800,1833480,54,34113203,663909355,29361
600392,20180105,1312,197700,195600,196100,195600,196000,129500,2537020,74,34242703,666446375,29435
600392,20180105,1313,197700,196000,197000,196000,197000,380759,7486450,253,34623462,673932825,29688
600392,20180105,1314,197700,197000,197399,197000,197100,297100,5857707,278,34920562,679790532,29966
600392,20180105,1315,197700,196900,197100,196700,196700,187500,3691724,152,35108062,683482256,30118
600392,20180105,1316,197700,196800,196800,196200,196300,134200,2637636,123,35242262,686119892,30241
600392,20180105,1317,197700,196400,196500,196200,196300,90500,1776928,90,35332762,687896820,30331
600392,20180105,1318,197700,196300,196500,196200,196500,101723,1996790,96,35434485,689893610,30427
600392,20180105,1319,197700,196400,196500,196100,196200,128800,2528183,87,35563285,692421793,30514
600392,20180105,1320,197700,196200,196300,196100,196300,91800,1801513,83,35655085,694223306,30597
600392,20180105,1321,197700,196300,196500,196300,196300,152600,2996456,86,35807685,697219762,30683
600392,20180105,1322,197700,196400,196500,196300,196500,74600,1464907,70,35882285,698684669,30753
600392,20180105,1323,197700,196400,196600,196400,196500,132500,2603444,103,36014785,701288113,30856
600392,20180105,1324,197700,196500,196600,196300,196500,131200,2577521,94,36145985,703865634,30950
600392,20180105,1325,197700,196500,196500,196300,196300,90900,1784905,76,36236885,705650539,31026
600392,20180105,1326,197700,196200,196300,196000,196000,63100,1237256,92,36299985,706887795,31118
600392,20180105,1327,197700,195900,196000,195799,195799,154277,3023021,118,36454262,709910816,31236
600392,20180105,1328,197700,195799,195900,195700,195700,76968,1506860,76,36531230,711417676,31312
600392,20180105,1329,197700,195700,195799,195500,195500,75400,1475122,94,36606630,712892798,31406
600392,20180105,1330,197700,195600,195600,195300,195300,151183,2955033,96,36757813,715847831,31502
600392,20180105,1331,197700,195600,195600,195300,195600,52500,1026481,62,36810313,716874312,31564
600392,20180105,1332,197700,195700,195900,195600,195600,75700,1481635,102,36886013,718355947,31666
600392,20180105,1333,197700,195600,195900,195600,195799,47400,927832,51,36933413,719283779,31717
600392,20180105,1334,197700,195799,195900,195700,195799,64200,1256860,51,36997613,720540639,31768
600392,20180105,1335,197700,195700,195700,194800,194800,397400,7761901,253,37395013,728302540,32021
600392,20180105,1336,197700,195000,195000,194500,194800,429900,8374458,223,37824913,736676998,32244
600392,20180105,1337,197700,194700,195000,194600,194800,336074,6545328,185,38160987,743222326,32429
600392,20180105,1338,197700,194800,195200,194700,195200,163900,3194757,99,38324887,746417083,32528
600392,20180105,1339,197700,195000,195200,195000,195100,126100,2460528,100,38450987,748877611,32628
600392,20180105,1340,197700,195000,195100,194800,194899,55600,1083927,97,38506587,749961538,32725
600392,20180105,1341,197700,194800,195000,194700,195000,89500,1743829,100,38596087,751705367,32825
600392,20180105,1342,197700,195000,195100,194500,194600,189000,3680437,165,38785087,755385804,32990
600392,20180105,1343,197700,194500,194600,194300,194300,166534,3237127,153,38951621,758622931,33143
600392,20180105,1344,197700,194300,194500,194200,194300,155200,3015552,142,39106821,761638483,33285
600392,20180105,1345,197700,194300,194400,194200,194200,182300,3541876,112,39289121,765180359,33397
600392,20180105,1346,197700,194200,194400,193600,193600,293000,5684674,287,39582121,770865033,33684
600392,20180105,1347,197700,193700,193700,193400,193500,405900,7856216,271,39988021,778721249,33955
600392,20180105,1348,197700,193500,193600,193400,193500,349300,6759280,195,40337321,785480529,34150
600392,20180105,1349,197700,193500,193700,193500,193600,189400,3667373,171,40526721,789147902,34321
600392,20180105,1350,197700,193700,194200,193700,194000,128600,2494237,132,40655321,791642139,34453
600392,20180105,1351,197700,194000,194200,193700,193800,121100,2347747,123,40776421,793989886,34576
600392,20180105,1352,197700,193700,193800,193299,193400,322000,6232800,256,41098421,800222686,34832
600392,20180105,1353,197700,193299,193600,193299,193500,246200,4762008,188,41344621,804984694,35020
600392,20180105,1354,197700,193500,193800,193500,193700,176244,3410808,117,41520865,808395502,35137
600392,20180105,1355,197700,193800,194000,193700,194000,97300,1885713,95,41618165,810281215,35232
600392,20180105,1356,197700,193900,193900,193800,193800,141100,2735494,118,41759265,813016709,35350
600392,20180105,1357,197700,193800,194000,193800,194000,160400,3109707,94,41919665,816126416,35444
600392,20180105,1358,197700,193900,194200,193800,194200,132700,2573707,99,42052365,818700123,35543
600392,20180105,1359,197700,194300,194500,194200,194400,47200,917447,52,42099565,819617570,35595
600392,20180105,1400,197700,194300,194400,194100,194200,115900,2250577,67,42215465,821868147,35662
600392,20180105,1401,197700,194200,194400,194200,194200,75600,1468749,66,42291065,823336896,35728
600392,20180105,1402,197700,194200,194400,194200,194400,43000,835372,61,42334065,824172268,35789
600392,20180105,1403,197700,194300,194400,194300,194400,75579,1469204,75,42409644,825641472,35864
600392,20180105,1404,197700,194400,194400,194200,194200,100000,1942624,96,42509644,827584096,35960
600392,20180105,1405,197700,194200,194200,193700,193700,236900,4591057,155,42746544,832175153,36115
600392,20180105,1406,197700,193700,193800,193600,193800,98400,1905922,106,42844944,834081075,36221
600392,20180105,1407,197700,193800,193900,193700,193800,105900,2052080,93,42950844,836133155,36314
600392,20180105,1408,197700,193900,194000,193800,193900,39200,760079,54,42990044,836893234,36368
600392,20180105,1409,197700,194000,194000,193900,193900,59300,1150035,69,43049344,838043269,36437
600392,20180105,1410,197700,193900,194000,193800,193800,103800,2012856,107,43153144,840056125,36544
600392,20180105,1411,197700,193900,194000,193800,193900,68600,1329910,79,43221744,841386035,36623
600392,20180105,1412,197700,193800,194000,193800,193900,26920,522033,53,43248664,841908068,36676
600392,20180105,1413,197700,194000,194000,193800,193900,136600,2648144,108,43385264,844556212,36784
600392,20180105,1414,197700,193800,193900,193800,193800,94420,1830191,115,43479684,846386403,36899
600392,20180105,1415,197700,193800,194000,193800,193800,60100,1165013,64,43539784,847551416,36963
600392,20180105,1416,197700,193900,194100,193800,194000,122120,2368262,100,43661904,849919678,37063
600392,20180105,1417,197700,194100,194200,194000,194100,108000,2096420,86,43769904,852016098,37149
600392,20180105,1418,197700,194100,194300,194100,194200,107300,2083727,78,43877204,854099825,37227
600392,20180105,1419,197700,194200,194200,194000,194000,148521,2882529,114,44025725,856982354,37341
600392,20180105,1420,197700,194000,194000,193700,193700,270319,5238836,128,44296044,862221190,37469
600392,20180105,1421,197700,193600,193600,193299,193299,458656,8872651,324,44754700,871093841,37793
600392,20180105,1422,197700,193200,193299,193000,193000,678900,13108189,635,45433600,884202030,38428
600392,20180105,1423,197700,192900,193000,192900,192900,323700,6245106,306,45757300,890447136,38734
600392,20180105,1424,197700,192800,193000,192700,192900,275500,5312018,243,46032800,895759154,38977
600392,20180105,1425,197700,192900,193000,192900,192900,183300,3536483,194,46216100,899295637,39171
600392,20180105,1426,197700,192900,193200,192700,193200,443000,8545769,303,46659100,907841406,39474
600392,20180105,1427,197700,193000,193100,192800,192900,192700,3718123,198,46851800,911559529,39672
600392,20180105,1428,197700,192900,192900,192500,192500,371800,7163121,395,47223600,918722650,40067
600392,20180105,1429,197700,192500,192600,191900,191900,765400,14711824,806,47989000,933434474,40873
600392,20180105,1430,197700,192000,192000,191400,191500,529800,10151238,629,48518800,943585712,41502
600392,20180105,1431,197700,191500,192100,191500,192100,861900,16533605,418,49380700,960119317,41920
600392,20180105,1432,197700,192100,192399,192000,192300,438000,8416560,340,49818700,968535877,42260
600392,20180105,1433,197700,192300,192399,192000,192000,305300,5867166,328,50124000,974403043,42588
600392,20180105,1434,197700,192000,192000,191900,192000,420900,8078760,348,50544900,982481803,42936
600392,20180105,1435,197700,192000,192100,192000,192000,402400,7723366,349,50947300,990205169,43285
600392,20180105,1436,197700,192000,192000,191700,191700,235500,4517241,288,51182800,994722410,43573
600392,20180105,1437,197700,191700,191800,191200,191200,717000,13733005,636,51899800,1008455415,44209
600392,20180105,1438,197700,191200,191200,190600,190600,890800,17006952,707,52790600,1025462367,44916
600392,20180105,1439,197700,190500,190700,190300,190600,1184020,22525992,1190,53974620,1047988359,46106
600392,20180105,1440,197700,190600,191100,190400,190900,655900,12500644,495,54630520,1060489003,46601
600392,20180105,1441,197700,191000,192300,190900,192000,553078,10604069,255,55183598,1071093072,46856
600392,20180105,1442,197700,192000,192100,191700,192000,633800,12165815,379,55817398,1083258887,47235
600392,20180105,1443,197700,192000,192000,191400,191400,435700,8354373,286,56253098,1091613260,47521
600392,20180105,1444,197700,191400,191400,191300,191300,262500,5023149,250,56515598,1096636409,47771
600392,20180105,1445,197700,191400,191400,191000,191000,385600,7370943,355,56901198,1104007352,48126
600392,20180105,1446,197700,191000,191400,191000,191400,274500,5247275,232,57175698,1109254627,48358
600392,20180105,1447,197700,191400,191700,191400,191500,382200,7319409,244,57557898,1116574036,48602
600392,20180105,1448,197700,191600,191700,190799,190900,547300,10468782,435,58105198,1127042818,49037
600392,20180105,1449,197700,191000,191000,190300,190700,497400,9484058,531,58602598,1136526876,49568
600392,20180105,1450,197700,190700,190700,189700,189700,1380680,26251710,946,59983278,1162778586,50514
600392,20180105,1451,197700,189899,190200,189800,190000,1035660,19672844,629,61018938,1182451430,51143
600392,20180105,1452,197700,190000,190900,190000,190900,500200,9526174,273,61519138,1191977604,51416
600392,20180105,1453,197700,190799,190799,190400,190700,358438,6834375,409,61877576,1198811979,51825
600392,20180105,1454,197700,190700,190700,190300,190400,761781,14505613,439,62639357,1213317592,52264
600392,20180105,1455,197700,190400,190400,189800,189899,925359,17590392,839,63564716,1230907984,53103
600392,20180105,1456,197700,189800,189899,189600,189800,707400,13423870,776,64272116,1244331854,53879
600392,20180105,1457,197700,189800,189899,189700,189800,738500,14014719,774,65010616,1258346573,54653
600392,20180105,1458,197700,189800,190100,189800,189899,823560,15640847,471,65834176,1273987420,55124
600392,20180105,1459,197700,190000,190000,189700,190000,848400,16104666,777,66682576,1290092086,55901
