code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300274,20180105,1000,189500,183700,184000,183700,183900,239811,4407875,165,6484486,120140979,4658
300274,20180105,1001,189500,183800,183800,183600,183600,209089,3841467,176,6693575,123982446,4834
300274,20180105,1002,189500,183700,183700,183200,183400,307692,5644269,252,7001267,129626715,5086
300274,20180105,1003,189500,183200,183299,183200,183200,185700,3401634,197,7186967,133028349,5283
300274,20180105,1004,189500,183100,183299,183100,183299,113500,2079265,116,7300467,135107614,5399
300274,20180105,1005,189500,183200,183600,183200,183500,131274,2407439,99,7431741,137515053,5498
300274,20180105,1006,189500,183600,183600,183299,183299,220782,4050106,148,7652523,141565159,5646
300274,20180105,1007,189500,183299,183500,183200,183500,83498,1530959,89,7736021,143096118,5735
300274,20180105,1008,189500,183400,183500,183299,183500,88598,1624445,90,7824619,144720563,5825
300274,20180105,1009,189500,183500,183600,183400,183500,123926,2274087,86,7948545,146994650,5911
300274,20180105,1010,189500,183500,183600,183500,183600,96899,1777924,105,8045444,148772574,6016
300274,20180105,1011,189500,183500,183600,183400,183500,50075,918811,60,8095519,149691385,6076
300274,20180105,1012,189500,183500,183700,183500,183600,75596,1387722,61,8171115,151079107,6137
300274,20180105,1013,189500,183700,183700,183400,183500,99604,1828132,91,8270719,152907239,6228
300274,20180105,1014,189500,183500,183500,183299,183400,64000,1173873,70,8334719,154081112,6298
300274,20180105,1015,189500,183400,183400,183000,183100,425808,7799290,300,8760527,161880402,6598
300274,20180105,1016,189500,183000,183200,183000,183000,89000,1629435,108,8849527,163509837,6706
300274,20180105,1017,189500,183000,183400,183000,183400,94800,1736806,70,8944327,165246643,6776
300274,20180105,1018,189500,183299,183600,183299,183600,51596,946498,57,8995923,166193141,6833
300274,20180105,1019,189500,183600,183700,183400,183600,42500,780143,53,9038423,166973284,6886
300274,20180105,1020,189500,183600,183700,183500,183700,46000,844450,43,9084423,167817734,6929
300274,20180105,1021,189500,183700,183800,183500,183800,109500,2011316,69,9193923,169829050,6998
300274,20180105,1022,189500,183800,184600,183800,184600,94116,1732040,68,9288039,171561090,7066
300274,20180105,1023,189500,184400,184500,183700,183700,96147,1770097,106,9384186,173331187,7172
300274,20180105,1024,189500,183800,184000,183600,183900,127100,2336245,64,9511286,175667432,7236
300274,20180105,1025,189500,184000,184100,183800,183800,86300,1586995,48,9597586,177254427,7284
300274,20180105,1026,189500,183900,183900,183600,183800,110500,2030543,82,9708086,179284970,7366
300274,20180105,1027,189500,183700,183900,183600,183800,70400,1293259,60,9778486,180578229,7426
300274,20180105,1028,189500,183700,183800,183400,183400,143053,2625957,92,9921539,183204186,7518
300274,20180105,1029,189500,183400,183500,182700,182700,555514,10170856,360,10477053,193375042,7878
300274,20180105,1030,189500,182800,182800,182500,182700,193600,3536282,148,10670653,196911324,8026
300274,20180105,1031,189500,182600,182800,182500,182700,130000,2374267,145,10800653,199285591,8171
300274,20180105,1032,189500,182600,182900,182500,182800,221600,4047243,136,11022253,203332834,8307
300274,20180105,1033,189500,182500,182800,181900,181900,301800,5495473,233,11324053,208828307,8540
300274,20180105,1034,189500,181800,181800,180799,180799,431292,7812679,301,11755345,216640986,8841
300274,20180105,1035,189500,180900,181200,180799,181200,280880,5082912,188,12036225,221723898,9029
300274,20180105,1036,189500,181200,181500,181000,181500,265500,4811175,216,12301725,226535073,9245
300274,20180105,1037,189500,181500,181600,181200,181200,211447,3832189,126,12513172,230367262,9371
300274,20180105,1038,189500,181300,181600,181000,181500,373700,6764582,256,12886872,237131844,9627
300274,20180105,1039,189500,181300,181300,181100,181200,227931,4126236,142,13114803,241258080,9769
300274,20180105,1040,189500,181200,181300,181000,181200,106623,1929713,108,13221426,243187793,9877
300274,20180105,1041,189500,181000,181200,180900,180900,87300,1580675,93,13308726,244768468,9970
300274,20180105,1042,189500,181000,181000,180600,180799,129040,2333487,133,13437766,247101955,10103
300274,20180105,1043,189500,180799,180900,180500,180900,253500,4581173,139,13691266,251683128,10242
300274,20180105,1044,189500,180799,180799,179800,179800,779500,14043409,489,14470766,265726537,10731
300274,20180105,1045,189500,179800,179800,179100,179200,342100,6136133,262,14812866,271862670,10993
300274,20180105,1046,189500,179400,179800,179100,179800,387378,6947220,237,15200244,278809890,11230
300274,20180105,1047,189500,179600,180500,179600,180300,400900,7216076,135,15601144,286025966,11365
300274,20180105,1048,189500,180400,180700,180400,180700,134600,2428531,104,15735744,288454497,11469
300274,20180105,1049,189500,180799,180799,180200,180300,126600,2286114,106,15862344,290740611,11575
300274,20180105,1050,189500,180200,180200,179800,180000,126400,2275192,118,15988744,293015803,11693
300274,20180105,1051,189500,179899,180100,179800,180000,70590,1270283,87,16059334,294286086,11780
300274,20180105,1052,189500,180100,180300,179800,180300,169000,3042361,139,16228334,297328447,11919
300274,20180105,1053,189500,180300,180500,180100,180500,68300,1231373,66,16296634,298559820,11985
300274,20180105,1054,189500,180500,180500,179700,179700,241100,4341058,162,16537734,302900878,12147
300274,20180105,1055,189500,179700,180500,179700,180100,131000,2359730,82,16668734,305260608,12229
300274,20180105,1056,189500,180200,180300,179899,180000,139300,2508173,100,16808034,307768781,12329
300274,20180105,1057,189500,180000,180400,180000,180100,55300,995910,40,16863334,308764691,12369
300274,20180105,1058,189500,180100,180500,180100,180400,72900,1315026,59,16936234,310079717,12428
300274,20180105,1059,189500,180400,180799,180400,180799,32842,592937,44,16969076,310672654,12472
300274,20180105,1100,189500,180700,181300,180700,181200,91100,1648467,62,17060176,312321121,12534
300274,20180105,1101,189500,181200,181200,180900,180900,88700,1604811,77,17148876,313925932,12611
300274,20180105,1102,189500,180799,180799,180700,180700,86200,1557281,50,17235076,315483213,12661
300274,20180105,1103,189500,180600,180799,180600,180600,60000,1083982,47,17295076,316567195,12708
300274,20180105,1104,189500,180799,181000,180600,181000,58776,1062376,55,17353852,317629571,12763
300274,20180105,1105,189500,181000,181100,180799,180900,141000,2551343,64,17494852,320180914,12827
300274,20180105,1106,189500,181000,181100,180900,181000,85900,1554916,65,17580752,321735830,12892
300274,20180105,1107,189500,181000,181000,180700,180700,122400,2213724,80,17703152,323949554,12972
300274,20180105,1108,189500,180600,180700,180500,180500,69824,1261138,70,17772976,325210692,13042
300274,20180105,1109,189500,180500,180500,180300,180400,62400,1125775,50,17835376,326336467,13092
300274,20180105,1110,189500,180400,180500,180200,180200,67700,1220781,62,17903076,327557248,13154
300274,20180105,1111,189500,180200,180600,180200,180600,30500,550360,33,17933576,328107608,13187
300274,20180105,1112,189500,180600,180600,180400,180500,38800,700324,48,17972376,328807932,13235
300274,20180105,1113,189500,180500,180600,180500,180600,42700,770794,41,18015076,329578726,13276
300274,20180105,1114,189500,180500,180600,180400,180500,33200,599145,41,18048276,330177871,13317
300274,20180105,1115,189500,180600,180600,180200,180300,37700,679885,41,18085976,330857756,13358
300274,20180105,1116,189500,180300,180400,180200,180300,45000,811527,48,18130976,331669283,13406
300274,20180105,1117,189500,180300,180300,180200,180200,52700,950016,49,18183676,332619299,13455
300274,20180105,1118,189500,180300,180400,180300,180300,36200,652829,34,18219876,333272128,13489
300274,20180105,1119,189500,180500,180500,180200,180300,55200,995412,46,18275076,334267540,13535
300274,20180105,1120,189500,180300,180300,180200,180300,74600,1344454,57,18349676,335611994,13592
300274,20180105,1121,189500,180300,180300,180100,180200,43200,778241,44,18392876,336390235,13636
300274,20180105,1122,189500,180100,180200,180100,180100,62700,1129291,80,18455576,337519526,13716
300274,20180105,1123,189500,180100,180200,180000,180000,199338,3588743,169,18654914,341108269,13885
300274,20180105,1124,189500,180000,180200,179800,180100,83400,1501607,66,18738314,342609876,13951
300274,20180105,1125,189500,180100,180200,180000,180200,108900,1962176,50,18847214,344572052,14001
300274,20180105,1126,189500,180300,180400,180100,180400,81800,1474279,60,18929014,346046331,14061
300274,20180105,1127,189500,180300,180300,180100,180200,93000,1675870,55,19022014,347722201,14116
300274,20180105,1128,189500,180300,180300,180100,180100,40260,725404,47,19062274,348447605,14163
300274,20180105,1129,189500,180200,180200,180100,180200,38473,693043,35,19100747,349140648,14198
300274,20180105,1300,189500,180200,180600,180200,180600,143100,2578140,105,19243847,351718788,14303
300274,20180105,1301,189500,180400,180400,180300,180300,55400,999076,50,19299247,352717864,14353
300274,20180105,1302,189500,180200,180200,180000,180100,106167,1912115,88,19405414,354629979,14441
300274,20180105,1303,189500,180000,180000,179899,179899,50400,906960,64,19455814,355536939,14505
300274,20180105,1304,189500,179899,179899,179800,179899,62600,1125823,61,19518414,356662762,14566
300274,20180105,1305,189500,179899,180000,179800,179899,43500,782388,65,19561914,357445150,14631
300274,20180105,1306,189500,179899,179899,179800,179899,52700,947997,43,19614614,358393147,14674
300274,20180105,1307,189500,179899,180100,179899,180100,19500,350992,25,19634114,358744139,14699
300274,20180105,1308,189500,180000,180100,179899,180000,48800,878568,39,19682914,359622707,14738
300274,20180105,1309,189500,180100,180100,180000,180000,29900,538205,23,19712814,360160912,14761
300274,20180105,1310,189500,180100,180100,180000,180100,36300,653581,42,19749114,360814493,14803
300274,20180105,1311,189500,180100,180100,180000,180100,40900,736400,40,19790014,361550893,14843
300274,20180105,1312,189500,180000,180200,179899,179899,74500,1341218,66,19864514,362892111,14909
300274,20180105,1313,189500,180200,180200,180100,180200,22500,405220,25,19887014,363297331,14934
300274,20180105,1314,189500,180200,180200,180100,180100,126800,2284338,56,20013814,365581669,14990
300274,20180105,1315,189500,180000,180000,179899,179899,189300,3406502,107,20203114,368988171,15097
300274,20180105,1316,189500,179800,180000,179800,179800,49800,895759,57,20252914,369883930,15154
300274,20180105,1317,189500,179899,179899,179700,179700,61400,1103863,63,20314314,370987793,15217
300274,20180105,1318,189500,179800,179800,179600,179600,117000,2102447,72,20431314,373090240,15289
300274,20180105,1319,189500,179600,179800,179600,179600,69900,1255586,93,20501214,374345826,15382
300274,20180105,1320,189500,179600,179700,179400,179400,220200,3952428,173,20721414,378298254,15555
300274,20180105,1321,189500,179400,179400,179300,179300,181100,3247392,75,20902514,381545646,15630
300274,20180105,1322,189500,179300,179400,179200,179400,217400,3896922,119,21119914,385442568,15749
300274,20180105,1323,189500,179400,179400,179200,179200,76400,1369417,86,21196314,386811985,15835
300274,20180105,1324,189500,179300,179300,179100,179100,175512,3143982,189,21371826,389955967,16024
300274,20180105,1325,189500,179000,179000,178000,178100,684229,12230905,545,22056055,402186872,16569
300274,20180105,1326,189500,178400,178500,178100,178200,224683,4003718,183,22280738,406190590,16752
300274,20180105,1327,189500,178100,178600,178100,178400,246500,4392951,165,22527238,410583541,16917
300274,20180105,1328,189500,178500,178700,178500,178700,214800,3835833,88,22742038,414419374,17005
300274,20180105,1329,189500,178600,179300,178600,179300,182200,3261264,63,22924238,417680638,17068
300274,20180105,1330,189500,179400,179800,179300,179300,110300,1979247,76,23034538,419659885,17144
300274,20180105,1331,189500,179500,179500,178900,178900,97600,1748572,82,23132138,421408457,17226
300274,20180105,1332,189500,179000,179200,179000,179000,72200,1292460,70,23204338,422700917,17296
300274,20180105,1333,189500,178900,179200,178900,179200,53300,954253,57,23257638,423655170,17353
300274,20180105,1334,189500,179000,179500,179000,179200,79370,1422793,58,23337008,425077963,17411
300274,20180105,1335,189500,179000,179600,179000,179400,86500,1551646,58,23423508,426629609,17469
300274,20180105,1336,189500,179400,179800,179400,179700,87400,1568607,57,23510908,428198216,17526
300274,20180105,1337,189500,179800,179800,179400,179400,72700,1305004,77,23583608,429503220,17603
300274,20180105,1338,189500,179100,179500,179100,179400,59000,1058022,58,23642608,430561242,17661
300274,20180105,1339,189500,179100,179600,179100,179500,131100,2351912,99,23773708,432913154,17760
300274,20180105,1340,189500,179400,179600,179100,179400,120980,2170132,74,23894688,435083286,17834
300274,20180105,1341,189500,179400,179800,179400,179800,67600,1214086,50,23962288,436297372,17884
300274,20180105,1342,189500,179899,179899,179500,179899,70500,1267566,56,24032788,437564938,17940
300274,20180105,1343,189500,179500,179899,179500,179600,24900,447261,31,24057688,438012199,17971
300274,20180105,1344,189500,179600,180000,179600,179899,62700,1127843,58,24120388,439140042,18029
300274,20180105,1345,189500,179600,180000,179600,180000,139300,2506446,55,24259688,441646488,18084
300274,20180105,1346,189500,179700,180500,179700,180500,201733,3633312,47,24461421,445279800,18131
300274,20180105,1347,189500,180300,180799,180300,180400,69398,1253412,67,24530819,446533212,18198
300274,20180105,1348,189500,180000,180300,180000,180300,67000,1207228,47,24597819,447740440,18245
300274,20180105,1349,189500,180100,180900,180100,180799,116473,2102074,55,24714292,449842514,18300
300274,20180105,1350,189500,180400,181000,180400,180900,75400,1362949,74,24789692,451205463,18374
300274,20180105,1351,189500,181000,181000,180600,180799,108900,1968790,53,24898592,453174253,18427
300274,20180105,1352,189500,180799,180900,180700,180700,96300,1740408,41,24994892,454914661,18468
300274,20180105,1353,189500,180799,180799,180700,180799,45500,822479,31,25040392,455737140,18499
300274,20180105,1354,189500,180700,180900,180700,180799,57000,1030394,35,25097392,456767534,18534
300274,20180105,1355,189500,180799,180799,180500,180600,168800,3050515,67,25266192,459818049,18601
300274,20180105,1356,189500,180600,180600,179700,180000,63600,1145633,72,25329792,460963682,18673
300274,20180105,1357,189500,180000,180500,179800,180000,146300,2633639,47,25476092,463597321,18720
300274,20180105,1358,189500,180000,180500,179800,180000,49200,885945,34,25525292,464483266,18754
300274,20180105,1359,189500,180400,180400,179899,180400,69500,1252413,41,25594792,465735679,18795
300274,20180105,1400,189500,180400,180400,179899,180000,114500,2061375,39,25709292,467797054,18834
300274,20180105,1401,189500,180100,180100,180000,180000,103300,1859658,32,25812592,469656712,18866
300274,20180105,1402,189500,180100,180200,180000,180200,123300,2219679,53,25935892,471876391,18919
300274,20180105,1403,189500,180000,180200,180000,180000,68000,1224313,58,26003892,473100704,18977
300274,20180105,1404,189500,180200,180300,179899,180300,29699,534866,33,26033591,473635570,19010
300274,20180105,1405,189500,180300,180300,180000,180200,56300,1013862,45,26089891,474649432,19055
300274,20180105,1406,189500,180200,180300,179899,180000,58800,1058882,53,26148691,475708314,19108
300274,20180105,1407,189500,180000,180400,180000,180400,52600,947297,33,26201291,476655611,19141
300274,20180105,1408,189500,180100,180400,180000,180300,63300,1140648,50,26264591,477796259,19191
300274,20180105,1409,189500,180400,180700,180300,180600,129600,2338971,50,26394191,480135230,19241
300274,20180105,1410,189500,180600,181000,180300,180799,127400,2300561,75,26521591,482435791,19316
300274,20180105,1411,189500,180799,181200,180500,181100,92876,1680722,61,26614467,484116513,19377
300274,20180105,1412,189500,181200,181900,181200,181700,107300,1947834,90,26721767,486064347,19467
300274,20180105,1413,189500,181800,181900,181700,181800,105700,1921485,98,26827467,487985832,19565
300274,20180105,1414,189500,181600,181900,181200,181400,84200,1529715,60,26911667,489515547,19625
300274,20180105,1415,189500,181400,181900,181400,181900,61880,1124213,44,26973547,490639760,19669
300274,20180105,1416,189500,181900,182000,181800,182000,88768,1614525,83,27062315,492254285,19752
300274,20180105,1417,189500,181800,182000,181700,181800,117632,2138946,71,27179947,494393231,19823
300274,20180105,1418,189500,181800,181900,181700,181700,53300,968801,26,27233247,495362032,19849
300274,20180105,1419,189500,181700,181700,181400,181400,97020,1762688,61,27330267,497124720,19910
300274,20180105,1420,189500,181400,181500,181000,181000,26124,473186,36,27356391,497597906,19946
300274,20180105,1421,189500,181000,181000,180600,180700,23000,415760,36,27379391,498013666,19982
300274,20180105,1422,189500,180700,180700,180500,180500,64500,1164568,53,27443891,499178234,20035
300274,20180105,1423,189500,180500,180500,180300,180400,33200,598831,44,27477091,499777065,20079
300274,20180105,1424,189500,180400,180400,180200,180300,33800,609418,34,27510891,500386483,20113
300274,20180105,1425,189500,180300,180300,179899,180000,191100,3440762,113,27701991,503827245,20226
300274,20180105,1426,189500,179899,180000,179700,179800,59000,1060917,64,27760991,504888162,20290
300274,20180105,1427,189500,179800,179800,179600,179600,66000,1185680,87,27826991,506073842,20377
300274,20180105,1428,189500,179700,179700,179300,179400,75200,1350158,79,27902191,507424000,20456
300274,20180105,1429,189500,179400,179500,179100,179100,182100,3263123,159,28084291,510687123,20615
300274,20180105,1430,189500,179100,179400,179100,179400,97683,1750046,79,28181974,512437169,20694
300274,20180105,1431,189500,179400,179700,179400,179500,134918,2422189,67,28316892,514859358,20761
300274,20180105,1432,189500,179600,180100,179600,180100,194600,3499540,76,28511492,518358898,20837
300274,20180105,1433,189500,180100,180100,179500,179500,133500,2401272,72,28644992,520760170,20909
300274,20180105,1434,189500,179500,179600,179500,179500,125100,2245281,65,28770092,523005451,20974
300274,20180105,1435,189500,179500,179800,179500,179800,73100,1312769,46,28843192,524318220,21020
300274,20180105,1436,189500,179600,180000,179500,179600,146100,2624843,92,28989292,526943063,21112
300274,20180105,1437,189500,179500,179600,179400,179500,180100,3233558,83,29169392,530176621,21195
300274,20180105,1438,189500,179500,179600,179400,179400,140100,2514107,100,29309492,532690728,21295
300274,20180105,1439,189500,179400,179400,179000,179000,218500,3915196,139,29527992,536605924,21434
300274,20180105,1440,189500,179000,179100,178800,178800,343867,6152799,188,29871859,542758723,21622
300274,20180105,1441,189500,178700,178900,178600,178900,162263,2900202,115,30034122,545658925,21737
300274,20180105,1442,189500,178800,178900,178600,178700,115000,2055281,98,30149122,547714206,21835
300274,20180105,1443,189500,178700,178900,178700,178800,49400,882825,73,30198522,548597031,21908
300274,20180105,1444,189500,179000,179500,179000,179400,266900,4781722,70,30465422,553378753,21978
300274,20180105,1445,189500,179200,179400,179100,179300,196700,3526946,71,30662122,556905699,22049
300274,20180105,1446,189500,179500,179800,179500,179800,93700,1682984,40,30755822,558588683,22089
300274,20180105,1447,189500,179800,180400,179800,180000,450800,8114294,77,31206622,566702977,22166
300274,20180105,1448,189500,179800,181800,179800,181000,215280,3883235,127,31421902,570586212,22293
300274,20180105,1449,189500,181000,181000,180200,180500,113100,2041961,96,31535002,572628173,22389
300274,20180105,1450,189500,180300,180300,179400,179400,173900,3133412,90,31708902,575761585,22479
300274,20180105,1451,189500,179400,180200,179400,179800,166500,2994192,68,31875402,578755777,22547
300274,20180105,1452,189500,180200,180300,179500,179500,268300,4829503,110,32143702,583585280,22657
300274,20180105,1453,189500,180000,180400,179899,180000,189858,3418890,92,32333560,587004170,22749
300274,20180105,1454,189500,180200,180200,179800,179800,216142,3892132,98,32549702,590896302,22847
300274,20180105,1455,189500,179800,180200,179700,180000,377898,6797998,156,32927600,597694300,23003
300274,20180105,1456,189500,180000,181700,179800,181400,415120,7500417,219,33342720,605194717,23222
300274,20180105,1457,189500,181500,181500,181400,181400,201800,3671705,82,33544520,608866422,23304
300274,20180105,1458,189500,181400,181400,181400,181400,0,0,0,33544520,608866422,23304
300274,20180105,1459,189500,181400,181400,181400,181400,243362,4414586,181,33787882,613281008,23485
