code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002869,20180105,957,314100,315000,315000,314800,314800,900,28341,3,87500,2759967,202
002869,20180105,958,314100,314600,314600,314600,314600,6900,217080,10,94400,2977047,212
002869,20180105,959,314100,314600,314600,314600,314600,600,18876,4,95000,2995923,216
002869,20180105,1000,314100,314600,314800,314500,314500,3200,100643,5,98200,3096566,221
002869,20180105,1001,314100,314500,314500,314300,314300,4600,144599,5,102800,3241165,226
002869,20180105,1002,314100,314300,314300,314100,314100,3300,103661,9,106100,3344826,235
002869,20180105,1003,314100,314100,314300,314100,314200,5200,163413,6,111300,3508239,241
002869,20180105,1004,314100,314200,314900,314200,314900,700,22003,5,112000,3530242,246
002869,20180105,1005,314100,314900,315000,314200,314300,1800,56604,5,113800,3586846,251
002869,20180105,1006,314100,314800,314800,314800,314800,600,18888,3,114400,3605734,254
002869,20180105,1007,314100,314800,314800,314800,314800,0,0,0,114400,3605734,254
002869,20180105,1008,314100,314800,314800,314300,314300,2000,62883,3,116400,3668617,257
002869,20180105,1009,314100,314300,314500,314200,314200,2400,75429,6,118800,3744046,263
002869,20180105,1010,314100,314100,314200,314100,314200,2200,69116,5,121000,3813162,268
002869,20180105,1011,314100,314200,314300,314200,314200,5000,157101,7,126000,3970263,275
002869,20180105,1012,314100,314200,314300,314200,314300,6200,194809,6,132200,4165072,281
002869,20180105,1013,314100,314100,314100,314000,314000,9600,301497,9,141800,4466569,290
002869,20180105,1014,314100,314000,314300,313300,313300,4200,131842,10,146000,4598411,300
002869,20180105,1015,314100,313800,313800,313300,313800,1400,43912,6,147400,4642323,306
002869,20180105,1016,314100,313800,313800,313600,313600,900,28240,3,148300,4670563,309
002869,20180105,1017,314100,313600,313600,313500,313500,2200,68994,8,150500,4739557,317
002869,20180105,1018,314100,313500,313600,313300,313600,3900,122257,10,154400,4861814,327
002869,20180105,1019,314100,313600,313600,313000,313100,18000,563845,20,172400,5425659,347
002869,20180105,1020,314100,313100,313600,313100,313600,3800,119016,8,176200,5544675,355
002869,20180105,1021,314100,313600,313700,313600,313700,3900,122310,3,180100,5666985,358
002869,20180105,1022,314100,313800,313800,313800,313800,200,6276,1,180300,5673261,359
002869,20180105,1023,314100,313800,313800,313800,313800,300,9414,1,180600,5682675,360
002869,20180105,1024,314100,313200,313700,313200,313700,3100,97206,8,183700,5779881,368
002869,20180105,1025,314100,313700,313900,313700,313900,8800,276199,9,192500,6056080,377
002869,20180105,1026,314100,314000,314300,314000,314300,2200,69083,4,194700,6125163,381
002869,20180105,1027,314100,314000,314300,313800,313800,5900,185205,12,200600,6310368,393
002869,20180105,1028,314100,313800,313800,313500,313500,100,3135,1,200700,6313503,394
002869,20180105,1029,314100,313500,313800,313500,313800,2100,65838,3,202800,6379341,397
002869,20180105,1030,314100,313800,313800,313600,313600,119,3733,2,202919,6383074,399
002869,20180105,1031,314100,313600,313600,313600,313600,100,3136,1,203019,6386210,400
002869,20180105,1032,314100,313600,313800,313600,313800,300,9414,2,203319,6395624,402
002869,20180105,1033,314100,313800,313800,313600,313600,2881,90368,4,206200,6485992,406
002869,20180105,1034,314100,313600,313600,313500,313500,3200,100320,8,209400,6586312,414
002869,20180105,1035,314100,313500,313600,313500,313600,200,6272,1,209600,6592584,415
002869,20180105,1036,314100,313500,313500,313500,313500,400,12540,2,210000,6605124,417
002869,20180105,1037,314100,313400,313400,313000,313000,11300,353822,16,221300,6958946,433
002869,20180105,1038,314100,313000,313100,312800,312800,4700,147084,17,226000,7106030,450
002869,20180105,1039,314100,312800,312800,312800,312800,400,12512,3,226400,7118542,453
002869,20180105,1040,314100,312800,312800,312700,312700,300,9381,2,226700,7127923,455
002869,20180105,1041,314100,312700,312700,312400,312400,2300,71885,6,229000,7199808,461
002869,20180105,1042,314100,312500,312500,312300,312500,3100,96845,9,232100,7296653,470
002869,20180105,1043,314100,312300,312300,312200,312300,2900,90561,13,235000,7387214,483
002869,20180105,1044,314100,312300,312300,312100,312200,4100,128002,14,239100,7515216,497
002869,20180105,1045,314100,312500,312500,312200,312200,1900,59330,7,241000,7574546,504
002869,20180105,1046,314100,312200,312200,312200,312200,0,0,0,241000,7574546,504
002869,20180105,1047,314100,312200,312500,312200,312500,2100,65615,8,243100,7640161,512
002869,20180105,1048,314100,312500,312500,312500,312500,1000,31250,1,244100,7671411,513
002869,20180105,1049,314100,312500,312500,312400,312500,1500,46861,5,245600,7718272,518
002869,20180105,1050,314100,312400,312500,312300,312500,4000,124948,10,249600,7843220,528
002869,20180105,1051,314100,312500,312500,312300,312300,4700,146826,5,254300,7990046,533
002869,20180105,1052,314100,312400,312400,312300,312400,2900,90593,8,257200,8080639,541
002869,20180105,1053,314100,312400,312400,312300,312300,1300,40606,6,258500,8121245,547
002869,20180105,1054,314100,312500,312600,312400,312400,5100,159358,9,263600,8280603,556
002869,20180105,1055,314100,312400,312600,312400,312600,1800,56256,4,265400,8336859,560
002869,20180105,1056,314100,312600,312600,312600,312600,5000,156299,3,270400,8493158,563
002869,20180105,1057,314100,312600,312600,312500,312600,1700,53130,5,272100,8546288,568
002869,20180105,1058,314100,312600,312800,312600,312800,200,6256,1,272300,8552544,569
002869,20180105,1059,314100,313000,313000,313000,313000,5000,156486,2,277300,8709030,571
002869,20180105,1100,314100,313000,313000,313000,313000,100,3130,1,277400,8712160,572
002869,20180105,1101,314100,313000,313000,313000,313000,0,0,0,277400,8712160,572
002869,20180105,1102,314100,313000,313000,312600,312600,1200,37512,1,278600,8749672,573
002869,20180105,1103,314100,312600,312600,312600,312600,0,0,0,278600,8749672,573
002869,20180105,1104,314100,312500,312500,312300,312300,4100,128114,8,282700,8877786,581
002869,20180105,1105,314100,312400,312400,312400,312400,400,12496,2,283100,8890282,583
002869,20180105,1106,314100,312400,312600,312400,312600,300,9374,2,283400,8899656,585
002869,20180105,1107,314100,312300,312300,312300,312300,4100,128069,7,287500,9027725,592
002869,20180105,1108,314100,312300,312300,312300,312300,2700,84321,6,290200,9112046,598
002869,20180105,1109,314100,312300,312400,312300,312400,2900,90569,5,293100,9202615,603
002869,20180105,1110,314100,312400,312400,312400,312400,400,12496,1,293500,9215111,604
002869,20180105,1111,314100,312400,312400,312400,312400,1300,40612,3,294800,9255723,607
002869,20180105,1112,314100,312400,312400,312400,312400,0,0,0,294800,9255723,607
002869,20180105,1113,314100,312400,312500,312400,312500,500,15625,2,295300,9271348,609
002869,20180105,1114,314100,312500,312500,312500,312500,1300,40625,2,296600,9311973,611
002869,20180105,1115,314100,312500,312500,312500,312500,500,15625,2,297100,9327598,613
002869,20180105,1116,314100,312500,312500,312500,312500,0,0,0,297100,9327598,613
002869,20180105,1117,314100,312500,312500,312500,312500,0,0,0,297100,9327598,613
002869,20180105,1118,314100,312700,312700,312600,312600,600,18761,2,297700,9346359,615
002869,20180105,1119,314100,312600,312900,312600,312900,300,9383,2,298000,9355742,617
002869,20180105,1120,314100,312900,312900,312700,312900,2500,78213,3,300500,9433955,620
002869,20180105,1121,314100,312900,312900,312900,312900,0,0,0,300500,9433955,620
002869,20180105,1122,314100,312900,312900,312900,312900,0,0,0,300500,9433955,620
002869,20180105,1123,314100,312800,312800,312800,312800,300,9384,2,300800,9443339,622
002869,20180105,1124,314100,312800,312800,312700,312700,500,15635,2,301300,9458974,624
002869,20180105,1125,314100,312900,312900,312900,312900,300,9387,2,301600,9468361,626
002869,20180105,1126,314100,312900,312900,312700,312900,200,6256,2,301800,9474617,628
002869,20180105,1127,314100,312700,312700,312700,312700,200,6254,1,302000,9480871,629
002869,20180105,1128,314100,312700,312700,312700,312700,1400,43778,2,303400,9524649,631
002869,20180105,1129,314100,312700,313000,312700,313000,1600,50079,3,305000,9574728,634
002869,20180105,1300,314100,313000,315500,313000,315400,14518,457019,42,319518,10031747,676
002869,20180105,1301,314100,315400,315500,315300,315300,3700,116687,11,323218,10148434,687
002869,20180105,1302,314100,315300,315600,315200,315200,5500,173467,17,328718,10321901,704
002869,20180105,1303,314100,315200,315200,315200,315200,400,12608,1,329118,10334509,705
002869,20180105,1304,314100,315100,315100,315100,315100,3200,100832,4,332318,10435341,709
002869,20180105,1305,314100,315100,315100,315100,315100,0,0,0,332318,10435341,709
002869,20180105,1306,314100,315100,315100,314500,314800,1200,37760,4,333518,10473101,713
002869,20180105,1307,314100,314800,315000,314800,315000,1600,50390,7,335118,10523491,720
002869,20180105,1308,314100,315000,315100,314800,315100,1800,56703,4,336918,10580194,724
002869,20180105,1309,314100,315100,315100,315100,315100,600,18906,2,337518,10599100,726
002869,20180105,1310,314100,315100,315100,314800,314800,1000,31480,4,338518,10630580,730
002869,20180105,1311,314100,314800,314800,314800,314800,100,3148,1,338618,10633728,731
002869,20180105,1312,314100,314800,314800,314500,314500,8400,264185,5,347018,10897913,736
002869,20180105,1313,314100,314500,314500,314400,314400,1000,31447,4,348018,10929360,740
002869,20180105,1314,314100,314400,314400,314400,314400,100,3144,1,348118,10932504,741
002869,20180105,1315,314100,314400,314400,314300,314300,500,15715,1,348618,10948219,742
002869,20180105,1316,314100,314300,314300,314300,314300,0,0,0,348618,10948219,742
002869,20180105,1317,314100,314300,314300,314300,314300,1000,31430,3,349618,10979649,745
002869,20180105,1318,314100,314300,314300,314300,314300,6400,201157,3,356018,11180806,748
002869,20180105,1319,314100,314300,314300,314300,314300,500,15715,1,356518,11196521,749
002869,20180105,1320,314100,314300,314400,314300,314400,500,15720,1,357018,11212241,750
002869,20180105,1321,314100,314400,314400,314300,314300,1500,47146,4,358518,11259387,754
002869,20180105,1322,314100,314300,314300,314300,314300,0,0,0,358518,11259387,754
002869,20180105,1323,314100,314300,314300,314100,314100,7000,219914,12,365518,11479301,766
002869,20180105,1324,314100,314100,314100,313800,313800,400,12552,3,365918,11491853,769
002869,20180105,1325,314100,313800,313800,313800,313800,100,3138,1,366018,11494991,770
002869,20180105,1326,314100,313800,313800,313400,313400,100,3134,1,366118,11498125,771
002869,20180105,1327,314100,313400,313400,313400,313400,0,0,0,366118,11498125,771
002869,20180105,1328,314100,313400,313400,313400,313400,4900,153566,5,371018,11651691,776
002869,20180105,1329,314100,313400,313400,313300,313300,200,6267,2,371218,11657958,778
002869,20180105,1330,314100,314100,314100,314000,314000,1500,47090,6,372718,11705048,784
002869,20180105,1331,314100,314000,314000,314000,314000,1400,43960,1,374118,11749008,785
002869,20180105,1332,314100,314000,314200,314000,314200,2400,75371,8,376518,11824379,793
002869,20180105,1333,314100,314200,314200,314200,314200,0,0,0,376518,11824379,793
002869,20180105,1334,314100,314200,314200,314200,314200,0,0,0,376518,11824379,793
002869,20180105,1335,314100,314200,314200,314200,314200,100,3142,1,376618,11827521,794
002869,20180105,1336,314100,314000,314200,314000,314000,800,25124,4,377418,11852645,798
002869,20180105,1337,314100,314000,314000,313400,314000,1100,34486,4,378518,11887131,802
002869,20180105,1338,314100,314000,314000,313300,313300,2300,72077,5,380818,11959208,807
002869,20180105,1339,314100,313900,313900,313900,313900,900,28251,1,381718,11987459,808
002869,20180105,1340,314100,313900,313900,313300,313900,1600,50170,3,383318,12037629,811
002869,20180105,1341,314100,313900,313900,313200,313800,3000,93984,5,386318,12131613,816
002869,20180105,1342,314100,313800,313800,313800,313800,0,0,0,386318,12131613,816
002869,20180105,1343,314100,313800,313800,313400,313400,400,12536,2,386718,12144149,818
002869,20180105,1344,314100,313400,313800,313400,313800,500,15674,3,387218,12159823,821
002869,20180105,1345,314100,313800,313800,313800,313800,100,3138,1,387318,12162961,822
002869,20180105,1346,314100,313800,313800,313200,313200,2000,62676,3,389318,12225637,825
002869,20180105,1347,314100,313200,313200,313200,313200,100,3132,1,389418,12228769,826
002869,20180105,1348,314100,313200,313200,313100,313100,7700,241118,9,397118,12469887,835
002869,20180105,1349,314100,313100,313100,312900,312900,3300,103287,8,400418,12573174,843
002869,20180105,1350,314100,312900,313000,312900,313000,2600,81380,4,403018,12654554,847
002869,20180105,1351,314100,313000,313100,313000,313100,1300,40701,2,404318,12695255,849
002869,20180105,1352,314100,313000,313100,313000,313100,7300,228510,6,411618,12923765,855
002869,20180105,1353,314100,313100,313100,313000,313000,2800,87640,3,414418,13011405,858
002869,20180105,1354,314100,313000,313000,313000,313000,1500,46950,4,415918,13058355,862
002869,20180105,1355,314100,313000,313000,313000,313000,300,9390,3,416218,13067745,865
002869,20180105,1356,314100,313000,313000,313000,313000,1900,59470,2,418118,13127215,867
002869,20180105,1357,314100,313000,313100,313000,313100,1400,43834,3,419518,13171049,870
002869,20180105,1358,314100,313100,313400,313100,313200,1200,37588,2,420718,13208637,872
002869,20180105,1359,314100,313200,313700,313200,313700,100,3137,1,420818,13211774,873
002869,20180105,1400,314100,313700,313700,313700,313700,300,9411,2,421118,13221185,875
002869,20180105,1401,314100,313700,313700,313700,313700,0,0,0,421118,13221185,875
002869,20180105,1402,314100,313500,313700,313300,313700,1400,43904,4,422518,13265089,879
002869,20180105,1403,314100,313700,313700,313700,313700,0,0,0,422518,13265089,879
002869,20180105,1404,314100,313300,313400,313300,313400,1200,37603,3,423718,13302692,882
002869,20180105,1405,314100,313700,313700,313400,313400,900,28209,2,424618,13330901,884
002869,20180105,1406,314100,313400,313600,313400,313600,600,18806,3,425218,13349707,887
002869,20180105,1407,314100,313600,313700,313600,313700,400,12548,1,425618,13362255,888
002869,20180105,1408,314100,313700,313700,313700,313700,100,3137,1,425718,13365392,889
002869,20180105,1409,314100,313700,313800,313700,313800,500,15690,1,426218,13381082,890
002869,20180105,1410,314100,313800,313800,313800,313800,800,25097,5,427018,13406179,895
002869,20180105,1411,314100,313800,313900,313600,313600,1000,31375,5,428018,13437554,900
002869,20180105,1412,314100,313600,313600,313600,313600,700,21952,2,428718,13459506,902
002869,20180105,1413,314100,313600,313600,313600,313600,0,0,0,428718,13459506,902
002869,20180105,1414,314100,314200,314300,313700,313700,4500,141342,11,433218,13600848,913
002869,20180105,1415,314100,313700,314300,313700,314200,600,18853,2,433818,13619701,915
002869,20180105,1416,314100,314200,314200,314200,314200,0,0,0,433818,13619701,915
002869,20180105,1417,314100,314200,314200,314200,314200,0,0,0,433818,13619701,915
002869,20180105,1418,314100,314100,314200,314100,314200,7200,226205,5,441018,13845906,920
002869,20180105,1419,314100,314200,314200,314200,314200,0,0,0,441018,13845906,920
002869,20180105,1420,314100,314300,314300,314200,314200,1000,31423,4,442018,13877329,924
002869,20180105,1421,314100,314300,314600,314300,314600,2800,88057,6,444818,13965386,930
002869,20180105,1422,314100,314600,314600,314600,314600,0,0,0,444818,13965386,930
002869,20180105,1423,314100,314600,314600,314500,314500,400,12580,1,445218,13977966,931
002869,20180105,1424,314100,314500,314500,314500,314500,500,15725,3,445718,13993691,934
002869,20180105,1425,314100,314500,314700,314500,314600,5200,163587,11,450918,14157278,945
002869,20180105,1426,314100,314600,314900,314600,314600,5100,160560,9,456018,14317838,954
002869,20180105,1427,314100,314600,314600,314600,314600,0,0,0,456018,14317838,954
002869,20180105,1428,314100,314600,314600,314500,314500,1100,34596,2,457118,14352434,956
002869,20180105,1429,314100,314500,314500,314500,314500,7200,226440,5,464318,14578874,961
002869,20180105,1430,314100,314500,314600,314500,314500,2300,72343,5,466618,14651217,966
002869,20180105,1431,314100,314500,314800,314500,314500,4300,135278,11,470918,14786495,977
002869,20180105,1432,314100,314900,315200,314900,315200,11000,346548,17,481918,15133043,994
002869,20180105,1433,314100,315200,315600,315200,315500,2600,81994,8,484518,15215037,1002
002869,20180105,1434,314100,315500,315600,315500,315500,2800,88343,11,487318,15303380,1013
002869,20180105,1435,314100,315500,315500,315000,315000,24600,775415,17,511918,16078795,1030
002869,20180105,1436,314100,315000,315100,315000,315100,300,9453,2,512218,16088248,1032
002869,20180105,1437,314100,315100,315200,315100,315200,2000,63024,6,514218,16151272,1038
002869,20180105,1438,314100,315300,315400,315300,315400,2000,63064,7,516218,16214336,1045
002869,20180105,1439,314100,315300,315400,315300,315300,1600,50458,6,517818,16264794,1051
002869,20180105,1440,314100,315300,315400,315300,315300,2800,88294,5,520618,16353088,1056
002869,20180105,1441,314100,315300,315300,315200,315300,2100,66203,5,522718,16419291,1061
002869,20180105,1442,314100,315200,315200,315200,315200,1100,34672,4,523818,16453963,1065
002869,20180105,1443,314100,315200,315200,315100,315100,1000,31510,1,524818,16485473,1066
002869,20180105,1444,314100,315100,315100,315100,315100,1700,53567,3,526518,16539040,1069
002869,20180105,1445,314100,315100,315100,315000,315000,18600,585901,14,545118,17124941,1083
002869,20180105,1446,314100,315000,315000,314500,314500,2500,78692,7,547618,17203633,1090
002869,20180105,1447,314100,314500,314500,314500,314500,1500,47176,6,549118,17250809,1096
002869,20180105,1448,314100,314500,315100,314500,314600,7200,226723,17,556318,17477532,1113
002869,20180105,1449,314100,314600,314600,314500,314600,2400,75501,6,558718,17553033,1119
002869,20180105,1450,314100,314900,315100,314900,315000,3300,103953,8,562018,17656986,1127
002869,20180105,1451,314100,315000,315100,314900,314900,3800,119704,8,565818,17776690,1135
002869,20180105,1452,314100,314900,315000,314900,315000,2500,78735,6,568318,17855425,1141
002869,20180105,1453,314100,315000,315000,315000,315000,1700,53550,5,570018,17908975,1146
002869,20180105,1454,314100,315000,315000,314800,314900,1300,40931,4,571318,17949906,1150
002869,20180105,1455,314100,315000,315100,314900,315100,5500,173246,15,576818,18123152,1165
002869,20180105,1456,314100,315000,315000,314900,315000,4600,144889,10,581418,18268041,1175
002869,20180105,1457,314100,314900,314900,314900,314900,1000,31490,1,582418,18299531,1176
002869,20180105,1458,314100,314900,314900,314900,314900,0,0,0,582418,18299531,1176
002869,20180105,1459,314100,314900,314900,314900,314900,8400,264516,19,590818,18564047,1195
