code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300094,20180105,1023,70600,70500,70500,70400,70400,59100,416589,10,852740,6023673,426
300094,20180105,1024,70600,70400,70600,70400,70600,10600,74836,4,863340,6098509,430
300094,20180105,1025,70600,70600,70600,70600,70600,5400,38116,6,868740,6136625,436
300094,20180105,1026,70600,70500,70600,70500,70500,700,4936,3,869440,6141561,439
300094,20180105,1027,70600,70500,70600,70500,70600,8000,56480,7,877440,6198041,446
300094,20180105,1028,70600,70600,70700,70600,70700,1800,12721,3,879240,6210762,449
300094,20180105,1029,70600,70700,70700,70600,70700,11900,84130,7,891140,6294892,456
300094,20180105,1030,70600,70700,70700,70600,70700,2200,15549,7,893340,6310441,463
300094,20180105,1031,70600,70600,70600,70600,70600,10400,73424,9,903740,6383865,472
300094,20180105,1032,70600,70600,70700,70600,70600,62300,440326,23,966040,6824191,495
300094,20180105,1033,70600,70600,70600,70600,70600,2000,14120,1,968040,6838311,496
300094,20180105,1034,70600,70600,70600,70600,70600,0,0,0,968040,6838311,496
300094,20180105,1035,70600,70700,70700,70600,70700,9000,63598,9,977040,6901909,505
300094,20180105,1036,70600,70700,70700,70700,70700,1200,8484,2,978240,6910393,507
300094,20180105,1037,70600,70700,70700,70700,70700,2500,17675,3,980740,6928068,510
300094,20180105,1038,70600,70700,70700,70600,70700,5100,36027,5,985840,6964095,515
300094,20180105,1039,70600,70600,70700,70600,70700,17600,124331,5,1003440,7088426,520
300094,20180105,1040,70600,70700,70700,70600,70600,4900,34613,5,1008340,7123039,525
300094,20180105,1041,70600,70600,70700,70600,70700,2300,16254,4,1010640,7139293,529
300094,20180105,1042,70600,70700,70700,70600,70600,21900,154663,5,1032540,7293956,534
300094,20180105,1043,70600,70700,70700,70600,70700,9600,67871,10,1042140,7361827,544
300094,20180105,1044,70600,70700,70800,70600,70600,10800,76442,6,1052940,7438269,550
300094,20180105,1045,70600,70600,70800,70600,70700,600,4245,2,1053540,7442514,552
300094,20180105,1046,70600,70700,70800,70700,70700,1700,12034,2,1055240,7454548,554
300094,20180105,1047,70600,70800,70800,70700,70800,37700,266822,8,1092940,7721370,562
300094,20180105,1048,70600,70800,70800,70700,70800,9300,65836,6,1102240,7787206,568
300094,20180105,1049,70600,70800,70800,70700,70800,22400,158589,5,1124640,7945795,573
300094,20180105,1050,70600,70800,70800,70700,70700,3700,26180,7,1128340,7971975,580
300094,20180105,1051,70600,70700,70800,70700,70800,14500,102625,12,1142840,8074600,592
300094,20180105,1052,70600,70800,70800,70700,70800,2300,16282,5,1145140,8090882,597
300094,20180105,1053,70600,70700,70800,70700,70700,22500,159237,17,1167640,8250119,614
300094,20180105,1054,70600,70700,70800,70700,70700,1500,10618,2,1169140,8260737,616
300094,20180105,1055,70600,70700,70800,70700,70700,700,4953,3,1169840,8265690,619
300094,20180105,1056,70600,70800,70800,70700,70700,1200,8495,3,1171040,8274185,622
300094,20180105,1057,70600,70700,70800,70700,70800,1300,9204,2,1172340,8283389,624
300094,20180105,1058,70600,70800,70800,70700,70700,7400,52332,5,1179740,8335721,629
300094,20180105,1059,70600,70700,70800,70700,70700,16000,113133,7,1195740,8448854,636
300094,20180105,1100,70600,70700,70700,70700,70700,29200,206444,6,1224940,8655298,642
300094,20180105,1101,70600,70700,70800,70700,70700,20600,145645,13,1245540,8800943,655
300094,20180105,1102,70600,70700,70700,70700,70700,2500,17675,3,1248040,8818618,658
300094,20180105,1103,70600,70700,70700,70700,70700,0,0,0,1248040,8818618,658
300094,20180105,1104,70600,70700,70700,70700,70700,2500,17675,2,1250540,8836293,660
300094,20180105,1105,70600,70800,70800,70800,70800,500,3540,1,1251040,8839833,661
300094,20180105,1106,70600,70800,70800,70700,70700,2900,20503,3,1253940,8860336,664
300094,20180105,1107,70600,70700,70800,70700,70700,13100,92630,8,1267040,8952966,672
300094,20180105,1108,70600,70700,70800,70700,70800,1300,9204,2,1268340,8962170,674
300094,20180105,1109,70600,70700,70700,70700,70700,5900,41713,5,1274240,9003883,679
300094,20180105,1110,70600,70700,70700,70700,70700,0,0,0,1274240,9003883,679
300094,20180105,1111,70600,70700,70700,70700,70700,3400,24038,5,1277640,9027921,684
300094,20180105,1112,70600,70700,70700,70700,70700,2800,19796,3,1280440,9047717,687
300094,20180105,1113,70600,70700,70800,70700,70800,8300,58708,9,1288740,9106425,696
300094,20180105,1114,70600,70800,70800,70700,70700,21300,150770,7,1310040,9257195,703
300094,20180105,1115,70600,70700,70800,70700,70700,26692,188715,9,1336732,9445910,712
300094,20180105,1116,70600,70700,70800,70700,70800,10900,77151,9,1347632,9523061,721
300094,20180105,1117,70600,70800,70800,70700,70700,1600,11326,3,1349232,9534387,724
300094,20180105,1118,70600,70700,70800,70700,70800,1900,13452,4,1351132,9547839,728
300094,20180105,1119,70600,70800,70800,70700,70800,17800,125876,14,1368932,9673715,742
300094,20180105,1120,70600,70700,70800,70700,70800,5208,36832,5,1374140,9710547,747
300094,20180105,1121,70600,70800,70800,70800,70800,1500,10620,2,1375640,9721167,749
300094,20180105,1122,70600,70800,70800,70800,70800,300,2124,1,1375940,9723291,750
300094,20180105,1123,70600,70800,70800,70700,70700,2800,19796,2,1378740,9743087,752
300094,20180105,1124,70600,70700,70700,70600,70600,5800,41012,7,1384540,9784099,759
300094,20180105,1125,70600,70800,70800,70800,70800,1700,12036,3,1386240,9796135,762
300094,20180105,1126,70600,70800,70800,70800,70800,3300,23364,2,1389540,9819499,764
300094,20180105,1127,70600,70800,70800,70800,70800,29000,205320,6,1418540,10024819,770
300094,20180105,1128,70600,70800,70800,70800,70800,12100,85667,8,1430640,10110486,778
300094,20180105,1129,70600,70800,70900,70800,70900,1300,9213,3,1431940,10119699,781
300094,20180105,1300,70600,70900,70900,70700,70700,51000,360673,18,1482940,10480372,799
300094,20180105,1301,70600,70700,70700,70700,70700,0,0,0,1482940,10480372,799
300094,20180105,1302,70600,70700,70700,70600,70600,16600,117352,5,1499540,10597724,804
300094,20180105,1303,70600,70600,70700,70600,70700,1300,9191,1,1500840,10606915,805
300094,20180105,1304,70600,70700,70700,70600,70600,4900,34624,4,1505740,10641539,809
300094,20180105,1305,70600,70600,70800,70600,70800,25200,178257,7,1530940,10819796,816
300094,20180105,1306,70600,70800,70900,70800,70900,2800,19836,5,1533740,10839632,821
300094,20180105,1307,70600,70900,70900,70900,70900,200,1418,2,1533940,10841050,823
300094,20180105,1308,70600,70900,70900,70900,70900,1800,12762,3,1535740,10853812,826
300094,20180105,1309,70600,70900,70900,70800,70800,4600,32602,3,1540340,10886414,829
300094,20180105,1310,70600,70800,70800,70700,70700,27100,191597,8,1567440,11078011,837
300094,20180105,1311,70600,70700,70700,70600,70600,4500,31785,2,1571940,11109796,839
300094,20180105,1312,70600,70900,70900,70900,70900,2600,18427,6,1574540,11128223,845
300094,20180105,1313,70600,70900,70900,70900,70900,1100,7799,4,1575640,11136022,849
300094,20180105,1314,70600,70900,70900,70900,70900,1100,7799,3,1576740,11143821,852
300094,20180105,1315,70600,70900,70900,70900,70900,0,0,0,1576740,11143821,852
300094,20180105,1316,70600,70900,70900,70700,70700,6900,48813,6,1583640,11192634,858
300094,20180105,1317,70600,70700,70700,70700,70700,0,0,0,1583640,11192634,858
300094,20180105,1318,70600,70700,70800,70700,70800,1300,9204,1,1584940,11201838,859
300094,20180105,1319,70600,70800,70800,70700,70800,5100,36058,3,1590040,11237896,862
300094,20180105,1320,70600,70800,70800,70800,70800,2600,18408,3,1592640,11256304,865
300094,20180105,1321,70600,70800,70800,70800,70800,3100,21948,2,1595740,11278252,867
300094,20180105,1322,70600,70800,70800,70800,70800,1400,9912,1,1597140,11288164,868
300094,20180105,1323,70600,70800,70800,70700,70700,100,707,1,1597240,11288871,869
300094,20180105,1324,70600,70700,70800,70700,70700,18543,131113,10,1615783,11419984,879
300094,20180105,1325,70600,70700,70700,70700,70700,0,0,0,1615783,11419984,879
300094,20180105,1326,70600,70700,70800,70700,70800,2400,16982,2,1618183,11436966,881
300094,20180105,1327,70600,70800,70800,70800,70800,16700,118236,11,1634883,11555202,892
300094,20180105,1328,70600,70800,70800,70800,70800,1400,9912,2,1636283,11565114,894
300094,20180105,1329,70600,70800,70800,70800,70800,1100,7788,1,1637383,11572902,895
300094,20180105,1330,70600,70800,70800,70800,70800,6000,42480,7,1643383,11615382,902
300094,20180105,1331,70600,70800,70800,70800,70800,2600,18408,2,1645983,11633790,904
300094,20180105,1332,70600,70800,70800,70800,70800,1000,7080,1,1646983,11640870,905
300094,20180105,1333,70600,70800,70900,70800,70800,11000,77890,7,1657983,11718760,912
300094,20180105,1334,70600,70900,70900,70900,70900,55000,389950,27,1712983,12108710,939
300094,20180105,1335,70600,70900,70900,70800,70900,17700,125338,6,1730683,12234048,945
300094,20180105,1336,70600,70900,70900,70900,70900,2800,19852,4,1733483,12253900,949
300094,20180105,1337,70600,70900,70900,70800,70900,23600,167122,9,1757083,12421022,958
300094,20180105,1338,70600,70900,70900,70900,70900,18600,131874,4,1775683,12552896,962
300094,20180105,1339,70600,70900,70900,70900,70900,9700,68773,3,1785383,12621669,965
300094,20180105,1340,70600,70900,70900,70800,70800,69800,494198,12,1855183,13115867,977
300094,20180105,1341,70600,70800,70900,70800,70900,50000,354184,9,1905183,13470051,986
300094,20180105,1342,70600,70900,70900,70800,70800,400,2832,1,1905583,13472883,987
300094,20180105,1343,70600,70800,70900,70800,70900,6800,48167,5,1912383,13521050,992
300094,20180105,1344,70600,70900,70900,70900,70900,1300,9217,2,1913683,13530267,994
300094,20180105,1345,70600,70800,70800,70800,70800,3200,22656,5,1916883,13552923,999
300094,20180105,1346,70600,70800,70900,70800,70800,8200,58108,12,1925083,13611031,1011
300094,20180105,1347,70600,70800,70800,70800,70800,5300,37524,5,1930383,13648555,1016
300094,20180105,1348,70600,70800,70800,70800,70800,11300,80004,7,1941683,13728559,1023
300094,20180105,1349,70600,70800,70800,70800,70800,10200,72216,2,1951883,13800775,1025
300094,20180105,1350,70600,70800,70800,70700,70800,3400,24048,6,1955283,13824823,1031
300094,20180105,1351,70600,70800,70800,70700,70800,1900,13435,2,1957183,13838258,1033
300094,20180105,1352,70600,70800,70800,70800,70800,6300,44552,4,1963483,13882810,1037
300094,20180105,1353,70600,70800,70800,70700,70800,7700,54504,7,1971183,13937314,1044
300094,20180105,1354,70600,70800,70800,70700,70700,20000,141520,8,1991183,14078834,1052
300094,20180105,1355,70600,70700,70800,70700,70800,2400,16978,3,1993583,14095812,1055
300094,20180105,1356,70600,70800,70800,70700,70800,1500,10616,2,1995083,14106428,1057
300094,20180105,1357,70600,70800,70800,70700,70700,30000,212099,11,2025083,14318527,1068
300094,20180105,1358,70600,70700,70700,70700,70700,8800,62216,4,2033883,14380743,1072
300094,20180105,1359,70600,70700,70700,70600,70600,8500,60085,6,2042383,14440828,1078
300094,20180105,1400,70600,70600,70700,70600,70700,5900,41663,6,2048283,14482491,1084
300094,20180105,1401,70600,70700,70700,70600,70700,3500,24711,3,2051783,14507202,1087
300094,20180105,1402,70600,70700,70700,70600,70600,5200,36726,5,2056983,14543928,1092
300094,20180105,1403,70600,70600,70600,70500,70500,44700,315575,22,2101683,14859503,1114
300094,20180105,1404,70600,70500,70600,70500,70600,21500,151596,7,2123183,15011099,1121
300094,20180105,1405,70600,70600,70600,70600,70600,24210,170922,2,2147393,15182021,1123
300094,20180105,1406,70600,70600,70700,70600,70600,12400,87556,6,2159793,15269577,1129
300094,20180105,1407,70600,70600,70700,70600,70700,1200,8484,1,2160993,15278061,1130
300094,20180105,1408,70600,70700,70700,70600,70700,8200,57964,3,2169193,15336025,1133
300094,20180105,1409,70600,70700,70700,70700,70700,2500,17675,2,2171693,15353700,1135
300094,20180105,1410,70600,70700,70700,70700,70700,6300,44541,2,2177993,15398241,1137
300094,20180105,1411,70600,70700,70700,70700,70700,3700,26159,2,2181693,15424400,1139
300094,20180105,1412,70600,70700,70700,70700,70700,1200,8484,1,2182893,15432884,1140
300094,20180105,1413,70600,70700,70800,70700,70700,30700,217061,7,2213593,15649945,1147
300094,20180105,1414,70600,70700,70800,70700,70800,1300,9204,2,2214893,15659149,1149
300094,20180105,1415,70600,70800,70800,70800,70800,16200,114696,4,2231093,15773845,1153
300094,20180105,1416,70600,70800,70800,70700,70700,13600,96278,8,2244693,15870123,1161
300094,20180105,1417,70600,70700,70800,70700,70800,1200,8496,1,2245893,15878619,1162
300094,20180105,1418,70600,70800,70800,70800,70800,6300,44604,9,2252193,15923223,1171
300094,20180105,1419,70600,70800,70800,70800,70800,29172,206537,8,2281365,16129760,1179
300094,20180105,1420,70600,70900,70900,70800,70800,2500,17714,5,2283865,16147474,1184
300094,20180105,1421,70600,70800,70900,70800,70900,25800,182858,10,2309665,16330332,1194
300094,20180105,1422,70600,70900,70900,70800,70800,100,708,1,2309765,16331040,1195
300094,20180105,1423,70600,70800,70900,70800,70900,1200,8508,2,2310965,16339548,1197
300094,20180105,1424,70600,70900,70900,70800,70800,13600,96300,4,2324565,16435848,1201
300094,20180105,1425,70600,70800,70900,70800,70900,5200,36828,2,2329765,16472676,1203
300094,20180105,1426,70600,70900,70900,70900,70900,0,0,0,2329765,16472676,1203
300094,20180105,1427,70600,70900,70900,70900,70900,1300,9217,1,2331065,16481893,1204
300094,20180105,1428,70600,70900,70900,70800,70800,12300,87122,6,2343365,16569015,1210
300094,20180105,1429,70600,70800,70900,70800,70800,4500,31903,3,2347865,16600918,1213
300094,20180105,1430,70600,70900,70900,70900,70900,12100,85789,5,2359965,16686707,1218
300094,20180105,1431,70600,70900,70900,70900,70900,10100,71609,8,2370065,16758316,1226
300094,20180105,1432,70600,70900,70900,70800,70900,11100,78649,7,2381165,16836965,1233
300094,20180105,1433,70600,70900,70900,70900,70900,9000,63810,3,2390165,16900775,1236
300094,20180105,1434,70600,70900,70900,70800,70900,5600,39678,3,2395765,16940453,1239
300094,20180105,1435,70600,70900,70900,70900,70900,700,4963,2,2396465,16945416,1241
300094,20180105,1436,70600,70900,71000,70800,71000,194472,1379781,64,2590937,18325197,1305
300094,20180105,1437,70600,71000,71100,70900,71100,173460,1232245,48,2764397,19557442,1353
300094,20180105,1438,70600,71100,71200,71100,71200,52000,370219,37,2816397,19927661,1390
300094,20180105,1439,70600,71200,71300,71200,71300,27500,195976,18,2843897,20123637,1408
300094,20180105,1440,70600,71300,71300,71100,71100,91700,653047,37,2935597,20776684,1445
300094,20180105,1441,70600,71100,71200,71100,71200,50000,355811,18,2985597,21132495,1463
300094,20180105,1442,70600,71200,71300,71100,71200,22900,163070,16,3008497,21295565,1479
300094,20180105,1443,70600,71200,71200,71200,71200,16300,116060,13,3024797,21411625,1492
300094,20180105,1444,70600,71200,71300,71200,71200,38700,275601,24,3063497,21687226,1516
300094,20180105,1445,70600,71200,71200,71200,71200,41400,294768,19,3104897,21981994,1535
300094,20180105,1446,70600,71300,71300,71100,71200,21500,153100,17,3126397,22135094,1552
300094,20180105,1447,70600,71200,71200,71100,71100,29200,207829,7,3155597,22342923,1559
300094,20180105,1448,70600,71100,71200,71100,71200,24000,170724,12,3179597,22513647,1571
300094,20180105,1449,70600,71200,71200,71100,71200,30900,220001,17,3210497,22733648,1588
300094,20180105,1450,70600,71200,71200,71100,71200,88800,632018,23,3299297,23365666,1611
300094,20180105,1451,70600,71100,71200,71100,71100,60600,431139,25,3359897,23796805,1636
300094,20180105,1452,70600,71000,71100,71000,71100,6600,46917,9,3366497,23843722,1645
300094,20180105,1453,70600,71100,71100,71000,71100,23000,163500,5,3389497,24007222,1650
300094,20180105,1454,70600,71100,71100,71000,71000,46800,332300,16,3436297,24339522,1666
300094,20180105,1455,70600,71000,71100,71000,71100,18400,130674,17,3454697,24470196,1683
300094,20180105,1456,70600,71100,71100,71000,71000,72140,512249,20,3526837,24982445,1703
300094,20180105,1457,70600,71000,71000,71000,71000,0,0,0,3526837,24982445,1703
300094,20180105,1458,70600,71000,71000,71000,71000,0,0,0,3526837,24982445,1703
300094,20180105,1459,70600,71000,71100,71000,71100,89500,636345,20,3616337,25618790,1723
