code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603609,20180105,1056,90900,90600,90600,90500,90500,22500,203834,19,705900,6404979,673
603609,20180105,1057,90900,90600,90600,90500,90500,30587,276868,5,736487,6681847,678
603609,20180105,1058,90900,90500,90500,90500,90500,2100,19005,2,738587,6700852,680
603609,20180105,1059,90900,90500,90700,90500,90700,500,4535,2,739087,6705387,682
603609,20180105,1100,90900,90600,90600,90500,90500,6400,57954,4,745487,6763341,686
603609,20180105,1101,90900,90500,90600,90500,90600,2100,19013,4,747587,6782354,690
603609,20180105,1102,90900,90600,90600,90500,90500,7900,71543,13,755487,6853897,703
603609,20180105,1103,90900,90500,90500,90500,90500,0,0,0,755487,6853897,703
603609,20180105,1104,90900,90800,90800,90399,90399,34013,307834,39,789500,7161731,742
603609,20180105,1105,90900,90500,90600,90399,90600,13087,118429,10,802587,7280160,752
603609,20180105,1106,90900,90600,90800,90600,90800,1600,14528,3,804187,7294688,755
603609,20180105,1107,90900,90800,90800,90600,90600,4000,36240,5,808187,7330928,760
603609,20180105,1108,90900,90600,90600,90600,90600,700,6342,5,808887,7337270,765
603609,20180105,1109,90900,90600,90800,90600,90800,900,8166,2,809787,7345436,767
603609,20180105,1110,90900,90800,90900,90800,90900,4000,36329,3,813787,7381765,770
603609,20180105,1111,90900,90900,90900,90800,90800,900,8172,1,814687,7389937,771
603609,20180105,1112,90900,90800,90800,90700,90800,3900,35383,7,818587,7425320,778
603609,20180105,1113,90900,90900,90900,90800,90800,12100,109878,6,830687,7535198,784
603609,20180105,1114,90900,90700,90900,90700,90900,1100,9987,3,831787,7545185,787
603609,20180105,1115,90900,90900,90900,90700,90900,7800,70770,6,839587,7615955,793
603609,20180105,1116,90900,90900,90900,90900,90900,1300,11817,4,840887,7627772,797
603609,20180105,1117,90900,90900,90900,90900,90900,200,1818,2,841087,7629590,799
603609,20180105,1118,90900,90900,90900,90800,90900,4100,37239,9,845187,7666829,808
603609,20180105,1119,90900,90900,90900,90800,90900,23200,210877,12,868387,7877706,820
603609,20180105,1120,90900,90900,91000,90900,91000,1300,11830,2,869687,7889536,822
603609,20180105,1121,90900,91000,91100,91000,91100,10300,93732,13,879987,7983268,835
603609,20180105,1122,90900,91100,91100,91000,91100,3200,29134,6,883187,8012402,841
603609,20180105,1123,90900,91100,91100,91000,91000,5000,45513,5,888187,8057915,846
603609,20180105,1124,90900,91000,91000,91000,91000,1400,12740,3,889587,8070655,849
603609,20180105,1125,90900,91000,91000,91000,91000,2700,24570,3,892287,8095225,852
603609,20180105,1126,90900,91000,91100,91000,91100,1300,11832,2,893587,8107057,854
603609,20180105,1127,90900,91100,91100,91100,91100,15100,137561,12,908687,8244618,866
603609,20180105,1128,90900,91100,91199,91100,91199,1200,10934,2,909887,8255552,868
603609,20180105,1129,90900,91199,91199,91199,91199,1600,14592,2,911487,8270144,870
603609,20180105,1300,90900,91100,91199,91100,91199,14200,129471,16,925687,8399615,886
603609,20180105,1301,90900,91199,91199,91199,91199,200,1824,1,925887,8401439,887
603609,20180105,1302,90900,91199,91199,90900,91199,1200,10914,3,927087,8412353,890
603609,20180105,1303,90900,91199,91199,91199,91199,200,1824,1,927287,8414177,891
603609,20180105,1304,90900,91199,91199,91199,91199,1000,9120,2,928287,8423297,893
603609,20180105,1305,90900,91199,91199,91199,91199,400,3648,3,928687,8426945,896
603609,20180105,1306,90900,91199,91199,91100,91100,400,3645,3,929087,8430590,899
603609,20180105,1307,90900,91100,91100,91100,91100,600,5466,4,929687,8436056,903
603609,20180105,1308,90900,91100,91199,91100,91199,600,5471,4,930287,8441527,907
603609,20180105,1309,90900,91199,91199,91199,91199,800,7296,5,931087,8448823,912
603609,20180105,1310,90900,91199,91199,91000,91199,800,7288,4,931887,8456111,916
603609,20180105,1311,90900,91199,91199,91000,91199,1300,11840,4,933187,8467951,920
603609,20180105,1312,90900,91199,91199,91100,91100,1000,9110,4,934187,8477061,924
603609,20180105,1313,90900,91100,91100,91100,91100,600,5466,3,934787,8482527,927
603609,20180105,1314,90900,91100,91100,91100,91100,400,3644,3,935187,8486171,930
603609,20180105,1315,90900,91100,91100,91100,91100,900,8199,5,936087,8494370,935
603609,20180105,1316,90900,91000,91100,91000,91100,9100,82841,30,945187,8577211,965
603609,20180105,1317,90900,91100,91100,91000,91000,200,1820,1,945387,8579031,966
603609,20180105,1318,90900,91000,91000,91000,91000,800,7280,5,946187,8586311,971
603609,20180105,1319,90900,91000,91000,91000,91000,300,2730,2,946487,8589041,973
603609,20180105,1320,90900,91000,91000,90900,91000,4700,42759,6,951187,8631800,979
603609,20180105,1321,90900,91000,91000,91000,91000,2400,21840,3,953587,8653640,982
603609,20180105,1322,90900,91000,91000,90800,90800,17500,158996,31,971087,8812636,1013
603609,20180105,1323,90900,90800,90800,90600,90700,36400,330300,18,1007487,9142936,1031
603609,20180105,1324,90900,90700,90700,90700,90700,600,5442,2,1008087,9148378,1033
603609,20180105,1325,90900,90700,90700,90600,90700,3400,30818,7,1011487,9179196,1040
603609,20180105,1326,90900,90700,90700,90700,90700,4200,38094,5,1015687,9217290,1045
603609,20180105,1327,90900,90700,90700,90700,90700,1100,9977,2,1016787,9227267,1047
603609,20180105,1328,90900,90700,90900,90600,90900,113600,1030374,11,1130387,10257641,1058
603609,20180105,1329,90900,91000,91000,91000,91000,8200,74620,6,1138587,10332261,1064
603609,20180105,1330,90900,91000,91000,90900,91000,1800,16372,3,1140387,10348633,1067
603609,20180105,1331,90900,91000,91000,91000,91000,3200,29120,5,1143587,10377753,1072
603609,20180105,1332,90900,91000,91000,90900,91000,7700,70067,6,1151287,10447820,1078
603609,20180105,1333,90900,91000,91000,90900,91000,21500,195550,4,1172787,10643370,1082
603609,20180105,1334,90900,90900,91000,90900,91000,34600,314516,4,1207387,10957886,1086
603609,20180105,1335,90900,90900,91100,90900,91100,9900,90090,5,1217287,11047976,1091
603609,20180105,1336,90900,90900,91100,90900,91100,5100,46406,6,1222387,11094382,1097
603609,20180105,1337,90900,91100,91100,90900,91100,51600,469076,3,1273987,11563458,1100
603609,20180105,1338,90900,91100,91100,90900,91100,3600,32756,3,1277587,11596214,1103
603609,20180105,1339,90900,91100,91100,90900,91100,4600,41845,4,1282187,11638059,1107
603609,20180105,1340,90900,91000,91000,90900,91000,6800,61820,4,1288987,11699879,1111
603609,20180105,1341,90900,91000,91199,91000,91199,28500,259605,19,1317487,11959484,1130
603609,20180105,1342,90900,91199,91199,91199,91199,18100,165072,12,1335587,12124556,1142
603609,20180105,1343,90900,91300,91300,91300,91300,7700,70277,11,1343287,12194833,1153
603609,20180105,1344,90900,91300,91300,91199,91199,7400,67503,5,1350687,12262336,1158
603609,20180105,1345,90900,91199,91300,91199,91300,3400,31020,11,1354087,12293356,1169
603609,20180105,1346,90900,91300,91300,91100,91100,20800,189722,23,1374887,12483078,1192
603609,20180105,1347,90900,91100,91199,91100,91199,1800,16416,4,1376687,12499494,1196
603609,20180105,1348,90900,91199,91199,91199,91199,5000,45600,6,1381687,12545094,1202
603609,20180105,1349,90900,91199,91300,91100,91199,5000,45591,11,1386687,12590685,1213
603609,20180105,1350,90900,91199,91300,91199,91199,5300,48347,11,1391987,12639032,1224
603609,20180105,1351,90900,91199,91300,91199,91199,4400,40132,3,1396387,12679164,1227
603609,20180105,1352,90900,91199,91199,91199,91199,1400,12768,3,1397787,12691932,1230
603609,20180105,1353,90900,91199,91199,91100,91100,2000,18238,2,1399787,12710170,1232
603609,20180105,1354,90900,91100,91199,91100,91199,5300,48304,18,1405087,12758474,1250
603609,20180105,1355,90900,91199,91199,91199,91199,14850,135434,7,1419937,12893908,1257
603609,20180105,1356,90900,91199,91300,91199,91300,34500,314943,15,1454437,13208851,1272
603609,20180105,1357,90900,91300,91400,91300,91400,1800,16435,4,1456237,13225286,1276
603609,20180105,1358,90900,91300,91300,91300,91300,4200,38346,6,1460437,13263632,1282
603609,20180105,1359,90900,91400,91500,91400,91500,38300,350069,22,1498737,13613701,1304
603609,20180105,1400,90900,91500,91500,91400,91400,21200,193768,7,1519937,13807469,1311
603609,20180105,1401,90900,91500,91500,91500,91500,3500,32016,8,1523437,13839485,1319
603609,20180105,1402,90900,91500,91500,91400,91400,54800,501042,17,1578237,14340527,1336
603609,20180105,1403,90900,91400,91600,91400,91500,44500,407228,32,1622737,14747755,1368
603609,20180105,1404,90900,91600,91600,91500,91500,12400,113492,18,1635137,14861247,1386
603609,20180105,1405,90900,91500,91600,91500,91600,18400,168524,14,1653537,15029771,1400
603609,20180105,1406,90900,91600,91700,91600,91700,24000,219899,18,1677537,15249670,1418
603609,20180105,1407,90900,91700,91700,91600,91600,18600,170556,13,1696137,15420226,1431
603609,20180105,1408,90900,91600,91700,91600,91700,8000,73341,12,1704137,15493567,1443
603609,20180105,1409,90900,91700,91700,91600,91600,4700,43096,6,1708837,15536663,1449
603609,20180105,1410,90900,91600,91700,91600,91600,18300,167639,9,1727137,15704302,1458
603609,20180105,1411,90900,91600,91600,91500,91500,14000,128158,15,1741137,15832460,1473
603609,20180105,1412,90900,91500,91600,91500,91500,23900,218698,15,1765037,16051158,1488
603609,20180105,1413,90900,91500,91600,91400,91600,6000,54897,4,1771037,16106055,1492
603609,20180105,1414,90900,91600,91600,91500,91600,16900,154747,15,1787937,16260802,1507
603609,20180105,1415,90900,91600,91600,91600,91600,3700,33892,5,1791637,16294694,1512
603609,20180105,1416,90900,91600,91600,91500,91500,19600,179501,12,1811237,16474195,1524
603609,20180105,1417,90900,91600,91700,91500,91700,13000,119085,14,1824237,16593280,1538
603609,20180105,1418,90900,91700,91700,91500,91500,300,2745,1,1824537,16596025,1539
603609,20180105,1419,90900,91500,91700,91500,91600,7700,70504,4,1832237,16666529,1543
603609,20180105,1420,90900,91600,91600,91500,91500,82300,753068,24,1914537,17419597,1567
603609,20180105,1421,90900,91500,91600,91400,91600,4300,39337,6,1918837,17458934,1573
603609,20180105,1422,90900,91600,91600,91300,91300,26000,237604,20,1944837,17696538,1593
603609,20180105,1423,90900,91300,91300,91100,91199,12550,114458,11,1957387,17810996,1604
603609,20180105,1424,90900,91199,91199,91199,91199,2100,19152,3,1959487,17830148,1607
603609,20180105,1425,90900,91199,91400,91199,91400,4200,38314,5,1963687,17868462,1612
603609,20180105,1426,90900,91300,91400,91300,91400,9000,82172,6,1972687,17950634,1618
603609,20180105,1427,90900,91400,91400,91400,91400,1500,13710,4,1974187,17964344,1622
603609,20180105,1428,90900,91400,91400,91199,91199,47750,435634,23,2021937,18399978,1645
603609,20180105,1429,90900,91199,91199,91199,91199,4400,40128,2,2026337,18440106,1647
603609,20180105,1430,90900,91199,91300,91199,91199,11400,103974,3,2037737,18544080,1650
603609,20180105,1431,90900,91199,91300,91199,91300,11000,100430,9,2048737,18644510,1659
603609,20180105,1432,90900,91300,91400,91300,91400,500,4570,2,2049237,18649080,1661
603609,20180105,1433,90900,91400,91400,91300,91300,6100,55701,7,2055337,18704781,1668
603609,20180105,1434,90900,91300,91400,91300,91400,13800,126062,16,2069137,18830843,1684
603609,20180105,1435,90900,91400,91400,91300,91300,4500,41093,5,2073637,18871936,1689
603609,20180105,1436,90900,91300,91400,91300,91300,3900,35615,5,2077537,18907551,1694
603609,20180105,1437,90900,91300,91400,91300,91400,9600,87687,13,2087137,18995238,1707
603609,20180105,1438,90900,91400,91400,91300,91300,4700,42911,3,2091837,19038149,1710
603609,20180105,1439,90900,91300,91400,91300,91400,16300,148971,7,2108137,19187120,1717
603609,20180105,1440,90900,91400,91400,91300,91400,6200,56658,7,2114337,19243778,1724
603609,20180105,1441,90900,91400,91400,91400,91400,6400,58496,10,2120737,19302274,1734
603609,20180105,1442,90900,91400,91400,91400,91400,1600,14611,3,2122337,19316885,1737
603609,20180105,1443,90900,91400,91400,91300,91400,2500,22838,5,2124837,19339723,1742
603609,20180105,1444,90900,91400,91400,91300,91400,3400,31075,6,2128237,19370798,1748
603609,20180105,1445,90900,91400,91400,91300,91400,6600,60312,10,2134837,19431110,1758
603609,20180105,1446,90900,91400,91400,91400,91400,200,1828,2,2135037,19432938,1760
603609,20180105,1447,90900,91400,91400,91400,91400,38600,352804,20,2173637,19785742,1780
603609,20180105,1448,90900,91400,91400,91300,91400,17300,157972,21,2190937,19943714,1801
603609,20180105,1449,90900,91400,91400,91300,91300,1300,11869,2,2192237,19955583,1803
603609,20180105,1450,90900,91300,91400,91300,91300,14100,128757,19,2206337,20084340,1822
603609,20180105,1451,90900,91300,91300,91199,91199,9300,84835,7,2215637,20169175,1829
603609,20180105,1452,90900,91199,91300,91199,91199,700,6390,3,2216337,20175565,1832
603609,20180105,1453,90900,91199,91400,91199,91400,57200,522205,13,2273537,20697770,1845
603609,20180105,1454,90900,91400,91400,91300,91400,15000,136960,9,2288537,20834730,1854
603609,20180105,1455,90900,91400,91400,91300,91400,34700,317156,21,2323237,21151886,1875
603609,20180105,1456,90900,91400,91500,91400,91400,9487,86713,13,2332724,21238599,1888
603609,20180105,1457,90900,91500,91500,91400,91400,18200,166420,15,2350924,21405019,1903
603609,20180105,1458,90900,91400,91600,91400,91600,79700,729150,35,2430624,22134169,1938
603609,20180105,1459,90900,91600,91700,91500,91700,85618,783766,39,2516242,22917935,1977
