code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600662,20180105,1031,58200,57100,57100,57000,57100,27613,157480,18,3182811,18239043,1278
600662,20180105,1032,58200,57100,57100,57000,57100,30900,176266,6,3213711,18415309,1284
600662,20180105,1033,58200,57100,57100,57100,57100,8800,50248,6,3222511,18465557,1290
600662,20180105,1034,58200,57200,57200,57100,57200,33200,189887,18,3255711,18655444,1308
600662,20180105,1035,58200,57200,57200,57100,57100,1600,9136,2,3257311,18664580,1310
600662,20180105,1036,58200,57100,57100,57100,57100,3300,18843,4,3260611,18683423,1314
600662,20180105,1037,58200,57100,57100,57100,57100,27300,155883,10,3287911,18839306,1324
600662,20180105,1038,58200,57100,57200,57100,57200,31600,180726,10,3319511,19020032,1334
600662,20180105,1039,58200,57200,57200,57100,57100,2100,12011,2,3321611,19032043,1336
600662,20180105,1040,58200,57100,57200,57100,57100,13900,79374,7,3335511,19111417,1343
600662,20180105,1041,58200,57100,57100,57100,57100,1700,9707,2,3337211,19121124,1345
600662,20180105,1042,58200,57100,57200,57100,57100,40400,230711,13,3377611,19351835,1358
600662,20180105,1043,58200,57100,57100,57000,57100,13700,78216,8,3391311,19430051,1366
600662,20180105,1044,58200,57100,57200,57100,57100,1600,9142,2,3392911,19439193,1368
600662,20180105,1045,58200,57100,57200,57100,57200,3300,18845,5,3396211,19458038,1373
600662,20180105,1046,58200,57200,57200,57100,57200,5000,28565,8,3401211,19486603,1381
600662,20180105,1047,58200,57200,57200,57100,57100,1000,5710,3,3402211,19492313,1384
600662,20180105,1048,58200,57200,57200,57100,57200,38300,219058,13,3440511,19711371,1397
600662,20180105,1049,58200,57100,57200,57100,57200,51200,292863,20,3491711,20004234,1417
600662,20180105,1050,58200,57200,57300,57100,57300,17100,97874,9,3508811,20102108,1426
600662,20180105,1051,58200,57300,57300,57300,57300,9000,51570,4,3517811,20153678,1430
600662,20180105,1052,58200,57300,57300,57300,57300,97700,559821,8,3615511,20713499,1438
600662,20180105,1053,58200,57300,57300,57200,57300,18900,108246,11,3634411,20821745,1449
600662,20180105,1054,58200,57300,57300,57200,57200,4100,23454,6,3638511,20845199,1455
600662,20180105,1055,58200,57200,57300,57200,57300,11100,63531,6,3649611,20908730,1461
600662,20180105,1056,58200,57300,57300,57200,57300,63800,365532,13,3713411,21274262,1474
600662,20180105,1057,58200,57300,57300,57200,57300,34800,199344,15,3748211,21473606,1489
600662,20180105,1058,58200,57300,57400,57300,57300,28300,162279,13,3776511,21635885,1502
600662,20180105,1059,58200,57200,57300,57200,57200,5800,33187,5,3782311,21669072,1507
600662,20180105,1100,58200,57200,57300,57200,57200,5600,32043,4,3787911,21701115,1511
600662,20180105,1101,58200,57200,57300,57200,57300,17300,99029,7,3805211,21800144,1518
600662,20180105,1102,58200,57300,57300,57200,57300,23300,133439,14,3828511,21933583,1532
600662,20180105,1103,58200,57300,57400,57300,57400,6100,34964,6,3834611,21968547,1538
600662,20180105,1104,58200,57300,57400,57300,57300,28500,163530,11,3863111,22132077,1549
600662,20180105,1105,58200,57300,57400,57300,57300,9400,53880,6,3872511,22185957,1555
600662,20180105,1106,58200,57300,57300,57300,57300,10300,59019,6,3882811,22244976,1561
600662,20180105,1107,58200,57300,57400,57300,57400,13700,78551,11,3896511,22323527,1572
600662,20180105,1108,58200,57400,57400,57300,57300,5300,30369,7,3901811,22353896,1579
600662,20180105,1109,58200,57300,57400,57300,57300,7500,42976,5,3909311,22396872,1584
600662,20180105,1110,58200,57300,57400,57300,57400,7400,42419,8,3916711,22439291,1592
600662,20180105,1111,58200,57400,57400,57300,57300,5300,30369,3,3922011,22469660,1595
600662,20180105,1112,58200,57300,57300,57300,57300,30200,173046,19,3952211,22642706,1614
600662,20180105,1113,58200,57300,57300,57200,57200,23200,132883,14,3975411,22775589,1628
600662,20180105,1114,58200,57200,57300,57200,57300,8000,45795,8,3983411,22821384,1636
600662,20180105,1115,58200,57300,57300,57200,57300,14100,80792,10,3997511,22902176,1646
600662,20180105,1116,58200,57300,57300,57200,57200,43700,250332,7,4041211,23152508,1653
600662,20180105,1117,58200,57200,57300,57200,57300,43800,250603,8,4085011,23403111,1661
600662,20180105,1118,58200,57300,57300,57200,57200,6500,37212,5,4091511,23440323,1666
600662,20180105,1119,58200,57200,57300,57200,57200,18400,105369,8,4109911,23545692,1674
600662,20180105,1120,58200,57200,57300,57200,57300,12300,70423,5,4122211,23616115,1679
600662,20180105,1121,58200,57300,57300,57200,57300,21700,124293,9,4143911,23740408,1688
600662,20180105,1122,58200,57300,57300,57300,57300,32900,188517,11,4176811,23928925,1699
600662,20180105,1123,58200,57300,57300,57200,57300,20700,118567,11,4197511,24047492,1710
600662,20180105,1124,58200,57200,57400,57200,57300,23100,132393,16,4220611,24179885,1726
600662,20180105,1125,58200,57300,57300,57300,57300,5200,29796,5,4225811,24209681,1731
600662,20180105,1126,58200,57300,57300,57300,57300,4600,26358,3,4230411,24236039,1734
600662,20180105,1127,58200,57300,57400,57300,57300,7600,43571,10,4238011,24279610,1744
600662,20180105,1128,58200,57300,57400,57300,57400,10000,57320,4,4248011,24336930,1748
600662,20180105,1129,58200,57400,57400,57300,57400,25900,148616,15,4273911,24485546,1763
600662,20180105,1300,58200,57400,57400,57400,57400,22100,126817,23,4296011,24612363,1786
600662,20180105,1301,58200,57400,57500,57400,57400,6300,36165,5,4302311,24648528,1791
600662,20180105,1302,58200,57400,57400,57400,57400,4000,22960,5,4306311,24671488,1796
600662,20180105,1303,58200,57400,57500,57400,57500,24900,142936,8,4331211,24814424,1804
600662,20180105,1304,58200,57500,57500,57400,57400,1500,8610,2,4332711,24823034,1806
600662,20180105,1305,58200,57400,57400,57400,57400,43500,249690,7,4376211,25072724,1813
600662,20180105,1306,58200,57400,57400,57400,57400,400,2296,1,4376611,25075020,1814
600662,20180105,1307,58200,57400,57500,57400,57500,1900,10912,3,4378511,25085932,1817
600662,20180105,1308,58200,57400,57500,57400,57500,1600,9194,3,4380111,25095126,1820
600662,20180105,1309,58200,57500,57500,57400,57500,2500,14360,3,4382611,25109486,1823
600662,20180105,1310,58200,57400,57500,57400,57500,32900,189169,17,4415511,25298655,1840
600662,20180105,1311,58200,57500,57500,57400,57500,4000,22996,5,4419511,25321651,1845
600662,20180105,1312,58200,57500,57500,57500,57500,8800,50600,9,4428311,25372251,1854
600662,20180105,1313,58200,57400,57500,57400,57500,1700,9769,5,4430011,25382020,1859
600662,20180105,1314,58200,57500,57500,57400,57500,10900,62656,4,4440911,25444676,1863
600662,20180105,1315,58200,57500,57500,57400,57500,8500,48862,12,4449411,25493538,1875
600662,20180105,1316,58200,57500,57500,57400,57400,9200,52808,4,4458611,25546346,1879
600662,20180105,1317,58200,57400,57400,57300,57300,55700,319716,26,4514311,25866062,1905
600662,20180105,1318,58200,57300,57400,57300,57400,16500,94706,4,4530811,25960768,1909
600662,20180105,1319,58200,57400,57400,57400,57400,5200,29848,6,4536011,25990616,1915
600662,20180105,1320,58200,57400,57400,57300,57400,15800,90679,9,4551811,26081295,1924
600662,20180105,1321,58200,57400,57400,57400,57400,11300,64867,6,4563111,26146162,1930
600662,20180105,1322,58200,57400,57400,57400,57400,13200,75768,3,4576311,26221930,1933
600662,20180105,1323,58200,57400,57500,57400,57500,6900,39618,9,4583211,26261548,1942
600662,20180105,1324,58200,57500,57500,57400,57500,2000,11497,2,4585211,26273045,1944
600662,20180105,1325,58200,57500,57500,57400,57400,2800,16096,3,4588011,26289141,1947
600662,20180105,1326,58200,57400,57400,57400,57400,4300,24682,2,4592311,26313823,1949
600662,20180105,1327,58200,57400,57400,57400,57400,300,1722,2,4592611,26315545,1951
600662,20180105,1328,58200,57400,57400,57400,57400,29594,169869,12,4622205,26485414,1963
600662,20180105,1329,58200,57400,57500,57400,57400,5300,30423,4,4627505,26515837,1967
600662,20180105,1330,58200,57400,57500,57400,57500,3300,18971,4,4630805,26534808,1971
600662,20180105,1331,58200,57400,57500,57400,57400,5300,30424,3,4636105,26565232,1974
600662,20180105,1332,58200,57400,57500,57400,57400,11500,66019,4,4647605,26631251,1978
600662,20180105,1333,58200,57400,57400,57400,57400,2600,14924,1,4650205,26646175,1979
600662,20180105,1334,58200,57400,57500,57300,57300,123806,710754,22,4774011,27356929,2001
600662,20180105,1335,58200,57300,57400,57300,57400,7400,42420,9,4781411,27399349,2010
600662,20180105,1336,58200,57400,57400,57300,57400,63000,360996,24,4844411,27760345,2034
600662,20180105,1337,58200,57400,57400,57300,57300,7500,42982,13,4851911,27803327,2047
600662,20180105,1338,58200,57300,57400,57300,57400,56700,325256,11,4908611,28128583,2058
600662,20180105,1339,58200,57400,57400,57400,57400,1800,10332,2,4910411,28138915,2060
600662,20180105,1340,58200,57400,57400,57400,57400,4100,23534,7,4914511,28162449,2067
600662,20180105,1341,58200,57400,57400,57300,57400,12600,72314,9,4927111,28234763,2076
600662,20180105,1342,58200,57400,57400,57300,57400,700,4017,4,4927811,28238780,2080
600662,20180105,1343,58200,57400,57400,57300,57300,200,1146,2,4928011,28239926,2082
600662,20180105,1344,58200,57300,57400,57300,57400,14300,82081,6,4942311,28322007,2088
600662,20180105,1345,58200,57400,57400,57300,57300,53100,304721,6,4995411,28626728,2094
600662,20180105,1346,58200,57300,57400,57300,57300,300,1720,2,4995711,28628448,2096
600662,20180105,1347,58200,57300,57300,57300,57300,5900,33807,2,5001611,28662255,2098
600662,20180105,1348,58200,57300,57300,57200,57200,56300,322593,24,5057911,28984848,2122
600662,20180105,1349,58200,57200,57300,57200,57300,7000,40060,2,5064911,29024908,2124
600662,20180105,1350,58200,57300,57300,57300,57300,6400,36672,4,5071311,29061580,2128
600662,20180105,1351,58200,57200,57300,57200,57300,52900,302597,16,5124211,29364177,2144
600662,20180105,1352,58200,57300,57300,57300,57300,0,0,0,5124211,29364177,2144
600662,20180105,1353,58200,57200,57300,57200,57300,6300,36046,10,5130511,29400223,2154
600662,20180105,1354,58200,57300,57300,57300,57300,4000,22920,3,5134511,29423143,2157
600662,20180105,1355,58200,57300,57300,57300,57300,20000,114600,7,5154511,29537743,2164
600662,20180105,1356,58200,57300,57300,57300,57300,2000,11460,3,5156511,29549203,2167
600662,20180105,1357,58200,57300,57300,57300,57300,100,573,1,5156611,29549776,2168
600662,20180105,1358,58200,57300,57400,57300,57300,9000,51620,5,5165611,29601396,2173
600662,20180105,1359,58200,57300,57400,57300,57400,2000,11480,2,5167611,29612876,2175
600662,20180105,1400,58200,57400,57400,57400,57400,5200,29848,2,5172811,29642724,2177
600662,20180105,1401,58200,57400,57400,57400,57400,6300,36162,6,5179111,29678886,2183
600662,20180105,1402,58200,57400,57400,57300,57400,10000,57322,2,5189111,29736208,2185
600662,20180105,1403,58200,57400,57400,57300,57300,1500,8605,3,5190611,29744813,2188
600662,20180105,1404,58200,57300,57400,57300,57300,6300,36159,4,5196911,29780972,2192
600662,20180105,1405,58200,57300,57300,57300,57300,21500,123195,8,5218411,29904167,2200
600662,20180105,1406,58200,57300,57300,57300,57300,2800,16044,4,5221211,29920211,2204
600662,20180105,1407,58200,57300,57300,57300,57300,2200,12606,4,5223411,29932817,2208
600662,20180105,1408,58200,57400,57400,57300,57400,17300,99298,11,5240711,30032115,2219
600662,20180105,1409,58200,57400,57400,57300,57300,7000,40110,4,5247711,30072225,2223
600662,20180105,1410,58200,57300,57300,57300,57300,26200,150126,18,5273911,30222351,2241
600662,20180105,1411,58200,57300,57300,57200,57200,18200,104265,12,5292111,30326616,2253
600662,20180105,1412,58200,57200,57300,57200,57300,800,4581,2,5292911,30331197,2255
600662,20180105,1413,58200,57400,57400,57400,57400,200,1148,2,5293111,30332345,2257
600662,20180105,1414,58200,57300,57400,57300,57300,10400,59612,11,5303511,30391957,2268
600662,20180105,1415,58200,57300,57300,57300,57300,100,573,1,5303611,30392530,2269
600662,20180105,1416,58200,57300,57400,57300,57400,4800,27549,3,5308411,30420079,2272
600662,20180105,1417,58200,57400,57400,57200,57300,39100,224041,11,5347511,30644120,2283
600662,20180105,1418,58200,57300,57300,57200,57200,3200,18334,3,5350711,30662454,2286
600662,20180105,1419,58200,57200,57300,57200,57200,21200,121418,10,5371911,30783872,2296
600662,20180105,1420,58200,57300,57300,57300,57300,17700,101421,11,5389611,30885293,2307
600662,20180105,1421,58200,57300,57300,57300,57300,3300,18909,3,5392911,30904202,2310
600662,20180105,1422,58200,57300,57400,57300,57400,5300,30419,5,5398211,30934621,2315
600662,20180105,1423,58200,57400,57400,57300,57300,10000,57300,4,5408211,30991921,2319
600662,20180105,1424,58200,57300,57400,57300,57400,4600,26404,2,5412811,31018325,2321
600662,20180105,1425,58200,57400,57400,57300,57300,62100,356451,10,5474911,31374776,2331
600662,20180105,1426,58200,57300,57400,57300,57400,1000,5740,2,5475911,31380516,2333
600662,20180105,1427,58200,57400,57400,57400,57400,400,2296,2,5476311,31382812,2335
600662,20180105,1428,58200,57400,57400,57300,57300,3100,17763,5,5479411,31400575,2340
600662,20180105,1429,58200,57400,57400,57300,57300,6500,37287,9,5485911,31437862,2349
600662,20180105,1430,58200,57300,57400,57300,57400,1400,8032,4,5487311,31445894,2353
600662,20180105,1431,58200,57400,57500,57400,57400,30724,176358,13,5518035,31622252,2366
600662,20180105,1432,58200,57400,57500,57400,57500,1500,8611,3,5519535,31630863,2369
600662,20180105,1433,58200,57500,57500,57400,57400,5500,31595,3,5525035,31662458,2372
600662,20180105,1434,58200,57400,57500,57400,57400,52000,298990,14,5577035,31961448,2386
600662,20180105,1435,58200,57400,57500,57400,57500,63600,365525,20,5640635,32326973,2406
600662,20180105,1436,58200,57500,57500,57500,57500,64994,373715,21,5705629,32700688,2427
600662,20180105,1437,58200,57500,57600,57500,57500,19200,110430,11,5724829,32811118,2438
600662,20180105,1438,58200,57600,57699,57600,57699,83200,479458,30,5808029,33290576,2468
600662,20180105,1439,58200,57500,57699,57500,57699,113700,655248,40,5921729,33945824,2508
600662,20180105,1440,58200,57699,57699,57600,57600,14700,84672,4,5936429,34030496,2512
600662,20180105,1441,58200,57600,57600,57600,57600,59400,342144,7,5995829,34372640,2519
600662,20180105,1442,58200,57600,57600,57500,57600,52500,302396,22,6048329,34675036,2541
600662,20180105,1443,58200,57600,57699,57500,57500,42500,244772,11,6090829,34919808,2552
600662,20180105,1444,58200,57500,57600,57500,57600,5000,28757,4,6095829,34948565,2556
600662,20180105,1445,58200,57600,57600,57500,57600,61800,355771,6,6157629,35304336,2562
600662,20180105,1446,58200,57600,57600,57500,57500,3000,17257,6,6160629,35321593,2568
600662,20180105,1447,58200,57500,57600,57500,57500,6600,37990,8,6167229,35359583,2576
600662,20180105,1448,58200,57600,57600,57500,57500,16000,92020,10,6183229,35451603,2586
600662,20180105,1449,58200,57500,57600,57500,57500,27000,155252,28,6210229,35606855,2614
600662,20180105,1450,58200,57600,57600,57500,57500,12200,70157,13,6222429,35677012,2627
600662,20180105,1451,58200,57500,57600,57500,57500,19206,110442,21,6241635,35787454,2648
600662,20180105,1452,58200,57500,57500,57400,57500,7200,41344,8,6248835,35828798,2656
600662,20180105,1453,58200,57500,57500,57400,57500,25700,147681,14,6274535,35976479,2670
600662,20180105,1454,58200,57500,57500,57400,57400,51794,297737,25,6326329,36274216,2695
600662,20180105,1455,58200,57400,57500,57400,57500,22400,128750,8,6348729,36402966,2703
600662,20180105,1456,58200,57500,57500,57400,57400,18900,108524,9,6367629,36511490,2712
600662,20180105,1457,58200,57400,57500,57400,57400,25800,148144,13,6393429,36659634,2725
600662,20180105,1458,58200,57400,57500,57400,57400,80100,459888,49,6473529,37119522,2774
600662,20180105,1459,58200,57500,57500,57300,57300,19606,112571,18,6493135,37232093,2792
