code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300125,20180105,1018,264900,260300,263700,260300,263700,2300,60187,11,80200,2111713,94
300125,20180105,1019,264900,263700,263700,263700,263700,1100,29007,2,81300,2140720,96
300125,20180105,1020,264900,263700,263700,263700,263700,0,0,0,81300,2140720,96
300125,20180105,1021,264900,263700,263700,263700,263700,0,0,0,81300,2140720,96
300125,20180105,1022,264900,263700,263700,263700,263700,0,0,0,81300,2140720,96
300125,20180105,1023,264900,263700,263700,263700,263700,0,0,0,81300,2140720,96
300125,20180105,1024,264900,263700,263700,263700,263700,0,0,0,81300,2140720,96
300125,20180105,1025,264900,263700,263700,263700,263700,4400,116004,4,85700,2256724,100
300125,20180105,1026,264900,263700,263800,263700,263800,2500,65935,2,88200,2322659,102
300125,20180105,1027,264900,263800,263800,263800,263800,0,0,0,88200,2322659,102
300125,20180105,1028,264900,263800,263800,263800,263800,0,0,0,88200,2322659,102
300125,20180105,1029,264900,263800,263800,263800,263800,0,0,0,88200,2322659,102
300125,20180105,1030,264900,263800,263800,263700,263700,4100,108117,1,92300,2430776,103
300125,20180105,1031,264900,263700,264100,263700,264100,10000,263999,7,102300,2694775,110
300125,20180105,1032,264900,264100,264100,264100,264100,0,0,0,102300,2694775,110
300125,20180105,1033,264900,264100,264100,264100,264100,0,0,0,102300,2694775,110
300125,20180105,1034,264900,264100,264100,264100,264100,0,0,0,102300,2694775,110
300125,20180105,1035,264900,264100,264100,263600,263600,2000,52720,1,104300,2747495,111
300125,20180105,1036,264900,262000,262000,262000,262000,500,13100,2,104800,2760595,113
300125,20180105,1037,264900,262000,262000,262000,262000,1500,39300,1,106300,2799895,114
300125,20180105,1038,264900,262000,262000,262000,262000,0,0,0,106300,2799895,114
300125,20180105,1039,264900,262000,262000,262000,262000,0,0,0,106300,2799895,114
300125,20180105,1040,264900,262000,262000,262000,262000,0,0,0,106300,2799895,114
300125,20180105,1041,264900,262000,262000,262000,262000,0,0,0,106300,2799895,114
300125,20180105,1042,264900,262000,262000,262000,262000,0,0,0,106300,2799895,114
300125,20180105,1043,264900,262000,262000,262000,262000,300,7860,1,106600,2807755,115
300125,20180105,1044,264900,262000,264100,262000,264100,12300,324828,3,118900,3132583,118
300125,20180105,1045,264900,264100,264100,264100,264100,7700,203357,1,126600,3335940,119
300125,20180105,1046,264900,264100,264100,264100,264100,0,0,0,126600,3335940,119
300125,20180105,1047,264900,264100,264100,264100,264100,0,0,0,126600,3335940,119
300125,20180105,1048,264900,264100,264100,264100,264100,700,18487,1,127300,3354427,120
300125,20180105,1049,264900,264100,264100,264100,264100,0,0,0,127300,3354427,120
300125,20180105,1050,264900,264100,264100,262000,262000,3000,78630,6,130300,3433057,126
300125,20180105,1051,264900,262000,262000,262000,262000,400,10480,1,130700,3443537,127
300125,20180105,1052,264900,262000,262000,262000,262000,0,0,0,130700,3443537,127
300125,20180105,1053,264900,262000,262000,262000,262000,0,0,0,130700,3443537,127
300125,20180105,1054,264900,262000,262000,262000,262000,0,0,0,130700,3443537,127
300125,20180105,1055,264900,262000,262000,262000,262000,0,0,0,130700,3443537,127
300125,20180105,1056,264900,262000,264200,262000,264200,9900,261480,7,140600,3705017,134
300125,20180105,1057,264900,264200,264200,264200,264200,0,0,0,140600,3705017,134
300125,20180105,1058,264900,264200,264200,264200,264200,0,0,0,140600,3705017,134
300125,20180105,1059,264900,264200,264200,264200,264200,0,0,0,140600,3705017,134
300125,20180105,1100,264900,264200,264200,264200,264200,0,0,0,140600,3705017,134
300125,20180105,1101,264900,264200,264200,264200,264200,0,0,0,140600,3705017,134
300125,20180105,1102,264900,264200,264200,263000,263000,1000,26300,3,141600,3731317,137
300125,20180105,1103,264900,263000,263000,263000,263000,800,21040,1,142400,3752357,138
300125,20180105,1104,264900,263000,263000,263000,263000,0,0,0,142400,3752357,138
300125,20180105,1105,264900,263000,263000,263000,263000,0,0,0,142400,3752357,138
300125,20180105,1106,264900,263000,263000,263000,263000,0,0,0,142400,3752357,138
300125,20180105,1107,264900,263000,263000,263000,263000,0,0,0,142400,3752357,138
300125,20180105,1108,264900,263000,263000,263000,263000,0,0,0,142400,3752357,138
300125,20180105,1109,264900,263000,263000,263000,263000,0,0,0,142400,3752357,138
300125,20180105,1110,264900,263000,263000,263000,263000,0,0,0,142400,3752357,138
300125,20180105,1111,264900,263000,263000,263000,263000,0,0,0,142400,3752357,138
300125,20180105,1112,264900,263000,263000,263000,263000,0,0,0,142400,3752357,138
300125,20180105,1113,264900,262800,264200,262800,264200,19900,525619,6,162300,4277976,144
300125,20180105,1114,264900,264200,264200,264200,264200,10000,264200,1,172300,4542176,145
300125,20180105,1115,264900,264200,264200,264200,264200,2500,66050,1,174800,4608226,146
300125,20180105,1116,264900,264200,264200,264200,264200,0,0,0,174800,4608226,146
300125,20180105,1117,264900,264200,264200,264200,264200,0,0,0,174800,4608226,146
300125,20180105,1118,264900,264200,264200,264200,264200,0,0,0,174800,4608226,146
300125,20180105,1119,264900,263100,263100,262900,262900,1100,28939,3,175900,4637165,149
300125,20180105,1120,264900,262900,262900,262900,262900,0,0,0,175900,4637165,149
300125,20180105,1121,264900,262900,262900,262900,262900,0,0,0,175900,4637165,149
300125,20180105,1122,264900,262900,262900,262900,262900,0,0,0,175900,4637165,149
300125,20180105,1123,264900,262900,262900,262900,262900,0,0,0,175900,4637165,149
300125,20180105,1124,264900,262900,262900,262900,262900,0,0,0,175900,4637165,149
300125,20180105,1125,264900,262900,262900,262900,262900,0,0,0,175900,4637165,149
300125,20180105,1126,264900,262900,262900,262900,262900,0,0,0,175900,4637165,149
300125,20180105,1127,264900,262900,262900,262900,262900,0,0,0,175900,4637165,149
300125,20180105,1128,264900,262900,262900,262900,262900,0,0,0,175900,4637165,149
300125,20180105,1129,264900,262900,262900,262900,262900,0,0,0,175900,4637165,149
300125,20180105,1300,264900,262900,262900,262900,262900,0,0,0,175900,4637165,149
300125,20180105,1301,264900,262900,262900,262900,262900,0,0,0,175900,4637165,149
300125,20180105,1302,264900,262900,262900,262900,262900,0,0,0,175900,4637165,149
300125,20180105,1303,264900,262900,262900,262900,262900,0,0,0,175900,4637165,149
300125,20180105,1304,264900,262900,262900,262900,262900,0,0,0,175900,4637165,149
300125,20180105,1305,264900,262900,262900,262900,262900,0,0,0,175900,4637165,149
300125,20180105,1306,264900,262900,262900,262900,262900,0,0,0,175900,4637165,149
300125,20180105,1307,264900,262900,262900,262900,262900,0,0,0,175900,4637165,149
300125,20180105,1308,264900,262900,264200,262900,264200,1000,26420,2,176900,4663585,151
300125,20180105,1309,264900,264200,264200,264200,264200,0,0,0,176900,4663585,151
300125,20180105,1310,264900,264200,264200,264200,264200,0,0,0,176900,4663585,151
300125,20180105,1311,264900,263700,263700,263700,263700,800,21096,2,177700,4684681,153
300125,20180105,1312,264900,263700,263700,263700,263700,0,0,0,177700,4684681,153
300125,20180105,1313,264900,263700,263700,263700,263700,0,0,0,177700,4684681,153
300125,20180105,1314,264900,263700,263700,263300,263300,400,10532,1,178100,4695213,154
300125,20180105,1315,264900,263300,263300,263300,263300,0,0,0,178100,4695213,154
300125,20180105,1316,264900,263300,263300,263300,263300,0,0,0,178100,4695213,154
300125,20180105,1317,264900,263300,263300,263300,263300,0,0,0,178100,4695213,154
300125,20180105,1318,264900,263300,263300,263300,263300,0,0,0,178100,4695213,154
300125,20180105,1319,264900,263300,263300,263300,263300,0,0,0,178100,4695213,154
300125,20180105,1320,264900,263300,263300,263300,263300,0,0,0,178100,4695213,154
300125,20180105,1321,264900,263000,263000,263000,263000,3000,78958,4,181100,4774171,158
300125,20180105,1322,264900,262900,262900,262700,262700,1700,44691,4,182800,4818862,162
300125,20180105,1323,264900,262700,262700,262700,262700,0,0,0,182800,4818862,162
300125,20180105,1324,264900,262700,262700,262700,262700,0,0,0,182800,4818862,162
300125,20180105,1325,264900,262700,262700,262700,262700,0,0,0,182800,4818862,162
300125,20180105,1326,264900,263000,263000,263000,263000,1500,39450,1,184300,4858312,163
300125,20180105,1327,264900,263000,263000,263000,263000,0,0,0,184300,4858312,163
300125,20180105,1328,264900,263000,263000,263000,263000,0,0,0,184300,4858312,163
300125,20180105,1329,264900,263000,263000,263000,263000,0,0,0,184300,4858312,163
300125,20180105,1330,264900,263000,263000,263000,263000,0,0,0,184300,4858312,163
300125,20180105,1331,264900,263000,263000,263000,263000,0,0,0,184300,4858312,163
300125,20180105,1332,264900,263000,263000,263000,263000,0,0,0,184300,4858312,163
300125,20180105,1333,264900,263000,263000,263000,263000,0,0,0,184300,4858312,163
300125,20180105,1334,264900,263000,263000,263000,263000,0,0,0,184300,4858312,163
300125,20180105,1335,264900,263000,263000,262900,262900,900,23664,3,185200,4881976,166
300125,20180105,1336,264900,262900,262900,262700,262700,10000,262875,5,195200,5144851,171
300125,20180105,1337,264900,262700,262700,262700,262700,2200,57854,2,197400,5202705,173
300125,20180105,1338,264900,262700,262700,262700,262700,100,2627,1,197500,5205332,174
300125,20180105,1339,264900,262700,262700,262700,262700,0,0,0,197500,5205332,174
300125,20180105,1340,264900,262700,262700,262700,262700,0,0,0,197500,5205332,174
300125,20180105,1341,264900,262700,263500,262700,263500,100,2635,1,197600,5207967,175
300125,20180105,1342,264900,263500,263500,263500,263500,300,7905,1,197900,5215872,176
300125,20180105,1343,264900,263500,263700,263500,263700,1100,29007,1,199000,5244879,177
300125,20180105,1344,264900,263700,263700,263700,263700,0,0,0,199000,5244879,177
300125,20180105,1345,264900,263700,263700,263700,263700,0,0,0,199000,5244879,177
300125,20180105,1346,264900,263700,263700,262100,262100,10000,262744,10,209000,5507623,187
300125,20180105,1347,264900,262100,262100,262100,262100,0,0,0,209000,5507623,187
300125,20180105,1348,264900,262100,262100,262000,262000,6000,157224,9,215000,5664847,196
300125,20180105,1349,264900,262000,263900,262000,263900,1000,26390,1,216000,5691237,197
300125,20180105,1350,264900,263900,263900,263900,263900,0,0,0,216000,5691237,197
300125,20180105,1351,264900,263900,263900,263900,263900,0,0,0,216000,5691237,197
300125,20180105,1352,264900,263900,263900,263900,263900,0,0,0,216000,5691237,197
300125,20180105,1353,264900,263900,263900,263900,263900,0,0,0,216000,5691237,197
300125,20180105,1354,264900,263900,263900,263900,263900,0,0,0,216000,5691237,197
300125,20180105,1355,264900,263900,263900,263900,263900,0,0,0,216000,5691237,197
300125,20180105,1356,264900,263900,263900,263900,263900,0,0,0,216000,5691237,197
300125,20180105,1357,264900,263900,263900,263900,263900,0,0,0,216000,5691237,197
300125,20180105,1358,264900,263900,263900,263900,263900,0,0,0,216000,5691237,197
300125,20180105,1359,264900,263900,263900,263900,263900,0,0,0,216000,5691237,197
300125,20180105,1400,264900,263900,263900,263900,263900,0,0,0,216000,5691237,197
300125,20180105,1401,264900,263900,263900,263900,263900,0,0,0,216000,5691237,197
300125,20180105,1402,264900,263900,263900,262300,262300,200,5246,1,216200,5696483,198
300125,20180105,1403,264900,262300,262300,262300,262300,0,0,0,216200,5696483,198
300125,20180105,1404,264900,262300,262300,262300,262300,0,0,0,216200,5696483,198
300125,20180105,1405,264900,262300,262300,262300,262300,0,0,0,216200,5696483,198
300125,20180105,1406,264900,262300,262300,262300,262300,0,0,0,216200,5696483,198
300125,20180105,1407,264900,262300,262300,262300,262300,0,0,0,216200,5696483,198
300125,20180105,1408,264900,262300,262300,262300,262300,0,0,0,216200,5696483,198
300125,20180105,1409,264900,262300,263500,262300,263500,1000,26350,1,217200,5722833,199
300125,20180105,1410,264900,263500,263500,263500,263500,0,0,0,217200,5722833,199
300125,20180105,1411,264900,263500,263500,263500,263500,0,0,0,217200,5722833,199
300125,20180105,1412,264900,263500,263500,263500,263500,0,0,0,217200,5722833,199
300125,20180105,1413,264900,263600,263600,263600,263600,1000,26360,1,218200,5749193,200
300125,20180105,1414,264900,263600,263600,263500,263500,500,13175,1,218700,5762368,201
300125,20180105,1415,264900,263500,263500,263500,263500,0,0,0,218700,5762368,201
300125,20180105,1416,264900,263500,263500,263500,263500,0,0,0,218700,5762368,201
300125,20180105,1417,264900,263600,263600,263600,263600,2000,52720,1,220700,5815088,202
300125,20180105,1418,264900,263800,264200,263800,264200,20600,543930,10,241300,6359018,212
300125,20180105,1419,264900,264000,264000,264000,264000,400,10560,2,241700,6369578,214
300125,20180105,1420,264900,264000,264200,264000,264200,10000,264200,1,251700,6633778,215
300125,20180105,1421,264900,264000,264000,264000,264000,9200,242954,2,260900,6876732,217
300125,20180105,1422,264900,264000,264000,264000,264000,4200,110880,1,265100,6987612,218
300125,20180105,1423,264900,264000,264000,263900,264000,3600,95020,3,268700,7082632,221
300125,20180105,1424,264900,264000,264000,264000,264000,3000,79200,2,271700,7161832,223
300125,20180105,1425,264900,262900,262900,262900,262900,700,18403,1,272400,7180235,224
300125,20180105,1426,264900,262900,262900,262900,262900,0,0,0,272400,7180235,224
300125,20180105,1427,264900,262900,262900,262900,262900,0,0,0,272400,7180235,224
300125,20180105,1428,264900,262900,262900,262900,262900,0,0,0,272400,7180235,224
300125,20180105,1429,264900,262900,262900,262900,262900,0,0,0,272400,7180235,224
300125,20180105,1430,264900,264000,264000,264000,264000,1200,31680,3,273600,7211915,227
300125,20180105,1431,264900,264000,264000,264000,264000,0,0,0,273600,7211915,227
300125,20180105,1432,264900,264000,264000,264000,264000,0,0,0,273600,7211915,227
300125,20180105,1433,264900,264000,264000,264000,264000,0,0,0,273600,7211915,227
300125,20180105,1434,264900,264000,264000,264000,264000,0,0,0,273600,7211915,227
300125,20180105,1435,264900,264000,264000,264000,264000,0,0,0,273600,7211915,227
300125,20180105,1436,264900,264000,264000,264000,264000,0,0,0,273600,7211915,227
300125,20180105,1437,264900,264000,264000,264000,264000,0,0,0,273600,7211915,227
300125,20180105,1438,264900,264000,264300,264000,264300,22700,599909,8,296300,7811824,235
300125,20180105,1439,264900,264300,264300,263200,263200,1700,44920,2,298000,7856744,237
300125,20180105,1440,264900,263200,263200,263200,263200,0,0,0,298000,7856744,237
300125,20180105,1441,264900,263200,263200,263200,263200,0,0,0,298000,7856744,237
300125,20180105,1442,264900,263200,263200,263200,263200,0,0,0,298000,7856744,237
300125,20180105,1443,264900,263200,263200,263200,263200,0,0,0,298000,7856744,237
300125,20180105,1444,264900,263200,263200,263200,263200,0,0,0,298000,7856744,237
300125,20180105,1445,264900,263200,263200,263200,263200,0,0,0,298000,7856744,237
300125,20180105,1446,264900,263200,263600,263200,263600,1100,28997,2,299100,7885741,239
300125,20180105,1447,264900,263600,263600,263600,263600,1100,28996,1,300200,7914737,240
300125,20180105,1448,264900,263600,264400,263600,264400,1200,31708,4,301400,7946445,244
300125,20180105,1449,264900,264400,264400,264400,264400,400,10576,1,301800,7957021,245
300125,20180105,1450,264900,264400,264400,264400,264400,0,0,0,301800,7957021,245
300125,20180105,1451,264900,263600,263600,263600,263600,500,13180,1,302300,7970201,246
300125,20180105,1452,264900,263600,263600,263600,263600,0,0,0,302300,7970201,246
300125,20180105,1453,264900,263600,263600,263600,263600,0,0,0,302300,7970201,246
300125,20180105,1454,264900,263600,263600,263600,263600,200,5272,1,302500,7975473,247
300125,20180105,1455,264900,263600,263600,263600,263600,0,0,0,302500,7975473,247
300125,20180105,1456,264900,263600,263600,263600,263600,700,18452,3,303200,7993925,250
300125,20180105,1457,264900,263600,263600,263600,263600,0,0,0,303200,7993925,250
300125,20180105,1458,264900,263600,263600,263600,263600,0,0,0,303200,7993925,250
300125,20180105,1459,264900,263600,263600,263600,263600,0,0,0,303200,7993925,250
