code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601163,20180105,1001,205700,206400,206400,206300,206400,2900,59849,8,472800,9758696,737
601163,20180105,1002,205700,206300,206400,206200,206200,4400,90767,15,477200,9849463,752
601163,20180105,1003,205700,206200,206200,205900,205900,13800,284302,18,491000,10133765,770
601163,20180105,1004,205700,205900,206000,205799,205799,12800,263552,21,503800,10397317,791
601163,20180105,1005,205700,205799,206000,205799,205799,12100,249087,23,515900,10646404,814
601163,20180105,1006,205700,205799,205799,205700,205700,5300,109068,13,521200,10755472,827
601163,20180105,1007,205700,205700,205700,205600,205700,10700,220093,18,531900,10975565,845
601163,20180105,1008,205700,205700,205700,205600,205600,6800,139851,14,538700,11115416,859
601163,20180105,1009,205700,205600,205700,205500,205700,4800,98677,13,543500,11214093,872
601163,20180105,1010,205700,205700,205700,205600,205700,4800,98735,14,548300,11312828,886
601163,20180105,1011,205700,205700,205799,205700,205799,3500,72018,6,551800,11384846,892
601163,20180105,1012,205700,205799,205799,205700,205799,2800,57623,6,554600,11442469,898
601163,20180105,1013,205700,205799,205799,205700,205799,5700,117270,15,560300,11559739,913
601163,20180105,1014,205700,205799,205799,205700,205700,8400,172835,19,568700,11732574,932
601163,20180105,1015,205700,205700,205700,205700,205700,500,10285,3,569200,11742859,935
601163,20180105,1016,205700,205700,205700,205700,205700,3200,65825,8,572400,11808684,943
601163,20180105,1017,205700,205700,205700,205600,205600,15500,318726,15,587900,12127410,958
601163,20180105,1018,205700,205600,205600,205500,205500,8500,174735,18,596400,12302145,976
601163,20180105,1019,205700,205500,205700,205500,205500,10900,224071,19,607300,12526216,995
601163,20180105,1020,205700,205500,205700,205500,205700,2500,51412,7,609800,12577628,1002
601163,20180105,1021,205700,205700,205799,205700,205799,2500,51440,10,612300,12629068,1012
601163,20180105,1022,205700,205799,205900,205799,205799,1700,35000,5,614000,12664068,1017
601163,20180105,1023,205700,205799,205900,205799,205900,3000,61759,7,617000,12725827,1024
601163,20180105,1024,205700,206000,206000,205900,206000,3700,76218,8,620700,12802045,1032
601163,20180105,1025,205700,205900,206000,205900,206000,4400,90639,9,625100,12892684,1041
601163,20180105,1026,205700,206000,206100,206000,206100,2500,51522,10,627600,12944206,1051
601163,20180105,1027,205700,206100,206200,206100,206200,3900,80403,11,631500,13024609,1062
601163,20180105,1028,205700,206200,206300,206100,206200,8100,167024,12,639600,13191633,1074
601163,20180105,1029,205700,206100,206200,206100,206200,15500,319555,14,655100,13511188,1088
601163,20180105,1030,205700,206200,206200,206000,206100,7600,156637,7,662700,13667825,1095
601163,20180105,1031,205700,206000,206100,206000,206100,8000,164839,20,670700,13832664,1115
601163,20180105,1032,205700,206000,206100,206000,206000,3500,72104,7,674200,13904768,1122
601163,20180105,1033,205700,206100,206100,206000,206100,2800,57702,9,677000,13962470,1131
601163,20180105,1034,205700,206100,206100,206000,206100,3600,74191,15,680600,14036661,1146
601163,20180105,1035,205700,206200,206200,206000,206100,7500,154599,14,688100,14191260,1160
601163,20180105,1036,205700,206100,206200,206000,206100,3000,61825,8,691100,14253085,1168
601163,20180105,1037,205700,206100,206100,206100,206100,4100,84501,8,695200,14337586,1176
601163,20180105,1038,205700,206100,206100,206000,206000,4100,84475,7,699300,14422061,1183
601163,20180105,1039,205700,206000,206100,206000,206000,6700,138050,11,706000,14560111,1194
601163,20180105,1040,205700,206000,206100,206000,206000,3800,78288,11,709800,14638399,1205
601163,20180105,1041,205700,206000,206000,205900,205900,7900,162737,10,717700,14801136,1215
601163,20180105,1042,205700,205900,206000,205900,205900,8700,179189,17,726400,14980325,1232
601163,20180105,1043,205700,205900,206000,205900,206000,3500,72100,7,729900,15052425,1239
601163,20180105,1044,205700,206000,206000,205900,205900,6300,129758,11,736200,15182183,1250
601163,20180105,1045,205700,206000,206000,205900,206000,13500,277989,10,749700,15460172,1260
601163,20180105,1046,205700,206000,206000,206000,206000,3500,72100,9,753200,15532272,1269
601163,20180105,1047,205700,206000,206000,205900,206000,5600,115348,9,758800,15647620,1278
601163,20180105,1048,205700,206000,206000,205900,206000,3900,80326,7,762700,15727946,1285
601163,20180105,1049,205700,206000,206000,205900,206000,2100,43259,3,764800,15771205,1288
601163,20180105,1050,205700,206000,206100,206000,206100,5300,109210,10,770100,15880415,1298
601163,20180105,1051,205700,206000,206100,206000,206100,4400,90668,9,774500,15971083,1307
601163,20180105,1052,205700,206100,206100,206000,206100,9200,189610,15,783700,16160693,1322
601163,20180105,1053,205700,206100,206100,206000,206100,11100,228714,14,794800,16389407,1336
601163,20180105,1054,205700,206100,206100,205900,206000,14400,296648,14,809200,16686055,1350
601163,20180105,1055,205700,206200,206200,206000,206200,23200,478163,17,832400,17164218,1367
601163,20180105,1056,205700,206200,206200,206100,206200,8300,171142,8,840700,17335360,1375
601163,20180105,1057,205700,206300,206400,206300,206400,10000,206332,16,850700,17541692,1391
601163,20180105,1058,205700,206400,206400,206300,206400,2400,49535,7,853100,17591227,1398
601163,20180105,1059,205700,206400,206400,206300,206300,11400,235237,15,864500,17826464,1413
601163,20180105,1100,205700,206400,206400,206300,206300,4800,99025,13,869300,17925489,1426
601163,20180105,1101,205700,206300,206300,206200,206300,2500,51574,8,871800,17977063,1434
601163,20180105,1102,205700,206300,206300,206300,206300,7200,148536,10,879000,18125599,1444
601163,20180105,1103,205700,206300,206300,206200,206200,1000,20627,5,880000,18146226,1449
601163,20180105,1104,205700,206200,206300,206200,206300,1900,39189,4,881900,18185415,1453
601163,20180105,1105,205700,206300,206300,206200,206200,7000,144397,11,888900,18329812,1464
601163,20180105,1106,205700,206200,206300,206200,206200,12100,249573,18,901000,18579385,1482
601163,20180105,1107,205700,206200,206200,206200,206200,2600,53612,5,903600,18632997,1487
601163,20180105,1108,205700,206200,206300,206100,206100,3700,76279,10,907300,18709276,1497
601163,20180105,1109,205700,206100,206300,206100,206300,15000,309327,17,922300,19018603,1514
601163,20180105,1110,205700,206300,206300,206100,206300,2300,47428,5,924600,19066031,1519
601163,20180105,1111,205700,206300,206300,206200,206200,2700,55683,7,927300,19121714,1526
601163,20180105,1112,205700,206200,206200,206200,206200,1800,37116,5,929100,19158830,1531
601163,20180105,1113,205700,206200,206200,206200,206200,400,8248,3,929500,19167078,1534
601163,20180105,1114,205700,206200,206300,206200,206200,11700,241257,11,941200,19408335,1545
601163,20180105,1115,205700,206200,206300,206200,206300,1000,20621,3,942200,19428956,1548
601163,20180105,1116,205700,206300,206300,206200,206300,3700,76330,7,945900,19505286,1555
601163,20180105,1117,205700,206300,206400,206300,206400,5900,121760,10,951800,19627046,1565
601163,20180105,1118,205700,206400,206500,206400,206500,8500,175517,15,960300,19802563,1580
601163,20180105,1119,205700,206500,206500,206400,206500,3700,76401,8,964000,19878964,1588
601163,20180105,1120,205700,206500,206500,206300,206500,8900,183695,17,972900,20062659,1605
601163,20180105,1121,205700,206500,206500,206400,206400,200,4129,2,973100,20066788,1607
601163,20180105,1122,205700,206400,206400,206300,206400,2300,47459,8,975400,20114247,1615
601163,20180105,1123,205700,206400,206600,206300,206600,23700,489370,21,999100,20603617,1636
601163,20180105,1124,205700,206600,206600,206500,206500,3500,72294,12,1002600,20675911,1648
601163,20180105,1125,205700,206600,206700,206600,206700,6600,136388,15,1009200,20812299,1663
601163,20180105,1126,205700,206700,206900,206600,206700,22300,461128,34,1031500,21273427,1697
601163,20180105,1127,205700,206700,206900,206700,206800,32217,666233,24,1063717,21939660,1721
601163,20180105,1128,205700,206900,206900,206700,206800,12200,252298,17,1075917,22191958,1738
601163,20180105,1129,205700,206800,206900,206700,206900,10200,210941,17,1086117,22402899,1755
601163,20180105,1300,205700,206900,206900,206900,206900,23200,480040,54,1109317,22882939,1809
601163,20180105,1301,205700,206900,207000,206800,206800,17600,364046,20,1126917,23246985,1829
601163,20180105,1302,205700,206800,206900,206700,206700,5600,115825,10,1132517,23362810,1839
601163,20180105,1303,205700,206700,206800,206700,206700,5700,117864,12,1138217,23480674,1851
601163,20180105,1304,205700,206700,206700,206600,206600,4000,82661,9,1142217,23563335,1860
601163,20180105,1305,205700,206600,206600,206500,206600,200,4131,2,1142417,23567466,1862
601163,20180105,1306,205700,206600,206700,206500,206500,400,8262,3,1142817,23575728,1865
601163,20180105,1307,205700,206500,206700,206500,206700,4400,90948,3,1147217,23666676,1868
601163,20180105,1308,205700,206700,206700,206600,206600,800,16529,6,1148017,23683205,1874
601163,20180105,1309,205700,206600,206600,206400,206400,7000,144549,7,1155017,23827754,1881
601163,20180105,1310,205700,206400,206500,206400,206400,3500,72260,3,1158517,23900014,1884
601163,20180105,1311,205700,206400,206500,206400,206500,6000,123896,7,1164517,24023910,1891
601163,20180105,1312,205700,206500,206500,206400,206500,3400,70203,6,1167917,24094113,1897
601163,20180105,1313,205700,206400,206500,206400,206500,3000,61939,6,1170917,24156052,1903
601163,20180105,1314,205700,206500,206600,206500,206600,4300,88801,12,1175217,24244853,1915
601163,20180105,1315,205700,206500,206500,206400,206500,6600,136283,17,1181817,24381136,1932
601163,20180105,1316,205700,206500,206500,206400,206500,3700,76404,6,1185517,24457540,1938
601163,20180105,1317,205700,206400,206600,206400,206500,15200,313818,16,1200717,24771358,1954
601163,20180105,1318,205700,206500,206500,206500,206500,3400,70210,2,1204117,24841568,1956
601163,20180105,1319,205700,206500,206500,206500,206500,7200,148680,6,1211317,24990248,1962
601163,20180105,1320,205700,206500,206500,206400,206400,2000,41302,8,1213317,25031550,1970
601163,20180105,1321,205700,206400,206500,206400,206500,3400,70209,7,1216717,25101759,1977
601163,20180105,1322,205700,206400,206500,206400,206500,7200,148610,9,1223917,25250369,1986
601163,20180105,1323,205700,206500,206600,206500,206500,3200,66088,8,1227117,25316457,1994
601163,20180105,1324,205700,206600,206600,206500,206500,15100,311871,16,1242217,25628328,2010
601163,20180105,1325,205700,206500,206500,206500,206500,600,12390,3,1242817,25640718,2013
601163,20180105,1326,205700,206500,206500,206400,206400,5000,103245,6,1247817,25743963,2019
601163,20180105,1327,205700,206400,206400,206300,206300,8300,171311,16,1256117,25915274,2035
601163,20180105,1328,205700,206300,206400,206300,206300,4000,82521,14,1260117,25997795,2049
601163,20180105,1329,205700,206400,206400,206400,206400,4000,82560,12,1264117,26080355,2061
601163,20180105,1330,205700,206300,206400,206300,206300,11100,229099,10,1275217,26309454,2071
601163,20180105,1331,205700,206300,206300,206200,206200,32300,666216,27,1307517,26975670,2098
601163,20180105,1332,205700,206200,206200,206100,206200,14703,303060,20,1322220,27278730,2118
601163,20180105,1333,205700,206200,206200,206200,206200,2100,43302,8,1324320,27322032,2126
601163,20180105,1334,205700,206200,206200,206100,206100,4100,84502,14,1328420,27406534,2140
601163,20180105,1335,205700,206100,206100,206000,206100,18197,375019,15,1346617,27781553,2155
601163,20180105,1336,205700,206000,206100,206000,206000,58103,1196927,34,1404720,28978480,2189
601163,20180105,1337,205700,206000,206000,205900,205900,18697,385129,16,1423417,29363609,2205
601163,20180105,1338,205700,206000,206200,206000,206200,25803,531751,14,1449220,29895360,2219
601163,20180105,1339,205700,206200,206200,206100,206100,300,6185,3,1449520,29901545,2222
601163,20180105,1340,205700,206100,206200,206100,206200,3900,80417,10,1453420,29981962,2232
601163,20180105,1341,205700,206200,206200,206100,206100,21700,447127,14,1475120,30429089,2246
601163,20180105,1342,205700,206100,206100,206000,206100,2900,59758,3,1478020,30488847,2249
601163,20180105,1343,205700,206100,206300,206100,206300,14341,295812,13,1492361,30784659,2262
601163,20180105,1344,205700,206400,206400,206200,206200,10400,214547,15,1502761,30999206,2277
601163,20180105,1345,205700,206200,206200,206100,206100,2559,52764,5,1505320,31051970,2282
601163,20180105,1346,205700,206100,206200,206100,206200,12200,251507,16,1517520,31303477,2298
601163,20180105,1347,205700,206200,206200,206100,206100,9500,195867,7,1527020,31499344,2305
601163,20180105,1348,205700,206100,206200,206100,206100,26500,546220,17,1553520,32045564,2322
601163,20180105,1349,205700,206100,206100,205900,205900,19397,399590,21,1572917,32445154,2343
601163,20180105,1350,205700,205900,206000,205900,205900,10200,209968,16,1583117,32655122,2359
601163,20180105,1351,205700,206000,206000,205700,205799,19700,405410,30,1602817,33060532,2389
601163,20180105,1352,205700,205799,205799,205799,205799,3500,72030,5,1606317,33132562,2394
601163,20180105,1353,205700,205799,205900,205700,205700,30000,617324,29,1636317,33749886,2423
601163,20180105,1354,205700,205799,205799,205600,205700,39400,810561,18,1675717,34560447,2441
601163,20180105,1355,205700,205700,205900,205600,205600,31200,641728,15,1706917,35202175,2456
601163,20180105,1356,205700,205600,205900,205600,205900,2100,43229,8,1709017,35245404,2464
601163,20180105,1357,205700,205900,205900,205799,205799,900,18522,4,1709917,35263926,2468
601163,20180105,1358,205700,205799,205900,205799,205799,3000,61749,8,1712917,35325675,2476
601163,20180105,1359,205700,205799,205799,205799,205799,3100,63798,6,1716017,35389473,2482
601163,20180105,1400,205700,205799,205799,205700,205799,8500,174901,13,1724517,35564374,2495
601163,20180105,1401,205700,205799,205900,205799,205799,11500,236720,11,1736017,35801094,2506
601163,20180105,1402,205700,205700,205799,205700,205700,1700,34980,6,1737717,35836074,2512
601163,20180105,1403,205700,205700,205799,205700,205799,18300,376449,22,1756017,36212523,2534
601163,20180105,1404,205700,205799,205900,205799,205900,18700,384993,10,1774717,36597516,2544
601163,20180105,1405,205700,205900,206100,205900,206100,29403,605715,13,1804120,37203231,2557
601163,20180105,1406,205700,206200,206300,206100,206300,5841,120453,8,1809961,37323684,2565
601163,20180105,1407,205700,206200,206500,206200,206500,12200,251831,15,1822161,37575515,2580
601163,20180105,1408,205700,206500,206600,206500,206600,23500,485422,29,1845661,38060937,2609
601163,20180105,1409,205700,206600,206700,206500,206500,9300,192136,16,1854961,38253073,2625
601163,20180105,1410,205700,206600,206600,206500,206500,1100,22716,4,1856061,38275789,2629
601163,20180105,1411,205700,206500,206500,206400,206400,2700,55736,8,1858761,38331525,2637
601163,20180105,1412,205700,206400,206400,206300,206300,7400,152728,12,1866161,38484253,2649
601163,20180105,1413,205700,206300,206400,206300,206300,9900,204269,9,1876061,38688522,2658
601163,20180105,1414,205700,206300,206500,206300,206500,8400,173377,12,1884461,38861899,2670
601163,20180105,1415,205700,206500,206500,206400,206500,17700,365452,18,1902161,39227351,2688
601163,20180105,1416,205700,206400,206400,206400,206400,1900,39216,5,1904061,39266567,2693
601163,20180105,1417,205700,206400,206500,206400,206400,2700,55739,11,1906761,39322306,2704
601163,20180105,1418,205700,206400,206500,206400,206500,5400,111510,9,1912161,39433816,2713
601163,20180105,1419,205700,206600,206600,206500,206600,7900,163212,21,1920061,39597028,2734
601163,20180105,1420,205700,206600,206700,206600,206700,15500,320285,22,1935561,39917313,2756
601163,20180105,1421,205700,206700,206700,206600,206700,4500,93005,13,1940061,40010318,2769
601163,20180105,1422,205700,206700,206700,206500,206600,30700,634167,16,1970761,40644485,2785
601163,20180105,1423,205700,206500,206600,206400,206400,21700,448121,19,1992461,41092606,2804
601163,20180105,1424,205700,206400,206400,206200,206200,19700,406478,18,2012161,41499084,2822
601163,20180105,1425,205700,206200,206300,206200,206300,500,10311,4,2012661,41509395,2826
601163,20180105,1426,205700,206300,206300,206200,206200,3759,77534,8,2016420,41586929,2834
601163,20180105,1427,205700,206200,206300,206200,206200,2841,58590,9,2019261,41645519,2843
601163,20180105,1428,205700,206300,206300,206200,206200,1800,37123,8,2021061,41682642,2851
601163,20180105,1429,205700,206300,206300,206300,206300,7100,146473,10,2028161,41829115,2861
601163,20180105,1430,205700,206300,206300,206200,206200,5100,105184,12,2033261,41934299,2873
601163,20180105,1431,205700,206300,206300,206200,206200,3500,72178,6,2036761,42006477,2879
601163,20180105,1432,205700,206200,206300,206200,206300,13500,278491,15,2050261,42284968,2894
601163,20180105,1433,205700,206300,206400,206200,206300,19600,404216,21,2069861,42689184,2915
601163,20180105,1434,205700,206300,206300,206300,206300,28100,579693,13,2097961,43268877,2928
601163,20180105,1435,205700,206300,206400,206300,206300,3600,74289,7,2101561,43343166,2935
601163,20180105,1436,205700,206400,206400,206300,206300,14400,297158,15,2115961,43640324,2950
601163,20180105,1437,205700,206400,206400,206300,206400,3500,72232,12,2119461,43712556,2962
601163,20180105,1438,205700,206300,206400,206300,206400,9100,187746,17,2128561,43900302,2979
601163,20180105,1439,205700,206300,206400,206300,206300,7100,146478,6,2135661,44046780,2985
601163,20180105,1440,205700,206300,206300,206200,206300,5700,117590,10,2141361,44164370,2995
601163,20180105,1441,205700,206200,206200,206100,206100,21559,444442,28,2162920,44608812,3023
601163,20180105,1442,205700,206100,206100,206100,206100,9400,193738,14,2172320,44802550,3037
601163,20180105,1443,205700,206200,206200,206000,206000,28700,591418,20,2201020,45393968,3057
601163,20180105,1444,205700,206100,206100,205900,206000,7200,148322,13,2208220,45542290,3070
601163,20180105,1445,205700,205900,206000,205900,206000,14200,292413,19,2222420,45834703,3089
601163,20180105,1446,205700,206000,206100,205900,206000,17600,362588,17,2240020,46197291,3106
601163,20180105,1447,205700,206000,206000,206000,206000,8100,166860,10,2248120,46364151,3116
601163,20180105,1448,205700,206000,206000,205900,205900,10800,222474,7,2258920,46586625,3123
601163,20180105,1449,205700,205900,206000,205900,206000,25000,514909,31,2283920,47101534,3154
601163,20180105,1450,205700,206000,206000,205900,206000,9100,187450,12,2293020,47288984,3166
601163,20180105,1451,205700,206000,206100,206000,206100,5900,121577,9,2298920,47410561,3175
601163,20180105,1452,205700,206100,206100,206000,206100,11400,234919,6,2310320,47645480,3181
601163,20180105,1453,205700,206100,206100,206000,206000,22200,457507,20,2332520,48102987,3201
601163,20180105,1454,205700,206000,206200,206000,206200,51500,1061169,44,2384020,49164156,3245
601163,20180105,1455,205700,206100,206300,206100,206300,24141,497753,20,2408161,49661909,3265
601163,20180105,1456,205700,206300,206400,206200,206200,39200,808698,23,2447361,50470607,3288
601163,20180105,1457,205700,206200,206300,206100,206300,16197,334016,21,2463558,50804623,3309
601163,20180105,1458,205700,206300,206300,206100,206200,24962,514799,36,2488520,51319422,3345
601163,20180105,1459,205700,206200,206400,206200,206400,39900,823174,54,2528420,52142596,3399
