code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603639,20180105,959,453400,455800,455900,455800,455800,3900,177763,6,84200,3816709,200
603639,20180105,1000,453400,455900,456100,455900,455900,5300,241643,16,89500,4058352,216
603639,20180105,1001,453400,455900,455900,455900,455900,1000,45590,5,90500,4103942,221
603639,20180105,1002,453400,455800,455900,455800,455800,7200,328195,9,97700,4432137,230
603639,20180105,1003,453400,455100,455800,455100,455200,6800,309629,11,104500,4741766,241
603639,20180105,1004,453400,455100,455100,455100,455100,1900,86469,4,106400,4828235,245
603639,20180105,1005,453400,454099,455100,454099,455000,1900,86444,6,108300,4914679,251
603639,20180105,1006,453400,455000,455000,454099,454099,900,40950,2,109200,4955629,253
603639,20180105,1007,453400,455000,455000,455000,455000,100,4550,1,109300,4960179,254
603639,20180105,1008,453400,455000,455000,455000,455000,0,0,0,109300,4960179,254
603639,20180105,1009,453400,455000,455000,454000,454000,2700,122678,6,112000,5082857,260
603639,20180105,1010,453400,454000,454000,454000,454000,600,27244,3,112600,5110101,263
603639,20180105,1011,453400,454000,454000,454000,454000,0,0,0,112600,5110101,263
603639,20180105,1012,453400,453700,454000,453700,453700,100,4537,1,112700,5114638,264
603639,20180105,1013,453400,453700,453700,453600,453600,2100,95272,4,114800,5209910,268
603639,20180105,1014,453400,453500,453600,453500,453500,1300,58959,6,116100,5268869,274
603639,20180105,1015,453400,453200,453600,453100,453100,300,13595,2,116400,5282464,276
603639,20180105,1016,453400,453100,453200,453100,453200,3200,145012,8,119600,5427476,284
603639,20180105,1017,453400,453300,453300,453000,453200,2600,117832,5,122200,5545308,289
603639,20180105,1018,453400,453000,453300,453000,453300,200,9066,1,122400,5554374,290
603639,20180105,1019,453400,453300,453400,453300,453300,2200,99727,6,124600,5654101,296
603639,20180105,1020,453400,453300,453300,452800,452800,8000,362392,8,132600,6016493,304
603639,20180105,1021,453400,453000,453000,452700,452700,4600,208297,9,137200,6224790,313
603639,20180105,1022,453400,452800,453000,452800,453000,1100,49819,4,138300,6274609,317
603639,20180105,1023,453400,452800,452900,452800,452900,1000,45290,1,139300,6319899,318
603639,20180105,1024,453400,453000,453000,452900,453000,6200,280824,10,145500,6600723,328
603639,20180105,1025,453400,453000,453400,453000,453400,100,4534,1,145600,6605257,329
603639,20180105,1026,453400,453400,453400,453400,453400,0,0,0,145600,6605257,329
603639,20180105,1027,453400,453400,453400,453400,453400,0,0,0,145600,6605257,329
603639,20180105,1028,453400,453600,453600,453400,453600,300,13608,2,145900,6618865,331
603639,20180105,1029,453400,453600,453600,453300,453600,500,22665,1,146400,6641530,332
603639,20180105,1030,453400,453300,453300,453000,453000,4600,208391,8,151000,6849921,340
603639,20180105,1031,453400,453000,453000,453000,453000,0,0,0,151000,6849921,340
603639,20180105,1032,453400,452900,453000,452900,452900,1500,67939,4,152500,6917860,344
603639,20180105,1033,453400,452900,453000,452900,453000,100,4530,1,152600,6922390,345
603639,20180105,1034,453400,453000,453000,453000,453000,0,0,0,152600,6922390,345
603639,20180105,1035,453400,453000,453000,452500,452500,7300,330475,13,159900,7252865,358
603639,20180105,1036,453400,452600,452600,452500,452600,7000,316781,9,166900,7569646,367
603639,20180105,1037,453400,452600,452600,452600,452600,0,0,0,166900,7569646,367
603639,20180105,1038,453400,452600,452600,452600,452600,300,13578,2,167200,7583224,369
603639,20180105,1039,453400,452600,452600,452600,452600,0,0,0,167200,7583224,369
603639,20180105,1040,453400,452600,452600,452600,452600,300,13578,1,167500,7596802,370
603639,20180105,1041,453400,452600,452600,452600,452600,500,22631,2,168000,7619433,372
603639,20180105,1042,453400,452700,452700,452600,452600,400,18108,1,168400,7637541,373
603639,20180105,1043,453400,453600,454500,453600,454500,400,18162,4,168800,7655703,377
603639,20180105,1044,453400,454500,454500,454500,454500,200,9090,1,169000,7664793,378
603639,20180105,1045,453400,454500,454500,454500,454500,900,40905,3,169900,7705698,381
603639,20180105,1046,453400,454500,454500,454500,454500,0,0,0,169900,7705698,381
603639,20180105,1047,453400,454500,454500,454500,454500,0,0,0,169900,7705698,381
603639,20180105,1048,453400,454500,454500,453000,453000,100,4530,1,170000,7710228,382
603639,20180105,1049,453400,453000,453000,452800,453000,3000,135876,6,173000,7846104,388
603639,20180105,1050,453400,453000,453000,453000,453000,7200,326173,2,180200,8172277,390
603639,20180105,1051,453400,453100,453100,453000,453000,300,13593,2,180500,8185870,392
603639,20180105,1052,453400,453100,453500,453100,453500,4700,213145,1,185200,8399015,393
603639,20180105,1053,453400,453500,453500,453500,453500,300,13605,1,185500,8412620,394
603639,20180105,1054,453400,453500,453500,453500,453500,0,0,0,185500,8412620,394
603639,20180105,1055,453400,453500,453500,453500,453500,200,9070,1,185700,8421690,395
603639,20180105,1056,453400,453500,453500,453500,453500,0,0,0,185700,8421690,395
603639,20180105,1057,453400,454400,454500,453500,454300,1800,81797,6,187500,8503487,401
603639,20180105,1058,453400,454400,454400,453500,454400,1000,45395,3,188500,8548882,404
603639,20180105,1059,453400,454500,454500,454400,454500,400,18178,3,188900,8567060,407
603639,20180105,1100,453400,454400,454400,454400,454400,3600,163584,4,192500,8730644,411
603639,20180105,1101,453400,454400,454400,454400,454400,0,0,0,192500,8730644,411
603639,20180105,1102,453400,454400,454400,453500,453500,400,18140,2,192900,8748784,413
603639,20180105,1103,453400,453500,454000,453500,453500,600,27215,3,193500,8775999,416
603639,20180105,1104,453400,453400,453400,453300,453400,1100,49873,4,194600,8825872,420
603639,20180105,1105,453400,453300,453300,453200,453300,1900,86125,3,196500,8911997,423
603639,20180105,1106,453400,453200,453200,453100,453100,1900,86089,3,198400,8998086,426
603639,20180105,1107,453400,452600,453200,452500,452700,4700,212775,11,203100,9210861,437
603639,20180105,1108,453400,452500,452500,452500,452500,0,0,0,203100,9210861,437
603639,20180105,1109,453400,453200,453200,452500,452500,100,4532,1,203200,9215393,438
603639,20180105,1110,453400,453200,453200,453200,453200,0,0,0,203200,9215393,438
603639,20180105,1111,453400,453200,453200,453200,453200,0,0,0,203200,9215393,438
603639,20180105,1112,453400,452500,453200,452500,452800,1100,49800,3,204300,9265193,441
603639,20180105,1113,453400,452500,452500,452200,452400,2600,117612,6,206900,9382805,447
603639,20180105,1114,453400,452400,452400,452400,452400,200,9048,1,207100,9391853,448
603639,20180105,1115,453400,452400,452500,452400,452500,1700,76910,5,208800,9468763,453
603639,20180105,1116,453400,452400,452400,452400,452400,500,22620,1,209300,9491383,454
603639,20180105,1117,453400,452400,452400,452400,452400,0,0,0,209300,9491383,454
603639,20180105,1118,453400,452400,452600,452400,452600,100,4526,1,209400,9495909,455
603639,20180105,1119,453400,452600,452900,452600,452900,700,31701,2,210100,9527610,457
603639,20180105,1120,453400,452900,452900,452900,452900,200,9058,1,210300,9536668,458
603639,20180105,1121,453400,452900,452900,452900,452900,0,0,0,210300,9536668,458
603639,20180105,1122,453400,452900,452900,452900,452900,500,22645,1,210800,9559313,459
603639,20180105,1123,453400,452900,452900,452900,452900,0,0,0,210800,9559313,459
603639,20180105,1124,453400,452900,453200,452900,453200,700,31724,1,211500,9591037,460
603639,20180105,1125,453400,454000,454000,454000,454000,200,9080,2,211700,9600117,462
603639,20180105,1126,453400,454000,454000,454000,454000,0,0,0,211700,9600117,462
603639,20180105,1127,453400,454000,454000,454000,454000,0,0,0,211700,9600117,462
603639,20180105,1128,453400,454000,454000,453300,453300,500,22665,2,212200,9622782,464
603639,20180105,1129,453400,453300,453300,453300,453300,0,0,0,212200,9622782,464
603639,20180105,1300,453400,454400,454400,454400,454400,400,18176,2,212600,9640958,466
603639,20180105,1301,453400,454400,454400,454400,454400,0,0,0,212600,9640958,466
603639,20180105,1302,453400,454400,454400,454400,454400,0,0,0,212600,9640958,466
603639,20180105,1303,453400,453500,454400,453500,454400,100,4535,1,212700,9645493,467
603639,20180105,1304,453400,453700,453700,453400,453400,700,31744,2,213400,9677237,469
603639,20180105,1305,453400,453400,453400,453400,453400,1700,77078,3,215100,9754315,472
603639,20180105,1306,453400,453400,453400,453400,453400,200,9068,1,215300,9763383,473
603639,20180105,1307,453400,453200,453200,453200,453200,100,4532,1,215400,9767915,474
603639,20180105,1308,453400,452400,452500,452400,452400,900,40720,5,216300,9808635,479
603639,20180105,1309,453400,452400,453700,452400,453700,700,31721,4,217000,9840356,483
603639,20180105,1310,453400,453700,453700,453700,453700,0,0,0,217000,9840356,483
603639,20180105,1311,453400,453700,453700,453000,453000,200,9060,1,217200,9849416,484
603639,20180105,1312,453400,453000,453000,453000,453000,200,9060,1,217400,9858476,485
603639,20180105,1313,453400,452800,452900,452800,452800,2600,117746,4,220000,9976222,489
603639,20180105,1314,453400,452800,452800,452299,452400,1600,72381,7,221600,10048603,496
603639,20180105,1315,453400,452400,452400,452400,452400,3800,171912,7,225400,10220515,503
603639,20180105,1316,453400,452400,452400,452400,452400,1600,72384,2,227000,10292899,505
603639,20180105,1317,453400,452400,452400,452400,452400,0,0,0,227000,10292899,505
603639,20180105,1318,453400,452400,452400,452400,452400,0,0,0,227000,10292899,505
603639,20180105,1319,453400,452400,452400,452400,452400,0,0,0,227000,10292899,505
603639,20180105,1320,453400,452400,452400,452400,452400,0,0,0,227000,10292899,505
603639,20180105,1321,453400,452400,454000,452400,454000,21100,957922,7,248100,11250821,512
603639,20180105,1322,453400,454000,454000,454000,454000,20000,908000,1,268100,12158821,513
603639,20180105,1323,453400,454000,454000,454000,454000,200,9080,1,268300,12167901,514
603639,20180105,1324,453400,454000,454000,454000,454000,0,0,0,268300,12167901,514
603639,20180105,1325,453400,453900,454000,453900,453900,100,4539,1,268400,12172440,515
603639,20180105,1326,453400,453900,453900,453800,453800,400,18152,1,268800,12190592,516
603639,20180105,1327,453400,453800,453800,453800,453800,100,4538,1,268900,12195130,517
603639,20180105,1328,453400,453000,453800,453000,453000,200,9060,1,269100,12204190,518
603639,20180105,1329,453400,452600,452600,452600,452600,13000,588430,7,282100,12792620,525
603639,20180105,1330,453400,452600,452600,452600,452600,0,0,0,282100,12792620,525
603639,20180105,1331,453400,452600,452600,452600,452600,0,0,0,282100,12792620,525
603639,20180105,1332,453400,452600,452600,452600,452600,0,0,0,282100,12792620,525
603639,20180105,1333,453400,453800,453800,452900,452900,800,36259,2,282900,12828879,527
603639,20180105,1334,453400,452900,452900,452500,452500,800,36204,5,283700,12865083,532
603639,20180105,1335,453400,453000,453000,452500,452500,51400,2328210,3,335100,15193293,535
603639,20180105,1336,453400,453000,453000,453000,453000,0,0,0,335100,15193293,535
603639,20180105,1337,453400,453000,453000,453000,453000,1000,45300,1,336100,15238593,536
603639,20180105,1338,453400,453000,453000,452700,452700,700,31701,3,336800,15270294,539
603639,20180105,1339,453400,453000,453000,452700,453000,1600,72480,4,338400,15342774,543
603639,20180105,1340,453400,453000,453700,453000,453700,1300,58979,2,339700,15401753,545
603639,20180105,1341,453400,453700,453700,453700,453700,0,0,0,339700,15401753,545
603639,20180105,1342,453400,453600,453600,453600,453600,100,4536,1,339800,15406289,546
603639,20180105,1343,453400,453600,453600,453100,453100,200,9062,2,340000,15415351,548
603639,20180105,1344,453400,453100,453100,453000,453000,400,18121,3,340400,15433472,551
603639,20180105,1345,453400,453800,453800,453800,453800,30300,1374996,5,370700,16808468,556
603639,20180105,1346,453400,453900,453900,453800,453800,3288,149221,9,373988,16957689,565
603639,20180105,1347,453400,453800,453900,453800,453800,1800,81684,4,375788,17039373,569
603639,20180105,1348,453400,453800,453800,453300,453300,112,5077,2,375900,17044450,571
603639,20180105,1349,453400,453300,453300,453300,453300,0,0,0,375900,17044450,571
603639,20180105,1350,453400,453300,453300,453000,453300,4200,190322,6,380100,17234772,577
603639,20180105,1351,453400,453000,453000,453000,453000,1300,58890,5,381400,17293662,582
603639,20180105,1352,453400,452800,453100,452800,453000,2900,131370,5,384300,17425032,587
603639,20180105,1353,453400,452700,452700,452600,452700,2800,126759,5,387100,17551791,592
603639,20180105,1354,453400,452700,452700,452700,452700,600,27162,2,387700,17578953,594
603639,20180105,1355,453400,452700,452700,452400,452400,3000,135753,8,390700,17714706,602
603639,20180105,1356,453400,452400,452400,452400,452400,600,27144,3,391300,17741850,605
603639,20180105,1357,453400,452299,452299,452200,452200,1300,58789,5,392600,17800639,610
603639,20180105,1358,453400,452299,452299,452299,452299,1000,45230,2,393600,17845869,612
603639,20180105,1359,453400,452299,452299,452299,452299,100,4523,1,393700,17850392,613
603639,20180105,1400,453400,453100,453100,452400,452400,2122,96139,3,395822,17946531,616
603639,20180105,1401,453400,453000,453100,453000,453000,2200,99675,5,398022,18046206,621
603639,20180105,1402,453400,453100,453100,453100,453100,0,0,0,398022,18046206,621
603639,20180105,1403,453400,453600,453600,453600,453600,900,40824,2,398922,18087030,623
603639,20180105,1404,453400,453600,453600,453600,453600,0,0,0,398922,18087030,623
603639,20180105,1405,453400,453300,453600,453300,453600,300,13599,2,399222,18100629,625
603639,20180105,1406,453400,453300,453300,453100,453100,700,31717,2,399922,18132346,627
603639,20180105,1407,453400,453100,453100,453100,453100,0,0,0,399922,18132346,627
603639,20180105,1408,453400,453500,453500,453100,453500,1500,68025,2,401422,18200371,629
603639,20180105,1409,453400,453300,453300,453300,453300,100,4533,1,401522,18204904,630
603639,20180105,1410,453400,453300,453400,453300,453300,1300,58935,3,402822,18263839,633
603639,20180105,1411,453400,454000,454000,453300,453300,12600,571626,15,415422,18835465,648
603639,20180105,1412,453400,454000,454000,454000,454000,0,0,0,415422,18835465,648
603639,20180105,1413,453400,454000,454000,454000,454000,0,0,0,415422,18835465,648
603639,20180105,1414,453400,454000,454000,453900,453900,600,27234,1,416022,18862699,649
603639,20180105,1415,453400,453800,453900,453800,453900,100,4538,1,416122,18867237,650
603639,20180105,1416,453400,453800,453800,453800,453800,0,0,0,416122,18867237,650
603639,20180105,1417,453400,453800,453800,453800,453800,2400,108912,5,418522,18976149,655
603639,20180105,1418,453400,453800,453800,453800,453800,0,0,0,418522,18976149,655
603639,20180105,1419,453400,453800,453800,453800,453800,0,0,0,418522,18976149,655
603639,20180105,1420,453400,453800,453800,453800,453800,100,4538,1,418622,18980687,656
603639,20180105,1421,453400,453800,453800,453800,453800,0,0,0,418622,18980687,656
603639,20180105,1422,453400,453900,453900,453700,453700,1400,63540,5,420022,19044227,661
603639,20180105,1423,453400,453900,453900,453900,453900,0,0,0,420022,19044227,661
603639,20180105,1424,453400,453900,453900,453400,453400,500,22675,2,420522,19066902,663
603639,20180105,1425,453400,453300,453300,453300,453300,500,22665,2,421022,19089567,665
603639,20180105,1426,453400,453100,453400,453100,453400,1300,58922,5,422322,19148489,670
603639,20180105,1427,453400,453100,453100,453100,453100,100,4531,1,422422,19153020,671
603639,20180105,1428,453400,452600,453100,452600,453100,600,27156,1,423022,19180176,672
603639,20180105,1429,453400,452500,452500,452400,452400,2000,90497,5,425022,19270673,677
603639,20180105,1430,453400,452600,452600,452600,452600,1100,49786,1,426122,19320459,678
603639,20180105,1431,453400,453800,453800,452600,452800,2700,122378,7,428822,19442837,685
603639,20180105,1432,453400,453900,453900,453900,453900,1400,63546,3,430222,19506383,688
603639,20180105,1433,453400,453900,453900,453900,453900,3200,145248,3,433422,19651631,691
603639,20180105,1434,453400,453900,453900,453900,453900,0,0,0,433422,19651631,691
603639,20180105,1435,453400,453900,453900,453900,453900,0,0,0,433422,19651631,691
603639,20180105,1436,453400,453900,453900,453900,453900,300,13617,1,433722,19665248,692
603639,20180105,1437,453400,454000,454000,453900,453900,2000,90787,4,435722,19756035,696
603639,20180105,1438,453400,454000,454099,454000,454099,2800,127124,7,438522,19883159,703
603639,20180105,1439,453400,453000,454099,453000,453000,300,13590,2,438822,19896749,705
603639,20180105,1440,453400,454000,454000,453000,454000,500,22700,3,439322,19919449,708
603639,20180105,1441,453400,454000,454000,454000,454000,0,0,0,439322,19919449,708
603639,20180105,1442,453400,454000,454000,454000,454000,0,0,0,439322,19919449,708
603639,20180105,1443,453400,454000,454000,454000,454000,0,0,0,439322,19919449,708
603639,20180105,1444,453400,454000,454000,453800,453800,1000,45379,4,440322,19964828,712
603639,20180105,1445,453400,453800,453800,453800,453800,0,0,0,440322,19964828,712
603639,20180105,1446,453400,453800,453800,453700,453700,200,9075,2,440522,19973903,714
603639,20180105,1447,453400,453300,453700,453200,453700,3200,145064,10,443722,20118967,724
603639,20180105,1448,453400,453300,453300,453300,453300,1100,49863,2,444822,20168830,726
603639,20180105,1449,453400,453000,453100,453000,453100,200,9061,2,445022,20177891,728
603639,20180105,1450,453400,453000,453000,453000,453000,400,18123,2,445422,20196014,730
603639,20180105,1451,453400,452600,452600,452600,452600,10000,452798,17,455422,20648812,747
603639,20180105,1452,453400,452200,452600,452200,452299,6100,275982,12,461522,20924794,759
603639,20180105,1453,453400,452100,452100,452000,452100,3300,149173,8,464822,21073967,767
603639,20180105,1454,453400,452100,452299,451700,452100,10900,492797,15,475722,21566764,782
603639,20180105,1455,453400,452100,452100,452000,452100,2000,90410,7,477722,21657174,789
603639,20180105,1456,453400,452400,452400,452100,452299,2000,90461,4,479722,21747635,793
603639,20180105,1457,453400,453100,453100,452400,453000,4400,199267,7,484122,21946902,800
603639,20180105,1458,453400,453300,453300,453100,453300,900,40793,4,485022,21987695,804
603639,20180105,1459,453400,453300,453600,453000,453600,4300,194840,5,489322,22182535,809
