code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300393,20180105,1105,361900,360600,360700,360600,360700,2200,79315,5,343800,12413862,787
300393,20180105,1106,361900,360700,360700,360700,360700,2400,86568,3,346200,12500430,790
300393,20180105,1107,361900,360700,360800,360700,360700,1800,64928,4,348000,12565358,794
300393,20180105,1108,361900,360600,360600,360600,360600,1000,36060,5,349000,12601418,799
300393,20180105,1109,361900,360600,360600,360600,360600,400,14424,2,349400,12615842,801
300393,20180105,1110,361900,360400,360600,360400,360600,1100,39654,4,350500,12655496,805
300393,20180105,1111,361900,360600,360600,360400,360400,2700,97310,6,353200,12752806,811
300393,20180105,1112,361900,360400,360400,360300,360300,600,21619,3,353800,12774425,814
300393,20180105,1113,361900,360300,360300,360200,360200,5100,183723,7,358900,12958148,821
300393,20180105,1114,361900,360200,360200,360100,360100,2500,90026,3,361400,13048174,824
300393,20180105,1115,361900,360100,360100,360100,360100,1900,68424,7,363300,13116598,831
300393,20180105,1116,361900,360100,360400,360000,360000,1800,64810,5,365100,13181408,836
300393,20180105,1117,361900,360000,360400,360000,360400,3100,111724,3,368200,13293132,839
300393,20180105,1118,361900,360400,360400,360400,360400,100,3604,1,368300,13296736,840
300393,20180105,1119,361900,360100,360100,360000,360100,1500,54010,5,369800,13350746,845
300393,20180105,1120,361900,360000,360100,360000,360000,1500,54005,6,371300,13404751,851
300393,20180105,1121,361900,360100,360100,360100,360100,600,21606,2,371900,13426357,853
300393,20180105,1122,361900,360100,360100,360000,360100,1300,46801,4,373200,13473158,857
300393,20180105,1123,361900,360100,360100,360100,360100,1748,62945,2,374948,13536103,859
300393,20180105,1124,361900,360100,360400,360100,360100,300,10806,3,375248,13546909,862
300393,20180105,1125,361900,360000,360000,359799,359799,7452,268202,11,382700,13815111,873
300393,20180105,1126,361900,359700,360000,359700,359799,2200,79157,5,384900,13894268,878
300393,20180105,1127,361900,359700,360000,359700,360000,3600,129505,6,388500,14023773,884
300393,20180105,1128,361900,360000,360000,359900,359900,2200,79185,5,390700,14102958,889
300393,20180105,1129,361900,359900,359900,359799,359799,1600,57570,4,392300,14160528,893
300393,20180105,1300,361900,359799,359900,359799,359900,3900,140338,10,396200,14300866,903
300393,20180105,1301,361900,359900,359900,359900,359900,100,3599,1,396300,14304465,904
300393,20180105,1302,361900,359900,359900,359900,359900,100,3599,1,396400,14308064,905
300393,20180105,1303,361900,359799,359900,359799,359799,300,10795,3,396700,14318859,908
300393,20180105,1304,361900,359799,359799,359600,359600,4800,172643,5,401500,14491502,913
300393,20180105,1305,361900,359600,359700,359600,359600,1300,46749,3,402800,14538251,916
300393,20180105,1306,361900,359600,359799,359600,359600,1100,39560,6,403900,14577811,922
300393,20180105,1307,361900,359600,359799,359600,359600,500,17984,3,404400,14595795,925
300393,20180105,1308,361900,359600,359700,359600,359700,800,28773,5,405200,14624568,930
300393,20180105,1309,361900,359799,359799,359600,359600,500,17984,5,405700,14642552,935
300393,20180105,1310,361900,359600,359799,359600,359600,2100,75518,7,407800,14718070,942
300393,20180105,1311,361900,359600,359799,359600,359600,3600,129458,9,411400,14847528,951
300393,20180105,1312,361900,359600,359600,359500,359500,1600,57528,4,413000,14905056,955
300393,20180105,1313,361900,359500,359600,359500,359500,500,17976,3,413500,14923032,958
300393,20180105,1314,361900,359500,359600,359500,359500,300,10786,3,413800,14933818,961
300393,20180105,1315,361900,359600,359799,359500,359799,2400,86305,8,416200,15020123,969
300393,20180105,1316,361900,359500,359799,359500,359600,1400,50338,6,417600,15070461,975
300393,20180105,1317,361900,359600,359600,359500,359500,700,25167,4,418300,15095628,979
300393,20180105,1318,361900,359500,359500,359300,359300,2100,75473,7,420400,15171101,986
300393,20180105,1319,361900,359300,359700,359300,359300,500,17969,3,420900,15189070,989
300393,20180105,1320,361900,359300,359300,359200,359300,1300,46708,6,422200,15235778,995
300393,20180105,1321,361900,359300,359700,359200,359700,1100,39528,6,423300,15275306,1001
300393,20180105,1322,361900,359700,359700,359400,359400,900,32354,5,424200,15307660,1006
300393,20180105,1323,361900,359400,359700,359400,359400,500,17976,4,424700,15325636,1010
300393,20180105,1324,361900,359400,359400,359400,359400,1000,35946,6,425700,15361582,1016
300393,20180105,1325,361900,359400,359400,359300,359300,5600,201247,7,431300,15562829,1023
300393,20180105,1326,361900,359200,359200,358600,358800,20700,743425,29,452000,16306254,1052
300393,20180105,1327,361900,358500,358800,358500,358800,1400,50194,5,453400,16356448,1057
300393,20180105,1328,361900,358800,359400,358800,358800,2300,82530,4,455700,16438978,1061
300393,20180105,1329,361900,358800,359400,358800,359400,6000,215286,5,461700,16654264,1066
300393,20180105,1330,361900,359400,359400,358800,358800,400,14352,4,462100,16668616,1070
300393,20180105,1331,361900,358800,358800,358500,358600,8700,311947,15,470800,16980563,1085
300393,20180105,1332,361900,358600,358600,358300,358600,2200,78888,3,473000,17059451,1088
300393,20180105,1333,361900,358300,358300,357500,357500,2400,85923,9,475400,17145374,1097
300393,20180105,1334,361900,357800,357800,356800,356800,7700,275117,21,483100,17420491,1118
300393,20180105,1335,361900,356800,357299,356800,357000,3700,132122,11,486800,17552613,1129
300393,20180105,1336,361900,357100,357100,357000,357100,6000,214267,10,492800,17766880,1139
300393,20180105,1337,361900,357000,358000,357000,358000,1500,53577,5,494300,17820457,1144
300393,20180105,1338,361900,357299,358000,357299,358000,500,17874,3,494800,17838331,1147
300393,20180105,1339,361900,357500,357500,357299,357500,4000,143010,8,498800,17981341,1155
300393,20180105,1340,361900,357299,357500,357299,357500,5300,189387,8,504100,18170728,1163
300393,20180105,1341,361900,357500,357900,357200,357299,4100,146524,10,508200,18317252,1173
300393,20180105,1342,361900,357200,357299,357100,357100,4200,150036,10,512400,18467288,1183
300393,20180105,1343,361900,357100,357100,356800,356800,12100,431958,18,524500,18899246,1201
300393,20180105,1344,361900,356800,356900,356599,356900,6200,221196,10,530700,19120442,1211
300393,20180105,1345,361900,356900,356900,356900,356900,400,14276,2,531100,19134718,1213
300393,20180105,1346,361900,356900,356900,356700,356900,800,28543,5,531900,19163261,1218
300393,20180105,1347,361900,356900,356900,356700,356900,1500,53524,5,533400,19216785,1223
300393,20180105,1348,361900,356800,356900,356800,356900,1300,46386,6,534700,19263171,1229
300393,20180105,1349,361900,356900,356900,356800,356800,1200,42825,6,535900,19305996,1235
300393,20180105,1350,361900,356800,356900,356800,356900,1100,39254,3,537000,19345250,1238
300393,20180105,1351,361900,356900,356900,356800,356800,4800,171284,9,541800,19516534,1247
300393,20180105,1352,361900,356800,356800,356700,356700,5000,178351,7,546800,19694885,1254
300393,20180105,1353,361900,356700,356800,356400,356400,17500,623929,14,564300,20318814,1268
300393,20180105,1354,361900,356400,356800,356200,356800,1200,42768,4,565500,20361582,1272
300393,20180105,1355,361900,356800,356800,356800,356800,100,3568,1,565600,20365150,1273
300393,20180105,1356,361900,356800,357000,356800,357000,1800,64226,5,567400,20429376,1278
300393,20180105,1357,361900,357000,357000,356800,357000,3900,139190,5,571300,20568566,1283
300393,20180105,1358,361900,357000,357000,357000,357000,100,3570,1,571400,20572136,1284
300393,20180105,1359,361900,357000,357000,356800,357000,5300,189110,5,576700,20761246,1289
300393,20180105,1400,361900,357000,357000,357000,357000,1700,60680,8,578400,20821926,1297
300393,20180105,1401,361900,357000,357000,357000,357000,200,7138,2,578600,20829064,1299
300393,20180105,1402,361900,356500,357000,356500,357000,1800,64175,4,580400,20893239,1303
300393,20180105,1403,361900,356500,357000,356500,357000,600,21395,4,581000,20914634,1307
300393,20180105,1404,361900,356500,357000,356500,357000,1600,57045,5,582600,20971679,1312
300393,20180105,1405,361900,356500,357000,356500,357000,1500,53492,8,584100,21025171,1320
300393,20180105,1406,361900,356500,357200,356500,357200,3700,132066,6,587800,21157237,1326
300393,20180105,1407,361900,356599,357200,356599,357200,2900,103420,5,590700,21260657,1331
300393,20180105,1408,361900,356599,357200,356599,357200,800,28537,4,591500,21289194,1335
300393,20180105,1409,361900,356800,356800,356700,356800,6700,239034,7,598200,21528228,1342
300393,20180105,1410,361900,356700,356800,356599,356800,3400,121272,7,601600,21649500,1349
300393,20180105,1411,361900,356700,356700,356599,356700,1900,67770,5,603500,21717270,1354
300393,20180105,1412,361900,356599,356700,356500,356700,8300,295946,16,611800,22013216,1370
300393,20180105,1413,361900,356500,356700,356400,356700,7600,270956,14,619400,22284172,1384
300393,20180105,1414,361900,356700,357200,356700,357200,2100,74918,7,621500,22359090,1391
300393,20180105,1415,361900,357200,357200,357200,357200,1100,39292,2,622600,22398382,1393
300393,20180105,1416,361900,357200,357200,356900,357000,4200,149978,8,626800,22548360,1401
300393,20180105,1417,361900,357000,357700,357000,357700,1200,42849,6,628000,22591209,1407
300393,20180105,1418,361900,357700,357700,357200,357700,2300,82241,6,630300,22673450,1413
300393,20180105,1419,361900,357600,357900,357600,357900,4400,157434,10,634700,22830884,1423
300393,20180105,1420,361900,357900,358000,357900,358000,400,14318,4,635100,22845202,1427
300393,20180105,1421,361900,358000,358000,357900,358000,400,14319,3,635500,22859521,1430
300393,20180105,1422,361900,358000,358000,357900,357900,4800,171792,2,640300,23031313,1432
300393,20180105,1423,361900,357900,357900,357600,357600,6100,218225,9,646400,23249538,1441
300393,20180105,1424,361900,357600,357600,357100,357600,1000,35721,5,647400,23285259,1446
300393,20180105,1425,361900,357100,357100,357100,357100,1800,64278,6,649200,23349537,1452
300393,20180105,1426,361900,357100,358000,357100,358000,200,7151,2,649400,23356688,1454
300393,20180105,1427,361900,358000,358000,357900,357900,100,3579,1,649500,23360267,1455
300393,20180105,1428,361900,357900,358000,357900,358000,1100,39370,2,650600,23399637,1457
300393,20180105,1429,361900,358000,358000,356599,356700,20400,727842,22,671000,24127479,1479
300393,20180105,1430,361900,356599,356700,356599,356599,2100,74901,8,673100,24202380,1487
300393,20180105,1431,361900,356599,356900,356599,356900,2400,85623,3,675500,24288003,1490
300393,20180105,1432,361900,358000,358000,357000,357500,5600,199923,7,681100,24487926,1497
300393,20180105,1433,361900,358000,358000,357500,357500,4100,146580,4,685200,24634506,1501
300393,20180105,1434,361900,358000,358000,357500,357500,1600,57210,6,686800,24691716,1507
300393,20180105,1435,361900,358000,358000,357500,357600,800,28607,4,687600,24720323,1511
300393,20180105,1436,361900,357600,358000,357600,358000,8200,293475,7,695800,25013798,1518
300393,20180105,1437,361900,357700,357700,357600,357700,1100,39345,7,696900,25053143,1525
300393,20180105,1438,361900,357600,357800,357600,357600,2000,71537,7,698900,25124680,1532
300393,20180105,1439,361900,357800,358000,357600,357600,5400,193238,11,704300,25317918,1543
300393,20180105,1440,361900,357600,358000,357600,357700,4800,171720,7,709100,25489638,1550
300393,20180105,1441,361900,357700,358000,357700,358000,2600,93072,8,711700,25582710,1558
300393,20180105,1442,361900,358000,358500,358000,358000,1800,64505,4,713500,25647215,1562
300393,20180105,1443,361900,357600,358400,357600,358400,9300,332685,9,722800,25979900,1571
300393,20180105,1444,361900,358400,358500,358400,358500,4200,150551,7,727000,26130451,1578
300393,20180105,1445,361900,358000,358700,358000,358700,3800,136280,6,730800,26266731,1584
300393,20180105,1446,361900,358700,359900,358700,359900,11800,424166,15,742600,26690897,1599
300393,20180105,1447,361900,359900,359900,359700,359900,7100,255489,6,749700,26946386,1605
300393,20180105,1448,361900,359900,360000,359700,359700,5800,208722,8,755500,27155108,1613
300393,20180105,1449,361900,359799,359799,359799,359799,1200,43176,3,756700,27198284,1616
300393,20180105,1450,361900,359799,359799,359300,359300,4900,176122,7,761600,27374406,1623
300393,20180105,1451,361900,359300,359799,359300,359300,7600,273091,8,769200,27647497,1631
300393,20180105,1452,361900,359300,359700,359300,359700,1000,35934,3,770200,27683431,1634
300393,20180105,1453,361900,359700,359700,359200,359700,4900,176107,12,775100,27859538,1646
300393,20180105,1454,361900,359700,359799,359700,359799,5900,212263,10,781000,28071801,1656
300393,20180105,1455,361900,359799,359799,359799,359799,3900,140322,6,784900,28212123,1662
300393,20180105,1456,361900,359799,359900,359799,359900,13500,485854,14,798400,28697977,1676
300393,20180105,1457,361900,360000,360000,360000,360000,2000,71992,6,800400,28769969,1682
300393,20180105,1458,361900,360000,360000,360000,360000,0,0,0,800400,28769969,1682
300393,20180105,1459,361900,360000,360000,359900,359900,4300,154757,8,804700,28924726,1690
