code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300458,20180105,1004,286900,286800,286800,285500,285600,63100,1803687,85,960208,27535119,1517
300458,20180105,1005,286900,285500,285500,285100,285100,43200,1232210,77,1003408,28767329,1594
300458,20180105,1006,286900,285100,285200,285000,285100,65300,1861716,75,1068708,30629045,1669
300458,20180105,1007,286900,285200,285400,285000,285100,32600,929762,66,1101308,31558807,1735
300458,20180105,1008,286900,285600,285900,285500,285900,24100,688137,33,1125408,32246944,1768
300458,20180105,1009,286900,285500,285500,285000,285000,36600,1044605,53,1162008,33291549,1821
300458,20180105,1010,286900,285000,285100,284200,284200,67994,1937120,112,1230002,35228669,1933
300458,20180105,1011,286900,284200,284300,283500,284200,74906,2126956,137,1304908,37355625,2070
300458,20180105,1012,286900,284200,284200,283000,284000,75200,2131059,112,1380108,39486684,2182
300458,20180105,1013,286900,283500,284400,283500,284400,25400,721311,33,1405508,40207995,2215
300458,20180105,1014,286900,284600,284700,284400,284700,35200,1001606,48,1440708,41209601,2263
300458,20180105,1015,286900,284900,284900,284300,284300,16100,458067,35,1456808,41667668,2298
300458,20180105,1016,286900,284200,284200,283600,283600,20900,593123,44,1477708,42260791,2342
300458,20180105,1017,286900,283600,283600,282700,282700,101700,2880288,126,1579408,45141079,2468
300458,20180105,1018,286900,282700,283500,282700,283500,58302,1650369,81,1637710,46791448,2549
300458,20180105,1019,286900,283500,283500,283300,283300,31898,904058,48,1669608,47695506,2597
300458,20180105,1020,286900,283300,283300,282900,282900,46300,1310224,75,1715908,49005730,2672
300458,20180105,1021,286900,282900,283200,282800,283200,92003,2602899,119,1807911,51608629,2791
300458,20180105,1022,286900,283000,283800,283000,283700,19000,538292,40,1826911,52146921,2831
300458,20180105,1023,286900,283600,283700,283300,283500,38100,1079979,54,1865011,53226900,2885
300458,20180105,1024,286900,283500,283900,283500,283700,7800,221253,18,1872811,53448153,2903
300458,20180105,1025,286900,283700,283700,283200,283400,33200,941117,49,1906011,54389270,2952
300458,20180105,1026,286900,283100,283400,283100,283200,47234,1337703,23,1953245,55726973,2975
300458,20180105,1027,286900,283200,283400,283200,283400,64600,1829811,27,2017845,57556784,3002
300458,20180105,1028,286900,283400,283400,283200,283200,31000,878167,35,2048845,58434951,3037
300458,20180105,1029,286900,283300,283300,283100,283100,32766,927795,56,2081611,59362746,3093
300458,20180105,1030,286900,283100,283100,282200,282500,92697,2619611,154,2174308,61982357,3247
300458,20180105,1031,286900,282200,282600,282100,282600,63545,1794076,86,2237853,63776433,3333
300458,20180105,1032,286900,282600,282600,281900,281900,27655,780036,58,2265508,64556469,3391
300458,20180105,1033,286900,281800,281900,281300,281300,61600,1735147,113,2327108,66291616,3504
300458,20180105,1034,286900,281200,281500,281100,281500,43545,1224753,89,2370653,67516369,3593
300458,20180105,1035,286900,281300,281600,281200,281200,60000,1687930,102,2430653,69204299,3695
300458,20180105,1036,286900,281300,281300,280800,280800,45755,1286002,100,2476408,70490301,3795
300458,20180105,1037,286900,281000,281000,280000,280000,124700,3495622,158,2601108,73985923,3953
300458,20180105,1038,286900,280300,280300,279200,279400,137000,3834375,186,2738108,77820298,4139
300458,20180105,1039,286900,279300,280300,279300,280300,59145,1653197,82,2797253,79473495,4221
300458,20180105,1040,286900,280300,280500,280300,280500,41300,1158027,77,2838553,80631522,4298
300458,20180105,1041,286900,280400,280400,280300,280300,29400,824230,60,2867953,81455752,4358
300458,20180105,1042,286900,280300,280600,280300,280600,15700,440297,33,2883653,81896049,4391
300458,20180105,1043,286900,280600,281200,280300,281100,28600,803072,40,2912253,82699121,4431
300458,20180105,1044,286900,281100,281300,281000,281000,14700,413303,29,2926953,83112424,4460
300458,20180105,1045,286900,281100,281100,280900,281000,11900,334423,23,2938853,83446847,4483
300458,20180105,1046,286900,281000,281000,280800,280800,30400,853882,41,2969253,84300729,4524
300458,20180105,1047,286900,280800,280800,280000,280000,44600,1249739,85,3013853,85550468,4609
300458,20180105,1048,286900,279800,280000,279500,279500,46700,1306035,75,3060553,86856503,4684
300458,20180105,1049,286900,279400,279900,279400,279800,40500,1132893,54,3101053,87989396,4738
300458,20180105,1050,286900,279800,280000,279800,280000,33600,940534,40,3134653,88929930,4778
300458,20180105,1051,286900,280000,280600,280000,280500,7800,218801,15,3142453,89148731,4793
300458,20180105,1052,286900,280500,280700,280200,280600,16100,451600,33,3158553,89600331,4826
300458,20180105,1053,286900,280600,280600,280300,280500,2500,70102,13,3161053,89670433,4839
300458,20180105,1054,286900,280500,280800,280500,280800,20603,578221,35,3181656,90248654,4874
300458,20180105,1055,286900,280800,280900,280600,280900,16800,471718,21,3198456,90720372,4895
300458,20180105,1056,286900,280300,281000,280300,280700,27400,768545,36,3225856,91488917,4931
300458,20180105,1057,286900,280700,281000,280600,281000,10700,300405,21,3236556,91789322,4952
300458,20180105,1058,286900,281000,281300,281000,281300,12000,337402,25,3248556,92126724,4977
300458,20180105,1059,286900,281200,281300,281200,281300,3100,87197,17,3251656,92213921,4994
300458,20180105,1100,286900,281300,281500,281300,281500,5600,157614,12,3257256,92371535,5006
300458,20180105,1101,286900,281400,281400,281100,281300,14300,402209,29,3271556,92773744,5035
300458,20180105,1102,286900,281300,281300,280900,280900,5100,143341,16,3276656,92917085,5051
300458,20180105,1103,286900,280800,280800,280600,280600,6600,185272,18,3283256,93102357,5069
300458,20180105,1104,286900,280600,280700,280600,280700,10600,297446,11,3293856,93399803,5080
300458,20180105,1105,286900,280700,280700,280600,280600,7500,210461,24,3301356,93610264,5104
300458,20180105,1106,286900,280600,280600,280400,280400,15100,423584,27,3316456,94033848,5131
300458,20180105,1107,286900,280400,280400,279800,279900,74100,2075225,86,3390556,96109073,5217
300458,20180105,1108,286900,279900,279900,279700,279700,34500,965251,51,3425056,97074324,5268
300458,20180105,1109,286900,279700,279900,279700,279800,18900,528745,41,3443956,97603069,5309
300458,20180105,1110,286900,279700,280000,279700,279900,17100,478440,26,3461056,98081509,5335
300458,20180105,1111,286900,279900,280400,279900,280400,26900,753503,31,3487956,98835012,5366
300458,20180105,1112,286900,280400,280400,280300,280300,6000,168193,14,3493956,99003205,5380
300458,20180105,1113,286900,280300,280400,280200,280200,7200,201769,18,3501156,99204974,5398
300458,20180105,1114,286900,280000,280600,280000,280300,4800,134501,12,3505956,99339475,5410
300458,20180105,1115,286900,280300,280900,280300,280900,13700,384558,20,3519656,99724033,5430
300458,20180105,1116,286900,280900,281000,280800,280800,3800,106748,11,3523456,99830781,5441
300458,20180105,1117,286900,280800,280900,280200,280200,7300,204858,24,3530756,100035639,5465
300458,20180105,1118,286900,280300,280300,280200,280200,10300,288642,13,3541056,100324281,5478
300458,20180105,1119,286900,280200,280400,280200,280400,3800,106523,7,3544856,100430804,5485
300458,20180105,1120,286900,280400,280600,280400,280600,8800,246862,14,3553656,100677666,5499
300458,20180105,1121,286900,280600,280700,280500,280500,8500,238413,15,3562156,100916079,5514
300458,20180105,1122,286900,280500,280500,280400,280400,6200,173866,15,3568356,101089945,5529
300458,20180105,1123,286900,280400,280400,280300,280300,12500,350344,25,3580856,101440289,5554
300458,20180105,1124,286900,280300,280400,280200,280400,3900,109333,17,3584756,101549622,5571
300458,20180105,1125,286900,280400,280400,280300,280400,18500,518710,10,3603256,102068332,5581
300458,20180105,1126,286900,280400,280500,279800,280000,53500,1498455,79,3656756,103566787,5660
300458,20180105,1127,286900,280000,280400,280000,280400,7300,204436,7,3664056,103771223,5667
300458,20180105,1128,286900,280300,280400,280100,280100,11000,308256,15,3675056,104079479,5682
300458,20180105,1129,286900,280100,280400,280000,280100,14900,417405,17,3689956,104496884,5699
300458,20180105,1300,286900,280000,280000,279600,280000,53256,1490651,97,3743212,105987535,5796
300458,20180105,1301,286900,280000,280000,279300,279400,55044,1538628,58,3798256,107526163,5854
300458,20180105,1302,286900,279400,279500,279300,279500,9400,262601,21,3807656,107788764,5875
300458,20180105,1303,286900,279500,279500,279300,279500,13956,389991,22,3821612,108178755,5897
300458,20180105,1304,286900,279500,279700,279300,279500,4528,126515,17,3826140,108305270,5914
300458,20180105,1305,286900,279500,279500,279400,279400,9018,252006,16,3835158,108557276,5930
300458,20180105,1306,286900,279400,279400,279200,279200,20700,578175,51,3855858,109135451,5981
300458,20180105,1307,286900,279200,279500,279200,279400,11200,312946,19,3867058,109448397,6000
300458,20180105,1308,286900,279500,279700,279400,279600,5882,164416,21,3872940,109612813,6021
300458,20180105,1309,286900,279600,280000,279600,279600,8100,226615,15,3881040,109839428,6036
300458,20180105,1310,286900,279600,279900,279500,279900,17125,478881,26,3898165,110318309,6062
300458,20180105,1311,286900,279900,279900,279200,279200,34091,952525,55,3932256,111270834,6117
300458,20180105,1312,286900,279200,279200,279000,279000,33800,943312,78,3966056,112214146,6195
300458,20180105,1313,286900,279000,280000,279000,280000,14009,391667,18,3980065,112605813,6213
300458,20180105,1314,286900,280000,280000,279500,279600,5100,142647,15,3985165,112748460,6228
300458,20180105,1315,286900,279600,279700,279500,279500,5300,148190,18,3990465,112896650,6246
300458,20180105,1316,286900,279500,279700,279500,279700,8600,240545,12,3999065,113137195,6258
300458,20180105,1317,286900,279700,279700,279500,279500,16900,472536,26,4015965,113609731,6284
300458,20180105,1318,286900,279200,280000,279200,279900,14700,410940,27,4030665,114020671,6311
300458,20180105,1319,286900,279900,280000,279800,279800,4900,137146,9,4035565,114157817,6320
300458,20180105,1320,286900,279800,279800,279600,279700,2700,75536,7,4038265,114233353,6327
300458,20180105,1321,286900,279700,279700,279400,279400,13900,388604,18,4052165,114621957,6345
300458,20180105,1322,286900,279400,279400,278600,278800,107300,2993023,142,4159465,117614980,6487
300458,20180105,1323,286900,278600,278800,277600,277600,119391,3321485,177,4278856,120936465,6664
300458,20180105,1324,286900,277600,277800,277300,277600,43843,1216780,98,4322699,122153245,6762
300458,20180105,1325,286900,277800,278600,277600,278100,76200,2115442,104,4398899,124268687,6866
300458,20180105,1326,286900,278100,278900,278100,278200,15100,420081,36,4413999,124688768,6902
300458,20180105,1327,286900,278500,278500,278100,278100,22500,626053,61,4436499,125314821,6963
300458,20180105,1328,286900,278100,278300,278000,278200,16100,447798,30,4452599,125762619,6993
300458,20180105,1329,286900,278200,278400,278200,278300,15700,436923,30,4468299,126199542,7023
300458,20180105,1330,286900,278300,278300,277400,277400,49157,1365715,99,4517456,127565257,7122
300458,20180105,1331,286900,277400,277400,276800,277000,79100,2190504,153,4596556,129755761,7275
300458,20180105,1332,286900,277000,277200,276800,277200,47443,1313934,60,4643999,131069695,7335
300458,20180105,1333,286900,277200,277900,277200,277800,26400,733204,30,4670399,131802899,7365
300458,20180105,1334,286900,277500,277700,277500,277600,32300,896219,53,4702699,132699118,7418
300458,20180105,1335,286900,277400,277400,276900,277200,44400,1230598,84,4747099,133929716,7502
300458,20180105,1336,286900,277100,277200,277000,277100,29615,820534,57,4776714,134750250,7559
300458,20180105,1337,286900,277100,277200,276700,276700,61285,1696689,116,4837999,136446939,7675
300458,20180105,1338,286900,276700,276700,275800,276000,108115,2984659,159,4946114,139431598,7834
300458,20180105,1339,286900,276000,276200,275800,276100,55800,1539894,87,5001914,140971492,7921
300458,20180105,1340,286900,276300,277000,276300,276800,59800,1652416,62,5061714,142623908,7983
300458,20180105,1341,286900,276800,277000,276500,276600,24400,675559,42,5086114,143299467,8025
300458,20180105,1342,286900,276800,276800,276600,276600,15200,420506,34,5101314,143719973,8059
300458,20180105,1343,286900,276700,276800,276600,276800,26200,724909,56,5127514,144444882,8115
300458,20180105,1344,286900,276800,276900,276800,276900,24100,667249,21,5151614,145112131,8136
300458,20180105,1345,286900,277000,277300,277000,277200,12600,349118,31,5164214,145461249,8167
300458,20180105,1346,286900,277200,277200,276900,277000,27400,758939,59,5191614,146220188,8226
300458,20180105,1347,286900,276800,276900,276500,276600,33100,915655,52,5224714,147135843,8278
300458,20180105,1348,286900,276600,276600,276200,276200,18300,505623,46,5243014,147641466,8324
300458,20180105,1349,286900,276200,276300,276000,276100,55200,1524126,82,5298214,149165592,8406
300458,20180105,1350,286900,276100,276500,276000,276400,42400,1170721,73,5340614,150336313,8479
300458,20180105,1351,286900,276400,276500,276200,276300,13500,373063,21,5354114,150709376,8500
300458,20180105,1352,286900,276200,276300,276100,276100,39100,1079626,74,5393214,151789002,8574
300458,20180105,1353,286900,276100,276100,275900,276000,32600,899542,59,5425814,152688544,8633
300458,20180105,1354,286900,276000,276100,276000,276100,15000,414063,41,5440814,153102607,8674
300458,20180105,1355,286900,276100,276100,275900,276000,31200,861254,57,5472014,153963861,8731
300458,20180105,1356,286900,276000,276100,275900,276000,43200,1192105,62,5515214,155155966,8793
300458,20180105,1357,286900,276000,276000,275700,275800,30300,835668,59,5545514,155991634,8852
300458,20180105,1358,286900,275700,275700,275500,275500,47600,1311790,87,5593114,157303424,8939
300458,20180105,1359,286900,275400,275600,275200,275600,68600,1888928,79,5661714,159192352,9018
300458,20180105,1400,286900,275600,275700,275300,275600,25000,688562,46,5686714,159880914,9064
300458,20180105,1401,286900,275600,275800,275500,275700,27302,752580,55,5714016,160633494,9119
300458,20180105,1402,286900,275700,276400,275700,276400,17200,474942,28,5731216,161108436,9147
300458,20180105,1403,286900,276400,277000,276300,277000,48300,1336615,55,5779516,162445051,9202
300458,20180105,1404,286900,277300,277900,277300,277900,13800,383093,20,5793316,162828144,9222
300458,20180105,1405,286900,277800,278000,277700,277700,15000,416806,44,5808316,163244950,9266
300458,20180105,1406,286900,277700,277700,277000,277300,21002,582450,45,5829318,163827400,9311
300458,20180105,1407,286900,277300,277500,277300,277300,17800,493702,19,5847118,164321102,9330
300458,20180105,1408,286900,277300,277500,277200,277500,16600,460454,25,5863718,164781556,9355
300458,20180105,1409,286900,277500,277600,277200,277200,4598,127589,8,5868316,164909145,9363
300458,20180105,1410,286900,277200,277500,277100,277500,7700,213449,18,5876016,165122594,9381
300458,20180105,1411,286900,277500,277500,277200,277400,22000,610024,28,5898016,165732618,9409
300458,20180105,1412,286900,277400,277500,277400,277400,2800,77674,11,5900816,165810292,9420
300458,20180105,1413,286900,277500,277700,277400,277500,14200,394216,26,5915016,166204508,9446
300458,20180105,1414,286900,277500,277900,277500,277500,13300,369320,20,5928316,166573828,9466
300458,20180105,1415,286900,277800,277800,277500,277600,5800,161040,17,5934116,166734868,9483
300458,20180105,1416,286900,277500,278500,277500,278500,80401,2234645,47,6014517,168969513,9530
300458,20180105,1417,286900,278500,279000,278500,279000,19000,529545,29,6033517,169499058,9559
300458,20180105,1418,286900,279000,279300,278900,279000,14600,407343,32,6048117,169906401,9591
300458,20180105,1419,286900,278900,278900,278500,278500,12400,345531,26,6060517,170251932,9617
300458,20180105,1420,286900,278500,278500,278000,278200,30400,846082,44,6090917,171098014,9661
300458,20180105,1421,286900,278200,278300,278000,278300,25100,697963,25,6116017,171795977,9686
300458,20180105,1422,286900,278300,278300,278000,278000,2700,75087,13,6118717,171871064,9699
300458,20180105,1423,286900,278000,278100,277600,277600,20100,558805,23,6138817,172429869,9722
300458,20180105,1424,286900,277600,277800,277500,277500,14900,413685,29,6153717,172843554,9751
300458,20180105,1425,286900,277500,277700,277500,277600,17900,496783,33,6171617,173340337,9784
300458,20180105,1426,286900,277500,277600,277500,277600,7500,208162,15,6179117,173548499,9799
300458,20180105,1427,286900,277600,277600,277500,277500,6600,183194,17,6185717,173731693,9816
300458,20180105,1428,286900,277500,277700,277500,277700,7900,219296,17,6193617,173950989,9833
300458,20180105,1429,286900,277700,277800,277400,277400,31200,865983,31,6224817,174816972,9864
300458,20180105,1430,286900,277400,277800,277400,277600,18700,518989,20,6243517,175335961,9884
300458,20180105,1431,286900,277600,277800,277600,277800,8000,222150,12,6251517,175558111,9896
300458,20180105,1432,286900,277800,277900,277700,277900,17400,483459,35,6268917,176041570,9931
300458,20180105,1433,286900,278200,278300,277900,278300,6600,183619,22,6275517,176225189,9953
300458,20180105,1434,286900,278300,278400,278100,278100,7300,203132,21,6282817,176428321,9974
300458,20180105,1435,286900,278100,278200,277800,277800,4800,133421,15,6287617,176561742,9989
300458,20180105,1436,286900,277800,277900,277500,277900,20100,558085,26,6307717,177119827,10015
300458,20180105,1437,286900,277800,277900,277500,277600,15800,438599,24,6323517,177558426,10039
300458,20180105,1438,286900,277500,277600,277500,277600,22600,627245,23,6346117,178185671,10062
300458,20180105,1439,286900,277600,277600,277500,277600,41000,1140400,44,6387117,179326071,10106
300458,20180105,1440,286900,277700,277800,277700,277700,4500,124978,13,6391617,179451049,10119
300458,20180105,1441,286900,278500,278500,277800,278500,11500,320070,20,6403117,179771119,10139
300458,20180105,1442,286900,278500,278500,277900,278000,11800,328013,13,6414917,180099132,10152
300458,20180105,1443,286900,278000,278300,278000,278100,11400,317093,19,6426317,180416225,10171
300458,20180105,1444,286900,278100,278100,277800,277800,22100,614300,29,6448417,181030525,10200
300458,20180105,1445,286900,277700,277800,277400,277400,34200,949308,47,6482617,181979833,10247
300458,20180105,1446,286900,277400,277500,277100,277200,26700,740189,36,6509317,182720022,10283
300458,20180105,1447,286900,277200,277300,277000,277000,31200,864586,65,6540517,183584608,10348
300458,20180105,1448,286900,277000,277100,277000,277000,57600,1595763,64,6598117,185180371,10412
300458,20180105,1449,286900,277000,277000,276800,276800,29900,827803,39,6628017,186008174,10451
300458,20180105,1450,286900,276800,276800,276500,276500,31600,873919,56,6659617,186882093,10507
300458,20180105,1451,286900,276500,276500,276100,276300,67500,1865338,80,6727117,188747431,10587
300458,20180105,1452,286900,276300,276400,276100,276300,62400,1723529,93,6789517,190470960,10680
300458,20180105,1453,286900,276300,276400,276200,276400,29000,801190,53,6818517,191272150,10733
300458,20180105,1454,286900,276300,276600,276300,276400,52700,1456464,83,6871217,192728614,10816
300458,20180105,1455,286900,276400,276600,276300,276500,45400,1254933,83,6916617,193983547,10899
300458,20180105,1456,286900,276300,276400,276100,276100,56400,1558253,89,6973017,195541800,10988
300458,20180105,1457,286900,276300,276300,276000,276000,3400,93885,13,6976417,195635685,11001
300458,20180105,1458,286900,276000,276000,276000,276000,0,0,0,6976417,195635685,11001
300458,20180105,1459,286900,276000,276000,276000,276000,71500,1973400,164,7047917,197609085,11165
