code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600213,20180105,957,108400,108200,108400,108200,108300,25300,274139,24,2167796,23572953,1886
600213,20180105,958,108400,108300,108500,108300,108500,22000,238513,17,2189796,23811466,1903
600213,20180105,959,108400,108500,108500,108300,108300,32500,352316,35,2222296,24163782,1938
600213,20180105,1000,108400,108400,108400,108300,108300,19300,209073,25,2241596,24372855,1963
600213,20180105,1001,108400,108400,108500,108300,108500,20700,224378,21,2262296,24597233,1984
600213,20180105,1002,108400,108500,108600,108400,108600,30100,326594,17,2292396,24923827,2001
600213,20180105,1003,108400,108600,108699,108600,108699,9000,97811,13,2301396,25021638,2014
600213,20180105,1004,108400,108800,108800,108800,108800,39700,431844,37,2341096,25453482,2051
600213,20180105,1005,108400,108699,108800,108600,108600,32300,351127,27,2373396,25804609,2078
600213,20180105,1006,108400,108600,108699,108600,108600,17600,191210,19,2390996,25995819,2097
600213,20180105,1007,108400,108600,108699,108600,108600,13600,147702,24,2404596,26143521,2121
600213,20180105,1008,108400,108600,108600,108500,108600,9400,102062,9,2413996,26245583,2130
600213,20180105,1009,108400,108600,108600,108500,108500,61000,661887,15,2474996,26907470,2145
600213,20180105,1010,108400,108500,108600,108300,108300,67000,726729,41,2541996,27634199,2186
600213,20180105,1011,108400,108300,108400,108300,108300,17000,184170,15,2558996,27818369,2201
600213,20180105,1012,108400,108300,108300,108300,108300,10900,118047,15,2569896,27936416,2216
600213,20180105,1013,108400,108300,108400,108300,108400,17000,184153,11,2586896,28120569,2227
600213,20180105,1014,108400,108400,108400,108300,108400,18800,203635,10,2605696,28324204,2237
600213,20180105,1015,108400,108400,108400,108200,108200,56000,606109,27,2661696,28930313,2264
600213,20180105,1016,108400,108200,108200,108100,108100,63200,683265,28,2724896,29613578,2292
600213,20180105,1017,108400,108100,108200,108100,108200,12700,137362,22,2737596,29750940,2314
600213,20180105,1018,108400,108200,108200,108100,108100,39700,429386,30,2777296,30180326,2344
600213,20180105,1019,108400,108100,108300,108000,108200,38900,420476,30,2816196,30600802,2374
600213,20180105,1020,108400,108300,108300,108100,108100,41500,448862,43,2857696,31049664,2417
600213,20180105,1021,108400,108100,108100,108000,108100,87300,943077,75,2944996,31992741,2492
600213,20180105,1022,108400,108100,108400,108100,108400,46900,507578,34,2991896,32500319,2526
600213,20180105,1023,108400,108300,108500,108300,108400,8873,96185,9,3000769,32596504,2535
600213,20180105,1024,108400,108400,108400,108300,108400,16900,183109,21,3017669,32779613,2556
600213,20180105,1025,108400,108400,108400,108400,108400,5300,57452,6,3022969,32837065,2562
600213,20180105,1026,108400,108400,108400,108300,108300,19400,210108,20,3042369,33047173,2582
600213,20180105,1027,108400,108300,108300,108200,108300,13300,144028,13,3055669,33191201,2595
600213,20180105,1028,108400,108300,108300,108200,108200,12027,130187,15,3067696,33321388,2610
600213,20180105,1029,108400,108200,108300,108200,108300,17000,184020,16,3084696,33505408,2626
600213,20180105,1030,108400,108300,108300,108200,108300,14300,154827,10,3098996,33660235,2636
600213,20180105,1031,108400,108300,108300,108200,108300,3773,40861,10,3102769,33701096,2646
600213,20180105,1032,108400,108300,108400,108300,108400,9100,98621,17,3111869,33799717,2663
600213,20180105,1033,108400,108400,108400,108300,108400,12400,134406,10,3124269,33934123,2673
600213,20180105,1034,108400,108400,108400,108200,108200,23727,256982,22,3147996,34191105,2695
600213,20180105,1035,108400,108200,108300,108200,108300,21400,231633,13,3169396,34422738,2708
600213,20180105,1036,108400,108400,108400,108300,108300,24500,265517,14,3193896,34688255,2722
600213,20180105,1037,108400,108400,108400,108200,108300,8400,90941,9,3202296,34779196,2731
600213,20180105,1038,108400,108300,108400,108200,108200,12200,132154,19,3214496,34911350,2750
600213,20180105,1039,108400,108200,108400,108200,108300,6200,67149,12,3220696,34978499,2762
600213,20180105,1040,108400,108300,108300,108300,108300,800,8664,4,3221496,34987163,2766
600213,20180105,1041,108400,108300,108300,108300,108300,8400,90972,8,3229896,35078135,2774
600213,20180105,1042,108400,108300,108300,108300,108300,2200,23826,4,3232096,35101961,2778
600213,20180105,1043,108400,108300,108400,108300,108300,14600,158196,12,3246696,35260157,2790
600213,20180105,1044,108400,108300,108400,108200,108300,35200,381121,29,3281896,35641278,2819
600213,20180105,1045,108400,108300,108300,108100,108100,18900,204457,21,3300796,35845735,2840
600213,20180105,1046,108400,108100,108200,108100,108100,43700,472498,27,3344496,36318233,2867
600213,20180105,1047,108400,108200,108300,108000,108300,30473,329593,34,3374969,36647826,2901
600213,20180105,1048,108400,108200,108400,108100,108200,29500,319631,25,3404469,36967457,2926
600213,20180105,1049,108400,108200,108800,108200,108800,32000,347507,34,3436469,37314964,2960
600213,20180105,1050,108400,108800,109300,108699,109200,66700,727194,75,3503169,38042158,3035
600213,20180105,1051,108400,109300,109300,109000,109000,91200,996196,86,3594369,39038354,3121
600213,20180105,1052,108400,109000,109100,108500,109100,69000,750482,45,3663369,39788836,3166
600213,20180105,1053,108400,109100,109200,109000,109000,15500,169122,23,3678869,39957958,3189
600213,20180105,1054,108400,109000,109000,108699,108699,18000,195854,16,3696869,40153812,3205
600213,20180105,1055,108400,108699,108699,108500,108600,24000,260655,17,3720869,40414467,3222
600213,20180105,1056,108400,108600,108699,108600,108699,43300,470555,26,3764169,40885022,3248
600213,20180105,1057,108400,108699,109000,108699,109000,42100,458268,18,3806269,41343290,3266
600213,20180105,1058,108400,109000,109200,108699,109200,83500,910214,52,3889769,42253504,3318
600213,20180105,1059,108400,109200,109200,109100,109100,63000,687747,36,3952769,42941251,3354
600213,20180105,1100,108400,109100,109100,109000,109000,70500,769048,30,4023269,43710299,3384
600213,20180105,1101,108400,109000,109400,109000,109400,60000,655145,44,4083269,44365444,3428
600213,20180105,1102,108400,109400,109500,109300,109300,39500,431891,34,4122769,44797335,3462
600213,20180105,1103,108400,109300,109400,109200,109200,63300,691931,40,4186069,45489266,3502
600213,20180105,1104,108400,109200,109500,109200,109400,70000,765523,43,4256069,46254789,3545
600213,20180105,1105,108400,109400,109400,109200,109200,23800,260311,21,4279869,46515100,3566
600213,20180105,1106,108400,109400,109500,109400,109500,88500,968321,45,4368369,47483421,3611
600213,20180105,1107,108400,109500,109500,109300,109300,21400,233978,28,4389769,47717399,3639
600213,20180105,1108,108400,109300,109400,109200,109300,28500,311622,38,4418269,48029021,3677
600213,20180105,1109,108400,109200,109200,109200,109200,11400,124488,17,4429669,48153509,3694
600213,20180105,1110,108400,109200,109200,109100,109200,14900,162673,12,4444569,48316182,3706
600213,20180105,1111,108400,109200,109200,109100,109100,7000,76371,12,4451569,48392553,3718
600213,20180105,1112,108400,109100,109200,109100,109200,35500,387431,22,4487069,48779984,3740
600213,20180105,1113,108400,109200,109200,109100,109200,40800,445452,12,4527869,49225436,3752
600213,20180105,1114,108400,109200,109300,109200,109300,300,3279,2,4528169,49228715,3754
600213,20180105,1115,108400,109300,109400,109200,109400,13200,144281,17,4541369,49372996,3771
600213,20180105,1116,108400,109400,109500,109400,109500,55000,602063,30,4596369,49975059,3801
600213,20180105,1117,108400,109500,109500,109400,109400,19100,209064,23,4615469,50184123,3824
600213,20180105,1118,108400,109400,109500,109300,109300,22400,245006,21,4637869,50429129,3845
600213,20180105,1119,108400,109200,109400,109200,109400,6200,67785,14,4644069,50496914,3859
600213,20180105,1120,108400,109500,109500,109400,109500,22100,241889,17,4666169,50738803,3876
600213,20180105,1121,108400,109500,109500,109400,109400,32800,358952,28,4698969,51097755,3904
600213,20180105,1122,108400,109400,109500,109400,109500,16300,178349,10,4715269,51276104,3914
600213,20180105,1123,108400,109500,109500,109400,109400,14400,157667,14,4729669,51433771,3928
600213,20180105,1124,108400,109400,109500,109400,109500,46900,513548,34,4776569,51947319,3962
600213,20180105,1125,108400,109500,109600,109500,109500,38000,416189,21,4814569,52363508,3983
600213,20180105,1126,108400,109600,109600,109400,109600,32600,357086,34,4847169,52720594,4017
600213,20180105,1127,108400,109600,109600,109600,109600,7000,76720,13,4854169,52797314,4030
600213,20180105,1128,108400,109600,109600,109500,109500,27600,302288,24,4881769,53099602,4054
600213,20180105,1129,108400,109500,109600,109500,109500,32800,359365,19,4914569,53458967,4073
600213,20180105,1300,108400,109600,109600,109500,109600,40900,448088,42,4955469,53907055,4115
600213,20180105,1301,108400,109600,109600,109500,109500,34400,376800,12,4989869,54283855,4127
600213,20180105,1302,108400,109500,109500,109400,109400,30200,330549,20,5020069,54614404,4147
600213,20180105,1303,108400,109400,109500,109400,109400,19400,212241,12,5039469,54826645,4159
600213,20180105,1304,108400,109400,109500,109400,109400,22100,241786,19,5061569,55068431,4178
600213,20180105,1305,108400,109400,109400,109200,109200,8700,95063,9,5070269,55163494,4187
600213,20180105,1306,108400,109200,109300,109200,109200,4100,44773,7,5074369,55208267,4194
600213,20180105,1307,108400,109200,109200,109100,109200,18400,200918,13,5092769,55409185,4207
600213,20180105,1308,108400,109200,109300,109200,109300,2900,31693,7,5095669,55440878,4214
600213,20180105,1309,108400,109300,109300,109100,109100,18400,200926,7,5114069,55641804,4221
600213,20180105,1310,108400,109100,109200,109100,109100,30000,327342,18,5144069,55969146,4239
600213,20180105,1311,108400,109100,109200,109100,109100,1800,19643,4,5145869,55988789,4243
600213,20180105,1312,108400,109100,109200,109100,109100,11800,128758,7,5157669,56117547,4250
600213,20180105,1313,108400,109200,109200,109100,109200,10100,110232,9,5167769,56227779,4259
600213,20180105,1314,108400,109100,109200,109100,109100,24600,268456,18,5192369,56496235,4277
600213,20180105,1315,108400,109100,109200,109100,109100,17100,186654,11,5209469,56682889,4288
600213,20180105,1316,108400,109100,109200,109100,109100,6300,68743,11,5215769,56751632,4299
600213,20180105,1317,108400,109200,109200,109100,109100,17900,195443,14,5233669,56947075,4313
600213,20180105,1318,108400,109200,109300,109200,109300,9100,99397,9,5242769,57046472,4322
600213,20180105,1319,108400,109400,109400,109300,109400,28300,309562,21,5271069,57356034,4343
600213,20180105,1320,108400,109400,109400,109300,109300,10300,112604,12,5281369,57468638,4355
600213,20180105,1321,108400,109300,109300,109200,109300,1800,19660,4,5283169,57488298,4359
600213,20180105,1322,108400,109300,109300,109100,109100,3800,41501,8,5286969,57529799,4367
600213,20180105,1323,108400,109100,109200,109100,109200,14500,158223,16,5301469,57688022,4383
600213,20180105,1324,108400,109200,109300,109200,109300,19100,208583,18,5320569,57896605,4401
600213,20180105,1325,108400,109300,109300,109200,109200,23800,259996,9,5344369,58156601,4410
600213,20180105,1326,108400,109200,109200,109100,109200,23100,252191,17,5367469,58408792,4427
600213,20180105,1327,108400,109100,109100,109000,109100,16600,181082,21,5384069,58589874,4448
600213,20180105,1328,108400,109000,109200,109000,109100,18100,197473,12,5402169,58787347,4460
600213,20180105,1329,108400,109100,109100,109000,109000,22900,249730,13,5425069,59037077,4473
600213,20180105,1330,108400,109000,109000,108900,109000,72700,792289,30,5497769,59829366,4503
600213,20180105,1331,108400,109000,109000,108800,108800,61900,674093,21,5559669,60503459,4524
600213,20180105,1332,108400,108800,108900,108800,108800,13900,151362,9,5573569,60654821,4533
600213,20180105,1333,108400,108800,108900,108800,108800,21700,236148,16,5595269,60890969,4549
600213,20180105,1334,108400,108800,108800,108800,108800,14100,153408,8,5609369,61044377,4557
600213,20180105,1335,108400,108800,108800,108600,108600,83500,908132,36,5692869,61952509,4593
600213,20180105,1336,108400,108600,108600,108500,108500,24400,264876,23,5717269,62217385,4616
600213,20180105,1337,108400,108600,108600,108500,108500,18300,198632,24,5735569,62416017,4640
600213,20180105,1338,108400,108500,108500,108300,108300,34900,378195,41,5770469,62794212,4681
600213,20180105,1339,108400,108300,108400,108200,108300,18300,198292,15,5788769,62992504,4696
600213,20180105,1340,108400,108400,108500,108300,108500,13700,148550,19,5802469,63141054,4715
600213,20180105,1341,108400,108500,108500,108400,108500,14300,155152,15,5816769,63296206,4730
600213,20180105,1342,108400,108500,108600,108500,108500,7700,83559,15,5824469,63379765,4745
600213,20180105,1343,108400,108500,108600,108500,108600,4910,53296,7,5829379,63433061,4752
600213,20180105,1344,108400,108600,108600,108500,108600,23800,258424,11,5853179,63691485,4763
600213,20180105,1345,108400,108600,108600,108500,108600,8600,93386,9,5861779,63784871,4772
600213,20180105,1346,108400,108600,108600,108500,108500,15700,170360,16,5877479,63955231,4788
600213,20180105,1347,108400,108500,108500,108400,108400,25600,277591,31,5903079,64232822,4819
600213,20180105,1348,108400,108400,108500,108400,108500,8400,91066,11,5911479,64323888,4830
600213,20180105,1349,108400,108500,108500,108400,108400,3000,32540,3,5914479,64356428,4833
600213,20180105,1350,108400,108400,108500,108400,108400,11500,124662,15,5925979,64481090,4848
600213,20180105,1351,108400,108400,108500,108400,108500,9700,105175,8,5935679,64586265,4856
600213,20180105,1352,108400,108500,108500,108300,108400,42300,458441,31,5977979,65044706,4887
600213,20180105,1353,108400,108400,108400,108400,108400,22900,248236,12,6000879,65292942,4899
600213,20180105,1354,108400,108400,108500,108400,108500,6800,73728,11,6007679,65366670,4910
600213,20180105,1355,108400,108500,108500,108400,108400,16400,177781,14,6024079,65544451,4924
600213,20180105,1356,108400,108400,108400,108300,108300,8400,91026,15,6032479,65635477,4939
600213,20180105,1357,108400,108400,108400,108300,108400,20900,226477,22,6053379,65861954,4961
600213,20180105,1358,108400,108400,108400,108300,108300,42700,462713,21,6096079,66324667,4982
600213,20180105,1359,108400,108300,108400,108300,108400,17500,189619,18,6113579,66514286,5000
600213,20180105,1400,108400,108400,108400,108300,108300,23500,254595,22,6137079,66768881,5022
600213,20180105,1401,108400,108300,108300,108300,108300,27400,296747,23,6164479,67065628,5045
600213,20180105,1402,108400,108300,108400,108300,108300,6400,69324,12,6170879,67134952,5057
600213,20180105,1403,108400,108300,108500,108300,108500,17300,187555,24,6188179,67322507,5081
600213,20180105,1404,108400,108500,108699,108500,108699,18000,195363,28,6206179,67517870,5109
600213,20180105,1405,108400,108699,109000,108600,109000,46400,505005,24,6252579,68022875,5133
600213,20180105,1406,108400,109000,109000,108800,108900,25500,277827,31,6278079,68300702,5164
600213,20180105,1407,108400,108900,108900,108699,108800,14400,156699,16,6292479,68457401,5180
600213,20180105,1408,108400,108800,108900,108699,108800,33300,362249,25,6325779,68819650,5205
600213,20180105,1409,108400,108800,108800,108699,108800,21800,237174,26,6347579,69056824,5231
600213,20180105,1410,108400,108800,108900,108800,108900,18900,205605,17,6366479,69262429,5248
600213,20180105,1411,108400,108800,109000,108800,109000,58200,634031,37,6424679,69896460,5285
600213,20180105,1412,108400,109000,109100,108900,109000,17800,194057,26,6442479,70090517,5311
600213,20180105,1413,108400,109000,109100,109000,109000,32200,351095,17,6474679,70441612,5328
600213,20180105,1414,108400,109000,109000,108900,108900,16600,180787,21,6491279,70622399,5349
600213,20180105,1415,108400,108900,108900,108699,108800,28100,305733,35,6519379,70928132,5384
600213,20180105,1416,108400,108900,108900,108699,108699,36600,398106,20,6555979,71326238,5404
600213,20180105,1417,108400,108699,108800,108699,108800,11000,119624,10,6566979,71445862,5414
600213,20180105,1418,108400,108800,108900,108800,108900,20000,217602,15,6586979,71663464,5429
600213,20180105,1419,108400,108900,108900,108800,108900,17700,192695,18,6604679,71856159,5447
600213,20180105,1420,108400,108900,108900,108900,108900,1500,16335,4,6606179,71872494,5451
600213,20180105,1421,108400,108900,108900,108800,108900,11700,127356,6,6617879,71999850,5457
600213,20180105,1422,108400,108900,108900,108800,108800,14200,154527,19,6632079,72154377,5476
600213,20180105,1423,108400,108800,109000,108800,109000,35500,386615,16,6667579,72540992,5492
600213,20180105,1424,108400,109000,109000,108800,108800,45700,497870,30,6713279,73038862,5522
600213,20180105,1425,108400,108900,109000,108900,109000,17800,193927,16,6731079,73232789,5538
600213,20180105,1426,108400,108900,109200,108900,109200,26200,285689,33,6757279,73518478,5571
600213,20180105,1427,108400,109200,109200,109100,109200,12000,131029,11,6769279,73649507,5582
600213,20180105,1428,108400,109200,109300,109200,109200,44600,487126,42,6813879,74136633,5624
600213,20180105,1429,108400,109200,109400,109200,109400,33200,362847,41,6847079,74499480,5665
600213,20180105,1430,108400,109200,109300,109200,109200,34800,380163,34,6881879,74879643,5699
600213,20180105,1431,108400,109300,109300,109100,109100,34000,371301,30,6915879,75250944,5729
600213,20180105,1432,108400,109100,109100,109100,109100,6100,66551,8,6921979,75317495,5737
600213,20180105,1433,108400,109100,109200,109100,109200,54200,591422,48,6976179,75908917,5785
600213,20180105,1434,108400,109200,109300,109100,109300,23500,256574,31,6999679,76165491,5816
600213,20180105,1435,108400,109300,109400,109200,109300,68300,746644,68,7067979,76912135,5884
600213,20180105,1436,108400,109300,109400,109200,109300,60700,663536,49,7128679,77575671,5933
600213,20180105,1437,108400,109200,109300,109200,109300,64100,700233,33,7192779,78275904,5966
600213,20180105,1438,108400,109300,109300,109200,109200,54500,595266,48,7247279,78871170,6014
600213,20180105,1439,108400,109200,109200,109100,109100,49400,539010,21,7296679,79410180,6035
600213,20180105,1440,108400,109100,109100,109000,109000,71700,781876,50,7368379,80192056,6085
600213,20180105,1441,108400,109000,109000,108800,108900,88100,959825,71,7456479,81151881,6156
600213,20180105,1442,108400,108900,109200,108900,109100,63700,694672,38,7520179,81846553,6194
600213,20180105,1443,108400,109100,109200,109100,109100,24000,261845,22,7544179,82108398,6216
600213,20180105,1444,108400,109100,109200,109000,109100,48900,533628,38,7593079,82642026,6254
600213,20180105,1445,108400,109100,109200,109000,109000,60600,661064,34,7653679,83303090,6288
600213,20180105,1446,108400,109100,109100,109000,109100,45500,496364,35,7699179,83799454,6323
600213,20180105,1447,108400,109100,109100,109000,109000,35900,391490,33,7735079,84190944,6356
600213,20180105,1448,108400,109000,109100,108900,109000,62000,675978,40,7797079,84866922,6396
600213,20180105,1449,108400,109000,109000,108800,108900,81300,885369,68,7878379,85752291,6464
600213,20180105,1450,108400,108699,108900,108699,108900,50100,545302,49,7928479,86297593,6513
600213,20180105,1451,108400,108900,108900,108800,108900,35900,390850,29,7964379,86688443,6542
600213,20180105,1452,108400,108900,109000,108800,108900,24000,261411,29,7988379,86949854,6571
600213,20180105,1453,108400,108900,109000,108900,108900,54900,598220,62,8043279,87548074,6633
600213,20180105,1454,108400,108900,109000,108900,109000,97600,1063128,84,8140879,88611202,6717
600213,20180105,1455,108400,108900,109000,108900,108900,47000,511967,55,8187879,89123169,6772
600213,20180105,1456,108400,109000,109000,108900,109000,82300,896505,55,8270179,90019674,6827
600213,20180105,1457,108400,108900,109000,108800,108900,66800,727700,60,8336979,90747374,6887
600213,20180105,1458,108400,108900,109100,108900,109000,148200,1615119,95,8485179,92362493,6982
600213,20180105,1459,108400,109000,109400,109000,109400,190100,2074956,153,8675279,94437449,7135
