code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300337,20180105,1040,82400,81500,81500,81500,81500,0,0,0,308800,2524813,200
300337,20180105,1041,82400,81500,81600,81500,81600,1400,11424,2,310200,2536237,202
300337,20180105,1042,82400,81600,81600,81500,81500,1500,12229,5,311700,2548466,207
300337,20180105,1043,82400,81500,81700,81500,81500,900,7337,3,312600,2555803,210
300337,20180105,1044,82400,81500,81700,81500,81700,100,817,1,312700,2556620,211
300337,20180105,1045,82400,81700,81700,81700,81700,0,0,0,312700,2556620,211
300337,20180105,1046,82400,81700,81700,81500,81500,5500,44825,6,318200,2601445,217
300337,20180105,1047,82400,81400,81500,81400,81500,2200,17929,3,320400,2619374,220
300337,20180105,1048,82400,81500,81500,81400,81400,27000,219800,26,347400,2839174,246
300337,20180105,1049,82400,81400,81400,81400,81400,0,0,0,347400,2839174,246
300337,20180105,1050,82400,81400,81500,81400,81500,400,3260,1,347800,2842434,247
300337,20180105,1051,82400,81500,81500,81500,81500,1300,10595,1,349100,2853029,248
300337,20180105,1052,82400,81500,81500,81500,81500,5100,41565,14,354200,2894594,262
300337,20180105,1053,82400,81500,81500,81500,81500,0,0,0,354200,2894594,262
300337,20180105,1054,82400,81500,81500,81500,81500,0,0,0,354200,2894594,262
300337,20180105,1055,82400,81500,81500,81500,81500,0,0,0,354200,2894594,262
300337,20180105,1056,82400,81500,81600,81500,81600,3300,26915,2,357500,2921509,264
300337,20180105,1057,82400,81600,81600,81600,81600,0,0,0,357500,2921509,264
300337,20180105,1058,82400,81600,81600,81600,81600,100,816,1,357600,2922325,265
300337,20180105,1059,82400,81600,81600,81600,81600,0,0,0,357600,2922325,265
300337,20180105,1100,82400,81600,81600,81600,81600,4600,37536,2,362200,2959861,267
300337,20180105,1101,82400,81600,81600,81500,81500,11200,91280,12,373400,3051141,279
300337,20180105,1102,82400,81500,81500,81500,81500,0,0,0,373400,3051141,279
300337,20180105,1103,82400,81500,81500,81400,81500,50500,411425,5,423900,3462566,284
300337,20180105,1104,82400,81500,81500,81500,81500,19000,154850,4,442900,3617416,288
300337,20180105,1105,82400,81500,81600,81500,81600,4900,39984,3,447800,3657400,291
300337,20180105,1106,82400,81600,81700,81600,81700,1600,13071,2,449400,3670471,293
300337,20180105,1107,82400,81700,81700,81600,81600,2000,16320,2,451400,3686791,295
300337,20180105,1108,82400,81600,81600,81600,81600,100,816,1,451500,3687607,296
300337,20180105,1109,82400,81600,81600,81600,81600,0,0,0,451500,3687607,296
300337,20180105,1110,82400,81600,81600,81600,81600,100,816,1,451600,3688423,297
300337,20180105,1111,82400,81600,81600,81600,81600,0,0,0,451600,3688423,297
300337,20180105,1112,82400,81600,81600,81600,81600,100,816,1,451700,3689239,298
300337,20180105,1113,82400,81600,81600,81600,81600,0,0,0,451700,3689239,298
300337,20180105,1114,82400,81600,81600,81600,81600,400,3264,2,452100,3692503,300
300337,20180105,1115,82400,81600,81600,81600,81600,500,4080,1,452600,3696583,301
300337,20180105,1116,82400,81500,81500,81500,81500,7800,63570,5,460400,3760153,306
300337,20180105,1117,82400,81500,81500,81500,81500,3900,31785,2,464300,3791938,308
300337,20180105,1118,82400,81500,81500,81500,81500,1900,15485,2,466200,3807423,310
300337,20180105,1119,82400,81500,81500,81500,81500,0,0,0,466200,3807423,310
300337,20180105,1120,82400,81500,81500,81500,81500,0,0,0,466200,3807423,310
300337,20180105,1121,82400,81500,81600,81500,81600,2500,20400,1,468700,3827823,311
300337,20180105,1122,82400,81500,81500,81500,81500,3000,24450,1,471700,3852273,312
300337,20180105,1123,82400,81500,81500,81500,81500,11460,93399,2,483160,3945672,314
300337,20180105,1124,82400,81600,81600,81600,81600,3300,26928,1,486460,3972600,315
300337,20180105,1125,82400,81600,81600,81500,81500,400,3260,1,486860,3975860,316
300337,20180105,1126,82400,81500,81500,81500,81500,0,0,0,486860,3975860,316
300337,20180105,1127,82400,81500,81500,81500,81500,0,0,0,486860,3975860,316
300337,20180105,1128,82400,81500,81500,81500,81500,1000,8150,2,487860,3984010,318
300337,20180105,1129,82400,81500,81500,81500,81500,0,0,0,487860,3984010,318
300337,20180105,1300,82400,81500,81600,81500,81600,97108,791004,26,584968,4775014,344
300337,20180105,1301,82400,81600,81600,81600,81600,0,0,0,584968,4775014,344
300337,20180105,1302,82400,81600,81600,81500,81500,800,6520,2,585768,4781534,346
300337,20180105,1303,82400,81500,81500,81500,81500,2920,23798,2,588688,4805332,348
300337,20180105,1304,82400,81500,81500,81400,81400,27112,220732,18,615800,5026064,366
300337,20180105,1305,82400,81400,81400,81400,81400,2888,23508,1,618688,5049572,367
300337,20180105,1306,82400,81300,81600,81300,81600,11000,89483,7,629688,5139055,374
300337,20180105,1307,82400,81600,81600,81600,81600,2000,16320,2,631688,5155375,376
300337,20180105,1308,82400,81600,81600,81600,81600,1200,9791,3,632888,5165166,379
300337,20180105,1309,82400,81600,81600,81600,81600,0,0,0,632888,5165166,379
300337,20180105,1310,82400,81600,81600,81600,81600,700,5712,2,633588,5170878,381
300337,20180105,1311,82400,81600,81600,81600,81600,6100,49776,5,639688,5220654,386
300337,20180105,1312,82400,81600,81600,81400,81400,32900,267858,10,672588,5488512,396
300337,20180105,1313,82400,81600,81600,81600,81600,200,1632,1,672788,5490144,397
300337,20180105,1314,82400,81600,81600,81400,81400,30000,244238,3,702788,5734382,400
300337,20180105,1315,82400,81300,81400,81300,81400,12300,100079,6,715088,5834461,406
300337,20180105,1316,82400,81400,81400,81199,81199,171700,1395916,39,886788,7230377,445
300337,20180105,1317,82400,81199,81199,81199,81199,0,0,0,886788,7230377,445
300337,20180105,1318,82400,81199,81199,81199,81199,0,0,0,886788,7230377,445
300337,20180105,1319,82400,81199,81600,81199,81600,4800,39168,3,891588,7269545,448
300337,20180105,1320,82400,81700,81700,81700,81700,48200,393794,1,939788,7663339,449
300337,20180105,1321,82400,81700,81700,81700,81700,2800,22876,3,942588,7686215,452
300337,20180105,1322,82400,81700,81700,81700,81700,1400,11438,1,943988,7697653,453
300337,20180105,1323,82400,81700,81700,81700,81700,0,0,0,943988,7697653,453
300337,20180105,1324,82400,81700,81700,81700,81700,0,0,0,943988,7697653,453
300337,20180105,1325,82400,81700,81800,81700,81800,4600,37623,5,948588,7735276,458
300337,20180105,1326,82400,81800,81900,81800,81900,38100,311965,6,986688,8047241,464
300337,20180105,1327,82400,81900,81900,81900,81900,13400,109746,7,1000088,8156987,471
300337,20180105,1328,82400,81900,81900,81900,81900,600,4914,6,1000688,8161901,477
300337,20180105,1329,82400,81900,81900,81900,81900,0,0,0,1000688,8161901,477
300337,20180105,1330,82400,81900,81900,81800,81800,5100,41718,4,1005788,8203619,481
300337,20180105,1331,82400,81800,81800,81800,81800,0,0,0,1005788,8203619,481
300337,20180105,1332,82400,81800,81800,81700,81700,2000,16340,2,1007788,8219959,483
300337,20180105,1333,82400,81800,81800,81800,81800,5700,46626,3,1013488,8266585,486
300337,20180105,1334,82400,81800,81800,81800,81800,2000,16360,1,1015488,8282945,487
300337,20180105,1335,82400,81800,81800,81800,81800,2200,17996,2,1017688,8300941,489
300337,20180105,1336,82400,81800,81800,81800,81800,0,0,0,1017688,8300941,489
300337,20180105,1337,82400,81800,81800,81800,81800,0,0,0,1017688,8300941,489
300337,20180105,1338,82400,81800,81800,81700,81700,100,817,1,1017788,8301758,490
300337,20180105,1339,82400,81700,81700,81600,81600,200,1632,1,1017988,8303390,491
300337,20180105,1340,82400,81600,81600,81600,81600,100,816,1,1018088,8304206,492
300337,20180105,1341,82400,81600,81600,81600,81600,0,0,0,1018088,8304206,492
300337,20180105,1342,82400,81600,81600,81600,81600,0,0,0,1018088,8304206,492
300337,20180105,1343,82400,81600,81600,81500,81500,500,4075,2,1018588,8308281,494
300337,20180105,1344,82400,81500,81500,81500,81500,0,0,0,1018588,8308281,494
300337,20180105,1345,82400,81500,81500,81500,81500,0,0,0,1018588,8308281,494
300337,20180105,1346,82400,81500,81500,81500,81500,0,0,0,1018588,8308281,494
300337,20180105,1347,82400,81600,81600,81600,81600,400,3264,1,1018988,8311545,495
300337,20180105,1348,82400,81600,81700,81600,81700,2000,16340,1,1020988,8327885,496
300337,20180105,1349,82400,81700,81700,81700,81700,0,0,0,1020988,8327885,496
300337,20180105,1350,82400,81700,81700,81700,81700,0,0,0,1020988,8327885,496
300337,20180105,1351,82400,81700,81700,81600,81600,5000,40800,1,1025988,8368685,497
300337,20180105,1352,82400,81600,81600,81600,81600,0,0,0,1025988,8368685,497
300337,20180105,1353,82400,81600,81600,81600,81600,2000,16320,2,1027988,8385005,499
300337,20180105,1354,82400,81600,81600,81600,81600,0,0,0,1027988,8385005,499
300337,20180105,1355,82400,81600,81600,81600,81600,100,816,1,1028088,8385821,500
300337,20180105,1356,82400,81600,81700,81600,81700,2700,22050,5,1030788,8407871,505
300337,20180105,1357,82400,81700,81700,81700,81700,4300,35131,1,1035088,8443002,506
300337,20180105,1358,82400,81700,81700,81700,81700,0,0,0,1035088,8443002,506
300337,20180105,1359,82400,81700,81700,81700,81700,0,0,0,1035088,8443002,506
300337,20180105,1400,82400,81700,81700,81700,81700,0,0,0,1035088,8443002,506
300337,20180105,1401,82400,81600,81600,81600,81600,3100,25296,1,1038188,8468298,507
300337,20180105,1402,82400,81600,81600,81600,81600,29700,242352,1,1067888,8710650,508
300337,20180105,1403,82400,81600,81600,81500,81500,3080,25102,6,1070968,8735752,514
300337,20180105,1404,82400,81500,81500,81500,81500,3700,30155,5,1074668,8765907,519
300337,20180105,1405,82400,81500,81500,81500,81500,4500,36675,1,1079168,8802582,520
300337,20180105,1406,82400,81500,81500,81500,81500,14220,115893,2,1093388,8918475,522
300337,20180105,1407,82400,81500,81500,81500,81500,0,0,0,1093388,8918475,522
300337,20180105,1408,82400,81500,81500,81500,81500,3100,25265,2,1096488,8943740,524
300337,20180105,1409,82400,81500,81500,81500,81500,10000,81500,1,1106488,9025240,525
300337,20180105,1410,82400,81500,81500,81500,81500,6600,53790,4,1113088,9079030,529
300337,20180105,1411,82400,81500,81500,81500,81500,1200,9780,2,1114288,9088810,531
300337,20180105,1412,82400,81500,81500,81500,81500,880,7172,2,1115168,9095982,533
300337,20180105,1413,82400,81500,81500,81500,81500,1200,9780,2,1116368,9105762,535
300337,20180105,1414,82400,81500,81500,81500,81500,0,0,0,1116368,9105762,535
300337,20180105,1415,82400,81500,81500,81500,81500,0,0,0,1116368,9105762,535
300337,20180105,1416,82400,81700,81700,81700,81700,600,4902,2,1116968,9110664,537
300337,20180105,1417,82400,81700,81700,81700,81700,0,0,0,1116968,9110664,537
300337,20180105,1418,82400,81700,81700,81700,81700,0,0,0,1116968,9110664,537
300337,20180105,1419,82400,81700,81700,81700,81700,0,0,0,1116968,9110664,537
300337,20180105,1420,82400,81700,81700,81700,81700,0,0,0,1116968,9110664,537
300337,20180105,1421,82400,81700,81700,81700,81700,0,0,0,1116968,9110664,537
300337,20180105,1422,82400,81500,81500,81500,81500,2000,16300,1,1118968,9126964,538
300337,20180105,1423,82400,81500,81700,81500,81700,11100,90672,2,1130068,9217636,540
300337,20180105,1424,82400,81600,81600,81600,81600,1500,12240,2,1131568,9229876,542
300337,20180105,1425,82400,81600,81600,81600,81600,0,0,0,1131568,9229876,542
300337,20180105,1426,82400,81600,81600,81600,81600,0,0,0,1131568,9229876,542
300337,20180105,1427,82400,81600,81600,81600,81600,0,0,0,1131568,9229876,542
300337,20180105,1428,82400,81600,81600,81600,81600,0,0,0,1131568,9229876,542
300337,20180105,1429,82400,81600,81600,81600,81600,4000,32640,2,1135568,9262516,544
300337,20180105,1430,82400,81700,81700,81700,81700,30900,252453,3,1166468,9514969,547
300337,20180105,1431,82400,81700,81700,81700,81700,500,4085,1,1166968,9519054,548
300337,20180105,1432,82400,81700,81700,81600,81700,9300,75961,3,1176268,9595015,551
300337,20180105,1433,82400,81700,81700,81700,81700,20300,165851,2,1196568,9760866,553
300337,20180105,1434,82400,81700,81700,81700,81700,0,0,0,1196568,9760866,553
300337,20180105,1435,82400,81700,81700,81700,81700,0,0,0,1196568,9760866,553
300337,20180105,1436,82400,81700,81700,81700,81700,0,0,0,1196568,9760866,553
300337,20180105,1437,82400,81700,81700,81700,81700,0,0,0,1196568,9760866,553
300337,20180105,1438,82400,81700,81700,81600,81600,37900,309271,9,1234468,10070137,562
300337,20180105,1439,82400,81600,81600,81600,81600,0,0,0,1234468,10070137,562
300337,20180105,1440,82400,81600,81600,81600,81600,1000,8160,1,1235468,10078297,563
300337,20180105,1441,82400,81600,81600,81500,81500,10500,85580,5,1245968,10163877,568
300337,20180105,1442,82400,81600,81600,81600,81600,1600,13056,2,1247568,10176933,570
300337,20180105,1443,82400,81600,81600,81600,81600,0,0,0,1247568,10176933,570
300337,20180105,1444,82400,81600,81600,81500,81600,20500,167107,5,1268068,10344040,575
300337,20180105,1445,82400,81600,81600,81600,81600,0,0,0,1268068,10344040,575
300337,20180105,1446,82400,81600,81600,81500,81500,2000,16300,5,1270068,10360340,580
300337,20180105,1447,82400,81500,81500,81400,81500,10800,87960,12,1280868,10448300,592
300337,20180105,1448,82400,81500,81500,81500,81500,8200,66830,6,1289068,10515130,598
300337,20180105,1449,82400,81500,81500,81400,81500,3000,24445,4,1292068,10539575,602
300337,20180105,1450,82400,81500,81500,81400,81500,26500,215912,4,1318568,10755487,606
300337,20180105,1451,82400,81500,81500,81500,81500,2000,16300,3,1320568,10771787,609
300337,20180105,1452,82400,81400,81400,81400,81400,46600,379323,19,1367168,11151110,628
300337,20180105,1453,82400,81400,81400,81400,81400,1020,8302,2,1368188,11159412,630
300337,20180105,1454,82400,81400,81400,81300,81300,106900,869174,21,1475088,12028586,651
300337,20180105,1455,82400,81300,81400,81300,81400,18600,151294,9,1493688,12179880,660
300337,20180105,1456,82400,81400,81400,81400,81400,2600,21163,4,1496288,12201043,664
300337,20180105,1457,82400,81400,81400,81400,81400,1000,8140,1,1497288,12209183,665
300337,20180105,1458,82400,81400,81400,81400,81400,0,0,0,1497288,12209183,665
300337,20180105,1459,82400,81400,81800,81400,81800,135140,1105445,28,1632428,13314628,693
