code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002693,20180105,1009,64600,64600,64600,64500,64500,5200,33540,6,191800,1242324,128
002693,20180105,1010,64600,64500,64500,64400,64400,24200,155942,8,216000,1398266,136
002693,20180105,1011,64600,64500,64500,64400,64400,2100,13540,3,218100,1411806,139
002693,20180105,1012,64600,64400,64500,64400,64500,4200,27090,1,222300,1438896,140
002693,20180105,1013,64600,64500,64500,64500,64500,0,0,0,222300,1438896,140
002693,20180105,1014,64600,64500,64500,64500,64500,5800,37410,3,228100,1476306,143
002693,20180105,1015,64600,64500,64500,64500,64500,11200,72240,3,239300,1548546,146
002693,20180105,1016,64600,64500,64600,64500,64600,1800,11628,2,241100,1560174,148
002693,20180105,1017,64600,64600,64600,64600,64600,1400,9044,3,242500,1569218,151
002693,20180105,1018,64600,64600,64800,64600,64800,2000,12960,1,244500,1582178,152
002693,20180105,1019,64600,64800,64800,64800,64800,0,0,0,244500,1582178,152
002693,20180105,1020,64600,64800,64800,64800,64800,1000,6480,1,245500,1588658,153
002693,20180105,1021,64600,64800,64800,64800,64800,8800,57024,5,254300,1645682,158
002693,20180105,1022,64600,64800,64800,64500,64500,14200,91604,9,268500,1737286,167
002693,20180105,1023,64600,64500,64500,64500,64500,0,0,0,268500,1737286,167
002693,20180105,1024,64600,64500,64500,64500,64500,0,0,0,268500,1737286,167
002693,20180105,1025,64600,64500,64700,64500,64700,10400,67288,2,278900,1804574,169
002693,20180105,1026,64600,64700,64700,64700,64700,3500,22645,1,282400,1827219,170
002693,20180105,1027,64600,64700,64700,64700,64700,0,0,0,282400,1827219,170
002693,20180105,1028,64600,64600,64600,64600,64600,10000,64600,1,292400,1891819,171
002693,20180105,1029,64600,64600,64600,64600,64600,1400,9044,2,293800,1900863,173
002693,20180105,1030,64600,64600,64600,64600,64600,0,0,0,293800,1900863,173
002693,20180105,1031,64600,64600,64700,64600,64600,7000,45225,3,300800,1946088,176
002693,20180105,1032,64600,64600,64600,64600,64600,0,0,0,300800,1946088,176
002693,20180105,1033,64600,64600,64600,64500,64500,400,2580,1,301200,1948668,177
002693,20180105,1034,64600,64600,64600,64600,64600,1200,7752,2,302400,1956420,179
002693,20180105,1035,64600,64600,64600,64500,64500,3100,19995,4,305500,1976415,183
002693,20180105,1036,64600,64500,64500,64500,64500,200,1290,1,305700,1977705,184
002693,20180105,1037,64600,64500,64500,64500,64500,200,1290,1,305900,1978995,185
002693,20180105,1038,64600,64500,64500,64500,64500,200,1290,1,306100,1980285,186
002693,20180105,1039,64600,64500,64500,64500,64500,0,0,0,306100,1980285,186
002693,20180105,1040,64600,64500,64600,64500,64600,2700,17442,2,308800,1997727,188
002693,20180105,1041,64600,64600,64600,64600,64600,100,646,1,308900,1998373,189
002693,20180105,1042,64600,64600,64600,64600,64600,200,1292,1,309100,1999665,190
002693,20180105,1043,64600,64600,64600,64600,64600,0,0,0,309100,1999665,190
002693,20180105,1044,64600,64600,64600,64600,64600,0,0,0,309100,1999665,190
002693,20180105,1045,64600,64600,64600,64500,64500,13500,87185,4,322600,2086850,194
002693,20180105,1046,64600,64500,64500,64500,64500,3000,19350,4,325600,2106200,198
002693,20180105,1047,64600,64500,64500,64500,64500,0,0,0,325600,2106200,198
002693,20180105,1048,64600,64500,64500,64500,64500,0,0,0,325600,2106200,198
002693,20180105,1049,64600,64500,64500,64500,64500,2900,18705,4,328500,2124905,202
002693,20180105,1050,64600,64500,64600,64500,64600,3300,21315,2,331800,2146220,204
002693,20180105,1051,64600,64500,64500,64500,64500,6200,39990,4,338000,2186210,208
002693,20180105,1052,64600,64500,64600,64500,64600,12600,81311,12,350600,2267521,220
002693,20180105,1053,64600,64500,64500,64500,64500,3000,19350,1,353600,2286871,221
002693,20180105,1054,64600,64500,64500,64500,64500,10200,65790,6,363800,2352661,227
002693,20180105,1055,64600,64500,64500,64500,64500,0,0,0,363800,2352661,227
002693,20180105,1056,64600,64500,64500,64500,64500,2700,17415,2,366500,2370076,229
002693,20180105,1057,64600,64500,64500,64500,64500,200,1290,1,366700,2371366,230
002693,20180105,1058,64600,64500,64500,64500,64500,2100,13545,4,368800,2384911,234
002693,20180105,1059,64600,64500,64500,64500,64500,0,0,0,368800,2384911,234
002693,20180105,1100,64600,64600,64600,64600,64600,300,1938,1,369100,2386849,235
002693,20180105,1101,64600,64500,64600,64500,64600,5100,32945,2,374200,2419794,237
002693,20180105,1102,64600,64600,64600,64600,64600,0,0,0,374200,2419794,237
002693,20180105,1103,64600,64600,64600,64600,64600,1100,7106,2,375300,2426900,239
002693,20180105,1104,64600,64600,64600,64600,64600,0,0,0,375300,2426900,239
002693,20180105,1105,64600,64600,64600,64500,64500,18300,118035,11,393600,2544935,250
002693,20180105,1106,64600,64600,64600,64400,64400,13200,85256,6,406800,2630191,256
002693,20180105,1107,64600,64400,64400,64400,64400,2700,17388,1,409500,2647579,257
002693,20180105,1108,64600,64400,64400,64400,64400,1400,9016,1,410900,2656595,258
002693,20180105,1109,64600,64400,64400,64400,64400,0,0,0,410900,2656595,258
002693,20180105,1110,64600,64400,64400,64400,64400,0,0,0,410900,2656595,258
002693,20180105,1111,64600,64400,64400,64400,64400,0,0,0,410900,2656595,258
002693,20180105,1112,64600,64400,64400,64400,64400,0,0,0,410900,2656595,258
002693,20180105,1113,64600,64400,64500,64400,64500,1700,10965,2,412600,2667560,260
002693,20180105,1114,64600,64500,64500,64400,64400,1300,8378,3,413900,2675938,263
002693,20180105,1115,64600,64400,64500,64400,64500,2700,17415,2,416600,2693353,265
002693,20180105,1116,64600,64500,64500,64500,64500,19100,123195,5,435700,2816548,270
002693,20180105,1117,64600,64500,64500,64500,64500,700,4515,3,436400,2821063,273
002693,20180105,1118,64600,64500,64500,64500,64500,8400,54180,4,444800,2875243,277
002693,20180105,1119,64600,64500,64500,64500,64500,0,0,0,444800,2875243,277
002693,20180105,1120,64600,64500,64600,64500,64600,100,646,1,444900,2875889,278
002693,20180105,1121,64600,64600,64600,64500,64500,500,3225,1,445400,2879114,279
002693,20180105,1122,64600,64500,64500,64500,64500,0,0,0,445400,2879114,279
002693,20180105,1123,64600,64600,64600,64600,64600,10000,64540,7,455400,2943654,286
002693,20180105,1124,64600,64600,64600,64500,64500,2200,14210,2,457600,2957864,288
002693,20180105,1125,64600,64500,64500,64500,64500,0,0,0,457600,2957864,288
002693,20180105,1126,64600,64500,64600,64500,64600,600,3871,3,458200,2961735,291
002693,20180105,1127,64600,64600,64600,64600,64600,18300,118218,7,476500,3079953,298
002693,20180105,1128,64600,64700,64700,64700,64700,13400,86698,4,489900,3166651,302
002693,20180105,1129,64600,64700,64800,64700,64800,100,648,1,490000,3167299,303
002693,20180105,1300,64600,64800,64800,64800,64800,7800,50542,9,497800,3217841,312
002693,20180105,1301,64600,64800,64800,64800,64800,4900,31752,1,502700,3249593,313
002693,20180105,1302,64600,64800,64800,64800,64800,100,648,1,502800,3250241,314
002693,20180105,1303,64600,64800,64800,64800,64800,1300,8424,1,504100,3258665,315
002693,20180105,1304,64600,64800,64800,64800,64800,0,0,0,504100,3258665,315
002693,20180105,1305,64600,64800,64800,64700,64700,1500,9705,2,505600,3268370,317
002693,20180105,1306,64600,64700,64800,64700,64800,1100,7118,2,506700,3275488,319
002693,20180105,1307,64600,64800,64800,64700,64700,2500,16175,2,509200,3291663,321
002693,20180105,1308,64600,64700,64700,64700,64700,0,0,0,509200,3291663,321
002693,20180105,1309,64600,64700,64800,64700,64800,28000,181440,10,537200,3473103,331
002693,20180105,1310,64600,64800,64800,64700,64700,200,1294,1,537400,3474397,332
002693,20180105,1311,64600,64700,64700,64700,64700,0,0,0,537400,3474397,332
002693,20180105,1312,64600,64700,64800,64700,64800,100,648,1,537500,3475045,333
002693,20180105,1313,64600,64700,64700,64600,64700,52600,340085,8,590100,3815130,341
002693,20180105,1314,64600,64700,64700,64700,64700,1100,7117,1,591200,3822247,342
002693,20180105,1315,64600,64700,64800,64700,64800,100,648,1,591300,3822895,343
002693,20180105,1316,64600,64800,64800,64700,64700,34400,222671,4,625700,4045566,347
002693,20180105,1317,64600,64700,64700,64700,64700,11900,76993,2,637600,4122559,349
002693,20180105,1318,64600,64700,64700,64700,64700,5200,33644,2,642800,4156203,351
002693,20180105,1319,64600,64700,64700,64700,64700,0,0,0,642800,4156203,351
002693,20180105,1320,64600,64700,64700,64700,64700,16800,108696,1,659600,4264899,352
002693,20180105,1321,64600,64700,64700,64700,64700,100,647,1,659700,4265546,353
002693,20180105,1322,64600,64700,64700,64600,64600,6100,39407,3,665800,4304953,356
002693,20180105,1323,64600,64600,64600,64500,64500,20200,130390,7,686000,4435343,363
002693,20180105,1324,64600,64600,64600,64600,64600,200,1293,2,686200,4436636,365
002693,20180105,1325,64600,64600,64700,64600,64700,1000,6470,2,687200,4443106,367
002693,20180105,1326,64600,64700,64700,64700,64700,4500,29115,5,691700,4472221,372
002693,20180105,1327,64600,64700,64700,64700,64700,3700,23939,3,695400,4496160,375
002693,20180105,1328,64600,64700,64700,64700,64700,0,0,0,695400,4496160,375
002693,20180105,1329,64600,64700,64700,64700,64700,1000,6470,1,696400,4502630,376
002693,20180105,1330,64600,64700,64700,64700,64700,100,647,1,696500,4503277,377
002693,20180105,1331,64600,64700,64700,64700,64700,0,0,0,696500,4503277,377
002693,20180105,1332,64600,64700,64700,64700,64700,0,0,0,696500,4503277,377
002693,20180105,1333,64600,64700,64700,64700,64700,100,647,1,696600,4503924,378
002693,20180105,1334,64600,64700,64700,64600,64600,5300,34261,2,701900,4538185,380
002693,20180105,1335,64600,64600,64700,64600,64700,400,2588,1,702300,4540773,381
002693,20180105,1336,64600,64700,64700,64700,64700,100,647,1,702400,4541420,382
002693,20180105,1337,64600,64700,64700,64600,64600,4500,29083,5,706900,4570503,387
002693,20180105,1338,64600,64600,64700,64600,64700,200,1294,1,707100,4571797,388
002693,20180105,1339,64600,64700,64700,64700,64700,0,0,0,707100,4571797,388
002693,20180105,1340,64600,64700,64700,64700,64700,100,647,1,707200,4572444,389
002693,20180105,1341,64600,64700,64700,64700,64700,0,0,0,707200,4572444,389
002693,20180105,1342,64600,64600,64600,64600,64600,2100,13566,2,709300,4586010,391
002693,20180105,1343,64600,64600,64700,64600,64600,2600,16816,3,711900,4602826,394
002693,20180105,1344,64600,64700,64700,64700,64700,1200,7764,1,713100,4610590,395
002693,20180105,1345,64600,64700,64700,64700,64700,0,0,0,713100,4610590,395
002693,20180105,1346,64600,64700,64700,64600,64600,100,646,1,713200,4611236,396
002693,20180105,1347,64600,64600,64600,64600,64600,1500,9690,1,714700,4620926,397
002693,20180105,1348,64600,64600,64600,64600,64600,39900,257754,6,754600,4878680,403
002693,20180105,1349,64600,64600,64600,64600,64600,3300,21318,2,757900,4899998,405
002693,20180105,1350,64600,64600,64600,64600,64600,0,0,0,757900,4899998,405
002693,20180105,1351,64600,64500,64500,64400,64400,80800,520853,26,838700,5420851,431
002693,20180105,1352,64600,64400,64400,64400,64400,300,1932,1,839000,5422783,432
002693,20180105,1353,64600,64400,64400,64400,64400,17800,114632,4,856800,5537415,436
002693,20180105,1354,64600,64400,64400,64400,64400,0,0,0,856800,5537415,436
002693,20180105,1355,64600,64400,64400,64400,64400,0,0,0,856800,5537415,436
002693,20180105,1356,64600,64400,64400,64400,64400,100,644,1,856900,5538059,437
002693,20180105,1357,64600,64400,64400,64400,64400,0,0,0,856900,5538059,437
002693,20180105,1358,64600,64400,64500,64400,64500,7900,50955,5,864800,5589014,442
002693,20180105,1359,64600,64500,64600,64500,64600,3500,22580,2,868300,5611594,444
002693,20180105,1400,64600,64600,64600,64600,64600,0,0,0,868300,5611594,444
002693,20180105,1401,64600,64600,64600,64600,64600,6200,40052,2,874500,5651646,446
002693,20180105,1402,64600,64600,64600,64600,64600,13600,87856,1,888100,5739502,447
002693,20180105,1403,64600,64600,64600,64600,64600,0,0,0,888100,5739502,447
002693,20180105,1404,64600,64600,64600,64600,64600,0,0,0,888100,5739502,447
002693,20180105,1405,64600,64600,64600,64600,64600,18200,117572,3,906300,5857074,450
002693,20180105,1406,64600,64600,64700,64500,64700,28400,183295,13,934700,6040369,463
002693,20180105,1407,64600,64700,64700,64700,64700,0,0,0,934700,6040369,463
002693,20180105,1408,64600,64700,64700,64700,64700,100,647,1,934800,6041016,464
002693,20180105,1409,64600,64600,64700,64600,64700,17400,112480,8,952200,6153496,472
002693,20180105,1410,64600,64700,64700,64700,64700,0,0,0,952200,6153496,472
002693,20180105,1411,64600,64700,64700,64700,64700,0,0,0,952200,6153496,472
002693,20180105,1412,64600,64700,64700,64700,64700,0,0,0,952200,6153496,472
002693,20180105,1413,64600,64700,64700,64700,64700,8000,51760,4,960200,6205256,476
002693,20180105,1414,64600,64700,64700,64700,64700,2000,12940,1,962200,6218196,477
002693,20180105,1415,64600,64700,64700,64500,64500,20700,133539,20,982900,6351735,497
002693,20180105,1416,64600,64500,64500,64500,64500,1500,9675,3,984400,6361410,500
002693,20180105,1417,64600,64500,64800,64500,64500,6400,41310,8,990800,6402720,508
002693,20180105,1418,64600,64500,64500,64500,64500,0,0,0,990800,6402720,508
002693,20180105,1419,64600,64500,64500,64500,64500,0,0,0,990800,6402720,508
002693,20180105,1420,64600,64500,64500,64500,64500,0,0,0,990800,6402720,508
002693,20180105,1421,64600,64500,64800,64500,64800,100,648,1,990900,6403368,509
002693,20180105,1422,64600,64800,64800,64800,64800,2200,14256,2,993100,6417624,511
002693,20180105,1423,64600,64800,64800,64800,64800,10000,64800,5,1003100,6482424,516
002693,20180105,1424,64600,64800,64800,64800,64800,1300,8424,1,1004400,6490848,517
002693,20180105,1425,64600,64800,64800,64800,64800,0,0,0,1004400,6490848,517
002693,20180105,1426,64600,64800,64800,64800,64800,0,0,0,1004400,6490848,517
002693,20180105,1427,64600,64800,64800,64800,64800,0,0,0,1004400,6490848,517
002693,20180105,1428,64600,64800,64800,64800,64800,1500,9720,4,1005900,6500568,521
002693,20180105,1429,64600,64800,64800,64800,64800,0,0,0,1005900,6500568,521
002693,20180105,1430,64600,64800,64800,64800,64800,0,0,0,1005900,6500568,521
002693,20180105,1431,64600,64600,64600,64600,64600,500,3230,1,1006400,6503798,522
002693,20180105,1432,64600,64600,64600,64600,64600,0,0,0,1006400,6503798,522
002693,20180105,1433,64600,64700,64700,64700,64700,4600,29762,1,1011000,6533560,523
002693,20180105,1434,64600,64700,64800,64700,64800,2000,12960,3,1013000,6546520,526
002693,20180105,1435,64600,64700,64700,64700,64700,4100,26527,3,1017100,6573047,529
002693,20180105,1436,64600,64600,64600,64600,64600,2200,14212,1,1019300,6587259,530
002693,20180105,1437,64600,64800,64800,64600,64600,5300,34308,7,1024600,6621567,537
002693,20180105,1438,64600,64600,64800,64600,64700,4000,25895,3,1028600,6647462,540
002693,20180105,1439,64600,64700,64700,64600,64600,300,1938,1,1028900,6649400,541
002693,20180105,1440,64600,64600,64800,64600,64800,3500,22640,3,1032400,6672040,544
002693,20180105,1441,64600,64800,64800,64600,64600,29300,189278,6,1061700,6861318,550
002693,20180105,1442,64600,64600,64600,64600,64600,0,0,0,1061700,6861318,550
002693,20180105,1443,64600,64600,64700,64600,64700,9200,59524,2,1070900,6920842,552
002693,20180105,1444,64600,64600,64700,64600,64700,13500,87255,4,1084400,7008097,556
002693,20180105,1445,64600,64700,64700,64600,64600,1600,10348,3,1086000,7018445,559
002693,20180105,1446,64600,64600,64700,64600,64700,6900,44643,1,1092900,7063088,560
002693,20180105,1447,64600,64700,64700,64700,64700,200,1294,1,1093100,7064382,561
002693,20180105,1448,64600,64700,64800,64600,64600,4100,26515,4,1097200,7090897,565
002693,20180105,1449,64600,64600,64800,64600,64700,2400,15531,2,1099600,7106428,567
002693,20180105,1450,64600,64700,64800,64700,64800,11700,75799,9,1111300,7182227,576
002693,20180105,1451,64600,64800,64800,64700,64700,2200,14234,2,1113500,7196461,578
002693,20180105,1452,64600,64700,64700,64700,64700,0,0,0,1113500,7196461,578
002693,20180105,1453,64600,64700,64800,64700,64800,900,5831,2,1114400,7202292,580
002693,20180105,1454,64600,64700,64800,64600,64800,10300,66659,14,1124700,7268951,594
002693,20180105,1455,64600,64600,64800,64600,64800,1000,6474,3,1125700,7275425,597
002693,20180105,1456,64600,64800,64800,64700,64700,8100,52407,5,1133800,7327832,602
002693,20180105,1457,64600,64700,64700,64700,64700,0,0,0,1133800,7327832,602
002693,20180105,1458,64600,64700,64700,64700,64700,0,0,0,1133800,7327832,602
002693,20180105,1459,64600,64700,64800,64700,64800,18000,116640,15,1151800,7444472,617
