code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002153,20180105,1004,269500,273400,273800,273100,273800,40400,1105223,54,2273299,61943643,2653
002153,20180105,1005,269500,273600,273800,273500,273500,25000,683999,43,2298299,62627642,2696
002153,20180105,1006,269500,273500,273600,273300,273400,31400,858521,49,2329699,63486163,2745
002153,20180105,1007,269500,273400,273400,273200,273200,30800,841602,39,2360499,64327765,2784
002153,20180105,1008,269500,273100,273200,273100,273100,59887,1635625,55,2420386,65963390,2839
002153,20180105,1009,269500,273100,273900,273100,273900,50000,1367611,52,2470386,67331001,2891
002153,20180105,1010,269500,273900,273900,273300,273300,45700,1250911,42,2516086,68581912,2933
002153,20180105,1011,269500,273300,273300,273100,273200,36100,986391,33,2552186,69568303,2966
002153,20180105,1012,269500,273200,273300,273100,273200,27500,751249,43,2579686,70319552,3009
002153,20180105,1013,269500,273200,273300,272800,272800,37713,1029923,54,2617399,71349475,3063
002153,20180105,1014,269500,272800,272900,272000,272000,51000,1389238,54,2668399,72738713,3117
002153,20180105,1015,269500,272000,272200,271700,271700,50600,1375976,73,2718999,74114689,3190
002153,20180105,1016,269500,271900,272000,271700,271900,37300,1014085,54,2756299,75128774,3244
002153,20180105,1017,269500,271900,272000,271400,271400,55500,1507568,80,2811799,76636342,3324
002153,20180105,1018,269500,271400,271800,271300,271600,18400,499605,35,2830199,77135947,3359
002153,20180105,1019,269500,271700,271800,271500,271800,42800,1162476,55,2872999,78298423,3414
002153,20180105,1020,269500,271800,271800,271600,271800,26200,711884,32,2899199,79010307,3446
002153,20180105,1021,269500,271800,272100,271700,271700,29700,807430,36,2928899,79817737,3482
002153,20180105,1022,269500,271700,271800,271400,271400,21800,592032,45,2950699,80409769,3527
002153,20180105,1023,269500,271600,271800,271400,271800,28000,760443,36,2978699,81170212,3563
002153,20180105,1024,269500,271600,272200,271600,271900,22500,612051,26,3001199,81782263,3589
002153,20180105,1025,269500,272000,272100,271800,271800,35600,968005,28,3036799,82750268,3617
002153,20180105,1026,269500,271800,271800,271400,271400,45500,1235610,47,3082299,83985878,3664
002153,20180105,1027,269500,271400,271500,271200,271200,44500,1207464,58,3126799,85193342,3722
002153,20180105,1028,269500,271200,271200,271000,271200,47887,1298097,60,3174686,86491439,3782
002153,20180105,1029,269500,271100,271200,271000,271100,23400,634405,43,3198086,87125844,3825
002153,20180105,1030,269500,271100,271100,270800,270900,32113,870220,47,3230199,87996064,3872
002153,20180105,1031,269500,270700,271000,270700,271000,39600,1072249,43,3269799,89068313,3915
002153,20180105,1032,269500,271000,271000,270500,270600,29700,803888,49,3299499,89872201,3964
002153,20180105,1033,269500,270600,271900,270600,271900,27187,736940,27,3326686,90609141,3991
002153,20180105,1034,269500,271900,271900,271100,271600,26600,722611,26,3353286,91331752,4017
002153,20180105,1035,269500,271500,271700,271400,271700,26800,727788,23,3380086,92059540,4040
002153,20180105,1036,269500,271600,272000,271600,271800,19708,535661,25,3399794,92595201,4065
002153,20180105,1037,269500,271800,271800,271200,271200,29892,811392,18,3429686,93406593,4083
002153,20180105,1038,269500,271200,271300,271100,271200,14900,404132,26,3444586,93810725,4109
002153,20180105,1039,269500,271100,271600,271000,271400,18200,493606,16,3462786,94304331,4125
002153,20180105,1040,269500,271400,271500,271300,271300,15500,420632,20,3478286,94724963,4145
002153,20180105,1041,269500,271300,271600,271300,271600,4800,130305,12,3483086,94855268,4157
002153,20180105,1042,269500,271500,272000,271400,271500,10700,290564,15,3493786,95145832,4172
002153,20180105,1043,269500,271500,272100,271500,272100,12300,334389,18,3506086,95480221,4190
002153,20180105,1044,269500,272100,272200,271300,271300,20600,559588,31,3526686,96039809,4221
002153,20180105,1045,269500,271300,271600,271200,271500,12500,339382,15,3539186,96379191,4236
002153,20180105,1046,269500,271500,271700,271200,271600,2500,67891,7,3541686,96447082,4243
002153,20180105,1047,269500,271600,271600,271300,271300,18400,499300,18,3560086,96946382,4261
002153,20180105,1048,269500,271600,271600,271300,271300,21200,575268,11,3581286,97521650,4272
002153,20180105,1049,269500,271500,271500,271200,271200,35700,968621,27,3616986,98490271,4299
002153,20180105,1050,269500,271400,271500,271000,271000,22900,621051,19,3639886,99111322,4318
002153,20180105,1051,269500,271000,271200,271000,271200,3800,103034,11,3643686,99214356,4329
002153,20180105,1052,269500,271200,271500,271200,271500,9300,252376,13,3652986,99466732,4342
002153,20180105,1053,269500,271500,272000,271500,272000,14208,386059,24,3667194,99852791,4366
002153,20180105,1054,269500,272200,273000,272100,273000,56500,1539666,49,3723694,101392457,4415
002153,20180105,1055,269500,273000,273000,272500,272600,19400,528832,21,3743094,101921289,4436
002153,20180105,1056,269500,273000,273300,273000,273200,41800,1141992,69,3784894,103063281,4505
002153,20180105,1057,269500,273200,273200,273000,273000,72496,1980354,46,3857390,105043635,4551
002153,20180105,1058,269500,273000,273000,272300,272300,16704,455928,19,3874094,105499563,4570
002153,20180105,1059,269500,272300,272700,272300,272600,9500,258814,15,3883594,105758377,4585
002153,20180105,1100,269500,272600,272900,272600,272800,24300,662746,17,3907894,106421123,4602
002153,20180105,1101,269500,272800,272900,272700,272700,9200,250958,15,3917094,106672081,4617
002153,20180105,1102,269500,272600,272700,272400,272400,20600,561438,16,3937694,107233519,4633
002153,20180105,1103,269500,272400,272700,272400,272600,13096,357016,12,3950790,107590535,4645
002153,20180105,1104,269500,272600,272600,272400,272500,7300,198887,10,3958090,107789422,4655
002153,20180105,1105,269500,272500,272600,272400,272400,10504,286140,13,3968594,108075562,4668
002153,20180105,1106,269500,272400,272400,272000,272000,29200,795044,34,3997794,108870606,4702
002153,20180105,1107,269500,272000,272300,271800,271900,31200,848834,22,4028994,109719440,4724
002153,20180105,1108,269500,272300,272300,272000,272100,11800,321287,9,4040794,110040727,4733
002153,20180105,1109,269500,272100,272200,272000,272000,11800,321048,18,4052594,110361775,4751
002153,20180105,1110,269500,272000,272100,271900,272000,8200,223026,11,4060794,110584801,4762
002153,20180105,1111,269500,272000,272000,271900,272000,31300,851236,14,4092094,111436037,4776
002153,20180105,1112,269500,272000,272200,271900,271900,3900,106051,8,4095994,111542088,4784
002153,20180105,1113,269500,271900,272200,271800,271900,18400,500568,15,4114394,112042656,4799
002153,20180105,1114,269500,272000,272600,272000,272400,12400,337739,19,4126794,112380395,4818
002153,20180105,1115,269500,272400,272600,272000,272000,19000,517392,16,4145794,112897787,4834
002153,20180105,1116,269500,272000,272700,272000,272500,18600,506709,15,4164394,113404496,4849
002153,20180105,1117,269500,272500,272500,272100,272100,11100,302176,16,4175494,113706672,4865
002153,20180105,1118,269500,272100,272100,272000,272100,3800,103401,7,4179294,113810073,4872
002153,20180105,1119,269500,272100,272200,272000,272200,7600,206754,8,4186894,114016827,4880
002153,20180105,1120,269500,272200,272300,272100,272300,26100,710625,11,4212994,114727452,4891
002153,20180105,1121,269500,272300,272300,272100,272100,7900,214999,12,4220894,114942451,4903
002153,20180105,1122,269500,272200,272200,272100,272100,10400,283004,13,4231294,115225455,4916
002153,20180105,1123,269500,272100,272100,272000,272000,8400,228486,5,4239694,115453941,4921
002153,20180105,1124,269500,272000,272100,271800,272000,22000,598340,21,4261694,116052281,4942
002153,20180105,1125,269500,272000,272000,271800,272000,7600,206635,9,4269294,116258916,4951
002153,20180105,1126,269500,272000,272000,271700,271700,5700,154966,10,4274994,116413882,4961
002153,20180105,1127,269500,271800,271800,271500,271500,8300,225515,13,4283294,116639397,4974
002153,20180105,1128,269500,271500,271500,271300,271400,20200,548236,31,4303494,117187633,5005
002153,20180105,1129,269500,271400,271600,271400,271600,7500,203560,13,4310994,117391193,5018
002153,20180105,1300,269500,271800,272100,271800,272000,24700,671446,24,4335694,118062639,5042
002153,20180105,1301,269500,272000,272000,271700,271700,9400,255447,18,4345094,118318086,5060
002153,20180105,1302,269500,271700,271900,271700,271900,3100,84249,6,4348194,118402335,5066
002153,20180105,1303,269500,271900,271900,271500,271500,8400,228190,14,4356594,118630525,5080
002153,20180105,1304,269500,271500,271700,271500,271600,15300,415447,18,4371894,119045972,5098
002153,20180105,1305,269500,271600,271600,271400,271600,7300,198153,9,4379194,119244125,5107
002153,20180105,1306,269500,271600,271600,271400,271400,17400,472384,18,4396594,119716509,5125
002153,20180105,1307,269500,271300,271400,271200,271200,43000,1166603,20,4439594,120883112,5145
002153,20180105,1308,269500,271200,271200,270800,270800,55000,1490533,43,4494594,122373645,5188
002153,20180105,1309,269500,270800,270900,270800,270800,14500,392715,14,4509094,122766360,5202
002153,20180105,1310,269500,270800,271000,270800,270900,18500,501190,23,4527594,123267550,5225
002153,20180105,1311,269500,270900,271000,270900,271000,18900,511939,29,4546494,123779489,5254
002153,20180105,1312,269500,271000,271600,270900,271600,8000,216771,17,4554494,123996260,5271
002153,20180105,1313,269500,271600,271600,271100,271200,13100,355487,12,4567594,124351747,5283
002153,20180105,1314,269500,271200,271600,271200,271200,1900,51532,9,4569494,124403279,5292
002153,20180105,1315,269500,271200,271400,271000,271000,16600,450047,27,4586094,124853326,5319
002153,20180105,1316,269500,271000,271000,270800,271000,11600,314264,24,4597694,125167590,5343
002153,20180105,1317,269500,270900,271000,270700,271000,50400,1364853,35,4648094,126532443,5378
002153,20180105,1318,269500,271000,271400,270900,271000,1500,40672,8,4649594,126573115,5386
002153,20180105,1319,269500,271000,271100,271000,271000,3400,92186,8,4652994,126665301,5394
002153,20180105,1320,269500,271000,271000,270800,270800,15500,419985,21,4668494,127085286,5415
002153,20180105,1321,269500,270900,270900,270800,270800,9300,251856,11,4677794,127337142,5426
002153,20180105,1322,269500,270800,271000,270800,270900,9800,265545,13,4687594,127602687,5439
002153,20180105,1323,269500,270900,270900,270800,270800,9100,246434,15,4696694,127849121,5454
002153,20180105,1324,269500,270800,270900,270700,270900,18700,506349,19,4715394,128355470,5473
002153,20180105,1325,269500,270900,270900,270600,270800,7200,194846,20,4722594,128550316,5493
002153,20180105,1326,269500,270800,270900,270700,270900,12000,324913,14,4734594,128875229,5507
002153,20180105,1327,269500,270700,270900,270400,270400,36800,995793,51,4771394,129871022,5558
002153,20180105,1328,269500,270400,270500,270200,270400,20200,546188,30,4791594,130417210,5588
002153,20180105,1329,269500,270400,270400,270000,270100,32200,869787,52,4823794,131286997,5640
002153,20180105,1330,269500,270100,270300,270000,270000,14700,397090,26,4838494,131684087,5666
002153,20180105,1331,269500,270000,270500,270000,270500,10300,278280,11,4848794,131962367,5677
002153,20180105,1332,269500,270500,270500,270200,270300,8600,232466,14,4857394,132194833,5691
002153,20180105,1333,269500,270300,270500,270300,270500,17700,478529,20,4875094,132673362,5711
002153,20180105,1334,269500,270500,270700,269900,269900,146300,3951508,123,5021394,136624870,5834
002153,20180105,1335,269500,269800,269800,269600,269600,26800,722700,36,5048194,137347570,5870
002153,20180105,1336,269500,269600,269900,269600,269900,11000,296642,19,5059194,137644212,5889
002153,20180105,1337,269500,269800,270500,269700,270000,54000,1457919,21,5113194,139102131,5910
002153,20180105,1338,269500,270000,270400,269900,270000,31900,861542,22,5145094,139963673,5932
002153,20180105,1339,269500,270000,270000,269700,269900,27100,731585,19,5172194,140695258,5951
002153,20180105,1340,269500,269900,270500,269900,270500,51300,1385093,11,5223494,142080351,5962
002153,20180105,1341,269500,270500,270600,270200,270200,4000,108144,10,5227494,142188495,5972
002153,20180105,1342,269500,270200,270800,269900,270100,104300,2819246,30,5331794,145007741,6002
002153,20180105,1343,269500,270100,270500,269900,269900,24800,669756,28,5356594,145677497,6030
002153,20180105,1344,269500,269900,270000,269900,269900,17500,472402,18,5374094,146149899,6048
002153,20180105,1345,269500,269900,270000,269900,269900,19100,515583,23,5393194,146665482,6071
002153,20180105,1346,269500,269900,269900,269700,269700,12500,337305,17,5405694,147002787,6088
002153,20180105,1347,269500,269700,269800,269700,269800,12500,337172,23,5418194,147339959,6111
002153,20180105,1348,269500,269700,269700,269100,269100,51100,1376849,71,5469294,148716808,6182
002153,20180105,1349,269500,269100,269300,269100,269100,15900,427923,31,5485194,149144731,6213
002153,20180105,1350,269500,269100,269300,269100,269200,23000,619112,33,5508194,149763843,6246
002153,20180105,1351,269500,269200,269300,269200,269300,22400,603051,30,5530594,150366894,6276
002153,20180105,1352,269500,269200,269200,269200,269200,4000,107686,10,5534594,150474580,6286
002153,20180105,1353,269500,269200,269400,269200,269400,16900,455149,22,5551494,150929729,6308
002153,20180105,1354,269500,269400,269700,269400,269400,18000,485135,21,5569494,151414864,6329
002153,20180105,1355,269500,269400,269800,269300,269600,75200,2024356,79,5644694,153439220,6408
002153,20180105,1356,269500,269600,269600,269400,269400,8300,223669,23,5652994,153662889,6431
002153,20180105,1357,269500,269500,269700,269500,269700,12100,326122,16,5665094,153989011,6447
002153,20180105,1358,269500,269700,269700,269600,269600,10400,280479,18,5675494,154269490,6465
002153,20180105,1359,269500,269600,269800,269600,269600,8600,231992,15,5684094,154501482,6480
002153,20180105,1400,269500,269600,269900,269600,269800,9400,253634,12,5693494,154755116,6492
002153,20180105,1401,269500,269800,269800,269400,269400,37700,1016108,36,5731194,155771224,6528
002153,20180105,1402,269500,269300,269400,269100,269400,9300,250333,30,5740494,156021557,6558
002153,20180105,1403,269500,269400,269500,269300,269500,10500,282844,22,5750994,156304401,6580
002153,20180105,1404,269500,269500,269600,269500,269500,9700,261386,15,5760694,156565787,6595
002153,20180105,1405,269500,269500,269600,269400,269600,7600,204803,22,5768294,156770590,6617
002153,20180105,1406,269500,269600,269800,269500,269800,16700,450377,19,5784994,157220967,6636
002153,20180105,1407,269500,269800,269900,269800,269800,10600,286034,13,5795594,157507001,6649
002153,20180105,1408,269500,269800,269800,269600,269700,7200,194151,18,5802794,157701152,6667
002153,20180105,1409,269500,269700,269800,269600,269700,12000,323620,19,5814794,158024772,6686
002153,20180105,1410,269500,269600,269800,269600,269700,18500,498836,24,5833294,158523608,6710
002153,20180105,1411,269500,269600,269700,269500,269700,19200,517655,21,5852494,159041263,6731
002153,20180105,1412,269500,269700,269700,269700,269700,6800,183396,4,5859294,159224659,6735
002153,20180105,1413,269500,269800,269800,269800,269800,12300,331802,20,5871594,159556461,6755
002153,20180105,1414,269500,269800,269800,269500,269500,11900,320923,28,5883494,159877384,6783
002153,20180105,1415,269500,269500,269600,269500,269500,19200,517482,27,5902694,160394866,6810
002153,20180105,1416,269500,269500,269600,269400,269500,3500,94316,9,5906194,160489182,6819
002153,20180105,1417,269500,269600,269800,269500,269500,7400,199526,12,5913594,160688708,6831
002153,20180105,1418,269500,269600,269800,269600,269700,9100,245294,23,5922694,160934002,6854
002153,20180105,1419,269500,269700,269800,269600,269800,15000,404526,30,5937694,161338528,6884
002153,20180105,1420,269500,269800,269900,269600,269800,7200,194235,20,5944894,161532763,6904
002153,20180105,1421,269500,269800,269900,269800,269800,9300,250942,10,5954194,161783705,6914
002153,20180105,1422,269500,269800,269900,269500,269500,11700,315538,28,5965894,162099243,6942
002153,20180105,1423,269500,269500,269500,269400,269500,16900,455401,30,5982794,162554644,6972
002153,20180105,1424,269500,269500,269500,269400,269500,18800,506579,19,6001594,163061223,6991
002153,20180105,1425,269500,269500,269500,269300,269400,22300,600652,43,6023894,163661875,7034
002153,20180105,1426,269500,269200,269400,269200,269400,18800,506249,26,6042694,164168124,7060
002153,20180105,1427,269500,269300,269300,269200,269300,18200,490015,25,6060894,164658139,7085
002153,20180105,1428,269500,269300,269400,269200,269200,13500,363488,19,6074394,165021627,7104
002153,20180105,1429,269500,269400,269400,269100,269100,23600,635314,41,6097994,165656941,7145
002153,20180105,1430,269500,269200,269400,269100,269400,19700,530276,32,6117694,166187217,7177
002153,20180105,1431,269500,269400,269800,269400,269800,27700,746417,22,6145394,166933634,7199
002153,20180105,1432,269500,269700,270500,269700,270500,34100,920933,29,6179494,167854567,7228
002153,20180105,1433,269500,270300,270300,269800,270000,35100,947866,34,6214594,168802433,7262
002153,20180105,1434,269500,270000,270000,269800,269800,10300,278022,17,6224894,169080455,7279
002153,20180105,1435,269500,269900,269900,269600,269700,32900,887825,23,6257794,169968280,7302
002153,20180105,1436,269500,269700,269900,269700,269800,10500,283231,15,6268294,170251511,7317
002153,20180105,1437,269500,269800,269900,269600,269600,11900,320977,25,6280194,170572488,7342
002153,20180105,1438,269500,269600,270000,269600,269600,37700,1016979,32,6317894,171589467,7374
002153,20180105,1439,269500,269600,269900,269600,269900,11600,312880,13,6329494,171902347,7387
002153,20180105,1440,269500,269900,269900,269400,269400,40700,1097067,53,6370194,172999414,7440
002153,20180105,1441,269500,269400,269400,269300,269300,34800,937394,31,6404994,173936808,7471
002153,20180105,1442,269500,269300,269600,269300,269400,6731,181371,10,6411725,174118179,7481
002153,20180105,1443,269500,269500,269600,269400,269400,10600,285665,22,6422325,174403844,7503
002153,20180105,1444,269500,269400,269500,269400,269500,48100,1295999,23,6470425,175699843,7526
002153,20180105,1445,269500,269500,269900,269400,269900,42900,1156344,45,6513325,176856187,7571
002153,20180105,1446,269500,269900,269900,269600,269600,7900,213072,16,6521225,177069259,7587
002153,20180105,1447,269500,269600,269700,269600,269700,11200,301987,17,6532425,177371246,7604
002153,20180105,1448,269500,269700,269800,269600,269700,21900,590660,31,6554325,177961906,7635
002153,20180105,1449,269500,269700,269800,269600,269600,34500,930327,34,6588825,178892233,7669
002153,20180105,1450,269500,269600,269800,269600,269600,21300,574386,27,6610125,179466619,7696
002153,20180105,1451,269500,269600,269800,269600,269700,16700,450427,21,6626825,179917046,7717
002153,20180105,1452,269500,269700,269900,269700,269800,24951,673257,40,6651776,180590303,7757
002153,20180105,1453,269500,269900,269900,269800,269900,20800,561324,37,6672576,181151627,7794
002153,20180105,1454,269500,269900,270000,269800,270000,69000,1862576,49,6741576,183014203,7843
002153,20180105,1455,269500,270000,270000,269900,270000,46300,1250020,33,6787876,184264223,7876
002153,20180105,1456,269500,270000,270000,269800,269900,52100,1406177,69,6839976,185670400,7945
002153,20180105,1457,269500,269900,269900,269900,269900,600,16194,2,6840576,185686594,7947
002153,20180105,1458,269500,269900,269900,269900,269900,0,0,0,6840576,185686594,7947
002153,20180105,1459,269500,269900,270000,269900,270000,136300,3680100,101,6976876,189366694,8048
