code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300332,20180105,954,68200,68400,68400,68300,68400,24900,170310,14,1084600,7436501,667
300332,20180105,955,68200,68400,68500,68400,68400,44000,301336,30,1128600,7737837,697
300332,20180105,956,68200,68500,68500,68300,68300,11500,78682,15,1140100,7816519,712
300332,20180105,957,68200,68300,68400,68300,68400,56000,382571,26,1196100,8199090,738
300332,20180105,958,68200,68300,68300,68300,68300,18400,125725,9,1214500,8324815,747
300332,20180105,959,68200,68300,68400,68300,68300,2100,14348,6,1216600,8339163,753
300332,20180105,1000,68200,68400,68400,68300,68300,13400,91628,10,1230000,8430791,763
300332,20180105,1001,68200,68400,68400,68300,68300,11000,75136,8,1241000,8505927,771
300332,20180105,1002,68200,68300,68300,68300,68300,45900,313497,26,1286900,8819424,797
300332,20180105,1003,68200,68300,68300,68200,68200,20500,139822,12,1307400,8959246,809
300332,20180105,1004,68200,68200,68200,68100,68100,61500,419351,34,1368900,9378597,843
300332,20180105,1005,68200,68100,68100,68000,68000,50200,341621,41,1419100,9720218,884
300332,20180105,1006,68200,68000,68100,68000,68000,68200,464003,43,1487300,10184221,927
300332,20180105,1007,68200,68000,68100,68000,68000,56500,384230,41,1543800,10568451,968
300332,20180105,1008,68200,68000,68100,68000,68000,32600,221974,29,1576400,10790425,997
300332,20180105,1009,68200,68000,68100,68000,68000,12300,83651,10,1588700,10874076,1007
300332,20180105,1010,68200,68000,68100,68000,68000,42400,288551,31,1631100,11162627,1038
300332,20180105,1011,68200,68000,68100,68000,68000,17800,121127,19,1648900,11283754,1057
300332,20180105,1012,68200,68000,68000,68000,68000,7900,53720,5,1656800,11337474,1062
300332,20180105,1013,68200,68100,68100,68000,68100,14400,98044,22,1671200,11435518,1084
300332,20180105,1014,68200,68100,68100,68100,68100,11200,76272,16,1682400,11511790,1100
300332,20180105,1015,68200,68100,68100,68000,68000,42900,291725,21,1725300,11803515,1121
300332,20180105,1016,68200,68100,68100,68000,68000,38100,259186,33,1763400,12062701,1154
300332,20180105,1017,68200,68000,68100,68000,68100,15300,104081,14,1778700,12166782,1168
300332,20180105,1018,68200,68100,68100,68000,68100,38242,260319,44,1816942,12427101,1212
300332,20180105,1019,68200,68100,68100,68000,68100,14100,96010,14,1831042,12523111,1226
300332,20180105,1020,68200,68100,68200,68100,68200,29300,199787,20,1860342,12722898,1246
300332,20180105,1021,68200,68200,68400,68200,68400,38800,265109,25,1899142,12988007,1271
300332,20180105,1022,68200,68400,68400,68300,68400,10700,73184,13,1909842,13061191,1284
300332,20180105,1023,68200,68400,68600,68400,68600,52400,359148,31,1962242,13420339,1315
300332,20180105,1024,68200,68600,68900,68600,68900,281100,1934195,108,2243342,15354534,1423
300332,20180105,1025,68200,68900,68900,68700,68700,33100,227529,18,2276442,15582063,1441
300332,20180105,1026,68200,68700,68700,68600,68600,9800,67316,10,2286242,15649379,1451
300332,20180105,1027,68200,68600,68700,68600,68700,121900,837781,40,2408142,16487160,1491
300332,20180105,1028,68200,68700,68800,68700,68700,29000,199139,22,2437142,16686299,1513
300332,20180105,1029,68200,68700,68700,68700,68700,4600,31602,3,2441742,16717901,1516
300332,20180105,1030,68200,68700,68700,68600,68600,23300,159953,10,2465042,16877854,1526
300332,20180105,1031,68200,68600,68700,68600,68600,18500,127015,14,2483542,17004869,1540
300332,20180105,1032,68200,68600,68600,68600,68600,13500,92610,8,2497042,17097479,1548
300332,20180105,1033,68200,68600,68700,68500,68700,79200,543738,36,2576242,17641217,1584
300332,20180105,1034,68200,68700,68700,68500,68500,32200,221110,14,2608442,17862327,1598
300332,20180105,1035,68200,68600,68700,68500,68700,42600,292393,25,2651042,18154720,1623
300332,20180105,1036,68200,68700,68800,68700,68700,13500,92795,14,2664542,18247515,1637
300332,20180105,1037,68200,68700,68800,68700,68700,13600,93462,5,2678142,18340977,1642
300332,20180105,1038,68200,68700,68800,68700,68700,7900,54287,9,2686042,18395264,1651
300332,20180105,1039,68200,68700,68700,68700,68700,18500,127107,14,2704542,18522371,1665
300332,20180105,1040,68200,68700,68700,68600,68600,10800,74143,7,2715342,18596514,1672
300332,20180105,1041,68200,68600,68700,68500,68500,607600,4167829,13,3322942,22764343,1685
300332,20180105,1042,68200,68500,68500,68400,68400,18500,126571,10,3341442,22890914,1695
300332,20180105,1043,68200,68400,68500,68400,68400,17500,119702,5,3358942,23010616,1700
300332,20180105,1044,68200,68400,68500,68400,68400,6900,47226,9,3365842,23057842,1709
300332,20180105,1045,68200,68400,68400,68400,68400,10800,73872,8,3376642,23131714,1717
300332,20180105,1046,68200,68400,68500,68400,68500,16300,111628,14,3392942,23243342,1731
300332,20180105,1047,68200,68400,68400,68300,68300,39000,266778,24,3431942,23510120,1755
300332,20180105,1048,68200,68300,68500,68300,68500,20700,141599,2,3452642,23651719,1757
300332,20180105,1049,68200,68500,68500,68400,68400,14200,97128,5,3466842,23748847,1762
300332,20180105,1050,68200,68400,68400,68300,68300,14200,96986,17,3481042,23845833,1779
300332,20180105,1051,68200,68400,68400,68300,68300,14100,96400,6,3495142,23942233,1785
300332,20180105,1052,68200,68300,68400,68300,68300,13900,95023,10,3509042,24037256,1795
300332,20180105,1053,68200,68300,68500,68300,68500,28800,197018,33,3537842,24234274,1828
300332,20180105,1054,68200,68500,68600,68500,68600,74300,509505,28,3612142,24743779,1856
300332,20180105,1055,68200,68600,68600,68600,68600,8400,57624,3,3620542,24801403,1859
300332,20180105,1056,68200,68600,68600,68500,68500,43500,297975,10,3664042,25099378,1869
300332,20180105,1057,68200,68500,68500,68300,68300,16000,109416,10,3680042,25208794,1879
300332,20180105,1058,68200,68300,68400,68300,68400,6300,43061,6,3686342,25251855,1885
300332,20180105,1059,68200,68400,68400,68400,68400,4000,27360,4,3690342,25279215,1889
300332,20180105,1100,68200,68400,68400,68400,68400,23200,158688,19,3713542,25437903,1908
300332,20180105,1101,68200,68400,68400,68400,68400,2800,19152,7,3716342,25457055,1915
300332,20180105,1102,68200,68400,68400,68400,68400,700,4788,1,3717042,25461843,1916
300332,20180105,1103,68200,68400,68400,68000,68100,365000,2484717,123,4082042,27946560,2039
300332,20180105,1104,68200,68100,68400,68100,68300,14100,96333,15,4096142,28042893,2054
300332,20180105,1105,68200,68300,68300,68200,68200,10100,68897,6,4106242,28111790,2060
300332,20180105,1106,68200,68200,68200,68000,68000,141458,962556,47,4247700,29074346,2107
300332,20180105,1107,68200,68000,68000,67900,68000,20300,138007,11,4268000,29212353,2118
300332,20180105,1108,68200,68000,68100,68000,68100,47142,320604,20,4315142,29532957,2138
300332,20180105,1109,68200,68100,68100,68000,68100,37100,252631,9,4352242,29785588,2147
300332,20180105,1110,68200,68100,68100,68000,68000,1600,10880,2,4353842,29796468,2149
300332,20180105,1111,68200,68000,68100,68000,68100,9900,67375,8,4363742,29863843,2157
300332,20180105,1112,68200,68100,68100,68000,68100,36400,247748,19,4400142,30111591,2176
300332,20180105,1113,68200,68100,68100,68000,68100,8200,55802,8,4408342,30167393,2184
300332,20180105,1114,68200,68100,68100,68000,68100,23500,160015,28,4431842,30327408,2212
300332,20180105,1115,68200,68100,68200,68100,68200,17400,118510,16,4449242,30445918,2228
300332,20180105,1116,68200,68200,68200,68100,68100,6000,40860,1,4455242,30486778,2229
300332,20180105,1117,68200,68100,68200,68100,68200,1100,7502,1,4456342,30494280,2230
300332,20180105,1118,68200,68200,68200,68200,68200,2600,17732,2,4458942,30512012,2232
300332,20180105,1119,68200,68200,68200,68200,68200,3000,20460,2,4461942,30532472,2234
300332,20180105,1120,68200,68200,68200,68200,68200,4700,32054,4,4466642,30564526,2238
300332,20180105,1121,68200,68200,68200,68100,68100,3700,25205,3,4470342,30589731,2241
300332,20180105,1122,68200,68100,68100,68100,68100,2700,18387,3,4473042,30608118,2244
300332,20180105,1123,68200,68100,68100,68100,68100,7400,50394,4,4480442,30658512,2248
300332,20180105,1124,68200,68100,68200,68100,68100,4700,32022,6,4485142,30690534,2254
300332,20180105,1125,68200,68100,68200,68100,68100,7500,51105,8,4492642,30741639,2262
300332,20180105,1126,68200,68100,68200,68100,68200,20600,140460,25,4513242,30882099,2287
300332,20180105,1127,68200,68200,68200,68200,68200,16000,109120,6,4529242,30991219,2293
300332,20180105,1128,68200,68200,68200,68200,68200,0,0,0,4529242,30991219,2293
300332,20180105,1129,68200,68300,68300,68300,68300,9500,64885,3,4538742,31056104,2296
300332,20180105,1300,68200,68300,68300,68300,68300,22000,150260,14,4560742,31206364,2310
300332,20180105,1301,68200,68300,68300,68200,68200,46500,317322,21,4607242,31523686,2331
300332,20180105,1302,68200,68200,68300,68200,68300,16200,110503,12,4623442,31634189,2343
300332,20180105,1303,68200,68300,68300,68200,68200,700,4774,1,4624142,31638963,2344
300332,20180105,1304,68200,68200,68300,68200,68300,11700,79862,11,4635842,31718825,2355
300332,20180105,1305,68200,68300,68300,68300,68300,5300,36199,12,4641142,31755024,2367
300332,20180105,1306,68200,68300,68300,68300,68300,2900,19807,8,4644042,31774831,2375
300332,20180105,1307,68200,68300,68300,68200,68200,3800,25916,2,4647842,31800747,2377
300332,20180105,1308,68200,68200,68200,68200,68200,25000,170500,16,4672842,31971247,2393
300332,20180105,1309,68200,68200,68300,68100,68100,10600,72206,10,4683442,32043453,2403
300332,20180105,1310,68200,68100,68300,68100,68100,18500,126125,13,4701942,32169578,2416
300332,20180105,1311,68200,68100,68200,68100,68200,21400,145939,17,4723342,32315517,2433
300332,20180105,1312,68200,68200,68200,68200,68200,3000,20460,1,4726342,32335977,2434
300332,20180105,1313,68200,68200,68200,68200,68200,2000,13640,2,4728342,32349617,2436
300332,20180105,1314,68200,68200,68300,68200,68300,4200,28647,5,4732542,32378264,2441
300332,20180105,1315,68200,68300,68300,68200,68200,20600,140492,15,4753142,32518756,2456
300332,20180105,1316,68200,68200,68200,68100,68100,6000,40890,3,4759142,32559646,2459
300332,20180105,1317,68200,68100,68200,68100,68200,8700,59334,16,4767842,32618980,2475
300332,20180105,1318,68200,68200,68300,68200,68300,11700,79809,9,4779542,32698789,2484
300332,20180105,1319,68200,68200,68200,68200,68200,3000,20460,2,4782542,32719249,2486
300332,20180105,1320,68200,68200,68200,68200,68200,13200,90024,17,4795742,32809273,2503
300332,20180105,1321,68200,68300,68300,68200,68200,4800,32754,7,4800542,32842027,2510
300332,20180105,1322,68200,68200,68200,68200,68200,1000,6820,3,4801542,32848847,2513
300332,20180105,1323,68200,68200,68300,68200,68300,15400,105138,15,4816942,32953985,2528
300332,20180105,1324,68200,68300,68300,68300,68300,34700,236702,15,4851642,33190687,2543
300332,20180105,1325,68200,68300,68300,68300,68300,12000,81960,21,4863642,33272647,2564
300332,20180105,1326,68200,68300,68300,68200,68200,1300,8871,4,4864942,33281518,2568
300332,20180105,1327,68200,68200,68300,68200,68300,6500,44332,9,4871442,33325850,2577
300332,20180105,1328,68200,68300,68300,68200,68300,19900,135874,18,4891342,33461724,2595
300332,20180105,1329,68200,68300,68400,68300,68300,13000,88860,12,4904342,33550584,2607
300332,20180105,1330,68200,68300,68400,68300,68300,25000,170985,21,4929342,33721569,2628
300332,20180105,1331,68200,68300,68400,68300,68300,9700,66302,10,4939042,33787871,2638
300332,20180105,1332,68200,68300,68400,68300,68400,1300,8887,3,4940342,33796758,2641
300332,20180105,1333,68200,68400,68400,68300,68300,600,4103,5,4940942,33800861,2646
300332,20180105,1334,68200,68300,68400,68300,68400,5200,35546,6,4946142,33836407,2652
300332,20180105,1335,68200,68400,68400,68300,68300,19500,133185,13,4965642,33969592,2665
300332,20180105,1336,68200,68300,68300,68300,68300,16900,115427,6,4982542,34085019,2671
300332,20180105,1337,68200,68300,68300,68100,68100,102800,700470,33,5085342,34785489,2704
300332,20180105,1338,68200,68100,68200,68000,68200,127100,864625,50,5212442,35650114,2754
300332,20180105,1339,68200,68200,68200,67800,68100,227600,1546236,89,5440042,37196350,2843
300332,20180105,1340,68200,68100,68100,67800,67900,221800,1504547,62,5661842,38700897,2905
300332,20180105,1341,68200,67800,67900,67800,67800,30500,206855,37,5692342,38907752,2942
300332,20180105,1342,68200,67800,67900,67700,67800,74300,503796,44,5766642,39411548,2986
300332,20180105,1343,68200,68000,68000,67800,67900,73700,499759,29,5840342,39911307,3015
300332,20180105,1344,68200,67900,68000,67800,67800,32800,222429,25,5873142,40133736,3040
300332,20180105,1345,68200,67800,67800,67800,67800,31900,216282,23,5905042,40350018,3063
300332,20180105,1346,68200,67800,67800,67700,67700,162100,1097726,50,6067142,41447744,3113
300332,20180105,1347,68200,67700,67900,67600,67900,18000,121944,27,6085142,41569688,3140
300332,20180105,1348,68200,67900,67900,67700,67700,28300,191591,26,6113442,41761279,3166
300332,20180105,1349,68200,67700,67800,67700,67700,17300,117147,14,6130742,41878426,3180
300332,20180105,1350,68200,67700,67700,67600,67600,79400,537327,24,6210142,42415753,3204
300332,20180105,1351,68200,67700,67700,67500,67600,172600,1166615,84,6382742,43582368,3288
300332,20180105,1352,68200,67600,67600,67500,67600,74900,505870,49,6457642,44088238,3337
300332,20180105,1353,68200,67600,67700,67600,67700,37800,255534,28,6495442,44343772,3365
300332,20180105,1354,68200,67700,67700,67600,67600,57100,385958,34,6552542,44729730,3399
300332,20180105,1355,68200,67600,67600,67500,67600,20100,135836,23,6572642,44865566,3422
300332,20180105,1356,68200,67600,67600,67600,67600,44700,302172,27,6617342,45167738,3449
300332,20180105,1357,68200,67600,67600,67600,67600,26900,181654,30,6644242,45349392,3479
300332,20180105,1358,68200,67600,67600,67500,67500,89900,606909,62,6734142,45956301,3541
300332,20180105,1359,68200,67500,67600,67400,67400,89000,600320,36,6823142,46556621,3577
300332,20180105,1400,68200,67600,67600,67500,67500,43900,296365,27,6867042,46852986,3604
300332,20180105,1401,68200,67500,67600,67500,67600,50200,338885,40,6917242,47191871,3644
300332,20180105,1402,68200,67600,67600,67400,67500,90200,608329,47,7007442,47800200,3691
300332,20180105,1403,68200,67400,67500,67400,67400,101700,685178,68,7109142,48485378,3759
300332,20180105,1404,68200,67400,67500,67300,67400,71100,479009,48,7180242,48964387,3807
300332,20180105,1405,68200,67400,67400,67200,67300,111400,749095,57,7291642,49713482,3864
300332,20180105,1406,68200,67300,67400,67200,67300,34400,231448,27,7326042,49944930,3891
300332,20180105,1407,68200,67300,67300,67100,67300,115300,774824,86,7441342,50719754,3977
300332,20180105,1408,68200,67300,67300,67200,67300,39900,268160,31,7481242,50987914,4008
300332,20180105,1409,68200,67300,67300,67200,67200,46800,314610,29,7528042,51302524,4037
300332,20180105,1410,68200,67200,67300,67200,67200,40502,272221,26,7568544,51574745,4063
300332,20180105,1411,68200,67200,67300,67200,67300,16500,110973,10,7585044,51685718,4073
300332,20180105,1412,68200,67200,67300,67200,67300,71100,478417,39,7656144,52164135,4112
300332,20180105,1413,68200,67300,67400,67300,67300,13700,92242,14,7669844,52256377,4126
300332,20180105,1414,68200,67300,67300,67300,67300,28200,189811,15,7698044,52446188,4141
300332,20180105,1415,68200,67300,67500,67300,67400,95500,643690,85,7793544,53089878,4226
300332,20180105,1416,68200,67600,67700,67400,67600,61000,412416,45,7854544,53502294,4271
300332,20180105,1417,68200,67600,67700,67500,67700,7600,51348,7,7862144,53553642,4278
300332,20180105,1418,68200,67700,67700,67600,67700,10800,73050,8,7872944,53626692,4286
300332,20180105,1419,68200,67700,67700,67500,67500,23600,159532,10,7896544,53786224,4296
300332,20180105,1420,68200,67500,67600,67500,67500,8600,58110,10,7905144,53844334,4306
300332,20180105,1421,68200,67500,67600,67500,67500,26400,178248,21,7931544,54022582,4327
300332,20180105,1422,68200,67500,67500,67500,67500,10800,72900,14,7942344,54095482,4341
300332,20180105,1423,68200,67500,67500,67400,67400,85200,574507,49,8027544,54669989,4390
300332,20180105,1424,68200,67400,67400,67300,67400,66300,446493,37,8093844,55116482,4427
300332,20180105,1425,68200,67400,67400,67400,67400,34600,233204,10,8128444,55349686,4437
300332,20180105,1426,68200,67400,67500,67400,67400,12900,86983,15,8141344,55436669,4452
300332,20180105,1427,68200,67400,67500,67400,67400,16200,109238,6,8157544,55545907,4458
300332,20180105,1428,68200,67400,67400,67300,67300,31000,208859,13,8188544,55754766,4471
300332,20180105,1429,68200,67300,67400,67300,67300,22100,148748,21,8210644,55903514,4492
300332,20180105,1430,68200,67400,67400,67300,67400,11100,74746,12,8221744,55978260,4504
300332,20180105,1431,68200,67400,67400,67300,67400,45700,307953,29,8267444,56286213,4533
300332,20180105,1432,68200,67400,67500,67300,67500,55600,374730,25,8323044,56660943,4558
300332,20180105,1433,68200,67500,67500,67400,67400,44700,301646,30,8367744,56962589,4588
300332,20180105,1434,68200,67400,67500,67400,67400,17000,114622,15,8384744,57077211,4603
300332,20180105,1435,68200,67500,67500,67300,67300,90300,608395,57,8475044,57685606,4660
300332,20180105,1436,68200,67400,67400,67300,67300,70400,473853,32,8545444,58159459,4692
300332,20180105,1437,68200,67300,67400,67300,67400,48000,323394,23,8593444,58482853,4715
300332,20180105,1438,68200,67400,67400,67300,67400,38500,259417,22,8631944,58742270,4737
300332,20180105,1439,68200,67400,67500,67300,67400,109700,738875,29,8741644,59481145,4766
300332,20180105,1440,68200,67400,67400,67300,67300,47600,320516,18,8789244,59801661,4784
300332,20180105,1441,68200,67300,67400,67300,67300,14200,95607,7,8803444,59897268,4791
300332,20180105,1442,68200,67300,67400,67300,67400,27200,183244,16,8830644,60080512,4807
300332,20180105,1443,68200,67400,67500,67400,67500,87500,589914,33,8918144,60670426,4840
300332,20180105,1444,68200,67600,67700,67500,67600,72600,490801,26,8990744,61161227,4866
300332,20180105,1445,68200,67600,67900,67600,67900,98000,663648,35,9088744,61824875,4901
300332,20180105,1446,68200,67900,67900,67800,67900,78600,533434,37,9167344,62358309,4938
300332,20180105,1447,68200,67800,67900,67700,67900,64000,434035,31,9231344,62792344,4969
300332,20180105,1448,68200,67900,68000,67900,68000,114900,780438,52,9346244,63572782,5021
300332,20180105,1449,68200,68000,68100,68000,68000,167800,1141636,45,9514044,64714418,5066
300332,20180105,1450,68200,68000,68100,67900,68000,224000,1523681,49,9738044,66238099,5115
300332,20180105,1451,68200,68000,68000,67900,68000,33800,229746,11,9771844,66467845,5126
300332,20180105,1452,68200,68000,68100,68000,68000,103300,702730,39,9875144,67170575,5165
300332,20180105,1453,68200,68000,68100,67900,68000,156700,1065939,46,10031844,68236514,5211
300332,20180105,1454,68200,68000,68100,67900,68100,126800,862569,43,10158644,69099083,5254
300332,20180105,1455,68200,68100,68200,67900,67900,93800,639163,54,10252444,69738246,5308
300332,20180105,1456,68200,68200,68200,68100,68200,41000,279412,16,10293444,70017658,5324
300332,20180105,1457,68200,68200,68200,68200,68200,0,0,0,10293444,70017658,5324
300332,20180105,1458,68200,68200,68200,68200,68200,0,0,0,10293444,70017658,5324
300332,20180105,1459,68200,68200,68200,68200,68200,124900,851818,58,10418344,70869476,5382
