code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000627,20180105,953,82700,82500,82500,82300,82300,36600,301610,24,2131760,17539720,1108
000627,20180105,954,82700,82300,82400,82300,82300,46500,382798,38,2178260,17922518,1146
000627,20180105,955,82700,82300,82400,82300,82300,32500,267591,39,2210760,18190109,1185
000627,20180105,956,82700,82300,82300,82200,82200,22500,185067,23,2233260,18375176,1208
000627,20180105,957,82700,82200,82300,82200,82300,44500,365941,31,2277760,18741117,1239
000627,20180105,958,82700,82300,82400,82200,82300,69000,567678,33,2346760,19308795,1272
000627,20180105,959,82700,82300,82400,82200,82300,60900,500725,39,2407660,19809520,1311
000627,20180105,1000,82700,82200,82300,82200,82200,25900,212929,32,2433560,20022449,1343
000627,20180105,1001,82700,82200,82300,82200,82300,19700,162018,21,2453260,20184467,1364
000627,20180105,1002,82700,82200,82400,82200,82300,83700,688511,59,2536960,20872978,1423
000627,20180105,1003,82700,82300,82400,82200,82300,88900,731738,35,2625860,21604716,1458
000627,20180105,1004,82700,82300,82300,82200,82200,47000,386629,31,2672860,21991345,1489
000627,20180105,1005,82700,82200,82300,82200,82300,35700,293500,30,2708560,22284845,1519
000627,20180105,1006,82700,82200,82300,82100,82100,119100,978305,75,2827660,23263150,1594
000627,20180105,1007,82700,82100,82200,82100,82100,46000,377671,25,2873660,23640821,1619
000627,20180105,1008,82700,82100,82200,82000,82000,30500,250395,29,2904160,23891216,1648
000627,20180105,1009,82700,82100,82200,82000,82100,30500,250415,34,2934660,24141631,1682
000627,20180105,1010,82700,82100,82200,82100,82200,11500,94466,19,2946160,24236097,1701
000627,20180105,1011,82700,82200,82200,82100,82200,39100,321291,36,2985260,24557388,1737
000627,20180105,1012,82700,82200,82200,82100,82100,174300,1431192,33,3159560,25988580,1770
000627,20180105,1013,82700,82100,82100,82000,82100,39700,325906,23,3199260,26314486,1793
000627,20180105,1014,82700,82100,82200,82100,82100,27100,222651,29,3226360,26537137,1822
000627,20180105,1015,82700,82100,82200,82100,82200,17500,143777,21,3243860,26680914,1843
000627,20180105,1016,82700,82200,82200,82100,82100,36700,301426,19,3280560,26982340,1862
000627,20180105,1017,82700,82100,82200,82100,82200,13700,112547,17,3294260,27094887,1879
000627,20180105,1018,82700,82200,82300,82100,82100,117500,965678,33,3411760,28060565,1912
000627,20180105,1019,82700,82100,82300,82100,82300,31100,255712,24,3442860,28316277,1936
000627,20180105,1020,82700,82300,82300,82200,82200,21000,172697,20,3463860,28488974,1956
000627,20180105,1021,82700,82300,82300,82200,82300,24100,198178,26,3487960,28687152,1982
000627,20180105,1022,82700,82300,82300,82200,82300,62400,512986,22,3550360,29200138,2004
000627,20180105,1023,82700,82200,82300,82200,82200,80300,660194,39,3630660,29860332,2043
000627,20180105,1024,82700,82200,82300,82200,82300,26500,218009,25,3657160,30078341,2068
000627,20180105,1025,82700,82300,82300,82200,82300,68300,561515,42,3725460,30639856,2110
000627,20180105,1026,82700,82200,82200,82100,82200,30900,253977,22,3756360,30893833,2132
000627,20180105,1027,82700,82200,82300,82100,82300,18000,147891,25,3774360,31041724,2157
000627,20180105,1028,82700,82300,82300,82200,82200,17700,145557,20,3792060,31187281,2177
000627,20180105,1029,82700,82300,82300,82200,82200,12500,102803,15,3804560,31290084,2192
000627,20180105,1030,82700,82200,82400,82200,82400,31300,257575,34,3835860,31547659,2226
000627,20180105,1031,82700,82400,82400,82200,82300,6500,53522,15,3842360,31601181,2241
000627,20180105,1032,82700,82300,82300,82200,82300,95700,786684,33,3938060,32387865,2274
000627,20180105,1033,82700,82300,82300,82200,82300,20900,171883,17,3958960,32559748,2291
000627,20180105,1034,82700,82300,82300,82200,82200,13200,108549,23,3972160,32668297,2314
000627,20180105,1035,82700,82200,82200,82100,82200,70400,578644,36,4042560,33246941,2350
000627,20180105,1036,82700,82200,82200,82100,82100,37700,309566,24,4080260,33556507,2374
000627,20180105,1037,82700,82100,82200,82100,82100,130000,1067461,61,4210260,34623968,2435
000627,20180105,1038,82700,82200,82200,82000,82000,51800,425362,31,4262060,35049330,2466
000627,20180105,1039,82700,82000,82200,82000,82100,79500,652245,28,4341560,35701575,2494
000627,20180105,1040,82700,82100,82100,82000,82100,25500,209284,26,4367060,35910859,2520
000627,20180105,1041,82700,82000,82100,82000,82000,88800,728351,38,4455860,36639210,2558
000627,20180105,1042,82700,82100,82100,82000,82100,115463,946920,100,4571323,37586130,2658
000627,20180105,1043,82700,82000,82100,82000,82100,44500,365047,26,4615823,37951177,2684
000627,20180105,1044,82700,82100,82100,82000,82000,110637,907285,74,4726460,38858462,2758
000627,20180105,1045,82700,82000,82000,81900,81900,52300,428445,36,4778760,39286907,2794
000627,20180105,1046,82700,81900,82000,81700,81700,422200,3455155,180,5200960,42742062,2974
000627,20180105,1047,82700,81800,81900,81700,81800,77500,633751,42,5278460,43375813,3016
000627,20180105,1048,82700,81800,82000,81800,82000,43300,354470,37,5321760,43730283,3053
000627,20180105,1049,82700,81900,82000,81800,82000,27500,225208,25,5349260,43955491,3078
000627,20180105,1050,82700,81900,82000,81800,81900,66800,547102,30,5416060,44502593,3108
000627,20180105,1051,82700,81900,81900,81800,81900,160400,1312297,54,5576460,45814890,3162
000627,20180105,1052,82700,81900,81900,81800,81800,38901,318498,25,5615361,46133388,3187
000627,20180105,1053,82700,81800,82000,81800,82000,108300,887011,33,5723661,47020399,3220
000627,20180105,1054,82700,82000,82000,81900,82000,83221,682100,28,5806882,47702499,3248
000627,20180105,1055,82700,82000,82000,81900,81900,12900,105664,16,5819782,47808163,3264
000627,20180105,1056,82700,81900,82000,81900,81900,14900,122080,16,5834682,47930243,3280
000627,20180105,1057,82700,81900,82000,81900,81900,140600,1152529,41,5975282,49082772,3321
000627,20180105,1058,82700,82000,82000,81900,82000,81863,670956,64,6057145,49753728,3385
000627,20180105,1059,82700,82000,82100,82000,82000,57500,471914,26,6114645,50225642,3411
000627,20180105,1100,82700,82000,82100,82000,82100,20600,169051,18,6135245,50394693,3429
000627,20180105,1101,82700,82100,82100,82000,82100,3900,32013,8,6139145,50426706,3437
000627,20180105,1102,82700,82100,82100,82000,82000,4900,40203,15,6144045,50466909,3452
000627,20180105,1103,82700,82000,82100,82000,82100,20900,171581,17,6164945,50638490,3469
000627,20180105,1104,82700,82100,82100,82000,82000,35500,291192,19,6200445,50929682,3488
000627,20180105,1105,82700,82000,82100,82000,82100,9000,73826,18,6209445,51003508,3506
000627,20180105,1106,82700,82000,82100,82000,82000,19400,159116,19,6228845,51162624,3525
000627,20180105,1107,82700,82000,82100,81900,81900,75937,622697,43,6304782,51785321,3568
000627,20180105,1108,82700,81900,82000,81900,82000,65600,537833,25,6370382,52323154,3593
000627,20180105,1109,82700,82000,82100,81900,82000,19963,163684,26,6390345,52486838,3619
000627,20180105,1110,82700,82000,82100,82000,82000,22000,180440,21,6412345,52667278,3640
000627,20180105,1111,82700,82000,82000,81900,81900,13600,111492,9,6425945,52778770,3649
000627,20180105,1112,82700,81900,82000,81900,81900,48800,399788,37,6474745,53178558,3686
000627,20180105,1113,82700,82000,82000,81900,82000,27000,221390,27,6501745,53399948,3713
000627,20180105,1114,82700,82000,82100,81900,82000,72300,592511,22,6574045,53992459,3735
000627,20180105,1115,82700,82000,82100,81900,82100,35900,294344,29,6609945,54286803,3764
000627,20180105,1116,82700,82100,82100,82000,82100,18500,151806,16,6628445,54438609,3780
000627,20180105,1117,82700,82100,82100,82000,82100,40500,332376,21,6668945,54770985,3801
000627,20180105,1118,82700,82100,82100,82000,82100,19900,163363,13,6688845,54934348,3814
000627,20180105,1119,82700,81900,82200,81900,82200,171400,1407490,64,6860245,56341838,3878
000627,20180105,1120,82700,82200,82300,82200,82200,27700,227797,31,6887945,56569635,3909
000627,20180105,1121,82700,82200,82200,82100,82100,23900,196331,20,6911845,56765966,3929
000627,20180105,1122,82700,82100,82300,82000,82300,54700,448948,27,6966545,57214914,3956
000627,20180105,1123,82700,82000,82300,82000,82300,56700,466033,26,7023245,57680947,3982
000627,20180105,1124,82700,82300,82400,82200,82400,58200,478965,25,7081445,58159912,4007
000627,20180105,1125,82700,82300,82600,82300,82500,154400,1273384,69,7235845,59433296,4076
000627,20180105,1126,82700,82500,82700,82500,82700,294100,2430544,92,7529945,61863840,4168
000627,20180105,1127,82700,82700,82800,82600,82700,362600,2999076,78,7892545,64862916,4246
000627,20180105,1128,82700,82700,82700,82600,82600,67000,553678,38,7959545,65416594,4284
000627,20180105,1129,82700,82600,82700,82500,82600,25100,207379,21,7984645,65623973,4305
000627,20180105,1300,82700,82600,82800,82500,82600,151200,1250145,62,8135845,66874118,4367
000627,20180105,1301,82700,82500,82600,82500,82600,21100,174207,22,8156945,67048325,4389
000627,20180105,1302,82700,82600,82600,82500,82600,14100,116408,16,8171045,67164733,4405
000627,20180105,1303,82700,82600,82700,82500,82600,15000,123992,13,8186045,67288725,4418
000627,20180105,1304,82700,82600,82700,82600,82700,23100,190850,19,8209145,67479575,4437
000627,20180105,1305,82700,82700,82700,82600,82700,15800,130594,17,8224945,67610169,4454
000627,20180105,1306,82700,82700,82700,82600,82600,7200,59508,10,8232145,67669677,4464
000627,20180105,1307,82700,82700,82700,82500,82600,9700,80120,11,8241845,67749797,4475
000627,20180105,1308,82700,82600,82600,82300,82300,57100,470553,35,8298945,68220350,4510
000627,20180105,1309,82700,82300,82400,82300,82400,89700,738912,23,8388645,68959262,4533
000627,20180105,1310,82700,82400,82600,82400,82600,2200,18146,7,8390845,68977408,4540
000627,20180105,1311,82700,82500,82500,82400,82500,144200,1189313,18,8535045,70166721,4558
000627,20180105,1312,82700,82400,82600,82400,82600,8000,66021,19,8543045,70232742,4577
000627,20180105,1313,82700,82600,82600,82500,82600,34500,284950,13,8577545,70517692,4590
000627,20180105,1314,82700,82600,82600,82500,82500,35700,294603,37,8613245,70812295,4627
000627,20180105,1315,82700,82500,82600,82500,82500,31400,259054,28,8644645,71071349,4655
000627,20180105,1316,82700,82600,82600,82400,82400,16400,135187,13,8661045,71206536,4668
000627,20180105,1317,82700,82400,82500,82400,82500,13600,112169,10,8674645,71318705,4678
000627,20180105,1318,82700,82500,82600,82400,82600,8100,66811,13,8682745,71385516,4691
000627,20180105,1319,82700,82600,82600,82500,82500,22000,181611,20,8704745,71567127,4711
000627,20180105,1320,82700,82600,82600,82500,82500,27700,228660,20,8732445,71795787,4731
000627,20180105,1321,82700,82500,82600,82500,82500,21000,173274,27,8753445,71969061,4758
000627,20180105,1322,82700,82500,82600,82300,82300,224300,1846881,52,8977745,73815942,4810
000627,20180105,1323,82700,82300,82500,82300,82500,16600,136897,17,8994345,73952839,4827
000627,20180105,1324,82700,82500,82600,82400,82600,38200,315140,35,9032545,74267979,4862
000627,20180105,1325,82700,82500,82600,82500,82500,31000,255903,33,9063545,74523882,4895
000627,20180105,1326,82700,82500,82600,82500,82600,32000,264004,20,9095545,74787886,4915
000627,20180105,1327,82700,82600,82600,82400,82400,70800,584637,43,9166345,75372523,4958
000627,20180105,1328,82700,82400,82600,82400,82600,27100,223410,26,9193445,75595933,4984
000627,20180105,1329,82700,82500,82600,82500,82600,16700,137833,19,9210145,75733766,5003
000627,20180105,1330,82700,82600,82600,82400,82600,75700,624224,30,9285845,76357990,5033
000627,20180105,1331,82700,82500,82600,82500,82600,22000,181627,20,9307845,76539617,5053
000627,20180105,1332,82700,82600,82600,82400,82400,14900,122852,19,9322745,76662469,5072
000627,20180105,1333,82700,82400,82500,82300,82500,20500,168996,31,9343245,76831465,5103
000627,20180105,1334,82700,82500,82500,82300,82500,7000,57670,20,9350245,76889135,5123
000627,20180105,1335,82700,82500,82500,82300,82300,130500,1074187,50,9480745,77963322,5173
000627,20180105,1336,82700,82300,82400,82300,82300,24300,200081,26,9505045,78163403,5199
000627,20180105,1337,82700,82300,82300,82200,82300,12700,104451,20,9517745,78267854,5219
000627,20180105,1338,82700,82300,82300,82200,82300,51900,426908,30,9569645,78694762,5249
000627,20180105,1339,82700,82200,82300,82200,82200,14200,116803,18,9583845,78811565,5267
000627,20180105,1340,82700,82200,82300,82200,82300,17000,139872,25,9600845,78951437,5292
000627,20180105,1341,82700,82300,82400,82200,82300,16100,132575,31,9616945,79084012,5323
000627,20180105,1342,82700,82300,82400,82200,82400,11900,97924,15,9628845,79181936,5338
000627,20180105,1343,82700,82400,82400,82200,82400,30600,252068,28,9659445,79434004,5366
000627,20180105,1344,82700,82200,82300,82200,82300,27500,226131,34,9686945,79660135,5400
000627,20180105,1345,82700,82300,82400,82200,82300,9000,74043,21,9695945,79734178,5421
000627,20180105,1346,82700,82300,82300,82200,82300,18100,148857,21,9714045,79883035,5442
000627,20180105,1347,82700,82200,82300,82200,82300,35400,291120,39,9749445,80174155,5481
000627,20180105,1348,82700,82300,82300,82200,82300,69000,567256,40,9818445,80741411,5521
000627,20180105,1349,82700,82300,82300,82200,82200,59800,491563,26,9878245,81232974,5547
000627,20180105,1350,82700,82100,82200,82100,82100,31300,257016,26,9909545,81489990,5573
000627,20180105,1351,82700,82200,82200,82100,82100,43100,354106,22,9952645,81844096,5595
000627,20180105,1352,82700,82200,82200,82100,82200,35100,288501,33,9987745,82132597,5628
000627,20180105,1353,82700,82200,82200,82100,82200,55700,457828,23,10043445,82590425,5651
000627,20180105,1354,82700,82200,82200,82100,82200,31401,257849,31,10074846,82848274,5682
000627,20180105,1355,82700,82200,82200,82100,82200,19100,156983,23,10093946,83005257,5705
000627,20180105,1356,82700,82200,82200,82100,82100,114000,936946,44,10207946,83942203,5749
000627,20180105,1357,82700,82100,82300,82100,82200,11800,97008,17,10219746,84039211,5766
000627,20180105,1358,82700,82100,82300,82100,82100,5500,45199,18,10225246,84084410,5784
000627,20180105,1359,82700,82300,82300,82300,82300,15100,124267,9,10240346,84208677,5793
000627,20180105,1400,82700,82300,82300,82200,82200,56500,464537,15,10296846,84673214,5808
000627,20180105,1401,82700,82300,82300,82300,82300,53600,441117,17,10350446,85114331,5825
000627,20180105,1402,82700,82300,82300,82200,82300,22000,180980,20,10372446,85295311,5845
000627,20180105,1403,82700,82300,82300,82200,82300,89400,735716,30,10461846,86031027,5875
000627,20180105,1404,82700,82300,82300,82200,82300,62500,514312,17,10524346,86545339,5892
000627,20180105,1405,82700,82300,82400,82300,82400,42200,347371,14,10566546,86892710,5906
000627,20180105,1406,82700,82300,82400,82300,82400,12300,101270,14,10578846,86993980,5920
000627,20180105,1407,82700,82300,82400,82300,82300,50900,418924,26,10629746,87412904,5946
000627,20180105,1408,82700,82400,82400,82300,82400,92200,759649,39,10721946,88172553,5985
000627,20180105,1409,82700,82400,82500,82300,82400,45900,378289,21,10767846,88550842,6006
000627,20180105,1410,82700,82400,82400,82300,82400,27100,223260,19,10794946,88774102,6025
000627,20180105,1411,82700,82400,82400,82300,82400,8900,73260,19,10803846,88847362,6044
000627,20180105,1412,82700,82400,82400,82400,82400,13000,107103,13,10816846,88954465,6057
000627,20180105,1413,82700,82300,82400,82300,82300,12600,103727,23,10829446,89058192,6080
000627,20180105,1414,82700,82400,82400,82300,82300,38000,313004,21,10867446,89371196,6101
000627,20180105,1415,82700,82400,82400,82200,82300,55400,455884,34,10922846,89827080,6135
000627,20180105,1416,82700,82300,82400,82300,82300,25000,205780,23,10947846,90032860,6158
000627,20180105,1417,82700,82300,82300,82200,82300,9500,78178,17,10957346,90111038,6175
000627,20180105,1418,82700,82300,82400,82200,82300,32300,265800,24,10989646,90376838,6199
000627,20180105,1419,82700,82300,82400,82300,82300,51800,426275,28,11041446,90803113,6227
000627,20180105,1420,82700,82300,82400,82200,82400,53600,441006,33,11095046,91244119,6260
000627,20180105,1421,82700,82400,82400,82200,82400,7800,64194,13,11102846,91308313,6273
000627,20180105,1422,82700,82400,82400,82300,82300,15000,123539,19,11117846,91431852,6292
000627,20180105,1423,82700,82400,82400,82200,82300,28500,234555,23,11146346,91666407,6315
000627,20180105,1424,82700,82300,82300,82200,82300,15700,129181,21,11162046,91795588,6336
000627,20180105,1425,82700,82400,82400,82200,82300,44300,364559,18,11206346,92160147,6354
000627,20180105,1426,82700,82200,82300,82200,82200,126600,1040740,47,11332946,93200887,6401
000627,20180105,1427,82700,82200,82300,82200,82300,16900,138976,30,11349846,93339863,6431
000627,20180105,1428,82700,82300,82300,82200,82300,67400,554651,34,11417246,93894514,6465
000627,20180105,1429,82700,82300,82300,82200,82200,9600,78920,14,11426846,93973434,6479
000627,20180105,1430,82700,82200,82300,82200,82300,79900,656802,53,11506746,94630236,6532
000627,20180105,1431,82700,82300,82300,82100,82200,52600,432319,28,11559346,95062555,6560
000627,20180105,1432,82700,82300,82300,82200,82200,37000,304483,16,11596346,95367038,6576
000627,20180105,1433,82700,82300,82300,82200,82200,70200,577202,22,11666546,95944240,6598
000627,20180105,1434,82700,82200,82300,82200,82300,131800,1084280,63,11798346,97028520,6661
000627,20180105,1435,82700,82300,82400,82300,82400,43300,356545,35,11841646,97385065,6696
000627,20180105,1436,82700,82300,82400,82300,82400,64500,530859,23,11906146,97915924,6719
000627,20180105,1437,82700,82400,82400,82300,82300,48900,402470,18,11955046,98318394,6737
000627,20180105,1438,82700,82300,82400,82200,82200,39600,325905,31,11994646,98644299,6768
000627,20180105,1439,82700,82200,82300,82200,82200,14000,115163,24,12008646,98759462,6792
000627,20180105,1440,82700,82300,82300,82200,82200,8800,72378,24,12017446,98831840,6816
000627,20180105,1441,82700,82200,82300,82200,82300,71200,585408,33,12088646,99417248,6849
000627,20180105,1442,82700,82300,82300,82200,82200,57400,472041,28,12146046,99889289,6877
000627,20180105,1443,82700,82300,82300,82200,82200,39900,328098,32,12185946,100217387,6909
000627,20180105,1444,82700,82200,82300,82100,82100,208399,1711599,90,12394345,101928986,6999
000627,20180105,1445,82700,82100,82200,82100,82100,72801,598189,19,12467146,102527175,7018
000627,20180105,1446,82700,82100,82200,82100,82200,31900,261937,31,12499046,102789112,7049
000627,20180105,1447,82700,82200,82200,82100,82100,33600,276122,17,12532646,103065234,7066
000627,20180105,1448,82700,82100,82200,82000,82000,85999,706009,43,12618645,103771243,7109
000627,20180105,1449,82700,82100,82100,82000,82100,20500,168257,19,12639145,103939500,7128
000627,20180105,1450,82700,82100,82100,82000,82100,164100,1346338,83,12803245,105285838,7211
000627,20180105,1451,82700,82100,82100,82000,82000,41300,339036,30,12844545,105624874,7241
000627,20180105,1452,82700,82100,82100,82000,82100,73100,599958,42,12917645,106224832,7283
000627,20180105,1453,82700,82000,82100,82000,82100,54200,444813,21,12971845,106669645,7304
000627,20180105,1454,82700,82100,82100,82000,82000,253100,2075691,116,13224945,108745336,7420
000627,20180105,1455,82700,82000,82000,81900,82000,143000,1172351,72,13367945,109917687,7492
000627,20180105,1456,82700,81900,82000,81900,82000,143100,1172500,88,13511045,111090187,7580
000627,20180105,1457,82700,82000,82000,82000,82000,2000,16400,1,13513045,111106587,7581
000627,20180105,1458,82700,82000,82000,82000,82000,0,0,0,13513045,111106587,7581
000627,20180105,1459,82700,82000,82000,82000,82000,198914,1631094,125,13711959,112737681,7706
