code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300371,20180105,1044,202300,198800,198800,198800,198800,2800,55664,6,881121,17511028,1341
300371,20180105,1045,202300,198800,199400,198800,199400,12200,243110,14,893321,17754138,1355
300371,20180105,1046,202300,199400,199700,199400,199700,3300,65822,8,896621,17819960,1363
300371,20180105,1047,202300,199700,199700,199400,199400,9700,193658,10,906321,18013618,1373
300371,20180105,1048,202300,199400,200000,199400,200000,21000,419292,26,927321,18432910,1399
300371,20180105,1049,202300,200000,200000,199400,199700,7300,145808,7,934621,18578718,1406
300371,20180105,1050,202300,199700,199700,199400,199400,400,7976,1,935021,18586694,1407
300371,20180105,1051,202300,199400,199400,198500,198500,1700,33760,4,936721,18620454,1411
300371,20180105,1052,202300,198500,198500,198500,198500,5100,101313,8,941821,18721767,1419
300371,20180105,1053,202300,198500,199200,198500,199200,500,9946,2,942321,18731713,1421
300371,20180105,1054,202300,199200,199300,199200,199300,3900,77727,4,946221,18809440,1425
300371,20180105,1055,202300,199300,199700,199300,199600,2600,51909,5,948821,18861349,1430
300371,20180105,1056,202300,199600,199600,199300,199300,800,15944,2,949621,18877293,1432
300371,20180105,1057,202300,199300,199600,199300,199300,3000,59818,20,952621,18937111,1452
300371,20180105,1058,202300,199300,199500,199200,199200,3700,73787,7,956321,19010898,1459
300371,20180105,1059,202300,199200,199200,199200,199200,1600,31822,4,957921,19042720,1463
300371,20180105,1100,202300,199200,199200,199200,199200,500,9960,1,958421,19052680,1464
300371,20180105,1101,202300,199200,199200,198700,198700,3500,69545,5,961921,19122225,1469
300371,20180105,1102,202300,198700,198700,198700,198700,3400,67558,5,965321,19189783,1474
300371,20180105,1103,202300,198600,198700,198600,198700,6300,125171,20,971621,19314954,1494
300371,20180105,1104,202300,198700,198700,198700,198700,0,0,0,971621,19314954,1494
300371,20180105,1105,202300,198700,199200,198700,199200,2400,47808,3,974021,19362762,1497
300371,20180105,1106,202300,199200,199200,198800,198800,8200,163320,3,982221,19526082,1500
300371,20180105,1107,202300,198600,198600,198600,198600,2700,53643,6,984921,19579725,1506
300371,20180105,1108,202300,198500,198500,198400,198400,1100,21829,5,986021,19601554,1511
300371,20180105,1109,202300,198400,198400,198100,198100,2900,57501,5,988921,19659055,1516
300371,20180105,1110,202300,198100,198100,198100,198100,300,5943,2,989221,19664998,1518
300371,20180105,1111,202300,198100,198299,198100,198299,200,3966,1,989421,19668964,1519
300371,20180105,1112,202300,198299,198299,198200,198200,1600,31716,4,991021,19700680,1523
300371,20180105,1113,202300,198100,198100,198000,198000,4300,85154,11,995321,19785834,1534
300371,20180105,1114,202300,198000,198000,198000,198000,100,1980,1,995421,19787814,1535
300371,20180105,1115,202300,198000,198000,197200,197200,7400,146165,16,1002821,19933979,1551
300371,20180105,1116,202300,197200,197500,197200,197500,5000,98664,6,1007821,20032643,1557
300371,20180105,1117,202300,197500,198000,197500,198000,200,3960,1,1008021,20036603,1558
300371,20180105,1118,202300,198000,198000,198000,198000,300,5940,2,1008321,20042543,1560
300371,20180105,1119,202300,198000,198000,197200,197200,15900,314007,18,1024221,20356550,1578
300371,20180105,1120,202300,197200,197500,197200,197200,12100,238648,5,1036321,20595198,1583
300371,20180105,1121,202300,197200,197200,197200,197200,2300,45356,2,1038621,20640554,1585
300371,20180105,1122,202300,197200,197300,197200,197300,11100,218936,11,1049721,20859490,1596
300371,20180105,1123,202300,197500,197500,197500,197500,1100,21725,4,1050821,20881215,1600
300371,20180105,1124,202300,197500,197500,197500,197500,1000,19750,1,1051821,20900965,1601
300371,20180105,1125,202300,197399,197399,197399,197399,3300,65142,3,1055121,20966107,1604
300371,20180105,1126,202300,197399,197399,197399,197399,1300,25662,4,1056421,20991769,1608
300371,20180105,1127,202300,197399,197500,197399,197500,300,5925,1,1056721,20997694,1609
300371,20180105,1128,202300,198000,198000,198000,198000,1300,25705,6,1058021,21023399,1615
300371,20180105,1129,202300,198000,198000,198000,198000,0,0,0,1058021,21023399,1615
300371,20180105,1300,202300,198000,198000,197700,197700,2300,45508,8,1060321,21068907,1623
300371,20180105,1301,202300,197700,197800,197700,197800,900,17796,2,1061221,21086703,1625
300371,20180105,1302,202300,197800,197800,197800,197800,0,0,0,1061221,21086703,1625
300371,20180105,1303,202300,197800,198000,197800,197800,2000,39580,4,1063221,21126283,1629
300371,20180105,1304,202300,197800,197800,197800,197800,500,9890,1,1063721,21136173,1630
300371,20180105,1305,202300,197800,197800,197800,197800,100,1978,1,1063821,21138151,1631
300371,20180105,1306,202300,197900,198000,197900,198000,800,15837,2,1064621,21153988,1633
300371,20180105,1307,202300,198000,198000,198000,198000,0,0,0,1064621,21153988,1633
300371,20180105,1308,202300,198000,198000,197900,198000,3700,73259,3,1068321,21227247,1636
300371,20180105,1309,202300,198000,198000,197900,198000,300,5939,3,1068621,21233186,1639
300371,20180105,1310,202300,198000,198000,198000,198000,200,3960,2,1068821,21237146,1641
300371,20180105,1311,202300,198000,198700,198000,198100,1900,37689,9,1070721,21274835,1650
300371,20180105,1312,202300,198100,198100,198100,198100,200,3962,2,1070921,21278797,1652
300371,20180105,1313,202300,198100,198200,198100,198100,300,5945,3,1071221,21284742,1655
300371,20180105,1314,202300,198100,198100,198000,198000,6600,130736,7,1077821,21415478,1662
300371,20180105,1315,202300,198100,198100,197800,197800,11800,233532,12,1089621,21649010,1674
300371,20180105,1316,202300,197800,197800,197800,197800,0,0,0,1089621,21649010,1674
300371,20180105,1317,202300,197800,197800,197600,197700,2000,39532,5,1091621,21688542,1679
300371,20180105,1318,202300,197700,197700,197700,197700,100,1977,1,1091721,21690519,1680
300371,20180105,1319,202300,197700,197700,197700,197700,1600,31632,3,1093321,21722151,1683
300371,20180105,1320,202300,197700,197700,197600,197600,1700,33592,5,1095021,21755743,1688
300371,20180105,1321,202300,197500,197500,197399,197399,11500,227105,13,1106521,21982848,1701
300371,20180105,1322,202300,197399,197500,197399,197500,800,15796,3,1107321,21998644,1704
300371,20180105,1323,202300,197500,197500,197500,197500,900,17775,7,1108221,22016419,1711
300371,20180105,1324,202300,197500,197600,197500,197600,500,9880,1,1108721,22026299,1712
300371,20180105,1325,202300,197800,197800,197800,197800,600,11868,1,1109321,22038167,1713
300371,20180105,1326,202300,197800,197800,197800,197800,0,0,0,1109321,22038167,1713
300371,20180105,1327,202300,197800,197800,197800,197800,0,0,0,1109321,22038167,1713
300371,20180105,1328,202300,197800,198000,197800,198000,4000,79178,5,1113321,22117345,1718
300371,20180105,1329,202300,198000,198000,198000,198000,200,3960,1,1113521,22121305,1719
300371,20180105,1330,202300,198000,198000,197900,197900,4200,83139,8,1117721,22204444,1727
300371,20180105,1331,202300,197900,197900,197800,197800,1900,37587,4,1119621,22242031,1731
300371,20180105,1332,202300,197800,197800,197600,197600,3100,61296,7,1122721,22303327,1738
300371,20180105,1333,202300,197600,197600,197600,197600,2100,41496,7,1124821,22344823,1745
300371,20180105,1334,202300,197600,197800,197600,197800,1900,37582,3,1126721,22382405,1748
300371,20180105,1335,202300,197800,197800,197800,197800,500,9890,2,1127221,22392295,1750
300371,20180105,1336,202300,197800,197800,197500,197500,2500,49423,6,1129721,22441718,1756
300371,20180105,1337,202300,197500,197500,197300,197300,3000,59237,6,1132721,22500955,1762
300371,20180105,1338,202300,197300,197300,197200,197300,4700,92715,13,1137421,22593670,1775
300371,20180105,1339,202300,197200,197200,197100,197200,5400,106494,7,1142821,22700164,1782
300371,20180105,1340,202300,197200,197200,197200,197200,0,0,0,1142821,22700164,1782
300371,20180105,1341,202300,197200,197200,197200,197200,5200,102561,10,1148021,22802725,1792
300371,20180105,1342,202300,197200,197399,197200,197399,100,1974,1,1148121,22804699,1793
300371,20180105,1343,202300,197399,197500,197399,197500,100,1975,1,1148221,22806674,1794
300371,20180105,1344,202300,197500,197900,197399,197399,3700,73083,7,1151921,22879757,1801
300371,20180105,1345,202300,197399,197399,197100,197100,9300,183387,11,1161221,23063144,1812
300371,20180105,1346,202300,197100,197100,197000,197000,12000,236423,15,1173221,23299567,1827
300371,20180105,1347,202300,197000,197000,197000,197000,600,11820,1,1173821,23311387,1828
300371,20180105,1348,202300,197000,197399,197000,197399,2800,55272,2,1176621,23366659,1830
300371,20180105,1349,202300,197399,197500,197100,197500,5000,98654,8,1181621,23465313,1838
300371,20180105,1350,202300,197600,197600,197000,197000,6100,120509,4,1187721,23585822,1842
300371,20180105,1351,202300,197000,197100,197000,197100,2000,39420,3,1189721,23625242,1845
300371,20180105,1352,202300,197100,197100,197000,197000,11800,232520,14,1201521,23857762,1859
300371,20180105,1353,202300,197000,197300,197000,197300,2633,51885,4,1204154,23909647,1863
300371,20180105,1354,202300,197300,197300,197300,197300,0,0,0,1204154,23909647,1863
300371,20180105,1355,202300,197300,197300,197300,197300,600,11838,1,1204754,23921485,1864
300371,20180105,1356,202300,197100,197100,197100,197100,200,3942,1,1204954,23925427,1865
300371,20180105,1357,202300,197100,197100,197000,197000,3067,60424,7,1208021,23985851,1872
300371,20180105,1358,202300,197000,197300,197000,197300,9733,191936,11,1217754,24177787,1883
300371,20180105,1359,202300,197300,197300,197200,197200,2400,47350,2,1220154,24225137,1885
300371,20180105,1400,202300,197300,197300,197100,197300,2000,39442,5,1222154,24264579,1890
300371,20180105,1401,202300,197300,197700,197300,197300,2300,45383,4,1224454,24309962,1894
300371,20180105,1402,202300,197200,197300,197200,197300,2300,45377,3,1226754,24355339,1897
300371,20180105,1403,202300,197300,197300,197300,197300,300,5919,2,1227054,24361258,1899
300371,20180105,1404,202300,197300,197300,197100,197300,12200,240504,10,1239254,24601762,1909
300371,20180105,1405,202300,197300,197300,197100,197100,1767,34827,2,1241021,24636589,1911
300371,20180105,1406,202300,197100,197100,197000,197000,2133,42029,8,1243154,24678618,1919
300371,20180105,1407,202300,197000,197000,197000,197000,2000,39399,5,1245154,24718017,1924
300371,20180105,1408,202300,197000,197000,196900,196900,4467,87989,10,1249621,24806006,1934
300371,20180105,1409,202300,196900,197000,196900,197000,4533,89268,9,1254154,24895274,1943
300371,20180105,1410,202300,197000,197300,197000,197300,1600,31538,5,1255754,24926812,1948
300371,20180105,1411,202300,197300,197300,197000,197000,6400,126208,11,1262154,25053020,1959
300371,20180105,1412,202300,197000,197300,197000,197300,1000,19721,5,1263154,25072741,1964
300371,20180105,1413,202300,197000,197000,197000,197000,4567,89968,12,1267721,25162709,1976
300371,20180105,1414,202300,197000,197000,197000,197000,5300,104410,5,1273021,25267119,1981
300371,20180105,1415,202300,197000,197000,196900,196900,14800,291505,14,1287821,25558624,1995
300371,20180105,1416,202300,196900,197000,196800,196800,13100,257870,19,1300921,25816494,2014
300371,20180105,1417,202300,196800,197000,196800,197000,3000,59100,2,1303921,25875594,2016
300371,20180105,1418,202300,197000,197000,196800,196800,1700,33457,5,1305621,25909051,2021
300371,20180105,1419,202300,196600,197000,196600,197000,9700,190761,14,1315321,26099812,2035
300371,20180105,1420,202300,197000,197000,197000,197000,200,3940,1,1315521,26103752,2036
300371,20180105,1421,202300,197000,197000,197000,197000,500,9850,3,1316021,26113602,2039
300371,20180105,1422,202300,197000,197000,197000,197000,0,0,0,1316021,26113602,2039
300371,20180105,1423,202300,197000,197000,196800,196800,100,1968,1,1316121,26115570,2040
300371,20180105,1424,202300,196800,197000,196800,197000,1900,37414,9,1318021,26152984,2049
300371,20180105,1425,202300,197000,197000,196800,196800,3800,74820,7,1321821,26227804,2056
300371,20180105,1426,202300,196800,196900,196800,196800,2300,45274,5,1324121,26273078,2061
300371,20180105,1427,202300,196800,196800,196600,196600,11900,233982,18,1336021,26507060,2079
300371,20180105,1428,202300,196600,196600,196200,196200,17300,339768,26,1353321,26846828,2105
300371,20180105,1429,202300,196200,196300,195799,196000,20900,409771,38,1374221,27256599,2143
300371,20180105,1430,202300,195799,196000,195799,196000,10500,205678,26,1384721,27462277,2169
300371,20180105,1431,202300,196000,196600,196000,196300,6500,127460,14,1391221,27589737,2183
300371,20180105,1432,202300,196300,197000,196300,197000,300,5906,2,1391521,27595643,2185
300371,20180105,1433,202300,197000,197000,196700,196700,6333,124643,18,1397854,27720286,2203
300371,20180105,1434,202300,196700,196700,196600,196600,5067,99653,12,1402921,27819939,2215
300371,20180105,1435,202300,196600,196800,196600,196600,6000,117999,10,1408921,27937938,2225
300371,20180105,1436,202300,196600,196600,196300,196300,4300,84427,13,1413221,28022365,2238
300371,20180105,1437,202300,196300,196400,196300,196300,6000,117784,9,1419221,28140149,2247
300371,20180105,1438,202300,196300,196300,196200,196300,4900,96179,9,1424121,28236328,2256
300371,20180105,1439,202300,196300,196300,196200,196300,5300,104021,12,1429421,28340349,2268
300371,20180105,1440,202300,196300,196300,196300,196300,900,17667,3,1430321,28358016,2271
300371,20180105,1441,202300,196400,196400,196300,196400,6100,119754,9,1436421,28477770,2280
300371,20180105,1442,202300,196200,196400,196200,196300,11400,223677,13,1447821,28701447,2293
300371,20180105,1443,202300,196300,196300,196200,196200,8500,166800,13,1456321,28868247,2306
300371,20180105,1444,202300,196100,196200,196100,196100,2400,47070,9,1458721,28915317,2315
300371,20180105,1445,202300,196100,196300,196100,196300,9800,192274,15,1468521,29107591,2330
300371,20180105,1446,202300,196300,196300,196300,196300,400,7852,2,1468921,29115443,2332
300371,20180105,1447,202300,196300,196400,196300,196400,1400,27496,4,1470321,29142939,2336
300371,20180105,1448,202300,196400,196400,196400,196400,2700,53028,5,1473021,29195967,2341
300371,20180105,1449,202300,196400,196500,196400,196400,3800,74659,6,1476821,29270626,2347
300371,20180105,1450,202300,196300,196400,196300,196300,13100,257243,14,1489921,29527869,2361
300371,20180105,1451,202300,196400,196400,196300,196400,1800,35347,7,1491721,29563216,2368
300371,20180105,1452,202300,196400,196600,196400,196600,12200,239655,12,1503921,29802871,2380
300371,20180105,1453,202300,196600,196800,196600,196800,3800,74763,7,1507721,29877634,2387
300371,20180105,1454,202300,196800,196800,196700,196800,4400,86565,10,1512121,29964199,2397
300371,20180105,1455,202300,196800,198000,196700,197500,18200,358599,23,1530321,30322798,2420
300371,20180105,1456,202300,197500,197500,197000,197000,9000,177478,20,1539321,30500276,2440
300371,20180105,1457,202300,197000,197000,197000,197000,0,0,0,1539321,30500276,2440
300371,20180105,1458,202300,197000,197000,197000,197000,0,0,0,1539321,30500276,2440
300371,20180105,1459,202300,197000,197000,196600,196600,53600,1053776,46,1592921,31554052,2486
