code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600741,20180105,1004,279000,278400,278400,277500,278000,54200,1504324,59,2391242,66548412,2404
600741,20180105,1005,279000,277800,277800,277300,277500,17500,485703,37,2408742,67034115,2441
600741,20180105,1006,279000,277500,277800,277200,277600,32000,887504,58,2440742,67921619,2499
600741,20180105,1007,279000,277600,277800,277100,277500,41300,1144932,60,2482042,69066551,2559
600741,20180105,1008,279000,277600,277600,277100,277200,53400,1480081,58,2535442,70546632,2617
600741,20180105,1009,279000,277200,277500,277100,277400,28900,801100,48,2564342,71347732,2665
600741,20180105,1010,279000,277500,277500,277100,277300,30000,831779,54,2594342,72179511,2719
600741,20180105,1011,279000,277300,277300,277100,277300,28800,798411,45,2623142,72977922,2764
600741,20180105,1012,279000,277300,277300,277100,277100,29100,806577,54,2652242,73784499,2818
600741,20180105,1013,279000,277100,277300,277000,277000,70958,1965773,85,2723200,75750272,2903
600741,20180105,1014,279000,277000,277000,276900,276900,29900,828008,50,2753100,76578280,2953
600741,20180105,1015,279000,276900,277300,276900,277100,38842,1075837,64,2791942,77654117,3017
600741,20180105,1016,279000,277100,277500,276800,277500,36100,1000208,70,2828042,78654325,3087
600741,20180105,1017,279000,277500,277500,276900,277100,32900,912027,61,2860942,79566352,3148
600741,20180105,1018,279000,277100,277500,277000,277000,26400,731724,42,2887342,80298076,3190
600741,20180105,1019,279000,277000,277600,277000,277600,20500,568111,38,2907842,80866187,3228
600741,20180105,1020,279000,277300,277700,277000,277700,24600,682066,51,2932442,81548253,3279
600741,20180105,1021,279000,277100,277800,276900,277600,27000,748330,46,2959442,82296583,3325
600741,20180105,1022,279000,277200,277900,277100,277300,33500,929829,40,2992942,83226412,3365
600741,20180105,1023,279000,277300,277800,277300,277800,22900,635162,24,3015842,83861574,3389
600741,20180105,1024,279000,277800,277800,277300,277400,27700,768539,41,3043542,84630113,3430
600741,20180105,1025,279000,277400,277700,277300,277700,28206,782380,47,3071748,85412493,3477
600741,20180105,1026,279000,277700,277700,277300,277300,37094,1028780,35,3108842,86441273,3512
600741,20180105,1027,279000,277400,277800,277100,277500,47400,1314525,59,3156242,87755798,3571
600741,20180105,1028,279000,277500,277500,277000,277100,40200,1114176,50,3196442,88869974,3621
600741,20180105,1029,279000,277100,277100,276900,277000,57700,1598159,57,3254142,90468133,3678
600741,20180105,1030,279000,277000,277100,276900,277100,40900,1132736,52,3295042,91600869,3730
600741,20180105,1031,279000,277100,277400,277000,277400,34431,953840,93,3329473,92554709,3823
600741,20180105,1032,279000,277400,277400,276800,277300,18919,524046,48,3348392,93078755,3871
600741,20180105,1033,279000,277200,277200,276800,276800,27200,753290,58,3375592,93832045,3929
600741,20180105,1034,279000,276800,277200,276800,277100,29200,808401,46,3404792,94640446,3975
600741,20180105,1035,279000,277100,277100,276900,276900,28700,794797,43,3433492,95435243,4018
600741,20180105,1036,279000,276900,277000,276700,276700,74600,2064875,107,3508092,97500118,4125
600741,20180105,1037,279000,276700,276700,276400,276700,58856,1627588,105,3566948,99127706,4230
600741,20180105,1038,279000,276700,276700,276300,276500,27588,762591,74,3594536,99890297,4304
600741,20180105,1039,279000,276500,276600,276200,276400,146700,4053250,121,3741236,103943547,4425
600741,20180105,1040,279000,276400,276400,276200,276300,30100,831553,65,3771336,104775100,4490
600741,20180105,1041,279000,276300,276400,276200,276300,32092,886488,68,3803428,105661588,4558
600741,20180105,1042,279000,276300,276300,276100,276300,56800,1568506,97,3860228,107230094,4655
600741,20180105,1043,279000,276200,276500,276200,276500,41800,1155056,44,3902028,108385150,4699
600741,20180105,1044,279000,276500,276800,276400,276700,28400,785212,48,3930428,109170362,4747
600741,20180105,1045,279000,276800,276900,276600,276800,23200,641940,39,3953628,109812302,4786
600741,20180105,1046,279000,276900,276900,276600,276900,44200,1223613,47,3997828,111035915,4833
600741,20180105,1047,279000,276900,277300,276700,277100,42954,1189586,36,4040782,112225501,4869
600741,20180105,1048,279000,277200,277200,276800,276900,27500,761776,46,4068282,112987277,4915
600741,20180105,1049,279000,276900,277600,276700,277600,83200,2305714,54,4151482,115292991,4969
600741,20180105,1050,279000,277600,277700,276700,277600,41400,1147567,51,4192882,116440558,5020
600741,20180105,1051,279000,277600,277700,276700,276700,35746,992151,41,4228628,117432709,5061
600741,20180105,1052,279000,276900,277900,276700,277200,44300,1228328,67,4272928,118661037,5128
600741,20180105,1053,279000,277200,277600,277100,277600,27000,748766,39,4299928,119409803,5167
600741,20180105,1054,279000,277600,277700,277600,277700,14200,394231,27,4314128,119804034,5194
600741,20180105,1055,279000,277600,277700,277300,277300,20800,577317,32,4334928,120381351,5226
600741,20180105,1056,279000,277300,277400,277000,277000,29400,814944,42,4364328,121196295,5268
600741,20180105,1057,279000,277200,277300,276900,277200,43200,1197194,39,4407528,122393489,5307
600741,20180105,1058,279000,277200,277400,277100,277400,19700,546136,25,4427228,122939625,5332
600741,20180105,1059,279000,277400,277700,277000,277700,25900,718097,31,4453128,123657722,5363
600741,20180105,1100,279000,277700,277700,277100,277100,30300,840058,42,4483428,124497780,5405
600741,20180105,1101,279000,277100,277500,277000,277500,16100,446181,21,4499528,124943961,5426
600741,20180105,1102,279000,277500,277700,277100,277600,18500,512981,31,4518028,125456942,5457
600741,20180105,1103,279000,277600,277600,277100,277500,33500,929496,46,4551528,126386438,5503
600741,20180105,1104,279000,277500,277700,277100,277300,20700,574347,32,4572228,126960785,5535
600741,20180105,1105,279000,277300,277300,277100,277100,24700,684820,40,4596928,127645605,5575
600741,20180105,1106,279000,277100,277700,277100,277300,35300,978891,47,4632228,128624496,5622
600741,20180105,1107,279000,277300,277800,277000,277800,26300,729350,42,4658528,129353846,5664
600741,20180105,1108,279000,277800,277800,277400,277500,8000,222037,22,4666528,129575883,5686
600741,20180105,1109,279000,277500,277800,277200,277700,23500,651879,42,4690028,130227762,5728
600741,20180105,1110,279000,277100,277800,277100,277800,17700,490906,20,4707728,130718668,5748
600741,20180105,1111,279000,277700,277800,277300,277500,19500,541051,25,4727228,131259719,5773
600741,20180105,1112,279000,277500,277500,277100,277300,14900,413107,22,4742128,131672826,5795
600741,20180105,1113,279000,277300,277500,277200,277500,20900,579565,26,4763028,132252391,5821
600741,20180105,1114,279000,277500,277700,277300,277700,19200,532530,30,4782228,132784921,5851
600741,20180105,1115,279000,277700,277700,277300,277400,23700,657270,25,4805928,133442191,5876
600741,20180105,1116,279000,277400,277600,277200,277300,49700,1378298,43,4855628,134820489,5919
600741,20180105,1117,279000,277300,277400,277100,277200,40900,1133797,32,4896528,135954286,5951
600741,20180105,1118,279000,277200,277400,277100,277400,21500,595994,31,4918028,136550280,5982
600741,20180105,1119,279000,277400,277400,277100,277200,47400,1313615,29,4965428,137863895,6011
600741,20180105,1120,279000,277200,277200,277000,277000,21400,592966,22,4986828,138456861,6033
600741,20180105,1121,279000,277300,277400,277000,277400,22100,612280,45,5008928,139069141,6078
600741,20180105,1122,279000,277400,277400,277000,277100,24100,667848,37,5033028,139736989,6115
600741,20180105,1123,279000,277100,277600,277000,277600,25200,698443,43,5058228,140435432,6158
600741,20180105,1124,279000,277600,277600,277000,277100,19500,540427,13,5077728,140975859,6171
600741,20180105,1125,279000,277100,277600,277000,277500,24800,687192,42,5102528,141663051,6213
600741,20180105,1126,279000,277500,277500,276800,277500,22800,631602,37,5125328,142294653,6250
600741,20180105,1127,279000,277500,277500,276900,277000,25700,712024,24,5151028,143006677,6274
600741,20180105,1128,279000,277000,277200,276600,276600,63500,1757455,65,5214528,144764132,6339
600741,20180105,1129,279000,276600,277200,276600,276700,22200,614263,31,5236728,145378395,6370
600741,20180105,1300,279000,276800,277200,276700,277000,44500,1231951,67,5281228,146610346,6437
600741,20180105,1301,279000,277000,277000,276600,276900,31900,882791,39,5313128,147493137,6476
600741,20180105,1302,279000,276900,277000,276700,276700,15400,426202,26,5328528,147919339,6502
600741,20180105,1303,279000,276900,276900,276700,276800,25200,697458,26,5353728,148616797,6528
600741,20180105,1304,279000,276800,276900,276400,276900,78800,2179723,89,5432528,150796520,6617
600741,20180105,1305,279000,276900,276900,276600,276700,10500,290524,18,5443028,151087044,6635
600741,20180105,1306,279000,276700,276800,276600,276800,53098,1468918,34,5496126,152555962,6669
600741,20180105,1307,279000,276800,276800,276600,276800,41100,1137389,47,5537226,153693351,6716
600741,20180105,1308,279000,276800,276900,276600,276600,41400,1145602,26,5578626,154838953,6742
600741,20180105,1309,279000,276600,276700,276600,276700,52300,1447044,38,5630926,156285997,6780
600741,20180105,1310,279000,276600,276700,276500,276500,27200,752443,41,5658126,157038440,6821
600741,20180105,1311,279000,276500,276800,276400,276600,30300,838079,43,5688426,157876519,6864
600741,20180105,1312,279000,276600,276700,276400,276600,42200,1167137,60,5730626,159043656,6924
600741,20180105,1313,279000,276600,276800,276200,276600,51800,1431694,79,5782426,160475350,7003
600741,20180105,1314,279000,276600,277200,276400,277200,71100,1968686,49,5853526,162444036,7052
600741,20180105,1315,279000,277100,277200,277000,277000,49200,1362972,40,5902726,163807008,7092
600741,20180105,1316,279000,277000,277200,276600,277000,93700,2594616,52,5996426,166401624,7144
600741,20180105,1317,279000,277000,277300,276600,277200,30900,855847,26,6027326,167257471,7170
600741,20180105,1318,279000,277200,277200,276800,277100,25900,717467,35,6053226,167974938,7205
600741,20180105,1319,279000,277000,277000,276700,276800,68200,1888399,42,6121426,169863337,7247
600741,20180105,1320,279000,276800,276800,276700,276700,25300,700152,25,6146726,170563489,7272
600741,20180105,1321,279000,276800,276800,276600,276700,37235,1030315,45,6183961,171593804,7317
600741,20180105,1322,279000,277000,277300,277000,277300,101165,2802008,44,6285126,174395812,7361
600741,20180105,1323,279000,277200,277300,277100,277300,58000,1608118,33,6343126,176003930,7394
600741,20180105,1324,279000,277300,277400,277100,277400,26000,720774,40,6369126,176724704,7434
600741,20180105,1325,279000,277400,277400,277100,277100,12700,352037,23,6381826,177076741,7457
600741,20180105,1326,279000,277100,277200,277000,277000,31800,881113,35,6413626,177957854,7492
600741,20180105,1327,279000,277000,277200,277000,277100,34400,952925,20,6448026,178910779,7512
600741,20180105,1328,279000,277100,277100,276700,277000,57600,1595008,65,6505626,180505787,7577
600741,20180105,1329,279000,276800,277800,276700,277800,43200,1197888,51,6548826,181703675,7628
600741,20180105,1330,279000,276700,278700,276700,277100,235500,6556809,79,6784326,188260484,7707
600741,20180105,1331,279000,277300,278000,276900,277300,29000,804340,43,6813326,189064824,7750
600741,20180105,1332,279000,277300,277400,276800,277400,289300,8010659,75,7102626,197075483,7825
600741,20180105,1333,279000,277400,277600,276800,276900,51700,1434195,41,7154326,198509678,7866
600741,20180105,1334,279000,277500,277500,276900,276900,30700,850310,58,7185026,199359988,7924
600741,20180105,1335,279000,276900,276900,276700,276900,33300,921836,53,7218326,200281824,7977
600741,20180105,1336,279000,276900,276900,276700,276900,27200,752773,46,7245526,201034597,8023
600741,20180105,1337,279000,276900,276900,276700,276700,30500,844119,51,7276026,201878716,8074
600741,20180105,1338,279000,276900,276900,276600,276700,17500,484244,30,7293526,202362960,8104
600741,20180105,1339,279000,276600,276900,276600,276600,23800,658471,60,7317326,203021431,8164
600741,20180105,1340,279000,276900,276900,276600,276700,21400,592129,43,7338726,203613560,8207
600741,20180105,1341,279000,276700,276800,276500,276600,48000,1327530,50,7386726,204941090,8257
600741,20180105,1342,279000,276600,276700,276500,276700,29700,821411,46,7416426,205762501,8303
600741,20180105,1343,279000,276800,276900,276600,276800,17900,495186,34,7434326,206257687,8337
600741,20180105,1344,279000,276800,276800,276600,276600,22000,608632,40,7456326,206866319,8377
600741,20180105,1345,279000,276800,276800,276500,276600,21200,586424,34,7477526,207452743,8411
600741,20180105,1346,279000,276600,276600,276500,276600,46600,1288731,76,7524126,208741474,8487
600741,20180105,1347,279000,276600,276700,276500,276600,40500,1120184,61,7564626,209861658,8548
600741,20180105,1348,279000,276600,276700,276500,276700,41500,1147740,50,7606126,211009398,8598
600741,20180105,1349,279000,276500,276700,276500,276600,17900,495073,31,7624026,211504471,8629
600741,20180105,1350,279000,276600,276600,276400,276400,42200,1166700,62,7666226,212671171,8691
600741,20180105,1351,279000,276400,276500,276300,276300,28100,776655,53,7694326,213447826,8744
600741,20180105,1352,279000,276400,276400,276100,276100,158400,4375501,147,7852726,217823327,8891
600741,20180105,1353,279000,276300,276300,276100,276200,35800,988773,55,7888526,218812100,8946
600741,20180105,1354,279000,276400,276400,276200,276200,24600,679700,39,7913126,219491800,8985
600741,20180105,1355,279000,276300,276600,276200,276600,71200,1967392,75,7984326,221459192,9060
600741,20180105,1356,279000,276600,276700,276600,276600,36100,998551,40,8020426,222457743,9100
600741,20180105,1357,279000,276700,276800,276300,276300,30600,846321,45,8051026,223304064,9145
600741,20180105,1358,279000,276400,277000,276300,276400,49136,1358277,44,8100162,224662341,9189
600741,20180105,1359,279000,276400,276900,276300,276300,21900,605226,35,8122062,225267567,9224
600741,20180105,1400,279000,276400,276400,276200,276400,34000,939369,62,8156062,226206936,9286
600741,20180105,1401,279000,276400,277000,276200,277000,27700,765721,49,8183762,226972657,9335
600741,20180105,1402,279000,276400,276400,276200,276300,34500,953487,36,8218262,227926144,9371
600741,20180105,1403,279000,276800,276800,276200,276300,16300,450349,28,8234562,228376493,9399
600741,20180105,1404,279000,276300,276900,276300,276400,31400,868547,37,8265962,229245040,9436
600741,20180105,1405,279000,276400,276500,276200,276500,27500,759799,54,8293462,230004839,9490
600741,20180105,1406,279000,276300,276900,276200,276900,43700,1207880,61,8337162,231212719,9551
600741,20180105,1407,279000,276400,276900,276300,276400,16900,467008,33,8354062,231679727,9584
600741,20180105,1408,279000,276400,276500,276300,276300,21500,594092,37,8375562,232273819,9621
600741,20180105,1409,279000,276300,276400,276200,276200,39300,1085851,43,8414862,233359670,9664
600741,20180105,1410,279000,276300,276300,276200,276200,40700,1124389,42,8455562,234484059,9706
600741,20180105,1411,279000,276200,276300,276100,276200,36400,1005412,70,8491962,235489471,9776
600741,20180105,1412,279000,276200,276300,276100,276100,24500,676578,56,8516462,236166049,9832
600741,20180105,1413,279000,276100,276300,276100,276200,34400,950150,45,8550862,237116199,9877
600741,20180105,1414,279000,276200,276200,276100,276100,54000,1491251,69,8604862,238607450,9946
600741,20180105,1415,279000,276100,276200,276100,276100,48400,1336572,62,8653262,239944022,10008
600741,20180105,1416,279000,276200,276200,276000,276000,214300,5915648,213,8867562,245859670,10221
600741,20180105,1417,279000,276100,276200,276100,276100,82500,2278253,46,8950062,248137923,10267
600741,20180105,1418,279000,276200,276300,276100,276300,55600,1535483,58,9005662,249673406,10325
600741,20180105,1419,279000,276300,277100,276200,276400,34100,942757,50,9039762,250616163,10375
600741,20180105,1420,279000,276400,277100,276400,276800,13900,384747,24,9053662,251000910,10399
600741,20180105,1421,279000,276800,276900,276400,276400,24000,664032,42,9077662,251664942,10441
600741,20180105,1422,279000,276400,276600,276400,276500,61300,1694845,33,9138962,253359787,10474
600741,20180105,1423,279000,276500,276600,276200,276200,124200,3432014,56,9263162,256791801,10530
600741,20180105,1424,279000,276500,276800,276200,276500,22000,607989,39,9285162,257399790,10569
600741,20180105,1425,279000,276500,276500,276100,276100,75600,2088121,60,9360762,259487911,10629
600741,20180105,1426,279000,276100,276600,276000,276000,148200,4095742,81,9508962,263583653,10710
600741,20180105,1427,279000,276200,276700,276100,276600,52800,1459441,33,9561762,265043094,10743
600741,20180105,1428,279000,276700,276700,276100,276200,67600,1868378,48,9629362,266911472,10791
600741,20180105,1429,279000,276200,276700,276100,276300,29700,820424,28,9659062,267731896,10819
600741,20180105,1430,279000,276300,276500,276100,276300,71900,1985894,47,9730962,269717790,10866
600741,20180105,1431,279000,276400,276400,276200,276200,21600,596815,41,9752562,270314605,10907
600741,20180105,1432,279000,276400,276500,276300,276300,50300,1390059,57,9802862,271704664,10964
600741,20180105,1433,279000,276300,276500,276300,276300,50800,1403937,61,9853662,273108601,11025
600741,20180105,1434,279000,276700,276800,276300,276300,79800,2206745,70,9933462,275315346,11095
600741,20180105,1435,279000,276200,276500,276200,276400,89100,2461271,78,10022562,277776617,11173
600741,20180105,1436,279000,276400,276400,276200,276200,72600,2005322,55,10095162,279781939,11228
600741,20180105,1437,279000,276200,276400,276200,276300,68200,1884058,63,10163362,281665997,11291
600741,20180105,1438,279000,276300,276400,276200,276300,50300,1389563,64,10213662,283055560,11355
600741,20180105,1439,279000,276200,276300,276100,276100,143100,3951651,111,10356762,287007211,11466
600741,20180105,1440,279000,276200,276300,276000,276000,122300,3375995,146,10479062,290383206,11612
600741,20180105,1441,279000,276000,276000,275600,275600,324900,8962110,187,10803962,299345316,11799
600741,20180105,1442,279000,275800,275800,275300,275300,113700,3132075,148,10917662,302477391,11947
600741,20180105,1443,279000,275300,275300,274800,275000,316700,8710613,328,11234362,311188004,12275
600741,20180105,1444,279000,274800,275000,274600,274700,90300,2480990,144,11324662,313668994,12419
600741,20180105,1445,279000,274800,274900,274700,274900,90000,2473310,121,11414662,316142304,12540
600741,20180105,1446,279000,275000,275100,274900,275000,69300,1905868,118,11483962,318048172,12658
600741,20180105,1447,279000,275100,275300,274700,274700,134800,3706157,158,11618762,321754329,12816
600741,20180105,1448,279000,274700,274700,274000,274000,201000,5515164,243,11819762,327269493,13059
600741,20180105,1449,279000,274000,274000,273600,273600,210217,5756525,246,12029979,333026018,13305
600741,20180105,1450,279000,273700,274500,273700,274500,108197,2964334,85,12138176,335990352,13390
600741,20180105,1451,279000,274500,274800,274500,274800,66600,1828280,67,12204776,337818632,13457
600741,20180105,1452,279000,275000,275100,274800,275000,60800,1671526,80,12265576,339490158,13537
600741,20180105,1453,279000,274900,275000,274800,274800,119600,3287708,109,12385176,342777866,13646
600741,20180105,1454,279000,274800,274900,274600,274800,36300,997582,63,12421476,343775448,13709
600741,20180105,1455,279000,274700,274900,274000,274200,210600,5782317,163,12632076,349557765,13872
600741,20180105,1456,279000,274200,274200,273600,273800,212200,5811111,212,12844276,355368876,14084
600741,20180105,1457,279000,273800,273900,273700,273900,206300,5648370,172,13050576,361017246,14256
600741,20180105,1458,279000,273900,274200,273800,274200,170600,4673803,202,13221176,365691049,14458
600741,20180105,1459,279000,274100,274200,273800,274000,161000,4411293,128,13382176,370102342,14586
