code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603168,20180105,1034,153500,151900,151900,151800,151800,41540,630960,20,2659643,40457537,2983
603168,20180105,1035,153500,151800,151800,151700,151700,15400,233702,25,2675043,40691239,3008
603168,20180105,1036,153500,151700,151700,151500,151500,42100,638356,35,2717143,41329595,3043
603168,20180105,1037,153500,151500,151500,151500,151500,11800,178813,26,2728943,41508408,3069
603168,20180105,1038,153500,151500,151700,151500,151500,16400,248475,27,2745343,41756883,3096
603168,20180105,1039,153500,151500,151600,151500,151500,11840,179397,22,2757183,41936280,3118
603168,20180105,1040,153500,151600,151600,151500,151600,10600,160668,22,2767783,42096948,3140
603168,20180105,1041,153500,151600,151800,151600,151700,19900,301836,18,2787683,42398784,3158
603168,20180105,1042,153500,151700,151800,151700,151800,17400,264042,10,2805083,42662826,3168
603168,20180105,1043,153500,151800,151800,151700,151700,13300,201823,12,2818383,42864649,3180
603168,20180105,1044,153500,151700,151800,151700,151700,11800,179043,15,2830183,43043692,3195
603168,20180105,1045,153500,151700,151800,151700,151700,7500,113783,10,2837683,43157475,3205
603168,20180105,1046,153500,151700,151800,151700,151700,20800,315554,17,2858483,43473029,3222
603168,20180105,1047,153500,151700,151900,151700,151800,33200,503980,16,2891683,43977009,3238
603168,20180105,1048,153500,151800,152000,151800,152000,7990,121377,15,2899673,44098386,3253
603168,20180105,1049,153500,151900,151900,151900,151900,3710,56354,8,2903383,44154740,3261
603168,20180105,1050,153500,151900,151900,151700,151700,10600,160856,14,2913983,44315596,3275
603168,20180105,1051,153500,151700,151800,151700,151800,11400,172947,18,2925383,44488543,3293
603168,20180105,1052,153500,151800,151800,151600,151600,39800,603587,14,2965183,45092130,3307
603168,20180105,1053,153500,151600,151700,151600,151700,27300,413989,32,2992483,45506119,3339
603168,20180105,1054,153500,151700,151800,151700,151800,7300,110772,15,2999783,45616891,3354
603168,20180105,1055,153500,151800,151800,151700,151700,18600,282276,29,3018383,45899167,3383
603168,20180105,1056,153500,151700,151900,151700,151900,4200,63770,11,3022583,45962937,3394
603168,20180105,1057,153500,151900,152000,151900,152000,12790,194360,12,3035373,46157297,3406
603168,20180105,1058,153500,151900,152000,151900,152000,5100,77510,15,3040473,46234807,3421
603168,20180105,1059,153500,152000,152000,151900,151900,2840,43164,6,3043313,46277971,3427
603168,20180105,1100,153500,151900,152000,151900,152000,10600,161089,18,3053913,46439060,3445
603168,20180105,1101,153500,152000,152000,152000,152000,5000,76000,5,3058913,46515060,3450
603168,20180105,1102,153500,152000,152100,152000,152000,8500,129229,15,3067413,46644289,3465
603168,20180105,1103,153500,152000,152100,152000,152100,6520,99166,9,3073933,46743455,3474
603168,20180105,1104,153500,152100,152100,152100,152100,5080,77265,9,3079013,46820720,3483
603168,20180105,1105,153500,152100,152200,152100,152200,7350,111847,11,3086363,46932567,3494
603168,20180105,1106,153500,152200,152400,152200,152400,32000,487203,16,3118363,47419770,3510
603168,20180105,1107,153500,152400,152400,152300,152400,12000,182866,13,3130363,47602636,3523
603168,20180105,1108,153500,152400,152400,152200,152200,23200,353373,25,3153563,47956009,3548
603168,20180105,1109,153500,152200,152200,152200,152200,5400,82188,8,3158963,48038197,3556
603168,20180105,1110,153500,152300,152300,152200,152200,2700,41096,8,3161663,48079293,3564
603168,20180105,1111,153500,152200,152300,152100,152100,15900,241954,18,3177563,48321247,3582
603168,20180105,1112,153500,152100,152100,152000,152000,37200,565696,13,3214763,48886943,3595
603168,20180105,1113,153500,152200,152200,152000,152100,13700,208257,9,3228463,49095200,3604
603168,20180105,1114,153500,152100,152100,152000,152100,6200,94272,10,3234663,49189472,3614
603168,20180105,1115,153500,152100,152300,152000,152200,5800,88233,11,3240463,49277705,3625
603168,20180105,1116,153500,152000,152300,152000,152300,15500,235867,16,3255963,49513572,3641
603168,20180105,1117,153500,152300,152300,152300,152300,2800,42644,5,3258763,49556216,3646
603168,20180105,1118,153500,152300,152300,152300,152300,6100,92903,7,3264863,49649119,3653
603168,20180105,1119,153500,152300,152400,152300,152300,4100,62447,11,3268963,49711566,3664
603168,20180105,1120,153500,152300,152400,152300,152400,5380,81991,8,3274343,49793557,3672
603168,20180105,1121,153500,152400,152500,152400,152400,14920,227453,20,3289263,50021010,3692
603168,20180105,1122,153500,152400,152500,152400,152400,9500,144806,11,3298763,50165816,3703
603168,20180105,1123,153500,152400,152400,152300,152300,4500,68561,7,3303263,50234377,3710
603168,20180105,1124,153500,152300,152500,152300,152300,14560,221899,18,3317823,50456276,3728
603168,20180105,1125,153500,152300,152500,152300,152500,5900,89974,14,3323723,50546250,3742
603168,20180105,1126,153500,152500,152700,152500,152600,9840,150197,12,3333563,50696447,3754
603168,20180105,1127,153500,152600,152600,152500,152500,6900,105249,9,3340463,50801696,3763
603168,20180105,1128,153500,152500,152500,152500,152500,9900,150975,11,3350363,50952671,3774
603168,20180105,1129,153500,152500,152500,152400,152500,3460,52759,8,3353823,51005430,3782
603168,20180105,1300,153500,152400,152600,152400,152500,38500,587337,24,3392323,51592767,3806
603168,20180105,1301,153500,152500,152600,152500,152600,8240,125669,9,3400563,51718436,3815
603168,20180105,1302,153500,152600,152600,152500,152600,6600,100688,9,3407163,51819124,3824
603168,20180105,1303,153500,152600,152600,152500,152600,4100,62553,5,3411263,51881677,3829
603168,20180105,1304,153500,152500,152600,152500,152500,4900,74745,11,3416163,51956422,3840
603168,20180105,1305,153500,152500,152600,152500,152500,6860,104664,11,3423023,52061086,3851
603168,20180105,1306,153500,152500,152600,152500,152500,3200,48814,8,3426223,52109900,3859
603168,20180105,1307,153500,152500,152600,152400,152400,17700,269901,13,3443923,52379801,3872
603168,20180105,1308,153500,152400,152400,152400,152400,5300,80772,4,3449223,52460573,3876
603168,20180105,1309,153500,152400,152500,152400,152500,6300,96020,8,3455523,52556593,3884
603168,20180105,1310,153500,152500,152500,152400,152400,5200,79271,11,3460723,52635864,3895
603168,20180105,1311,153500,152400,152500,152400,152400,11200,170713,13,3471923,52806577,3908
603168,20180105,1312,153500,152400,152400,152300,152400,9180,139821,16,3481103,52946398,3924
603168,20180105,1313,153500,152300,152300,152300,152300,11260,171488,11,3492363,53117886,3935
603168,20180105,1314,153500,152300,152300,152000,152000,35200,535412,32,3527563,53653298,3967
603168,20180105,1315,153500,152000,152000,151900,152000,7700,117026,9,3535263,53770324,3976
603168,20180105,1316,153500,152000,152000,151900,152000,26110,396625,24,3561373,54166949,4000
603168,20180105,1317,153500,152000,152000,151700,152000,36000,546524,34,3597373,54713473,4034
603168,20180105,1318,153500,152000,152000,151700,152000,17630,267930,15,3615003,54981403,4049
603168,20180105,1319,153500,152000,152000,152000,152000,1800,27360,5,3616803,55008763,4054
603168,20180105,1320,153500,151900,152000,151800,151800,4100,62284,12,3620903,55071047,4066
603168,20180105,1321,153500,151800,151900,151600,151600,31030,470817,38,3651933,55541864,4104
603168,20180105,1322,153500,151600,151700,151600,151700,12570,190678,11,3664503,55732542,4115
603168,20180105,1323,153500,151700,151900,151700,151900,8500,129026,12,3673003,55861568,4127
603168,20180105,1324,153500,151900,152000,151800,152000,14300,217226,17,3687303,56078794,4144
603168,20180105,1325,153500,152000,152000,151800,151900,2500,37982,5,3689803,56116776,4149
603168,20180105,1326,153500,151900,151900,151800,151800,5500,83514,6,3695303,56200290,4155
603168,20180105,1327,153500,151900,151900,151800,151800,9100,138224,15,3704403,56338514,4170
603168,20180105,1328,153500,151800,151900,151800,151900,2800,42524,5,3707203,56381038,4175
603168,20180105,1329,153500,151900,151900,151900,151900,1900,28861,4,3709103,56409899,4179
603168,20180105,1330,153500,151900,152000,151900,151900,9100,138249,10,3718203,56548148,4189
603168,20180105,1331,153500,151900,151900,151800,151800,15000,227712,20,3733203,56775860,4209
603168,20180105,1332,153500,151800,151800,151700,151700,27300,414140,22,3760503,57190000,4231
603168,20180105,1333,153500,151700,151800,151700,151800,9400,142618,10,3769903,57332618,4241
603168,20180105,1334,153500,151800,151900,151700,151900,19600,297646,11,3789503,57630264,4252
603168,20180105,1335,153500,151800,151900,151800,151900,2600,39477,11,3792103,57669741,4263
603168,20180105,1336,153500,151900,151900,151800,151800,2900,44022,3,3795003,57713763,4266
603168,20180105,1337,153500,151800,151900,151800,151800,11200,170113,8,3806203,57883876,4274
603168,20180105,1338,153500,151800,151900,151800,151800,8800,133596,13,3815003,58017472,4287
603168,20180105,1339,153500,151800,151900,151800,151900,15700,238352,20,3830703,58255824,4307
603168,20180105,1340,153500,151900,151900,151600,151600,24230,367621,30,3854933,58623445,4337
603168,20180105,1341,153500,151600,151700,151600,151700,9770,148190,11,3864703,58771635,4348
603168,20180105,1342,153500,151700,151900,151700,151800,400,6073,3,3865103,58777708,4351
603168,20180105,1343,153500,151900,151900,151800,151900,2600,39483,7,3867703,58817191,4358
603168,20180105,1344,153500,151900,151900,151800,151800,22100,335528,13,3889803,59152719,4371
603168,20180105,1345,153500,151800,151800,151600,151600,26300,398868,25,3916103,59551587,4396
603168,20180105,1346,153500,151600,151700,151600,151600,22900,347253,27,3939003,59898840,4423
603168,20180105,1347,153500,151600,151600,151500,151500,21400,324353,38,3960403,60223193,4461
603168,20180105,1348,153500,151500,151600,151500,151500,37680,570865,40,3998083,60794058,4501
603168,20180105,1349,153500,151500,151600,151500,151500,18500,280357,31,4016583,61074415,4532
603168,20180105,1350,153500,151600,151700,151500,151600,21100,319857,26,4037683,61394272,4558
603168,20180105,1351,153500,151600,151600,151600,151600,5100,77314,5,4042783,61471586,4563
603168,20180105,1352,153500,151500,151600,151500,151500,35380,536036,34,4078163,62007622,4597
603168,20180105,1353,153500,151500,151600,151500,151600,22900,347050,14,4101063,62354672,4611
603168,20180105,1354,153500,151500,151600,151500,151600,9700,147020,13,4110763,62501692,4624
603168,20180105,1355,153500,151600,151600,151600,151600,4620,70039,4,4115383,62571731,4628
603168,20180105,1356,153500,151600,151700,151600,151600,7900,119768,8,4123283,62691499,4636
603168,20180105,1357,153500,151600,151600,151600,151600,7500,113721,10,4130783,62805220,4646
603168,20180105,1358,153500,151600,151600,151500,151500,12880,195193,23,4143663,63000413,4669
603168,20180105,1359,153500,151600,151900,151500,151900,37800,573322,28,4181463,63573735,4697
603168,20180105,1400,153500,151900,152000,151800,152000,5676,86246,9,4187139,63659981,4706
603168,20180105,1401,153500,152000,152200,152000,152000,7924,120484,9,4195063,63780465,4715
603168,20180105,1402,153500,152000,152000,151900,152000,9000,136802,20,4204063,63917267,4735
603168,20180105,1403,153500,152000,152000,151900,151900,2400,36462,8,4206463,63953729,4743
603168,20180105,1404,153500,151900,151900,151900,151900,10400,157976,10,4216863,64111705,4753
603168,20180105,1405,153500,151900,151900,151800,151800,9700,147276,14,4226563,64258981,4767
603168,20180105,1406,153500,151800,151800,151700,151800,8200,124449,6,4234763,64383430,4773
603168,20180105,1407,153500,151800,151800,151700,151700,9300,141081,9,4244063,64524511,4782
603168,20180105,1408,153500,151700,151800,151700,151800,3600,54623,6,4247663,64579134,4788
603168,20180105,1409,153500,151700,151800,151700,151700,12600,191156,17,4260263,64770290,4805
603168,20180105,1410,153500,151700,151700,151600,151700,11700,177445,15,4271963,64947735,4820
603168,20180105,1411,153500,151700,151700,151700,151700,7300,110741,9,4279263,65058476,4829
603168,20180105,1412,153500,151700,151800,151700,151700,4600,69814,8,4283863,65128290,4837
603168,20180105,1413,153500,151700,151900,151700,151900,9600,145657,10,4293463,65273947,4847
603168,20180105,1414,153500,151800,151900,151800,151900,5800,88074,14,4299263,65362021,4861
603168,20180105,1415,153500,151900,152000,151800,152000,2800,42548,6,4302063,65404569,4867
603168,20180105,1416,153500,151900,152000,151800,151800,7000,106311,9,4309063,65510880,4876
603168,20180105,1417,153500,151800,152000,151800,151900,8200,124572,11,4317263,65635452,4887
603168,20180105,1418,153500,151900,151900,151800,151800,9100,138166,15,4326363,65773618,4902
603168,20180105,1419,153500,151800,151900,151800,151900,2760,41904,5,4329123,65815522,4907
603168,20180105,1420,153500,151800,151900,151800,151800,15800,239866,24,4344923,66055388,4931
603168,20180105,1421,153500,151800,151800,151800,151800,7540,114457,10,4352463,66169845,4941
603168,20180105,1422,153500,151800,151800,151700,151700,10360,157244,18,4362823,66327089,4959
603168,20180105,1423,153500,151700,151900,151700,151800,13900,211013,7,4376723,66538102,4966
603168,20180105,1424,153500,151800,151900,151800,151900,5640,85622,9,4382363,66623724,4975
603168,20180105,1425,153500,151900,151900,151800,151800,2380,36134,6,4384743,66659858,4981
603168,20180105,1426,153500,151800,151900,151800,151800,6780,102937,10,4391523,66762795,4991
603168,20180105,1427,153500,151800,151800,151700,151800,6600,100127,4,4398123,66862922,4995
603168,20180105,1428,153500,151800,151800,151700,151700,7600,115306,5,4405723,66978228,5000
603168,20180105,1429,153500,151800,151800,151700,151700,1200,18209,4,4406923,66996437,5004
603168,20180105,1430,153500,151700,151800,151700,151800,6200,94115,12,4413123,67090552,5016
603168,20180105,1431,153500,151800,151900,151800,151900,15320,232555,20,4428443,67323107,5036
603168,20180105,1432,153500,151900,151900,151800,151900,8600,130568,15,4437043,67453675,5051
603168,20180105,1433,153500,151900,151900,151800,151900,6100,92604,7,4443143,67546279,5058
603168,20180105,1434,153500,151900,151900,151800,151800,11700,177630,17,4454843,67723909,5075
603168,20180105,1435,153500,151800,151900,151800,151800,81380,1235366,21,4536223,68959275,5096
603168,20180105,1436,153500,151800,151900,151800,151800,11000,166981,20,4547223,69126256,5116
603168,20180105,1437,153500,151800,151900,151800,151800,13800,209585,10,4561023,69335841,5126
603168,20180105,1438,153500,151800,151900,151800,151900,29700,450866,23,4590723,69786707,5149
603168,20180105,1439,153500,151800,151900,151800,151800,15020,228068,16,4605743,70014775,5165
603168,20180105,1440,153500,151800,151900,151800,151800,19600,297565,20,4625343,70312340,5185
603168,20180105,1441,153500,151800,151900,151800,151900,25200,382645,20,4650543,70694985,5205
603168,20180105,1442,153500,151900,152000,151800,151900,9640,146398,18,4660183,70841383,5223
603168,20180105,1443,153500,152000,152000,151900,152000,17500,265994,19,4677683,71107377,5242
603168,20180105,1444,153500,152000,152100,152000,152000,11100,168732,19,4688783,71276109,5261
603168,20180105,1445,153500,152000,152000,152000,152000,9500,144374,15,4698283,71420483,5276
603168,20180105,1446,153500,151900,151900,151800,151800,12260,186231,24,4710543,71606714,5300
603168,20180105,1447,153500,151900,151900,151800,151900,10440,158553,24,4720983,71765267,5324
603168,20180105,1448,153500,151900,151900,151900,151900,9800,148865,11,4730783,71914132,5335
603168,20180105,1449,153500,151900,152000,151800,151800,88900,1349744,35,4819683,73263876,5370
603168,20180105,1450,153500,151800,151900,151800,151900,34040,516733,31,4853723,73780609,5401
603168,20180105,1451,153500,151900,151900,151700,151800,18720,284159,29,4872443,74064768,5430
603168,20180105,1452,153500,151800,151800,151700,151700,35800,543200,64,4908243,74607968,5494
603168,20180105,1453,153500,151700,151800,151700,151800,38940,591003,34,4947183,75198971,5528
603168,20180105,1454,153500,151800,151800,151700,151800,17320,262877,31,4964503,75461848,5559
603168,20180105,1455,153500,151800,151900,151700,151800,25800,391551,37,4990303,75853399,5596
603168,20180105,1456,153500,151700,151800,151700,151700,39870,604899,41,5030173,76458298,5637
603168,20180105,1457,153500,151800,151800,151700,151700,42400,643510,60,5072573,77101808,5697
603168,20180105,1458,153500,151800,151800,151700,151700,35410,537272,41,5107983,77639080,5738
603168,20180105,1459,153500,151700,151700,151600,151700,63490,962887,71,5171473,78601967,5809
