code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002755,20180105,1005,280400,278000,278000,278000,278000,200,5560,2,61500,1712449,204
002755,20180105,1006,280400,278000,278000,278000,278000,2900,80620,7,64400,1793069,211
002755,20180105,1007,280400,278000,278000,277700,277800,1000,27779,4,65400,1820848,215
002755,20180105,1008,280400,277700,277700,277500,277500,4500,124912,10,69900,1945760,225
002755,20180105,1009,280400,277500,277500,277300,277300,3400,94287,10,73300,2040047,235
002755,20180105,1010,280400,277300,277300,277200,277200,2800,77623,7,76100,2117670,242
002755,20180105,1011,280400,277200,277200,277000,277000,8200,227193,22,84300,2344863,264
002755,20180105,1012,280400,277000,277300,277000,277300,4500,124720,8,88800,2469583,272
002755,20180105,1013,280400,277300,277300,277300,277300,100,2773,1,88900,2472356,273
002755,20180105,1014,280400,277300,277300,277300,277300,1000,27730,3,89900,2500086,276
002755,20180105,1015,280400,277300,277300,277200,277200,1000,27720,4,90900,2527806,280
002755,20180105,1016,280400,277200,277200,277100,277200,5200,144116,9,96100,2671922,289
002755,20180105,1017,280400,277200,277200,277200,277200,0,0,0,96100,2671922,289
002755,20180105,1018,280400,277200,277300,277200,277300,500,13865,3,96600,2685787,292
002755,20180105,1019,280400,277400,277400,277300,277300,4800,133117,5,101400,2818904,297
002755,20180105,1020,280400,277200,277300,277200,277300,900,24954,6,102300,2843858,303
002755,20180105,1021,280400,277300,277300,277200,277300,800,22182,4,103100,2866040,307
002755,20180105,1022,280400,277300,277300,277300,277300,300,8319,2,103400,2874359,309
002755,20180105,1023,280400,277300,277300,277300,277300,600,16638,2,104000,2890997,311
002755,20180105,1024,280400,277300,277300,277300,277300,700,19411,1,104700,2910408,312
002755,20180105,1025,280400,277300,277300,277200,277200,400,11088,1,105100,2921496,313
002755,20180105,1026,280400,277200,277200,277200,277200,100,2772,1,105200,2924268,314
002755,20180105,1027,280400,277200,277200,277200,277200,100,2772,1,105300,2927040,315
002755,20180105,1028,280400,277200,277200,277200,277200,1000,27720,4,106300,2954760,319
002755,20180105,1029,280400,277200,277200,277200,277200,900,24948,6,107200,2979708,325
002755,20180105,1030,280400,277200,277200,277200,277200,4100,113652,7,111300,3093360,332
002755,20180105,1031,280400,277200,277200,277100,277100,3000,83152,5,114300,3176512,337
002755,20180105,1032,280400,277100,277100,277100,277100,200,5542,1,114500,3182054,338
002755,20180105,1033,280400,277100,277100,276100,276100,8600,237946,17,123100,3420000,355
002755,20180105,1034,280400,276100,276100,276100,276100,3200,88352,6,126300,3508352,361
002755,20180105,1035,280400,276100,276100,276100,276100,0,0,0,126300,3508352,361
002755,20180105,1036,280400,276100,276100,276100,276100,0,0,0,126300,3508352,361
002755,20180105,1037,280400,276100,276500,276100,276500,200,5530,2,126500,3513882,363
002755,20180105,1038,280400,276500,277100,276500,277100,2100,58181,7,128600,3572063,370
002755,20180105,1039,280400,277100,277100,277000,277000,700,19392,4,129300,3591455,374
002755,20180105,1040,280400,277000,277000,277000,277000,300,8310,1,129600,3599765,375
002755,20180105,1041,280400,277000,277000,276800,276800,200,5536,1,129800,3605301,376
002755,20180105,1042,280400,276800,276800,276800,276800,800,22144,1,130600,3627445,377
002755,20180105,1043,280400,276800,276800,276800,276800,1500,41520,2,132100,3668965,379
002755,20180105,1044,280400,276800,276900,276800,276900,300,8305,2,132400,3677270,381
002755,20180105,1045,280400,276900,277000,276900,277000,8800,243761,6,141200,3921031,387
002755,20180105,1046,280400,277200,277200,277200,277200,2400,66528,4,143600,3987559,391
002755,20180105,1047,280400,277200,277200,277200,277200,0,0,0,143600,3987559,391
002755,20180105,1048,280400,277200,277300,277200,277300,300,8318,2,143900,3995877,393
002755,20180105,1049,280400,277200,277300,277200,277300,400,11090,2,144300,4006967,395
002755,20180105,1050,280400,277300,277300,277200,277200,3600,99822,4,147900,4106789,399
002755,20180105,1051,280400,277200,277200,277200,277200,200,5544,1,148100,4112333,400
002755,20180105,1052,280400,277000,277000,277000,277000,2000,55400,2,150100,4167733,402
002755,20180105,1053,280400,277200,277200,277000,277000,1200,33256,2,151300,4200989,404
002755,20180105,1054,280400,277000,277000,277000,277000,900,24930,2,152200,4225919,406
002755,20180105,1055,280400,277000,277000,277000,277000,800,22160,1,153000,4248079,407
002755,20180105,1056,280400,277000,277100,277000,277100,200,5542,1,153200,4253621,408
002755,20180105,1057,280400,277100,277100,277100,277100,0,0,0,153200,4253621,408
002755,20180105,1058,280400,277100,277200,277100,277200,400,11088,2,153600,4264709,410
002755,20180105,1059,280400,277200,277300,277200,277300,100,2773,1,153700,4267482,411
002755,20180105,1100,280400,277300,277300,277300,277300,0,0,0,153700,4267482,411
002755,20180105,1101,280400,277200,277200,277200,277200,200,5544,2,153900,4273026,413
002755,20180105,1102,280400,277200,277200,277200,277200,0,0,0,153900,4273026,413
002755,20180105,1103,280400,277200,277200,277100,277100,800,22173,4,154700,4295199,417
002755,20180105,1104,280400,277100,277100,277100,277100,0,0,0,154700,4295199,417
002755,20180105,1105,280400,277100,277200,277100,277200,700,19402,2,155400,4314601,419
002755,20180105,1106,280400,277200,277200,277200,277200,2000,55440,1,157400,4370041,420
002755,20180105,1107,280400,277200,277200,277200,277200,1000,27720,3,158400,4397761,423
002755,20180105,1108,280400,277200,277200,277200,277200,500,13860,3,158900,4411621,426
002755,20180105,1109,280400,277200,277200,277200,277200,600,16632,1,159500,4428253,427
002755,20180105,1110,280400,277200,277200,277100,277200,500,13858,3,160000,4442111,430
002755,20180105,1111,280400,277200,277200,277200,277200,300,8316,1,160300,4450427,431
002755,20180105,1112,280400,277200,277200,277100,277100,1100,30481,3,161400,4480908,434
002755,20180105,1113,280400,277100,277100,277100,277100,0,0,0,161400,4480908,434
002755,20180105,1114,280400,277100,277100,277100,277100,0,0,0,161400,4480908,434
002755,20180105,1115,280400,277100,277300,277100,277300,600,16634,3,162000,4497542,437
002755,20180105,1116,280400,277300,277300,277300,277300,0,0,0,162000,4497542,437
002755,20180105,1117,280400,277300,277300,277100,277100,500,13855,2,162500,4511397,439
002755,20180105,1118,280400,277100,277100,277100,277100,0,0,0,162500,4511397,439
002755,20180105,1119,280400,277100,277100,277100,277100,0,0,0,162500,4511397,439
002755,20180105,1120,280400,277100,277100,277100,277100,400,11084,2,162900,4522481,441
002755,20180105,1121,280400,277200,277200,277200,277200,100,2772,1,163000,4525253,442
002755,20180105,1122,280400,277200,277200,277200,277200,200,5544,2,163200,4530797,444
002755,20180105,1123,280400,277300,277400,277300,277400,5100,141438,10,168300,4672235,454
002755,20180105,1124,280400,277400,277400,277200,277400,1200,33286,3,169500,4705521,457
002755,20180105,1125,280400,277400,277400,277400,277400,0,0,0,169500,4705521,457
002755,20180105,1126,280400,277400,277400,277400,277400,200,5548,2,169700,4711069,459
002755,20180105,1127,280400,277400,277400,277400,277400,100,2774,1,169800,4713843,460
002755,20180105,1128,280400,277400,277400,277400,277400,0,0,0,169800,4713843,460
002755,20180105,1129,280400,277400,277500,277400,277500,200,5550,1,170000,4719393,461
002755,20180105,1300,280400,277500,277700,277500,277500,500,13883,5,170500,4733276,466
002755,20180105,1301,280400,277500,277500,277500,277500,0,0,0,170500,4733276,466
002755,20180105,1302,280400,277500,277700,277500,277700,100,2777,1,170600,4736053,467
002755,20180105,1303,280400,277700,277800,277700,277800,1300,36110,3,171900,4772163,470
002755,20180105,1304,280400,277800,277800,277500,277500,2600,72225,5,174500,4844388,475
002755,20180105,1305,280400,277500,277700,277500,277700,100,2777,1,174600,4847165,476
002755,20180105,1306,280400,277400,277400,277400,277400,1700,47173,5,176300,4894338,481
002755,20180105,1307,280400,277400,277400,277400,277400,100,2774,1,176400,4897112,482
002755,20180105,1308,280400,277400,277400,277400,277400,900,24966,2,177300,4922078,484
002755,20180105,1309,280400,277400,277500,277400,277500,200,5550,1,177500,4927628,485
002755,20180105,1310,280400,277500,277500,277500,277500,0,0,0,177500,4927628,485
002755,20180105,1311,280400,277500,277500,277500,277500,0,0,0,177500,4927628,485
002755,20180105,1312,280400,278100,278100,278100,278100,600,16674,2,178100,4944302,487
002755,20180105,1313,280400,278100,278100,278100,278100,200,5562,2,178300,4949864,489
002755,20180105,1314,280400,278100,278100,277700,277700,400,11112,2,178700,4960976,491
002755,20180105,1315,280400,277700,277700,277700,277700,400,11108,2,179100,4972084,493
002755,20180105,1316,280400,277700,277700,277700,277700,500,13885,2,179600,4985969,495
002755,20180105,1317,280400,277700,277700,277700,277700,1000,27770,1,180600,5013739,496
002755,20180105,1318,280400,278200,278200,277700,277700,1400,38898,3,182000,5052637,499
002755,20180105,1319,280400,277700,278300,277700,277700,900,25029,5,182900,5077666,504
002755,20180105,1320,280400,277700,277700,277700,277700,0,0,0,182900,5077666,504
002755,20180105,1321,280400,277700,277700,277700,277700,100,2777,1,183000,5080443,505
002755,20180105,1322,280400,277700,277700,277700,277700,1900,52763,7,184900,5133206,512
002755,20180105,1323,280400,277700,277700,277600,277600,200,5552,1,185100,5138758,513
002755,20180105,1324,280400,277700,277700,277700,277700,1300,36101,1,186400,5174859,514
002755,20180105,1325,280400,277700,277700,277700,277700,700,19439,3,187100,5194298,517
002755,20180105,1326,280400,277700,277700,277700,277700,100,2777,1,187200,5197075,518
002755,20180105,1327,280400,277700,277700,277700,277700,700,19439,1,187900,5216514,519
002755,20180105,1328,280400,277700,277700,277600,277600,300,8329,2,188200,5224843,521
002755,20180105,1329,280400,277600,277600,277600,277600,0,0,0,188200,5224843,521
002755,20180105,1330,280400,277600,277600,277600,277600,1500,41640,5,189700,5266483,526
002755,20180105,1331,280400,277600,277600,277500,277500,200,5550,1,189900,5272033,527
002755,20180105,1332,280400,277500,277500,277500,277500,700,19425,2,190600,5291458,529
002755,20180105,1333,280400,277500,277500,277500,277500,200,5550,1,190800,5297008,530
002755,20180105,1334,280400,277500,277500,277500,277500,200,5550,2,191000,5302558,532
002755,20180105,1335,280400,277500,277500,277200,277200,300,8319,2,191300,5310877,534
002755,20180105,1336,280400,277200,277200,277200,277200,0,0,0,191300,5310877,534
002755,20180105,1337,280400,277200,277200,277200,277200,0,0,0,191300,5310877,534
002755,20180105,1338,280400,277200,277500,277200,277300,1700,47153,5,193000,5358030,539
002755,20180105,1339,280400,277300,277300,277300,277300,200,5546,1,193200,5363576,540
002755,20180105,1340,280400,277300,277300,277300,277300,300,8319,3,193500,5371895,543
002755,20180105,1341,280400,277300,277300,277300,277300,0,0,0,193500,5371895,543
002755,20180105,1342,280400,277300,277300,277300,277300,200,5546,1,193700,5377441,544
002755,20180105,1343,280400,277300,277300,277300,277300,0,0,0,193700,5377441,544
002755,20180105,1344,280400,277300,277300,277300,277300,1000,27730,2,194700,5405171,546
002755,20180105,1345,280400,277300,277300,277300,277300,300,8319,2,195000,5413490,548
002755,20180105,1346,280400,277300,277300,277300,277300,4200,116466,3,199200,5529956,551
002755,20180105,1347,280400,277500,277500,277300,277300,2600,72105,5,201800,5602061,556
002755,20180105,1348,280400,277300,277300,277200,277200,1600,44364,3,203400,5646425,559
002755,20180105,1349,280400,277200,277300,277200,277300,3300,91478,5,206700,5737903,564
002755,20180105,1350,280400,277200,277200,277200,277200,300,8316,2,207000,5746219,566
002755,20180105,1351,280400,277300,277300,277200,277200,2500,69320,6,209500,5815539,572
002755,20180105,1352,280400,277200,277200,277200,277200,200,5544,1,209700,5821083,573
002755,20180105,1353,280400,277200,277200,277200,277200,300,8316,1,210000,5829399,574
002755,20180105,1354,280400,277200,277200,276800,276800,9400,260442,16,219400,6089841,590
002755,20180105,1355,280400,276800,276800,276800,276800,400,11072,3,219800,6100913,593
002755,20180105,1356,280400,276800,276900,276800,276900,2500,69201,5,222300,6170114,598
002755,20180105,1357,280400,276900,276900,276900,276900,100,2769,1,222400,6172883,599
002755,20180105,1358,280400,276900,277000,276900,277000,800,22160,2,223200,6195043,601
002755,20180105,1359,280400,277000,277100,277000,277100,100,2771,1,223300,6197814,602
002755,20180105,1400,280400,277100,277100,277100,277100,0,0,0,223300,6197814,602
002755,20180105,1401,280400,277100,277100,277100,277100,1100,30481,2,224400,6228295,604
002755,20180105,1402,280400,277100,277100,276800,276800,700,19394,3,225100,6247689,607
002755,20180105,1403,280400,276800,276800,276800,276800,3100,85808,4,228200,6333497,611
002755,20180105,1404,280400,276800,277000,276800,277000,500,13848,3,228700,6347345,614
002755,20180105,1405,280400,277000,277000,276800,276800,900,24928,4,229600,6372273,618
002755,20180105,1406,280400,276800,276800,276800,276800,2000,55360,5,231600,6427633,623
002755,20180105,1407,280400,276800,276900,276800,276900,300,8307,3,231900,6435940,626
002755,20180105,1408,280400,276900,277100,276900,277100,2000,55401,5,233900,6491341,631
002755,20180105,1409,280400,277100,277100,276900,276900,900,24925,5,234800,6516266,636
002755,20180105,1410,280400,276900,276900,276800,276800,200,5536,1,235000,6521802,637
002755,20180105,1411,280400,276800,276800,276800,276800,300,8304,2,235300,6530106,639
002755,20180105,1412,280400,276800,276800,276800,276800,100,2768,1,235400,6532874,640
002755,20180105,1413,280400,276800,276800,276800,276800,600,16608,3,236000,6549482,643
002755,20180105,1414,280400,276800,276800,276800,276800,100,2768,1,236100,6552250,644
002755,20180105,1415,280400,276800,276800,276800,276800,7300,202064,7,243400,6754314,651
002755,20180105,1416,280400,276800,276800,276800,276800,2200,60896,8,245600,6815210,659
002755,20180105,1417,280400,276800,276900,276800,276900,1000,27689,5,246600,6842899,664
002755,20180105,1418,280400,276900,277300,276900,277300,390,10806,4,246990,6853705,668
002755,20180105,1419,280400,277300,277300,277300,277300,100,2773,1,247090,6856478,669
002755,20180105,1420,280400,277300,277300,276900,276900,110,3046,2,247200,6859524,671
002755,20180105,1421,280400,276900,276900,276900,276900,300,8307,3,247500,6867831,674
002755,20180105,1422,280400,276900,277000,276900,277000,100,2770,1,247600,6870601,675
002755,20180105,1423,280400,277000,277000,276900,276900,1700,47087,4,249300,6917688,679
002755,20180105,1424,280400,277000,277400,277000,277400,1600,44336,7,250900,6962024,686
002755,20180105,1425,280400,277000,277000,276900,276900,1100,30466,5,252000,6992490,691
002755,20180105,1426,280400,276900,276900,276900,276900,200,5538,2,252200,6998028,693
002755,20180105,1427,280400,276900,276900,276900,276900,200,5538,2,252400,7003566,695
002755,20180105,1428,280400,276900,277000,276900,276900,1200,33233,5,253600,7036799,700
002755,20180105,1429,280400,276900,276900,276900,276900,1000,27690,4,254600,7064489,704
002755,20180105,1430,280400,276900,276900,276900,276900,100,2769,1,254700,7067258,705
002755,20180105,1431,280400,276900,276900,276900,276900,100,2769,1,254800,7070027,706
002755,20180105,1432,280400,276900,277000,276900,277000,700,19390,4,255500,7089417,710
002755,20180105,1433,280400,277000,277000,276900,276900,800,22154,5,256300,7111571,715
002755,20180105,1434,280400,277000,277000,276900,276900,200,5539,2,256500,7117110,717
002755,20180105,1435,280400,276900,277000,276900,277000,700,19389,4,257200,7136499,721
002755,20180105,1436,280400,277000,277000,277000,277000,0,0,0,257200,7136499,721
002755,20180105,1437,280400,277000,277000,277000,277000,800,22160,3,258000,7158659,724
002755,20180105,1438,280400,277000,277000,276900,276900,1700,47083,4,259700,7205742,728
002755,20180105,1439,280400,276900,276900,276900,276900,1490,41258,6,261190,7247000,734
002755,20180105,1440,280400,276900,276900,276900,276900,1500,41534,5,262690,7288534,739
002755,20180105,1441,280400,276900,277000,276900,277000,500,13850,1,263190,7302384,740
002755,20180105,1442,280400,277000,277000,277000,277000,0,0,0,263190,7302384,740
002755,20180105,1443,280400,277000,277000,276800,277000,11600,321274,12,274790,7623658,752
002755,20180105,1444,280400,277000,277000,277000,277000,200,5540,1,274990,7629198,753
002755,20180105,1445,280400,277000,277000,277000,277000,2000,55400,2,276990,7684598,755
002755,20180105,1446,280400,277000,277000,276900,276900,5410,149752,11,282400,7834350,766
002755,20180105,1447,280400,276900,276900,276900,276900,1000,27689,2,283400,7862039,768
002755,20180105,1448,280400,276900,276900,276700,276900,500,13843,4,283900,7875882,772
002755,20180105,1449,280400,276900,276900,276900,276900,1490,41248,5,285390,7917130,777
002755,20180105,1450,280400,276900,276900,276900,276900,2110,58425,3,287500,7975555,780
002755,20180105,1451,280400,276900,276900,276500,276600,6400,177040,17,293900,8152595,797
002755,20180105,1452,280400,276600,276600,276600,276600,100,2766,1,294000,8155361,798
002755,20180105,1453,280400,276600,276600,276400,276400,2800,77464,12,296800,8232825,810
002755,20180105,1454,280400,276400,276400,276300,276300,1500,41445,5,298300,8274270,815
002755,20180105,1455,280400,276200,276200,276200,276200,100,2762,1,298400,8277032,816
002755,20180105,1456,280400,276300,277000,276300,277000,2000,55316,6,300400,8332348,822
002755,20180105,1457,280400,277000,277000,277000,277000,0,0,0,300400,8332348,822
002755,20180105,1458,280400,277000,277000,277000,277000,0,0,0,300400,8332348,822
002755,20180105,1459,280400,277000,277000,277000,277000,11190,309962,15,311590,8642310,837
