code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300655,20180105,1004,295000,295000,295000,295000,295000,3000,88500,4,146598,4328257,285
300655,20180105,1005,295000,295000,295000,294900,294900,702,20701,3,147300,4348958,288
300655,20180105,1006,295000,294800,294900,294700,294700,3700,109088,14,151000,4458046,302
300655,20180105,1007,295000,294700,294700,294700,294700,2600,76622,3,153600,4534668,305
300655,20180105,1008,295000,294700,294700,294600,294600,1000,29460,2,154600,4564128,307
300655,20180105,1009,295000,294600,294600,294500,294500,2200,64789,5,156800,4628917,312
300655,20180105,1010,295000,294500,294500,294300,294300,2300,67694,3,159100,4696611,315
300655,20180105,1011,295000,294300,294500,294000,294500,9998,294169,19,169098,4990780,334
300655,20180105,1012,295000,294500,294500,293300,293300,11402,335153,20,180500,5325933,354
300655,20180105,1013,295000,293300,293800,293000,293800,10300,301999,17,190800,5627932,371
300655,20180105,1014,295000,293200,293700,293200,293700,1300,38156,4,192100,5666088,375
300655,20180105,1015,295000,293500,293500,293500,293500,1300,38155,5,193400,5704243,380
300655,20180105,1016,295000,293500,293700,293500,293600,1200,35233,7,194600,5739476,387
300655,20180105,1017,295000,293600,293700,293500,293500,4200,123324,10,198800,5862800,397
300655,20180105,1018,295000,293500,293500,293400,293400,4200,123244,11,203000,5986044,408
300655,20180105,1019,295000,293400,293500,293400,293500,1500,44025,7,204500,6030069,415
300655,20180105,1020,295000,293500,294000,293500,293800,4700,138086,7,209200,6168155,422
300655,20180105,1021,295000,293800,293800,293800,293800,100,2938,1,209300,6171093,423
300655,20180105,1022,295000,293800,293800,293400,293700,2500,73371,6,211800,6244464,429
300655,20180105,1023,295000,293700,293700,293000,293600,14900,436746,29,226700,6681210,458
300655,20180105,1024,295000,293600,293600,293600,293600,100,2936,1,226800,6684146,459
300655,20180105,1025,295000,293600,293800,293500,293800,1200,35232,3,228000,6719378,462
300655,20180105,1026,295000,293800,293800,293800,293800,1100,32318,2,229100,6751696,464
300655,20180105,1027,295000,293800,293800,293600,293600,1200,35232,3,230300,6786928,467
300655,20180105,1028,295000,293700,293800,293500,293500,5100,149759,10,235400,6936687,477
300655,20180105,1029,295000,293500,293500,293000,293000,5600,164277,9,241000,7100964,486
300655,20180105,1030,295000,293000,293500,293000,293500,2300,67415,4,243300,7168379,490
300655,20180105,1031,295000,293500,293500,292800,292800,4300,126003,10,247600,7294382,500
300655,20180105,1032,295000,292800,292800,292700,292700,5000,146383,8,252600,7440765,508
300655,20180105,1033,295000,292600,292600,292500,292500,3200,93626,12,255800,7534391,520
300655,20180105,1034,295000,292500,293400,292500,292700,5000,146375,12,260800,7680766,532
300655,20180105,1035,295000,292700,293300,292700,293300,6600,193200,11,267400,7873966,543
300655,20180105,1036,295000,293300,293300,293300,293300,1800,52794,3,269200,7926760,546
300655,20180105,1037,295000,293300,293300,292700,292700,1100,32197,3,270300,7958957,549
300655,20180105,1038,295000,292700,292700,292700,292700,0,0,0,270300,7958957,549
300655,20180105,1039,295000,292700,292800,292700,292800,1100,32205,2,271400,7991162,551
300655,20180105,1040,295000,292800,292800,292800,292800,0,0,0,271400,7991162,551
300655,20180105,1041,295000,292800,293200,292800,293200,1000,29296,3,272400,8020458,554
300655,20180105,1042,295000,293200,293200,292900,292900,1100,32219,3,273500,8052677,557
300655,20180105,1043,295000,292900,292900,292900,292900,0,0,0,273500,8052677,557
300655,20180105,1044,295000,292900,293200,292900,293200,100,2932,1,273600,8055609,558
300655,20180105,1045,295000,293200,293200,293100,293100,1200,35172,2,274800,8090781,560
300655,20180105,1046,295000,293100,293100,293100,293100,200,5862,2,275000,8096643,562
300655,20180105,1047,295000,293100,293100,293000,293000,3300,96702,10,278300,8193345,572
300655,20180105,1048,295000,293000,293000,293000,293000,700,20510,2,279000,8213855,574
300655,20180105,1049,295000,292900,293000,292700,292700,9300,272288,16,288300,8486143,590
300655,20180105,1050,295000,292700,292700,292600,292600,3900,114136,5,292200,8600279,595
300655,20180105,1051,295000,292600,292600,292500,292500,2200,64370,7,294400,8664649,602
300655,20180105,1052,295000,292700,292700,292700,292700,900,26347,3,295300,8690996,605
300655,20180105,1053,295000,292700,292700,292700,292700,0,0,0,295300,8690996,605
300655,20180105,1054,295000,292700,293400,292700,293400,300,8800,2,295600,8699796,607
300655,20180105,1055,295000,293800,293800,293800,293800,2900,85106,5,298500,8784902,612
300655,20180105,1056,295000,293800,293800,293800,293800,600,17626,6,299100,8802528,618
300655,20180105,1057,295000,293100,293100,293100,293100,700,20527,3,299800,8823055,621
300655,20180105,1058,295000,294000,294000,294000,294000,10000,293971,5,309800,9117026,626
300655,20180105,1059,295000,294800,295000,294800,295000,35398,1043674,23,345198,10160700,649
300655,20180105,1100,295000,295000,295400,295000,295000,20200,595972,11,365398,10756672,660
300655,20180105,1101,295000,295000,295300,295000,295000,2900,85605,12,368298,10842277,672
300655,20180105,1102,295000,295000,295200,295000,295000,17600,519220,9,385898,11361497,681
300655,20180105,1103,295000,295000,295000,295000,295000,3800,112100,9,389698,11473597,690
300655,20180105,1104,295000,295000,295000,294900,294900,1900,56045,3,391598,11529642,693
300655,20180105,1105,295000,294900,294900,294900,294900,400,11796,2,391998,11541438,695
300655,20180105,1106,295000,294900,294900,294800,294800,10402,306650,9,402400,11848088,704
300655,20180105,1107,295000,294800,294800,294600,294600,2300,67758,4,404700,11915846,708
300655,20180105,1108,295000,294600,294600,293400,293400,200,5868,1,404900,11921714,709
300655,20180105,1109,295000,293400,293400,293400,293400,0,0,0,404900,11921714,709
300655,20180105,1110,295000,293400,293400,293400,293400,0,0,0,404900,11921714,709
300655,20180105,1111,295000,293400,293400,293400,293400,0,0,0,404900,11921714,709
300655,20180105,1112,295000,293400,293400,293400,293400,0,0,0,404900,11921714,709
300655,20180105,1113,295000,293400,294200,293400,294200,200,5884,1,405100,11927598,710
300655,20180105,1114,295000,294200,294200,294200,294200,0,0,0,405100,11927598,710
300655,20180105,1115,295000,294200,294200,294200,294200,600,17652,2,405700,11945250,712
300655,20180105,1116,295000,294200,294400,294200,294400,400,11776,2,406100,11957026,714
300655,20180105,1117,295000,294400,294400,294400,294400,0,0,0,406100,11957026,714
300655,20180105,1118,295000,294400,294400,294400,294400,0,0,0,406100,11957026,714
300655,20180105,1119,295000,294400,294400,294300,294300,100,2943,1,406200,11959969,715
300655,20180105,1120,295000,294300,295100,294300,295100,3800,112057,5,410000,12072026,720
300655,20180105,1121,295000,295300,295300,295300,295300,1000,29530,5,411000,12101556,725
300655,20180105,1122,295000,295300,295300,295100,295100,300,8855,2,411300,12110411,727
300655,20180105,1123,295000,295100,295200,295100,295200,100,2952,1,411400,12113363,728
300655,20180105,1124,295000,295100,295100,295100,295100,900,26559,3,412300,12139922,731
300655,20180105,1125,295000,295100,295100,294500,294500,5800,171146,5,418100,12311068,736
300655,20180105,1126,295000,294500,294500,294500,294500,0,0,0,418100,12311068,736
300655,20180105,1127,295000,294500,294500,294500,294500,0,0,0,418100,12311068,736
300655,20180105,1128,295000,294500,294500,294500,294500,600,17670,1,418700,12328738,737
300655,20180105,1129,295000,294500,294500,294500,294500,800,23566,2,419500,12352304,739
300655,20180105,1300,295000,294300,294300,294200,294200,1500,44142,4,421000,12396446,743
300655,20180105,1301,295000,294200,294200,293700,293700,200,5874,1,421200,12402320,744
300655,20180105,1302,295000,293700,293700,293700,293700,0,0,0,421200,12402320,744
300655,20180105,1303,295000,293700,293700,293700,293700,0,0,0,421200,12402320,744
300655,20180105,1304,295000,293700,293700,293700,293700,900,26441,3,422100,12428761,747
300655,20180105,1305,295000,293700,293700,293700,293700,400,11751,2,422500,12440512,749
300655,20180105,1306,295000,293700,293700,293500,293500,1200,35227,5,423700,12475739,754
300655,20180105,1307,295000,293500,293500,293500,293500,0,0,0,423700,12475739,754
300655,20180105,1308,295000,293500,293500,293500,293500,0,0,0,423700,12475739,754
300655,20180105,1309,295000,293700,293700,293700,293700,1600,46992,3,425300,12522731,757
300655,20180105,1310,295000,293700,293700,293700,293700,1400,41118,4,426700,12563849,761
300655,20180105,1311,295000,293700,293700,293700,293700,0,0,0,426700,12563849,761
300655,20180105,1312,295000,293700,294300,293700,294300,900,26487,2,427600,12590336,763
300655,20180105,1313,295000,294300,294300,294300,294300,0,0,0,427600,12590336,763
300655,20180105,1314,295000,294300,294500,294300,294500,500,14725,2,428100,12605061,765
300655,20180105,1315,295000,294500,294800,294500,294800,800,23584,2,428900,12628645,767
300655,20180105,1316,295000,294800,294800,294800,294800,100,2948,1,429000,12631593,768
300655,20180105,1317,295000,294800,294800,294800,294800,100,2948,1,429100,12634541,769
300655,20180105,1318,295000,294800,294800,294500,294500,300,8835,2,429400,12643376,771
300655,20180105,1319,295000,294500,294500,294500,294500,0,0,0,429400,12643376,771
300655,20180105,1320,295000,294500,294500,294500,294500,0,0,0,429400,12643376,771
300655,20180105,1321,295000,294500,294500,294500,294500,700,20615,1,430100,12663991,772
300655,20180105,1322,295000,294500,294500,294500,294500,600,17670,1,430700,12681661,773
300655,20180105,1323,295000,294500,294500,294500,294500,0,0,0,430700,12681661,773
300655,20180105,1324,295000,294500,294500,294500,294500,0,0,0,430700,12681661,773
300655,20180105,1325,295000,294500,294500,293600,293600,2800,82235,8,433500,12763896,781
300655,20180105,1326,295000,293600,293600,293600,293600,0,0,0,433500,12763896,781
300655,20180105,1327,295000,293600,293600,293600,293600,1600,46976,3,435100,12810872,784
300655,20180105,1328,295000,293600,293600,293600,293600,0,0,0,435100,12810872,784
300655,20180105,1329,295000,293600,293600,293600,293600,2500,73400,1,437600,12884272,785
300655,20180105,1330,295000,293600,293600,293500,293500,4400,129165,7,442000,13013437,792
300655,20180105,1331,295000,293400,293400,293400,293400,200,5868,2,442200,13019305,794
300655,20180105,1332,295000,293400,293400,293400,293400,800,23472,1,443000,13042777,795
300655,20180105,1333,295000,293400,293400,293300,293300,1800,52800,6,444800,13095577,801
300655,20180105,1334,295000,293300,293300,293300,293300,1500,43997,5,446300,13139574,806
300655,20180105,1335,295000,293300,293300,293200,293200,6500,190582,8,452800,13330156,814
300655,20180105,1336,295000,293100,293100,293000,293000,2200,64477,9,455000,13394633,823
300655,20180105,1337,295000,293100,293100,292800,293000,8900,260672,11,463900,13655305,834
300655,20180105,1338,295000,293000,293000,292800,292800,1400,40992,5,465300,13696297,839
300655,20180105,1339,295000,292700,292700,292500,292500,7200,210707,20,472500,13907004,859
300655,20180105,1340,295000,292500,292500,292500,292500,3000,87757,9,475500,13994761,868
300655,20180105,1341,295000,292500,292500,292500,292500,3100,90685,13,478600,14085446,881
300655,20180105,1342,295000,292500,292500,292400,292400,5000,146239,9,483600,14231685,890
300655,20180105,1343,295000,292500,292500,292400,292400,9800,286596,13,493400,14518281,903
300655,20180105,1344,295000,292400,292500,292400,292400,3300,96497,6,496700,14614778,909
300655,20180105,1345,295000,292500,292500,292300,292300,3400,99404,14,500100,14714182,923
300655,20180105,1346,295000,292300,292400,292000,292400,8829,257917,24,508929,14972099,947
300655,20180105,1347,295000,292000,292400,292000,292400,4800,140218,7,513729,15112317,954
300655,20180105,1348,295000,292400,293800,292400,293800,2200,64588,6,515929,15176905,960
300655,20180105,1349,295000,293800,293800,293800,293800,0,0,0,515929,15176905,960
300655,20180105,1350,295000,293800,293800,292000,292000,10871,317604,15,526800,15494509,975
300655,20180105,1351,295000,292000,292000,292000,292000,1400,40880,3,528200,15535389,978
300655,20180105,1352,295000,292000,292000,292000,292000,3329,97206,6,531529,15632595,984
300655,20180105,1353,295000,292000,292100,292000,292100,100,2921,1,531629,15635516,985
300655,20180105,1354,295000,292100,292600,292100,292600,300,8778,1,531929,15644294,986
300655,20180105,1355,295000,292600,292600,292100,292100,2200,64262,6,534129,15708556,992
300655,20180105,1356,295000,292100,292100,291800,291800,6571,191864,13,540700,15900420,1005
300655,20180105,1357,295000,291800,292000,291700,291700,400,11677,2,541100,15912097,1007
300655,20180105,1358,295000,292000,292000,291500,291600,5800,169251,13,546900,16081348,1020
300655,20180105,1359,295000,291600,293700,291600,293700,2529,74139,8,549429,16155487,1028
300655,20180105,1400,295000,293700,293700,293600,293600,400,11744,1,549829,16167231,1029
300655,20180105,1401,295000,293600,293600,293400,293400,600,17596,4,550429,16184827,1033
300655,20180105,1402,295000,293400,293700,293400,293700,8600,252460,13,559029,16437287,1046
300655,20180105,1403,295000,293700,293700,292600,292700,3000,87851,6,562029,16525138,1052
300655,20180105,1404,295000,292700,292700,292700,292700,0,0,0,562029,16525138,1052
300655,20180105,1405,295000,292400,293000,292400,293000,600,17551,3,562629,16542689,1055
300655,20180105,1406,295000,293000,293800,293000,293800,2400,70483,7,565029,16613172,1062
300655,20180105,1407,295000,293800,293800,293000,293000,200,5860,1,565229,16619032,1063
300655,20180105,1408,295000,293000,293000,293000,293000,200,5860,1,565429,16624892,1064
300655,20180105,1409,295000,292800,292800,292800,292800,300,8786,3,565729,16633678,1067
300655,20180105,1410,295000,292800,292800,292800,292800,0,0,0,565729,16633678,1067
300655,20180105,1411,295000,292800,292800,292800,292800,0,0,0,565729,16633678,1067
300655,20180105,1412,295000,292800,293000,292800,293000,500,14650,1,566229,16648328,1068
300655,20180105,1413,295000,292900,293000,292900,292900,6200,181609,6,572429,16829937,1074
300655,20180105,1414,295000,292900,292900,292900,292900,300,8787,1,572729,16838724,1075
300655,20180105,1415,295000,292900,292900,292900,292900,0,0,0,572729,16838724,1075
300655,20180105,1416,295000,292900,293500,292900,293500,500,14674,3,573229,16853398,1078
300655,20180105,1417,295000,293500,293500,293500,293500,0,0,0,573229,16853398,1078
300655,20180105,1418,295000,293400,293400,293400,293400,1000,29340,2,574229,16882738,1080
300655,20180105,1419,295000,293400,293400,292900,292900,1400,41008,4,575629,16923746,1084
300655,20180105,1420,295000,292500,292500,292500,292500,6500,190276,9,582129,17114022,1093
300655,20180105,1421,295000,292500,292500,292500,292500,0,0,0,582129,17114022,1093
300655,20180105,1422,295000,292300,292300,291800,291800,11400,332872,12,593529,17446894,1105
300655,20180105,1423,295000,291800,291800,291600,291700,4200,122520,16,597729,17569414,1121
300655,20180105,1424,295000,291700,292300,291700,292300,2300,67143,5,600029,17636557,1126
300655,20180105,1425,295000,292300,292900,292100,292900,2900,84751,7,602929,17721308,1133
300655,20180105,1426,295000,292900,293400,292900,293400,2000,58604,5,604929,17779912,1138
300655,20180105,1427,295000,293400,293400,293400,293400,0,0,0,604929,17779912,1138
300655,20180105,1428,295000,292300,292300,292300,292300,1100,32153,2,606029,17812065,1140
300655,20180105,1429,295000,292300,292300,292300,292300,3000,87722,6,609029,17899787,1146
300655,20180105,1430,295000,292300,292300,291800,291900,8600,251148,11,617629,18150935,1157
300655,20180105,1431,295000,291900,292800,291900,292800,6200,181584,10,623829,18332519,1167
300655,20180105,1432,295000,293300,293300,293300,293300,1400,41053,3,625229,18373572,1170
300655,20180105,1433,295000,293300,293300,293300,293300,500,14665,1,625729,18388237,1171
300655,20180105,1434,295000,293300,293300,293300,293300,0,0,0,625729,18388237,1171
300655,20180105,1435,295000,292500,292500,292500,292500,4000,117020,5,629729,18505257,1176
300655,20180105,1436,295000,292500,292600,292500,292500,3700,108255,5,633429,18613512,1181
300655,20180105,1437,295000,292500,292500,292500,292500,1200,35100,4,634629,18648612,1185
300655,20180105,1438,295000,292500,292500,292000,292000,8900,260001,12,643529,18908613,1197
300655,20180105,1439,295000,292000,292100,292000,292100,1900,55489,5,645429,18964102,1202
300655,20180105,1440,295000,292100,292100,292100,292100,500,14605,5,645929,18978707,1207
300655,20180105,1441,295000,292100,292100,291700,291800,11100,323920,25,657029,19302627,1232
300655,20180105,1442,295000,291800,291800,291600,291600,5100,148781,12,662129,19451408,1244
300655,20180105,1443,295000,291700,291700,291400,291700,4500,131184,14,666629,19582592,1258
300655,20180105,1444,295000,291700,292000,291700,292000,3300,96270,5,669929,19678862,1263
300655,20180105,1445,295000,291900,292000,291800,291800,2100,61311,8,672029,19740173,1271
300655,20180105,1446,295000,291800,292000,291800,292000,3800,110960,3,675829,19851133,1274
300655,20180105,1447,295000,292000,292000,291900,291900,1900,55477,5,677729,19906610,1279
300655,20180105,1448,295000,292000,292000,291900,291900,2400,70076,5,680129,19976686,1284
300655,20180105,1449,295000,291900,292000,291300,291300,18900,551315,24,699029,20528001,1308
300655,20180105,1450,295000,291200,291200,291200,291200,6300,183456,9,705329,20711457,1317
300655,20180105,1451,295000,291200,291200,291000,291000,14200,413327,24,719529,21124784,1341
300655,20180105,1452,295000,291000,291200,291000,291000,2200,64041,8,721729,21188825,1349
300655,20180105,1453,295000,291000,291300,291000,291300,4500,131007,12,726229,21319832,1361
300655,20180105,1454,295000,291300,292500,291300,292500,4000,116867,11,730229,21436699,1372
300655,20180105,1455,295000,292500,293000,291500,291500,3900,113895,8,734129,21550594,1380
300655,20180105,1456,295000,291500,291600,291500,291600,2200,64152,4,736329,21614746,1384
300655,20180105,1457,295000,292700,292700,292700,292700,400,11708,1,736729,21626454,1385
300655,20180105,1458,295000,292700,292700,292700,292700,0,0,0,736729,21626454,1385
300655,20180105,1459,295000,292700,292700,292600,292600,18700,547162,17,755429,22173616,1402
