code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600699,20180105,1043,344900,342600,342700,342200,342200,26000,890209,35,4084348,140456078,4648
600699,20180105,1044,344900,342600,342800,342100,342700,36900,1263908,49,4121248,141719986,4697
600699,20180105,1045,344900,342700,343400,342700,343400,26007,891618,31,4147255,142611604,4728
600699,20180105,1046,344900,343400,343500,342800,342800,53500,1836852,44,4200755,144448456,4772
600699,20180105,1047,344900,342800,343500,342500,343000,32300,1108703,40,4233055,145557159,4812
600699,20180105,1048,344900,343000,343500,342400,342500,29800,1021482,49,4262855,146578641,4861
600699,20180105,1049,344900,342400,343000,342400,343000,26000,891212,32,4288855,147469853,4893
600699,20180105,1050,344900,343000,343000,342400,342500,24000,822091,30,4312855,148291944,4923
600699,20180105,1051,344900,342400,342900,342400,342600,41700,1428618,43,4354555,149720562,4966
600699,20180105,1052,344900,342900,343000,342600,342800,20000,685721,24,4374555,150406283,4990
600699,20180105,1053,344900,342800,343000,342700,342900,28393,973316,45,4402948,151379599,5035
600699,20180105,1054,344900,342900,343000,342700,343000,25900,888187,32,4428848,152267786,5067
600699,20180105,1055,344900,343200,343400,343000,343400,46000,1578633,33,4474848,153846419,5100
600699,20180105,1056,344900,343000,343200,343000,343000,29900,1025874,27,4504748,154872293,5127
600699,20180105,1057,344900,342900,343200,342900,342900,36900,1265902,37,4541648,156138195,5164
600699,20180105,1058,344900,342900,343200,342900,343000,21400,734269,23,4563048,156872464,5187
600699,20180105,1059,344900,343000,343100,342700,342700,23400,802424,36,4586448,157674888,5223
600699,20180105,1100,344900,342700,343300,342700,343300,6200,212760,17,4592648,157887648,5240
600699,20180105,1101,344900,343400,343400,342700,343400,36300,1245159,41,4628948,159132807,5281
600699,20180105,1102,344900,343400,343500,342800,343400,17200,590074,22,4646148,159722881,5303
600699,20180105,1103,344900,343500,343500,342800,343000,26900,922712,32,4673048,160645593,5335
600699,20180105,1104,344900,343000,343600,342900,343100,15300,525294,22,4688348,161170887,5357
600699,20180105,1105,344900,343100,343100,342700,343100,41900,1436535,39,4730248,162607422,5396
600699,20180105,1106,344900,343100,343100,342600,343000,19900,682155,33,4750148,163289577,5429
600699,20180105,1107,344900,343000,343100,342600,342600,29300,1004636,29,4779448,164294213,5458
600699,20180105,1108,344900,342600,343400,342600,342900,10500,360246,19,4789948,164654459,5477
600699,20180105,1109,344900,342900,343500,342600,342700,21900,750898,31,4811848,165405357,5508
600699,20180105,1110,344900,342700,343000,342500,342500,14400,493506,26,4826248,165898863,5534
600699,20180105,1111,344900,342900,343000,342600,342900,24600,842967,37,4850848,166741830,5571
600699,20180105,1112,344900,342900,342900,342299,342400,21400,733063,44,4872248,167474893,5615
600699,20180105,1113,344900,342400,342800,342200,342400,22200,760216,35,4894448,168235109,5650
600699,20180105,1114,344900,342700,342900,342100,342700,30900,1057985,47,4925348,169293094,5697
600699,20180105,1115,344900,342700,342800,342100,342800,21900,749678,27,4947248,170042772,5724
600699,20180105,1116,344900,342800,342900,342299,342500,15100,517358,28,4962348,170560130,5752
600699,20180105,1117,344900,342800,342900,342200,342900,34900,1195049,40,4997248,171755179,5792
600699,20180105,1118,344900,342299,342900,342299,342400,12700,435090,24,5009948,172190269,5816
600699,20180105,1119,344900,342400,342900,342299,342500,29300,1003502,24,5039248,173193771,5840
600699,20180105,1120,344900,342900,342900,342200,342299,15200,520725,38,5054448,173714496,5878
600699,20180105,1121,344900,342200,343000,342200,342299,28300,969106,39,5082748,174683602,5917
600699,20180105,1122,344900,342299,343000,342200,342200,22500,770584,29,5105248,175454186,5946
600699,20180105,1123,344900,343000,343000,342500,342600,8500,291467,12,5113748,175745653,5958
600699,20180105,1124,344900,342299,343000,342299,342500,26400,904465,31,5140148,176650118,5989
600699,20180105,1125,344900,342500,342600,342200,342299,24400,835485,30,5164548,177485603,6019
600699,20180105,1126,344900,342299,342600,342299,342400,37100,1271024,19,5201648,178756627,6038
600699,20180105,1127,344900,342299,342600,342299,342400,22900,784206,25,5224548,179540833,6063
600699,20180105,1128,344900,342600,342600,342100,342200,81700,2796491,60,5306248,182337324,6123
600699,20180105,1129,344900,342299,342299,342200,342299,40700,1392858,28,5346948,183730182,6151
600699,20180105,1300,344900,342400,342400,342000,342000,155500,5321799,120,5502448,189051981,6271
600699,20180105,1301,344900,342299,342400,342000,342400,44000,1506084,25,5546448,190558065,6296
600699,20180105,1302,344900,342400,342500,342400,342400,8200,280792,18,5554648,190838857,6314
600699,20180105,1303,344900,342400,342900,342400,342500,52700,1805704,26,5607348,192644561,6340
600699,20180105,1304,344900,342500,343000,342400,342400,30500,1045474,19,5637848,193690035,6359
600699,20180105,1305,344900,342400,342500,342200,342500,12100,414197,22,5649948,194104232,6381
600699,20180105,1306,344900,342500,342900,342100,342100,58500,2002458,40,5708448,196106690,6421
600699,20180105,1307,344900,342200,342900,342200,342500,46600,1595091,24,5755048,197701781,6445
600699,20180105,1308,344900,342500,342900,342100,342200,16300,558008,26,5771348,198259789,6471
600699,20180105,1309,344900,342200,342500,342100,342500,6400,219068,13,5777748,198478857,6484
600699,20180105,1310,344900,342299,342800,342100,342299,37900,1297058,45,5815648,199775915,6529
600699,20180105,1311,344900,342299,342800,342299,342299,14200,486517,23,5829848,200262432,6552
600699,20180105,1312,344900,342299,342600,342100,342200,49700,1701394,42,5879548,201963826,6594
600699,20180105,1313,344900,342800,342900,342800,342900,11700,401043,23,5891248,202364869,6617
600699,20180105,1314,344900,342900,342900,342000,342900,95900,3282450,102,5987148,205647319,6719
600699,20180105,1315,344900,342400,343000,342299,343000,22000,754243,29,6009148,206401562,6748
600699,20180105,1316,344900,343000,343200,342100,342700,37800,1295747,40,6046948,207697309,6788
600699,20180105,1317,344900,342700,343100,342500,343100,13100,449043,20,6060048,208146352,6808
600699,20180105,1318,344900,343200,343200,342200,342200,22400,767538,36,6082448,208913890,6844
600699,20180105,1319,344900,342200,343100,342200,342700,22800,781050,33,6105248,209694940,6877
600699,20180105,1320,344900,342700,343000,342200,342299,13600,465668,24,6118848,210160608,6901
600699,20180105,1321,344900,342299,342600,342299,342600,23900,818320,27,6142748,210978928,6928
600699,20180105,1322,344900,342299,342700,342299,342500,46400,1588932,24,6189148,212567860,6952
600699,20180105,1323,344900,342500,342600,342400,342500,26100,893940,22,6215248,213461800,6974
600699,20180105,1324,344900,342600,342700,342500,342600,25700,880351,35,6240948,214342151,7009
600699,20180105,1325,344900,342500,342600,342500,342500,7300,250051,20,6248248,214592202,7029
600699,20180105,1326,344900,343000,343000,342400,342600,32900,1126871,43,6281148,215719073,7072
600699,20180105,1327,344900,342600,343000,342600,343000,5600,191961,21,6286748,215911034,7093
600699,20180105,1328,344900,343000,343200,342600,343000,34000,1165520,34,6320748,217076554,7127
600699,20180105,1329,344900,343100,343300,343100,343300,15700,538757,25,6336448,217615311,7152
600699,20180105,1330,344900,343100,343400,343100,343400,34100,1170450,27,6370548,218785761,7179
600699,20180105,1331,344900,343400,343700,343300,343300,39500,1356836,47,6410048,220142597,7226
600699,20180105,1332,344900,343300,343700,343300,343700,44700,1535541,42,6454748,221678138,7268
600699,20180105,1333,344900,343700,343800,343400,343500,38800,1333009,43,6493548,223011147,7311
600699,20180105,1334,344900,343500,343800,343400,343500,22800,783419,33,6516348,223794566,7344
600699,20180105,1335,344900,343500,343500,343300,343300,23000,789799,29,6539348,224584365,7373
600699,20180105,1336,344900,343200,343200,343100,343200,38000,1304172,31,6577348,225888537,7404
600699,20180105,1337,344900,343500,343500,342700,343200,30100,1032406,41,6607448,226920943,7445
600699,20180105,1338,344900,343200,343200,342600,342600,20500,702620,32,6627948,227623563,7477
600699,20180105,1339,344900,342600,343100,342500,342500,40800,1398065,31,6668748,229021628,7508
600699,20180105,1340,344900,342500,343100,342400,342800,36700,1257160,31,6705448,230278788,7539
600699,20180105,1341,344900,342400,342800,342400,342600,11600,397352,21,6717048,230676140,7560
600699,20180105,1342,344900,342600,343300,342400,342500,45200,1548371,51,6762248,232224511,7611
600699,20180105,1343,344900,342600,343400,342600,342700,19200,658504,21,6781448,232883015,7632
600699,20180105,1344,344900,342700,343000,342299,342700,43300,1483073,46,6824748,234366088,7678
600699,20180105,1345,344900,342800,343000,342700,342800,5600,191974,17,6830348,234558062,7695
600699,20180105,1346,344900,342800,343000,342700,342800,47700,1634845,50,6878048,236192907,7745
600699,20180105,1347,344900,342800,342800,342200,342200,11600,397019,21,6889648,236589926,7766
600699,20180105,1348,344900,342299,342500,342000,342000,63700,2179378,75,6953348,238769304,7841
600699,20180105,1349,344900,342000,342500,342000,342200,18600,636301,27,6971948,239405605,7868
600699,20180105,1350,344900,342200,342500,342100,342100,30600,1047041,36,7002548,240452646,7904
600699,20180105,1351,344900,342200,342299,342000,342100,31500,1077722,31,7034048,241530368,7935
600699,20180105,1352,344900,342000,342299,342000,342100,22000,752524,38,7056048,242282892,7973
600699,20180105,1353,344900,342100,342299,342000,342100,19600,670501,26,7075648,242953393,7999
600699,20180105,1354,344900,342100,342100,341900,341900,32900,1125201,55,7108548,244078594,8054
600699,20180105,1355,344900,341900,342000,341800,342000,25200,861525,41,7133748,244940119,8095
600699,20180105,1356,344900,341900,342000,341500,341700,40300,1377018,60,7174048,246317137,8155
600699,20180105,1357,344900,341700,342299,341599,342000,33700,1152598,31,7207748,247469735,8186
600699,20180105,1358,344900,342000,342000,341599,341800,29800,1018237,37,7237548,248487972,8223
600699,20180105,1359,344900,341599,342000,341599,342000,6700,229011,17,7244248,248716983,8240
600699,20180105,1400,344900,341800,342000,341800,341800,35700,1220446,32,7279948,249937429,8272
600699,20180105,1401,344900,341800,342000,341700,341900,12300,420407,31,7292248,250357836,8303
600699,20180105,1402,344900,341900,342000,341599,341800,32700,1117469,56,7324948,251475305,8359
600699,20180105,1403,344900,341900,341900,341800,341900,13600,464920,18,7338548,251940225,8377
600699,20180105,1404,344900,341800,342000,341800,341900,30300,1035848,35,7368848,252976073,8412
600699,20180105,1405,344900,341900,342100,341800,341900,24300,830808,33,7393148,253806881,8445
600699,20180105,1406,344900,341900,342100,341700,341900,59800,2044365,47,7452948,255851246,8492
600699,20180105,1407,344900,341900,342400,341700,341700,18100,618618,28,7471048,256469864,8520
600699,20180105,1408,344900,341700,342400,341700,342000,17400,594939,23,7488448,257064803,8543
600699,20180105,1409,344900,341800,342500,341800,341900,42600,1456900,40,7531048,258521703,8583
600699,20180105,1410,344900,342400,342400,341800,341800,14500,495744,33,7545548,259017447,8616
600699,20180105,1411,344900,342000,342000,341900,341900,12700,434334,20,7558248,259451781,8636
600699,20180105,1412,344900,342299,342400,341800,342000,34000,1162927,48,7592248,260614708,8684
600699,20180105,1413,344900,342000,342100,342000,342000,10100,345435,15,7602348,260960143,8699
600699,20180105,1414,344900,342000,342400,341900,342299,27300,933557,28,7629648,261893700,8727
600699,20180105,1415,344900,342299,342400,342200,342299,19700,674346,18,7649348,262568046,8745
600699,20180105,1416,344900,342299,342500,341800,342500,37400,1279753,55,7686748,263847799,8800
600699,20180105,1417,344900,342500,342500,341800,341800,11800,403417,19,7698548,264251216,8819
600699,20180105,1418,344900,341800,342000,341500,341500,120000,4099631,151,7818548,268350847,8970
600699,20180105,1419,344900,341500,342000,341500,341500,37800,1290891,58,7856348,269641738,9028
600699,20180105,1420,344900,342000,342200,341500,341599,30700,1049037,47,7887048,270690775,9075
600699,20180105,1421,344900,341599,342000,341500,341900,38300,1308681,38,7925348,271999456,9113
600699,20180105,1422,344900,341900,341900,341500,341500,65300,2230515,57,7990648,274229971,9170
600699,20180105,1423,344900,341500,342000,341500,341500,30000,1024713,60,8020648,275254684,9230
600699,20180105,1424,344900,341400,341700,341400,341599,11400,389340,21,8032048,275644024,9251
600699,20180105,1425,344900,341599,341700,341400,341400,31800,1086048,62,8063848,276730072,9313
600699,20180105,1426,344900,341400,341599,341400,341500,8600,293756,25,8072448,277023828,9338
600699,20180105,1427,344900,341500,341900,341400,341900,22500,768537,36,8094948,277792365,9374
600699,20180105,1428,344900,341400,341800,341400,341599,20900,713729,31,8115848,278506094,9405
600699,20180105,1429,344900,341900,341900,341500,341500,24700,843754,41,8140548,279349848,9446
600699,20180105,1430,344900,341500,342000,341500,341800,29500,1008342,33,8170048,280358190,9479
600699,20180105,1431,344900,342000,342000,341400,342000,74600,2549073,66,8244648,282907263,9545
600699,20180105,1432,344900,341599,341900,341400,341900,57200,1953631,68,8301848,284860894,9613
600699,20180105,1433,344900,341500,341800,341200,341200,100203,3420574,111,8402051,288281468,9724
600699,20180105,1434,344900,341599,341800,341400,341400,39700,1355804,57,8441751,289637272,9781
600699,20180105,1435,344900,341400,341700,341300,341400,33500,1143546,48,8475251,290780818,9829
600699,20180105,1436,344900,341400,341700,341300,341599,16800,573711,42,8492051,291354529,9871
600699,20180105,1437,344900,341599,341800,341400,341500,38100,1300863,48,8530151,292655392,9919
600699,20180105,1438,344900,341500,341599,341300,341400,36300,1239508,54,8566451,293894900,9973
600699,20180105,1439,344900,341400,341500,341200,341200,40600,1385895,44,8607051,295280795,10017
600699,20180105,1440,344900,341200,341400,341200,341400,17200,587085,28,8624251,295867880,10045
600699,20180105,1441,344900,341400,341400,341000,341200,130897,4465135,107,8755148,300333015,10152
600699,20180105,1442,344900,341200,341400,341200,341400,171903,5860594,126,8927051,306193609,10278
600699,20180105,1443,344900,341400,341500,341200,341200,81800,2791909,70,9008851,308985518,10348
600699,20180105,1444,344900,341400,341400,341200,341300,16200,552840,19,9025051,309538358,10367
600699,20180105,1445,344900,341300,341300,341000,341000,47897,1634069,53,9072948,311172427,10420
600699,20180105,1446,344900,341000,341200,340900,341000,28100,958218,53,9101048,312130645,10473
600699,20180105,1447,344900,340900,341000,340700,340700,112600,3837510,88,9213648,315968155,10561
600699,20180105,1448,344900,340700,340800,340600,340600,59100,2013103,102,9272748,317981258,10663
600699,20180105,1449,344900,340600,340700,340500,340500,45582,1552198,76,9318330,319533456,10739
600699,20180105,1450,344900,340500,340500,340300,340400,91018,3098338,102,9409348,322631794,10841
600699,20180105,1451,344900,340400,340400,340200,340300,117500,3998477,106,9526848,326630271,10947
600699,20180105,1452,344900,340400,340500,340300,340400,79700,2712969,88,9606548,329343240,11035
600699,20180105,1453,344900,340400,340900,340300,340900,46782,1593022,69,9653330,330936262,11104
600699,20180105,1454,344900,340800,341000,340800,341000,26803,913769,38,9680133,331850031,11142
600699,20180105,1455,344900,341000,341300,341000,341200,42000,1432949,61,9722133,333282980,11203
600699,20180105,1456,344900,341200,341500,341200,341400,56800,1939337,54,9778933,335222317,11257
600699,20180105,1457,344900,341400,341599,341000,341000,80000,2729270,92,9858933,337951587,11349
600699,20180105,1458,344900,341000,341300,341000,341300,32714,1115850,56,9891647,339067437,11405
600699,20180105,1459,344900,341100,341300,341100,341100,48600,1657942,72,9940247,340725379,11477
