code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300142,20180105,1046,192900,193500,193500,193400,193500,29300,566926,27,3172065,61386977,2143
300142,20180105,1047,192900,193500,193600,193400,193500,6200,119990,7,3178265,61506967,2150
300142,20180105,1048,192900,193500,193500,193400,193500,35500,686873,30,3213765,62193840,2180
300142,20180105,1049,192900,193500,193600,193500,193600,16000,309605,19,3229765,62503445,2199
300142,20180105,1050,192900,193500,193600,193299,193299,16200,313487,20,3245965,62816932,2219
300142,20180105,1051,192900,193100,193299,193100,193299,17300,334274,16,3263265,63151206,2235
300142,20180105,1052,192900,193299,193299,193200,193299,26900,519934,21,3290165,63671140,2256
300142,20180105,1053,192900,193500,193600,193500,193500,21000,406416,18,3311165,64077556,2274
300142,20180105,1054,192900,193500,193600,193500,193500,21100,408442,23,3332265,64485998,2297
300142,20180105,1055,192900,193500,194000,193500,194000,55700,1079834,24,3387965,65565832,2321
300142,20180105,1056,192900,194000,194200,193900,193900,53700,1041966,41,3441665,66607798,2362
300142,20180105,1057,192900,193900,194000,193900,193900,11700,226884,16,3453365,66834682,2378
300142,20180105,1058,192900,193900,194000,193900,193900,10600,205592,12,3463965,67040274,2390
300142,20180105,1059,192900,193900,193900,193900,193900,9600,186144,11,3473565,67226418,2401
300142,20180105,1100,192900,193900,194100,193900,194100,97900,1899284,21,3571465,69125702,2422
300142,20180105,1101,192900,194100,194100,193900,193900,3500,67886,6,3574965,69193588,2428
300142,20180105,1102,192900,193900,194000,193900,194000,22200,430654,11,3597165,69624242,2439
300142,20180105,1103,192900,194000,194100,193900,193900,29700,576209,16,3626865,70200451,2455
300142,20180105,1104,192900,193900,194000,193900,193900,20400,395580,16,3647265,70596031,2471
300142,20180105,1105,192900,193900,193900,193600,193800,8200,158906,9,3655465,70754937,2480
300142,20180105,1106,192900,193800,193800,193600,193700,3600,69738,6,3659065,70824675,2486
300142,20180105,1107,192900,193700,193800,193500,193500,64400,1246537,25,3723465,72071212,2511
300142,20180105,1108,192900,193500,193700,193500,193700,17700,342573,23,3741165,72413785,2534
300142,20180105,1109,192900,193700,193800,193700,193700,17800,344813,4,3758965,72758598,2538
300142,20180105,1110,192900,193800,193800,193700,193700,14100,273158,13,3773065,73031756,2551
300142,20180105,1111,192900,193700,193800,193700,193700,10400,201488,9,3783465,73233244,2560
300142,20180105,1112,192900,193700,193900,193700,193900,16300,315997,16,3799765,73549241,2576
300142,20180105,1113,192900,193900,194000,193900,193900,8000,155169,7,3807765,73704410,2583
300142,20180105,1114,192900,193900,194000,193800,194000,38700,750522,24,3846465,74454932,2607
300142,20180105,1115,192900,194000,194100,194000,194000,34300,665511,13,3880765,75120443,2620
300142,20180105,1116,192900,193900,194000,193900,193900,17700,343361,11,3898465,75463804,2631
300142,20180105,1117,192900,194000,194100,194000,194000,87800,1703435,21,3986265,77167239,2652
300142,20180105,1118,192900,194000,194100,194000,194000,10700,207585,9,3996965,77374824,2661
300142,20180105,1119,192900,194000,194000,194000,194000,30300,587820,12,4027265,77962644,2673
300142,20180105,1120,192900,194000,194000,194000,194000,48900,948660,21,4076165,78911304,2694
300142,20180105,1121,192900,194000,194100,193900,193900,91300,1771174,21,4167465,80682478,2715
300142,20180105,1122,192900,193900,194000,193900,194000,38500,746873,14,4205965,81429351,2729
300142,20180105,1123,192900,194000,194100,194000,194000,62700,1216503,14,4268665,82645854,2743
300142,20180105,1124,192900,194000,194100,194000,194000,114200,2215593,23,4382865,84861447,2766
300142,20180105,1125,192900,194000,194200,194000,194200,52267,1014291,11,4435132,85875738,2777
300142,20180105,1126,192900,194100,194200,194100,194100,50933,988695,18,4486065,86864433,2795
300142,20180105,1127,192900,194100,194100,194000,194000,33200,644080,11,4519265,87508513,2806
300142,20180105,1128,192900,194000,194000,194000,194000,21100,409340,9,4540365,87917853,2815
300142,20180105,1129,192900,194000,194000,193900,193900,12000,232780,9,4552365,88150633,2824
300142,20180105,1300,192900,193900,193900,193800,193800,12700,246272,17,4565065,88396905,2841
300142,20180105,1301,192900,194000,194000,193800,193800,17300,335475,9,4582365,88732380,2850
300142,20180105,1302,192900,193800,193800,193700,193800,12600,244112,5,4594965,88976492,2855
300142,20180105,1303,192900,193800,193800,193700,193700,500,9685,1,4595465,88986177,2856
300142,20180105,1304,192900,193700,194000,193700,194000,48400,938426,13,4643865,89924603,2869
300142,20180105,1305,192900,194100,194100,194000,194000,8100,157157,7,4651965,90081760,2876
300142,20180105,1306,192900,193700,193700,193700,193700,600,11622,2,4652565,90093382,2878
300142,20180105,1307,192900,193700,194000,193700,193700,3900,75579,4,4656465,90168961,2882
300142,20180105,1308,192900,193800,194000,193800,194000,11300,219194,14,4667765,90388155,2896
300142,20180105,1309,192900,194000,194100,193800,194000,51000,989520,15,4718765,91377675,2911
300142,20180105,1310,192900,194000,194000,194000,194000,0,0,0,4718765,91377675,2911
300142,20180105,1311,192900,193900,194000,193900,193900,2200,42661,6,4720965,91420336,2917
300142,20180105,1312,192900,193800,193900,193800,193900,3300,63982,7,4724265,91484318,2924
300142,20180105,1313,192900,193900,194000,193900,194000,30900,599447,13,4755165,92083765,2937
300142,20180105,1314,192900,193900,194000,193900,193900,2900,56241,6,4758065,92140006,2943
300142,20180105,1315,192900,193900,194000,193700,193700,8900,172557,12,4766965,92312563,2955
300142,20180105,1316,192900,193700,193900,193700,193900,10700,207394,10,4777665,92519957,2965
300142,20180105,1317,192900,193900,193900,193800,193900,11200,217109,12,4788865,92737066,2977
300142,20180105,1318,192900,193900,194000,193900,193900,9400,182295,14,4798265,92919361,2991
300142,20180105,1319,192900,193900,194000,193900,194000,66600,1292137,28,4864865,94211498,3019
300142,20180105,1320,192900,194000,194000,194000,194000,23700,459780,8,4888565,94671278,3027
300142,20180105,1321,192900,194000,194000,194000,194000,14900,289060,11,4903465,94960338,3038
300142,20180105,1322,192900,194000,194000,194000,194000,79200,1536480,11,4982665,96496818,3049
300142,20180105,1323,192900,194100,194100,194000,194000,23200,450092,9,5005865,96946910,3058
300142,20180105,1324,192900,194000,194000,193900,193900,18200,352943,11,5024065,97299853,3069
300142,20180105,1325,192900,194000,194000,193800,193900,15700,304443,11,5039765,97604296,3080
300142,20180105,1326,192900,193900,194100,193900,194000,85700,1662754,25,5125465,99267050,3105
300142,20180105,1327,192900,194000,194000,193800,194000,20900,405163,15,5146365,99672213,3120
300142,20180105,1328,192900,194000,194000,193800,193900,5600,108603,7,5151965,99780816,3127
300142,20180105,1329,192900,193900,193900,193800,193900,7600,147333,11,5159565,99928149,3138
300142,20180105,1330,192900,193900,194000,193800,194000,5300,102770,10,5164865,100030919,3148
300142,20180105,1331,192900,194000,194000,193800,193900,7800,151200,10,5172665,100182119,3158
300142,20180105,1332,192900,193900,194000,193900,194000,11700,226910,15,5184365,100409029,3173
300142,20180105,1333,192900,193900,194000,193900,193900,5200,100868,11,5189565,100509897,3184
300142,20180105,1334,192900,193900,194000,193900,194000,14300,277386,14,5203865,100787283,3198
300142,20180105,1335,192900,194000,194000,193800,193800,15800,306205,15,5219665,101093488,3213
300142,20180105,1336,192900,193800,194000,193700,194000,51800,1004201,43,5271465,102097689,3256
300142,20180105,1337,192900,194000,194100,193800,194000,71100,1379327,19,5342565,103477016,3275
300142,20180105,1338,192900,194000,194000,193800,194000,17200,333642,11,5359765,103810658,3286
300142,20180105,1339,192900,194000,194100,194000,194100,81100,1573386,16,5440865,105384044,3302
300142,20180105,1340,192900,194100,194100,193900,194000,20700,401679,20,5461565,105785723,3322
300142,20180105,1341,192900,194000,194000,193900,193900,10200,197846,10,5471765,105983569,3332
300142,20180105,1342,192900,193900,194000,193800,194000,30300,587398,17,5502065,106570967,3349
300142,20180105,1343,192900,194000,194000,193800,194000,35300,684603,18,5537365,107255570,3367
300142,20180105,1344,192900,194000,194000,193900,193900,12700,246373,8,5550065,107501943,3375
300142,20180105,1345,192900,193800,193900,193500,193500,127300,2464848,36,5677365,109966791,3411
300142,20180105,1346,192900,193500,193500,193200,193400,56000,1083111,46,5733365,111049902,3457
300142,20180105,1347,192900,193400,193500,192800,192900,123600,2386225,41,5856965,113436127,3498
300142,20180105,1348,192900,192900,193299,192900,193100,5100,98496,12,5862065,113534623,3510
300142,20180105,1349,192900,193200,193500,193100,193400,54400,1051325,35,5916465,114585948,3545
300142,20180105,1350,192900,193299,193500,193299,193500,40300,779353,32,5956765,115365301,3577
300142,20180105,1351,192900,193500,193500,193000,193000,105400,2035133,30,6062165,117400434,3607
300142,20180105,1352,192900,193000,193500,193000,193100,110521,2133745,26,6172686,119534179,3633
300142,20180105,1353,192900,193100,193500,193100,193200,38000,734125,30,6210686,120268304,3663
300142,20180105,1354,192900,193500,193500,193100,193500,24911,481476,23,6235597,120749780,3686
300142,20180105,1355,192900,193500,193700,193500,193700,35300,683294,18,6270897,121433074,3704
300142,20180105,1356,192900,193700,193900,193600,193600,69700,1351054,21,6340597,122784128,3725
300142,20180105,1357,192900,193900,194000,193600,194000,92300,1790193,34,6432897,124574321,3759
300142,20180105,1358,192900,194000,194100,194000,194000,83900,1628219,47,6516797,126202540,3806
300142,20180105,1359,192900,194200,194500,194200,194300,104200,2025267,58,6620997,128227807,3864
300142,20180105,1400,192900,194300,195000,194300,194600,183400,3571101,85,6804397,131798908,3949
300142,20180105,1401,192900,194500,194800,194500,194600,27200,529354,16,6831597,132328262,3965
300142,20180105,1402,192900,194600,194700,194400,194400,75500,1469019,28,6907097,133797281,3993
300142,20180105,1403,192900,194400,194800,194300,194800,147300,2865002,30,7054397,136662283,4023
300142,20180105,1404,192900,194600,195500,194500,195000,499000,9726603,135,7553397,146388886,4158
300142,20180105,1405,192900,195000,195000,194700,195000,174800,3407321,45,7728197,149796207,4203
300142,20180105,1406,192900,195000,195000,194700,195000,113900,2220097,43,7842097,152016304,4246
300142,20180105,1407,192900,194700,195200,194700,195000,310300,6051651,56,8152397,158067955,4302
300142,20180105,1408,192900,195000,195400,195000,195200,344000,6712977,53,8496397,164780932,4355
300142,20180105,1409,192900,195500,195600,195300,195500,322500,6302494,71,8818897,171083426,4426
300142,20180105,1410,192900,195600,195799,195600,195700,260300,5094822,65,9079197,176178248,4491
300142,20180105,1411,192900,195700,196200,195700,196200,248400,4869823,88,9327597,181048071,4579
300142,20180105,1412,192900,196300,196300,196100,196100,171000,3355432,50,9498597,184403503,4629
300142,20180105,1413,192900,196100,196500,196000,196400,141800,2784031,58,9640397,187187534,4687
300142,20180105,1414,192900,196300,196700,196300,196700,158305,3111379,53,9798702,190298913,4740
300142,20180105,1415,192900,196600,196700,196300,196400,116195,2283833,35,9914897,192582746,4775
300142,20180105,1416,192900,196400,196400,196100,196200,149400,2931056,52,10064297,195513802,4827
300142,20180105,1417,192900,196200,196500,196000,196100,288200,5660074,66,10352497,201173876,4893
300142,20180105,1418,192900,196400,196400,196100,196200,153700,3015558,41,10506197,204189434,4934
300142,20180105,1419,192900,196500,197300,196400,197300,419305,8249542,137,10925502,212438976,5071
300142,20180105,1420,192900,197300,197500,197200,197200,278900,5501259,93,11204402,217940235,5164
300142,20180105,1421,192900,197200,197399,197100,197100,139700,2754537,61,11344102,220694772,5225
300142,20180105,1422,192900,197000,197200,196800,196800,402200,7924322,43,11746302,228619094,5268
300142,20180105,1423,192900,196800,197000,196400,196400,259600,5105681,31,12005902,233724775,5299
300142,20180105,1424,192900,196500,196500,196100,196300,79000,1551573,41,12084902,235276348,5340
300142,20180105,1425,192900,196300,196500,196200,196400,79700,1565384,23,12164602,236841732,5363
300142,20180105,1426,192900,196400,196600,196400,196600,51700,1015762,21,12216302,237857494,5384
300142,20180105,1427,192900,196600,196900,196600,196700,21400,421075,21,12237702,238278569,5405
300142,20180105,1428,192900,197100,197500,197100,197300,163700,3229566,72,12401402,241508135,5477
300142,20180105,1429,192900,197500,197900,197500,197900,332900,6579768,109,12734302,248087903,5586
300142,20180105,1430,192900,197900,198400,197900,198400,659000,13055562,152,13393302,261143465,5738
300142,20180105,1431,192900,198500,198500,197900,198200,209200,4144736,85,13602502,265288201,5823
300142,20180105,1432,192900,198100,198299,197900,198200,91800,1819451,45,13694302,267107652,5868
300142,20180105,1433,192900,198299,198299,198000,198100,29000,574636,20,13723302,267682288,5888
300142,20180105,1434,192900,198100,198100,197500,198100,117600,2327786,52,13840902,270010074,5940
300142,20180105,1435,192900,198100,198100,197500,198000,87900,1740355,37,13928802,271750429,5977
300142,20180105,1436,192900,198000,198000,198000,198000,87700,1736564,42,14016502,273486993,6019
300142,20180105,1437,192900,198000,198100,197500,198100,59400,1175515,28,14075902,274662508,6047
300142,20180105,1438,192900,198100,198800,198100,198800,553106,10976135,176,14629008,285638643,6223
300142,20180105,1439,192900,198700,199200,198700,199100,218000,4338660,118,14847008,289977303,6341
300142,20180105,1440,192900,199100,199200,198800,198800,189500,3770144,76,15036508,293747447,6417
300142,20180105,1441,192900,198800,199000,198500,198900,182900,3635898,47,15219408,297383345,6464
300142,20180105,1442,192900,199000,199000,198700,199000,124400,2474613,54,15343808,299857958,6518
300142,20180105,1443,192900,199000,199400,199000,199300,190471,3793365,84,15534279,303651323,6602
300142,20180105,1444,192900,199400,199500,199200,199400,300300,5987814,115,15834579,309639137,6717
300142,20180105,1445,192900,199200,199600,199200,199300,149200,2974402,64,15983779,312613539,6781
300142,20180105,1446,192900,199300,199899,199300,199899,637000,12720877,179,16620779,325334416,6960
300142,20180105,1447,192900,199899,200000,199500,199899,602400,12040074,148,17223179,337374490,7108
300142,20180105,1448,192900,199899,200000,199000,199000,586429,11713746,148,17809608,349088236,7256
300142,20180105,1449,192900,199000,199600,198900,198900,70800,1408999,36,17880408,350497235,7292
300142,20180105,1450,192900,199000,199100,198900,198900,151900,3022297,43,18032308,353519532,7335
300142,20180105,1451,192900,198900,198900,198299,198299,108700,2158619,45,18141008,355678151,7380
300142,20180105,1452,192900,198400,198400,198000,198000,90500,1792824,40,18231508,357470975,7420
300142,20180105,1453,192900,198000,198400,197900,198400,58208,1152860,46,18289716,358623835,7466
300142,20180105,1454,192900,198200,198400,198200,198400,48800,967571,39,18338516,359591406,7505
300142,20180105,1455,192900,198400,198900,198400,198700,51800,1028991,44,18390316,360620397,7549
300142,20180105,1456,192900,198700,199300,198600,199300,161700,3217121,78,18552016,363837518,7627
300142,20180105,1457,192900,199300,199300,199300,199300,0,0,0,18552016,363837518,7627
300142,20180105,1458,192900,199300,199300,199300,199300,0,0,0,18552016,363837518,7627
300142,20180105,1459,192900,199300,199899,199300,199899,327700,6550723,166,18879716,370388241,7793
