code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300139,20180105,1017,79100,78500,78500,78500,78500,32700,256702,9,460000,3624427,261
300139,20180105,1018,79100,78500,78600,78500,78500,2000,15715,2,462000,3640142,263
300139,20180105,1019,79100,78600,78600,78500,78500,13700,107582,8,475700,3747724,271
300139,20180105,1020,79100,78500,78600,78500,78600,7235,56847,6,482935,3804571,277
300139,20180105,1021,79100,78600,78600,78600,78600,2300,18078,2,485235,3822649,279
300139,20180105,1022,79100,78600,78800,78600,78800,17200,135426,9,502435,3958075,288
300139,20180105,1023,79100,78800,78800,78700,78700,7900,62173,1,510335,4020248,289
300139,20180105,1024,79100,78700,78700,78700,78700,4000,31480,2,514335,4051728,291
300139,20180105,1025,79100,78800,78800,78600,78800,18965,149235,13,533300,4200963,304
300139,20180105,1026,79100,78800,78800,78800,78800,3700,29156,3,537000,4230119,307
300139,20180105,1027,79100,78800,78800,78600,78600,2000,15720,1,539000,4245839,308
300139,20180105,1028,79100,78600,78600,78600,78600,1500,11790,1,540500,4257629,309
300139,20180105,1029,79100,78600,78600,78600,78600,0,0,0,540500,4257629,309
300139,20180105,1030,79100,78600,78600,78600,78600,0,0,0,540500,4257629,309
300139,20180105,1031,79100,78600,78700,78600,78700,2000,15740,1,542500,4273369,310
300139,20180105,1032,79100,78700,78700,78600,78600,13100,103066,5,555600,4376435,315
300139,20180105,1033,79100,78600,78600,78600,78600,1500,11790,1,557100,4388225,316
300139,20180105,1034,79100,78600,78600,78600,78600,22100,173706,11,579200,4561931,327
300139,20180105,1035,79100,78600,78600,78500,78600,21200,166520,4,600400,4728451,331
300139,20180105,1036,79100,78500,78500,78500,78500,13600,106760,13,614000,4835211,344
300139,20180105,1037,79100,78600,78600,78500,78500,3200,25122,5,617200,4860333,349
300139,20180105,1038,79100,78500,78500,78500,78500,2400,18840,3,619600,4879173,352
300139,20180105,1039,79100,78500,78500,78500,78500,15400,120890,9,635000,5000063,361
300139,20180105,1040,79100,78500,78500,78500,78500,10000,78500,5,645000,5078563,366
300139,20180105,1041,79100,78500,78500,78500,78500,2900,22765,3,647900,5101328,369
300139,20180105,1042,79100,78500,78500,78400,78500,13600,106754,7,661500,5208082,376
300139,20180105,1043,79100,78500,78500,78500,78500,1800,14130,2,663300,5222212,378
300139,20180105,1044,79100,78500,78500,78500,78500,0,0,0,663300,5222212,378
300139,20180105,1045,79100,78500,78500,78500,78500,0,0,0,663300,5222212,378
300139,20180105,1046,79100,78500,78600,78500,78600,10100,79286,7,673400,5301498,385
300139,20180105,1047,79100,78600,78600,78500,78500,2000,15700,1,675400,5317198,386
300139,20180105,1048,79100,78500,78500,78500,78500,4800,37680,7,680200,5354878,393
300139,20180105,1049,79100,78500,78500,78500,78500,700,5495,1,680900,5360373,394
300139,20180105,1050,79100,78500,78500,78500,78500,0,0,0,680900,5360373,394
300139,20180105,1051,79100,78500,78500,78500,78500,10000,78500,6,690900,5438873,400
300139,20180105,1052,79100,78500,78500,78500,78500,32800,257480,12,723700,5696353,412
300139,20180105,1053,79100,78500,78600,78500,78500,9800,77025,4,733500,5773378,416
300139,20180105,1054,79100,78600,78700,78600,78700,28100,220971,11,761600,5994349,427
300139,20180105,1055,79100,78700,78800,78600,78800,38000,299401,9,799600,6293750,436
300139,20180105,1056,79100,78800,78800,78700,78800,1100,8663,2,800700,6302413,438
300139,20180105,1057,79100,78800,78800,78800,78800,2900,22852,4,803600,6325265,442
300139,20180105,1058,79100,78800,78800,78700,78700,500,3935,1,804100,6329200,443
300139,20180105,1059,79100,78700,78700,78700,78700,0,0,0,804100,6329200,443
300139,20180105,1100,79100,78700,78700,78700,78700,2000,15740,1,806100,6344940,444
300139,20180105,1101,79100,78700,78700,78700,78700,100,787,1,806200,6345727,445
300139,20180105,1102,79100,78700,78700,78700,78700,0,0,0,806200,6345727,445
300139,20180105,1103,79100,78700,78800,78700,78800,6000,47240,8,812200,6392967,453
300139,20180105,1104,79100,78800,78800,78800,78800,0,0,0,812200,6392967,453
300139,20180105,1105,79100,78800,78800,78800,78800,1000,7880,2,813200,6400847,455
300139,20180105,1106,79100,78800,78800,78800,78800,0,0,0,813200,6400847,455
300139,20180105,1107,79100,78800,78800,78700,78700,500,3935,1,813700,6404782,456
300139,20180105,1108,79100,78700,78700,78700,78700,17000,133790,11,830700,6538572,467
300139,20180105,1109,79100,78700,78700,78600,78600,5000,39300,1,835700,6577872,468
300139,20180105,1110,79100,78600,78600,78600,78600,0,0,0,835700,6577872,468
300139,20180105,1111,79100,78600,78600,78600,78600,0,0,0,835700,6577872,468
300139,20180105,1112,79100,78700,78700,78600,78600,1200,9434,3,836900,6587306,471
300139,20180105,1113,79100,78600,78600,78600,78600,13000,102180,8,849900,6689486,479
300139,20180105,1114,79100,78700,78700,78600,78600,2100,16507,2,852000,6705993,481
300139,20180105,1115,79100,78600,78600,78600,78600,0,0,0,852000,6705993,481
300139,20180105,1116,79100,78600,78600,78600,78600,0,0,0,852000,6705993,481
300139,20180105,1117,79100,78600,78600,78600,78600,26400,207504,6,878400,6913497,487
300139,20180105,1118,79100,78600,78600,78600,78600,0,0,0,878400,6913497,487
300139,20180105,1119,79100,78600,78600,78600,78600,0,0,0,878400,6913497,487
300139,20180105,1120,79100,78600,78600,78600,78600,0,0,0,878400,6913497,487
300139,20180105,1121,79100,78600,78600,78600,78600,0,0,0,878400,6913497,487
300139,20180105,1122,79100,78600,78800,78600,78800,2600,20488,3,881000,6933985,490
300139,20180105,1123,79100,78900,78900,78800,78800,4400,34715,3,885400,6968700,493
300139,20180105,1124,79100,78800,78800,78800,78800,0,0,0,885400,6968700,493
300139,20180105,1125,79100,78800,78800,78800,78800,0,0,0,885400,6968700,493
300139,20180105,1126,79100,78800,78800,78800,78800,7900,62252,4,893300,7030952,497
300139,20180105,1127,79100,78800,78800,78800,78800,3900,30732,1,897200,7061684,498
300139,20180105,1128,79100,78800,78800,78800,78800,300,2364,1,897500,7064048,499
300139,20180105,1129,79100,78900,78900,78900,78900,1700,13413,3,899200,7077461,502
300139,20180105,1300,79100,78900,78900,78900,78900,1900,14987,5,901100,7092448,507
300139,20180105,1301,79100,78900,78900,78900,78900,0,0,0,901100,7092448,507
300139,20180105,1302,79100,78900,78900,78900,78900,0,0,0,901100,7092448,507
300139,20180105,1303,79100,78900,78900,78800,78800,10000,78800,13,911100,7171248,520
300139,20180105,1304,79100,78800,78800,78800,78800,400,3152,2,911500,7174400,522
300139,20180105,1305,79100,78800,78800,78800,78800,0,0,0,911500,7174400,522
300139,20180105,1306,79100,78800,78800,78800,78800,0,0,0,911500,7174400,522
300139,20180105,1307,79100,78800,78900,78800,78900,100,789,1,911600,7175189,523
300139,20180105,1308,79100,78900,78900,78900,78900,2900,22881,2,914500,7198070,525
300139,20180105,1309,79100,78900,78900,78900,78900,9600,75744,6,924100,7273814,531
300139,20180105,1310,79100,78900,78900,78900,78900,0,0,0,924100,7273814,531
300139,20180105,1311,79100,78900,78900,78900,78900,1300,10257,1,925400,7284071,532
300139,20180105,1312,79100,78900,78900,78800,78800,21400,168726,12,946800,7452797,544
300139,20180105,1313,79100,78800,78900,78800,78900,36900,291141,3,983700,7743938,547
300139,20180105,1314,79100,78900,78900,78900,78900,0,0,0,983700,7743938,547
300139,20180105,1315,79100,78900,78900,78900,78900,400,3156,1,984100,7747094,548
300139,20180105,1316,79100,78900,79000,78900,79000,2900,22910,4,987000,7770004,552
300139,20180105,1317,79100,79000,79000,79000,79000,2000,15800,1,989000,7785804,553
300139,20180105,1318,79100,78900,78900,78900,78900,8700,68643,10,997700,7854447,563
300139,20180105,1319,79100,78900,78900,78900,78900,5300,41817,7,1003000,7896264,570
300139,20180105,1320,79100,78900,79000,78900,79000,1500,11850,1,1004500,7908114,571
300139,20180105,1321,79100,79000,79000,79000,79000,0,0,0,1004500,7908114,571
300139,20180105,1322,79100,79000,79000,79000,79000,0,0,0,1004500,7908114,571
300139,20180105,1323,79100,79000,79000,79000,79000,900,7110,1,1005400,7915224,572
300139,20180105,1324,79100,78900,78900,78900,78900,8700,68643,19,1014100,7983867,591
300139,20180105,1325,79100,78900,78900,78900,78900,5900,46551,8,1020000,8030418,599
300139,20180105,1326,79100,78800,78900,78800,78900,4700,37047,3,1024700,8067465,602
300139,20180105,1327,79100,78900,78900,78900,78900,0,0,0,1024700,8067465,602
300139,20180105,1328,79100,78900,78900,78900,78900,0,0,0,1024700,8067465,602
300139,20180105,1329,79100,78800,78800,78800,78800,500,3940,1,1025200,8071405,603
300139,20180105,1330,79100,78800,78800,78800,78800,33700,265556,9,1058900,8336961,612
300139,20180105,1331,79100,78800,78800,78800,78800,1100,8668,1,1060000,8345629,613
300139,20180105,1332,79100,78800,78800,78800,78800,11400,89832,3,1071400,8435461,616
300139,20180105,1333,79100,78800,78800,78800,78800,200,1576,1,1071600,8437037,617
300139,20180105,1334,79100,78800,78900,78800,78900,200,1578,2,1071800,8438615,619
300139,20180105,1335,79100,78900,78900,78800,78800,1200,9459,2,1073000,8448074,621
300139,20180105,1336,79100,78800,78900,78800,78900,900,7098,2,1073900,8455172,623
300139,20180105,1337,79100,78900,78900,78900,78900,0,0,0,1073900,8455172,623
300139,20180105,1338,79100,78900,78900,78900,78900,0,0,0,1073900,8455172,623
300139,20180105,1339,79100,78900,78900,78800,78800,43600,343568,10,1117500,8798740,633
300139,20180105,1340,79100,78800,78800,78700,78700,34400,271053,5,1151900,9069793,638
300139,20180105,1341,79100,78700,78800,78700,78800,100,788,1,1152000,9070581,639
300139,20180105,1342,79100,78800,78800,78800,78800,4400,34672,3,1156400,9105253,642
300139,20180105,1343,79100,78800,78800,78800,78800,2600,20488,2,1159000,9125741,644
300139,20180105,1344,79100,78800,78800,78800,78800,600,4728,2,1159600,9130469,646
300139,20180105,1345,79100,78800,78800,78800,78800,5400,42552,8,1165000,9173021,654
300139,20180105,1346,79100,78800,78800,78800,78800,0,0,0,1165000,9173021,654
300139,20180105,1347,79100,78800,78800,78600,78600,65900,518198,17,1230900,9691219,671
300139,20180105,1348,79100,78600,78600,78600,78600,14000,110040,3,1244900,9801259,674
300139,20180105,1349,79100,78600,78600,78600,78600,1300,10218,6,1246200,9811477,680
300139,20180105,1350,79100,78600,78600,78500,78500,32700,256704,21,1278900,10068181,701
300139,20180105,1351,79100,78500,78500,78500,78500,19900,156215,5,1298800,10224396,706
300139,20180105,1352,79100,78400,78500,78400,78500,16500,129451,12,1315300,10353847,718
300139,20180105,1353,79100,78500,78700,78500,78500,4700,36919,6,1320000,10390766,724
300139,20180105,1354,79100,78500,78700,78500,78700,1500,11805,2,1321500,10402571,726
300139,20180105,1355,79100,78700,78700,78600,78700,10600,83381,8,1332100,10485952,734
300139,20180105,1356,79100,78700,78700,78600,78600,1100,8646,1,1333200,10494598,735
300139,20180105,1357,79100,78800,78800,78800,78800,6600,52008,1,1339800,10546606,736
300139,20180105,1358,79100,78600,78600,78500,78500,3900,30640,10,1343700,10577246,746
300139,20180105,1359,79100,78500,78500,78500,78500,1100,8635,1,1344800,10585881,747
300139,20180105,1400,79100,78500,78800,78500,78600,20700,163102,12,1365500,10748983,759
300139,20180105,1401,79100,78600,78700,78600,78700,3100,24384,3,1368600,10773367,762
300139,20180105,1402,79100,78700,78700,78700,78700,0,0,0,1368600,10773367,762
300139,20180105,1403,79100,78700,78800,78700,78700,18600,146449,14,1387200,10919816,776
300139,20180105,1404,79100,78700,78800,78600,78600,7100,55914,5,1394300,10975730,781
300139,20180105,1405,79100,78600,78800,78600,78700,7900,62214,8,1402200,11037944,789
300139,20180105,1406,79100,78700,78700,78700,78700,3800,29906,11,1406000,11067850,800
300139,20180105,1407,79100,78700,78800,78700,78800,2500,19700,1,1408500,11087550,801
300139,20180105,1408,79100,78800,78800,78800,78800,0,0,0,1408500,11087550,801
300139,20180105,1409,79100,78800,78800,78800,78800,700,5516,1,1409200,11093066,802
300139,20180105,1410,79100,78800,78800,78800,78800,1000,7880,2,1410200,11100946,804
300139,20180105,1411,79100,78800,78800,78700,78700,26100,205407,6,1436300,11306353,810
300139,20180105,1412,79100,78700,78800,78700,78700,8800,69258,5,1445100,11375611,815
300139,20180105,1413,79100,78700,78800,78700,78800,4500,35458,3,1449600,11411069,818
300139,20180105,1414,79100,78800,78800,78700,78700,10000,78700,3,1459600,11489769,821
300139,20180105,1415,79100,78700,78700,78700,78700,11200,88144,6,1470800,11577913,827
300139,20180105,1416,79100,78700,78700,78700,78700,900,7083,2,1471700,11584996,829
300139,20180105,1417,79100,78700,78800,78700,78700,6700,52762,7,1478400,11637758,836
300139,20180105,1418,79100,78700,78700,78700,78700,5700,44859,2,1484100,11682617,838
300139,20180105,1419,79100,78700,78700,78700,78700,7600,59812,3,1491700,11742429,841
300139,20180105,1420,79100,78700,78800,78700,78800,1400,11022,2,1493100,11753451,843
300139,20180105,1421,79100,78700,78700,78700,78700,12100,95227,6,1505200,11848678,849
300139,20180105,1422,79100,78700,78700,78700,78700,20400,160548,2,1525600,12009226,851
300139,20180105,1423,79100,78600,78800,78600,78800,71700,564226,6,1597300,12573452,857
300139,20180105,1424,79100,78800,78800,78700,78700,2500,19675,3,1599800,12593127,860
300139,20180105,1425,79100,78700,78700,78600,78700,15100,118733,10,1614900,12711860,870
300139,20180105,1426,79100,78700,78700,78700,78700,0,0,0,1614900,12711860,870
300139,20180105,1427,79100,78700,78700,78700,78700,10800,84996,7,1625700,12796856,877
300139,20180105,1428,79100,78700,78700,78700,78700,0,0,0,1625700,12796856,877
300139,20180105,1429,79100,78600,78600,78600,78600,4500,35370,6,1630200,12832226,883
300139,20180105,1430,79100,78700,78700,78700,78700,200,1574,1,1630400,12833800,884
300139,20180105,1431,79100,78700,78700,78600,78600,50800,399303,18,1681200,13233103,902
300139,20180105,1432,79100,78600,78600,78600,78600,0,0,0,1681200,13233103,902
300139,20180105,1433,79100,78600,78700,78600,78600,72100,566710,26,1753300,13799813,928
300139,20180105,1434,79100,78600,78700,78600,78700,600,4718,3,1753900,13804531,931
300139,20180105,1435,79100,78600,78600,78600,78600,5400,42444,11,1759300,13846975,942
300139,20180105,1436,79100,78600,78600,78600,78600,0,0,0,1759300,13846975,942
300139,20180105,1437,79100,78600,78700,78600,78700,4700,36989,3,1764000,13883964,945
300139,20180105,1438,79100,78700,78700,78600,78700,16200,127354,5,1780200,14011318,950
300139,20180105,1439,79100,78700,78700,78700,78700,14000,110180,4,1794200,14121498,954
300139,20180105,1440,79100,78700,78800,78700,78800,33730,265472,11,1827930,14386970,965
300139,20180105,1441,79100,78800,78800,78800,78800,0,0,0,1827930,14386970,965
300139,20180105,1442,79100,78800,78800,78600,78700,34670,272657,31,1862600,14659627,996
300139,20180105,1443,79100,78700,78700,78700,78700,8718,68610,3,1871318,14728237,999
300139,20180105,1444,79100,78700,78700,78500,78700,59182,464972,31,1930500,15193209,1030
300139,20180105,1445,79100,78700,78700,78500,78500,17700,138945,8,1948200,15332154,1038
300139,20180105,1446,79100,78500,78500,78500,78500,32500,255125,7,1980700,15587279,1045
300139,20180105,1447,79100,78600,78600,78500,78600,6700,52645,12,1987400,15639924,1057
300139,20180105,1448,79100,78600,78700,78600,78700,60800,478037,23,2048200,16117961,1080
300139,20180105,1449,79100,78700,78700,78600,78700,34100,268274,9,2082300,16386235,1089
300139,20180105,1450,79100,78700,78800,78700,78700,30318,238612,8,2112618,16624847,1097
300139,20180105,1451,79100,78700,78700,78700,78700,3600,28332,3,2116218,16653179,1100
300139,20180105,1452,79100,78700,78700,78700,78700,12082,95085,15,2128300,16748264,1115
300139,20180105,1453,79100,78600,78700,78600,78700,18500,145540,6,2146800,16893804,1121
300139,20180105,1454,79100,78700,78700,78600,78600,17100,134554,11,2163900,17028358,1132
300139,20180105,1455,79100,78700,78700,78700,78700,47018,370030,13,2210918,17398388,1145
300139,20180105,1456,79100,78700,78700,78700,78700,5682,44716,8,2216600,17443104,1153
300139,20180105,1457,79100,78700,78700,78700,78700,3000,23610,1,2219600,17466714,1154
300139,20180105,1458,79100,78700,78700,78700,78700,0,0,0,2219600,17466714,1154
300139,20180105,1459,79100,78700,78700,78700,78700,39800,313226,20,2259400,17779940,1174
