code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000501,20180105,1002,166500,166900,166900,166600,166600,6800,113353,20,761520,12688679,1112
000501,20180105,1003,166500,166600,166700,166500,166600,17500,291619,33,779020,12980298,1145
000501,20180105,1004,166500,166500,166600,166400,166400,38300,637740,26,817320,13618038,1171
000501,20180105,1005,166500,166400,166800,166300,166800,19290,321365,36,836610,13939403,1207
000501,20180105,1006,166500,166800,166800,166600,166700,11000,183359,20,847610,14122762,1227
000501,20180105,1007,166500,166600,166800,166500,166600,17910,298521,31,865520,14421283,1258
000501,20180105,1008,166500,166600,166600,166500,166600,6500,108284,9,872020,14529567,1267
000501,20180105,1009,166500,166500,166600,166500,166500,19700,328052,16,891720,14857619,1283
000501,20180105,1010,166500,166700,166800,166500,166800,19400,323261,28,911120,15180880,1311
000501,20180105,1011,166500,166800,167000,166500,166900,48000,800971,40,959120,15981851,1351
000501,20180105,1012,166500,166900,166900,166700,166900,5900,98406,12,965020,16080257,1363
000501,20180105,1013,166500,166800,167000,166500,166900,33790,563957,68,998810,16644214,1431
000501,20180105,1014,166500,166900,167100,166700,167100,77800,1299025,39,1076610,17943239,1470
000501,20180105,1015,166500,167000,167100,166800,167000,8500,141990,19,1085110,18085229,1489
000501,20180105,1016,166500,167000,167300,167000,167300,8300,138757,22,1093410,18223986,1511
000501,20180105,1017,166500,167200,167399,167200,167399,13500,225881,33,1106910,18449867,1544
000501,20180105,1018,166500,167399,167600,167300,167600,36100,604597,54,1143010,19054464,1598
000501,20180105,1019,166500,167600,167600,167399,167500,35300,591355,29,1178310,19645819,1627
000501,20180105,1020,166500,167399,167500,167200,167200,38600,646242,29,1216910,20292061,1656
000501,20180105,1021,166500,167500,167700,167200,167700,31900,534513,37,1248810,20826574,1693
000501,20180105,1022,166500,167700,167800,167500,167800,34400,576858,36,1283210,21403432,1729
000501,20180105,1023,166500,167800,168299,167800,168299,75500,1268118,53,1358710,22671550,1782
000501,20180105,1024,166500,168299,168299,168100,168299,33000,555084,38,1391710,23226634,1820
000501,20180105,1025,166500,168299,168299,167700,168000,57400,964506,52,1449110,24191140,1872
000501,20180105,1026,166500,168000,168100,167900,167900,25000,419997,14,1474110,24611137,1886
000501,20180105,1027,166500,167900,168000,167500,167500,71400,1197228,52,1545510,25808365,1938
000501,20180105,1028,166500,167500,168000,167399,167900,19400,325307,27,1564910,26133672,1965
000501,20180105,1029,166500,167900,167900,167500,167800,45300,759581,28,1610210,26893253,1993
000501,20180105,1030,166500,167900,167900,167800,167900,13600,228243,24,1623810,27121496,2017
000501,20180105,1031,166500,167900,168000,167800,168000,29400,493956,45,1653210,27615452,2062
000501,20180105,1032,166500,168000,168000,167800,168000,34200,574275,37,1687410,28189727,2099
000501,20180105,1033,166500,168000,168000,167800,167900,50500,847984,41,1737910,29037711,2140
000501,20180105,1034,166500,167700,168000,167700,167700,18600,312187,40,1756510,29349898,2180
000501,20180105,1035,166500,167700,168100,167700,168000,42404,712305,37,1798914,30062203,2217
000501,20180105,1036,166500,168000,168000,167900,168000,26845,451011,30,1825759,30513214,2247
000501,20180105,1037,166500,168000,168100,168000,168000,12800,215139,28,1838559,30728353,2275
000501,20180105,1038,166500,168000,168100,167900,167900,19251,323433,22,1857810,31051786,2297
000501,20180105,1039,166500,167900,168000,167700,167800,17543,294415,38,1875353,31346201,2335
000501,20180105,1040,166500,167800,168100,167700,168000,28249,474258,81,1903602,31820459,2416
000501,20180105,1041,166500,168100,168200,168000,168000,26400,443756,59,1930002,32264215,2475
000501,20180105,1042,166500,168100,168299,168100,168100,22700,381821,56,1952702,32646036,2531
000501,20180105,1043,166500,168100,168100,168000,168100,20700,347935,40,1973402,32993971,2571
000501,20180105,1044,166500,168100,168200,168000,168000,9800,164709,31,1983202,33158680,2602
000501,20180105,1045,166500,168000,168100,167500,167500,16400,275402,82,1999602,33434082,2684
000501,20180105,1046,166500,167500,167600,167500,167600,13100,219645,33,2012702,33653727,2717
000501,20180105,1047,166500,167600,167900,167600,167900,11700,196194,28,2024402,33849921,2745
000501,20180105,1048,166500,167600,167900,167600,167800,11700,196209,39,2036102,34046130,2784
000501,20180105,1049,166500,167800,168000,167600,167700,64700,1086362,66,2100802,35132492,2850
000501,20180105,1050,166500,167700,168100,167700,168100,12500,209926,30,2113302,35342418,2880
000501,20180105,1051,166500,168100,168200,167800,167800,22700,381352,45,2136002,35723770,2925
000501,20180105,1052,166500,167900,168100,167800,168000,11600,194800,40,2147602,35918570,2965
000501,20180105,1053,166500,168000,168200,167900,168000,59300,997398,61,2206902,36915968,3026
000501,20180105,1054,166500,168000,168299,168000,168000,9700,163011,41,2216602,37078979,3067
000501,20180105,1055,166500,168000,168299,167900,168299,18300,307656,52,2234902,37386635,3119
000501,20180105,1056,166500,168400,168600,168299,168600,53600,902967,61,2288502,38289602,3180
000501,20180105,1057,166500,168400,168900,168400,168800,94800,1599638,103,2383302,39889240,3283
000501,20180105,1058,166500,168900,168900,168800,168900,45600,770184,63,2428902,40659424,3346
000501,20180105,1059,166500,168900,169000,168700,168700,42200,712568,64,2471102,41371992,3410
000501,20180105,1100,166500,168600,168800,168600,168600,16100,271500,56,2487202,41643492,3466
000501,20180105,1101,166500,168600,168600,168299,168400,21000,353697,60,2508202,41997189,3526
000501,20180105,1102,166500,168400,168600,168400,168600,16900,284905,40,2525102,42282094,3566
000501,20180105,1103,166500,168500,168500,168100,168299,45100,759697,72,2570202,43041791,3638
000501,20180105,1104,166500,168100,168500,168100,168400,25600,430917,48,2595802,43472708,3686
000501,20180105,1105,166500,168800,168800,168299,168299,22300,375754,48,2618102,43848462,3734
000501,20180105,1106,166500,168299,168700,168200,168299,17100,287926,40,2635202,44136388,3774
000501,20180105,1107,166500,168600,168600,168200,168200,17300,291238,42,2652502,44427626,3816
000501,20180105,1108,166500,168200,168600,168200,168400,20400,343601,39,2672902,44771227,3855
000501,20180105,1109,166500,168400,168600,168200,168200,15100,254175,45,2688002,45025402,3900
000501,20180105,1110,166500,168299,168500,168299,168299,11900,200359,39,2699902,45225761,3939
000501,20180105,1111,166500,168299,168500,168299,168400,28130,473649,36,2728032,45699410,3975
000501,20180105,1112,166500,168400,168400,168200,168200,11300,190228,42,2739332,45889638,4017
000501,20180105,1113,166500,168200,168299,168200,168200,11900,200200,40,2751232,46089838,4057
000501,20180105,1114,166500,168200,168299,168200,168200,20300,341553,31,2771532,46431391,4088
000501,20180105,1115,166500,168200,168400,168100,168400,24870,418356,50,2796402,46849747,4138
000501,20180105,1116,166500,168299,168299,168200,168200,8600,144726,29,2805002,46994473,4167
000501,20180105,1117,166500,168200,168400,168200,168200,23000,387187,48,2828002,47381660,4215
000501,20180105,1118,166500,168200,168400,168100,168299,37200,626062,49,2865202,48007722,4264
000501,20180105,1119,166500,168299,168500,168100,168500,19000,319757,32,2884202,48327479,4296
000501,20180105,1120,166500,168200,168299,168200,168200,23900,402116,37,2908102,48729595,4333
000501,20180105,1121,166500,168200,168200,168100,168100,7700,129499,26,2915802,48859094,4359
000501,20180105,1122,166500,168100,168200,168100,168100,14100,237129,39,2929902,49096223,4398
000501,20180105,1123,166500,168100,168100,168100,168100,13200,221892,28,2943102,49318115,4426
000501,20180105,1124,166500,168100,168200,168000,168000,24600,413540,44,2967702,49731655,4470
000501,20180105,1125,166500,168000,168200,168000,168100,11900,199980,46,2979602,49931635,4516
000501,20180105,1126,166500,168100,168100,168000,168100,11300,189919,34,2990902,50121554,4550
000501,20180105,1127,166500,168000,168100,168000,168100,10900,183145,29,3001802,50304699,4579
000501,20180105,1128,166500,168100,168100,168000,168000,20000,336084,38,3021802,50640783,4617
000501,20180105,1129,166500,168000,168200,168000,168000,15000,252111,31,3036802,50892894,4648
000501,20180105,1300,166500,168000,168100,167900,167900,32800,551106,80,3069602,51444000,4728
000501,20180105,1301,166500,167900,168100,167800,167800,14800,248512,35,3084402,51692512,4763
000501,20180105,1302,166500,167800,168100,167800,167800,11500,193093,38,3095902,51885605,4801
000501,20180105,1303,166500,167800,168100,167800,167800,10400,174575,29,3106302,52060180,4830
000501,20180105,1304,166500,167800,168000,167800,168000,13000,218245,39,3119302,52278425,4869
000501,20180105,1305,166500,168000,168100,167700,167800,20200,339036,58,3139502,52617461,4927
000501,20180105,1306,166500,167800,168000,167800,168000,13200,221596,31,3152702,52839057,4958
000501,20180105,1307,166500,168000,168000,167800,167900,11200,187981,36,3163902,53027038,4994
000501,20180105,1308,166500,167800,168000,167800,167900,9800,164467,33,3173702,53191505,5027
000501,20180105,1309,166500,167900,167900,167700,167800,19300,323874,40,3193002,53515379,5067
000501,20180105,1310,166500,167800,167900,167700,167900,23500,394222,46,3216502,53909601,5113
000501,20180105,1311,166500,167900,168000,167700,168000,9900,166124,41,3226402,54075725,5154
000501,20180105,1312,166500,167800,168000,167700,167700,9000,151048,28,3235402,54226773,5182
000501,20180105,1313,166500,167900,167900,167700,167700,22100,370752,48,3257502,54597525,5230
000501,20180105,1314,166500,167800,167900,167700,167700,18903,317153,37,3276405,54914678,5267
000501,20180105,1315,166500,167800,167800,167700,167700,13557,227478,51,3289962,55142156,5318
000501,20180105,1316,166500,168000,168000,167700,167700,14911,250165,48,3304873,55392321,5366
000501,20180105,1317,166500,167700,168000,167700,168000,28000,470286,37,3332873,55862607,5403
000501,20180105,1318,166500,167700,167800,167700,167700,12100,202965,35,3344973,56065572,5438
000501,20180105,1319,166500,167800,167800,167600,167700,12000,201189,37,3356973,56266761,5475
000501,20180105,1320,166500,167800,167800,167600,167600,8400,140834,32,3365373,56407595,5507
000501,20180105,1321,166500,167900,167900,167600,167600,12600,211257,32,3377973,56618852,5539
000501,20180105,1322,166500,167600,167700,167600,167600,7100,119054,36,3385073,56737906,5575
000501,20180105,1323,166500,167700,167700,167500,167500,16600,278154,43,3401673,57016060,5618
000501,20180105,1324,166500,167500,167600,167399,167500,16800,281383,42,3418473,57297443,5660
000501,20180105,1325,166500,167500,167600,167399,167600,27500,460743,47,3445973,57758186,5707
000501,20180105,1326,166500,167600,167700,167300,167399,19884,332936,43,3465857,58091122,5750
000501,20180105,1327,166500,167500,167500,167300,167399,20503,343262,42,3486360,58434384,5792
000501,20180105,1328,166500,167500,167500,167399,167399,12706,212752,38,3499066,58647136,5830
000501,20180105,1329,166500,167399,167500,167399,167399,13305,222748,39,3512371,58869884,5869
000501,20180105,1330,166500,167399,167500,167399,167399,9300,155715,40,3521671,59025599,5909
000501,20180105,1331,166500,167399,167500,167300,167399,11800,197483,38,3533471,59223082,5947
000501,20180105,1332,166500,167399,167500,167300,167399,13200,220952,43,3546671,59444034,5990
000501,20180105,1333,166500,167399,167500,167300,167399,14400,241081,38,3561071,59685115,6028
000501,20180105,1334,166500,167500,167600,167500,167500,12900,216111,32,3573971,59901226,6060
000501,20180105,1335,166500,167500,167700,167500,167500,12320,206487,36,3586291,60107713,6096
000501,20180105,1336,166500,167600,167800,167399,167399,15700,263114,68,3601991,60370827,6164
000501,20180105,1337,166500,167399,167700,167399,167600,6400,107228,32,3608391,60478055,6196
000501,20180105,1338,166500,167600,167800,167399,167399,16800,281489,46,3625191,60759544,6242
000501,20180105,1339,166500,167800,167800,167399,167500,12600,211232,40,3637791,60970776,6282
000501,20180105,1340,166500,167500,167700,167500,167700,5700,95521,23,3643491,61066297,6305
000501,20180105,1341,166500,167700,167800,167600,167600,17100,286736,46,3660591,61353033,6351
000501,20180105,1342,166500,167600,167800,167600,167700,8500,142591,29,3669091,61495624,6380
000501,20180105,1343,166500,167700,167700,167600,167600,22700,380636,52,3691791,61876260,6432
000501,20180105,1344,166500,167600,167800,167600,167800,11300,189519,34,3703091,62065779,6466
000501,20180105,1345,166500,167800,167800,167500,167800,15000,251503,59,3718091,62317282,6525
000501,20180105,1346,166500,167500,167800,167500,167500,30000,502925,64,3748091,62820207,6589
000501,20180105,1347,166500,167500,167500,167399,167399,24400,408583,47,3772491,63228790,6636
000501,20180105,1348,166500,167500,167500,167300,167300,14800,247674,45,3787291,63476464,6681
000501,20180105,1349,166500,167399,167399,167200,167300,10400,174036,46,3797691,63650500,6727
000501,20180105,1350,166500,167300,167399,167300,167300,11700,195795,34,3809391,63846295,6761
000501,20180105,1351,166500,167399,167399,167300,167300,10300,172351,32,3819691,64018646,6793
000501,20180105,1352,166500,167399,167500,167300,167300,20200,338199,56,3839891,64356845,6849
000501,20180105,1353,166500,167300,167600,167200,167200,18600,311307,45,3858491,64668152,6894
000501,20180105,1354,166500,167500,167500,167200,167200,12400,207403,41,3870891,64875555,6935
000501,20180105,1355,166500,167200,167399,167200,167200,9500,158920,29,3880391,65034475,6964
000501,20180105,1356,166500,167200,167300,167000,167000,42039,702744,70,3922430,65737219,7034
000501,20180105,1357,166500,167000,167200,167000,167000,30800,514521,45,3953230,66251740,7079
000501,20180105,1358,166500,167000,167100,167000,167000,19000,317341,44,3972230,66569081,7123
000501,20180105,1359,166500,167000,167100,166900,166900,13100,218748,35,3985330,66787829,7158
000501,20180105,1400,166500,167000,167000,166800,166800,43500,726135,55,4028830,67513964,7213
000501,20180105,1401,166500,166800,167100,166800,166900,41000,684229,38,4069830,68198193,7251
000501,20180105,1402,166500,166900,166900,166800,166800,30200,503944,48,4100030,68702137,7299
000501,20180105,1403,166500,166800,167000,166800,166900,13900,232021,36,4113930,68934158,7335
000501,20180105,1404,166500,167100,167200,166900,166900,42194,704867,55,4156124,69639025,7390
000501,20180105,1405,166500,167000,167200,166900,167000,21100,352557,41,4177224,69991582,7431
000501,20180105,1406,166500,167000,167200,167000,167100,26400,440918,49,4203624,70432500,7480
000501,20180105,1407,166500,167100,167300,167100,167100,11761,196668,47,4215385,70629168,7527
000501,20180105,1408,166500,167100,167399,167100,167200,13000,217344,27,4228385,70846512,7554
000501,20180105,1409,166500,167200,167300,167100,167100,13700,229029,38,4242085,71075541,7592
000501,20180105,1410,166500,167100,167100,167000,167100,25239,421766,52,4267324,71497307,7644
000501,20180105,1411,166500,166900,167200,166900,166900,27200,454264,70,4294524,71951571,7714
000501,20180105,1412,166500,166900,167200,166900,167000,8961,149662,36,4303485,72101233,7750
000501,20180105,1413,166500,167000,167300,166900,167000,25300,422935,43,4328785,72524168,7793
000501,20180105,1414,166500,167000,167200,167000,167000,14100,235687,34,4342885,72759855,7827
000501,20180105,1415,166500,167000,167399,167000,167300,19900,332610,50,4362785,73092465,7877
000501,20180105,1416,166500,167300,167399,167000,167300,12100,202280,29,4374885,73294745,7906
000501,20180105,1417,166500,167300,167600,167300,167300,26500,443739,54,4401385,73738484,7960
000501,20180105,1418,166500,167300,167300,167200,167200,11000,184077,38,4412385,73922561,7998
000501,20180105,1419,166500,167200,167500,167200,167200,11300,189029,32,4423685,74111590,8030
000501,20180105,1420,166500,167200,167500,167200,167200,12500,209133,38,4436185,74320723,8068
000501,20180105,1421,166500,167200,167300,167200,167200,13500,225758,30,4449685,74546481,8098
000501,20180105,1422,166500,167300,167300,167200,167300,7000,117089,29,4456685,74663570,8127
000501,20180105,1423,166500,167300,167399,167100,167100,14500,242505,70,4471185,74906075,8197
000501,20180105,1424,166500,167100,167300,167100,167100,8200,137100,28,4479385,75043175,8225
000501,20180105,1425,166500,167200,167300,167100,167100,11000,183943,42,4490385,75227118,8267
000501,20180105,1426,166500,167100,167300,167100,167100,14600,244133,38,4504985,75471251,8305
000501,20180105,1427,166500,167100,167399,167100,167200,6800,113748,35,4511785,75584999,8340
000501,20180105,1428,166500,167200,167300,167200,167200,14300,239127,36,4526085,75824126,8376
000501,20180105,1429,166500,167200,167399,167200,167200,12400,207365,30,4538485,76031491,8406
000501,20180105,1430,166500,167200,167500,167200,167300,23800,398420,46,4562285,76429911,8452
000501,20180105,1431,166500,167300,167500,167300,167300,13900,232645,31,4576185,76662556,8483
000501,20180105,1432,166500,167399,167500,167300,167300,14700,246097,43,4590885,76908653,8526
000501,20180105,1433,166500,167399,167600,167399,167399,19800,331648,41,4610685,77240301,8567
000501,20180105,1434,166500,167399,167600,167399,167600,31300,524496,46,4641985,77764797,8613
000501,20180105,1435,166500,167600,167700,167500,167500,15800,264805,41,4657785,78029602,8654
000501,20180105,1436,166500,167500,167500,167399,167500,14000,234418,36,4671785,78264020,8690
000501,20180105,1437,166500,167399,167600,167399,167399,16600,278058,52,4688385,78542078,8742
000501,20180105,1438,166500,167399,167600,167399,167600,17100,286422,35,4705485,78828500,8777
000501,20180105,1439,166500,167600,167700,167500,167500,15300,256444,43,4720785,79084944,8820
000501,20180105,1440,166500,167500,167800,167500,167700,23110,387300,40,4743895,79472244,8860
000501,20180105,1441,166500,167700,167800,167500,167700,17900,300110,41,4761795,79772354,8901
000501,20180105,1442,166500,167700,167800,167500,167800,44500,746186,56,4806295,80518540,8957
000501,20180105,1443,166500,167800,167900,167500,167500,11900,199544,31,4818195,80718084,8988
000501,20180105,1444,166500,167500,167600,167500,167600,8400,140764,36,4826595,80858848,9024
000501,20180105,1445,166500,167500,167800,167500,167500,41700,699254,63,4868295,81558102,9087
000501,20180105,1446,166500,167500,167700,167300,167300,55200,924589,56,4923495,82482691,9143
000501,20180105,1447,166500,167700,167700,167300,167300,41700,697912,41,4965195,83180603,9184
000501,20180105,1448,166500,167300,167800,167200,167300,47100,788186,64,5012295,83968789,9248
000501,20180105,1449,166500,167300,167300,167300,167300,9100,152243,23,5021395,84121032,9271
000501,20180105,1450,166500,167300,167800,167300,167399,34600,579770,37,5055995,84700802,9308
000501,20180105,1451,166500,167399,167700,167200,167700,41674,697150,52,5097669,85397952,9360
000501,20180105,1452,166500,167700,167700,167200,167500,40100,670620,12,5137769,86068572,9372
000501,20180105,1453,166500,167700,167800,167500,167800,13300,222991,9,5151069,86291563,9381
000501,20180105,1454,166500,167800,167800,167500,167700,27500,461018,21,5178569,86752581,9402
000501,20180105,1455,166500,167700,167700,167500,167500,28400,475816,15,5206969,87228397,9417
000501,20180105,1456,166500,167600,167700,167600,167700,6600,110656,8,5213569,87339053,9425
000501,20180105,1457,166500,167700,167700,167700,167700,0,0,0,5213569,87339053,9425
000501,20180105,1458,166500,167700,167700,167700,167700,0,0,0,5213569,87339053,9425
000501,20180105,1459,166500,167700,167700,167600,167600,28020,469615,37,5241589,87808668,9462
