code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603355,20180105,1021,480900,481300,481300,481300,481300,200,9626,2,55834,2687775,222
603355,20180105,1022,480900,482100,482100,482100,482100,1000,48210,1,56834,2735985,223
603355,20180105,1023,480900,481300,481300,481300,481300,200,9626,2,57034,2745611,225
603355,20180105,1024,480900,481300,482100,481300,482100,900,43381,2,57934,2788992,227
603355,20180105,1025,480900,482100,482100,481300,481300,100,4813,1,58034,2793805,228
603355,20180105,1026,480900,481300,481300,481300,481300,100,4813,1,58134,2798618,229
603355,20180105,1027,480900,483200,483400,483200,483300,3700,178694,15,61834,2977312,244
603355,20180105,1028,480900,483400,483500,483300,483500,1100,53176,7,62934,3030488,251
603355,20180105,1029,480900,483400,483500,483400,483500,200,9669,2,63134,3040157,253
603355,20180105,1030,480900,483400,483400,483400,483400,1300,62842,3,64434,3102999,256
603355,20180105,1031,480900,483500,483500,483400,483400,1300,62853,3,65734,3165852,259
603355,20180105,1032,480900,483400,483500,483400,483400,3900,188537,5,69634,3354389,264
603355,20180105,1033,480900,483300,483400,483300,483400,2400,116002,8,72034,3470391,272
603355,20180105,1034,480900,483200,483300,483200,483200,600,28992,6,72634,3499383,278
603355,20180105,1035,480900,483200,483200,483200,483200,600,28992,2,73234,3528375,280
603355,20180105,1036,480900,483200,483200,483200,483200,1100,53152,2,74334,3581527,282
603355,20180105,1037,480900,483200,483200,483200,483200,0,0,0,74334,3581527,282
603355,20180105,1038,480900,483200,483200,483200,483200,1100,53152,2,75434,3634679,284
603355,20180105,1039,480900,483300,483300,483300,483300,600,28998,3,76034,3663677,287
603355,20180105,1040,480900,483300,483400,483200,483200,1500,72504,5,77534,3736181,292
603355,20180105,1041,480900,483200,483200,483200,483200,0,0,0,77534,3736181,292
603355,20180105,1042,480900,483200,483200,483200,483200,400,19328,1,77934,3755509,293
603355,20180105,1043,480900,483200,483200,483200,483200,900,43488,2,78834,3798997,295
603355,20180105,1044,480900,483200,483200,483200,483200,1300,62816,1,80134,3861813,296
603355,20180105,1045,480900,483300,483300,483200,483200,700,33829,3,80834,3895642,299
603355,20180105,1046,480900,483300,483300,483300,483300,500,24165,2,81334,3919807,301
603355,20180105,1047,480900,483300,483400,483300,483400,2400,116012,4,83734,4035819,305
603355,20180105,1048,480900,483500,483500,483500,483500,4500,217574,4,88234,4253393,309
603355,20180105,1049,480900,483400,483500,483400,483400,100,4834,1,88334,4258227,310
603355,20180105,1050,480900,483400,483500,483400,483500,9900,478663,3,98234,4736890,313
603355,20180105,1051,480900,483500,483500,483500,483500,500,24175,1,98734,4761065,314
603355,20180105,1052,480900,483400,483500,483400,483400,1900,91848,6,100634,4852913,320
603355,20180105,1053,480900,483400,483500,483400,483500,400,19337,2,101034,4872250,322
603355,20180105,1054,480900,483400,483400,483400,483400,600,29004,4,101634,4901254,326
603355,20180105,1055,480900,483400,483400,483400,483400,800,38672,5,102434,4939926,331
603355,20180105,1056,480900,483400,483400,483200,483200,100,4832,1,102534,4944758,332
603355,20180105,1057,480900,483300,483300,483200,483200,100,4833,1,102634,4949591,333
603355,20180105,1058,480900,483200,483200,483200,483200,1700,82144,4,104334,5031735,337
603355,20180105,1059,480900,483200,483200,483200,483200,1800,86976,2,106134,5118711,339
603355,20180105,1100,480900,483200,483200,483200,483200,1100,53153,4,107234,5171864,343
603355,20180105,1101,480900,483200,483200,483200,483200,500,24160,1,107734,5196024,344
603355,20180105,1102,480900,483200,483200,483200,483200,4100,198114,2,111834,5394138,346
603355,20180105,1103,480900,483200,483200,483200,483200,100,4832,1,111934,5398970,347
603355,20180105,1104,480900,483200,483200,483200,483200,0,0,0,111934,5398970,347
603355,20180105,1105,480900,483200,483200,483200,483200,100,4832,1,112034,5403802,348
603355,20180105,1106,480900,483200,483200,483200,483200,9300,449376,8,121334,5853178,356
603355,20180105,1107,480900,483200,483200,483200,483200,100,4832,1,121434,5858010,357
603355,20180105,1108,480900,483200,483200,483200,483200,1000,48320,1,122434,5906330,358
603355,20180105,1109,480900,483200,483200,483200,483200,500,24160,3,122934,5930490,361
603355,20180105,1110,480900,483200,483200,483200,483200,0,0,0,122934,5930490,361
603355,20180105,1111,480900,483200,483200,483200,483200,100,4832,1,123034,5935322,362
603355,20180105,1112,480900,483200,483200,483200,483200,0,0,0,123034,5935322,362
603355,20180105,1113,480900,483200,483200,483200,483200,0,0,0,123034,5935322,362
603355,20180105,1114,480900,483200,483200,483200,483200,100,4832,1,123134,5940154,363
603355,20180105,1115,480900,483200,483200,483200,483200,0,0,0,123134,5940154,363
603355,20180105,1116,480900,483200,483200,483200,483200,100,4832,1,123234,5944986,364
603355,20180105,1117,480900,483300,483300,483300,483300,300,14499,3,123534,5959485,367
603355,20180105,1118,480900,483300,483300,483200,483200,200,9665,2,123734,5969150,369
603355,20180105,1119,480900,483300,483300,483300,483300,600,28998,2,124334,5998148,371
603355,20180105,1120,480900,483400,483400,483300,483300,200,9667,2,124534,6007815,373
603355,20180105,1121,480900,483400,483400,483400,483400,400,19336,4,124934,6027151,377
603355,20180105,1122,480900,483500,483500,483200,483200,300,14500,3,125234,6041651,380
603355,20180105,1123,480900,483200,483500,483200,483300,200,9668,2,125434,6051319,382
603355,20180105,1124,480900,483300,483500,483300,483500,300,14501,3,125734,6065820,385
603355,20180105,1125,480900,483300,483500,483200,483500,3800,183623,6,129534,6249443,391
603355,20180105,1126,480900,483500,483500,483500,483500,700,33845,2,130234,6283288,393
603355,20180105,1127,480900,483400,483500,483200,483200,300,14498,3,130534,6297786,396
603355,20180105,1128,480900,483300,483400,483200,483200,1600,77318,5,132134,6375104,401
603355,20180105,1129,480900,483300,483300,483200,483300,9500,459044,5,141634,6834148,406
603355,20180105,1300,480900,483200,483200,483200,483200,22200,1072717,13,163834,7906865,419
603355,20180105,1301,480900,483200,483200,481100,483200,800,38540,7,164634,7945405,426
603355,20180105,1302,480900,483000,483200,480900,483200,200,9639,2,164834,7955044,428
603355,20180105,1303,480900,483000,483000,483000,483000,100,4830,1,164934,7959874,429
603355,20180105,1304,480900,483000,483000,480900,480900,600,28896,5,165534,7988770,434
603355,20180105,1305,480900,483000,483100,483000,483100,100,4831,1,165634,7993601,435
603355,20180105,1306,480900,480900,483100,480900,483000,5200,250089,4,170834,8243690,439
603355,20180105,1307,480900,480900,483000,480900,483000,10100,485730,2,180934,8729420,441
603355,20180105,1308,480900,481000,483000,481000,483000,300,14470,2,181234,8743890,443
603355,20180105,1309,480900,481000,481000,481000,481000,2000,96200,6,183234,8840090,449
603355,20180105,1310,480900,481000,481000,481000,481000,2000,96200,6,185234,8936290,455
603355,20180105,1311,480900,480700,481000,480700,480800,2966,142607,8,188200,9078897,463
603355,20180105,1312,480900,480700,480800,480700,480800,34,1634,1,188234,9080531,464
603355,20180105,1313,480900,480800,480900,480800,480800,300,14426,2,188534,9094957,466
603355,20180105,1314,480900,480800,481500,480800,481500,200,9630,1,188734,9104587,467
603355,20180105,1315,480900,480900,481500,480900,480900,700,33663,3,189434,9138250,470
603355,20180105,1316,480900,480900,480900,480800,480800,3600,173094,7,193034,9311344,477
603355,20180105,1317,480900,480800,480800,480800,480800,400,19232,2,193434,9330576,479
603355,20180105,1318,480900,480800,480800,480800,480800,0,0,0,193434,9330576,479
603355,20180105,1319,480900,480800,480800,480800,480800,100,4808,1,193534,9335384,480
603355,20180105,1320,480900,480800,480800,480800,480800,500,24040,1,194034,9359424,481
603355,20180105,1321,480900,480800,480800,480200,480800,2266,108943,6,196300,9468367,487
603355,20180105,1322,480900,480200,480200,480200,480200,200,9604,2,196500,9477971,489
603355,20180105,1323,480900,480200,480200,478700,478700,8700,417604,10,205200,9895575,499
603355,20180105,1324,480900,480800,480800,478700,480800,2900,139204,4,208100,10034779,503
603355,20180105,1325,480900,480800,480800,480800,480800,0,0,0,208100,10034779,503
603355,20180105,1326,480900,478900,480800,478900,478900,1134,54314,5,209234,10089093,508
603355,20180105,1327,480900,479000,479000,478900,478900,900,43108,3,210134,10132201,511
603355,20180105,1328,480900,479000,479099,479000,479000,100,4791,1,210234,10136992,512
603355,20180105,1329,480900,479099,479099,479099,479099,500,23955,2,210734,10160947,514
603355,20180105,1330,480900,480100,480100,479099,479099,100,4801,1,210834,10165748,515
603355,20180105,1331,480900,480100,480100,480100,480100,0,0,0,210834,10165748,515
603355,20180105,1332,480900,480100,480700,480100,480700,1100,52849,6,211934,10218597,521
603355,20180105,1333,480900,480100,480100,480000,480000,100,4800,1,212034,10223397,522
603355,20180105,1334,480900,480000,480800,480000,480000,900,43222,3,212934,10266619,525
603355,20180105,1335,480900,480000,480000,480000,480000,0,0,0,212934,10266619,525
603355,20180105,1336,480900,480000,480000,480000,480000,500,24000,2,213434,10290619,527
603355,20180105,1337,480900,480000,480100,480000,480100,500,24005,5,213934,10314624,532
603355,20180105,1338,480900,480100,480100,480100,480100,0,0,0,213934,10314624,532
603355,20180105,1339,480900,480100,480100,480100,480100,100,4801,1,214034,10319425,533
603355,20180105,1340,480900,480100,480100,480100,480100,0,0,0,214034,10319425,533
603355,20180105,1341,480900,480100,480700,480100,480200,900,43258,3,214934,10362683,536
603355,20180105,1342,480900,480200,480200,480100,480200,1600,76823,6,216534,10439506,542
603355,20180105,1343,480900,480100,480100,480100,480100,1300,62413,4,217834,10501919,546
603355,20180105,1344,480900,480200,480200,480200,480200,100,4802,1,217934,10506721,547
603355,20180105,1345,480900,479799,480100,479799,480000,4400,211238,5,222334,10717959,552
603355,20180105,1346,480900,479799,479799,479799,479799,1000,47980,2,223334,10765939,554
603355,20180105,1347,480900,479799,479799,479000,479000,700,33531,4,224034,10799470,558
603355,20180105,1348,480900,479000,479000,479000,479000,200,9580,2,224234,10809050,560
603355,20180105,1349,480900,478900,478900,478900,478900,800,38314,3,225034,10847364,563
603355,20180105,1350,480900,478900,479200,478900,479200,500,23960,2,225534,10871324,565
603355,20180105,1351,480900,479200,479200,479200,479200,400,19168,3,225934,10890492,568
603355,20180105,1352,480900,479200,479200,479200,479200,300,14376,1,226234,10904868,569
603355,20180105,1353,480900,479099,479200,479099,479099,1100,52701,3,227334,10957569,572
603355,20180105,1354,480900,479099,480800,478800,478800,1900,91275,4,229234,11048844,576
603355,20180105,1355,480900,478800,478800,478800,478800,700,33516,4,229934,11082360,580
603355,20180105,1356,480900,478700,478800,478700,478800,1000,47879,6,230934,11130239,586
603355,20180105,1357,480900,478700,478800,478700,478800,800,38304,2,231734,11168543,588
603355,20180105,1358,480900,480700,480700,478700,478700,500,24015,3,232234,11192558,591
603355,20180105,1359,480900,478800,478800,478800,478800,100,4788,1,232334,11197346,592
603355,20180105,1400,480900,478800,478800,478800,478800,0,0,0,232334,11197346,592
603355,20180105,1401,480900,478900,478900,478800,478900,100,4789,1,232434,11202135,593
603355,20180105,1402,480900,478900,478900,478900,478900,0,0,0,232434,11202135,593
603355,20180105,1403,480900,478900,478900,478900,478900,100,4789,1,232534,11206924,594
603355,20180105,1404,480900,480300,480300,480200,480300,3200,153666,3,235734,11360590,597
603355,20180105,1405,480900,480300,480300,479000,479000,100,4790,1,235834,11365380,598
603355,20180105,1406,480900,480100,480100,479000,479000,500,24005,1,236334,11389385,599
603355,20180105,1407,480900,480000,480100,478900,478900,7500,359275,11,243834,11748660,610
603355,20180105,1408,480900,479099,479099,479099,479099,200,9582,2,244034,11758242,612
603355,20180105,1409,480900,479000,479099,479000,479099,200,9581,2,244234,11767823,614
603355,20180105,1410,480900,479000,479000,479000,479000,900,43110,3,245134,11810933,617
603355,20180105,1411,480900,479000,479000,479000,479000,400,19160,1,245534,11830093,618
603355,20180105,1412,480900,479000,479900,479000,479000,300,14388,2,245834,11844481,620
603355,20180105,1413,480900,479000,479000,479000,479000,100,4790,1,245934,11849271,621
603355,20180105,1414,480900,480000,480000,479000,480000,1600,76783,3,247534,11926054,624
603355,20180105,1415,480900,479000,479000,479000,479000,400,19160,1,247934,11945214,625
603355,20180105,1416,480900,479000,479000,479000,479000,100,4790,1,248034,11950004,626
603355,20180105,1417,480900,479000,479000,479000,479000,0,0,0,248034,11950004,626
603355,20180105,1418,480900,479900,479900,479500,479500,400,19192,3,248434,11969196,629
603355,20180105,1419,480900,479900,479900,479500,479500,100,4795,1,248534,11973991,630
603355,20180105,1420,480900,479900,479900,479000,479900,400,19187,3,248934,11993178,633
603355,20180105,1421,480900,480000,480000,479900,480000,300,14400,2,249234,12007578,635
603355,20180105,1422,480900,480000,480000,480000,480000,600,28800,2,249834,12036378,637
603355,20180105,1423,480900,479900,480000,479300,480000,400,19192,3,250234,12055570,640
603355,20180105,1424,480900,479900,479900,479900,479900,200,9598,1,250434,12065168,641
603355,20180105,1425,480900,479900,480000,479200,480000,2800,134352,8,253234,12199520,649
603355,20180105,1426,480900,479900,479900,479900,479900,200,9598,1,253434,12209118,650
603355,20180105,1427,480900,479900,479900,479200,479200,200,9591,2,253634,12218709,652
603355,20180105,1428,480900,479900,479900,479900,479900,1500,71985,4,255134,12290694,656
603355,20180105,1429,480900,479900,479900,479200,479200,400,19189,3,255534,12309883,659
603355,20180105,1430,480900,479200,479900,479200,479900,300,14390,3,255834,12324273,662
603355,20180105,1431,480900,479300,479600,479300,479600,1100,52753,2,256934,12377026,664
603355,20180105,1432,480900,479300,479600,479300,479600,2300,110305,2,259234,12487331,666
603355,20180105,1433,480900,479500,479600,479500,479600,1900,91111,6,261134,12578442,672
603355,20180105,1434,480900,479500,479600,479500,479600,400,19184,3,261534,12597626,675
603355,20180105,1435,480900,479600,479600,479500,479600,600,28775,4,262134,12626401,679
603355,20180105,1436,480900,479900,479900,479600,479799,500,23988,4,262634,12650389,683
603355,20180105,1437,480900,479900,479900,479400,479400,4000,191819,10,266634,12842208,693
603355,20180105,1438,480900,479300,479900,479300,479400,1700,81517,4,268334,12923725,697
603355,20180105,1439,480900,480000,480000,479300,480000,600,28800,4,268934,12952525,701
603355,20180105,1440,480900,480000,480000,479200,479300,1300,62314,7,270234,13014839,708
603355,20180105,1441,480900,479300,479300,479300,479300,100,4793,1,270334,13019632,709
603355,20180105,1442,480900,479200,479300,479200,479300,500,23964,4,270834,13043596,713
603355,20180105,1443,480900,479200,479300,479200,479200,300,14378,3,271134,13057974,716
603355,20180105,1444,480900,479099,479300,479099,479300,1200,57513,8,272334,13115487,724
603355,20180105,1445,480900,479000,479000,479000,479000,7800,373606,10,280134,13489093,734
603355,20180105,1446,480900,478700,479000,478600,478700,2800,134052,11,282934,13623145,745
603355,20180105,1447,480900,478500,479000,478500,478500,2100,100529,6,285034,13723674,751
603355,20180105,1448,480900,478500,478600,478400,478600,1500,71774,7,286534,13795448,758
603355,20180105,1449,480900,478200,478500,478200,478500,4500,215253,16,291034,14010701,774
603355,20180105,1450,480900,478400,478400,478000,478400,4100,196058,15,295134,14206759,789
603355,20180105,1451,480900,478000,478000,477500,477800,3400,162391,7,298534,14369150,796
603355,20180105,1452,480900,478400,478400,477800,477800,4100,195980,11,302634,14565130,807
603355,20180105,1453,480900,477800,478400,477800,477800,4700,224680,12,307334,14789810,819
603355,20180105,1454,480900,477500,477800,477500,477500,5800,276986,14,313134,15066796,833
603355,20180105,1455,480900,477700,477800,477700,477800,2000,95544,9,315134,15162340,842
603355,20180105,1456,480900,477800,477800,477600,477700,2200,105098,7,317334,15267438,849
603355,20180105,1457,480900,478400,478400,477800,477800,5347,255611,17,322681,15523049,866
603355,20180105,1458,480900,477800,478500,477800,478400,1800,86107,5,324481,15609156,871
603355,20180105,1459,480900,477800,477800,477700,477800,2100,100341,7,326581,15709497,878
