code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002270,20180105,1018,95500,95399,95500,95399,95500,700,6681,2,317600,3044118,225
002270,20180105,1019,95500,95500,95600,95500,95600,6300,60228,4,323900,3104346,229
002270,20180105,1020,95500,95600,95600,95600,95600,366,3498,2,324266,3107844,231
002270,20180105,1021,95500,95600,95600,95600,95600,0,0,0,324266,3107844,231
002270,20180105,1022,95500,95600,95700,95600,95700,4300,41151,3,328566,3148995,234
002270,20180105,1023,95500,95700,95700,95700,95700,2900,27753,2,331466,3176748,236
002270,20180105,1024,95500,95700,95700,95700,95700,600,5742,1,332066,3182490,237
002270,20180105,1025,95500,95700,95700,95700,95700,5500,52635,1,337566,3235125,238
002270,20180105,1026,95500,95700,95700,95700,95700,5500,52635,2,343066,3287760,240
002270,20180105,1027,95500,95700,95800,95700,95800,3400,32572,3,346466,3320332,243
002270,20180105,1028,95500,95800,95800,95800,95800,0,0,0,346466,3320332,243
002270,20180105,1029,95500,95700,95700,95700,95700,700,6699,2,347166,3327031,245
002270,20180105,1030,95500,95700,95700,95700,95700,500,4785,1,347666,3331816,246
002270,20180105,1031,95500,95800,95800,95700,95700,3800,36396,4,351466,3368212,250
002270,20180105,1032,95500,95700,95700,95700,95700,0,0,0,351466,3368212,250
002270,20180105,1033,95500,95700,95700,95700,95700,3100,29667,3,354566,3397879,253
002270,20180105,1034,95500,95700,95700,95700,95700,1300,12441,2,355866,3410320,255
002270,20180105,1035,95500,95700,95700,95700,95700,5300,50721,2,361166,3461041,257
002270,20180105,1036,95500,95700,95700,95700,95700,0,0,0,361166,3461041,257
002270,20180105,1037,95500,95700,95700,95700,95700,1200,11484,1,362366,3472525,258
002270,20180105,1038,95500,95700,95700,95700,95700,0,0,0,362366,3472525,258
002270,20180105,1039,95500,95700,95700,95700,95700,6000,57420,6,368366,3529945,264
002270,20180105,1040,95500,95700,95700,95600,95600,2000,19120,1,370366,3549065,265
002270,20180105,1041,95500,95600,95700,95600,95700,1000,9570,1,371366,3558635,266
002270,20180105,1042,95500,95700,95700,95700,95700,500,4785,2,371866,3563420,268
002270,20180105,1043,95500,95700,95800,95700,95800,6500,62230,3,378366,3625650,271
002270,20180105,1044,95500,95800,95800,95800,95800,0,0,0,378366,3625650,271
002270,20180105,1045,95500,95800,95800,95800,95800,0,0,0,378366,3625650,271
002270,20180105,1046,95500,95800,95800,95800,95800,0,0,0,378366,3625650,271
002270,20180105,1047,95500,95800,95800,95800,95800,0,0,0,378366,3625650,271
002270,20180105,1048,95500,95800,95800,95800,95800,100,958,1,378466,3626608,272
002270,20180105,1049,95500,95800,95800,95800,95800,0,0,0,378466,3626608,272
002270,20180105,1050,95500,95700,95700,95700,95700,800,7656,3,379266,3634264,275
002270,20180105,1051,95500,95700,95700,95700,95700,1700,16269,2,380966,3650533,277
002270,20180105,1052,95500,95700,95700,95600,95600,10200,97551,7,391166,3748084,284
002270,20180105,1053,95500,95600,95700,95600,95700,1800,17219,3,392966,3765303,287
002270,20180105,1054,95500,95700,95700,95600,95700,5100,48757,6,398066,3814060,293
002270,20180105,1055,95500,95700,95700,95700,95700,1500,14355,4,399566,3828415,297
002270,20180105,1056,95500,95700,95700,95700,95700,0,0,0,399566,3828415,297
002270,20180105,1057,95500,95700,95700,95700,95700,0,0,0,399566,3828415,297
002270,20180105,1058,95500,95700,95700,95700,95700,0,0,0,399566,3828415,297
002270,20180105,1059,95500,95600,95600,95600,95600,1100,10516,3,400666,3838931,300
002270,20180105,1100,95500,95600,95600,95500,95500,9400,89808,8,410066,3928739,308
002270,20180105,1101,95500,95500,95500,95500,95500,0,0,0,410066,3928739,308
002270,20180105,1102,95500,95500,95500,95500,95500,0,0,0,410066,3928739,308
002270,20180105,1103,95500,95500,95500,95500,95500,9000,85983,5,419066,4014722,313
002270,20180105,1104,95500,95500,95500,95399,95500,4400,41992,2,423466,4056714,315
002270,20180105,1105,95500,95500,95500,95500,95500,0,0,0,423466,4056714,315
002270,20180105,1106,95500,95500,95500,95500,95500,16200,154710,6,439666,4211424,321
002270,20180105,1107,95500,95500,95500,95500,95500,0,0,0,439666,4211424,321
002270,20180105,1108,95500,95500,95500,95500,95500,4500,42975,2,444166,4254399,323
002270,20180105,1109,95500,95500,95500,95500,95500,0,0,0,444166,4254399,323
002270,20180105,1110,95500,95500,95700,95500,95700,900,8613,1,445066,4263012,324
002270,20180105,1111,95500,95700,95700,95500,95500,100,955,1,445166,4263967,325
002270,20180105,1112,95500,95500,95500,95500,95500,100,955,1,445266,4264922,326
002270,20180105,1113,95500,95500,95600,95500,95600,500,4780,2,445766,4269702,328
002270,20180105,1114,95500,95600,95600,95600,95600,0,0,0,445766,4269702,328
002270,20180105,1115,95500,95600,95600,95600,95600,7700,73612,3,453466,4343314,331
002270,20180105,1116,95500,95600,95600,95600,95600,0,0,0,453466,4343314,331
002270,20180105,1117,95500,95600,95600,95600,95600,1000,9560,1,454466,4352874,332
002270,20180105,1118,95500,95600,95600,95600,95600,600,5736,1,455066,4358610,333
002270,20180105,1119,95500,95600,95600,95600,95600,900,8604,2,455966,4367214,335
002270,20180105,1120,95500,95600,95600,95500,95500,2300,21987,5,458266,4389201,340
002270,20180105,1121,95500,95500,95500,95500,95500,0,0,0,458266,4389201,340
002270,20180105,1122,95500,95600,95600,95600,95600,1300,12428,1,459566,4401629,341
002270,20180105,1123,95500,95600,95700,95600,95600,3300,31563,5,462866,4433192,346
002270,20180105,1124,95500,95600,95700,95600,95700,100,957,1,462966,4434149,347
002270,20180105,1125,95500,95700,95700,95700,95700,0,0,0,462966,4434149,347
002270,20180105,1126,95500,95700,95700,95700,95700,0,0,0,462966,4434149,347
002270,20180105,1127,95500,95700,95700,95700,95700,400,3828,1,463366,4437977,348
002270,20180105,1128,95500,95700,95700,95700,95700,0,0,0,463366,4437977,348
002270,20180105,1129,95500,95700,95700,95700,95700,0,0,0,463366,4437977,348
002270,20180105,1300,95500,95700,95700,95600,95600,16700,159869,10,480066,4597846,358
002270,20180105,1301,95500,95600,95600,95600,95600,0,0,0,480066,4597846,358
002270,20180105,1302,95500,95600,95600,95600,95600,0,0,0,480066,4597846,358
002270,20180105,1303,95500,95600,95600,95600,95600,0,0,0,480066,4597846,358
002270,20180105,1304,95500,95700,95700,95700,95700,1300,12441,1,481366,4610287,359
002270,20180105,1305,95500,95700,95700,95700,95700,0,0,0,481366,4610287,359
002270,20180105,1306,95500,95700,95800,95700,95800,13300,127386,9,494666,4737673,368
002270,20180105,1307,95500,95800,95800,95800,95800,4300,41194,2,498966,4778867,370
002270,20180105,1308,95500,95800,95800,95800,95800,15200,145616,2,514166,4924483,372
002270,20180105,1309,95500,95800,95800,95800,95800,4400,42152,2,518566,4966635,374
002270,20180105,1310,95500,95800,95800,95800,95800,0,0,0,518566,4966635,374
002270,20180105,1311,95500,95800,95800,95800,95800,4000,38320,2,522566,5004955,376
002270,20180105,1312,95500,95800,95800,95800,95800,0,0,0,522566,5004955,376
002270,20180105,1313,95500,95700,95700,95700,95700,700,6699,1,523266,5011654,377
002270,20180105,1314,95500,95700,95700,95700,95700,0,0,0,523266,5011654,377
002270,20180105,1315,95500,95700,95700,95700,95700,0,0,0,523266,5011654,377
002270,20180105,1316,95500,95700,95800,95700,95800,2900,27778,3,526166,5039432,380
002270,20180105,1317,95500,95800,95800,95800,95800,300,2874,1,526466,5042306,381
002270,20180105,1318,95500,95800,95800,95800,95800,1800,17244,2,528266,5059550,383
002270,20180105,1319,95500,95800,95800,95800,95800,0,0,0,528266,5059550,383
002270,20180105,1320,95500,95800,95800,95800,95800,0,0,0,528266,5059550,383
002270,20180105,1321,95500,95800,95800,95800,95800,0,0,0,528266,5059550,383
002270,20180105,1322,95500,95800,95800,95800,95800,0,0,0,528266,5059550,383
002270,20180105,1323,95500,95800,95900,95800,95800,12200,116880,6,540466,5176430,389
002270,20180105,1324,95500,95800,95800,95800,95800,0,0,0,540466,5176430,389
002270,20180105,1325,95500,95800,95900,95800,95900,24600,235839,7,565066,5412269,396
002270,20180105,1326,95500,95900,96000,95900,96000,20000,192000,6,585066,5604269,402
002270,20180105,1327,95500,96000,96000,96000,96000,0,0,0,585066,5604269,402
002270,20180105,1328,95500,96000,96000,96000,96000,0,0,0,585066,5604269,402
002270,20180105,1329,95500,96000,96000,95900,95900,1300,12467,1,586366,5616736,403
002270,20180105,1330,95500,95900,96000,95900,96000,17500,167835,8,603866,5784571,411
002270,20180105,1331,95500,96000,96000,96000,96000,0,0,0,603866,5784571,411
002270,20180105,1332,95500,96000,96000,96000,96000,3000,28800,1,606866,5813371,412
002270,20180105,1333,95500,96000,96000,95900,95900,6590,63207,6,613456,5876578,418
002270,20180105,1334,95500,95900,95900,95900,95900,4700,45073,3,618156,5921651,421
002270,20180105,1335,95500,95900,95900,95900,95900,0,0,0,618156,5921651,421
002270,20180105,1336,95500,95900,96000,95900,96000,11700,112204,4,629856,6033855,425
002270,20180105,1337,95500,96000,96000,96000,96000,0,0,0,629856,6033855,425
002270,20180105,1338,95500,95900,95900,95900,95900,4600,44114,2,634456,6077969,427
002270,20180105,1339,95500,95900,95900,95900,95900,10200,97818,5,644656,6175787,432
002270,20180105,1340,95500,95900,95900,95900,95900,4300,41237,2,648956,6217024,434
002270,20180105,1341,95500,95900,95900,95900,95900,1200,11508,2,650156,6228532,436
002270,20180105,1342,95500,95900,95900,95800,95800,10710,102604,5,660866,6331136,441
002270,20180105,1343,95500,95800,95800,95800,95800,4600,44068,3,665466,6375204,444
002270,20180105,1344,95500,95800,95800,95800,95800,300,2874,2,665766,6378078,446
002270,20180105,1345,95500,95800,95800,95800,95800,1100,10538,1,666866,6388616,447
002270,20180105,1346,95500,95800,95800,95800,95800,2900,27782,2,669766,6416398,449
002270,20180105,1347,95500,95800,95800,95800,95800,0,0,0,669766,6416398,449
002270,20180105,1348,95500,95700,95700,95600,95600,14100,134867,6,683866,6551265,455
002270,20180105,1349,95500,95600,95700,95600,95700,2900,27753,1,686766,6579018,456
002270,20180105,1350,95500,95700,95700,95600,95600,10500,100380,6,697266,6679398,462
002270,20180105,1351,95500,95600,95600,95600,95600,100,956,1,697366,6680354,463
002270,20180105,1352,95500,95600,95600,95600,95600,7100,67876,4,704466,6748230,467
002270,20180105,1353,95500,95600,95600,95600,95600,500,4780,1,704966,6753010,468
002270,20180105,1354,95500,95600,95700,95600,95600,2600,24869,3,707566,6777879,471
002270,20180105,1355,95500,95600,95600,95500,95500,3000,28673,3,710566,6806552,474
002270,20180105,1356,95500,95500,95600,95500,95600,21300,203428,13,731866,7009980,487
002270,20180105,1357,95500,95399,95500,95399,95500,8300,79217,7,740166,7089197,494
002270,20180105,1358,95500,95500,95600,95500,95500,6010,57449,6,746176,7146646,500
002270,20180105,1359,95500,95399,95399,95399,95399,38000,362666,9,784176,7509312,509
002270,20180105,1400,95500,95399,95399,95399,95399,1800,17172,3,785976,7526484,512
002270,20180105,1401,95500,95399,95399,95399,95399,0,0,0,785976,7526484,512
002270,20180105,1402,95500,95399,95500,95399,95500,500,4775,1,786476,7531259,513
002270,20180105,1403,95500,95500,95700,95500,95700,1400,13372,2,787876,7544631,515
002270,20180105,1404,95500,95700,95700,95700,95700,100,957,1,787976,7545588,516
002270,20180105,1405,95500,95700,95700,95700,95700,2000,19140,1,789976,7564728,517
002270,20180105,1406,95500,95700,95800,95700,95800,19600,187644,9,809576,7752372,526
002270,20180105,1407,95500,95800,95800,95800,95800,500,4790,1,810076,7757162,527
002270,20180105,1408,95500,95600,95800,95600,95800,11800,113004,5,821876,7870166,532
002270,20180105,1409,95500,95800,95800,95800,95800,100,958,1,821976,7871124,533
002270,20180105,1410,95500,95800,95800,95800,95800,500,4790,3,822476,7875914,536
002270,20180105,1411,95500,95800,95900,95800,95900,10400,99726,6,832876,7975640,542
002270,20180105,1412,95500,95900,95900,95900,95900,0,0,0,832876,7975640,542
002270,20180105,1413,95500,95900,95900,95900,95900,0,0,0,832876,7975640,542
002270,20180105,1414,95500,95900,95900,95800,95800,4700,45026,4,837576,8020666,546
002270,20180105,1415,95500,95800,95800,95800,95800,100,958,1,837676,8021624,547
002270,20180105,1416,95500,95800,95800,95800,95800,0,0,0,837676,8021624,547
002270,20180105,1417,95500,95800,95900,95800,95900,11000,105477,6,848676,8127101,553
002270,20180105,1418,95500,95800,95800,95800,95800,3000,28740,3,851676,8155841,556
002270,20180105,1419,95500,95800,95800,95800,95800,0,0,0,851676,8155841,556
002270,20180105,1420,95500,95800,95800,95800,95800,300,2874,2,851976,8158715,558
002270,20180105,1421,95500,95800,95800,95800,95800,0,0,0,851976,8158715,558
002270,20180105,1422,95500,95800,95800,95800,95800,2500,23950,4,854476,8182665,562
002270,20180105,1423,95500,95800,95900,95800,95900,7800,74768,5,862276,8257433,567
002270,20180105,1424,95500,95900,95900,95900,95900,500,4795,2,862776,8262228,569
002270,20180105,1425,95500,95900,95900,95800,95800,5000,47900,7,867776,8310128,576
002270,20180105,1426,95500,95800,95800,95800,95800,0,0,0,867776,8310128,576
002270,20180105,1427,95500,95800,95800,95700,95700,700,6699,1,868476,8316827,577
002270,20180105,1428,95500,95700,95800,95700,95800,10300,98673,6,878776,8415500,583
002270,20180105,1429,95500,95800,95800,95800,95800,6500,62270,3,885276,8477770,586
002270,20180105,1430,95500,95800,95800,95800,95800,0,0,0,885276,8477770,586
002270,20180105,1431,95500,95800,95900,95800,95900,5600,53698,7,890876,8531468,593
002270,20180105,1432,95500,95900,95900,95900,95900,2490,23879,2,893366,8555347,595
002270,20180105,1433,95500,95900,96000,95900,96000,15200,145869,9,908566,8701216,604
002270,20180105,1434,95500,96000,96000,95900,95900,3210,30793,5,911776,8732009,609
002270,20180105,1435,95500,95900,96000,95900,96000,21890,210035,13,933666,8942044,622
002270,20180105,1436,95500,96000,96000,96000,96000,1100,10560,2,934766,8952604,624
002270,20180105,1437,95500,96100,96100,96000,96000,1800,17289,3,936566,8969893,627
002270,20180105,1438,95500,96000,96000,96000,96000,3610,34656,2,940176,9004549,629
002270,20180105,1439,95500,96000,96000,96000,96000,4000,38400,5,944176,9042949,634
002270,20180105,1440,95500,96000,96000,96000,96000,1000,9600,3,945176,9052549,637
002270,20180105,1441,95500,96000,96000,96000,96000,4900,47040,2,950076,9099589,639
002270,20180105,1442,95500,96000,96000,96000,96000,0,0,0,950076,9099589,639
002270,20180105,1443,95500,96000,96000,96000,96000,4190,40224,3,954266,9139813,642
002270,20180105,1444,95500,96000,96000,95900,95900,20810,199596,6,975076,9339409,648
002270,20180105,1445,95500,96100,96100,95800,95800,23200,222418,9,998276,9561827,657
002270,20180105,1446,95500,95800,95800,95800,95800,400,3832,1,998676,9565659,658
002270,20180105,1447,95500,95800,95800,95800,95800,0,0,0,998676,9565659,658
002270,20180105,1448,95500,96000,96000,95800,95800,20800,199329,11,1019476,9764988,669
002270,20180105,1449,95500,95800,95800,95800,95800,100,958,1,1019576,9765946,670
002270,20180105,1450,95500,95800,95800,95800,95800,0,0,0,1019576,9765946,670
002270,20180105,1451,95500,95800,95800,95700,95700,10300,98626,7,1029876,9864572,677
002270,20180105,1452,95500,95700,95800,95700,95700,3200,30626,4,1033076,9895198,681
002270,20180105,1453,95500,95700,95800,95700,95800,6900,66102,6,1039976,9961300,687
002270,20180105,1454,95500,95800,95800,95700,95700,1200,11484,2,1041176,9972784,689
002270,20180105,1455,95500,95700,95700,95600,95600,14800,141490,9,1055976,10114274,698
002270,20180105,1456,95500,95600,95700,95500,95700,10500,100346,7,1066476,10214620,705
002270,20180105,1457,95500,95700,95700,95700,95700,0,0,0,1066476,10214620,705
002270,20180105,1458,95500,95700,95700,95700,95700,0,0,0,1066476,10214620,705
002270,20180105,1459,95500,95700,95800,95700,95800,11800,113044,8,1078276,10327664,713
