code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600857,20180105,957,95600,94300,94300,94200,94200,4400,41471,7,191900,1812494,241
600857,20180105,958,95600,94200,94200,94200,94200,4700,44274,5,196600,1856768,246
600857,20180105,959,95600,94200,94300,94200,94300,1300,12254,5,197900,1869022,251
600857,20180105,1000,95600,94300,94300,94200,94200,7700,72556,8,205600,1941578,259
600857,20180105,1001,95600,94200,94500,94200,94300,3100,29239,5,208700,1970817,264
600857,20180105,1002,95600,94300,94300,94200,94300,4900,46206,10,213600,2017023,274
600857,20180105,1003,95600,94300,94300,94200,94200,5800,54653,9,219400,2071676,283
600857,20180105,1004,95600,94200,94200,94200,94200,4500,42390,6,223900,2114066,289
600857,20180105,1005,95600,94200,94200,94200,94200,2000,18850,4,225900,2132916,293
600857,20180105,1006,95600,94200,94200,94200,94200,10500,98910,12,236400,2231826,305
600857,20180105,1007,95600,94200,94200,94000,94000,42300,397781,26,278700,2629607,331
600857,20180105,1008,95600,94000,94000,94000,94000,8600,80840,8,287300,2710447,339
600857,20180105,1009,95600,93800,93800,93600,93600,32100,300827,32,319400,3011274,371
600857,20180105,1010,95600,93600,93800,93600,93600,22600,211678,27,342000,3222952,398
600857,20180105,1011,95600,93600,93699,93600,93600,15300,143305,12,357300,3366257,410
600857,20180105,1012,95600,93600,93699,93600,93600,17000,159259,17,374300,3525516,427
600857,20180105,1013,95600,93600,93800,93600,93600,12400,116155,15,386700,3641671,442
600857,20180105,1014,95600,93800,93800,93699,93699,5100,47802,9,391800,3689473,451
600857,20180105,1015,95600,93600,93600,93600,93600,8000,74897,10,399800,3764370,461
600857,20180105,1016,95600,93900,93900,93600,93600,11700,109821,6,411500,3874191,467
600857,20180105,1017,95600,93600,93900,93600,93900,6400,60096,3,417900,3934287,470
600857,20180105,1018,95600,93900,94000,93900,94000,9000,84600,6,426900,4018887,476
600857,20180105,1019,95600,94000,94100,94000,94100,4000,37603,7,430900,4056490,483
600857,20180105,1020,95600,94100,94100,94000,94000,11800,110980,6,442700,4167470,489
600857,20180105,1021,95600,94000,94100,94000,94100,7400,69634,4,450100,4237104,493
600857,20180105,1022,95600,94100,94100,94100,94100,100,941,1,450200,4238045,494
600857,20180105,1023,95600,94100,94100,94100,94100,300,2823,2,450500,4240868,496
600857,20180105,1024,95600,94100,94100,94100,94100,200,1882,2,450700,4242750,498
600857,20180105,1025,95600,94100,94100,94100,94100,0,0,0,450700,4242750,498
600857,20180105,1026,95600,94100,94100,94100,94100,500,4705,1,451200,4247455,499
600857,20180105,1027,95600,94100,94100,94100,94100,0,0,0,451200,4247455,499
600857,20180105,1028,95600,94100,94100,94100,94100,2000,18820,2,453200,4266275,501
600857,20180105,1029,95600,94100,94100,94100,94100,900,8469,3,454100,4274744,504
600857,20180105,1030,95600,94100,94100,94100,94100,0,0,0,454100,4274744,504
600857,20180105,1031,95600,94100,94100,94100,94100,2000,18820,1,456100,4293564,505
600857,20180105,1032,95600,94100,94100,94100,94100,1300,12233,2,457400,4305797,507
600857,20180105,1033,95600,94100,94100,94100,94100,4200,39522,5,461600,4345319,512
600857,20180105,1034,95600,94100,94100,94100,94100,1100,10351,1,462700,4355670,513
600857,20180105,1035,95600,94200,94200,94200,94200,400,3768,2,463100,4359438,515
600857,20180105,1036,95600,94200,94200,94100,94100,6000,56463,6,469100,4415901,521
600857,20180105,1037,95600,94100,94100,94100,94100,8500,79985,5,477600,4495886,526
600857,20180105,1038,95600,94300,94300,94300,94300,8100,76356,4,485700,4572242,530
600857,20180105,1039,95600,94500,94500,94300,94300,20100,189819,6,505800,4762061,536
600857,20180105,1040,95600,94300,94400,93699,93699,23900,224706,17,529700,4986767,553
600857,20180105,1041,95600,94600,94600,94600,94600,2000,18910,2,531700,5005677,555
600857,20180105,1042,95600,94600,94600,94200,94200,200,1884,2,531900,5007561,557
600857,20180105,1043,95600,94200,94600,94200,94200,15300,144652,10,547200,5152213,567
600857,20180105,1044,95600,94200,94600,94200,94600,3700,35002,2,550900,5187215,569
600857,20180105,1045,95600,94600,94700,94600,94700,5500,52061,9,556400,5239276,578
600857,20180105,1046,95600,94700,94700,94700,94700,0,0,0,556400,5239276,578
600857,20180105,1047,95600,94700,94700,94700,94700,12700,120269,6,569100,5359545,584
600857,20180105,1048,95600,94600,94700,94600,94700,10500,99410,6,579600,5458955,590
600857,20180105,1049,95600,94700,94700,94600,94600,300,2838,2,579900,5461793,592
600857,20180105,1050,95600,94600,94600,94500,94500,1700,16081,2,581600,5477874,594
600857,20180105,1051,95600,94500,94700,94500,94600,10800,102210,8,592400,5580084,602
600857,20180105,1052,95600,94600,94800,94600,94800,9000,85317,6,601400,5665401,608
600857,20180105,1053,95600,94800,94800,94800,94800,0,0,0,601400,5665401,608
600857,20180105,1054,95600,94800,94800,94800,94800,5500,52140,3,606900,5717541,611
600857,20180105,1055,95600,94800,94800,94700,94700,5300,50191,3,612200,5767732,614
600857,20180105,1056,95600,94900,95000,94700,95000,29100,276281,22,641300,6044013,636
600857,20180105,1057,95600,95000,95200,95000,95100,18700,177930,8,660000,6221943,644
600857,20180105,1058,95600,95100,95300,95100,95300,19600,186637,14,679600,6408580,658
600857,20180105,1059,95600,95300,95300,95300,95300,13800,131514,6,693400,6540094,664
600857,20180105,1100,95600,95300,95300,95300,95300,8300,79099,7,701700,6619193,671
600857,20180105,1101,95600,95200,95300,95200,95200,15100,143769,11,716800,6762962,682
600857,20180105,1102,95600,95200,95399,95200,95399,8200,78208,6,725000,6841170,688
600857,20180105,1103,95600,95399,95399,95300,95399,10200,97237,6,735200,6938407,694
600857,20180105,1104,95600,95399,95600,95399,95600,20800,198727,19,756000,7137134,713
600857,20180105,1105,95600,95600,95600,95500,95500,21700,207491,15,777700,7344625,728
600857,20180105,1106,95600,95600,96000,95600,96000,27500,263651,26,805200,7608276,754
600857,20180105,1107,95600,96000,96000,95900,96000,26487,254238,21,831687,7862514,775
600857,20180105,1108,95600,96000,96100,95900,96000,12113,116300,19,843800,7978814,794
600857,20180105,1109,95600,96000,96100,95900,95900,23000,220783,26,866800,8199597,820
600857,20180105,1110,95600,95900,96000,95800,95800,15800,151515,25,882600,8351112,845
600857,20180105,1111,95600,95800,96000,95800,95800,900,8630,2,883500,8359742,847
600857,20180105,1112,95600,96000,96000,95900,95900,11800,113257,4,895300,8472999,851
600857,20180105,1113,95600,96000,96000,96000,96000,200,1920,2,895500,8474919,853
600857,20180105,1114,95600,96000,96000,95900,96000,24100,231224,7,919600,8706143,860
600857,20180105,1115,95600,96000,96000,95900,96000,7000,67138,7,926600,8773281,867
600857,20180105,1116,95600,96000,96000,95800,95800,18000,172558,13,944600,8945839,880
600857,20180105,1117,95600,95800,95800,95800,95800,10400,99631,6,955000,9045470,886
600857,20180105,1118,95600,95800,95800,95700,95700,10300,98571,2,965300,9144041,888
600857,20180105,1119,95600,95700,95700,95700,95700,4400,42108,2,969700,9186149,890
600857,20180105,1120,95600,95700,95700,95600,95600,1000,9560,1,970700,9195709,891
600857,20180105,1121,95600,95600,95600,95600,95600,1500,14340,4,972200,9210049,895
600857,20180105,1122,95600,95600,95700,95600,95700,2800,26796,6,975000,9236845,901
600857,20180105,1123,95600,95700,96000,95700,96000,7000,67136,13,982000,9303981,914
600857,20180105,1124,95600,96000,96000,95600,95600,8600,82237,5,990600,9386218,919
600857,20180105,1125,95600,95600,96100,95600,96000,9900,94953,8,1000500,9481171,927
600857,20180105,1126,95600,96000,96000,96000,96000,0,0,0,1000500,9481171,927
600857,20180105,1127,95600,96000,96000,95700,95700,8700,83259,7,1009200,9564430,934
600857,20180105,1128,95600,95700,96199,95600,96199,12900,123689,13,1022100,9688119,947
600857,20180105,1129,95600,96199,96199,95600,95600,1100,10570,4,1023200,9698689,951
600857,20180105,1300,95600,95600,95700,95600,95700,9800,93723,8,1033000,9792412,959
600857,20180105,1301,95600,95700,95700,95600,95600,4900,46844,2,1037900,9839256,961
600857,20180105,1302,95600,95600,95600,95600,95600,0,0,0,1037900,9839256,961
600857,20180105,1303,95600,95600,96000,95600,95700,5700,54552,3,1043600,9893808,964
600857,20180105,1304,95600,95700,95700,95700,95700,1000,9570,1,1044600,9903378,965
600857,20180105,1305,95600,95800,96000,95800,96000,4600,44114,4,1049200,9947492,969
600857,20180105,1306,95600,96000,96100,95900,95900,6300,60476,6,1055500,10007968,975
600857,20180105,1307,95600,95900,95900,95900,95900,1000,9590,1,1056500,10017558,976
600857,20180105,1308,95600,95900,96100,95900,96100,100,961,1,1056600,10018519,977
600857,20180105,1309,95600,96100,96100,96000,96000,5000,48000,2,1061600,10066519,979
600857,20180105,1310,95600,96000,96000,95900,95900,5100,48910,4,1066700,10115429,983
600857,20180105,1311,95600,95900,95900,95900,95900,30400,291536,3,1097100,10406965,986
600857,20180105,1312,95600,95900,95900,95900,95900,100,959,1,1097200,10407924,987
600857,20180105,1313,95600,95900,95900,95900,95900,0,0,0,1097200,10407924,987
600857,20180105,1314,95600,95800,95800,95800,95800,200,1916,1,1097400,10409840,988
600857,20180105,1315,95600,95800,95800,95800,95800,16000,153280,4,1113400,10563120,992
600857,20180105,1316,95600,95800,95800,95800,95800,3600,34488,2,1117000,10597608,994
600857,20180105,1317,95600,95800,95800,95800,95800,3000,28740,2,1120000,10626348,996
600857,20180105,1318,95600,95800,95800,95800,95800,25400,243332,2,1145400,10869680,998
600857,20180105,1319,95600,95800,95800,95800,95800,300,2874,2,1145700,10872554,1000
600857,20180105,1320,95600,95800,95800,95800,95800,0,0,0,1145700,10872554,1000
600857,20180105,1321,95600,95800,95900,95800,95900,1000,9590,1,1146700,10882144,1001
600857,20180105,1322,95600,95800,95800,95800,95800,500,4790,1,1147200,10886934,1002
600857,20180105,1323,95600,95800,95900,95800,95900,1000,9590,1,1148200,10896524,1003
600857,20180105,1324,95600,95900,95900,95900,95900,0,0,0,1148200,10896524,1003
600857,20180105,1325,95600,95800,95800,95800,95800,5000,47900,1,1153200,10944424,1004
600857,20180105,1326,95600,95800,95800,95800,95800,1000,9580,1,1154200,10954004,1005
600857,20180105,1327,95600,95800,95900,95800,95800,13500,129439,7,1167700,11083443,1012
600857,20180105,1328,95600,95800,95800,95800,95800,3000,28740,9,1170700,11112183,1021
600857,20180105,1329,95600,95800,95800,95700,95700,12300,117711,2,1183000,11229894,1023
600857,20180105,1330,95600,95600,95700,95500,95500,2400,22957,6,1185400,11252851,1029
600857,20180105,1331,95600,95500,95500,95300,95300,1600,15248,1,1187000,11268099,1030
600857,20180105,1332,95600,95300,95500,95300,95300,7400,70532,7,1194400,11338631,1037
600857,20180105,1333,95600,95300,95399,95300,95399,200,1908,1,1194600,11340539,1038
600857,20180105,1334,95600,95399,95399,95399,95399,5100,48654,2,1199700,11389193,1040
600857,20180105,1335,95600,95399,95399,95399,95399,0,0,0,1199700,11389193,1040
600857,20180105,1336,95600,95399,95399,95399,95399,0,0,0,1199700,11389193,1040
600857,20180105,1337,95600,95399,95399,95399,95399,0,0,0,1199700,11389193,1040
600857,20180105,1338,95600,95399,95399,95399,95399,0,0,0,1199700,11389193,1040
600857,20180105,1339,95600,95300,95300,95300,95300,1100,10483,2,1200800,11399676,1042
600857,20180105,1340,95600,95300,95300,95300,95300,6100,58133,4,1206900,11457809,1046
600857,20180105,1341,95600,95300,95300,95300,95300,9500,90535,3,1216400,11548344,1049
600857,20180105,1342,95600,95300,95399,95300,95300,6600,62916,2,1223000,11611260,1051
600857,20180105,1343,95600,95300,95300,95300,95300,0,0,0,1223000,11611260,1051
600857,20180105,1344,95600,95300,95399,95300,95300,1500,14305,2,1224500,11625565,1053
600857,20180105,1345,95600,95399,95399,95399,95399,6200,59148,7,1230700,11684713,1060
600857,20180105,1346,95600,95399,95399,95399,95399,1500,14310,2,1232200,11699023,1062
600857,20180105,1347,95600,95399,95500,95399,95399,800,7635,2,1233000,11706658,1064
600857,20180105,1348,95600,95399,95399,95399,95399,1000,9540,2,1234000,11716198,1066
600857,20180105,1349,95600,95300,95300,95300,95300,7600,72428,3,1241600,11788626,1069
600857,20180105,1350,95600,95300,95300,95200,95200,500,4760,1,1242100,11793386,1070
600857,20180105,1351,95600,95200,95200,95000,95000,15300,145530,11,1257400,11938916,1081
600857,20180105,1352,95600,95000,95000,95000,95000,4800,45600,6,1262200,11984516,1087
600857,20180105,1353,95600,95000,95100,95000,95100,900,8559,4,1263100,11993075,1091
600857,20180105,1354,95600,95100,95200,95100,95200,1500,14280,4,1264600,12007355,1095
600857,20180105,1355,95600,95200,95300,95200,95200,4600,43806,5,1269200,12051161,1100
600857,20180105,1356,95600,95200,95200,95200,95200,200,1904,1,1269400,12053065,1101
600857,20180105,1357,95600,95200,95200,95100,95100,2300,21888,2,1271700,12074953,1103
600857,20180105,1358,95600,95100,95100,95100,95100,200,1902,1,1271900,12076855,1104
600857,20180105,1359,95600,95200,95200,95200,95200,800,7616,2,1272700,12084471,1106
600857,20180105,1400,95600,95200,95200,95200,95200,0,0,0,1272700,12084471,1106
600857,20180105,1401,95600,95200,95200,95200,95200,0,0,0,1272700,12084471,1106
600857,20180105,1402,95600,95200,95200,95200,95200,0,0,0,1272700,12084471,1106
600857,20180105,1403,95600,95200,95200,95100,95100,3600,34260,5,1276300,12118731,1111
600857,20180105,1404,95600,95200,95200,95200,95200,10700,101864,4,1287000,12220595,1115
600857,20180105,1405,95600,95200,95200,95200,95200,1300,12376,1,1288300,12232971,1116
600857,20180105,1406,95600,95200,95200,95200,95200,0,0,0,1288300,12232971,1116
600857,20180105,1407,95600,95200,95200,95200,95200,0,0,0,1288300,12232971,1116
600857,20180105,1408,95600,95200,95200,95200,95200,8700,82824,2,1297000,12315795,1118
600857,20180105,1409,95600,95200,95200,95200,95200,800,7616,1,1297800,12323411,1119
600857,20180105,1410,95600,95200,95200,95200,95200,0,0,0,1297800,12323411,1119
600857,20180105,1411,95600,95200,95399,95200,95399,4900,46736,3,1302700,12370147,1122
600857,20180105,1412,95600,95399,95399,95399,95399,3000,28630,3,1305700,12398777,1125
600857,20180105,1413,95600,95399,95399,95399,95399,100,954,1,1305800,12399731,1126
600857,20180105,1414,95600,95399,95399,95399,95399,5000,47700,5,1310800,12447431,1131
600857,20180105,1415,95600,95200,95200,95100,95100,9200,87522,6,1320000,12534953,1137
600857,20180105,1416,95600,95100,95200,95100,95200,1000,9520,1,1321000,12544473,1138
600857,20180105,1417,95600,95200,95300,95200,95300,700,6669,2,1321700,12551142,1140
600857,20180105,1418,95600,95300,95300,95300,95300,300,2859,2,1322000,12554001,1142
600857,20180105,1419,95600,95300,95300,95300,95300,0,0,0,1322000,12554001,1142
600857,20180105,1420,95600,95300,95300,95300,95300,0,0,0,1322000,12554001,1142
600857,20180105,1421,95600,95300,95300,95300,95300,500,4765,3,1322500,12558766,1145
600857,20180105,1422,95600,95300,95300,95300,95300,5000,47650,4,1327500,12606416,1149
600857,20180105,1423,95600,95300,95399,95300,95300,6000,57210,3,1333500,12663626,1152
600857,20180105,1424,95600,95399,95399,95399,95399,8100,77274,4,1341600,12740900,1156
600857,20180105,1425,95600,95399,95399,95399,95399,1700,16218,1,1343300,12757118,1157
600857,20180105,1426,95600,95399,95500,95300,95500,5200,49561,6,1348500,12806679,1163
600857,20180105,1427,95600,95500,95500,95300,95500,1900,18140,4,1350400,12824819,1167
600857,20180105,1428,95600,95500,95500,95500,95500,5400,51570,4,1355800,12876389,1171
600857,20180105,1429,95600,95500,95500,95300,95300,1000,9530,2,1356800,12885919,1173
600857,20180105,1430,95600,95300,95300,95300,95300,0,0,0,1356800,12885919,1173
600857,20180105,1431,95600,95300,95500,95300,95500,3200,30560,3,1360000,12916479,1176
600857,20180105,1432,95600,95500,95500,95500,95500,2500,23875,7,1362500,12940354,1183
600857,20180105,1433,95600,95500,95500,95500,95500,700,6685,2,1363200,12947039,1185
600857,20180105,1434,95600,95500,95500,95500,95500,17600,168080,7,1380800,13115119,1192
600857,20180105,1435,95600,95500,95500,95100,95100,35900,342063,20,1416700,13457182,1212
600857,20180105,1436,95600,95100,95300,95100,95300,2000,19060,1,1418700,13476242,1213
600857,20180105,1437,95600,95300,95500,95300,95500,1000,9548,4,1419700,13485790,1217
600857,20180105,1438,95600,95500,95500,95300,95300,6000,57200,7,1425700,13542990,1224
600857,20180105,1439,95600,95300,95300,95200,95300,9600,91443,6,1435300,13634433,1230
600857,20180105,1440,95600,95300,95300,95300,95300,5000,47650,3,1440300,13682083,1233
600857,20180105,1441,95600,95300,95300,95200,95200,300,2856,3,1440600,13684939,1236
600857,20180105,1442,95600,95300,95300,95200,95200,200,1905,2,1440800,13686844,1238
600857,20180105,1443,95600,95200,95399,95200,95399,19600,186873,8,1460400,13873717,1246
600857,20180105,1444,95600,95600,95700,95399,95700,22400,214136,18,1482800,14087853,1264
600857,20180105,1445,95600,95700,95700,95399,95399,5400,51538,7,1488200,14139391,1271
600857,20180105,1446,95600,95399,95399,95399,95399,0,0,0,1488200,14139391,1271
600857,20180105,1447,95600,95399,95399,95399,95399,1800,17172,5,1490000,14156563,1276
600857,20180105,1448,95600,95399,95399,95399,95399,2600,24804,3,1492600,14181367,1279
600857,20180105,1449,95600,95399,95399,95399,95399,12600,120204,5,1505200,14301571,1284
600857,20180105,1450,95600,95399,95600,95399,95600,9300,88895,10,1514500,14390466,1294
600857,20180105,1451,95600,95700,95800,95700,95800,46383,443811,13,1560883,14834277,1307
600857,20180105,1452,95600,95800,95800,95600,95600,13300,127405,7,1574183,14961682,1314
600857,20180105,1453,95600,95600,95800,95600,95700,16300,155955,13,1590483,15117637,1327
600857,20180105,1454,95600,95700,95800,95700,95700,6200,59345,9,1596683,15176982,1336
600857,20180105,1455,95600,95700,95700,95500,95600,4300,41107,9,1600983,15218089,1345
600857,20180105,1456,95600,95600,95700,95600,95700,21000,200962,15,1621983,15419051,1360
600857,20180105,1457,95600,95700,95800,95700,95700,6200,59383,7,1628183,15478434,1367
600857,20180105,1458,95600,95700,95700,95600,95700,6900,66018,16,1635083,15544452,1383
600857,20180105,1459,95600,95700,95800,95700,95800,22600,216427,16,1657683,15760879,1399
