code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000409,20180105,1059,63000,61200,61300,61200,61300,82000,502403,28,8110231,49556076,5079
000409,20180105,1100,63000,61200,61300,61200,61200,6600,40455,9,8116831,49596531,5088
000409,20180105,1101,63000,61200,61400,61200,61200,51000,312710,24,8167831,49909241,5112
000409,20180105,1102,63000,61200,61400,61200,61400,9200,56454,14,8177031,49965695,5126
000409,20180105,1103,63000,61400,61500,61300,61300,40200,246496,23,8217231,50212191,5149
000409,20180105,1104,63000,61300,61400,61300,61400,12000,73641,11,8229231,50285832,5160
000409,20180105,1105,63000,61400,61400,61400,61400,4300,26402,7,8233531,50312234,5167
000409,20180105,1106,63000,61400,61500,61400,61400,24000,147362,17,8257531,50459596,5184
000409,20180105,1107,63000,61400,61500,61400,61500,35900,220740,8,8293431,50680336,5192
000409,20180105,1108,63000,61500,61500,61400,61400,21800,133982,12,8315231,50814318,5204
000409,20180105,1109,63000,61400,61400,61300,61400,20500,125805,21,8335731,50940123,5225
000409,20180105,1110,63000,61400,61400,61300,61300,8300,50949,7,8344031,50991072,5232
000409,20180105,1111,63000,61300,61400,61300,61300,4700,28813,4,8348731,51019885,5236
000409,20180105,1112,63000,61300,61300,61200,61200,8400,51492,14,8357131,51071377,5250
000409,20180105,1113,63000,61200,61200,61200,61200,2600,15912,5,8359731,51087289,5255
000409,20180105,1114,63000,61300,61400,61200,61200,42200,258406,17,8401931,51345695,5272
000409,20180105,1115,63000,61200,61300,61200,61300,2300,14099,3,8404231,51359794,5275
000409,20180105,1116,63000,61300,61300,61200,61300,16100,98585,11,8420331,51458379,5286
000409,20180105,1117,63000,61300,61500,61300,61500,31600,194169,19,8451931,51652548,5305
000409,20180105,1118,63000,61500,61500,61400,61400,17900,109906,3,8469831,51762454,5308
000409,20180105,1119,63000,61400,61400,61300,61400,8800,54016,9,8478631,51816470,5317
000409,20180105,1120,63000,61300,61400,61300,61400,17200,105503,8,8495831,51921973,5325
000409,20180105,1121,63000,61400,61400,61200,61300,37400,229090,27,8533231,52151063,5352
000409,20180105,1122,63000,61300,61300,61200,61200,19300,118299,5,8552531,52269362,5357
000409,20180105,1123,63000,61300,61300,61000,61000,76200,465677,54,8628731,52735039,5411
000409,20180105,1124,63000,61000,61300,61000,61300,4700,28675,7,8633431,52763714,5418
000409,20180105,1125,63000,61300,61300,61100,61100,9600,58674,6,8643031,52822388,5424
000409,20180105,1126,63000,61100,61200,61100,61100,1000,6114,4,8644031,52828502,5428
000409,20180105,1127,63000,61000,61200,61000,61100,32458,198283,25,8676489,53026785,5453
000409,20180105,1128,63000,61100,61100,61000,61000,52400,319962,28,8728889,53346747,5481
000409,20180105,1129,63000,61000,61100,61000,61100,39300,239772,25,8768189,53586519,5506
000409,20180105,1300,63000,61100,61200,61000,61100,38800,236995,54,8806989,53823514,5560
000409,20180105,1301,63000,61100,61300,61100,61300,1400,8557,3,8808389,53832071,5563
000409,20180105,1302,63000,61300,61300,61100,61200,12400,75811,17,8820789,53907882,5580
000409,20180105,1303,63000,61100,61100,61100,61100,18000,109980,11,8838789,54017862,5591
000409,20180105,1304,63000,61100,61200,61100,61100,6400,39111,7,8845189,54056973,5598
000409,20180105,1305,63000,61200,61200,61000,61100,34700,212096,18,8879889,54269069,5616
000409,20180105,1306,63000,61000,61100,61000,61100,6800,41528,7,8886689,54310597,5623
000409,20180105,1307,63000,61100,61100,61000,61100,11000,67128,10,8897689,54377725,5633
000409,20180105,1308,63000,61000,61100,61000,61000,23100,140982,10,8920789,54518707,5643
000409,20180105,1309,63000,61000,61100,61000,61000,13100,79924,10,8933889,54598631,5653
000409,20180105,1310,63000,61100,61100,61000,61100,23500,143407,23,8957389,54742038,5676
000409,20180105,1311,63000,61100,61100,61000,61000,4500,27450,1,8961889,54769488,5677
000409,20180105,1312,63000,61000,61100,61000,61000,16700,101889,23,8978589,54871377,5700
000409,20180105,1313,63000,61000,61100,61000,61000,40542,247408,31,9019131,55118785,5731
000409,20180105,1314,63000,61000,61100,61000,61100,15258,93101,14,9034389,55211886,5745
000409,20180105,1315,63000,61100,61100,61100,61100,38400,234626,18,9072789,55446512,5763
000409,20180105,1316,63000,61100,61100,61100,61100,30300,185133,14,9103089,55631645,5777
000409,20180105,1317,63000,61000,61100,61000,61100,7200,43959,11,9110289,55675604,5788
000409,20180105,1318,63000,61100,61100,61000,61100,3900,23822,4,9114189,55699426,5792
000409,20180105,1319,63000,61100,61100,61000,61000,22500,137250,8,9136689,55836676,5800
000409,20180105,1320,63000,61000,61100,61000,61100,8300,50671,19,9144989,55887347,5819
000409,20180105,1321,63000,61100,61100,61000,61100,45500,277591,20,9190489,56164938,5839
000409,20180105,1322,63000,61100,61100,61000,61000,7600,46411,9,9198089,56211349,5848
000409,20180105,1323,63000,61000,61100,61000,61000,1201,7334,4,9199290,56218683,5852
000409,20180105,1324,63000,61000,61100,61000,61000,11700,71389,9,9210990,56290072,5861
000409,20180105,1325,63000,61100,61100,61000,61000,15400,93949,17,9226390,56384021,5878
000409,20180105,1326,63000,61000,61100,61000,61000,15641,95412,22,9242031,56479433,5900
000409,20180105,1327,63000,61100,61100,61100,61100,27021,165082,20,9269052,56644515,5920
000409,20180105,1328,63000,61100,61100,61100,61100,32800,200407,8,9301852,56844922,5928
000409,20180105,1329,63000,61100,61200,61100,61200,11800,72210,8,9313652,56917132,5936
000409,20180105,1330,63000,61100,61100,61100,61100,7779,47528,12,9321431,56964660,5948
000409,20180105,1331,63000,61100,61100,61000,61000,11200,68336,11,9332631,57032996,5959
000409,20180105,1332,63000,61000,61100,61000,61000,7500,45781,17,9340131,57078777,5976
000409,20180105,1333,63000,61000,61100,61000,61000,8200,50049,12,9348331,57128826,5988
000409,20180105,1334,63000,61000,61100,61000,61100,6500,39704,4,9354831,57168530,5992
000409,20180105,1335,63000,61000,61100,61000,61100,9200,56179,10,9364031,57224709,6002
000409,20180105,1336,63000,61100,61100,61000,61000,33600,204960,20,9397631,57429669,6022
000409,20180105,1337,63000,61000,61100,61000,61000,23300,142149,11,9420931,57571818,6033
000409,20180105,1338,63000,61000,61100,61000,61000,16271,99294,23,9437202,57671112,6056
000409,20180105,1339,63000,61000,61200,61000,61200,34358,210145,21,9471560,57881257,6077
000409,20180105,1340,63000,61200,61300,61200,61200,13368,81835,16,9484928,57963092,6093
000409,20180105,1341,63000,61300,61400,61200,61400,34456,211217,30,9519384,58174309,6123
000409,20180105,1342,63000,61400,61400,61300,61300,74844,459310,18,9594228,58633619,6141
000409,20180105,1343,63000,61300,61400,61200,61400,82056,503453,15,9676284,59137072,6156
000409,20180105,1344,63000,61400,61500,61300,61400,42600,261680,34,9718884,59398752,6190
000409,20180105,1345,63000,61400,61800,61400,61800,134523,828554,86,9853407,60227306,6276
000409,20180105,1346,63000,62000,62000,61800,61800,187100,1158786,86,10040507,61386092,6362
000409,20180105,1347,63000,61800,62000,61800,61900,70468,436060,46,10110975,61822152,6408
000409,20180105,1348,63000,61900,62200,61800,62200,139832,866855,76,10250807,62689007,6484
000409,20180105,1349,63000,62100,62100,61800,61900,107000,662875,47,10357807,63351882,6531
000409,20180105,1350,63000,61900,61900,61800,61900,67300,416576,24,10425107,63768458,6555
000409,20180105,1351,63000,61900,61900,61700,61700,29500,182123,22,10454607,63950581,6577
000409,20180105,1352,63000,61700,61700,61600,61600,10900,67147,11,10465507,64017728,6588
000409,20180105,1353,63000,61600,61700,61600,61600,6300,38810,12,10471807,64056538,6600
000409,20180105,1354,63000,61500,61600,61500,61600,27900,171659,22,10499707,64228197,6622
000409,20180105,1355,63000,61600,61700,61600,61700,22213,136991,19,10521920,64365188,6641
000409,20180105,1356,63000,61700,61700,61500,61600,17487,107664,13,10539407,64472852,6654
000409,20180105,1357,63000,61600,61600,61400,61400,15077,92732,17,10554484,64565584,6671
000409,20180105,1358,63000,61400,61500,61300,61400,21800,133775,16,10576284,64699359,6687
000409,20180105,1359,63000,61400,61400,61400,61400,13100,80434,8,10589384,64779793,6695
000409,20180105,1400,63000,61400,61400,61300,61400,6300,38662,11,10595684,64818455,6706
000409,20180105,1401,63000,61400,61400,61300,61400,29400,180386,22,10625084,64998841,6728
000409,20180105,1402,63000,61400,61400,61300,61300,8500,52187,7,10633584,65051028,6735
000409,20180105,1403,63000,61400,61400,61300,61300,10400,63754,5,10643984,65114782,6740
000409,20180105,1404,63000,61400,61400,61300,61400,7100,43570,9,10651084,65158352,6749
000409,20180105,1405,63000,61400,61400,61300,61400,3300,20256,6,10654384,65178608,6755
000409,20180105,1406,63000,61400,61500,61300,61500,10700,65726,9,10665084,65244334,6764
000409,20180105,1407,63000,61500,61500,61400,61400,3100,19061,6,10668184,65263395,6770
000409,20180105,1408,63000,61400,61500,61400,61400,6300,38691,8,10674484,65302086,6778
000409,20180105,1409,63000,61400,61500,61400,61400,10300,63245,7,10684784,65365331,6785
000409,20180105,1410,63000,61400,61400,61300,61300,12700,77977,16,10697484,65443308,6801
000409,20180105,1411,63000,61300,61600,61300,61500,61223,376298,25,10758707,65819606,6826
000409,20180105,1412,63000,61500,61700,61500,61700,7300,44956,12,10766007,65864562,6838
000409,20180105,1413,63000,61700,61700,61700,61700,24700,152399,14,10790707,66016961,6852
000409,20180105,1414,63000,61700,61700,61500,61500,16200,99778,8,10806907,66116739,6860
000409,20180105,1415,63000,61500,61600,61500,61600,16300,100283,16,10823207,66217022,6876
000409,20180105,1416,63000,61600,61700,61600,61600,10400,64065,11,10833607,66281087,6887
000409,20180105,1417,63000,61600,61700,61600,61600,19600,120895,10,10853207,66401982,6897
000409,20180105,1418,63000,61600,61600,61600,61600,13400,82544,5,10866607,66484526,6902
000409,20180105,1419,63000,61600,61600,61500,61500,15800,97231,15,10882407,66581757,6917
000409,20180105,1420,63000,61500,61500,61500,61500,11100,68265,8,10893507,66650022,6925
000409,20180105,1421,63000,61400,61500,61300,61300,110100,675774,45,11003607,67325796,6970
000409,20180105,1422,63000,61300,61300,61200,61200,19700,120747,11,11023307,67446543,6981
000409,20180105,1423,63000,61200,61300,61200,61300,13700,83878,12,11037007,67530421,6993
000409,20180105,1424,63000,61200,61200,61000,61000,82137,501855,61,11119144,68032276,7054
000409,20180105,1425,63000,61100,61200,61100,61100,13400,81882,13,11132544,68114158,7067
000409,20180105,1426,63000,61100,61100,61000,61100,8700,53102,10,11141244,68167260,7077
000409,20180105,1427,63000,61100,61100,61000,61100,62700,382562,50,11203944,68549822,7127
000409,20180105,1428,63000,61100,61100,61000,61100,12400,75745,15,11216344,68625567,7142
000409,20180105,1429,63000,61100,61100,61000,61000,12800,78143,24,11229144,68703710,7166
000409,20180105,1430,63000,61000,61100,61000,61000,84936,518639,37,11314080,69222349,7203
000409,20180105,1431,63000,61000,61200,61000,61200,11600,70867,10,11325680,69293216,7213
000409,20180105,1432,63000,61200,61200,61000,61100,10200,62318,15,11335880,69355534,7228
000409,20180105,1433,63000,61100,61200,61100,61200,35900,219472,19,11371780,69575006,7247
000409,20180105,1434,63000,61200,61200,61100,61100,6200,37931,8,11377980,69612937,7255
000409,20180105,1435,63000,61100,61200,61100,61100,9711,59378,12,11387691,69672315,7267
000409,20180105,1436,63000,61200,61200,60900,61000,119748,730624,89,11507439,70402939,7356
000409,20180105,1437,63000,60900,61000,60800,60800,205500,1251034,98,11712939,71653973,7454
000409,20180105,1438,63000,60800,60800,60700,60800,73100,443828,69,11786039,72097801,7523
000409,20180105,1439,63000,60800,60800,60700,60800,47400,287993,35,11833439,72385794,7558
000409,20180105,1440,63000,60700,60800,60700,60700,44700,271586,18,11878139,72657380,7576
000409,20180105,1441,63000,60700,60800,60700,60700,64400,391055,38,11942539,73048435,7614
000409,20180105,1442,63000,60800,60800,60700,60800,127000,772015,34,12069539,73820450,7648
000409,20180105,1443,63000,60800,60800,60700,60800,21900,133105,20,12091439,73953555,7668
000409,20180105,1444,63000,60700,60800,60700,60800,157200,955774,50,12248639,74909329,7718
000409,20180105,1445,63000,60800,60900,60700,60800,140303,851993,87,12388942,75761322,7805
000409,20180105,1446,63000,60900,60900,60800,60800,26700,162512,21,12415642,75923834,7826
000409,20180105,1447,63000,60800,60900,60800,60800,53700,326640,35,12469342,76250474,7861
000409,20180105,1448,63000,60800,60800,60700,60700,25400,154248,23,12494742,76404722,7884
000409,20180105,1449,63000,60700,60800,60599,60599,191697,1163164,117,12686439,77567886,8001
000409,20180105,1450,63000,60599,60599,60500,60599,193543,1172202,149,12879982,78740088,8150
000409,20180105,1451,63000,60500,60599,60500,60500,60136,364280,64,12940118,79104368,8214
000409,20180105,1452,63000,60599,60700,60599,60599,42000,254709,29,12982118,79359077,8243
000409,20180105,1453,63000,60599,60900,60599,60900,192703,1170503,75,13174821,80529580,8318
000409,20180105,1454,63000,60900,60900,60599,60599,107200,650654,67,13282021,81180234,8385
000409,20180105,1455,63000,60599,60800,60599,60800,33400,202824,39,13315421,81383058,8424
000409,20180105,1456,63000,60700,60800,60700,60800,82000,498171,51,13397421,81881229,8475
000409,20180105,1457,63000,60700,60700,60700,60700,4800,29138,3,13402221,81910367,8478
000409,20180105,1458,63000,60700,60700,60700,60700,0,0,0,13402221,81910367,8478
000409,20180105,1459,63000,60700,60700,60700,60700,204000,1238280,107,13606221,83148647,8585
