code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300177,20180105,1059,106199,106000,106100,106000,106100,28800,305453,24,653521,6943461,750
300177,20180105,1100,106199,106100,106199,106100,106100,12800,135809,8,666321,7079270,758
300177,20180105,1101,106199,106100,106100,106000,106000,7200,76372,6,673521,7155642,764
300177,20180105,1102,106199,106100,106300,106100,106300,1480,15708,4,675001,7171350,768
300177,20180105,1103,106199,106300,106300,106100,106300,600,6370,3,675601,7177720,771
300177,20180105,1104,106199,106100,106300,106100,106300,600,6369,4,676201,7184089,775
300177,20180105,1105,106199,106300,106300,106100,106300,700,7433,3,676901,7191522,778
300177,20180105,1106,106199,106300,106300,106100,106300,1200,12736,3,678101,7204258,781
300177,20180105,1107,106199,106300,106300,106100,106199,600,6368,3,678701,7210626,784
300177,20180105,1108,106199,106199,106199,106100,106100,11900,126262,13,690601,7336888,797
300177,20180105,1109,106199,106100,106199,106100,106199,1300,13795,4,691901,7350683,801
300177,20180105,1110,106199,106199,106199,106100,106100,2020,21432,5,693921,7372115,806
300177,20180105,1111,106199,106100,106100,106100,106100,800,8488,2,694721,7380603,808
300177,20180105,1112,106199,106100,106100,106000,106000,10600,112362,8,705321,7492965,816
300177,20180105,1113,106199,106100,106199,106100,106199,4880,51788,9,710201,7544753,825
300177,20180105,1114,106199,106199,106199,106000,106199,1100,11672,5,711301,7556425,830
300177,20180105,1115,106199,106000,106199,106000,106199,1600,16966,4,712901,7573391,834
300177,20180105,1116,106199,106199,106199,106000,106000,7400,78444,9,720301,7651835,843
300177,20180105,1117,106199,106000,106199,106000,106199,6800,72084,6,727101,7723919,849
300177,20180105,1118,106199,106199,106199,106000,106000,500,5306,2,727601,7729225,851
300177,20180105,1119,106199,106100,106100,106100,106100,1200,12732,5,728801,7741957,856
300177,20180105,1120,106199,106100,106100,106000,106100,1400,14852,5,730201,7756809,861
300177,20180105,1121,106199,106000,106100,106000,106100,500,5303,3,730701,7762112,864
300177,20180105,1122,106199,106000,106100,106000,106100,300,3182,2,731001,7765294,866
300177,20180105,1123,106199,106199,106300,106199,106300,18000,191068,11,749001,7956362,877
300177,20180105,1124,106199,106199,106300,106199,106300,500,5313,3,749501,7961675,880
300177,20180105,1125,106199,106300,106300,106199,106300,5300,56335,3,754801,8018010,883
300177,20180105,1126,106199,106300,106300,106199,106199,10300,109488,3,765101,8127498,886
300177,20180105,1127,106199,106199,106300,106199,106199,1700,18056,4,766801,8145554,890
300177,20180105,1128,106199,106199,106300,106199,106300,1800,19124,3,768601,8164678,893
300177,20180105,1129,106199,106199,106300,106199,106199,1400,14870,4,770001,8179548,897
300177,20180105,1300,106199,106300,106300,106199,106199,3800,40384,9,773801,8219932,906
300177,20180105,1301,106199,106300,106300,106300,106300,3300,35079,2,777101,8255011,908
300177,20180105,1302,106199,106199,106300,106199,106300,2500,26573,7,779601,8281584,915
300177,20180105,1303,106199,106300,106300,106199,106300,6200,65893,6,785801,8347477,921
300177,20180105,1304,106199,106199,106300,106199,106300,5500,58452,4,791301,8405929,925
300177,20180105,1305,106199,106199,106300,106199,106300,3636,38644,5,794937,8444573,930
300177,20180105,1306,106199,106300,106400,106300,106400,200,2128,1,795137,8446701,931
300177,20180105,1307,106199,106400,106400,106300,106400,9400,99988,10,804537,8546689,941
300177,20180105,1308,106199,106300,106400,106300,106400,900,9570,3,805437,8556259,944
300177,20180105,1309,106199,106300,106400,106300,106300,1800,19136,4,807237,8575395,948
300177,20180105,1310,106199,106300,106400,106300,106400,2300,24471,3,809537,8599866,951
300177,20180105,1311,106199,106400,106400,106300,106400,6200,65964,5,815737,8665830,956
300177,20180105,1312,106199,106400,106400,106400,106400,300,3192,2,816037,8669022,958
300177,20180105,1313,106199,106300,106400,106300,106300,15900,169019,5,831937,8838041,963
300177,20180105,1314,106199,106300,106300,106300,106300,1500,15945,2,833437,8853986,965
300177,20180105,1315,106199,106300,106300,106199,106199,21900,232792,8,855337,9086778,973
300177,20180105,1316,106199,106199,106300,106199,106300,2200,23366,6,857537,9110144,979
300177,20180105,1317,106199,106300,106300,106199,106300,10200,108326,6,867737,9218470,985
300177,20180105,1318,106199,106199,106300,106199,106199,1400,14871,4,869137,9233341,989
300177,20180105,1319,106199,106199,106300,106199,106300,200,2126,1,869337,9235467,990
300177,20180105,1320,106199,106199,106300,106199,106300,1300,13808,5,870637,9249275,995
300177,20180105,1321,106199,106300,106300,106300,106300,200,2126,1,870837,9251401,996
300177,20180105,1322,106199,106300,106300,106199,106300,10400,110451,6,881237,9361852,1002
300177,20180105,1323,106199,106199,106300,106199,106300,1200,12746,2,882437,9374598,1004
300177,20180105,1324,106199,106199,106300,106199,106199,5500,58412,5,887937,9433010,1009
300177,20180105,1325,106199,106199,106300,106199,106300,400,4251,2,888337,9437261,1011
300177,20180105,1326,106199,106300,106300,106300,106300,1000,10630,3,889337,9447891,1014
300177,20180105,1327,106199,106199,106300,106199,106300,300,3188,2,889637,9451079,1016
300177,20180105,1328,106199,106199,106300,106199,106300,11900,126394,6,901537,9577473,1022
300177,20180105,1329,106199,106199,106300,106199,106199,9000,95583,5,910537,9673056,1027
300177,20180105,1330,106199,106199,106300,106199,106199,5700,60536,7,916237,9733592,1034
300177,20180105,1331,106199,106100,106199,106100,106199,7500,79609,10,923737,9813201,1044
300177,20180105,1332,106199,106199,106199,106199,106199,8200,87084,2,931937,9900285,1046
300177,20180105,1333,106199,106100,106199,106100,106100,4800,50940,9,936737,9951225,1055
300177,20180105,1334,106199,106100,106199,106100,106100,14100,149603,10,950837,10100828,1065
300177,20180105,1335,106199,106100,106199,106100,106199,6700,71089,4,957537,10171917,1069
300177,20180105,1336,106199,106100,106199,106100,106100,4600,48809,7,962137,10220726,1076
300177,20180105,1337,106199,106100,106199,106100,106199,200,2124,1,962337,10222850,1077
300177,20180105,1338,106199,106199,106199,106100,106199,300,3185,2,962637,10226035,1079
300177,20180105,1339,106199,106100,106199,106100,106100,7500,79578,6,970137,10305613,1085
300177,20180105,1340,106199,106199,106199,106100,106100,7800,82820,5,977937,10388433,1090
300177,20180105,1341,106199,106100,106199,106100,106199,300,3185,2,978237,10391618,1092
300177,20180105,1342,106199,106199,106199,106199,106199,300,3186,1,978537,10394804,1093
300177,20180105,1343,106199,106100,106199,106100,106199,400,4246,3,978937,10399050,1096
300177,20180105,1344,106199,106100,106199,106100,106199,2600,27591,4,981537,10426641,1100
300177,20180105,1345,106199,106100,106199,106100,106199,4100,43508,4,985637,10470149,1104
300177,20180105,1346,106199,106100,106199,106100,106199,5500,58377,7,991137,10528526,1111
300177,20180105,1347,106199,106199,106199,106199,106199,200,2124,1,991337,10530650,1112
300177,20180105,1348,106199,106199,106199,106100,106199,1500,15927,5,992837,10546577,1117
300177,20180105,1349,106199,106100,106199,106100,106199,600,6369,2,993437,10552946,1119
300177,20180105,1350,106199,106100,106199,106000,106000,36678,388965,30,1030115,10941911,1149
300177,20180105,1351,106199,106000,106100,106000,106100,200,2122,1,1030315,10944033,1150
300177,20180105,1352,106199,106100,106100,105900,106000,1400,14839,4,1031715,10958872,1154
300177,20180105,1353,106199,105900,106000,105900,105900,5400,57189,14,1037115,11016061,1168
300177,20180105,1354,106199,105900,106000,105900,105900,1600,16946,6,1038715,11033007,1174
300177,20180105,1355,106199,105900,106000,105900,106000,200,2120,1,1038915,11035127,1175
300177,20180105,1356,106199,105900,106000,105900,106000,2500,26499,7,1041415,11061626,1182
300177,20180105,1357,106199,105900,106000,105900,105900,400,4238,3,1041815,11065864,1185
300177,20180105,1358,106199,105900,106000,105900,105900,5200,55070,6,1047015,11120934,1191
300177,20180105,1359,106199,105900,106000,105900,105900,1300,13769,3,1048315,11134703,1194
300177,20180105,1400,106199,105900,106000,105900,105900,3300,34950,3,1051615,11169653,1197
300177,20180105,1401,106199,105900,106000,105900,106000,4700,49819,3,1056315,11219472,1200
300177,20180105,1402,106199,105900,106000,105900,106000,4300,45579,7,1060615,11265051,1207
300177,20180105,1403,106199,106000,106100,105900,106100,900,9540,4,1061515,11274591,1211
300177,20180105,1404,106199,106100,106100,106000,106000,3500,37133,6,1065015,11311724,1217
300177,20180105,1405,106199,106000,106000,106000,106000,3400,36040,6,1068415,11347764,1223
300177,20180105,1406,106199,106000,106000,105900,105900,17500,185421,13,1085915,11533185,1236
300177,20180105,1407,106199,105900,106000,105900,106000,2600,27558,5,1088515,11560743,1241
300177,20180105,1408,106199,106000,106000,105900,106000,1000,10599,3,1089515,11571342,1244
300177,20180105,1409,106199,106000,106000,106000,106000,200,2120,1,1089715,11573462,1245
300177,20180105,1410,106199,106000,106000,105900,106000,3400,36029,6,1093115,11609491,1251
300177,20180105,1411,106199,105900,106000,105900,105900,3400,36008,8,1096515,11645499,1259
300177,20180105,1412,106199,105900,106000,105900,105900,5800,61477,8,1102315,11706976,1267
300177,20180105,1413,106199,105900,106000,105900,106000,400,4239,2,1102715,11711215,1269
300177,20180105,1414,106199,106000,106000,106000,106000,600,6360,2,1103315,11717575,1271
300177,20180105,1415,106199,106000,106000,105900,105900,3400,36032,8,1106715,11753607,1279
300177,20180105,1416,106199,105900,106000,105900,105900,2800,29654,6,1109515,11783261,1285
300177,20180105,1417,106199,105900,106000,105900,106000,15200,161090,13,1124715,11944351,1298
300177,20180105,1418,106199,105900,106100,105900,106100,3200,33921,6,1127915,11978272,1304
300177,20180105,1419,106199,106100,106100,106000,106000,1500,15902,4,1129415,11994174,1308
300177,20180105,1420,106199,106000,106100,106000,106100,1100,11664,7,1130515,12005838,1315
300177,20180105,1421,106199,106100,106100,106000,106100,1200,12725,5,1131715,12018563,1320
300177,20180105,1422,106199,106100,106100,106000,106100,22100,234435,14,1153815,12252998,1334
300177,20180105,1423,106199,106100,106100,105900,106000,18100,191761,8,1171915,12444759,1342
300177,20180105,1424,106199,106000,106100,106000,106000,4400,46643,4,1176315,12491402,1346
300177,20180105,1425,106199,106000,106100,106000,106000,900,9542,3,1177215,12500944,1349
300177,20180105,1426,106199,106000,106100,106000,106100,300,3182,2,1177515,12504126,1351
300177,20180105,1427,106199,106100,106100,106000,106000,20300,215183,6,1197815,12719309,1357
300177,20180105,1428,106199,106000,106100,106000,106100,4027,42700,8,1201842,12762009,1365
300177,20180105,1429,106199,106100,106100,106000,106000,5273,55896,6,1207115,12817905,1371
300177,20180105,1430,106199,106000,106100,106000,106100,1727,18315,4,1208842,12836220,1375
300177,20180105,1431,106199,106000,106199,106000,106199,23400,248453,13,1232242,13084673,1388
300177,20180105,1432,106199,106199,106199,106100,106100,10800,114605,9,1243042,13199278,1397
300177,20180105,1433,106199,106100,106199,106100,106199,5000,53099,8,1248042,13252377,1405
300177,20180105,1434,106199,106199,106300,106199,106300,2300,24434,5,1250342,13276811,1410
300177,20180105,1435,106199,106199,106300,106199,106300,1000,10622,2,1251342,13287433,1412
300177,20180105,1436,106199,106300,106300,106199,106199,7400,78590,10,1258742,13366023,1422
300177,20180105,1437,106199,106100,106199,106100,106199,1500,15929,4,1260242,13381952,1426
300177,20180105,1438,106199,106100,106199,106100,106199,2900,30794,3,1263142,13412746,1429
300177,20180105,1439,106199,106199,106199,106100,106199,5100,54123,10,1268242,13466869,1439
300177,20180105,1440,106199,106199,106300,106199,106300,6200,65846,9,1274442,13532715,1448
300177,20180105,1441,106199,106300,106300,106300,106300,700,7437,3,1275142,13540152,1451
300177,20180105,1442,106199,106300,106300,106199,106199,3800,40356,8,1278942,13580508,1459
300177,20180105,1443,106199,106199,106199,106100,106199,500,5307,3,1279442,13585815,1462
300177,20180105,1444,106199,106100,106199,106100,106100,700,7430,4,1280142,13593245,1466
300177,20180105,1445,106199,106100,106100,106100,106100,1600,16976,5,1281742,13610221,1471
300177,20180105,1446,106199,106100,106199,106100,106199,5900,62657,8,1287642,13672878,1479
300177,20180105,1447,106199,106100,106100,106100,106100,8000,84880,8,1295642,13757758,1487
300177,20180105,1448,106199,106100,106199,106100,106100,1800,19105,5,1297442,13776863,1492
300177,20180105,1449,106199,106100,106199,106100,106199,16508,175304,13,1313950,13952167,1505
300177,20180105,1450,106199,106199,106300,106199,106300,55892,594085,11,1369842,14546252,1516
300177,20180105,1451,106199,106300,106300,106100,106100,100,1061,1,1369942,14547313,1517
300177,20180105,1452,106199,106100,106199,106100,106199,1600,16986,5,1371542,14564299,1522
300177,20180105,1453,106199,106100,106300,106100,106300,16800,178421,11,1388342,14742720,1533
300177,20180105,1454,106199,106300,106300,106199,106300,15100,160457,12,1403442,14903177,1545
300177,20180105,1455,106199,106300,106400,106300,106400,20100,213783,10,1423542,15116960,1555
300177,20180105,1456,106199,106400,106400,106300,106300,7200,76536,4,1430742,15193496,1559
300177,20180105,1457,106199,106300,106300,106300,106300,0,0,0,1430742,15193496,1559
300177,20180105,1458,106199,106300,106300,106300,106300,0,0,0,1430742,15193496,1559
300177,20180105,1459,106199,106300,106300,106300,106300,9900,105237,12,1440642,15298733,1571
