code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600563,20180105,1029,506500,509200,509300,509200,509200,2900,147670,14,543841,27547118,1514
600563,20180105,1030,506500,509200,509300,509200,509200,2100,106945,7,545941,27654063,1521
600563,20180105,1031,506500,509200,510200,509200,510200,39800,2029291,57,585741,29683354,1578
600563,20180105,1032,506500,510200,511000,510200,510900,9800,500625,31,595541,30183979,1609
600563,20180105,1033,506500,510900,510900,510300,510300,7200,367720,24,602741,30551699,1633
600563,20180105,1034,506500,510400,510400,509099,510000,8100,413263,25,610841,30964962,1658
600563,20180105,1035,506500,510600,510700,510000,510700,5200,265383,22,616041,31230345,1680
600563,20180105,1036,506500,510700,510800,510000,510000,9800,500143,22,625841,31730488,1702
600563,20180105,1037,506500,510000,510500,509700,510000,12100,617062,19,637941,32347550,1721
600563,20180105,1038,506500,510000,510000,509500,509500,5600,285366,11,643541,32632916,1732
600563,20180105,1039,506500,509500,509500,509200,509500,10900,555108,19,654441,33188024,1751
600563,20180105,1040,506500,510000,510100,509500,509500,3800,193687,19,658241,33381711,1770
600563,20180105,1041,506500,509500,509500,509099,509500,1800,91676,9,660041,33473387,1779
600563,20180105,1042,506500,509500,509500,509000,509099,6800,346213,13,666841,33819600,1792
600563,20180105,1043,506500,509099,509500,509099,509500,4500,229254,15,671341,34048854,1807
600563,20180105,1044,506500,509500,510000,509200,510000,5100,259860,15,676441,34308714,1822
600563,20180105,1045,506500,510000,510100,509200,510100,10200,520175,23,686641,34828889,1845
600563,20180105,1046,506500,510100,510100,509099,510100,4400,224305,15,691041,35053194,1860
600563,20180105,1047,506500,510100,510200,509200,509300,1018,51909,10,692059,35105103,1870
600563,20180105,1048,506500,509300,510000,509300,509400,800,40767,6,692859,35145870,1876
600563,20180105,1049,506500,509400,510000,509400,510000,700,35700,4,693559,35181570,1880
600563,20180105,1050,506500,510000,510000,509400,509900,300,15292,3,693859,35196862,1883
600563,20180105,1051,506500,509400,509900,509400,509900,2500,127395,12,696359,35324257,1895
600563,20180105,1052,506500,509900,509900,509400,509900,1200,61153,9,697559,35385410,1904
600563,20180105,1053,506500,509900,509900,509400,509799,1900,96862,10,699459,35482272,1914
600563,20180105,1054,506500,509799,509799,509400,509500,700,35673,4,700159,35517945,1918
600563,20180105,1055,506500,509700,509900,509500,509900,3100,157987,14,703259,35675932,1932
600563,20180105,1056,506500,509799,509799,509500,509799,7600,387250,12,710859,36063182,1944
600563,20180105,1057,506500,509799,509799,509500,509799,1300,66262,9,712159,36129444,1953
600563,20180105,1058,506500,509700,509900,509400,509900,4600,234514,13,716759,36363958,1966
600563,20180105,1059,506500,510000,510000,509900,509900,5000,254987,19,721759,36618945,1985
600563,20180105,1100,506500,509900,509900,509400,509400,2500,127401,11,724259,36746346,1996
600563,20180105,1101,506500,509400,509799,509200,509799,5700,290314,25,729959,37036660,2021
600563,20180105,1102,506500,509799,509900,509500,509500,3400,173319,11,733359,37209979,2032
600563,20180105,1103,506500,509900,510000,509500,510000,5600,285562,15,738959,37495541,2047
600563,20180105,1104,506500,509900,510100,509500,510100,5100,260082,17,744059,37755623,2064
600563,20180105,1105,506500,510100,511400,510100,511400,37249,1901267,51,781308,39656890,2115
600563,20180105,1106,506500,511400,512000,511400,511900,13500,690727,54,794808,40347617,2169
600563,20180105,1107,506500,511900,512000,511500,511900,8300,424842,28,803108,40772459,2197
600563,20180105,1108,506500,511900,511900,511599,511800,3600,184245,18,806708,40956704,2215
600563,20180105,1109,506500,511599,511700,511500,511700,5000,255776,19,811708,41212480,2234
600563,20180105,1110,506500,511700,511800,511500,511700,5000,255836,18,816708,41468316,2252
600563,20180105,1111,506500,511700,512000,511000,511900,6500,332711,21,823208,41801027,2273
600563,20180105,1112,506500,511900,511900,511000,511000,3100,158550,16,826308,41959577,2289
600563,20180105,1113,506500,511200,511700,511000,511000,2100,107354,15,828408,42066931,2304
600563,20180105,1114,506500,511000,511500,511000,511500,1100,56255,5,829508,42123186,2309
600563,20180105,1115,506500,511500,511500,510900,511500,3200,163554,12,832708,42286740,2321
600563,20180105,1116,506500,511500,511500,511000,511500,1600,81790,11,834308,42368530,2332
600563,20180105,1117,506500,511500,511500,511000,511000,1700,86922,11,836008,42455452,2343
600563,20180105,1118,506500,511000,511500,511000,511100,2200,112454,11,838208,42567906,2354
600563,20180105,1119,506500,511100,511500,511100,511100,5400,276022,15,843608,42843928,2369
600563,20180105,1120,506500,511200,511500,511100,511200,2300,117576,11,845908,42961504,2380
600563,20180105,1121,506500,511200,511400,511200,511300,700,35792,5,846608,42997296,2385
600563,20180105,1122,506500,511300,511500,511300,511500,3100,158546,16,849708,43155842,2401
600563,20180105,1123,506500,511500,511500,511100,511100,3400,173853,14,853108,43329695,2415
600563,20180105,1124,506500,511200,511500,511100,511500,1600,81833,11,854708,43411528,2426
600563,20180105,1125,506500,511500,511500,511000,511500,2200,112499,9,856908,43524027,2435
600563,20180105,1126,506500,511599,511599,511000,511000,400,20451,4,857308,43544478,2439
600563,20180105,1127,506500,511000,511599,511000,511000,900,46006,9,858208,43590484,2448
600563,20180105,1128,506500,511000,512299,511000,512299,34700,1776377,36,892908,45366861,2484
600563,20180105,1129,506500,512299,512299,511300,512299,1500,76835,8,894408,45443696,2492
600563,20180105,1300,506500,512299,512500,512000,512500,16500,844618,43,910908,46288314,2535
600563,20180105,1301,506500,512500,512500,511400,511500,800,40946,6,911708,46329260,2541
600563,20180105,1302,506500,511500,512400,511500,511500,900,46078,8,912608,46375338,2549
600563,20180105,1303,506500,511500,512299,511500,511500,1700,87041,12,914308,46462379,2561
600563,20180105,1304,506500,511500,512500,511500,512500,2800,143470,14,917108,46605849,2575
600563,20180105,1305,506500,512500,513000,512500,513000,6700,343552,31,923808,46949401,2606
600563,20180105,1306,506500,513000,513200,512800,513000,9200,471917,33,933008,47421318,2639
600563,20180105,1307,506500,513000,513000,512500,512900,8100,415394,28,941108,47836712,2667
600563,20180105,1308,506500,512900,513000,512500,513000,10200,523188,20,951308,48359900,2687
600563,20180105,1309,506500,513000,513500,512900,513400,30300,1555068,43,981608,49914968,2730
600563,20180105,1310,506500,513400,513500,512800,513500,14600,749677,19,996208,50664645,2749
600563,20180105,1311,506500,513500,514200,513500,514200,17800,914388,42,1014008,51579033,2791
600563,20180105,1312,506500,514200,515500,514000,515300,50000,2574920,77,1064008,54153953,2868
600563,20180105,1313,506500,515300,515700,515300,515600,22200,1144374,51,1086208,55298327,2919
600563,20180105,1314,506500,515300,515800,515000,515500,13200,680493,44,1099408,55978820,2963
600563,20180105,1315,506500,515400,515400,514000,515300,11200,576806,31,1110608,56555626,2994
600563,20180105,1316,506500,514000,515300,513800,513900,11600,596440,30,1122208,57152066,3024
600563,20180105,1317,506500,514200,515200,513900,515200,9900,509148,25,1132108,57661214,3049
600563,20180105,1318,506500,515000,515000,514500,514500,13500,694832,26,1145608,58356046,3075
600563,20180105,1319,506500,514500,514500,514000,514000,1300,66859,6,1146908,58422905,3081
600563,20180105,1320,506500,514000,514300,513600,513600,1700,87369,13,1148608,58510274,3094
600563,20180105,1321,506500,513600,514000,513600,514000,1400,71928,8,1150008,58582202,3102
600563,20180105,1322,506500,514000,514300,514000,514300,2700,138816,13,1152708,58721018,3115
600563,20180105,1323,506500,514300,514300,514099,514099,3700,190235,12,1156408,58911253,3127
600563,20180105,1324,506500,514099,514099,513300,513400,15500,795939,35,1171908,59707192,3162
600563,20180105,1325,506500,513400,513800,513300,513800,600,30813,3,1172508,59738005,3165
600563,20180105,1326,506500,513800,514000,513300,514000,4800,246518,13,1177308,59984523,3178
600563,20180105,1327,506500,513400,513800,513300,513300,4900,251578,17,1182208,60236101,3195
600563,20180105,1328,506500,513300,513300,513000,513000,8200,420804,17,1190408,60656905,3212
600563,20180105,1329,506500,513000,513100,513000,513000,9500,487378,20,1199908,61144283,3232
600563,20180105,1330,506500,513000,513000,512900,513000,4100,210326,13,1204008,61354609,3245
600563,20180105,1331,506500,513000,513100,513000,513000,3000,153923,15,1207008,61508532,3260
600563,20180105,1332,506500,513000,513700,513000,513100,1600,82158,10,1208608,61590690,3270
600563,20180105,1333,506500,513600,513600,513100,513100,3400,174579,15,1212008,61765269,3285
600563,20180105,1334,506500,513500,513500,513000,513000,6600,338778,16,1218608,62104047,3301
600563,20180105,1335,506500,513000,513200,513000,513000,4100,210338,13,1222708,62314385,3314
600563,20180105,1336,506500,513000,513200,512900,512900,9900,507869,28,1232608,62822254,3342
600563,20180105,1337,506500,513000,513000,512500,512600,7600,389672,19,1240208,63211926,3361
600563,20180105,1338,506500,512600,512600,512100,512500,2300,117836,14,1242508,63329762,3375
600563,20180105,1339,506500,512000,512400,511800,512000,4100,209917,13,1246608,63539679,3388
600563,20180105,1340,506500,512000,512200,512000,512000,1000,51203,7,1247608,63590882,3395
600563,20180105,1341,506500,512000,512299,512000,512200,2600,133128,14,1250208,63724010,3409
600563,20180105,1342,506500,512500,512500,512100,512100,4100,210064,21,1254308,63934074,3430
600563,20180105,1343,506500,512100,512400,512100,512400,2700,138314,16,1257008,64072388,3446
600563,20180105,1344,506500,512100,512299,512100,512299,3700,189505,13,1260708,64261893,3459
600563,20180105,1345,506500,512100,513300,512100,513200,40058,2054675,27,1300766,66316568,3486
600563,20180105,1346,506500,513500,513500,512100,512200,3442,176434,22,1304208,66493002,3508
600563,20180105,1347,506500,512800,512800,512100,512500,2200,112751,12,1306408,66605753,3520
600563,20180105,1348,506500,512100,512400,511900,512000,9100,465951,16,1315508,67071704,3536
600563,20180105,1349,506500,512000,512000,511800,512000,5500,281528,19,1321008,67353232,3555
600563,20180105,1350,506500,512000,512000,511700,511800,5700,291772,16,1326708,67645004,3571
600563,20180105,1351,506500,511800,511800,511500,511700,3400,173966,16,1330108,67818970,3587
600563,20180105,1352,506500,511700,511700,511599,511700,2200,112567,11,1332308,67931537,3598
600563,20180105,1353,506500,511700,511800,511599,511599,4400,225116,15,1336708,68156653,3613
600563,20180105,1354,506500,511599,512000,511599,512000,8200,419563,17,1344908,68576216,3630
600563,20180105,1355,506500,511800,512299,511800,511800,3614,185042,11,1348522,68761258,3641
600563,20180105,1356,506500,511800,511800,511700,511800,5086,260296,24,1353608,69021554,3665
600563,20180105,1357,506500,511700,511800,511500,511800,5400,276265,18,1359008,69297819,3683
600563,20180105,1358,506500,511800,511800,511599,511599,3000,153508,11,1362008,69451327,3694
600563,20180105,1359,506500,511599,512000,511599,512000,6514,333371,16,1368522,69784698,3710
600563,20180105,1400,506500,512000,512299,512000,512299,2500,128011,10,1371022,69912709,3720
600563,20180105,1401,506500,512299,512299,512200,512299,300,15367,3,1371322,69928076,3723
600563,20180105,1402,506500,512200,512299,512200,512200,1900,97319,6,1373222,70025395,3729
600563,20180105,1403,506500,512200,512200,512000,512100,3900,199686,13,1377122,70225081,3742
600563,20180105,1404,506500,512200,512299,512200,512299,3400,174163,14,1380522,70399244,3756
600563,20180105,1405,506500,512299,513500,512299,513500,8300,425831,21,1388822,70825075,3777
600563,20180105,1406,506500,513500,513500,512299,513400,2600,133480,11,1391422,70958555,3788
600563,20180105,1407,506500,513400,513500,513400,513500,7400,379926,12,1398822,71338481,3800
600563,20180105,1408,506500,513500,513500,512600,512600,7600,390181,10,1406422,71728662,3810
600563,20180105,1409,506500,512600,513500,512600,513000,35500,1822736,18,1441922,73551398,3828
600563,20180105,1410,506500,513000,513300,513000,513100,500,25657,4,1442422,73577055,3832
600563,20180105,1411,506500,513100,513400,513100,513400,4100,210434,18,1446522,73787489,3850
600563,20180105,1412,506500,513600,514099,513600,514099,20100,1032678,24,1466622,74820167,3874
600563,20180105,1413,506500,514200,514500,514099,514099,1100,56575,7,1467722,74876742,3881
600563,20180105,1414,506500,514099,515100,514099,515000,25600,1317988,56,1493322,76194730,3937
600563,20180105,1415,506500,515100,515200,515000,515000,7900,406935,25,1501222,76601665,3962
600563,20180105,1416,506500,515000,515000,514600,514600,3600,185310,16,1504822,76786975,3978
600563,20180105,1417,506500,514700,514700,514400,514400,5700,293267,10,1510522,77080242,3988
600563,20180105,1418,506500,514400,514900,514300,514900,8300,427038,29,1518822,77507280,4017
600563,20180105,1419,506500,514900,515000,514900,515000,8000,411973,31,1526822,77919253,4048
600563,20180105,1420,506500,514900,515000,514900,515000,5900,303832,23,1532722,78223085,4071
600563,20180105,1421,506500,515000,515000,514600,514600,13200,679689,45,1545922,78902774,4116
600563,20180105,1422,506500,514600,515000,514600,514900,6600,339880,27,1552522,79242654,4143
600563,20180105,1423,506500,514900,515100,514900,515100,20800,1071233,31,1573322,80313887,4174
600563,20180105,1424,506500,515100,515100,514600,514600,9900,509763,21,1583222,80823650,4195
600563,20180105,1425,506500,514600,514700,514000,514000,14200,730312,29,1597422,81553962,4224
600563,20180105,1426,506500,513800,514099,513800,514099,9000,462630,31,1606422,82016592,4255
600563,20180105,1427,506500,514300,514300,514000,514099,3000,154228,12,1609422,82170820,4267
600563,20180105,1428,506500,514200,514300,514099,514200,7600,390806,21,1617022,82561626,4288
600563,20180105,1429,506500,514300,514500,514200,514400,3800,195441,15,1620822,82757067,4303
600563,20180105,1430,506500,514200,514900,514200,514900,19200,987977,31,1640022,83745044,4334
600563,20180105,1431,506500,514900,515200,514900,515200,32900,1694517,44,1672922,85439561,4378
600563,20180105,1432,506500,515200,515400,515000,515400,20300,1045872,34,1693222,86485433,4412
600563,20180105,1433,506500,515400,515400,514900,515400,12600,649139,22,1705822,87134572,4434
600563,20180105,1434,506500,515400,515400,515000,515000,3800,195813,11,1709622,87330385,4445
600563,20180105,1435,506500,515000,515000,514900,514900,4000,205986,16,1713622,87536371,4461
600563,20180105,1436,506500,515000,515000,514700,514900,900,46340,5,1714522,87582711,4466
600563,20180105,1437,506500,514900,514900,514300,514300,1600,82352,10,1716122,87665063,4476
600563,20180105,1438,506500,514300,514700,514300,514300,1200,61749,7,1717322,87726812,4483
600563,20180105,1439,506500,514300,514700,514300,514700,6500,334530,10,1723822,88061342,4493
600563,20180105,1440,506500,514700,514900,514700,514900,1100,56637,6,1724922,88117979,4499
600563,20180105,1441,506500,514900,514900,514500,514500,2600,133792,10,1727522,88251771,4509
600563,20180105,1442,506500,514500,514600,514300,514300,2200,113182,9,1729722,88364953,4518
600563,20180105,1443,506500,514300,514400,514300,514400,1000,51431,6,1730722,88416384,4524
600563,20180105,1444,506500,514300,514500,514300,514300,2900,149151,7,1733622,88565535,4531
600563,20180105,1445,506500,514300,514300,513900,513900,6300,323915,20,1739922,88889450,4551
600563,20180105,1446,506500,513900,513900,513400,513400,6200,318498,19,1746122,89207948,4570
600563,20180105,1447,506500,513400,513400,513000,513000,6700,343887,14,1752822,89551835,4584
600563,20180105,1448,506500,513000,513100,512000,512000,5100,261406,15,1757922,89813241,4599
600563,20180105,1449,506500,512000,512800,511100,512500,12274,628462,24,1770196,90441703,4623
600563,20180105,1450,506500,512500,512500,511599,511800,3599,184299,13,1773795,90626002,4636
600563,20180105,1451,506500,511800,512100,511599,512100,5000,255896,18,1778795,90881898,4654
600563,20180105,1452,506500,512100,512200,511200,511200,16400,838906,30,1795195,91720804,4684
600563,20180105,1453,506500,511200,512500,511200,512400,8700,445725,18,1803895,92166529,4702
600563,20180105,1454,506500,512400,512400,511400,512299,12600,645152,12,1816495,92811681,4714
600563,20180105,1455,506500,512299,512800,512299,512800,11310,579708,26,1827805,93391389,4740
600563,20180105,1456,506500,512900,513000,512900,513000,7600,389819,16,1835405,93781208,4756
600563,20180105,1457,506500,512900,513000,512800,512800,19990,1025388,26,1855395,94806596,4782
600563,20180105,1458,506500,512600,512600,512400,512400,20900,1071222,20,1876295,95877818,4802
600563,20180105,1459,506500,512500,512800,512500,512600,3510,179983,11,1879805,96057801,4813
