code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000955,20180105,1001,68000,68800,68800,68700,68800,27500,189140,9,2050000,14073315,604
000955,20180105,1002,68000,68800,68900,68700,68900,48100,330823,17,2098100,14404138,621
000955,20180105,1003,68000,68900,69000,68900,69000,36200,249461,19,2134300,14653599,640
000955,20180105,1004,68000,69000,69000,68900,68900,24700,170239,8,2159000,14823838,648
000955,20180105,1005,68000,68900,69000,68900,68900,66400,457961,16,2225400,15281799,664
000955,20180105,1006,68000,68900,69000,68900,69000,35600,245354,16,2261000,15527153,680
000955,20180105,1007,68000,69000,69000,68900,68900,33700,232240,11,2294700,15759393,691
000955,20180105,1008,68000,68900,68900,68800,68900,2300,15831,2,2297000,15775224,693
000955,20180105,1009,68000,68900,68900,68900,68900,6800,46852,3,2303800,15822076,696
000955,20180105,1010,68000,68900,68900,68800,68800,4500,30960,3,2308300,15853036,699
000955,20180105,1011,68000,68900,69000,68900,69000,44400,305987,17,2352700,16159023,716
000955,20180105,1012,68000,69000,69000,68900,68900,24800,170922,10,2377500,16329945,726
000955,20180105,1013,68000,68900,68900,68800,68800,1500,10328,4,2379000,16340273,730
000955,20180105,1014,68000,68800,68900,68800,68900,8700,59919,6,2387700,16400192,736
000955,20180105,1015,68000,68900,68900,68900,68900,5200,35828,3,2392900,16436020,739
000955,20180105,1016,68000,68900,68900,68800,68800,3500,24101,6,2396400,16460121,745
000955,20180105,1017,68000,68800,68900,68800,68900,2500,17212,3,2398900,16477333,748
000955,20180105,1018,68000,68900,68900,68800,68800,3900,26842,3,2402800,16504175,751
000955,20180105,1019,68000,68900,68900,68900,68900,1400,9646,3,2404200,16513821,754
000955,20180105,1020,68000,68800,68900,68800,68900,22100,152063,17,2426300,16665884,771
000955,20180105,1021,68000,68900,68900,68800,68900,7300,50227,6,2433600,16716111,777
000955,20180105,1022,68000,68900,68900,68800,68800,6200,42681,8,2439800,16758792,785
000955,20180105,1023,68000,68900,68900,68800,68900,16900,116401,16,2456700,16875193,801
000955,20180105,1024,68000,68900,68900,68800,68900,10700,73628,12,2467400,16948821,813
000955,20180105,1025,68000,68900,68900,68800,68800,7300,50267,7,2474700,16999088,820
000955,20180105,1026,68000,68800,68800,68700,68700,10500,72155,9,2485200,17071243,829
000955,20180105,1027,68000,68700,68800,68600,68600,21900,150355,14,2507100,17221598,843
000955,20180105,1028,68000,68600,68600,68600,68600,1600,10976,5,2508700,17232574,848
000955,20180105,1029,68000,68600,68700,68500,68500,18000,123309,10,2526700,17355883,858
000955,20180105,1030,68000,68500,68600,68500,68500,9300,63722,12,2536000,17419605,870
000955,20180105,1031,68000,68500,68500,68500,68500,20300,139055,11,2556300,17558660,881
000955,20180105,1032,68000,68500,68700,68500,68700,5300,36329,9,2561600,17594989,890
000955,20180105,1033,68000,68500,68700,68500,68700,14700,100719,9,2576300,17695708,899
000955,20180105,1034,68000,68700,68700,68600,68700,9500,65186,4,2585800,17760894,903
000955,20180105,1035,68000,68500,68700,68400,68500,41700,285541,17,2627500,18046435,920
000955,20180105,1036,68000,68500,68500,68400,68400,21100,144332,13,2648600,18190767,933
000955,20180105,1037,68000,68400,68400,68400,68400,16800,114962,5,2665400,18305729,938
000955,20180105,1038,68000,68400,68400,68300,68300,8700,59490,9,2674100,18365219,947
000955,20180105,1039,68000,68300,68500,68300,68500,7700,52688,5,2681800,18417907,952
000955,20180105,1040,68000,68500,68500,68400,68500,4200,28730,2,2686000,18446637,954
000955,20180105,1041,68000,68400,68500,68400,68500,5400,36966,6,2691400,18483603,960
000955,20180105,1042,68000,68400,68500,68300,68500,6300,43080,7,2697700,18526683,967
000955,20180105,1043,68000,68500,68500,68500,68500,700,4795,2,2698400,18531478,969
000955,20180105,1044,68000,68300,68500,68300,68400,17100,116824,8,2715500,18648302,977
000955,20180105,1045,68000,68500,68500,68500,68500,300,2055,1,2715800,18650357,978
000955,20180105,1046,68000,68500,68500,68300,68500,9500,64957,7,2725300,18715314,985
000955,20180105,1047,68000,68500,68500,68500,68500,600,4110,1,2725900,18719424,986
000955,20180105,1048,68000,68500,68500,68400,68400,15000,102700,6,2740900,18822124,992
000955,20180105,1049,68000,68500,68500,68400,68500,16400,112200,9,2757300,18934324,1001
000955,20180105,1050,68000,68500,68500,68400,68400,7000,47880,4,2764300,18982204,1005
000955,20180105,1051,68000,68500,68500,68500,68500,4500,30825,2,2768800,19013029,1007
000955,20180105,1052,68000,68500,68500,68300,68500,13100,89565,13,2781900,19102594,1020
000955,20180105,1053,68000,68500,68500,68400,68400,22700,155414,9,2804600,19258008,1029
000955,20180105,1054,68000,68500,68500,68300,68500,14600,99774,9,2819200,19357782,1038
000955,20180105,1055,68000,68400,68500,68400,68500,13500,92375,4,2832700,19450157,1042
000955,20180105,1056,68000,68300,68500,68300,68500,8100,55336,5,2840800,19505493,1047
000955,20180105,1057,68000,68500,68500,68400,68400,8900,60959,4,2849700,19566452,1051
000955,20180105,1058,68000,68400,68400,68400,68400,1500,10260,2,2851200,19576712,1053
000955,20180105,1059,68000,68400,68500,68300,68500,5600,38272,6,2856800,19614984,1059
000955,20180105,1100,68000,68500,68500,68500,68500,400,2740,1,2857200,19617724,1060
000955,20180105,1101,68000,68500,68500,68300,68500,37400,255969,9,2894600,19873693,1069
000955,20180105,1102,68000,68300,68500,68300,68500,6800,46450,5,2901400,19920143,1074
000955,20180105,1103,68000,68500,68500,68500,68500,400,2740,1,2901800,19922883,1075
000955,20180105,1104,68000,68400,68500,68400,68400,36800,251962,9,2938600,20174845,1084
000955,20180105,1105,68000,68400,68500,68400,68400,4900,33521,4,2943500,20208366,1088
000955,20180105,1106,68000,68400,68600,68400,68600,700,4802,2,2944200,20213168,1090
000955,20180105,1107,68000,68600,68600,68500,68500,10800,74083,5,2955000,20287251,1095
000955,20180105,1108,68000,68600,68600,68400,68600,5400,36943,8,2960400,20324194,1103
000955,20180105,1109,68000,68600,68600,68400,68600,9500,64990,3,2969900,20389184,1106
000955,20180105,1110,68000,68600,68600,68400,68500,10500,71825,6,2980400,20461009,1112
000955,20180105,1111,68000,68500,68500,68500,68500,0,0,0,2980400,20461009,1112
000955,20180105,1112,68000,68400,68500,68300,68500,17700,120989,9,2998100,20581998,1121
000955,20180105,1113,68000,68500,68500,68500,68500,0,0,0,2998100,20581998,1121
000955,20180105,1114,68000,68500,68500,68300,68500,15400,105278,8,3013500,20687276,1129
000955,20180105,1115,68000,68500,68500,68500,68500,10000,68500,4,3023500,20755776,1133
000955,20180105,1116,68000,68500,68500,68500,68500,1100,7535,2,3024600,20763311,1135
000955,20180105,1117,68000,68400,68400,68400,68400,14100,96524,5,3038700,20859835,1140
000955,20180105,1118,68000,68400,68400,68400,68400,2500,17100,4,3041200,20876935,1144
000955,20180105,1119,68000,68400,68400,68400,68400,1900,12996,4,3043100,20889931,1148
000955,20180105,1120,68000,68400,68400,68400,68400,100,684,1,3043200,20890615,1149
000955,20180105,1121,68000,68400,68400,68400,68400,600,4104,1,3043800,20894719,1150
000955,20180105,1122,68000,68500,68600,68500,68600,400,2742,2,3044200,20897461,1152
000955,20180105,1123,68000,68600,68600,68600,68600,0,0,0,3044200,20897461,1152
000955,20180105,1124,68000,68600,68600,68600,68600,0,0,0,3044200,20897461,1152
000955,20180105,1125,68000,68600,68600,68300,68600,12200,83418,10,3056400,20980879,1162
000955,20180105,1126,68000,68600,68600,68500,68600,11700,80148,6,3068100,21061027,1168
000955,20180105,1127,68000,68600,68600,68300,68600,6300,43048,7,3074400,21104075,1175
000955,20180105,1128,68000,68600,68600,68500,68500,500,3425,1,3074900,21107500,1176
000955,20180105,1129,68000,68500,68600,68300,68600,13200,90238,12,3088100,21197738,1188
000955,20180105,1300,68000,68600,68600,68600,68600,16900,115857,14,3105000,21313595,1202
000955,20180105,1301,68000,68500,68600,68500,68600,5300,36308,6,3110300,21349903,1208
000955,20180105,1302,68000,68600,68600,68400,68600,12400,84926,9,3122700,21434829,1217
000955,20180105,1303,68000,68600,68600,68400,68500,7300,49953,6,3130000,21484782,1223
000955,20180105,1304,68000,68500,68500,68500,68500,400,2740,1,3130400,21487522,1224
000955,20180105,1305,68000,68500,68500,68300,68500,9200,62936,8,3139600,21550458,1232
000955,20180105,1306,68000,68300,68600,68300,68600,4700,32120,6,3144300,21582578,1238
000955,20180105,1307,68000,68500,68600,68500,68600,2900,19880,6,3147200,21602458,1244
000955,20180105,1308,68000,68600,68600,68400,68600,10500,71857,6,3157700,21674315,1250
000955,20180105,1309,68000,68600,68600,68400,68600,8500,58189,3,3166200,21732504,1253
000955,20180105,1310,68000,68600,68600,68600,68600,200,1372,1,3166400,21733876,1254
000955,20180105,1311,68000,68600,68600,68600,68600,0,0,0,3166400,21733876,1254
000955,20180105,1312,68000,68600,68600,68400,68600,16100,110146,8,3182500,21844022,1262
000955,20180105,1313,68000,68600,68600,68300,68500,18900,129125,12,3201400,21973147,1274
000955,20180105,1314,68000,68500,68500,68400,68500,6000,41042,3,3207400,22014189,1277
000955,20180105,1315,68000,68500,68500,68300,68500,18300,125203,9,3225700,22139392,1286
000955,20180105,1316,68000,68500,68500,68500,68500,0,0,0,3225700,22139392,1286
000955,20180105,1317,68000,68500,68500,68100,68500,114200,780158,29,3339900,22919550,1315
000955,20180105,1318,68000,68500,68500,68500,68500,0,0,0,3339900,22919550,1315
000955,20180105,1319,68000,68400,68500,68400,68500,900,6157,3,3340800,22925707,1318
000955,20180105,1320,68000,68500,68500,68500,68500,0,0,0,3340800,22925707,1318
000955,20180105,1321,68000,68500,68500,68400,68400,1900,12996,1,3342700,22938703,1319
000955,20180105,1322,68000,68400,68500,68400,68500,22100,151332,7,3364800,23090035,1326
000955,20180105,1323,68000,68500,68500,68500,68500,6000,41100,4,3370800,23131135,1330
000955,20180105,1324,68000,68600,68600,68600,68600,5000,34252,5,3375800,23165387,1335
000955,20180105,1325,68000,68600,68600,68300,68600,7200,49203,7,3383000,23214590,1342
000955,20180105,1326,68000,68600,68600,68600,68600,0,0,0,3383000,23214590,1342
000955,20180105,1327,68000,68400,68400,68200,68400,23600,161130,10,3406600,23375720,1352
000955,20180105,1328,68000,68500,68500,68500,68500,2300,15746,4,3408900,23391466,1356
000955,20180105,1329,68000,68500,68500,68300,68500,2700,18451,2,3411600,23409917,1358
000955,20180105,1330,68000,68500,68500,68300,68500,9400,64207,4,3421000,23474124,1362
000955,20180105,1331,68000,68200,68500,68200,68500,18600,126910,8,3439600,23601034,1370
000955,20180105,1332,68000,68500,68500,68500,68500,0,0,0,3439600,23601034,1370
000955,20180105,1333,68000,68500,68500,68200,68300,11600,79192,7,3451200,23680226,1377
000955,20180105,1334,68000,68300,68300,68200,68300,21100,143927,9,3472300,23824153,1386
000955,20180105,1335,68000,68300,68300,68200,68300,500,3413,2,3472800,23827566,1388
000955,20180105,1336,68000,68300,68300,68200,68300,10700,73005,5,3483500,23900571,1393
000955,20180105,1337,68000,68200,68300,68200,68300,1000,6821,3,3484500,23907392,1396
000955,20180105,1338,68000,68300,68300,68200,68300,17000,116020,6,3501500,24023412,1402
000955,20180105,1339,68000,68200,68300,68200,68300,5800,39561,3,3507300,24062973,1405
000955,20180105,1340,68000,68300,68300,68200,68300,43700,298431,11,3551000,24361404,1416
000955,20180105,1341,68000,68300,68400,68300,68300,2700,18445,5,3553700,24379849,1421
000955,20180105,1342,68000,68400,68400,68300,68400,11800,80612,5,3565500,24460461,1426
000955,20180105,1343,68000,68400,68400,68400,68400,600,4104,1,3566100,24464565,1427
000955,20180105,1344,68000,68400,68400,68300,68400,50300,343865,11,3616400,24808430,1438
000955,20180105,1345,68000,68400,68400,68300,68300,1800,12296,2,3618200,24820726,1440
000955,20180105,1346,68000,68400,68400,68300,68400,1800,12301,3,3620000,24833027,1443
000955,20180105,1347,68000,68300,68300,68200,68200,23800,162391,10,3643800,24995418,1453
000955,20180105,1348,68000,68300,68300,68300,68300,600,4098,2,3644400,24999516,1455
000955,20180105,1349,68000,68300,68300,68200,68200,500,3410,1,3644900,25002926,1456
000955,20180105,1350,68000,68200,68400,68200,68400,1100,7514,2,3646000,25010440,1458
000955,20180105,1351,68000,68400,68400,68200,68300,18000,122790,4,3664000,25133230,1462
000955,20180105,1352,68000,68300,68400,68200,68300,16940,115626,6,3680940,25248856,1468
000955,20180105,1353,68000,68200,68300,68200,68300,5100,34783,5,3686040,25283639,1473
000955,20180105,1354,68000,68200,68300,68200,68300,10900,74345,4,3696940,25357984,1477
000955,20180105,1355,68000,68200,68300,68200,68300,15600,106400,8,3712540,25464384,1485
000955,20180105,1356,68000,68200,68400,68200,68400,12800,87309,7,3725340,25551693,1492
000955,20180105,1357,68000,68200,68400,68200,68400,8900,60726,5,3734240,25612419,1497
000955,20180105,1358,68000,68400,68400,68200,68300,10200,69569,3,3744440,25681988,1500
000955,20180105,1359,68000,68300,68300,68300,68300,0,0,0,3744440,25681988,1500
000955,20180105,1400,68000,68300,68300,68300,68300,2400,16392,2,3746840,25698380,1502
000955,20180105,1401,68000,68300,68300,68100,68300,24100,164215,7,3770940,25862595,1509
000955,20180105,1402,68000,68300,68300,68200,68300,800,5458,2,3771740,25868053,1511
000955,20180105,1403,68000,68100,68300,68100,68300,5400,36786,5,3777140,25904839,1516
000955,20180105,1404,68000,68300,68300,68100,68300,15300,104263,10,3792440,26009102,1526
000955,20180105,1405,68000,68300,68300,68200,68200,1200,8185,3,3793640,26017287,1529
000955,20180105,1406,68000,68200,68200,68200,68200,200,1364,2,3793840,26018651,1531
000955,20180105,1407,68000,68100,68200,68100,68200,9400,64022,7,3803240,26082673,1538
000955,20180105,1408,68000,68200,68200,68100,68200,10600,72192,7,3813840,26154865,1545
000955,20180105,1409,68000,68200,68200,68100,68100,1200,8172,3,3815040,26163037,1548
000955,20180105,1410,68000,68100,68200,68100,68200,100,682,1,3815140,26163719,1549
000955,20180105,1411,68000,68100,68200,68100,68200,7200,49037,8,3822340,26212756,1557
000955,20180105,1412,68000,68200,68200,68100,68200,29000,197498,6,3851340,26410254,1563
000955,20180105,1413,68000,68200,68200,68000,68000,50000,340151,23,3901340,26750405,1586
000955,20180105,1414,68000,68000,68200,68000,68200,16500,112312,9,3917840,26862717,1595
000955,20180105,1415,68000,68200,68200,68200,68200,5000,34100,1,3922840,26896817,1596
000955,20180105,1416,68000,68200,68200,68200,68200,2100,14312,2,3924940,26911129,1598
000955,20180105,1417,68000,68100,68200,68100,68200,16400,111808,7,3941340,27022937,1605
000955,20180105,1418,68000,68200,68200,68100,68200,22400,152580,10,3963740,27175517,1615
000955,20180105,1419,68000,68100,68200,68000,68200,36400,247722,16,4000140,27423239,1631
000955,20180105,1420,68000,68200,68200,68200,68200,8200,55924,5,4008340,27479163,1636
000955,20180105,1421,68000,68200,68200,68000,68000,53500,364091,11,4061840,27843254,1647
000955,20180105,1422,68000,68200,68200,68200,68200,300,2046,1,4062140,27845300,1648
000955,20180105,1423,68000,68000,68200,68000,68100,26400,179586,24,4088540,28024886,1672
000955,20180105,1424,68000,68100,68200,68000,68200,24000,163326,22,4112540,28188212,1694
000955,20180105,1425,68000,68200,68200,68000,68000,91700,623863,26,4204240,28812075,1720
000955,20180105,1426,68000,68000,68100,67900,67900,20000,135980,18,4224240,28948055,1738
000955,20180105,1427,68000,67900,68000,67900,68000,17600,119590,6,4241840,29067645,1744
000955,20180105,1428,68000,68000,68000,68000,68000,52200,354960,16,4294040,29422605,1760
000955,20180105,1429,68000,68000,68000,68000,68000,900,6120,3,4294940,29428725,1763
000955,20180105,1430,68000,68000,68000,68000,68000,38100,259080,13,4333040,29687805,1776
000955,20180105,1431,68000,68000,68100,68000,68100,65100,443081,15,4398140,30130886,1791
000955,20180105,1432,68000,68100,68200,68000,68200,12100,82339,14,4410240,30213225,1805
000955,20180105,1433,68000,68200,68200,68100,68100,900,6133,3,4411140,30219358,1808
000955,20180105,1434,68000,68100,68200,68000,68200,21800,148326,19,4432940,30367684,1827
000955,20180105,1435,68000,68200,68200,68000,68200,12800,87122,22,4445740,30454806,1849
000955,20180105,1436,68000,68200,68200,67900,67900,34200,232410,34,4479940,30687216,1883
000955,20180105,1437,68000,67900,68200,67900,68100,12500,85028,18,4492440,30772244,1901
000955,20180105,1438,68000,68100,68100,68100,68100,28200,191693,29,4520640,30963937,1930
000955,20180105,1439,68000,68200,68200,68200,68200,4600,31372,20,4525240,30995309,1950
000955,20180105,1440,68000,68200,68200,68200,68200,4000,27280,20,4529240,31022589,1970
000955,20180105,1441,68000,68000,68200,68000,68200,12200,82984,12,4541440,31105573,1982
000955,20180105,1442,68000,68200,68200,68100,68100,4000,27260,21,4545440,31132833,2003
000955,20180105,1443,68000,68100,68100,68000,68100,29400,199958,18,4574840,31332791,2021
000955,20180105,1444,68000,68100,68100,68000,68100,15800,107508,14,4590640,31440299,2035
000955,20180105,1445,68000,68100,68200,68100,68200,2000,13640,10,4592640,31453939,2045
000955,20180105,1446,68000,68200,68200,68000,68100,9600,65309,18,4602240,31519248,2063
000955,20180105,1447,68000,68100,68100,68100,68100,5380,36637,14,4607620,31555885,2077
000955,20180105,1448,68000,68000,68200,67900,68200,98531,671597,45,4706151,32227482,2122
000955,20180105,1449,68000,68200,68200,67900,68200,21100,143400,24,4727251,32370882,2146
000955,20180105,1450,68000,68200,68200,68000,68000,42700,290741,23,4769951,32661623,2169
000955,20180105,1451,68000,67900,68100,67900,68100,11800,80258,20,4781751,32741881,2189
000955,20180105,1452,68000,68100,68200,68000,68200,118800,808355,21,4900551,33550236,2210
000955,20180105,1453,68000,68200,68200,68100,68100,23600,160721,21,4924151,33710957,2231
000955,20180105,1454,68000,68100,68100,68000,68000,25500,173435,26,4949651,33884392,2257
000955,20180105,1455,68000,68100,68200,68100,68100,150700,1026343,15,5100351,34910735,2272
000955,20180105,1456,68000,68100,68200,68000,68200,79000,538409,19,5179351,35449144,2291
000955,20180105,1457,68000,68200,68200,68200,68200,0,0,0,5179351,35449144,2291
000955,20180105,1458,68000,68200,68200,68200,68200,0,0,0,5179351,35449144,2291
000955,20180105,1459,68000,68200,68500,68200,68500,118800,813780,28,5298151,36262924,2319
