code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603569,20180105,1022,258900,254899,255000,254200,254200,7000,178448,15,695800,17673659,1376
603569,20180105,1023,258900,253900,253900,253600,253600,2100,53313,8,697900,17726972,1384
603569,20180105,1024,258900,253600,254600,253600,254600,1600,40609,4,699500,17767581,1388
603569,20180105,1025,258900,254600,254600,253800,253800,4800,121904,7,704300,17889485,1395
603569,20180105,1026,258900,253700,254500,253700,254500,4200,106596,11,708500,17996081,1406
603569,20180105,1027,258900,254500,254500,253800,254400,300,7620,2,708800,18003701,1408
603569,20180105,1028,258900,253800,253900,253800,253800,2700,68530,9,711500,18072231,1417
603569,20180105,1029,258900,253800,253800,253700,253700,1000,25379,6,712500,18097610,1423
603569,20180105,1030,258900,253700,253800,253700,253800,1000,25377,6,713500,18122987,1429
603569,20180105,1031,258900,253800,253900,253800,253800,2300,58381,5,715800,18181368,1434
603569,20180105,1032,258900,253700,253700,253600,253600,3300,83711,9,719100,18265079,1443
603569,20180105,1033,258900,253500,253500,253400,253400,1300,32953,7,720400,18298032,1450
603569,20180105,1034,258900,253500,253500,253299,253299,3400,86147,12,723800,18384179,1462
603569,20180105,1035,258900,253299,253400,253299,253400,5100,129192,9,728900,18513371,1471
603569,20180105,1036,258900,253400,253700,253400,253700,400,10142,3,729300,18523513,1474
603569,20180105,1037,258900,253700,253700,253500,253500,2700,68447,4,732000,18591960,1478
603569,20180105,1038,258900,253500,253500,253500,253500,1300,32954,8,733300,18624914,1486
603569,20180105,1039,258900,253500,253500,253500,253500,1200,30420,4,734500,18655334,1490
603569,20180105,1040,258900,253500,253500,253500,253500,1400,35490,4,735900,18690824,1494
603569,20180105,1041,258900,253500,253600,253500,253500,1400,35491,7,737300,18726315,1501
603569,20180105,1042,258900,253500,253500,253400,253400,1700,43083,5,739000,18769398,1506
603569,20180105,1043,258900,253400,253500,253400,253500,4400,111506,10,743400,18880904,1516
603569,20180105,1044,258900,253500,253500,253400,253400,3300,83624,9,746700,18964528,1525
603569,20180105,1045,258900,253299,253500,253299,253400,1700,43078,7,748400,19007606,1532
603569,20180105,1046,258900,253400,253500,253400,253500,5300,134318,11,753700,19141924,1543
603569,20180105,1047,258900,253500,253500,253500,253500,200,5070,2,753900,19146994,1545
603569,20180105,1048,258900,253500,253600,253500,253600,300,7608,2,754200,19154602,1547
603569,20180105,1049,258900,253600,253700,253400,253400,2600,65919,9,756800,19220521,1556
603569,20180105,1050,258900,253600,253600,253400,253600,700,17748,4,757500,19238269,1560
603569,20180105,1051,258900,253700,254400,253700,254400,900,22861,4,758400,19261130,1564
603569,20180105,1052,258900,253600,253600,253600,253600,2400,60864,6,760800,19321994,1570
603569,20180105,1053,258900,253700,254300,253700,253700,1000,25412,6,761800,19347406,1576
603569,20180105,1054,258900,253800,254300,253700,254300,3500,88826,14,765300,19436232,1590
603569,20180105,1055,258900,254400,254400,254400,254400,400,10176,1,765700,19446408,1591
603569,20180105,1056,258900,254400,254400,254300,254300,500,12718,3,766200,19459126,1594
603569,20180105,1057,258900,253900,254300,253700,253700,3700,93954,16,769900,19553080,1610
603569,20180105,1058,258900,253700,253700,253700,253700,3100,78921,6,773000,19632001,1616
603569,20180105,1059,258900,253800,254500,253800,254500,1400,35550,6,774400,19667551,1622
603569,20180105,1100,258900,254500,254500,254100,254100,1500,38167,5,775900,19705718,1627
603569,20180105,1101,258900,254100,254600,254100,254600,300,7638,1,776200,19713356,1628
603569,20180105,1102,258900,254300,254500,254300,254300,1000,25440,5,777200,19738796,1633
603569,20180105,1103,258900,254200,254200,254100,254100,1600,40665,4,778800,19779461,1637
603569,20180105,1104,258900,254100,254100,254100,254100,200,5082,2,779000,19784543,1639
603569,20180105,1105,258900,254100,254200,254100,254200,100,2542,1,779100,19787085,1640
603569,20180105,1106,258900,254200,254500,254200,254300,1200,30523,6,780300,19817608,1646
603569,20180105,1107,258900,254300,254400,254300,254400,1700,43237,7,782000,19860845,1653
603569,20180105,1108,258900,254200,254500,254100,254100,3300,83902,11,785300,19944747,1664
603569,20180105,1109,258900,254100,254200,254000,254100,5600,142276,9,790900,20087023,1673
603569,20180105,1110,258900,254100,254100,253900,253900,10100,256623,6,801000,20343646,1679
603569,20180105,1111,258900,253900,254000,253900,254000,2500,63503,6,803500,20407149,1685
603569,20180105,1112,258900,254000,254100,254000,254100,800,20328,4,804300,20427477,1689
603569,20180105,1113,258900,254000,254100,254000,254100,500,12704,3,804800,20440181,1692
603569,20180105,1114,258900,254100,254400,254100,254400,2500,63597,4,807300,20503778,1696
603569,20180105,1115,258900,254000,254000,254000,254000,1400,35560,7,808700,20539338,1703
603569,20180105,1116,258900,254000,254400,253900,254400,10100,256733,11,818800,20796071,1714
603569,20180105,1117,258900,254400,254400,253900,253900,5600,142454,7,824400,20938525,1721
603569,20180105,1118,258900,253900,254300,253900,254300,800,20328,2,825200,20958853,1723
603569,20180105,1119,258900,254100,254200,254100,254200,1800,45745,5,827000,21004598,1728
603569,20180105,1120,258900,254200,254300,254200,254200,1100,27970,6,828100,21032568,1734
603569,20180105,1121,258900,254200,254200,254000,254000,3000,76236,10,831100,21108804,1744
603569,20180105,1122,258900,254300,254300,254300,254300,400,10172,1,831500,21118976,1745
603569,20180105,1123,258900,254100,254400,254100,254400,4900,124633,8,836400,21243609,1753
603569,20180105,1124,258900,254400,254400,254200,254200,700,17800,3,837100,21261409,1756
603569,20180105,1125,258900,254200,254300,254200,254300,1000,25430,1,838100,21286839,1757
603569,20180105,1126,258900,254200,254200,254200,254200,1700,43214,6,839800,21330053,1763
603569,20180105,1127,258900,254200,254300,254200,254300,300,7629,1,840100,21337682,1764
603569,20180105,1128,258900,254200,254700,254200,254700,6400,162891,9,846500,21500573,1773
603569,20180105,1129,258900,254700,254899,254700,254899,1400,35674,4,847900,21536247,1777
603569,20180105,1300,258900,255000,255000,254800,254800,4000,101976,14,851900,21638223,1791
603569,20180105,1301,258900,254800,254800,254800,254800,800,20384,2,852700,21658607,1793
603569,20180105,1302,258900,254800,254800,254800,254800,100,2548,1,852800,21661155,1794
603569,20180105,1303,258900,254800,255000,254800,255000,700,17844,3,853500,21678999,1797
603569,20180105,1304,258900,254899,254899,254800,254800,1700,43319,6,855200,21722318,1803
603569,20180105,1305,258900,254800,254800,254600,254600,2600,66211,5,857800,21788529,1808
603569,20180105,1306,258900,254600,254600,254600,254600,300,7638,2,858100,21796167,1810
603569,20180105,1307,258900,254600,254700,254600,254700,900,22915,2,859000,21819082,1812
603569,20180105,1308,258900,254700,254700,254500,254500,1300,33097,3,860300,21852179,1815
603569,20180105,1309,258900,254500,254500,254500,254500,2100,53450,5,862400,21905629,1820
603569,20180105,1310,258900,254500,254500,254500,254500,2000,50900,3,864400,21956529,1823
603569,20180105,1311,258900,254700,254700,254500,254500,1300,33093,7,865700,21989622,1830
603569,20180105,1312,258900,254500,254500,254500,254500,1100,27995,2,866800,22017617,1832
603569,20180105,1313,258900,254500,254800,254500,254800,1000,25480,1,867800,22043097,1833
603569,20180105,1314,258900,254600,254600,254600,254600,4000,101855,6,871800,22144952,1839
603569,20180105,1315,258900,254600,255000,254600,254600,6000,152857,10,877800,22297809,1849
603569,20180105,1316,258900,254600,254700,254500,254500,7200,183271,9,885000,22481080,1858
603569,20180105,1317,258900,254500,254600,254500,254600,1100,28000,4,886100,22509080,1862
603569,20180105,1318,258900,254600,254600,254500,254500,2800,71277,6,888900,22580357,1868
603569,20180105,1319,258900,254500,254500,254500,254500,600,15270,2,889500,22595627,1870
603569,20180105,1320,258900,254500,254500,254500,254500,100,2545,1,889600,22598172,1871
603569,20180105,1321,258900,254500,255000,254500,254500,2300,58635,6,891900,22656807,1877
603569,20180105,1322,258900,255000,255000,255000,255000,1200,30600,5,893100,22687407,1882
603569,20180105,1323,258900,255000,255100,255000,255100,2700,68877,2,895800,22756284,1884
603569,20180105,1324,258900,255300,255500,255300,255500,1700,43421,9,897500,22799705,1893
603569,20180105,1325,258900,255500,255500,255300,255500,4600,117491,10,902100,22917196,1903
603569,20180105,1326,258900,255300,255400,255100,255100,900,22981,5,903000,22940177,1908
603569,20180105,1327,258900,255100,255200,255100,255100,11500,293377,7,914500,23233554,1915
603569,20180105,1328,258900,255100,255200,255100,255200,1400,35726,5,915900,23269280,1920
603569,20180105,1329,258900,255200,255200,255100,255100,14300,364811,13,930200,23634091,1933
603569,20180105,1330,258900,255100,255100,254600,254600,2800,71318,5,933000,23705409,1938
603569,20180105,1331,258900,254600,255000,254600,254700,1200,30573,4,934200,23735982,1942
603569,20180105,1332,258900,254700,255000,254700,255000,1600,40797,6,935800,23776779,1948
603569,20180105,1333,258900,255000,255000,254700,254700,1000,25470,1,936800,23802249,1949
603569,20180105,1334,258900,255000,255100,254600,254600,2800,71410,11,939600,23873659,1960
603569,20180105,1335,258900,254600,255000,254600,255000,2600,66300,2,942200,23939959,1962
603569,20180105,1336,258900,254700,255000,254700,254700,1000,25488,4,943200,23965447,1966
603569,20180105,1337,258900,254700,254700,254700,254700,900,22923,3,944100,23988370,1969
603569,20180105,1338,258900,254700,254700,254500,254600,7700,196046,16,951800,24184416,1985
603569,20180105,1339,258900,254600,254600,254500,254600,2600,66184,6,954400,24250600,1991
603569,20180105,1340,258900,254600,254600,254500,254500,800,20360,2,955200,24270960,1993
603569,20180105,1341,258900,254500,254600,254500,254600,5200,132360,13,960400,24403320,2006
603569,20180105,1342,258900,254500,254600,254500,254600,400,10183,3,960800,24413503,2009
603569,20180105,1343,258900,254600,255000,254600,254600,900,22926,5,961700,24436429,2014
603569,20180105,1344,258900,254600,254600,254500,254500,1500,38184,9,963200,24474613,2023
603569,20180105,1345,258900,254500,254600,254500,254500,1700,43271,4,964900,24517884,2027
603569,20180105,1346,258900,254500,254600,254400,254400,1500,38176,6,966400,24556060,2033
603569,20180105,1347,258900,254400,254400,254400,254400,1300,33072,2,967700,24589132,2035
603569,20180105,1348,258900,254400,254500,254400,254500,1500,38162,4,969200,24627294,2039
603569,20180105,1349,258900,254500,254500,254400,254400,2800,71256,5,972000,24698550,2044
603569,20180105,1350,258900,254400,255000,254400,255000,2000,50968,7,974000,24749518,2051
603569,20180105,1351,258900,254899,254899,254400,254899,8500,216301,11,982500,24965819,2062
603569,20180105,1352,258900,254500,254899,254500,254899,4000,101952,9,986500,25067771,2071
603569,20180105,1353,258900,254899,255000,254899,255000,1600,40770,7,988100,25108541,2078
603569,20180105,1354,258900,254500,254500,254500,254500,1100,27995,6,989200,25136536,2084
603569,20180105,1355,258900,254800,254800,254400,254400,2700,68753,5,991900,25205289,2089
603569,20180105,1356,258900,254500,254800,254500,254800,2300,58580,8,994200,25263869,2097
603569,20180105,1357,258900,254500,254800,254500,254800,1500,38217,4,995700,25302086,2101
603569,20180105,1358,258900,254800,254800,254500,254500,3300,84012,5,999000,25386098,2106
603569,20180105,1359,258900,254500,254800,254500,254800,1000,25474,4,1000000,25411572,2110
603569,20180105,1400,258900,254800,254800,254500,254500,2700,68784,5,1002700,25480356,2115
603569,20180105,1401,258900,254500,254899,254400,254800,5200,132359,12,1007900,25612715,2127
603569,20180105,1402,258900,254800,254899,254800,254800,6500,165642,5,1014400,25778357,2132
603569,20180105,1403,258900,254800,254899,254800,254899,800,20391,3,1015200,25798748,2135
603569,20180105,1404,258900,254899,255000,254899,255000,4900,124949,8,1020100,25923697,2143
603569,20180105,1405,258900,255000,255200,255000,255200,4600,117384,10,1024700,26041081,2153
603569,20180105,1406,258900,255100,255300,255100,255300,2900,74029,11,1027600,26115110,2164
603569,20180105,1407,258900,255200,255400,255200,255200,4600,117428,11,1032200,26232538,2175
603569,20180105,1408,258900,255000,255200,255000,255000,6600,168404,6,1038800,26400942,2181
603569,20180105,1409,258900,255000,255400,255000,255400,2900,74058,10,1041700,26475000,2191
603569,20180105,1410,258900,255300,255400,255300,255400,3100,79170,7,1044800,26554170,2198
603569,20180105,1411,258900,255400,255400,255400,255400,2900,74066,7,1047700,26628236,2205
603569,20180105,1412,258900,255000,255300,255000,255300,23407,595946,18,1071107,27224182,2223
603569,20180105,1413,258900,254700,255300,254700,255300,1500,38283,5,1072607,27262465,2228
603569,20180105,1414,258900,255500,255700,255500,255700,5900,150809,15,1078507,27413274,2243
603569,20180105,1415,258900,255700,255799,255700,255700,6900,176441,14,1085407,27589715,2257
603569,20180105,1416,258900,255700,255700,255600,255600,2900,74133,4,1088307,27663848,2261
603569,20180105,1417,258900,255100,255600,255100,255500,1500,38333,8,1089807,27702181,2269
603569,20180105,1418,258900,255500,255600,255500,255600,1800,46005,7,1091607,27748186,2276
603569,20180105,1419,258900,255600,255600,255500,255600,3300,84345,9,1094907,27832531,2285
603569,20180105,1420,258900,255600,255799,255600,255799,9300,237801,12,1104207,28070332,2297
603569,20180105,1421,258900,255700,256500,255700,256500,15700,402011,27,1119907,28472343,2324
603569,20180105,1422,258900,256000,256500,256000,256300,4500,115275,11,1124407,28587618,2335
603569,20180105,1423,258900,256300,256500,256300,256300,6000,153839,11,1130407,28741457,2346
603569,20180105,1424,258900,256300,256300,256100,256300,4000,102464,9,1134407,28843921,2355
603569,20180105,1425,258900,256100,256400,256100,256400,2800,71776,10,1137207,28915697,2365
603569,20180105,1426,258900,256400,256900,256300,256800,14200,364328,21,1151407,29280025,2386
603569,20180105,1427,258900,256800,256900,256800,256800,4700,120701,18,1156107,29400726,2404
603569,20180105,1428,258900,256800,257600,256800,257600,16100,413773,21,1172207,29814499,2425
603569,20180105,1429,258900,257600,257600,257000,257000,7400,190546,13,1179607,30005045,2438
603569,20180105,1430,258900,257100,257300,257000,257300,10000,257171,20,1189607,30262216,2458
603569,20180105,1431,258900,257000,257100,256600,256600,25000,642322,16,1214607,30904538,2474
603569,20180105,1432,258900,256500,256500,256000,256000,3500,89650,11,1218107,30994188,2485
603569,20180105,1433,258900,255900,256000,255700,256000,4000,102366,11,1222107,31096554,2496
603569,20180105,1434,258900,256000,256100,255500,255500,18600,475826,18,1240707,31572380,2514
603569,20180105,1435,258900,255600,255600,255500,255500,1700,43442,9,1242407,31615822,2523
603569,20180105,1436,258900,255600,255600,255400,255500,5100,130296,10,1247507,31746118,2533
603569,20180105,1437,258900,255500,255500,255500,255500,2100,53655,7,1249607,31799773,2540
603569,20180105,1438,258900,255500,256200,255500,255500,1700,43519,4,1251307,31843292,2544
603569,20180105,1439,258900,255500,256200,255500,256200,2500,64043,7,1253807,31907335,2551
603569,20180105,1440,258900,255600,255799,255600,255799,2400,61390,3,1256207,31968725,2554
603569,20180105,1441,258900,255799,256200,255799,255799,2400,61476,8,1258607,32030201,2562
603569,20180105,1442,258900,255799,256100,255799,255799,6900,176532,11,1265507,32206733,2573
603569,20180105,1443,258900,255799,256000,255799,255799,3800,97209,11,1269307,32303942,2584
603569,20180105,1444,258900,255600,255799,255600,255799,6200,158528,13,1275507,32462470,2597
603569,20180105,1445,258900,255500,255500,255400,255400,4500,114946,11,1280007,32577416,2608
603569,20180105,1446,258900,255300,255400,255100,255300,12000,306281,23,1292007,32883697,2631
603569,20180105,1447,258900,255100,255200,255100,255200,6300,160735,12,1298307,33044432,2643
603569,20180105,1448,258900,255100,255200,255000,255000,14600,372320,20,1312907,33416752,2663
603569,20180105,1449,258900,254800,255000,254800,254800,1900,48414,8,1314807,33465166,2671
603569,20180105,1450,258900,254700,254800,254500,254500,7000,178217,18,1321807,33643383,2689
603569,20180105,1451,258900,254600,254800,254600,254700,4700,119697,19,1326507,33763080,2708
603569,20180105,1452,258900,254700,255200,254700,255200,6800,173444,11,1333307,33936524,2719
603569,20180105,1453,258900,255200,255500,255200,255500,9600,245064,26,1342907,34181588,2745
603569,20180105,1454,258900,255500,255500,255000,255000,15600,398055,19,1358507,34579643,2764
603569,20180105,1455,258900,255000,255300,255000,255200,8000,204149,15,1366507,34783792,2779
603569,20180105,1456,258900,255100,255200,255000,255000,12000,306095,23,1378507,35089887,2802
603569,20180105,1457,258900,255000,255000,254800,254800,8200,209008,16,1386707,35298895,2818
603569,20180105,1458,258900,254800,255200,254400,254700,33100,843197,32,1419807,36142092,2850
603569,20180105,1459,258900,254700,256000,254200,254899,26200,667677,35,1446007,36809769,2885
